TXNAME	GENEID
jgi|Aspni_NRRL3_1|1|NRRL3_00001	NRRL3_00001
jgi|Aspni_NRRL3_1|2|NRRL3_00002	NRRL3_00002
jgi|Aspni_NRRL3_1|3|NRRL3_00003	NRRL3_00003
jgi|Aspni_NRRL3_1|4|NRRL3_00004	NRRL3_00004
jgi|Aspni_NRRL3_1|5|NRRL3_00005	NRRL3_00005
jgi|Aspni_NRRL3_1|6|NRRL3_00006	NRRL3_00006
jgi|Aspni_NRRL3_1|7|NRRL3_00007	NRRL3_00007
jgi|Aspni_NRRL3_1|8|NRRL3_00008	NRRL3_00008
jgi|Aspni_NRRL3_1|9|NRRL3_00009	NRRL3_00009
jgi|Aspni_NRRL3_1|10|NRRL3_00010	NRRL3_00010
jgi|Aspni_NRRL3_1|11|NRRL3_00011	NRRL3_00011
jgi|Aspni_NRRL3_1|12|NRRL3_00012	NRRL3_00012
jgi|Aspni_NRRL3_1|13|NRRL3_00013	NRRL3_00013
jgi|Aspni_NRRL3_1|14|NRRL3_00014	NRRL3_00014
jgi|Aspni_NRRL3_1|15|NRRL3_00015	NRRL3_00015
jgi|Aspni_NRRL3_1|16|NRRL3_00016	NRRL3_00016
jgi|Aspni_NRRL3_1|17|NRRL3_00017	NRRL3_00017
jgi|Aspni_NRRL3_1|18|NRRL3_00018	NRRL3_00018
jgi|Aspni_NRRL3_1|19|NRRL3_00019	NRRL3_00019
jgi|Aspni_NRRL3_1|20|NRRL3_00020	NRRL3_00020
jgi|Aspni_NRRL3_1|21|NRRL3_00021	NRRL3_00021
jgi|Aspni_NRRL3_1|22|NRRL3_00022	NRRL3_00022
jgi|Aspni_NRRL3_1|23|NRRL3_00023	NRRL3_00023
jgi|Aspni_NRRL3_1|24|NRRL3_00024	NRRL3_00024
jgi|Aspni_NRRL3_1|25|NRRL3_00025	NRRL3_00025
jgi|Aspni_NRRL3_1|26|NRRL3_00026	NRRL3_00026
jgi|Aspni_NRRL3_1|27|NRRL3_00027	NRRL3_00027
jgi|Aspni_NRRL3_1|28|NRRL3_00028	NRRL3_00028
jgi|Aspni_NRRL3_1|29|NRRL3_00029	NRRL3_00029
jgi|Aspni_NRRL3_1|30|NRRL3_00030	NRRL3_00030
jgi|Aspni_NRRL3_1|31|NRRL3_00031	NRRL3_00031
jgi|Aspni_NRRL3_1|32|NRRL3_00032	NRRL3_00032
jgi|Aspni_NRRL3_1|33|NRRL3_00033	NRRL3_00033
jgi|Aspni_NRRL3_1|34|NRRL3_00034	NRRL3_00034
jgi|Aspni_NRRL3_1|35|NRRL3_00035	NRRL3_00035
jgi|Aspni_NRRL3_1|36|NRRL3_00036	NRRL3_00036
jgi|Aspni_NRRL3_1|37|NRRL3_00037	NRRL3_00037
jgi|Aspni_NRRL3_1|38|NRRL3_00038	NRRL3_00038
jgi|Aspni_NRRL3_1|39|NRRL3_00039	NRRL3_00039
jgi|Aspni_NRRL3_1|40|NRRL3_00040	NRRL3_00040
jgi|Aspni_NRRL3_1|41|NRRL3_00041	NRRL3_00041
jgi|Aspni_NRRL3_1|42|NRRL3_00042	NRRL3_00042
jgi|Aspni_NRRL3_1|43|NRRL3_00043	NRRL3_00043
jgi|Aspni_NRRL3_1|44|NRRL3_00044	NRRL3_00044
jgi|Aspni_NRRL3_1|45|NRRL3_00045	NRRL3_00045
jgi|Aspni_NRRL3_1|46|NRRL3_00046	NRRL3_00046
jgi|Aspni_NRRL3_1|47|NRRL3_00047	NRRL3_00047
jgi|Aspni_NRRL3_1|48|NRRL3_00048	NRRL3_00048
jgi|Aspni_NRRL3_1|49|NRRL3_00049	NRRL3_00049
jgi|Aspni_NRRL3_1|50|NRRL3_00050	NRRL3_00050
jgi|Aspni_NRRL3_1|51|NRRL3_00051	NRRL3_00051
jgi|Aspni_NRRL3_1|52|NRRL3_00052	NRRL3_00052
jgi|Aspni_NRRL3_1|53|NRRL3_00053	NRRL3_00053
jgi|Aspni_NRRL3_1|54|NRRL3_00054	NRRL3_00054
jgi|Aspni_NRRL3_1|55|NRRL3_00055	NRRL3_00055
jgi|Aspni_NRRL3_1|56|NRRL3_00056	NRRL3_00056
jgi|Aspni_NRRL3_1|57|NRRL3_00057	NRRL3_00057
jgi|Aspni_NRRL3_1|58|NRRL3_00058	NRRL3_00058
jgi|Aspni_NRRL3_1|59|NRRL3_00059	NRRL3_00059
jgi|Aspni_NRRL3_1|60|NRRL3_00060	NRRL3_00060
jgi|Aspni_NRRL3_1|61|NRRL3_00061	NRRL3_00061
jgi|Aspni_NRRL3_1|62|NRRL3_00062	NRRL3_00062
jgi|Aspni_NRRL3_1|63|NRRL3_00063	NRRL3_00063
jgi|Aspni_NRRL3_1|64|NRRL3_00064	NRRL3_00064
jgi|Aspni_NRRL3_1|65|NRRL3_00065	NRRL3_00065
jgi|Aspni_NRRL3_1|66|NRRL3_00066	NRRL3_00066
jgi|Aspni_NRRL3_1|67|NRRL3_00067	NRRL3_00067
jgi|Aspni_NRRL3_1|68|NRRL3_00068	NRRL3_00068
jgi|Aspni_NRRL3_1|69|NRRL3_00069	NRRL3_00069
jgi|Aspni_NRRL3_1|70|NRRL3_00070	NRRL3_00070
jgi|Aspni_NRRL3_1|71|NRRL3_00071	NRRL3_00071
jgi|Aspni_NRRL3_1|72|NRRL3_00072	NRRL3_00072
jgi|Aspni_NRRL3_1|73|NRRL3_00073	NRRL3_00073
jgi|Aspni_NRRL3_1|74|NRRL3_00074	NRRL3_00074
jgi|Aspni_NRRL3_1|75|NRRL3_00075	NRRL3_00075
jgi|Aspni_NRRL3_1|76|NRRL3_00076	NRRL3_00076
jgi|Aspni_NRRL3_1|77|NRRL3_00077	NRRL3_00077
jgi|Aspni_NRRL3_1|78|NRRL3_00078	NRRL3_00078
jgi|Aspni_NRRL3_1|79|NRRL3_00079	NRRL3_00079
jgi|Aspni_NRRL3_1|80|NRRL3_00080	NRRL3_00080
jgi|Aspni_NRRL3_1|81|NRRL3_00081	NRRL3_00081
jgi|Aspni_NRRL3_1|82|NRRL3_00082	NRRL3_00082
jgi|Aspni_NRRL3_1|83|NRRL3_00083	NRRL3_00083
jgi|Aspni_NRRL3_1|84|NRRL3_00084	NRRL3_00084
jgi|Aspni_NRRL3_1|85|NRRL3_00085	NRRL3_00085
jgi|Aspni_NRRL3_1|86|NRRL3_00086	NRRL3_00086
jgi|Aspni_NRRL3_1|87|NRRL3_00087	NRRL3_00087
jgi|Aspni_NRRL3_1|88|NRRL3_00088	NRRL3_00088
jgi|Aspni_NRRL3_1|89|NRRL3_00089	NRRL3_00089
jgi|Aspni_NRRL3_1|90|NRRL3_00090	NRRL3_00090
jgi|Aspni_NRRL3_1|91|NRRL3_00091	NRRL3_00091
jgi|Aspni_NRRL3_1|92|NRRL3_00092	NRRL3_00092
jgi|Aspni_NRRL3_1|93|NRRL3_00093	NRRL3_00093
jgi|Aspni_NRRL3_1|94|NRRL3_00094	NRRL3_00094
jgi|Aspni_NRRL3_1|95|NRRL3_00095	NRRL3_00095
jgi|Aspni_NRRL3_1|96|NRRL3_00096	NRRL3_00096
jgi|Aspni_NRRL3_1|97|NRRL3_00097	NRRL3_00097
jgi|Aspni_NRRL3_1|98|NRRL3_00098	NRRL3_00098
jgi|Aspni_NRRL3_1|99|NRRL3_00099	NRRL3_00099
jgi|Aspni_NRRL3_1|100|NRRL3_00100	NRRL3_00100
jgi|Aspni_NRRL3_1|101|NRRL3_00101	NRRL3_00101
jgi|Aspni_NRRL3_1|102|NRRL3_00102	NRRL3_00102
jgi|Aspni_NRRL3_1|103|NRRL3_00103	NRRL3_00103
jgi|Aspni_NRRL3_1|104|NRRL3_00104	NRRL3_00104
jgi|Aspni_NRRL3_1|105|NRRL3_00105	NRRL3_00105
jgi|Aspni_NRRL3_1|106|NRRL3_00106	NRRL3_00106
jgi|Aspni_NRRL3_1|107|NRRL3_00107	NRRL3_00107
jgi|Aspni_NRRL3_1|108|NRRL3_00108	NRRL3_00108
jgi|Aspni_NRRL3_1|109|NRRL3_00109	NRRL3_00109
jgi|Aspni_NRRL3_1|110|NRRL3_00110	NRRL3_00110
jgi|Aspni_NRRL3_1|111|NRRL3_00111	NRRL3_00111
jgi|Aspni_NRRL3_1|112|NRRL3_00112	NRRL3_00112
jgi|Aspni_NRRL3_1|113|NRRL3_00113	NRRL3_00113
jgi|Aspni_NRRL3_1|114|NRRL3_00114	NRRL3_00114
jgi|Aspni_NRRL3_1|115|NRRL3_00115	NRRL3_00115
jgi|Aspni_NRRL3_1|116|NRRL3_00116	NRRL3_00116
jgi|Aspni_NRRL3_1|117|NRRL3_00117	NRRL3_00117
jgi|Aspni_NRRL3_1|118|NRRL3_00118	NRRL3_00118
jgi|Aspni_NRRL3_1|119|NRRL3_00119	NRRL3_00119
jgi|Aspni_NRRL3_1|120|NRRL3_00120	NRRL3_00120
jgi|Aspni_NRRL3_1|121|NRRL3_00121	NRRL3_00121
jgi|Aspni_NRRL3_1|122|NRRL3_00122	NRRL3_00122
jgi|Aspni_NRRL3_1|123|NRRL3_00123	NRRL3_00123
jgi|Aspni_NRRL3_1|124|NRRL3_00124	NRRL3_00124
jgi|Aspni_NRRL3_1|125|NRRL3_00125	NRRL3_00125
jgi|Aspni_NRRL3_1|126|NRRL3_00126	NRRL3_00126
jgi|Aspni_NRRL3_1|127|NRRL3_00127	NRRL3_00127
jgi|Aspni_NRRL3_1|128|NRRL3_00128	NRRL3_00128
jgi|Aspni_NRRL3_1|129|NRRL3_00129	NRRL3_00129
jgi|Aspni_NRRL3_1|130|NRRL3_00130	NRRL3_00130
jgi|Aspni_NRRL3_1|131|NRRL3_00131	NRRL3_00131
jgi|Aspni_NRRL3_1|132|NRRL3_00132	NRRL3_00132
jgi|Aspni_NRRL3_1|133|NRRL3_00133	NRRL3_00133
jgi|Aspni_NRRL3_1|134|NRRL3_00134	NRRL3_00134
jgi|Aspni_NRRL3_1|135|NRRL3_00135	NRRL3_00135
jgi|Aspni_NRRL3_1|136|NRRL3_00136	NRRL3_00136
jgi|Aspni_NRRL3_1|137|NRRL3_00137	NRRL3_00137
jgi|Aspni_NRRL3_1|138|NRRL3_00138	NRRL3_00138
jgi|Aspni_NRRL3_1|139|NRRL3_00139	NRRL3_00139
jgi|Aspni_NRRL3_1|140|NRRL3_00140	NRRL3_00140
jgi|Aspni_NRRL3_1|141|NRRL3_00141	NRRL3_00141
jgi|Aspni_NRRL3_1|142|NRRL3_00142	NRRL3_00142
jgi|Aspni_NRRL3_1|143|NRRL3_00143	NRRL3_00143
jgi|Aspni_NRRL3_1|144|NRRL3_00144	NRRL3_00144
jgi|Aspni_NRRL3_1|145|NRRL3_00145	NRRL3_00145
jgi|Aspni_NRRL3_1|146|NRRL3_00146	NRRL3_00146
jgi|Aspni_NRRL3_1|147|NRRL3_00147	NRRL3_00147
jgi|Aspni_NRRL3_1|148|NRRL3_00148	NRRL3_00148
jgi|Aspni_NRRL3_1|149|NRRL3_00149	NRRL3_00149
jgi|Aspni_NRRL3_1|150|NRRL3_00150	NRRL3_00150
jgi|Aspni_NRRL3_1|151|NRRL3_00151	NRRL3_00151
jgi|Aspni_NRRL3_1|152|NRRL3_00152	NRRL3_00152
jgi|Aspni_NRRL3_1|153|NRRL3_00153	NRRL3_00153
jgi|Aspni_NRRL3_1|154|NRRL3_00154	NRRL3_00154
jgi|Aspni_NRRL3_1|155|NRRL3_00155	NRRL3_00155
jgi|Aspni_NRRL3_1|156|NRRL3_00156	NRRL3_00156
jgi|Aspni_NRRL3_1|157|NRRL3_00157	NRRL3_00157
jgi|Aspni_NRRL3_1|158|NRRL3_00158	NRRL3_00158
jgi|Aspni_NRRL3_1|159|NRRL3_00159	NRRL3_00159
jgi|Aspni_NRRL3_1|160|NRRL3_00160	NRRL3_00160
jgi|Aspni_NRRL3_1|161|NRRL3_00161	NRRL3_00161
jgi|Aspni_NRRL3_1|162|NRRL3_00162	NRRL3_00162
jgi|Aspni_NRRL3_1|163|NRRL3_00163	NRRL3_00163
jgi|Aspni_NRRL3_1|164|NRRL3_00164	NRRL3_00164
jgi|Aspni_NRRL3_1|165|NRRL3_00165	NRRL3_00165
jgi|Aspni_NRRL3_1|166|NRRL3_00166	NRRL3_00166
jgi|Aspni_NRRL3_1|167|NRRL3_00167	NRRL3_00167
jgi|Aspni_NRRL3_1|168|NRRL3_00168	NRRL3_00168
jgi|Aspni_NRRL3_1|169|NRRL3_00169	NRRL3_00169
jgi|Aspni_NRRL3_1|170|NRRL3_00170	NRRL3_00170
jgi|Aspni_NRRL3_1|171|NRRL3_00171	NRRL3_00171
jgi|Aspni_NRRL3_1|172|NRRL3_00172	NRRL3_00172
jgi|Aspni_NRRL3_1|173|NRRL3_00173	NRRL3_00173
jgi|Aspni_NRRL3_1|174|NRRL3_00174	NRRL3_00174
jgi|Aspni_NRRL3_1|175|NRRL3_00175	NRRL3_00175
jgi|Aspni_NRRL3_1|176|NRRL3_00176	NRRL3_00176
jgi|Aspni_NRRL3_1|177|NRRL3_00177	NRRL3_00177
jgi|Aspni_NRRL3_1|178|NRRL3_00178	NRRL3_00178
jgi|Aspni_NRRL3_1|179|NRRL3_00179	NRRL3_00179
jgi|Aspni_NRRL3_1|180|NRRL3_00180	NRRL3_00180
jgi|Aspni_NRRL3_1|181|NRRL3_00181	NRRL3_00181
jgi|Aspni_NRRL3_1|182|NRRL3_00182	NRRL3_00182
jgi|Aspni_NRRL3_1|183|NRRL3_00183	NRRL3_00183
jgi|Aspni_NRRL3_1|184|NRRL3_00184	NRRL3_00184
jgi|Aspni_NRRL3_1|185|NRRL3_00185	NRRL3_00185
jgi|Aspni_NRRL3_1|186|NRRL3_00186	NRRL3_00186
jgi|Aspni_NRRL3_1|187|NRRL3_00187	NRRL3_00187
jgi|Aspni_NRRL3_1|188|NRRL3_00188	NRRL3_00188
jgi|Aspni_NRRL3_1|189|NRRL3_00189	NRRL3_00189
jgi|Aspni_NRRL3_1|190|NRRL3_00190	NRRL3_00190
jgi|Aspni_NRRL3_1|191|NRRL3_00191	NRRL3_00191
jgi|Aspni_NRRL3_1|192|NRRL3_00192	NRRL3_00192
jgi|Aspni_NRRL3_1|193|NRRL3_00193	NRRL3_00193
jgi|Aspni_NRRL3_1|194|NRRL3_00194	NRRL3_00194
jgi|Aspni_NRRL3_1|195|NRRL3_00195	NRRL3_00195
jgi|Aspni_NRRL3_1|196|NRRL3_00196	NRRL3_00196
jgi|Aspni_NRRL3_1|197|NRRL3_00197	NRRL3_00197
jgi|Aspni_NRRL3_1|198|NRRL3_00198	NRRL3_00198
jgi|Aspni_NRRL3_1|199|NRRL3_00199	NRRL3_00199
jgi|Aspni_NRRL3_1|200|NRRL3_00200	NRRL3_00200
jgi|Aspni_NRRL3_1|201|NRRL3_00201	NRRL3_00201
jgi|Aspni_NRRL3_1|202|NRRL3_00202	NRRL3_00202
jgi|Aspni_NRRL3_1|203|NRRL3_00203	NRRL3_00203
jgi|Aspni_NRRL3_1|204|NRRL3_00204	NRRL3_00204
jgi|Aspni_NRRL3_1|205|NRRL3_00205	NRRL3_00205
jgi|Aspni_NRRL3_1|206|NRRL3_00206	NRRL3_00206
jgi|Aspni_NRRL3_1|207|NRRL3_00207	NRRL3_00207
jgi|Aspni_NRRL3_1|208|NRRL3_00208	NRRL3_00208
jgi|Aspni_NRRL3_1|209|NRRL3_00209	NRRL3_00209
jgi|Aspni_NRRL3_1|210|NRRL3_00210	NRRL3_00210
jgi|Aspni_NRRL3_1|211|NRRL3_00211	NRRL3_00211
jgi|Aspni_NRRL3_1|212|NRRL3_00212	NRRL3_00212
jgi|Aspni_NRRL3_1|213|NRRL3_00213	NRRL3_00213
jgi|Aspni_NRRL3_1|214|NRRL3_00214	NRRL3_00214
jgi|Aspni_NRRL3_1|215|NRRL3_00215	NRRL3_00215
jgi|Aspni_NRRL3_1|216|NRRL3_00216	NRRL3_00216
jgi|Aspni_NRRL3_1|217|NRRL3_00217	NRRL3_00217
jgi|Aspni_NRRL3_1|218|NRRL3_00218	NRRL3_00218
jgi|Aspni_NRRL3_1|219|NRRL3_00219	NRRL3_00219
jgi|Aspni_NRRL3_1|220|NRRL3_00220	NRRL3_00220
jgi|Aspni_NRRL3_1|221|NRRL3_00221	NRRL3_00221
jgi|Aspni_NRRL3_1|222|NRRL3_00222	NRRL3_00222
jgi|Aspni_NRRL3_1|223|NRRL3_00223	NRRL3_00223
jgi|Aspni_NRRL3_1|224|NRRL3_00224	NRRL3_00224
jgi|Aspni_NRRL3_1|225|NRRL3_00225	NRRL3_00225
jgi|Aspni_NRRL3_1|226|NRRL3_00226	NRRL3_00226
jgi|Aspni_NRRL3_1|227|NRRL3_00227	NRRL3_00227
jgi|Aspni_NRRL3_1|228|NRRL3_00228	NRRL3_00228
jgi|Aspni_NRRL3_1|229|NRRL3_00229	NRRL3_00229
jgi|Aspni_NRRL3_1|230|NRRL3_00230	NRRL3_00230
jgi|Aspni_NRRL3_1|231|NRRL3_00231	NRRL3_00231
jgi|Aspni_NRRL3_1|232|NRRL3_00232	NRRL3_00232
jgi|Aspni_NRRL3_1|233|NRRL3_00233	NRRL3_00233
jgi|Aspni_NRRL3_1|234|NRRL3_00234	NRRL3_00234
jgi|Aspni_NRRL3_1|235|NRRL3_00235	NRRL3_00235
jgi|Aspni_NRRL3_1|236|NRRL3_00236	NRRL3_00236
jgi|Aspni_NRRL3_1|237|NRRL3_00237	NRRL3_00237
jgi|Aspni_NRRL3_1|238|NRRL3_00238	NRRL3_00238
jgi|Aspni_NRRL3_1|239|NRRL3_00239	NRRL3_00239
jgi|Aspni_NRRL3_1|240|NRRL3_00240	NRRL3_00240
jgi|Aspni_NRRL3_1|241|NRRL3_00241	NRRL3_00241
jgi|Aspni_NRRL3_1|242|NRRL3_00242	NRRL3_00242
jgi|Aspni_NRRL3_1|243|NRRL3_00243	NRRL3_00243
jgi|Aspni_NRRL3_1|244|NRRL3_00244	NRRL3_00244
jgi|Aspni_NRRL3_1|245|NRRL3_00245	NRRL3_00245
jgi|Aspni_NRRL3_1|246|NRRL3_00246	NRRL3_00246
jgi|Aspni_NRRL3_1|247|NRRL3_00247	NRRL3_00247
jgi|Aspni_NRRL3_1|248|NRRL3_00248	NRRL3_00248
jgi|Aspni_NRRL3_1|249|NRRL3_00249	NRRL3_00249
jgi|Aspni_NRRL3_1|250|NRRL3_00250	NRRL3_00250
jgi|Aspni_NRRL3_1|251|NRRL3_00251	NRRL3_00251
jgi|Aspni_NRRL3_1|252|NRRL3_00252	NRRL3_00252
jgi|Aspni_NRRL3_1|253|NRRL3_00253	NRRL3_00253
jgi|Aspni_NRRL3_1|254|NRRL3_00254	NRRL3_00254
jgi|Aspni_NRRL3_1|255|NRRL3_00255	NRRL3_00255
jgi|Aspni_NRRL3_1|256|NRRL3_00256	NRRL3_00256
jgi|Aspni_NRRL3_1|257|NRRL3_00257	NRRL3_00257
jgi|Aspni_NRRL3_1|258|NRRL3_00258	NRRL3_00258
jgi|Aspni_NRRL3_1|259|NRRL3_00259	NRRL3_00259
jgi|Aspni_NRRL3_1|260|NRRL3_00260	NRRL3_00260
jgi|Aspni_NRRL3_1|261|NRRL3_00261	NRRL3_00261
jgi|Aspni_NRRL3_1|262|NRRL3_00262	NRRL3_00262
jgi|Aspni_NRRL3_1|263|NRRL3_00263	NRRL3_00263
jgi|Aspni_NRRL3_1|264|NRRL3_00264	NRRL3_00264
jgi|Aspni_NRRL3_1|265|NRRL3_00265	NRRL3_00265
jgi|Aspni_NRRL3_1|266|NRRL3_00266	NRRL3_00266
jgi|Aspni_NRRL3_1|267|NRRL3_00267	NRRL3_00267
jgi|Aspni_NRRL3_1|268|NRRL3_00268	NRRL3_00268
jgi|Aspni_NRRL3_1|269|NRRL3_00269	NRRL3_00269
jgi|Aspni_NRRL3_1|270|NRRL3_00270	NRRL3_00270
jgi|Aspni_NRRL3_1|271|NRRL3_00271	NRRL3_00271
jgi|Aspni_NRRL3_1|272|NRRL3_00272	NRRL3_00272
jgi|Aspni_NRRL3_1|273|NRRL3_00273	NRRL3_00273
jgi|Aspni_NRRL3_1|274|NRRL3_00274	NRRL3_00274
jgi|Aspni_NRRL3_1|275|NRRL3_00275	NRRL3_00275
jgi|Aspni_NRRL3_1|276|NRRL3_00276	NRRL3_00276
jgi|Aspni_NRRL3_1|277|NRRL3_00277	NRRL3_00277
jgi|Aspni_NRRL3_1|278|NRRL3_00278	NRRL3_00278
jgi|Aspni_NRRL3_1|279|NRRL3_00279	NRRL3_00279
jgi|Aspni_NRRL3_1|280|NRRL3_00280	NRRL3_00280
jgi|Aspni_NRRL3_1|281|NRRL3_00281	NRRL3_00281
jgi|Aspni_NRRL3_1|282|NRRL3_00282	NRRL3_00282
jgi|Aspni_NRRL3_1|283|NRRL3_00283	NRRL3_00283
jgi|Aspni_NRRL3_1|284|NRRL3_00284	NRRL3_00284
jgi|Aspni_NRRL3_1|285|NRRL3_00285	NRRL3_00285
jgi|Aspni_NRRL3_1|286|NRRL3_00286	NRRL3_00286
jgi|Aspni_NRRL3_1|287|NRRL3_00287	NRRL3_00287
jgi|Aspni_NRRL3_1|288|NRRL3_00288	NRRL3_00288
jgi|Aspni_NRRL3_1|289|NRRL3_00289	NRRL3_00289
jgi|Aspni_NRRL3_1|290|NRRL3_00290	NRRL3_00290
jgi|Aspni_NRRL3_1|291|NRRL3_00291	NRRL3_00291
jgi|Aspni_NRRL3_1|292|NRRL3_00292	NRRL3_00292
jgi|Aspni_NRRL3_1|293|NRRL3_00293	NRRL3_00293
jgi|Aspni_NRRL3_1|294|NRRL3_00294	NRRL3_00294
jgi|Aspni_NRRL3_1|295|NRRL3_00295	NRRL3_00295
jgi|Aspni_NRRL3_1|296|NRRL3_00296	NRRL3_00296
jgi|Aspni_NRRL3_1|297|NRRL3_00297	NRRL3_00297
jgi|Aspni_NRRL3_1|298|NRRL3_00298	NRRL3_00298
jgi|Aspni_NRRL3_1|299|NRRL3_00299	NRRL3_00299
jgi|Aspni_NRRL3_1|300|NRRL3_00300	NRRL3_00300
jgi|Aspni_NRRL3_1|301|NRRL3_00301	NRRL3_00301
jgi|Aspni_NRRL3_1|302|NRRL3_00302	NRRL3_00302
jgi|Aspni_NRRL3_1|303|NRRL3_00303	NRRL3_00303
jgi|Aspni_NRRL3_1|304|NRRL3_00304	NRRL3_00304
jgi|Aspni_NRRL3_1|305|NRRL3_00305	NRRL3_00305
jgi|Aspni_NRRL3_1|306|NRRL3_00306	NRRL3_00306
jgi|Aspni_NRRL3_1|307|NRRL3_00307	NRRL3_00307
jgi|Aspni_NRRL3_1|308|NRRL3_00308	NRRL3_00308
jgi|Aspni_NRRL3_1|309|NRRL3_00309	NRRL3_00309
jgi|Aspni_NRRL3_1|310|NRRL3_00310	NRRL3_00310
jgi|Aspni_NRRL3_1|311|NRRL3_00311	NRRL3_00311
jgi|Aspni_NRRL3_1|312|NRRL3_00312	NRRL3_00312
jgi|Aspni_NRRL3_1|313|NRRL3_00313	NRRL3_00313
jgi|Aspni_NRRL3_1|314|NRRL3_00314	NRRL3_00314
jgi|Aspni_NRRL3_1|315|NRRL3_00315	NRRL3_00315
jgi|Aspni_NRRL3_1|316|NRRL3_00316	NRRL3_00316
jgi|Aspni_NRRL3_1|317|NRRL3_00317	NRRL3_00317
jgi|Aspni_NRRL3_1|318|NRRL3_00318	NRRL3_00318
jgi|Aspni_NRRL3_1|319|NRRL3_00319	NRRL3_00319
jgi|Aspni_NRRL3_1|320|NRRL3_00320	NRRL3_00320
jgi|Aspni_NRRL3_1|321|NRRL3_00321	NRRL3_00321
jgi|Aspni_NRRL3_1|322|NRRL3_00322	NRRL3_00322
jgi|Aspni_NRRL3_1|323|NRRL3_00323	NRRL3_00323
jgi|Aspni_NRRL3_1|324|NRRL3_00324	NRRL3_00324
jgi|Aspni_NRRL3_1|325|NRRL3_00325	NRRL3_00325
jgi|Aspni_NRRL3_1|326|NRRL3_00326	NRRL3_00326
jgi|Aspni_NRRL3_1|327|NRRL3_00327	NRRL3_00327
jgi|Aspni_NRRL3_1|328|NRRL3_00328	NRRL3_00328
jgi|Aspni_NRRL3_1|329|NRRL3_00329	NRRL3_00329
jgi|Aspni_NRRL3_1|330|NRRL3_00330	NRRL3_00330
jgi|Aspni_NRRL3_1|331|NRRL3_00331	NRRL3_00331
jgi|Aspni_NRRL3_1|332|NRRL3_00332	NRRL3_00332
jgi|Aspni_NRRL3_1|333|NRRL3_00333	NRRL3_00333
jgi|Aspni_NRRL3_1|334|NRRL3_00334	NRRL3_00334
jgi|Aspni_NRRL3_1|335|NRRL3_00335	NRRL3_00335
jgi|Aspni_NRRL3_1|336|NRRL3_00336	NRRL3_00336
jgi|Aspni_NRRL3_1|337|NRRL3_00337	NRRL3_00337
jgi|Aspni_NRRL3_1|338|NRRL3_00338	NRRL3_00338
jgi|Aspni_NRRL3_1|339|NRRL3_00339	NRRL3_00339
jgi|Aspni_NRRL3_1|340|NRRL3_00340	NRRL3_00340
jgi|Aspni_NRRL3_1|341|NRRL3_00341	NRRL3_00341
jgi|Aspni_NRRL3_1|342|NRRL3_00342	NRRL3_00342
jgi|Aspni_NRRL3_1|343|NRRL3_00343	NRRL3_00343
jgi|Aspni_NRRL3_1|344|NRRL3_00344	NRRL3_00344
jgi|Aspni_NRRL3_1|345|NRRL3_00345	NRRL3_00345
jgi|Aspni_NRRL3_1|346|NRRL3_00346	NRRL3_00346
jgi|Aspni_NRRL3_1|347|NRRL3_00347	NRRL3_00347
jgi|Aspni_NRRL3_1|348|NRRL3_00348	NRRL3_00348
jgi|Aspni_NRRL3_1|349|NRRL3_00349	NRRL3_00349
jgi|Aspni_NRRL3_1|350|NRRL3_00350	NRRL3_00350
jgi|Aspni_NRRL3_1|351|NRRL3_00351	NRRL3_00351
jgi|Aspni_NRRL3_1|352|NRRL3_00352	NRRL3_00352
jgi|Aspni_NRRL3_1|353|NRRL3_00353	NRRL3_00353
jgi|Aspni_NRRL3_1|354|NRRL3_00354	NRRL3_00354
jgi|Aspni_NRRL3_1|355|NRRL3_00355	NRRL3_00355
jgi|Aspni_NRRL3_1|356|NRRL3_00356	NRRL3_00356
jgi|Aspni_NRRL3_1|357|NRRL3_00357	NRRL3_00357
jgi|Aspni_NRRL3_1|358|NRRL3_00358	NRRL3_00358
