TXNAME	GENEID
jgi|Aspni_NRRL3_1|359|NRRL3_00359	NRRL3_00359
jgi|Aspni_NRRL3_1|360|NRRL3_00360	NRRL3_00360
jgi|Aspni_NRRL3_1|361|NRRL3_00361	NRRL3_00361
jgi|Aspni_NRRL3_1|362|NRRL3_00362	NRRL3_00362
jgi|Aspni_NRRL3_1|363|NRRL3_00363	NRRL3_00363
jgi|Aspni_NRRL3_1|364|NRRL3_00364	NRRL3_00364
jgi|Aspni_NRRL3_1|365|NRRL3_00365	NRRL3_00365
jgi|Aspni_NRRL3_1|366|NRRL3_00366	NRRL3_00366
jgi|Aspni_NRRL3_1|367|NRRL3_00367	NRRL3_00367
jgi|Aspni_NRRL3_1|368|NRRL3_00368	NRRL3_00368
jgi|Aspni_NRRL3_1|369|NRRL3_00369	NRRL3_00369
jgi|Aspni_NRRL3_1|370|NRRL3_00370	NRRL3_00370
jgi|Aspni_NRRL3_1|371|NRRL3_00371	NRRL3_00371
jgi|Aspni_NRRL3_1|372|NRRL3_00372	NRRL3_00372
jgi|Aspni_NRRL3_1|373|NRRL3_00373	NRRL3_00373
jgi|Aspni_NRRL3_1|374|NRRL3_00374	NRRL3_00374
jgi|Aspni_NRRL3_1|375|NRRL3_00375	NRRL3_00375
jgi|Aspni_NRRL3_1|376|NRRL3_00376	NRRL3_00376
jgi|Aspni_NRRL3_1|377|NRRL3_00377	NRRL3_00377
jgi|Aspni_NRRL3_1|378|NRRL3_00378	NRRL3_00378
jgi|Aspni_NRRL3_1|379|NRRL3_00379	NRRL3_00379
jgi|Aspni_NRRL3_1|380|NRRL3_00380	NRRL3_00380
jgi|Aspni_NRRL3_1|381|NRRL3_00381	NRRL3_00381
jgi|Aspni_NRRL3_1|382|NRRL3_00382	NRRL3_00382
jgi|Aspni_NRRL3_1|383|NRRL3_00383	NRRL3_00383
jgi|Aspni_NRRL3_1|384|NRRL3_00384	NRRL3_00384
jgi|Aspni_NRRL3_1|385|NRRL3_00385	NRRL3_00385
jgi|Aspni_NRRL3_1|386|NRRL3_00386	NRRL3_00386
jgi|Aspni_NRRL3_1|387|NRRL3_00387	NRRL3_00387
jgi|Aspni_NRRL3_1|388|NRRL3_00388	NRRL3_00388
jgi|Aspni_NRRL3_1|389|NRRL3_00389	NRRL3_00389
jgi|Aspni_NRRL3_1|390|NRRL3_00390	NRRL3_00390
jgi|Aspni_NRRL3_1|391|NRRL3_00391	NRRL3_00391
jgi|Aspni_NRRL3_1|392|NRRL3_00392	NRRL3_00392
jgi|Aspni_NRRL3_1|393|NRRL3_00393	NRRL3_00393
jgi|Aspni_NRRL3_1|394|NRRL3_00394	NRRL3_00394
jgi|Aspni_NRRL3_1|395|NRRL3_00395	NRRL3_00395
jgi|Aspni_NRRL3_1|396|NRRL3_00396	NRRL3_00396
jgi|Aspni_NRRL3_1|397|NRRL3_00397	NRRL3_00397
jgi|Aspni_NRRL3_1|398|NRRL3_00398	NRRL3_00398
jgi|Aspni_NRRL3_1|399|NRRL3_00399	NRRL3_00399
jgi|Aspni_NRRL3_1|400|NRRL3_00400	NRRL3_00400
jgi|Aspni_NRRL3_1|401|NRRL3_00401	NRRL3_00401
jgi|Aspni_NRRL3_1|402|NRRL3_00402	NRRL3_00402
jgi|Aspni_NRRL3_1|403|NRRL3_00403	NRRL3_00403
jgi|Aspni_NRRL3_1|404|NRRL3_00404	NRRL3_00404
jgi|Aspni_NRRL3_1|405|NRRL3_00405	NRRL3_00405
jgi|Aspni_NRRL3_1|406|NRRL3_00406	NRRL3_00406
jgi|Aspni_NRRL3_1|407|NRRL3_00407	NRRL3_00407
jgi|Aspni_NRRL3_1|408|NRRL3_00408	NRRL3_00408
jgi|Aspni_NRRL3_1|409|NRRL3_00409	NRRL3_00409
jgi|Aspni_NRRL3_1|410|NRRL3_00410	NRRL3_00410
jgi|Aspni_NRRL3_1|411|NRRL3_00411	NRRL3_00411
jgi|Aspni_NRRL3_1|412|NRRL3_00412	NRRL3_00412
jgi|Aspni_NRRL3_1|413|NRRL3_00413	NRRL3_00413
jgi|Aspni_NRRL3_1|414|NRRL3_00414	NRRL3_00414
jgi|Aspni_NRRL3_1|415|NRRL3_00415	NRRL3_00415
jgi|Aspni_NRRL3_1|416|NRRL3_00416	NRRL3_00416
jgi|Aspni_NRRL3_1|417|NRRL3_00417	NRRL3_00417
jgi|Aspni_NRRL3_1|418|NRRL3_00418	NRRL3_00418
jgi|Aspni_NRRL3_1|419|NRRL3_00419	NRRL3_00419
jgi|Aspni_NRRL3_1|420|NRRL3_00420	NRRL3_00420
jgi|Aspni_NRRL3_1|421|NRRL3_00421	NRRL3_00421
jgi|Aspni_NRRL3_1|422|NRRL3_00422	NRRL3_00422
jgi|Aspni_NRRL3_1|423|NRRL3_00423	NRRL3_00423
jgi|Aspni_NRRL3_1|424|NRRL3_00424	NRRL3_00424
jgi|Aspni_NRRL3_1|425|NRRL3_00425	NRRL3_00425
jgi|Aspni_NRRL3_1|426|NRRL3_00426	NRRL3_00426
jgi|Aspni_NRRL3_1|427|NRRL3_00427	NRRL3_00427
jgi|Aspni_NRRL3_1|428|NRRL3_00428	NRRL3_00428
jgi|Aspni_NRRL3_1|429|NRRL3_00429	NRRL3_00429
jgi|Aspni_NRRL3_1|430|NRRL3_00430	NRRL3_00430
jgi|Aspni_NRRL3_1|431|NRRL3_00431	NRRL3_00431
jgi|Aspni_NRRL3_1|432|NRRL3_00432	NRRL3_00432
jgi|Aspni_NRRL3_1|433|NRRL3_00433	NRRL3_00433
jgi|Aspni_NRRL3_1|434|NRRL3_00434	NRRL3_00434
jgi|Aspni_NRRL3_1|435|NRRL3_00435	NRRL3_00435
jgi|Aspni_NRRL3_1|436|NRRL3_00436	NRRL3_00436
jgi|Aspni_NRRL3_1|437|NRRL3_00437	NRRL3_00437
jgi|Aspni_NRRL3_1|438|NRRL3_00438	NRRL3_00438
jgi|Aspni_NRRL3_1|439|NRRL3_00439	NRRL3_00439
jgi|Aspni_NRRL3_1|440|NRRL3_00440	NRRL3_00440
jgi|Aspni_NRRL3_1|441|NRRL3_00441	NRRL3_00441
jgi|Aspni_NRRL3_1|442|NRRL3_00442	NRRL3_00442
jgi|Aspni_NRRL3_1|443|NRRL3_00443	NRRL3_00443
jgi|Aspni_NRRL3_1|444|NRRL3_00444	NRRL3_00444
jgi|Aspni_NRRL3_1|445|NRRL3_00445	NRRL3_00445
jgi|Aspni_NRRL3_1|446|NRRL3_00446	NRRL3_00446
jgi|Aspni_NRRL3_1|447|NRRL3_00447	NRRL3_00447
jgi|Aspni_NRRL3_1|448|NRRL3_00448	NRRL3_00448
jgi|Aspni_NRRL3_1|449|NRRL3_00449	NRRL3_00449
jgi|Aspni_NRRL3_1|450|NRRL3_00450	NRRL3_00450
jgi|Aspni_NRRL3_1|451|NRRL3_00451	NRRL3_00451
jgi|Aspni_NRRL3_1|452|NRRL3_00452	NRRL3_00452
jgi|Aspni_NRRL3_1|453|NRRL3_00453	NRRL3_00453
jgi|Aspni_NRRL3_1|454|NRRL3_00454	NRRL3_00454
jgi|Aspni_NRRL3_1|455|NRRL3_00455	NRRL3_00455
jgi|Aspni_NRRL3_1|456|NRRL3_00456	NRRL3_00456
jgi|Aspni_NRRL3_1|457|NRRL3_00457	NRRL3_00457
jgi|Aspni_NRRL3_1|458|NRRL3_00458	NRRL3_00458
jgi|Aspni_NRRL3_1|459|NRRL3_00459	NRRL3_00459
jgi|Aspni_NRRL3_1|460|NRRL3_00460	NRRL3_00460
jgi|Aspni_NRRL3_1|461|NRRL3_00461	NRRL3_00461
jgi|Aspni_NRRL3_1|462|NRRL3_00462	NRRL3_00462
jgi|Aspni_NRRL3_1|463|NRRL3_00463	NRRL3_00463
jgi|Aspni_NRRL3_1|464|NRRL3_00464	NRRL3_00464
jgi|Aspni_NRRL3_1|465|NRRL3_00465	NRRL3_00465
jgi|Aspni_NRRL3_1|466|NRRL3_00466	NRRL3_00466
jgi|Aspni_NRRL3_1|467|NRRL3_00467	NRRL3_00467
jgi|Aspni_NRRL3_1|468|NRRL3_00468	NRRL3_00468
jgi|Aspni_NRRL3_1|469|NRRL3_00469	NRRL3_00469
jgi|Aspni_NRRL3_1|470|NRRL3_00470	NRRL3_00470
jgi|Aspni_NRRL3_1|471|NRRL3_00471	NRRL3_00471
jgi|Aspni_NRRL3_1|472|NRRL3_00472	NRRL3_00472
jgi|Aspni_NRRL3_1|473|NRRL3_00473	NRRL3_00473
jgi|Aspni_NRRL3_1|474|NRRL3_00474	NRRL3_00474
jgi|Aspni_NRRL3_1|475|NRRL3_00475	NRRL3_00475
jgi|Aspni_NRRL3_1|476|NRRL3_00476	NRRL3_00476
jgi|Aspni_NRRL3_1|477|NRRL3_00477	NRRL3_00477
jgi|Aspni_NRRL3_1|478|NRRL3_00478	NRRL3_00478
jgi|Aspni_NRRL3_1|479|NRRL3_00479	NRRL3_00479
jgi|Aspni_NRRL3_1|480|NRRL3_00480	NRRL3_00480
jgi|Aspni_NRRL3_1|481|NRRL3_00481	NRRL3_00481
jgi|Aspni_NRRL3_1|482|NRRL3_00482	NRRL3_00482
jgi|Aspni_NRRL3_1|483|NRRL3_00483	NRRL3_00483
jgi|Aspni_NRRL3_1|484|NRRL3_00484	NRRL3_00484
jgi|Aspni_NRRL3_1|485|NRRL3_00485	NRRL3_00485
jgi|Aspni_NRRL3_1|486|NRRL3_00486	NRRL3_00486
jgi|Aspni_NRRL3_1|487|NRRL3_00487	NRRL3_00487
jgi|Aspni_NRRL3_1|488|NRRL3_00488	NRRL3_00488
jgi|Aspni_NRRL3_1|489|NRRL3_00489	NRRL3_00489
jgi|Aspni_NRRL3_1|490|NRRL3_00490	NRRL3_00490
jgi|Aspni_NRRL3_1|491|NRRL3_00491	NRRL3_00491
jgi|Aspni_NRRL3_1|492|NRRL3_00492	NRRL3_00492
jgi|Aspni_NRRL3_1|493|NRRL3_00493	NRRL3_00493
jgi|Aspni_NRRL3_1|494|NRRL3_00494	NRRL3_00494
jgi|Aspni_NRRL3_1|495|NRRL3_00495	NRRL3_00495
jgi|Aspni_NRRL3_1|496|NRRL3_00496	NRRL3_00496
jgi|Aspni_NRRL3_1|497|NRRL3_00497	NRRL3_00497
jgi|Aspni_NRRL3_1|498|NRRL3_00498	NRRL3_00498
jgi|Aspni_NRRL3_1|499|NRRL3_00499	NRRL3_00499
jgi|Aspni_NRRL3_1|500|NRRL3_00500	NRRL3_00500
jgi|Aspni_NRRL3_1|501|NRRL3_00501	NRRL3_00501
jgi|Aspni_NRRL3_1|502|NRRL3_00502	NRRL3_00502
jgi|Aspni_NRRL3_1|503|NRRL3_00503	NRRL3_00503
jgi|Aspni_NRRL3_1|504|NRRL3_00504	NRRL3_00504
jgi|Aspni_NRRL3_1|505|NRRL3_00505	NRRL3_00505
jgi|Aspni_NRRL3_1|506|NRRL3_00506	NRRL3_00506
jgi|Aspni_NRRL3_1|507|NRRL3_00507	NRRL3_00507
jgi|Aspni_NRRL3_1|508|NRRL3_00508	NRRL3_00508
jgi|Aspni_NRRL3_1|509|NRRL3_00509	NRRL3_00509
jgi|Aspni_NRRL3_1|510|NRRL3_00510	NRRL3_00510
jgi|Aspni_NRRL3_1|511|NRRL3_00511	NRRL3_00511
jgi|Aspni_NRRL3_1|512|NRRL3_00512	NRRL3_00512
jgi|Aspni_NRRL3_1|513|NRRL3_00513	NRRL3_00513
jgi|Aspni_NRRL3_1|514|NRRL3_00514	NRRL3_00514
jgi|Aspni_NRRL3_1|515|NRRL3_00515	NRRL3_00515
jgi|Aspni_NRRL3_1|516|NRRL3_00516	NRRL3_00516
jgi|Aspni_NRRL3_1|517|NRRL3_00517	NRRL3_00517
jgi|Aspni_NRRL3_1|518|NRRL3_00518	NRRL3_00518
jgi|Aspni_NRRL3_1|519|NRRL3_00519	NRRL3_00519
jgi|Aspni_NRRL3_1|520|NRRL3_00520	NRRL3_00520
jgi|Aspni_NRRL3_1|521|NRRL3_00521	NRRL3_00521
jgi|Aspni_NRRL3_1|522|NRRL3_00522	NRRL3_00522
jgi|Aspni_NRRL3_1|523|NRRL3_00523	NRRL3_00523
jgi|Aspni_NRRL3_1|524|NRRL3_00524	NRRL3_00524
jgi|Aspni_NRRL3_1|525|NRRL3_00525	NRRL3_00525
jgi|Aspni_NRRL3_1|526|NRRL3_00526	NRRL3_00526
jgi|Aspni_NRRL3_1|527|NRRL3_00527	NRRL3_00527
jgi|Aspni_NRRL3_1|528|NRRL3_00528	NRRL3_00528
jgi|Aspni_NRRL3_1|529|NRRL3_00529	NRRL3_00529
jgi|Aspni_NRRL3_1|530|NRRL3_00530	NRRL3_00530
jgi|Aspni_NRRL3_1|531|NRRL3_00531	NRRL3_00531
jgi|Aspni_NRRL3_1|532|NRRL3_00532	NRRL3_00532
jgi|Aspni_NRRL3_1|533|NRRL3_00533	NRRL3_00533
jgi|Aspni_NRRL3_1|534|NRRL3_00534	NRRL3_00534
jgi|Aspni_NRRL3_1|535|NRRL3_00535	NRRL3_00535
jgi|Aspni_NRRL3_1|536|NRRL3_00536	NRRL3_00536
jgi|Aspni_NRRL3_1|537|NRRL3_00537	NRRL3_00537
jgi|Aspni_NRRL3_1|538|NRRL3_00538	NRRL3_00538
jgi|Aspni_NRRL3_1|539|NRRL3_00539	NRRL3_00539
jgi|Aspni_NRRL3_1|540|NRRL3_00540	NRRL3_00540
jgi|Aspni_NRRL3_1|541|NRRL3_00541	NRRL3_00541
jgi|Aspni_NRRL3_1|542|NRRL3_00542	NRRL3_00542
jgi|Aspni_NRRL3_1|543|NRRL3_00543	NRRL3_00543
jgi|Aspni_NRRL3_1|544|NRRL3_00544	NRRL3_00544
jgi|Aspni_NRRL3_1|545|NRRL3_00545	NRRL3_00545
jgi|Aspni_NRRL3_1|546|NRRL3_00546	NRRL3_00546
jgi|Aspni_NRRL3_1|547|NRRL3_00547	NRRL3_00547
jgi|Aspni_NRRL3_1|548|NRRL3_00548	NRRL3_00548
jgi|Aspni_NRRL3_1|549|NRRL3_00549	NRRL3_00549
jgi|Aspni_NRRL3_1|550|NRRL3_00550	NRRL3_00550
jgi|Aspni_NRRL3_1|551|NRRL3_00551	NRRL3_00551
jgi|Aspni_NRRL3_1|552|NRRL3_00552	NRRL3_00552
jgi|Aspni_NRRL3_1|553|NRRL3_00553	NRRL3_00553
jgi|Aspni_NRRL3_1|554|NRRL3_00554	NRRL3_00554
jgi|Aspni_NRRL3_1|555|NRRL3_00555	NRRL3_00555
jgi|Aspni_NRRL3_1|556|NRRL3_00556	NRRL3_00556
jgi|Aspni_NRRL3_1|557|NRRL3_00557	NRRL3_00557
jgi|Aspni_NRRL3_1|558|NRRL3_00558	NRRL3_00558
jgi|Aspni_NRRL3_1|559|NRRL3_00559	NRRL3_00559
jgi|Aspni_NRRL3_1|560|NRRL3_00560	NRRL3_00560
jgi|Aspni_NRRL3_1|561|NRRL3_00561	NRRL3_00561
jgi|Aspni_NRRL3_1|562|NRRL3_00562	NRRL3_00562
jgi|Aspni_NRRL3_1|563|NRRL3_00563	NRRL3_00563
jgi|Aspni_NRRL3_1|564|NRRL3_00564	NRRL3_00564
jgi|Aspni_NRRL3_1|565|NRRL3_00565	NRRL3_00565
jgi|Aspni_NRRL3_1|566|NRRL3_00566	NRRL3_00566
jgi|Aspni_NRRL3_1|567|NRRL3_00567	NRRL3_00567
jgi|Aspni_NRRL3_1|568|NRRL3_00568	NRRL3_00568
jgi|Aspni_NRRL3_1|569|NRRL3_00569	NRRL3_00569
jgi|Aspni_NRRL3_1|570|NRRL3_00570	NRRL3_00570
jgi|Aspni_NRRL3_1|571|NRRL3_00571	NRRL3_00571
jgi|Aspni_NRRL3_1|572|NRRL3_00572	NRRL3_00572
jgi|Aspni_NRRL3_1|573|NRRL3_00573	NRRL3_00573
jgi|Aspni_NRRL3_1|574|NRRL3_00574	NRRL3_00574
jgi|Aspni_NRRL3_1|575|NRRL3_00575	NRRL3_00575
jgi|Aspni_NRRL3_1|576|NRRL3_00576	NRRL3_00576
jgi|Aspni_NRRL3_1|577|NRRL3_00577	NRRL3_00577
jgi|Aspni_NRRL3_1|578|NRRL3_00578	NRRL3_00578
jgi|Aspni_NRRL3_1|579|NRRL3_00579	NRRL3_00579
jgi|Aspni_NRRL3_1|580|NRRL3_00580	NRRL3_00580
jgi|Aspni_NRRL3_1|581|NRRL3_00581	NRRL3_00581
jgi|Aspni_NRRL3_1|582|NRRL3_00582	NRRL3_00582
jgi|Aspni_NRRL3_1|583|NRRL3_00583	NRRL3_00583
jgi|Aspni_NRRL3_1|584|NRRL3_00584	NRRL3_00584
jgi|Aspni_NRRL3_1|585|NRRL3_00585	NRRL3_00585
jgi|Aspni_NRRL3_1|586|NRRL3_00586	NRRL3_00586
jgi|Aspni_NRRL3_1|587|NRRL3_00587	NRRL3_00587
jgi|Aspni_NRRL3_1|588|NRRL3_00588	NRRL3_00588
jgi|Aspni_NRRL3_1|589|NRRL3_00589	NRRL3_00589
jgi|Aspni_NRRL3_1|590|NRRL3_00590	NRRL3_00590
jgi|Aspni_NRRL3_1|591|NRRL3_00591	NRRL3_00591
jgi|Aspni_NRRL3_1|592|NRRL3_00592	NRRL3_00592
jgi|Aspni_NRRL3_1|593|NRRL3_00593	NRRL3_00593
jgi|Aspni_NRRL3_1|594|NRRL3_00594	NRRL3_00594
jgi|Aspni_NRRL3_1|595|NRRL3_00595	NRRL3_00595
jgi|Aspni_NRRL3_1|596|NRRL3_00596	NRRL3_00596
jgi|Aspni_NRRL3_1|597|NRRL3_00597	NRRL3_00597
jgi|Aspni_NRRL3_1|598|NRRL3_00598	NRRL3_00598
jgi|Aspni_NRRL3_1|599|NRRL3_00599	NRRL3_00599
jgi|Aspni_NRRL3_1|600|NRRL3_00600	NRRL3_00600
jgi|Aspni_NRRL3_1|601|NRRL3_00601	NRRL3_00601
jgi|Aspni_NRRL3_1|602|NRRL3_00602	NRRL3_00602
jgi|Aspni_NRRL3_1|603|NRRL3_00603	NRRL3_00603
jgi|Aspni_NRRL3_1|604|NRRL3_00604	NRRL3_00604
jgi|Aspni_NRRL3_1|605|NRRL3_00605	NRRL3_00605
jgi|Aspni_NRRL3_1|606|NRRL3_00606	NRRL3_00606
jgi|Aspni_NRRL3_1|607|NRRL3_00607	NRRL3_00607
jgi|Aspni_NRRL3_1|608|NRRL3_00608	NRRL3_00608
jgi|Aspni_NRRL3_1|609|NRRL3_00609	NRRL3_00609
jgi|Aspni_NRRL3_1|610|NRRL3_00610	NRRL3_00610
jgi|Aspni_NRRL3_1|611|NRRL3_00611	NRRL3_00611
jgi|Aspni_NRRL3_1|612|NRRL3_00612	NRRL3_00612
jgi|Aspni_NRRL3_1|613|NRRL3_00613	NRRL3_00613
jgi|Aspni_NRRL3_1|614|NRRL3_00614	NRRL3_00614
jgi|Aspni_NRRL3_1|615|NRRL3_00615	NRRL3_00615
jgi|Aspni_NRRL3_1|616|NRRL3_00616	NRRL3_00616
jgi|Aspni_NRRL3_1|617|NRRL3_00617	NRRL3_00617
jgi|Aspni_NRRL3_1|618|NRRL3_00618	NRRL3_00618
jgi|Aspni_NRRL3_1|619|NRRL3_00619	NRRL3_00619
jgi|Aspni_NRRL3_1|620|NRRL3_00620	NRRL3_00620
jgi|Aspni_NRRL3_1|621|NRRL3_00621	NRRL3_00621
jgi|Aspni_NRRL3_1|622|NRRL3_00622	NRRL3_00622
jgi|Aspni_NRRL3_1|623|NRRL3_00623	NRRL3_00623
jgi|Aspni_NRRL3_1|624|NRRL3_00624	NRRL3_00624
jgi|Aspni_NRRL3_1|625|NRRL3_00625	NRRL3_00625
jgi|Aspni_NRRL3_1|626|NRRL3_00626	NRRL3_00626
jgi|Aspni_NRRL3_1|627|NRRL3_00627	NRRL3_00627
jgi|Aspni_NRRL3_1|628|NRRL3_00628	NRRL3_00628
jgi|Aspni_NRRL3_1|629|NRRL3_00629	NRRL3_00629
jgi|Aspni_NRRL3_1|630|NRRL3_00630	NRRL3_00630
jgi|Aspni_NRRL3_1|631|NRRL3_00631	NRRL3_00631
jgi|Aspni_NRRL3_1|632|NRRL3_00632	NRRL3_00632
jgi|Aspni_NRRL3_1|633|NRRL3_00633	NRRL3_00633
jgi|Aspni_NRRL3_1|634|NRRL3_00634	NRRL3_00634
jgi|Aspni_NRRL3_1|635|NRRL3_00635	NRRL3_00635
jgi|Aspni_NRRL3_1|636|NRRL3_00636	NRRL3_00636
jgi|Aspni_NRRL3_1|637|NRRL3_00637	NRRL3_00637
jgi|Aspni_NRRL3_1|638|NRRL3_00638	NRRL3_00638
jgi|Aspni_NRRL3_1|639|NRRL3_00639	NRRL3_00639
jgi|Aspni_NRRL3_1|640|NRRL3_00640	NRRL3_00640
jgi|Aspni_NRRL3_1|641|NRRL3_00641	NRRL3_00641
jgi|Aspni_NRRL3_1|642|NRRL3_00642	NRRL3_00642
jgi|Aspni_NRRL3_1|643|NRRL3_00643	NRRL3_00643
jgi|Aspni_NRRL3_1|644|NRRL3_00644	NRRL3_00644
jgi|Aspni_NRRL3_1|645|NRRL3_00645	NRRL3_00645
jgi|Aspni_NRRL3_1|646|NRRL3_00646	NRRL3_00646
jgi|Aspni_NRRL3_1|647|NRRL3_00647	NRRL3_00647
jgi|Aspni_NRRL3_1|648|NRRL3_00648	NRRL3_00648
jgi|Aspni_NRRL3_1|649|NRRL3_00649	NRRL3_00649
jgi|Aspni_NRRL3_1|650|NRRL3_00650	NRRL3_00650
jgi|Aspni_NRRL3_1|651|NRRL3_00651	NRRL3_00651
jgi|Aspni_NRRL3_1|652|NRRL3_00652	NRRL3_00652
jgi|Aspni_NRRL3_1|653|NRRL3_00653	NRRL3_00653
jgi|Aspni_NRRL3_1|654|NRRL3_00654	NRRL3_00654
jgi|Aspni_NRRL3_1|655|NRRL3_00655	NRRL3_00655
jgi|Aspni_NRRL3_1|656|NRRL3_00656	NRRL3_00656
jgi|Aspni_NRRL3_1|657|NRRL3_00657	NRRL3_00657
jgi|Aspni_NRRL3_1|658|NRRL3_00658	NRRL3_00658
jgi|Aspni_NRRL3_1|659|NRRL3_00659	NRRL3_00659
jgi|Aspni_NRRL3_1|660|NRRL3_00660	NRRL3_00660
jgi|Aspni_NRRL3_1|661|NRRL3_00661	NRRL3_00661
jgi|Aspni_NRRL3_1|662|NRRL3_00662	NRRL3_00662
jgi|Aspni_NRRL3_1|663|NRRL3_00663	NRRL3_00663
jgi|Aspni_NRRL3_1|664|NRRL3_00664	NRRL3_00664
jgi|Aspni_NRRL3_1|665|NRRL3_00665	NRRL3_00665
jgi|Aspni_NRRL3_1|666|NRRL3_00666	NRRL3_00666
jgi|Aspni_NRRL3_1|667|NRRL3_00667	NRRL3_00667
jgi|Aspni_NRRL3_1|668|NRRL3_00668	NRRL3_00668
jgi|Aspni_NRRL3_1|669|NRRL3_00669	NRRL3_00669
jgi|Aspni_NRRL3_1|670|NRRL3_00670	NRRL3_00670
jgi|Aspni_NRRL3_1|671|NRRL3_00671	NRRL3_00671
jgi|Aspni_NRRL3_1|672|NRRL3_00672	NRRL3_00672
jgi|Aspni_NRRL3_1|673|NRRL3_00673	NRRL3_00673
jgi|Aspni_NRRL3_1|674|NRRL3_00674	NRRL3_00674
jgi|Aspni_NRRL3_1|675|NRRL3_00675	NRRL3_00675
jgi|Aspni_NRRL3_1|676|NRRL3_00676	NRRL3_00676
jgi|Aspni_NRRL3_1|677|NRRL3_00677	NRRL3_00677
jgi|Aspni_NRRL3_1|678|NRRL3_00678	NRRL3_00678
jgi|Aspni_NRRL3_1|679|NRRL3_00679	NRRL3_00679
jgi|Aspni_NRRL3_1|680|NRRL3_00680	NRRL3_00680
jgi|Aspni_NRRL3_1|681|NRRL3_00681	NRRL3_00681
jgi|Aspni_NRRL3_1|682|NRRL3_00682	NRRL3_00682
jgi|Aspni_NRRL3_1|683|NRRL3_00683	NRRL3_00683
jgi|Aspni_NRRL3_1|684|NRRL3_00684	NRRL3_00684
jgi|Aspni_NRRL3_1|685|NRRL3_00685	NRRL3_00685
jgi|Aspni_NRRL3_1|686|NRRL3_00686	NRRL3_00686
jgi|Aspni_NRRL3_1|687|NRRL3_00687	NRRL3_00687
jgi|Aspni_NRRL3_1|688|NRRL3_00688	NRRL3_00688
jgi|Aspni_NRRL3_1|689|NRRL3_00689	NRRL3_00689
jgi|Aspni_NRRL3_1|690|NRRL3_00690	NRRL3_00690
jgi|Aspni_NRRL3_1|691|NRRL3_00691	NRRL3_00691
jgi|Aspni_NRRL3_1|692|NRRL3_00692	NRRL3_00692
jgi|Aspni_NRRL3_1|693|NRRL3_00693	NRRL3_00693
jgi|Aspni_NRRL3_1|694|NRRL3_00694	NRRL3_00694
jgi|Aspni_NRRL3_1|695|NRRL3_00695	NRRL3_00695
jgi|Aspni_NRRL3_1|696|NRRL3_00696	NRRL3_00696
jgi|Aspni_NRRL3_1|697|NRRL3_00697	NRRL3_00697
jgi|Aspni_NRRL3_1|698|NRRL3_00698	NRRL3_00698
jgi|Aspni_NRRL3_1|699|NRRL3_00699	NRRL3_00699
jgi|Aspni_NRRL3_1|700|NRRL3_00700	NRRL3_00700
jgi|Aspni_NRRL3_1|701|NRRL3_00701	NRRL3_00701
jgi|Aspni_NRRL3_1|702|NRRL3_00702	NRRL3_00702
jgi|Aspni_NRRL3_1|703|NRRL3_00703	NRRL3_00703
jgi|Aspni_NRRL3_1|704|NRRL3_00704	NRRL3_00704
jgi|Aspni_NRRL3_1|705|NRRL3_00705	NRRL3_00705
jgi|Aspni_NRRL3_1|706|NRRL3_00706	NRRL3_00706
jgi|Aspni_NRRL3_1|707|NRRL3_00707	NRRL3_00707
jgi|Aspni_NRRL3_1|708|NRRL3_00708	NRRL3_00708
jgi|Aspni_NRRL3_1|709|NRRL3_00709	NRRL3_00709
jgi|Aspni_NRRL3_1|710|NRRL3_00710	NRRL3_00710
jgi|Aspni_NRRL3_1|711|NRRL3_00711	NRRL3_00711
jgi|Aspni_NRRL3_1|712|NRRL3_00712	NRRL3_00712
jgi|Aspni_NRRL3_1|713|NRRL3_00713	NRRL3_00713
jgi|Aspni_NRRL3_1|714|NRRL3_00714	NRRL3_00714
