TXNAME	GENEID
jgi|Aspni_NRRL3_1|715|NRRL3_00715	NRRL3_00715
jgi|Aspni_NRRL3_1|716|NRRL3_00716	NRRL3_00716
jgi|Aspni_NRRL3_1|717|NRRL3_00717	NRRL3_00717
jgi|Aspni_NRRL3_1|718|NRRL3_00718	NRRL3_00718
jgi|Aspni_NRRL3_1|719|NRRL3_00719	NRRL3_00719
jgi|Aspni_NRRL3_1|720|NRRL3_00720	NRRL3_00720
jgi|Aspni_NRRL3_1|721|NRRL3_00721	NRRL3_00721
jgi|Aspni_NRRL3_1|722|NRRL3_00722	NRRL3_00722
jgi|Aspni_NRRL3_1|723|NRRL3_00723	NRRL3_00723
jgi|Aspni_NRRL3_1|724|NRRL3_00724	NRRL3_00724
jgi|Aspni_NRRL3_1|725|NRRL3_00725	NRRL3_00725
jgi|Aspni_NRRL3_1|726|NRRL3_00726	NRRL3_00726
jgi|Aspni_NRRL3_1|727|NRRL3_00727	NRRL3_00727
jgi|Aspni_NRRL3_1|728|NRRL3_00728	NRRL3_00728
jgi|Aspni_NRRL3_1|729|NRRL3_00729	NRRL3_00729
jgi|Aspni_NRRL3_1|730|NRRL3_00730	NRRL3_00730
jgi|Aspni_NRRL3_1|731|NRRL3_00731	NRRL3_00731
jgi|Aspni_NRRL3_1|732|NRRL3_00732	NRRL3_00732
jgi|Aspni_NRRL3_1|733|NRRL3_00733	NRRL3_00733
jgi|Aspni_NRRL3_1|734|NRRL3_00734	NRRL3_00734
jgi|Aspni_NRRL3_1|735|NRRL3_00735	NRRL3_00735
jgi|Aspni_NRRL3_1|736|NRRL3_00736	NRRL3_00736
jgi|Aspni_NRRL3_1|737|NRRL3_00737	NRRL3_00737
jgi|Aspni_NRRL3_1|738|NRRL3_00738	NRRL3_00738
jgi|Aspni_NRRL3_1|739|NRRL3_00739	NRRL3_00739
jgi|Aspni_NRRL3_1|740|NRRL3_00740	NRRL3_00740
jgi|Aspni_NRRL3_1|741|NRRL3_00741	NRRL3_00741
jgi|Aspni_NRRL3_1|742|NRRL3_00742	NRRL3_00742
jgi|Aspni_NRRL3_1|743|NRRL3_00743	NRRL3_00743
jgi|Aspni_NRRL3_1|744|NRRL3_00744	NRRL3_00744
jgi|Aspni_NRRL3_1|745|NRRL3_00745	NRRL3_00745
jgi|Aspni_NRRL3_1|746|NRRL3_00746	NRRL3_00746
jgi|Aspni_NRRL3_1|747|NRRL3_00747	NRRL3_00747
jgi|Aspni_NRRL3_1|748|NRRL3_00748	NRRL3_00748
jgi|Aspni_NRRL3_1|749|NRRL3_00749	NRRL3_00749
jgi|Aspni_NRRL3_1|750|NRRL3_00750	NRRL3_00750
jgi|Aspni_NRRL3_1|751|NRRL3_00751	NRRL3_00751
jgi|Aspni_NRRL3_1|752|NRRL3_00752	NRRL3_00752
jgi|Aspni_NRRL3_1|753|NRRL3_00753	NRRL3_00753
jgi|Aspni_NRRL3_1|754|NRRL3_00754	NRRL3_00754
jgi|Aspni_NRRL3_1|755|NRRL3_00755	NRRL3_00755
jgi|Aspni_NRRL3_1|756|NRRL3_00756	NRRL3_00756
jgi|Aspni_NRRL3_1|757|NRRL3_00757	NRRL3_00757
jgi|Aspni_NRRL3_1|758|NRRL3_00758	NRRL3_00758
jgi|Aspni_NRRL3_1|759|NRRL3_00759	NRRL3_00759
jgi|Aspni_NRRL3_1|760|NRRL3_00760	NRRL3_00760
jgi|Aspni_NRRL3_1|761|NRRL3_00761	NRRL3_00761
jgi|Aspni_NRRL3_1|762|NRRL3_00762	NRRL3_00762
jgi|Aspni_NRRL3_1|763|NRRL3_00763	NRRL3_00763
jgi|Aspni_NRRL3_1|764|NRRL3_00764	NRRL3_00764
jgi|Aspni_NRRL3_1|765|NRRL3_00765	NRRL3_00765
jgi|Aspni_NRRL3_1|766|NRRL3_00766	NRRL3_00766
jgi|Aspni_NRRL3_1|767|NRRL3_00767	NRRL3_00767
jgi|Aspni_NRRL3_1|768|NRRL3_00768	NRRL3_00768
jgi|Aspni_NRRL3_1|769|NRRL3_00769	NRRL3_00769
jgi|Aspni_NRRL3_1|770|NRRL3_00770	NRRL3_00770
jgi|Aspni_NRRL3_1|771|NRRL3_00771	NRRL3_00771
jgi|Aspni_NRRL3_1|772|NRRL3_00772	NRRL3_00772
jgi|Aspni_NRRL3_1|773|NRRL3_00773	NRRL3_00773
jgi|Aspni_NRRL3_1|774|NRRL3_00774	NRRL3_00774
jgi|Aspni_NRRL3_1|775|NRRL3_00775	NRRL3_00775
jgi|Aspni_NRRL3_1|776|NRRL3_00776	NRRL3_00776
jgi|Aspni_NRRL3_1|777|NRRL3_00777	NRRL3_00777
jgi|Aspni_NRRL3_1|778|NRRL3_00778	NRRL3_00778
jgi|Aspni_NRRL3_1|779|NRRL3_00779	NRRL3_00779
jgi|Aspni_NRRL3_1|780|NRRL3_00780	NRRL3_00780
jgi|Aspni_NRRL3_1|781|NRRL3_00781	NRRL3_00781
jgi|Aspni_NRRL3_1|782|NRRL3_00782	NRRL3_00782
jgi|Aspni_NRRL3_1|783|NRRL3_00783	NRRL3_00783
jgi|Aspni_NRRL3_1|784|NRRL3_00784	NRRL3_00784
jgi|Aspni_NRRL3_1|785|NRRL3_00785	NRRL3_00785
jgi|Aspni_NRRL3_1|786|NRRL3_00786	NRRL3_00786
jgi|Aspni_NRRL3_1|787|NRRL3_00787	NRRL3_00787
jgi|Aspni_NRRL3_1|788|NRRL3_00788	NRRL3_00788
jgi|Aspni_NRRL3_1|789|NRRL3_00789	NRRL3_00789
jgi|Aspni_NRRL3_1|790|NRRL3_00790	NRRL3_00790
jgi|Aspni_NRRL3_1|791|NRRL3_00791	NRRL3_00791
jgi|Aspni_NRRL3_1|792|NRRL3_00792	NRRL3_00792
jgi|Aspni_NRRL3_1|793|NRRL3_00793	NRRL3_00793
jgi|Aspni_NRRL3_1|794|NRRL3_00794	NRRL3_00794
jgi|Aspni_NRRL3_1|795|NRRL3_00795	NRRL3_00795
jgi|Aspni_NRRL3_1|796|NRRL3_00796	NRRL3_00796
jgi|Aspni_NRRL3_1|797|NRRL3_00797	NRRL3_00797
jgi|Aspni_NRRL3_1|798|NRRL3_00798	NRRL3_00798
jgi|Aspni_NRRL3_1|799|NRRL3_00799	NRRL3_00799
jgi|Aspni_NRRL3_1|800|NRRL3_00800	NRRL3_00800
jgi|Aspni_NRRL3_1|801|NRRL3_00801	NRRL3_00801
jgi|Aspni_NRRL3_1|802|NRRL3_00802	NRRL3_00802
jgi|Aspni_NRRL3_1|803|NRRL3_00803	NRRL3_00803
jgi|Aspni_NRRL3_1|804|NRRL3_00804	NRRL3_00804
jgi|Aspni_NRRL3_1|805|NRRL3_00805	NRRL3_00805
jgi|Aspni_NRRL3_1|806|NRRL3_00806	NRRL3_00806
jgi|Aspni_NRRL3_1|807|NRRL3_00807	NRRL3_00807
jgi|Aspni_NRRL3_1|808|NRRL3_00808	NRRL3_00808
jgi|Aspni_NRRL3_1|809|NRRL3_00809	NRRL3_00809
jgi|Aspni_NRRL3_1|810|NRRL3_00810	NRRL3_00810
jgi|Aspni_NRRL3_1|811|NRRL3_00811	NRRL3_00811
jgi|Aspni_NRRL3_1|812|NRRL3_00812	NRRL3_00812
jgi|Aspni_NRRL3_1|813|NRRL3_00813	NRRL3_00813
jgi|Aspni_NRRL3_1|814|NRRL3_00814	NRRL3_00814
jgi|Aspni_NRRL3_1|815|NRRL3_00815	NRRL3_00815
jgi|Aspni_NRRL3_1|816|NRRL3_00816	NRRL3_00816
jgi|Aspni_NRRL3_1|817|NRRL3_00817	NRRL3_00817
jgi|Aspni_NRRL3_1|818|NRRL3_00818	NRRL3_00818
jgi|Aspni_NRRL3_1|819|NRRL3_00819	NRRL3_00819
jgi|Aspni_NRRL3_1|820|NRRL3_00820	NRRL3_00820
jgi|Aspni_NRRL3_1|821|NRRL3_00821	NRRL3_00821
jgi|Aspni_NRRL3_1|822|NRRL3_00822	NRRL3_00822
jgi|Aspni_NRRL3_1|823|NRRL3_00823	NRRL3_00823
jgi|Aspni_NRRL3_1|824|NRRL3_00824	NRRL3_00824
jgi|Aspni_NRRL3_1|825|NRRL3_00825	NRRL3_00825
jgi|Aspni_NRRL3_1|826|NRRL3_00826	NRRL3_00826
jgi|Aspni_NRRL3_1|827|NRRL3_00827	NRRL3_00827
jgi|Aspni_NRRL3_1|828|NRRL3_00828	NRRL3_00828
jgi|Aspni_NRRL3_1|829|NRRL3_00829	NRRL3_00829
jgi|Aspni_NRRL3_1|830|NRRL3_00830	NRRL3_00830
jgi|Aspni_NRRL3_1|831|NRRL3_00831	NRRL3_00831
jgi|Aspni_NRRL3_1|832|NRRL3_00832	NRRL3_00832
jgi|Aspni_NRRL3_1|833|NRRL3_00833	NRRL3_00833
jgi|Aspni_NRRL3_1|834|NRRL3_00834	NRRL3_00834
jgi|Aspni_NRRL3_1|835|NRRL3_00835	NRRL3_00835
jgi|Aspni_NRRL3_1|836|NRRL3_00836	NRRL3_00836
jgi|Aspni_NRRL3_1|837|NRRL3_00837	NRRL3_00837
jgi|Aspni_NRRL3_1|838|NRRL3_00838	NRRL3_00838
jgi|Aspni_NRRL3_1|839|NRRL3_00839	NRRL3_00839
jgi|Aspni_NRRL3_1|840|NRRL3_00840	NRRL3_00840
jgi|Aspni_NRRL3_1|841|NRRL3_00841	NRRL3_00841
jgi|Aspni_NRRL3_1|842|NRRL3_00842	NRRL3_00842
jgi|Aspni_NRRL3_1|843|NRRL3_00843	NRRL3_00843
jgi|Aspni_NRRL3_1|844|NRRL3_00844	NRRL3_00844
jgi|Aspni_NRRL3_1|845|NRRL3_00845	NRRL3_00845
jgi|Aspni_NRRL3_1|846|NRRL3_00846	NRRL3_00846
jgi|Aspni_NRRL3_1|847|NRRL3_00847	NRRL3_00847
jgi|Aspni_NRRL3_1|848|NRRL3_00848	NRRL3_00848
jgi|Aspni_NRRL3_1|849|NRRL3_00849	NRRL3_00849
jgi|Aspni_NRRL3_1|850|NRRL3_00850	NRRL3_00850
jgi|Aspni_NRRL3_1|851|NRRL3_00851	NRRL3_00851
jgi|Aspni_NRRL3_1|852|NRRL3_00852	NRRL3_00852
jgi|Aspni_NRRL3_1|853|NRRL3_00853	NRRL3_00853
jgi|Aspni_NRRL3_1|854|NRRL3_00854	NRRL3_00854
jgi|Aspni_NRRL3_1|855|NRRL3_00855	NRRL3_00855
jgi|Aspni_NRRL3_1|856|NRRL3_00856	NRRL3_00856
jgi|Aspni_NRRL3_1|857|NRRL3_00857	NRRL3_00857
jgi|Aspni_NRRL3_1|858|NRRL3_00858	NRRL3_00858
jgi|Aspni_NRRL3_1|859|NRRL3_00859	NRRL3_00859
jgi|Aspni_NRRL3_1|860|NRRL3_00860	NRRL3_00860
jgi|Aspni_NRRL3_1|861|NRRL3_00861	NRRL3_00861
jgi|Aspni_NRRL3_1|862|NRRL3_00862	NRRL3_00862
jgi|Aspni_NRRL3_1|863|NRRL3_00863	NRRL3_00863
jgi|Aspni_NRRL3_1|864|NRRL3_00864	NRRL3_00864
jgi|Aspni_NRRL3_1|865|NRRL3_00865	NRRL3_00865
jgi|Aspni_NRRL3_1|866|NRRL3_00866	NRRL3_00866
jgi|Aspni_NRRL3_1|867|NRRL3_00867	NRRL3_00867
jgi|Aspni_NRRL3_1|868|NRRL3_00868	NRRL3_00868
jgi|Aspni_NRRL3_1|869|NRRL3_00869	NRRL3_00869
jgi|Aspni_NRRL3_1|870|NRRL3_00870	NRRL3_00870
jgi|Aspni_NRRL3_1|871|NRRL3_00871	NRRL3_00871
jgi|Aspni_NRRL3_1|872|NRRL3_00872	NRRL3_00872
jgi|Aspni_NRRL3_1|873|NRRL3_00873	NRRL3_00873
jgi|Aspni_NRRL3_1|874|NRRL3_00874	NRRL3_00874
jgi|Aspni_NRRL3_1|875|NRRL3_00875	NRRL3_00875
jgi|Aspni_NRRL3_1|876|NRRL3_00876	NRRL3_00876
jgi|Aspni_NRRL3_1|877|NRRL3_00877	NRRL3_00877
jgi|Aspni_NRRL3_1|878|NRRL3_00878	NRRL3_00878
jgi|Aspni_NRRL3_1|879|NRRL3_00879	NRRL3_00879
jgi|Aspni_NRRL3_1|880|NRRL3_00880	NRRL3_00880
jgi|Aspni_NRRL3_1|881|NRRL3_00881	NRRL3_00881
jgi|Aspni_NRRL3_1|882|NRRL3_00882	NRRL3_00882
jgi|Aspni_NRRL3_1|883|NRRL3_00883	NRRL3_00883
jgi|Aspni_NRRL3_1|884|NRRL3_00884	NRRL3_00884
jgi|Aspni_NRRL3_1|885|NRRL3_00885	NRRL3_00885
jgi|Aspni_NRRL3_1|886|NRRL3_00886	NRRL3_00886
jgi|Aspni_NRRL3_1|887|NRRL3_00887	NRRL3_00887
jgi|Aspni_NRRL3_1|888|NRRL3_00888	NRRL3_00888
jgi|Aspni_NRRL3_1|889|NRRL3_00889	NRRL3_00889
jgi|Aspni_NRRL3_1|890|NRRL3_00890	NRRL3_00890
jgi|Aspni_NRRL3_1|891|NRRL3_00891	NRRL3_00891
jgi|Aspni_NRRL3_1|892|NRRL3_00892	NRRL3_00892
jgi|Aspni_NRRL3_1|893|NRRL3_00893	NRRL3_00893
jgi|Aspni_NRRL3_1|894|NRRL3_00894	NRRL3_00894
jgi|Aspni_NRRL3_1|895|NRRL3_00895	NRRL3_00895
jgi|Aspni_NRRL3_1|896|NRRL3_00896	NRRL3_00896
jgi|Aspni_NRRL3_1|897|NRRL3_00897	NRRL3_00897
jgi|Aspni_NRRL3_1|898|NRRL3_00898	NRRL3_00898
jgi|Aspni_NRRL3_1|899|NRRL3_00899	NRRL3_00899
jgi|Aspni_NRRL3_1|900|NRRL3_00900	NRRL3_00900
jgi|Aspni_NRRL3_1|901|NRRL3_00901	NRRL3_00901
jgi|Aspni_NRRL3_1|902|NRRL3_00902	NRRL3_00902
jgi|Aspni_NRRL3_1|903|NRRL3_00903	NRRL3_00903
jgi|Aspni_NRRL3_1|904|NRRL3_00904	NRRL3_00904
jgi|Aspni_NRRL3_1|905|NRRL3_00905	NRRL3_00905
jgi|Aspni_NRRL3_1|906|NRRL3_00906	NRRL3_00906
jgi|Aspni_NRRL3_1|907|NRRL3_00907	NRRL3_00907
jgi|Aspni_NRRL3_1|908|NRRL3_00908	NRRL3_00908
jgi|Aspni_NRRL3_1|909|NRRL3_00909	NRRL3_00909
jgi|Aspni_NRRL3_1|910|NRRL3_00910	NRRL3_00910
jgi|Aspni_NRRL3_1|911|NRRL3_00911	NRRL3_00911
jgi|Aspni_NRRL3_1|912|NRRL3_00912	NRRL3_00912
jgi|Aspni_NRRL3_1|913|NRRL3_00913	NRRL3_00913
jgi|Aspni_NRRL3_1|914|NRRL3_00914	NRRL3_00914
jgi|Aspni_NRRL3_1|915|NRRL3_00915	NRRL3_00915
jgi|Aspni_NRRL3_1|916|NRRL3_00916	NRRL3_00916
jgi|Aspni_NRRL3_1|917|NRRL3_00917	NRRL3_00917
jgi|Aspni_NRRL3_1|918|NRRL3_00918	NRRL3_00918
jgi|Aspni_NRRL3_1|919|NRRL3_00919	NRRL3_00919
jgi|Aspni_NRRL3_1|920|NRRL3_00920	NRRL3_00920
jgi|Aspni_NRRL3_1|921|NRRL3_00921	NRRL3_00921
jgi|Aspni_NRRL3_1|922|NRRL3_00922	NRRL3_00922
jgi|Aspni_NRRL3_1|923|NRRL3_00923	NRRL3_00923
jgi|Aspni_NRRL3_1|924|NRRL3_00924	NRRL3_00924
jgi|Aspni_NRRL3_1|925|NRRL3_00925	NRRL3_00925
jgi|Aspni_NRRL3_1|926|NRRL3_00926	NRRL3_00926
jgi|Aspni_NRRL3_1|927|NRRL3_00927	NRRL3_00927
jgi|Aspni_NRRL3_1|928|NRRL3_00928	NRRL3_00928
jgi|Aspni_NRRL3_1|929|NRRL3_00929	NRRL3_00929
jgi|Aspni_NRRL3_1|930|NRRL3_00930	NRRL3_00930
jgi|Aspni_NRRL3_1|931|NRRL3_00931	NRRL3_00931
jgi|Aspni_NRRL3_1|932|NRRL3_00932	NRRL3_00932
jgi|Aspni_NRRL3_1|933|NRRL3_00933	NRRL3_00933
jgi|Aspni_NRRL3_1|934|NRRL3_00934	NRRL3_00934
jgi|Aspni_NRRL3_1|935|NRRL3_00935	NRRL3_00935
jgi|Aspni_NRRL3_1|936|NRRL3_00936	NRRL3_00936
jgi|Aspni_NRRL3_1|937|NRRL3_00937	NRRL3_00937
jgi|Aspni_NRRL3_1|938|NRRL3_00938	NRRL3_00938
jgi|Aspni_NRRL3_1|939|NRRL3_00939	NRRL3_00939
jgi|Aspni_NRRL3_1|940|NRRL3_00940	NRRL3_00940
jgi|Aspni_NRRL3_1|941|NRRL3_00941	NRRL3_00941
jgi|Aspni_NRRL3_1|942|NRRL3_00942	NRRL3_00942
jgi|Aspni_NRRL3_1|943|NRRL3_00943	NRRL3_00943
jgi|Aspni_NRRL3_1|944|NRRL3_00944	NRRL3_00944
jgi|Aspni_NRRL3_1|945|NRRL3_00945	NRRL3_00945
jgi|Aspni_NRRL3_1|946|NRRL3_00946	NRRL3_00946
jgi|Aspni_NRRL3_1|947|NRRL3_00947	NRRL3_00947
jgi|Aspni_NRRL3_1|948|NRRL3_00948	NRRL3_00948
jgi|Aspni_NRRL3_1|949|NRRL3_00949	NRRL3_00949
jgi|Aspni_NRRL3_1|950|NRRL3_00950	NRRL3_00950
jgi|Aspni_NRRL3_1|951|NRRL3_00951	NRRL3_00951
jgi|Aspni_NRRL3_1|952|NRRL3_00952	NRRL3_00952
jgi|Aspni_NRRL3_1|953|NRRL3_00953	NRRL3_00953
jgi|Aspni_NRRL3_1|954|NRRL3_00954	NRRL3_00954
jgi|Aspni_NRRL3_1|955|NRRL3_00955	NRRL3_00955
jgi|Aspni_NRRL3_1|956|NRRL3_00956	NRRL3_00956
jgi|Aspni_NRRL3_1|957|NRRL3_00957	NRRL3_00957
jgi|Aspni_NRRL3_1|958|NRRL3_00958	NRRL3_00958
jgi|Aspni_NRRL3_1|959|NRRL3_00959	NRRL3_00959
jgi|Aspni_NRRL3_1|960|NRRL3_00960	NRRL3_00960
jgi|Aspni_NRRL3_1|961|NRRL3_00961	NRRL3_00961
jgi|Aspni_NRRL3_1|962|NRRL3_00962	NRRL3_00962
jgi|Aspni_NRRL3_1|963|NRRL3_00963	NRRL3_00963
jgi|Aspni_NRRL3_1|964|NRRL3_00964	NRRL3_00964
jgi|Aspni_NRRL3_1|965|NRRL3_00965	NRRL3_00965
jgi|Aspni_NRRL3_1|966|NRRL3_00966	NRRL3_00966
jgi|Aspni_NRRL3_1|967|NRRL3_00967	NRRL3_00967
jgi|Aspni_NRRL3_1|968|NRRL3_00968	NRRL3_00968
jgi|Aspni_NRRL3_1|969|NRRL3_00969	NRRL3_00969
jgi|Aspni_NRRL3_1|970|NRRL3_00970	NRRL3_00970
jgi|Aspni_NRRL3_1|971|NRRL3_00971	NRRL3_00971
jgi|Aspni_NRRL3_1|972|NRRL3_00972	NRRL3_00972
jgi|Aspni_NRRL3_1|973|NRRL3_00973	NRRL3_00973
jgi|Aspni_NRRL3_1|974|NRRL3_00974	NRRL3_00974
jgi|Aspni_NRRL3_1|975|NRRL3_00975	NRRL3_00975
jgi|Aspni_NRRL3_1|976|NRRL3_00976	NRRL3_00976
jgi|Aspni_NRRL3_1|977|NRRL3_00977	NRRL3_00977
jgi|Aspni_NRRL3_1|978|NRRL3_00978	NRRL3_00978
jgi|Aspni_NRRL3_1|979|NRRL3_00979	NRRL3_00979
jgi|Aspni_NRRL3_1|980|NRRL3_00980	NRRL3_00980
jgi|Aspni_NRRL3_1|981|NRRL3_00981	NRRL3_00981
jgi|Aspni_NRRL3_1|982|NRRL3_00982	NRRL3_00982
jgi|Aspni_NRRL3_1|983|NRRL3_00983	NRRL3_00983
jgi|Aspni_NRRL3_1|984|NRRL3_00984	NRRL3_00984
jgi|Aspni_NRRL3_1|985|NRRL3_00985	NRRL3_00985
jgi|Aspni_NRRL3_1|986|NRRL3_00986	NRRL3_00986
jgi|Aspni_NRRL3_1|987|NRRL3_00987	NRRL3_00987
jgi|Aspni_NRRL3_1|988|NRRL3_00988	NRRL3_00988
jgi|Aspni_NRRL3_1|989|NRRL3_00989	NRRL3_00989
jgi|Aspni_NRRL3_1|990|NRRL3_00990	NRRL3_00990
jgi|Aspni_NRRL3_1|991|NRRL3_00991	NRRL3_00991
jgi|Aspni_NRRL3_1|992|NRRL3_00992	NRRL3_00992
jgi|Aspni_NRRL3_1|993|NRRL3_00993	NRRL3_00993
jgi|Aspni_NRRL3_1|994|NRRL3_00994	NRRL3_00994
jgi|Aspni_NRRL3_1|995|NRRL3_00995	NRRL3_00995
jgi|Aspni_NRRL3_1|996|NRRL3_00996	NRRL3_00996
jgi|Aspni_NRRL3_1|997|NRRL3_00997	NRRL3_00997
jgi|Aspni_NRRL3_1|998|NRRL3_00998	NRRL3_00998
jgi|Aspni_NRRL3_1|999|NRRL3_00999	NRRL3_00999
jgi|Aspni_NRRL3_1|1000|NRRL3_01000	NRRL3_01000
jgi|Aspni_NRRL3_1|1001|NRRL3_01001	NRRL3_01001
jgi|Aspni_NRRL3_1|1002|NRRL3_01002	NRRL3_01002
jgi|Aspni_NRRL3_1|1003|NRRL3_01003	NRRL3_01003
jgi|Aspni_NRRL3_1|1004|NRRL3_01004	NRRL3_01004
jgi|Aspni_NRRL3_1|1005|NRRL3_01005	NRRL3_01005
jgi|Aspni_NRRL3_1|1006|NRRL3_01006	NRRL3_01006
jgi|Aspni_NRRL3_1|1007|NRRL3_01007	NRRL3_01007
jgi|Aspni_NRRL3_1|1008|NRRL3_01008	NRRL3_01008
jgi|Aspni_NRRL3_1|1009|NRRL3_01009	NRRL3_01009
jgi|Aspni_NRRL3_1|1010|NRRL3_01010	NRRL3_01010
jgi|Aspni_NRRL3_1|1011|NRRL3_01011	NRRL3_01011
jgi|Aspni_NRRL3_1|1012|NRRL3_01012	NRRL3_01012
jgi|Aspni_NRRL3_1|1013|NRRL3_01013	NRRL3_01013
jgi|Aspni_NRRL3_1|1014|NRRL3_01014	NRRL3_01014
jgi|Aspni_NRRL3_1|1015|NRRL3_01015	NRRL3_01015
jgi|Aspni_NRRL3_1|1016|NRRL3_01016	NRRL3_01016
jgi|Aspni_NRRL3_1|1017|NRRL3_01017	NRRL3_01017
jgi|Aspni_NRRL3_1|1018|NRRL3_01018	NRRL3_01018
jgi|Aspni_NRRL3_1|1019|NRRL3_01019	NRRL3_01019
jgi|Aspni_NRRL3_1|1020|NRRL3_01020	NRRL3_01020
jgi|Aspni_NRRL3_1|1021|NRRL3_01021	NRRL3_01021
jgi|Aspni_NRRL3_1|1022|NRRL3_01022	NRRL3_01022
jgi|Aspni_NRRL3_1|1023|NRRL3_01023	NRRL3_01023
jgi|Aspni_NRRL3_1|1024|NRRL3_01024	NRRL3_01024
jgi|Aspni_NRRL3_1|1025|NRRL3_01025	NRRL3_01025
jgi|Aspni_NRRL3_1|1026|NRRL3_01026	NRRL3_01026
jgi|Aspni_NRRL3_1|1027|NRRL3_01027	NRRL3_01027
jgi|Aspni_NRRL3_1|1028|NRRL3_01028	NRRL3_01028
jgi|Aspni_NRRL3_1|1029|NRRL3_01029	NRRL3_01029
jgi|Aspni_NRRL3_1|1030|NRRL3_01030	NRRL3_01030
jgi|Aspni_NRRL3_1|1031|NRRL3_01031	NRRL3_01031
jgi|Aspni_NRRL3_1|1032|NRRL3_01032	NRRL3_01032
jgi|Aspni_NRRL3_1|1033|NRRL3_01033	NRRL3_01033
jgi|Aspni_NRRL3_1|1034|NRRL3_01034	NRRL3_01034
jgi|Aspni_NRRL3_1|1035|NRRL3_01035	NRRL3_01035
jgi|Aspni_NRRL3_1|1036|NRRL3_01036	NRRL3_01036
jgi|Aspni_NRRL3_1|1037|NRRL3_01037	NRRL3_01037
jgi|Aspni_NRRL3_1|1038|NRRL3_01038	NRRL3_01038
jgi|Aspni_NRRL3_1|1039|NRRL3_01039	NRRL3_01039
jgi|Aspni_NRRL3_1|1040|NRRL3_01040	NRRL3_01040
jgi|Aspni_NRRL3_1|1041|NRRL3_01041	NRRL3_01041
jgi|Aspni_NRRL3_1|1042|NRRL3_01042	NRRL3_01042
jgi|Aspni_NRRL3_1|1043|NRRL3_01043	NRRL3_01043
jgi|Aspni_NRRL3_1|1044|NRRL3_01044	NRRL3_01044
jgi|Aspni_NRRL3_1|1045|NRRL3_01045	NRRL3_01045
jgi|Aspni_NRRL3_1|1046|NRRL3_01046	NRRL3_01046
jgi|Aspni_NRRL3_1|1047|NRRL3_01047	NRRL3_01047
jgi|Aspni_NRRL3_1|1048|NRRL3_01048	NRRL3_01048
jgi|Aspni_NRRL3_1|1049|NRRL3_01049	NRRL3_01049
jgi|Aspni_NRRL3_1|1050|NRRL3_01050	NRRL3_01050
jgi|Aspni_NRRL3_1|1051|NRRL3_01051	NRRL3_01051
jgi|Aspni_NRRL3_1|1052|NRRL3_01052	NRRL3_01052
jgi|Aspni_NRRL3_1|1053|NRRL3_01053	NRRL3_01053
jgi|Aspni_NRRL3_1|1054|NRRL3_01054	NRRL3_01054
jgi|Aspni_NRRL3_1|1055|NRRL3_01055	NRRL3_01055
jgi|Aspni_NRRL3_1|1056|NRRL3_01056	NRRL3_01056
jgi|Aspni_NRRL3_1|1057|NRRL3_01057	NRRL3_01057
jgi|Aspni_NRRL3_1|1058|NRRL3_01058	NRRL3_01058
jgi|Aspni_NRRL3_1|1059|NRRL3_01059	NRRL3_01059
jgi|Aspni_NRRL3_1|1060|NRRL3_01060	NRRL3_01060
jgi|Aspni_NRRL3_1|1061|NRRL3_01061	NRRL3_01061
jgi|Aspni_NRRL3_1|1062|NRRL3_01062	NRRL3_01062
jgi|Aspni_NRRL3_1|1063|NRRL3_01063	NRRL3_01063
jgi|Aspni_NRRL3_1|1064|NRRL3_01064	NRRL3_01064
jgi|Aspni_NRRL3_1|1065|NRRL3_01065	NRRL3_01065
jgi|Aspni_NRRL3_1|1066|NRRL3_01066	NRRL3_01066
jgi|Aspni_NRRL3_1|1067|NRRL3_01067	NRRL3_01067
jgi|Aspni_NRRL3_1|1068|NRRL3_01068	NRRL3_01068
