TXNAME	GENEID
jgi|Aspni_NRRL3_1|1069|NRRL3_01069	NRRL3_01069
jgi|Aspni_NRRL3_1|1070|NRRL3_01070	NRRL3_01070
jgi|Aspni_NRRL3_1|1071|NRRL3_01071	NRRL3_01071
jgi|Aspni_NRRL3_1|1072|NRRL3_01072	NRRL3_01072
jgi|Aspni_NRRL3_1|1073|NRRL3_01073	NRRL3_01073
jgi|Aspni_NRRL3_1|1074|NRRL3_01074	NRRL3_01074
jgi|Aspni_NRRL3_1|1075|NRRL3_01075	NRRL3_01075
jgi|Aspni_NRRL3_1|1076|NRRL3_01076	NRRL3_01076
jgi|Aspni_NRRL3_1|1077|NRRL3_01077	NRRL3_01077
jgi|Aspni_NRRL3_1|1078|NRRL3_01078	NRRL3_01078
jgi|Aspni_NRRL3_1|1079|NRRL3_01079	NRRL3_01079
jgi|Aspni_NRRL3_1|1080|NRRL3_01080	NRRL3_01080
jgi|Aspni_NRRL3_1|1081|NRRL3_01081	NRRL3_01081
jgi|Aspni_NRRL3_1|1082|NRRL3_01082	NRRL3_01082
jgi|Aspni_NRRL3_1|1083|NRRL3_01083	NRRL3_01083
jgi|Aspni_NRRL3_1|1084|NRRL3_01084	NRRL3_01084
jgi|Aspni_NRRL3_1|1085|NRRL3_01085	NRRL3_01085
jgi|Aspni_NRRL3_1|1086|NRRL3_01086	NRRL3_01086
jgi|Aspni_NRRL3_1|1087|NRRL3_01087	NRRL3_01087
jgi|Aspni_NRRL3_1|1088|NRRL3_01088	NRRL3_01088
jgi|Aspni_NRRL3_1|1089|NRRL3_01089	NRRL3_01089
jgi|Aspni_NRRL3_1|1090|NRRL3_01090	NRRL3_01090
jgi|Aspni_NRRL3_1|1091|NRRL3_01091	NRRL3_01091
jgi|Aspni_NRRL3_1|1092|NRRL3_01092	NRRL3_01092
jgi|Aspni_NRRL3_1|1093|NRRL3_01093	NRRL3_01093
jgi|Aspni_NRRL3_1|1094|NRRL3_01094	NRRL3_01094
jgi|Aspni_NRRL3_1|1095|NRRL3_01095	NRRL3_01095
jgi|Aspni_NRRL3_1|1096|NRRL3_01096	NRRL3_01096
jgi|Aspni_NRRL3_1|1097|NRRL3_01097	NRRL3_01097
jgi|Aspni_NRRL3_1|1098|NRRL3_01098	NRRL3_01098
jgi|Aspni_NRRL3_1|1099|NRRL3_01099	NRRL3_01099
jgi|Aspni_NRRL3_1|1100|NRRL3_01100	NRRL3_01100
jgi|Aspni_NRRL3_1|1101|NRRL3_01101	NRRL3_01101
jgi|Aspni_NRRL3_1|1102|NRRL3_01102	NRRL3_01102
jgi|Aspni_NRRL3_1|1103|NRRL3_01103	NRRL3_01103
jgi|Aspni_NRRL3_1|1104|NRRL3_01104	NRRL3_01104
jgi|Aspni_NRRL3_1|1105|NRRL3_01105	NRRL3_01105
jgi|Aspni_NRRL3_1|1106|NRRL3_01106	NRRL3_01106
jgi|Aspni_NRRL3_1|1107|NRRL3_01107	NRRL3_01107
jgi|Aspni_NRRL3_1|1108|NRRL3_01108	NRRL3_01108
jgi|Aspni_NRRL3_1|1109|NRRL3_01109	NRRL3_01109
jgi|Aspni_NRRL3_1|1110|NRRL3_01110	NRRL3_01110
jgi|Aspni_NRRL3_1|1111|NRRL3_01111	NRRL3_01111
jgi|Aspni_NRRL3_1|1112|NRRL3_01112	NRRL3_01112
jgi|Aspni_NRRL3_1|1113|NRRL3_01113	NRRL3_01113
jgi|Aspni_NRRL3_1|1114|NRRL3_01114	NRRL3_01114
jgi|Aspni_NRRL3_1|1115|NRRL3_01115	NRRL3_01115
jgi|Aspni_NRRL3_1|1116|NRRL3_01116	NRRL3_01116
jgi|Aspni_NRRL3_1|1117|NRRL3_01117	NRRL3_01117
jgi|Aspni_NRRL3_1|1118|NRRL3_01118	NRRL3_01118
jgi|Aspni_NRRL3_1|1119|NRRL3_01119	NRRL3_01119
jgi|Aspni_NRRL3_1|1120|NRRL3_01120	NRRL3_01120
jgi|Aspni_NRRL3_1|1121|NRRL3_01121	NRRL3_01121
jgi|Aspni_NRRL3_1|1122|NRRL3_01122	NRRL3_01122
jgi|Aspni_NRRL3_1|1123|NRRL3_01123	NRRL3_01123
jgi|Aspni_NRRL3_1|1124|NRRL3_01124	NRRL3_01124
jgi|Aspni_NRRL3_1|1125|NRRL3_01125	NRRL3_01125
jgi|Aspni_NRRL3_1|1126|NRRL3_01126	NRRL3_01126
jgi|Aspni_NRRL3_1|1127|NRRL3_01127	NRRL3_01127
jgi|Aspni_NRRL3_1|1128|NRRL3_01128	NRRL3_01128
jgi|Aspni_NRRL3_1|1129|NRRL3_01129	NRRL3_01129
jgi|Aspni_NRRL3_1|1130|NRRL3_01130	NRRL3_01130
jgi|Aspni_NRRL3_1|1131|NRRL3_01131	NRRL3_01131
jgi|Aspni_NRRL3_1|1132|NRRL3_01132	NRRL3_01132
jgi|Aspni_NRRL3_1|1133|NRRL3_01133	NRRL3_01133
jgi|Aspni_NRRL3_1|1134|NRRL3_01134	NRRL3_01134
jgi|Aspni_NRRL3_1|1135|NRRL3_01135	NRRL3_01135
jgi|Aspni_NRRL3_1|1136|NRRL3_01136	NRRL3_01136
jgi|Aspni_NRRL3_1|1137|NRRL3_01137	NRRL3_01137
jgi|Aspni_NRRL3_1|1138|NRRL3_01138	NRRL3_01138
jgi|Aspni_NRRL3_1|1139|NRRL3_01139	NRRL3_01139
jgi|Aspni_NRRL3_1|1140|NRRL3_01140	NRRL3_01140
jgi|Aspni_NRRL3_1|1141|NRRL3_01141	NRRL3_01141
jgi|Aspni_NRRL3_1|1142|NRRL3_01142	NRRL3_01142
jgi|Aspni_NRRL3_1|1143|NRRL3_01143	NRRL3_01143
jgi|Aspni_NRRL3_1|1144|NRRL3_01144	NRRL3_01144
jgi|Aspni_NRRL3_1|1145|NRRL3_01145	NRRL3_01145
jgi|Aspni_NRRL3_1|1146|NRRL3_01146	NRRL3_01146
jgi|Aspni_NRRL3_1|1147|NRRL3_01147	NRRL3_01147
jgi|Aspni_NRRL3_1|1148|NRRL3_01148	NRRL3_01148
jgi|Aspni_NRRL3_1|1149|NRRL3_01149	NRRL3_01149
jgi|Aspni_NRRL3_1|1150|NRRL3_01150	NRRL3_01150
jgi|Aspni_NRRL3_1|1151|NRRL3_01151	NRRL3_01151
jgi|Aspni_NRRL3_1|1152|NRRL3_01152	NRRL3_01152
jgi|Aspni_NRRL3_1|1153|NRRL3_01153	NRRL3_01153
jgi|Aspni_NRRL3_1|1154|NRRL3_01154	NRRL3_01154
jgi|Aspni_NRRL3_1|1155|NRRL3_01155	NRRL3_01155
jgi|Aspni_NRRL3_1|1156|NRRL3_01156	NRRL3_01156
jgi|Aspni_NRRL3_1|1157|NRRL3_01157	NRRL3_01157
jgi|Aspni_NRRL3_1|1158|NRRL3_01158	NRRL3_01158
jgi|Aspni_NRRL3_1|1159|NRRL3_01159	NRRL3_01159
jgi|Aspni_NRRL3_1|1160|NRRL3_01160	NRRL3_01160
jgi|Aspni_NRRL3_1|1161|NRRL3_01161	NRRL3_01161
jgi|Aspni_NRRL3_1|1162|NRRL3_01162	NRRL3_01162
jgi|Aspni_NRRL3_1|1163|NRRL3_01163	NRRL3_01163
jgi|Aspni_NRRL3_1|1164|NRRL3_01164	NRRL3_01164
jgi|Aspni_NRRL3_1|1165|NRRL3_01165	NRRL3_01165
jgi|Aspni_NRRL3_1|1166|NRRL3_01166	NRRL3_01166
jgi|Aspni_NRRL3_1|1167|NRRL3_01167	NRRL3_01167
jgi|Aspni_NRRL3_1|1168|NRRL3_01168	NRRL3_01168
jgi|Aspni_NRRL3_1|1169|NRRL3_01169	NRRL3_01169
jgi|Aspni_NRRL3_1|1170|NRRL3_01170	NRRL3_01170
jgi|Aspni_NRRL3_1|1171|NRRL3_01171	NRRL3_01171
jgi|Aspni_NRRL3_1|1172|NRRL3_01172	NRRL3_01172
jgi|Aspni_NRRL3_1|1173|NRRL3_01173	NRRL3_01173
jgi|Aspni_NRRL3_1|1174|NRRL3_01174	NRRL3_01174
jgi|Aspni_NRRL3_1|1175|NRRL3_01175	NRRL3_01175
jgi|Aspni_NRRL3_1|1176|NRRL3_01176	NRRL3_01176
jgi|Aspni_NRRL3_1|1177|NRRL3_01177	NRRL3_01177
jgi|Aspni_NRRL3_1|1178|NRRL3_01178	NRRL3_01178
jgi|Aspni_NRRL3_1|1179|NRRL3_01179	NRRL3_01179
jgi|Aspni_NRRL3_1|1180|NRRL3_01180	NRRL3_01180
jgi|Aspni_NRRL3_1|1181|NRRL3_01181	NRRL3_01181
jgi|Aspni_NRRL3_1|1182|NRRL3_01182	NRRL3_01182
jgi|Aspni_NRRL3_1|1183|NRRL3_01183	NRRL3_01183
jgi|Aspni_NRRL3_1|1184|NRRL3_01184	NRRL3_01184
jgi|Aspni_NRRL3_1|1185|NRRL3_01185	NRRL3_01185
jgi|Aspni_NRRL3_1|1186|NRRL3_01186	NRRL3_01186
jgi|Aspni_NRRL3_1|1187|NRRL3_01187	NRRL3_01187
jgi|Aspni_NRRL3_1|1188|NRRL3_01188	NRRL3_01188
jgi|Aspni_NRRL3_1|1189|NRRL3_01189	NRRL3_01189
jgi|Aspni_NRRL3_1|1190|NRRL3_01190	NRRL3_01190
jgi|Aspni_NRRL3_1|1191|NRRL3_01191	NRRL3_01191
jgi|Aspni_NRRL3_1|1192|NRRL3_01192	NRRL3_01192
jgi|Aspni_NRRL3_1|1193|NRRL3_01193	NRRL3_01193
jgi|Aspni_NRRL3_1|1194|NRRL3_01194	NRRL3_01194
jgi|Aspni_NRRL3_1|1195|NRRL3_01195	NRRL3_01195
jgi|Aspni_NRRL3_1|1196|NRRL3_01196	NRRL3_01196
jgi|Aspni_NRRL3_1|1197|NRRL3_01197	NRRL3_01197
jgi|Aspni_NRRL3_1|1198|NRRL3_01198	NRRL3_01198
jgi|Aspni_NRRL3_1|1199|NRRL3_01199	NRRL3_01199
jgi|Aspni_NRRL3_1|1200|NRRL3_01200	NRRL3_01200
jgi|Aspni_NRRL3_1|1201|NRRL3_01201	NRRL3_01201
jgi|Aspni_NRRL3_1|1202|NRRL3_01202	NRRL3_01202
jgi|Aspni_NRRL3_1|1203|NRRL3_01203	NRRL3_01203
jgi|Aspni_NRRL3_1|1204|NRRL3_01204	NRRL3_01204
jgi|Aspni_NRRL3_1|1205|NRRL3_01205	NRRL3_01205
jgi|Aspni_NRRL3_1|1206|NRRL3_01206	NRRL3_01206
jgi|Aspni_NRRL3_1|1207|NRRL3_01207	NRRL3_01207
jgi|Aspni_NRRL3_1|1208|NRRL3_01208	NRRL3_01208
jgi|Aspni_NRRL3_1|1209|NRRL3_01209	NRRL3_01209
jgi|Aspni_NRRL3_1|1210|NRRL3_01210	NRRL3_01210
jgi|Aspni_NRRL3_1|1211|NRRL3_01211	NRRL3_01211
jgi|Aspni_NRRL3_1|1212|NRRL3_01212	NRRL3_01212
jgi|Aspni_NRRL3_1|1213|NRRL3_01213	NRRL3_01213
jgi|Aspni_NRRL3_1|1214|NRRL3_01214	NRRL3_01214
jgi|Aspni_NRRL3_1|1215|NRRL3_01215	NRRL3_01215
jgi|Aspni_NRRL3_1|1216|NRRL3_01216	NRRL3_01216
jgi|Aspni_NRRL3_1|1217|NRRL3_01217	NRRL3_01217
jgi|Aspni_NRRL3_1|1218|NRRL3_01218	NRRL3_01218
jgi|Aspni_NRRL3_1|1219|NRRL3_01219	NRRL3_01219
jgi|Aspni_NRRL3_1|1220|NRRL3_01220	NRRL3_01220
jgi|Aspni_NRRL3_1|1221|NRRL3_01221	NRRL3_01221
jgi|Aspni_NRRL3_1|1222|NRRL3_01222	NRRL3_01222
jgi|Aspni_NRRL3_1|1223|NRRL3_01223	NRRL3_01223
jgi|Aspni_NRRL3_1|1224|NRRL3_01224	NRRL3_01224
jgi|Aspni_NRRL3_1|1225|NRRL3_01225	NRRL3_01225
jgi|Aspni_NRRL3_1|1226|NRRL3_01226	NRRL3_01226
jgi|Aspni_NRRL3_1|1227|NRRL3_01227	NRRL3_01227
jgi|Aspni_NRRL3_1|1228|NRRL3_01228	NRRL3_01228
jgi|Aspni_NRRL3_1|1229|NRRL3_01229	NRRL3_01229
jgi|Aspni_NRRL3_1|1230|NRRL3_01230	NRRL3_01230
jgi|Aspni_NRRL3_1|1231|NRRL3_01231	NRRL3_01231
jgi|Aspni_NRRL3_1|1232|NRRL3_01232	NRRL3_01232
jgi|Aspni_NRRL3_1|1233|NRRL3_01233	NRRL3_01233
jgi|Aspni_NRRL3_1|1234|NRRL3_01234	NRRL3_01234
jgi|Aspni_NRRL3_1|1235|NRRL3_01235	NRRL3_01235
jgi|Aspni_NRRL3_1|1236|NRRL3_01236	NRRL3_01236
jgi|Aspni_NRRL3_1|1237|NRRL3_01237	NRRL3_01237
jgi|Aspni_NRRL3_1|1238|NRRL3_01238	NRRL3_01238
jgi|Aspni_NRRL3_1|1239|NRRL3_01239	NRRL3_01239
jgi|Aspni_NRRL3_1|1240|NRRL3_01240	NRRL3_01240
jgi|Aspni_NRRL3_1|1241|NRRL3_01241	NRRL3_01241
jgi|Aspni_NRRL3_1|1242|NRRL3_01242	NRRL3_01242
jgi|Aspni_NRRL3_1|1243|NRRL3_01243	NRRL3_01243
jgi|Aspni_NRRL3_1|1244|NRRL3_01244	NRRL3_01244
jgi|Aspni_NRRL3_1|1245|NRRL3_01245	NRRL3_01245
jgi|Aspni_NRRL3_1|1246|NRRL3_01246	NRRL3_01246
jgi|Aspni_NRRL3_1|1247|NRRL3_01247	NRRL3_01247
jgi|Aspni_NRRL3_1|1248|NRRL3_01248	NRRL3_01248
jgi|Aspni_NRRL3_1|1249|NRRL3_01249	NRRL3_01249
jgi|Aspni_NRRL3_1|1250|NRRL3_01250	NRRL3_01250
jgi|Aspni_NRRL3_1|1251|NRRL3_01251	NRRL3_01251
jgi|Aspni_NRRL3_1|1252|NRRL3_01252	NRRL3_01252
jgi|Aspni_NRRL3_1|1253|NRRL3_01253	NRRL3_01253
jgi|Aspni_NRRL3_1|1254|NRRL3_01254	NRRL3_01254
jgi|Aspni_NRRL3_1|1255|NRRL3_01255	NRRL3_01255
jgi|Aspni_NRRL3_1|1256|NRRL3_01256	NRRL3_01256
jgi|Aspni_NRRL3_1|1257|NRRL3_01257	NRRL3_01257
jgi|Aspni_NRRL3_1|1258|NRRL3_01258	NRRL3_01258
jgi|Aspni_NRRL3_1|1259|NRRL3_01259	NRRL3_01259
jgi|Aspni_NRRL3_1|1260|NRRL3_01260	NRRL3_01260
jgi|Aspni_NRRL3_1|1261|NRRL3_01261	NRRL3_01261
jgi|Aspni_NRRL3_1|1262|NRRL3_01262	NRRL3_01262
jgi|Aspni_NRRL3_1|1263|NRRL3_01263	NRRL3_01263
jgi|Aspni_NRRL3_1|1264|NRRL3_01264	NRRL3_01264
jgi|Aspni_NRRL3_1|1265|NRRL3_01265	NRRL3_01265
jgi|Aspni_NRRL3_1|1266|NRRL3_01266	NRRL3_01266
jgi|Aspni_NRRL3_1|1267|NRRL3_01267	NRRL3_01267
jgi|Aspni_NRRL3_1|1268|NRRL3_01268	NRRL3_01268
jgi|Aspni_NRRL3_1|1269|NRRL3_01269	NRRL3_01269
jgi|Aspni_NRRL3_1|1270|NRRL3_01270	NRRL3_01270
jgi|Aspni_NRRL3_1|1271|NRRL3_01271	NRRL3_01271
jgi|Aspni_NRRL3_1|1272|NRRL3_01272	NRRL3_01272
jgi|Aspni_NRRL3_1|1273|NRRL3_01273	NRRL3_01273
jgi|Aspni_NRRL3_1|1274|NRRL3_01274	NRRL3_01274
jgi|Aspni_NRRL3_1|1275|NRRL3_01275	NRRL3_01275
jgi|Aspni_NRRL3_1|1276|NRRL3_01276	NRRL3_01276
jgi|Aspni_NRRL3_1|1277|NRRL3_01277	NRRL3_01277
jgi|Aspni_NRRL3_1|1278|NRRL3_01278	NRRL3_01278
jgi|Aspni_NRRL3_1|1279|NRRL3_01279	NRRL3_01279
jgi|Aspni_NRRL3_1|1280|NRRL3_01280	NRRL3_01280
jgi|Aspni_NRRL3_1|1281|NRRL3_01281	NRRL3_01281
jgi|Aspni_NRRL3_1|1282|NRRL3_01282	NRRL3_01282
jgi|Aspni_NRRL3_1|1283|NRRL3_01283	NRRL3_01283
jgi|Aspni_NRRL3_1|1284|NRRL3_01284	NRRL3_01284
jgi|Aspni_NRRL3_1|1285|NRRL3_01285	NRRL3_01285
jgi|Aspni_NRRL3_1|1286|NRRL3_01286	NRRL3_01286
jgi|Aspni_NRRL3_1|1287|NRRL3_01287	NRRL3_01287
jgi|Aspni_NRRL3_1|1288|NRRL3_01288	NRRL3_01288
jgi|Aspni_NRRL3_1|1289|NRRL3_01289	NRRL3_01289
jgi|Aspni_NRRL3_1|1290|NRRL3_01290	NRRL3_01290
jgi|Aspni_NRRL3_1|1291|NRRL3_01291	NRRL3_01291
jgi|Aspni_NRRL3_1|1292|NRRL3_01292	NRRL3_01292
jgi|Aspni_NRRL3_1|1293|NRRL3_01293	NRRL3_01293
jgi|Aspni_NRRL3_1|1294|NRRL3_01294	NRRL3_01294
jgi|Aspni_NRRL3_1|1295|NRRL3_01295	NRRL3_01295
jgi|Aspni_NRRL3_1|1296|NRRL3_01296	NRRL3_01296
jgi|Aspni_NRRL3_1|1297|NRRL3_01297	NRRL3_01297
jgi|Aspni_NRRL3_1|1298|NRRL3_01298	NRRL3_01298
jgi|Aspni_NRRL3_1|1299|NRRL3_01299	NRRL3_01299
jgi|Aspni_NRRL3_1|1300|NRRL3_01300	NRRL3_01300
jgi|Aspni_NRRL3_1|1301|NRRL3_01301	NRRL3_01301
jgi|Aspni_NRRL3_1|1302|NRRL3_01302	NRRL3_01302
jgi|Aspni_NRRL3_1|1303|NRRL3_01303	NRRL3_01303
jgi|Aspni_NRRL3_1|1304|NRRL3_01304	NRRL3_01304
jgi|Aspni_NRRL3_1|1305|NRRL3_01305	NRRL3_01305
jgi|Aspni_NRRL3_1|1306|NRRL3_01306	NRRL3_01306
jgi|Aspni_NRRL3_1|1307|NRRL3_01307	NRRL3_01307
jgi|Aspni_NRRL3_1|1308|NRRL3_01308	NRRL3_01308
jgi|Aspni_NRRL3_1|1309|NRRL3_01309	NRRL3_01309
jgi|Aspni_NRRL3_1|1310|NRRL3_01310	NRRL3_01310
jgi|Aspni_NRRL3_1|1311|NRRL3_01311	NRRL3_01311
jgi|Aspni_NRRL3_1|1312|NRRL3_01312	NRRL3_01312
jgi|Aspni_NRRL3_1|1313|NRRL3_01313	NRRL3_01313
jgi|Aspni_NRRL3_1|1314|NRRL3_01314	NRRL3_01314
jgi|Aspni_NRRL3_1|1315|NRRL3_01315	NRRL3_01315
jgi|Aspni_NRRL3_1|1316|NRRL3_01316	NRRL3_01316
jgi|Aspni_NRRL3_1|1317|NRRL3_01317	NRRL3_01317
jgi|Aspni_NRRL3_1|1318|NRRL3_01318	NRRL3_01318
jgi|Aspni_NRRL3_1|1319|NRRL3_01319	NRRL3_01319
jgi|Aspni_NRRL3_1|1320|NRRL3_01320	NRRL3_01320
jgi|Aspni_NRRL3_1|1321|NRRL3_01321	NRRL3_01321
jgi|Aspni_NRRL3_1|1322|NRRL3_01322	NRRL3_01322
jgi|Aspni_NRRL3_1|1323|NRRL3_01323	NRRL3_01323
jgi|Aspni_NRRL3_1|1324|NRRL3_01324	NRRL3_01324
jgi|Aspni_NRRL3_1|1325|NRRL3_01325	NRRL3_01325
jgi|Aspni_NRRL3_1|1326|NRRL3_01326	NRRL3_01326
jgi|Aspni_NRRL3_1|1327|NRRL3_01327	NRRL3_01327
jgi|Aspni_NRRL3_1|1328|NRRL3_01328	NRRL3_01328
jgi|Aspni_NRRL3_1|1329|NRRL3_01329	NRRL3_01329
jgi|Aspni_NRRL3_1|1330|NRRL3_01330	NRRL3_01330
jgi|Aspni_NRRL3_1|1331|NRRL3_01331	NRRL3_01331
jgi|Aspni_NRRL3_1|1332|NRRL3_01332	NRRL3_01332
jgi|Aspni_NRRL3_1|1333|NRRL3_01333	NRRL3_01333
jgi|Aspni_NRRL3_1|1334|NRRL3_01334	NRRL3_01334
jgi|Aspni_NRRL3_1|1335|NRRL3_01335	NRRL3_01335
jgi|Aspni_NRRL3_1|1336|NRRL3_01336	NRRL3_01336
jgi|Aspni_NRRL3_1|1337|NRRL3_01337	NRRL3_01337
jgi|Aspni_NRRL3_1|1338|NRRL3_01338	NRRL3_01338
jgi|Aspni_NRRL3_1|1339|NRRL3_01339	NRRL3_01339
jgi|Aspni_NRRL3_1|1340|NRRL3_01340	NRRL3_01340
jgi|Aspni_NRRL3_1|1341|NRRL3_01341	NRRL3_01341
jgi|Aspni_NRRL3_1|1342|NRRL3_01342	NRRL3_01342
jgi|Aspni_NRRL3_1|1343|NRRL3_01343	NRRL3_01343
jgi|Aspni_NRRL3_1|1344|NRRL3_01344	NRRL3_01344
jgi|Aspni_NRRL3_1|1345|NRRL3_01345	NRRL3_01345
jgi|Aspni_NRRL3_1|1346|NRRL3_01346	NRRL3_01346
jgi|Aspni_NRRL3_1|1347|NRRL3_01347	NRRL3_01347
jgi|Aspni_NRRL3_1|1348|NRRL3_01348	NRRL3_01348
jgi|Aspni_NRRL3_1|1349|NRRL3_01349	NRRL3_01349
jgi|Aspni_NRRL3_1|1350|NRRL3_01350	NRRL3_01350
jgi|Aspni_NRRL3_1|1351|NRRL3_01351	NRRL3_01351
jgi|Aspni_NRRL3_1|1352|NRRL3_01352	NRRL3_01352
jgi|Aspni_NRRL3_1|1353|NRRL3_01353	NRRL3_01353
jgi|Aspni_NRRL3_1|1354|NRRL3_01354	NRRL3_01354
jgi|Aspni_NRRL3_1|1355|NRRL3_01355	NRRL3_01355
jgi|Aspni_NRRL3_1|1356|NRRL3_01356	NRRL3_01356
jgi|Aspni_NRRL3_1|1357|NRRL3_01357	NRRL3_01357
jgi|Aspni_NRRL3_1|1358|NRRL3_01358	NRRL3_01358
jgi|Aspni_NRRL3_1|1359|NRRL3_01359	NRRL3_01359
jgi|Aspni_NRRL3_1|1360|NRRL3_01360	NRRL3_01360
jgi|Aspni_NRRL3_1|1361|NRRL3_01361	NRRL3_01361
jgi|Aspni_NRRL3_1|1362|NRRL3_01362	NRRL3_01362
jgi|Aspni_NRRL3_1|1363|NRRL3_01363	NRRL3_01363
jgi|Aspni_NRRL3_1|1364|NRRL3_01364	NRRL3_01364
jgi|Aspni_NRRL3_1|1365|NRRL3_01365	NRRL3_01365
jgi|Aspni_NRRL3_1|1366|NRRL3_01366	NRRL3_01366
jgi|Aspni_NRRL3_1|1367|NRRL3_01367	NRRL3_01367
jgi|Aspni_NRRL3_1|1368|NRRL3_01368	NRRL3_01368
jgi|Aspni_NRRL3_1|1369|NRRL3_01369	NRRL3_01369
jgi|Aspni_NRRL3_1|1370|NRRL3_01370	NRRL3_01370
jgi|Aspni_NRRL3_1|1371|NRRL3_01371	NRRL3_01371
jgi|Aspni_NRRL3_1|1372|NRRL3_01372	NRRL3_01372
jgi|Aspni_NRRL3_1|1373|NRRL3_01373	NRRL3_01373
jgi|Aspni_NRRL3_1|1374|NRRL3_01374	NRRL3_01374
jgi|Aspni_NRRL3_1|1375|NRRL3_01375	NRRL3_01375
jgi|Aspni_NRRL3_1|1376|NRRL3_01376	NRRL3_01376
jgi|Aspni_NRRL3_1|1377|NRRL3_01377	NRRL3_01377
jgi|Aspni_NRRL3_1|1378|NRRL3_01378	NRRL3_01378
jgi|Aspni_NRRL3_1|1379|NRRL3_01379	NRRL3_01379
jgi|Aspni_NRRL3_1|1380|NRRL3_01380	NRRL3_01380
jgi|Aspni_NRRL3_1|1381|NRRL3_01381	NRRL3_01381
jgi|Aspni_NRRL3_1|1382|NRRL3_01382	NRRL3_01382
jgi|Aspni_NRRL3_1|1383|NRRL3_01383	NRRL3_01383
jgi|Aspni_NRRL3_1|1384|NRRL3_01384	NRRL3_01384
jgi|Aspni_NRRL3_1|1385|NRRL3_01385	NRRL3_01385
jgi|Aspni_NRRL3_1|1386|NRRL3_01386	NRRL3_01386
jgi|Aspni_NRRL3_1|1387|NRRL3_01387	NRRL3_01387
jgi|Aspni_NRRL3_1|1388|NRRL3_01388	NRRL3_01388
jgi|Aspni_NRRL3_1|1389|NRRL3_01389	NRRL3_01389
jgi|Aspni_NRRL3_1|1390|NRRL3_01390	NRRL3_01390
jgi|Aspni_NRRL3_1|1391|NRRL3_01391	NRRL3_01391
jgi|Aspni_NRRL3_1|1392|NRRL3_01392	NRRL3_01392
jgi|Aspni_NRRL3_1|1393|NRRL3_01393	NRRL3_01393
jgi|Aspni_NRRL3_1|1394|NRRL3_01394	NRRL3_01394
jgi|Aspni_NRRL3_1|1395|NRRL3_01395	NRRL3_01395
jgi|Aspni_NRRL3_1|1396|NRRL3_01396	NRRL3_01396
jgi|Aspni_NRRL3_1|1397|NRRL3_01397	NRRL3_01397
jgi|Aspni_NRRL3_1|1398|NRRL3_01398	NRRL3_01398
jgi|Aspni_NRRL3_1|1399|NRRL3_01399	NRRL3_01399
jgi|Aspni_NRRL3_1|1400|NRRL3_01400	NRRL3_01400
jgi|Aspni_NRRL3_1|1401|NRRL3_01401	NRRL3_01401
jgi|Aspni_NRRL3_1|1402|NRRL3_01402	NRRL3_01402
jgi|Aspni_NRRL3_1|1403|NRRL3_01403	NRRL3_01403
jgi|Aspni_NRRL3_1|1404|NRRL3_01404	NRRL3_01404
jgi|Aspni_NRRL3_1|1405|NRRL3_01405	NRRL3_01405
jgi|Aspni_NRRL3_1|1406|NRRL3_01406	NRRL3_01406
jgi|Aspni_NRRL3_1|1407|NRRL3_01407	NRRL3_01407
jgi|Aspni_NRRL3_1|1408|NRRL3_01408	NRRL3_01408
jgi|Aspni_NRRL3_1|1409|NRRL3_01409	NRRL3_01409
jgi|Aspni_NRRL3_1|1410|NRRL3_01410	NRRL3_01410
jgi|Aspni_NRRL3_1|1411|NRRL3_01411	NRRL3_01411
jgi|Aspni_NRRL3_1|1412|NRRL3_01412	NRRL3_01412
jgi|Aspni_NRRL3_1|1413|NRRL3_01413	NRRL3_01413
jgi|Aspni_NRRL3_1|1414|NRRL3_01414	NRRL3_01414
jgi|Aspni_NRRL3_1|1415|NRRL3_01415	NRRL3_01415
jgi|Aspni_NRRL3_1|1416|NRRL3_01416	NRRL3_01416
