TXNAME	GENEID
jgi|Aspni_NRRL3_1|1765|NRRL3_01765	NRRL3_01765
jgi|Aspni_NRRL3_1|1766|NRRL3_01766	NRRL3_01766
jgi|Aspni_NRRL3_1|1767|NRRL3_01767	NRRL3_01767
jgi|Aspni_NRRL3_1|1768|NRRL3_01768	NRRL3_01768
jgi|Aspni_NRRL3_1|1769|NRRL3_01769	NRRL3_01769
jgi|Aspni_NRRL3_1|1770|NRRL3_01770	NRRL3_01770
jgi|Aspni_NRRL3_1|1771|NRRL3_01771	NRRL3_01771
jgi|Aspni_NRRL3_1|1772|NRRL3_01772	NRRL3_01772
jgi|Aspni_NRRL3_1|1773|NRRL3_01773	NRRL3_01773
jgi|Aspni_NRRL3_1|1774|NRRL3_01774	NRRL3_01774
jgi|Aspni_NRRL3_1|1775|NRRL3_01775	NRRL3_01775
jgi|Aspni_NRRL3_1|1776|NRRL3_01776	NRRL3_01776
jgi|Aspni_NRRL3_1|1777|NRRL3_01777	NRRL3_01777
jgi|Aspni_NRRL3_1|1778|NRRL3_01778	NRRL3_01778
jgi|Aspni_NRRL3_1|1779|NRRL3_01779	NRRL3_01779
jgi|Aspni_NRRL3_1|1780|NRRL3_01780	NRRL3_01780
jgi|Aspni_NRRL3_1|1781|NRRL3_01781	NRRL3_01781
jgi|Aspni_NRRL3_1|1782|NRRL3_01782	NRRL3_01782
jgi|Aspni_NRRL3_1|1783|NRRL3_01783	NRRL3_01783
jgi|Aspni_NRRL3_1|1784|NRRL3_01784	NRRL3_01784
jgi|Aspni_NRRL3_1|1785|NRRL3_01785	NRRL3_01785
jgi|Aspni_NRRL3_1|1786|NRRL3_01786	NRRL3_01786
jgi|Aspni_NRRL3_1|1787|NRRL3_01787	NRRL3_01787
jgi|Aspni_NRRL3_1|1788|NRRL3_01788	NRRL3_01788
jgi|Aspni_NRRL3_1|1789|NRRL3_01789	NRRL3_01789
jgi|Aspni_NRRL3_1|1790|NRRL3_01790	NRRL3_01790
jgi|Aspni_NRRL3_1|1791|NRRL3_01791	NRRL3_01791
jgi|Aspni_NRRL3_1|1792|NRRL3_01792	NRRL3_01792
jgi|Aspni_NRRL3_1|1793|NRRL3_01793	NRRL3_01793
jgi|Aspni_NRRL3_1|1794|NRRL3_01794	NRRL3_01794
jgi|Aspni_NRRL3_1|1795|NRRL3_01795	NRRL3_01795
jgi|Aspni_NRRL3_1|1796|NRRL3_01796	NRRL3_01796
jgi|Aspni_NRRL3_1|1797|NRRL3_01797	NRRL3_01797
jgi|Aspni_NRRL3_1|1798|NRRL3_01798	NRRL3_01798
jgi|Aspni_NRRL3_1|1799|NRRL3_01799	NRRL3_01799
jgi|Aspni_NRRL3_1|1800|NRRL3_01800	NRRL3_01800
jgi|Aspni_NRRL3_1|1801|NRRL3_01801	NRRL3_01801
jgi|Aspni_NRRL3_1|1802|NRRL3_01802	NRRL3_01802
jgi|Aspni_NRRL3_1|1803|NRRL3_01803	NRRL3_01803
jgi|Aspni_NRRL3_1|1804|NRRL3_01804	NRRL3_01804
jgi|Aspni_NRRL3_1|1805|NRRL3_01805	NRRL3_01805
jgi|Aspni_NRRL3_1|1806|NRRL3_01806	NRRL3_01806
jgi|Aspni_NRRL3_1|1807|NRRL3_01807	NRRL3_01807
jgi|Aspni_NRRL3_1|1808|NRRL3_01808	NRRL3_01808
jgi|Aspni_NRRL3_1|1809|NRRL3_01809	NRRL3_01809
jgi|Aspni_NRRL3_1|1810|NRRL3_01810	NRRL3_01810
jgi|Aspni_NRRL3_1|1811|NRRL3_01811	NRRL3_01811
jgi|Aspni_NRRL3_1|1812|NRRL3_01812	NRRL3_01812
jgi|Aspni_NRRL3_1|1813|NRRL3_01813	NRRL3_01813
jgi|Aspni_NRRL3_1|1814|NRRL3_01814	NRRL3_01814
jgi|Aspni_NRRL3_1|1815|NRRL3_01815	NRRL3_01815
jgi|Aspni_NRRL3_1|1816|NRRL3_01816	NRRL3_01816
jgi|Aspni_NRRL3_1|1817|NRRL3_01817	NRRL3_01817
jgi|Aspni_NRRL3_1|1818|NRRL3_01818	NRRL3_01818
jgi|Aspni_NRRL3_1|1819|NRRL3_01819	NRRL3_01819
jgi|Aspni_NRRL3_1|1820|NRRL3_01820	NRRL3_01820
jgi|Aspni_NRRL3_1|1821|NRRL3_01821	NRRL3_01821
jgi|Aspni_NRRL3_1|1822|NRRL3_01822	NRRL3_01822
jgi|Aspni_NRRL3_1|1823|NRRL3_01823	NRRL3_01823
jgi|Aspni_NRRL3_1|1824|NRRL3_01824	NRRL3_01824
jgi|Aspni_NRRL3_1|1825|NRRL3_01825	NRRL3_01825
jgi|Aspni_NRRL3_1|1826|NRRL3_01826	NRRL3_01826
jgi|Aspni_NRRL3_1|1827|NRRL3_01827	NRRL3_01827
jgi|Aspni_NRRL3_1|1828|NRRL3_01828	NRRL3_01828
jgi|Aspni_NRRL3_1|1829|NRRL3_01829	NRRL3_01829
jgi|Aspni_NRRL3_1|1830|NRRL3_01830	NRRL3_01830
jgi|Aspni_NRRL3_1|1831|NRRL3_01831	NRRL3_01831
jgi|Aspni_NRRL3_1|1832|NRRL3_01832	NRRL3_01832
jgi|Aspni_NRRL3_1|1833|NRRL3_01833	NRRL3_01833
jgi|Aspni_NRRL3_1|1834|NRRL3_01834	NRRL3_01834
jgi|Aspni_NRRL3_1|1835|NRRL3_01835	NRRL3_01835
jgi|Aspni_NRRL3_1|1836|NRRL3_01836	NRRL3_01836
jgi|Aspni_NRRL3_1|1837|NRRL3_01837	NRRL3_01837
jgi|Aspni_NRRL3_1|1838|NRRL3_01838	NRRL3_01838
jgi|Aspni_NRRL3_1|1839|NRRL3_01839	NRRL3_01839
jgi|Aspni_NRRL3_1|1840|NRRL3_01840	NRRL3_01840
jgi|Aspni_NRRL3_1|1841|NRRL3_01841	NRRL3_01841
jgi|Aspni_NRRL3_1|1842|NRRL3_01842	NRRL3_01842
jgi|Aspni_NRRL3_1|1843|NRRL3_01843	NRRL3_01843
jgi|Aspni_NRRL3_1|1844|NRRL3_01844	NRRL3_01844
jgi|Aspni_NRRL3_1|1845|NRRL3_01845	NRRL3_01845
jgi|Aspni_NRRL3_1|1846|NRRL3_01846	NRRL3_01846
jgi|Aspni_NRRL3_1|1847|NRRL3_01847	NRRL3_01847
jgi|Aspni_NRRL3_1|1848|NRRL3_01848	NRRL3_01848
jgi|Aspni_NRRL3_1|1849|NRRL3_01849	NRRL3_01849
jgi|Aspni_NRRL3_1|1850|NRRL3_01850	NRRL3_01850
jgi|Aspni_NRRL3_1|1851|NRRL3_01851	NRRL3_01851
jgi|Aspni_NRRL3_1|1852|NRRL3_01852	NRRL3_01852
jgi|Aspni_NRRL3_1|1853|NRRL3_01853	NRRL3_01853
jgi|Aspni_NRRL3_1|1854|NRRL3_01854	NRRL3_01854
jgi|Aspni_NRRL3_1|1855|NRRL3_01855	NRRL3_01855
jgi|Aspni_NRRL3_1|1856|NRRL3_01856	NRRL3_01856
jgi|Aspni_NRRL3_1|1857|NRRL3_01857	NRRL3_01857
jgi|Aspni_NRRL3_1|1858|NRRL3_01858	NRRL3_01858
jgi|Aspni_NRRL3_1|1859|NRRL3_01859	NRRL3_01859
jgi|Aspni_NRRL3_1|1860|NRRL3_01860	NRRL3_01860
jgi|Aspni_NRRL3_1|1861|NRRL3_01861	NRRL3_01861
jgi|Aspni_NRRL3_1|1862|NRRL3_01862	NRRL3_01862
jgi|Aspni_NRRL3_1|1863|NRRL3_01863	NRRL3_01863
jgi|Aspni_NRRL3_1|1864|NRRL3_01864	NRRL3_01864
jgi|Aspni_NRRL3_1|1865|NRRL3_01865	NRRL3_01865
jgi|Aspni_NRRL3_1|1866|NRRL3_01866	NRRL3_01866
jgi|Aspni_NRRL3_1|1867|NRRL3_01867	NRRL3_01867
jgi|Aspni_NRRL3_1|1868|NRRL3_01868	NRRL3_01868
jgi|Aspni_NRRL3_1|1869|NRRL3_01869	NRRL3_01869
jgi|Aspni_NRRL3_1|1870|NRRL3_01870	NRRL3_01870
jgi|Aspni_NRRL3_1|1871|NRRL3_01871	NRRL3_01871
jgi|Aspni_NRRL3_1|1872|NRRL3_01872	NRRL3_01872
jgi|Aspni_NRRL3_1|1873|NRRL3_01873	NRRL3_01873
jgi|Aspni_NRRL3_1|1874|NRRL3_01874	NRRL3_01874
jgi|Aspni_NRRL3_1|1875|NRRL3_01875	NRRL3_01875
jgi|Aspni_NRRL3_1|1876|NRRL3_01876	NRRL3_01876
jgi|Aspni_NRRL3_1|1877|NRRL3_01877	NRRL3_01877
jgi|Aspni_NRRL3_1|1878|NRRL3_01878	NRRL3_01878
jgi|Aspni_NRRL3_1|1879|NRRL3_01879	NRRL3_01879
jgi|Aspni_NRRL3_1|1880|NRRL3_01880	NRRL3_01880
jgi|Aspni_NRRL3_1|1881|NRRL3_01881	NRRL3_01881
jgi|Aspni_NRRL3_1|1882|NRRL3_01882	NRRL3_01882
jgi|Aspni_NRRL3_1|1883|NRRL3_01883	NRRL3_01883
jgi|Aspni_NRRL3_1|1884|NRRL3_01884	NRRL3_01884
jgi|Aspni_NRRL3_1|1885|NRRL3_01885	NRRL3_01885
jgi|Aspni_NRRL3_1|1886|NRRL3_01886	NRRL3_01886
jgi|Aspni_NRRL3_1|1887|NRRL3_01887	NRRL3_01887
jgi|Aspni_NRRL3_1|1888|NRRL3_01888	NRRL3_01888
jgi|Aspni_NRRL3_1|1889|NRRL3_01889	NRRL3_01889
jgi|Aspni_NRRL3_1|1890|NRRL3_01890	NRRL3_01890
jgi|Aspni_NRRL3_1|1891|NRRL3_01891	NRRL3_01891
jgi|Aspni_NRRL3_1|1892|NRRL3_01892	NRRL3_01892
jgi|Aspni_NRRL3_1|1893|NRRL3_01893	NRRL3_01893
jgi|Aspni_NRRL3_1|1894|NRRL3_01894	NRRL3_01894
jgi|Aspni_NRRL3_1|1895|NRRL3_01895	NRRL3_01895
jgi|Aspni_NRRL3_1|1896|NRRL3_01896	NRRL3_01896
jgi|Aspni_NRRL3_1|1897|NRRL3_01897	NRRL3_01897
jgi|Aspni_NRRL3_1|1898|NRRL3_01898	NRRL3_01898
jgi|Aspni_NRRL3_1|1899|NRRL3_01899	NRRL3_01899
jgi|Aspni_NRRL3_1|1900|NRRL3_01900	NRRL3_01900
jgi|Aspni_NRRL3_1|1901|NRRL3_01901	NRRL3_01901
jgi|Aspni_NRRL3_1|1902|NRRL3_01902	NRRL3_01902
jgi|Aspni_NRRL3_1|1903|NRRL3_01903	NRRL3_01903
jgi|Aspni_NRRL3_1|1904|NRRL3_01904	NRRL3_01904
jgi|Aspni_NRRL3_1|1905|NRRL3_01905	NRRL3_01905
jgi|Aspni_NRRL3_1|1906|NRRL3_01906	NRRL3_01906
jgi|Aspni_NRRL3_1|1907|NRRL3_01907	NRRL3_01907
jgi|Aspni_NRRL3_1|1908|NRRL3_01908	NRRL3_01908
jgi|Aspni_NRRL3_1|1909|NRRL3_01909	NRRL3_01909
jgi|Aspni_NRRL3_1|1910|NRRL3_01910	NRRL3_01910
jgi|Aspni_NRRL3_1|1911|NRRL3_01911	NRRL3_01911
jgi|Aspni_NRRL3_1|1912|NRRL3_01912	NRRL3_01912
jgi|Aspni_NRRL3_1|1913|NRRL3_01913	NRRL3_01913
jgi|Aspni_NRRL3_1|1914|NRRL3_01914	NRRL3_01914
jgi|Aspni_NRRL3_1|1915|NRRL3_01915	NRRL3_01915
jgi|Aspni_NRRL3_1|1916|NRRL3_01916	NRRL3_01916
jgi|Aspni_NRRL3_1|1917|NRRL3_01917	NRRL3_01917
jgi|Aspni_NRRL3_1|1918|NRRL3_01918	NRRL3_01918
jgi|Aspni_NRRL3_1|1919|NRRL3_01919	NRRL3_01919
jgi|Aspni_NRRL3_1|1920|NRRL3_01920	NRRL3_01920
jgi|Aspni_NRRL3_1|1921|NRRL3_01921	NRRL3_01921
jgi|Aspni_NRRL3_1|1922|NRRL3_01922	NRRL3_01922
jgi|Aspni_NRRL3_1|1923|NRRL3_01923	NRRL3_01923
jgi|Aspni_NRRL3_1|1924|NRRL3_01924	NRRL3_01924
jgi|Aspni_NRRL3_1|1925|NRRL3_01925	NRRL3_01925
jgi|Aspni_NRRL3_1|1926|NRRL3_01926	NRRL3_01926
jgi|Aspni_NRRL3_1|1927|NRRL3_01927	NRRL3_01927
jgi|Aspni_NRRL3_1|1928|NRRL3_01928	NRRL3_01928
jgi|Aspni_NRRL3_1|1929|NRRL3_01929	NRRL3_01929
jgi|Aspni_NRRL3_1|1930|NRRL3_01930	NRRL3_01930
jgi|Aspni_NRRL3_1|1931|NRRL3_01931	NRRL3_01931
jgi|Aspni_NRRL3_1|1932|NRRL3_01932	NRRL3_01932
jgi|Aspni_NRRL3_1|1933|NRRL3_01933	NRRL3_01933
jgi|Aspni_NRRL3_1|1934|NRRL3_01934	NRRL3_01934
jgi|Aspni_NRRL3_1|1935|NRRL3_01935	NRRL3_01935
jgi|Aspni_NRRL3_1|1936|NRRL3_01936	NRRL3_01936
jgi|Aspni_NRRL3_1|1937|NRRL3_01937	NRRL3_01937
jgi|Aspni_NRRL3_1|1938|NRRL3_01938	NRRL3_01938
jgi|Aspni_NRRL3_1|1939|NRRL3_01939	NRRL3_01939
jgi|Aspni_NRRL3_1|1940|NRRL3_01940	NRRL3_01940
jgi|Aspni_NRRL3_1|1941|NRRL3_01941	NRRL3_01941
jgi|Aspni_NRRL3_1|1942|NRRL3_01942	NRRL3_01942
jgi|Aspni_NRRL3_1|1943|NRRL3_01943	NRRL3_01943
jgi|Aspni_NRRL3_1|1944|NRRL3_01944	NRRL3_01944
jgi|Aspni_NRRL3_1|1945|NRRL3_01945	NRRL3_01945
jgi|Aspni_NRRL3_1|1946|NRRL3_01946	NRRL3_01946
jgi|Aspni_NRRL3_1|1947|NRRL3_01947	NRRL3_01947
jgi|Aspni_NRRL3_1|1948|NRRL3_01948	NRRL3_01948
jgi|Aspni_NRRL3_1|1949|NRRL3_01949	NRRL3_01949
jgi|Aspni_NRRL3_1|1950|NRRL3_01950	NRRL3_01950
jgi|Aspni_NRRL3_1|1951|NRRL3_01951	NRRL3_01951
jgi|Aspni_NRRL3_1|1952|NRRL3_01952	NRRL3_01952
jgi|Aspni_NRRL3_1|1953|NRRL3_01953	NRRL3_01953
jgi|Aspni_NRRL3_1|1954|NRRL3_01954	NRRL3_01954
jgi|Aspni_NRRL3_1|1955|NRRL3_01955	NRRL3_01955
jgi|Aspni_NRRL3_1|1956|NRRL3_01956	NRRL3_01956
jgi|Aspni_NRRL3_1|1957|NRRL3_01957	NRRL3_01957
jgi|Aspni_NRRL3_1|1958|NRRL3_01958	NRRL3_01958
jgi|Aspni_NRRL3_1|1959|NRRL3_01959	NRRL3_01959
jgi|Aspni_NRRL3_1|1960|NRRL3_01960	NRRL3_01960
jgi|Aspni_NRRL3_1|1961|NRRL3_01961	NRRL3_01961
jgi|Aspni_NRRL3_1|1962|NRRL3_01962	NRRL3_01962
jgi|Aspni_NRRL3_1|1963|NRRL3_01963	NRRL3_01963
jgi|Aspni_NRRL3_1|1964|NRRL3_01964	NRRL3_01964
jgi|Aspni_NRRL3_1|1965|NRRL3_01965	NRRL3_01965
jgi|Aspni_NRRL3_1|1966|NRRL3_01966	NRRL3_01966
jgi|Aspni_NRRL3_1|1967|NRRL3_01967	NRRL3_01967
jgi|Aspni_NRRL3_1|1968|NRRL3_01968	NRRL3_01968
jgi|Aspni_NRRL3_1|1969|NRRL3_01969	NRRL3_01969
jgi|Aspni_NRRL3_1|1970|NRRL3_01970	NRRL3_01970
jgi|Aspni_NRRL3_1|1971|NRRL3_01971	NRRL3_01971
jgi|Aspni_NRRL3_1|1972|NRRL3_01972	NRRL3_01972
jgi|Aspni_NRRL3_1|1973|NRRL3_01973	NRRL3_01973
jgi|Aspni_NRRL3_1|1974|NRRL3_01974	NRRL3_01974
jgi|Aspni_NRRL3_1|1975|NRRL3_01975	NRRL3_01975
jgi|Aspni_NRRL3_1|1976|NRRL3_01976	NRRL3_01976
jgi|Aspni_NRRL3_1|1977|NRRL3_01977	NRRL3_01977
jgi|Aspni_NRRL3_1|1978|NRRL3_01978	NRRL3_01978
jgi|Aspni_NRRL3_1|1979|NRRL3_01979	NRRL3_01979
jgi|Aspni_NRRL3_1|1980|NRRL3_01980	NRRL3_01980
jgi|Aspni_NRRL3_1|1981|NRRL3_01981	NRRL3_01981
jgi|Aspni_NRRL3_1|1982|NRRL3_01982	NRRL3_01982
jgi|Aspni_NRRL3_1|1983|NRRL3_01983	NRRL3_01983
jgi|Aspni_NRRL3_1|1984|NRRL3_01984	NRRL3_01984
jgi|Aspni_NRRL3_1|1985|NRRL3_01985	NRRL3_01985
jgi|Aspni_NRRL3_1|1986|NRRL3_01986	NRRL3_01986
jgi|Aspni_NRRL3_1|1987|NRRL3_01987	NRRL3_01987
jgi|Aspni_NRRL3_1|1988|NRRL3_01988	NRRL3_01988
jgi|Aspni_NRRL3_1|1989|NRRL3_01989	NRRL3_01989
jgi|Aspni_NRRL3_1|1990|NRRL3_01990	NRRL3_01990
jgi|Aspni_NRRL3_1|1991|NRRL3_01991	NRRL3_01991
jgi|Aspni_NRRL3_1|1992|NRRL3_01992	NRRL3_01992
jgi|Aspni_NRRL3_1|1993|NRRL3_01993	NRRL3_01993
jgi|Aspni_NRRL3_1|1994|NRRL3_01994	NRRL3_01994
jgi|Aspni_NRRL3_1|1995|NRRL3_01995	NRRL3_01995
jgi|Aspni_NRRL3_1|1996|NRRL3_01996	NRRL3_01996
jgi|Aspni_NRRL3_1|1997|NRRL3_01997	NRRL3_01997
jgi|Aspni_NRRL3_1|1998|NRRL3_01998	NRRL3_01998
jgi|Aspni_NRRL3_1|1999|NRRL3_01999	NRRL3_01999
jgi|Aspni_NRRL3_1|2000|NRRL3_02000	NRRL3_02000
jgi|Aspni_NRRL3_1|2001|NRRL3_02001	NRRL3_02001
jgi|Aspni_NRRL3_1|2002|NRRL3_02002	NRRL3_02002
jgi|Aspni_NRRL3_1|2003|NRRL3_02003	NRRL3_02003
jgi|Aspni_NRRL3_1|2004|NRRL3_02004	NRRL3_02004
jgi|Aspni_NRRL3_1|2005|NRRL3_02005	NRRL3_02005
jgi|Aspni_NRRL3_1|2006|NRRL3_02006	NRRL3_02006
jgi|Aspni_NRRL3_1|2007|NRRL3_02007	NRRL3_02007
jgi|Aspni_NRRL3_1|2008|NRRL3_02008	NRRL3_02008
jgi|Aspni_NRRL3_1|2009|NRRL3_02009	NRRL3_02009
jgi|Aspni_NRRL3_1|2010|NRRL3_02010	NRRL3_02010
jgi|Aspni_NRRL3_1|2011|NRRL3_02011	NRRL3_02011
jgi|Aspni_NRRL3_1|2012|NRRL3_02012	NRRL3_02012
jgi|Aspni_NRRL3_1|2013|NRRL3_02013	NRRL3_02013
jgi|Aspni_NRRL3_1|2014|NRRL3_02014	NRRL3_02014
jgi|Aspni_NRRL3_1|2015|NRRL3_02015	NRRL3_02015
jgi|Aspni_NRRL3_1|2016|NRRL3_02016	NRRL3_02016
jgi|Aspni_NRRL3_1|2017|NRRL3_02017	NRRL3_02017
jgi|Aspni_NRRL3_1|2018|NRRL3_02018	NRRL3_02018
jgi|Aspni_NRRL3_1|2019|NRRL3_02019	NRRL3_02019
jgi|Aspni_NRRL3_1|2020|NRRL3_02020	NRRL3_02020
jgi|Aspni_NRRL3_1|2021|NRRL3_02021	NRRL3_02021
jgi|Aspni_NRRL3_1|2022|NRRL3_02022	NRRL3_02022
jgi|Aspni_NRRL3_1|2023|NRRL3_02023	NRRL3_02023
jgi|Aspni_NRRL3_1|2024|NRRL3_02024	NRRL3_02024
jgi|Aspni_NRRL3_1|2025|NRRL3_02025	NRRL3_02025
jgi|Aspni_NRRL3_1|2026|NRRL3_02026	NRRL3_02026
jgi|Aspni_NRRL3_1|2027|NRRL3_02027	NRRL3_02027
jgi|Aspni_NRRL3_1|2028|NRRL3_02028	NRRL3_02028
jgi|Aspni_NRRL3_1|2029|NRRL3_02029	NRRL3_02029
jgi|Aspni_NRRL3_1|2030|NRRL3_02030	NRRL3_02030
jgi|Aspni_NRRL3_1|2031|NRRL3_02031	NRRL3_02031
jgi|Aspni_NRRL3_1|2032|NRRL3_02032	NRRL3_02032
jgi|Aspni_NRRL3_1|2033|NRRL3_02033	NRRL3_02033
jgi|Aspni_NRRL3_1|2034|NRRL3_02034	NRRL3_02034
jgi|Aspni_NRRL3_1|2035|NRRL3_02035	NRRL3_02035
jgi|Aspni_NRRL3_1|2036|NRRL3_02036	NRRL3_02036
jgi|Aspni_NRRL3_1|2037|NRRL3_02037	NRRL3_02037
jgi|Aspni_NRRL3_1|2038|NRRL3_02038	NRRL3_02038
jgi|Aspni_NRRL3_1|2039|NRRL3_02039	NRRL3_02039
jgi|Aspni_NRRL3_1|2040|NRRL3_02040	NRRL3_02040
jgi|Aspni_NRRL3_1|2041|NRRL3_02041	NRRL3_02041
jgi|Aspni_NRRL3_1|2042|NRRL3_02042	NRRL3_02042
jgi|Aspni_NRRL3_1|2043|NRRL3_02043	NRRL3_02043
jgi|Aspni_NRRL3_1|2044|NRRL3_02044	NRRL3_02044
jgi|Aspni_NRRL3_1|2045|NRRL3_02045	NRRL3_02045
jgi|Aspni_NRRL3_1|2046|NRRL3_02046	NRRL3_02046
jgi|Aspni_NRRL3_1|2047|NRRL3_02047	NRRL3_02047
jgi|Aspni_NRRL3_1|2048|NRRL3_02048	NRRL3_02048
jgi|Aspni_NRRL3_1|2049|NRRL3_02049	NRRL3_02049
jgi|Aspni_NRRL3_1|2050|NRRL3_02050	NRRL3_02050
jgi|Aspni_NRRL3_1|2051|NRRL3_02051	NRRL3_02051
jgi|Aspni_NRRL3_1|2052|NRRL3_02052	NRRL3_02052
jgi|Aspni_NRRL3_1|2053|NRRL3_02053	NRRL3_02053
jgi|Aspni_NRRL3_1|2054|NRRL3_02054	NRRL3_02054
jgi|Aspni_NRRL3_1|2055|NRRL3_02055	NRRL3_02055
jgi|Aspni_NRRL3_1|2056|NRRL3_02056	NRRL3_02056
jgi|Aspni_NRRL3_1|2057|NRRL3_02057	NRRL3_02057
jgi|Aspni_NRRL3_1|2058|NRRL3_02058	NRRL3_02058
jgi|Aspni_NRRL3_1|2059|NRRL3_02059	NRRL3_02059
jgi|Aspni_NRRL3_1|2060|NRRL3_02060	NRRL3_02060
jgi|Aspni_NRRL3_1|2061|NRRL3_02061	NRRL3_02061
jgi|Aspni_NRRL3_1|2062|NRRL3_02062	NRRL3_02062
jgi|Aspni_NRRL3_1|2063|NRRL3_02063	NRRL3_02063
jgi|Aspni_NRRL3_1|2064|NRRL3_02064	NRRL3_02064
jgi|Aspni_NRRL3_1|2065|NRRL3_02065	NRRL3_02065
jgi|Aspni_NRRL3_1|2066|NRRL3_02066	NRRL3_02066
jgi|Aspni_NRRL3_1|2067|NRRL3_02067	NRRL3_02067
jgi|Aspni_NRRL3_1|2068|NRRL3_02068	NRRL3_02068
jgi|Aspni_NRRL3_1|2069|NRRL3_02069	NRRL3_02069
jgi|Aspni_NRRL3_1|2070|NRRL3_02070	NRRL3_02070
jgi|Aspni_NRRL3_1|2071|NRRL3_02071	NRRL3_02071
jgi|Aspni_NRRL3_1|2072|NRRL3_02072	NRRL3_02072
jgi|Aspni_NRRL3_1|2073|NRRL3_02073	NRRL3_02073
jgi|Aspni_NRRL3_1|2074|NRRL3_02074	NRRL3_02074
jgi|Aspni_NRRL3_1|2075|NRRL3_02075	NRRL3_02075
jgi|Aspni_NRRL3_1|2076|NRRL3_02076	NRRL3_02076
jgi|Aspni_NRRL3_1|2077|NRRL3_02077	NRRL3_02077
jgi|Aspni_NRRL3_1|2078|NRRL3_02078	NRRL3_02078
jgi|Aspni_NRRL3_1|2079|NRRL3_02079	NRRL3_02079
jgi|Aspni_NRRL3_1|2080|NRRL3_02080	NRRL3_02080
jgi|Aspni_NRRL3_1|2081|NRRL3_02081	NRRL3_02081
jgi|Aspni_NRRL3_1|2082|NRRL3_02082	NRRL3_02082
jgi|Aspni_NRRL3_1|2083|NRRL3_02083	NRRL3_02083
jgi|Aspni_NRRL3_1|2084|NRRL3_02084	NRRL3_02084
jgi|Aspni_NRRL3_1|2085|NRRL3_02085	NRRL3_02085
jgi|Aspni_NRRL3_1|2086|NRRL3_02086	NRRL3_02086
jgi|Aspni_NRRL3_1|2087|NRRL3_02087	NRRL3_02087
jgi|Aspni_NRRL3_1|2088|NRRL3_02088	NRRL3_02088
jgi|Aspni_NRRL3_1|2089|NRRL3_02089	NRRL3_02089
jgi|Aspni_NRRL3_1|2090|NRRL3_02090	NRRL3_02090
jgi|Aspni_NRRL3_1|2091|NRRL3_02091	NRRL3_02091
jgi|Aspni_NRRL3_1|2092|NRRL3_02092	NRRL3_02092
jgi|Aspni_NRRL3_1|2093|NRRL3_02093	NRRL3_02093
jgi|Aspni_NRRL3_1|2094|NRRL3_02094	NRRL3_02094
jgi|Aspni_NRRL3_1|2095|NRRL3_02095	NRRL3_02095
jgi|Aspni_NRRL3_1|2096|NRRL3_02096	NRRL3_02096
jgi|Aspni_NRRL3_1|2097|NRRL3_02097	NRRL3_02097
jgi|Aspni_NRRL3_1|2098|NRRL3_02098	NRRL3_02098
jgi|Aspni_NRRL3_1|2099|NRRL3_02099	NRRL3_02099
jgi|Aspni_NRRL3_1|2100|NRRL3_02100	NRRL3_02100
jgi|Aspni_NRRL3_1|2101|NRRL3_02101	NRRL3_02101
jgi|Aspni_NRRL3_1|2102|NRRL3_02102	NRRL3_02102
jgi|Aspni_NRRL3_1|2103|NRRL3_02103	NRRL3_02103
jgi|Aspni_NRRL3_1|2104|NRRL3_02104	NRRL3_02104
jgi|Aspni_NRRL3_1|2105|NRRL3_02105	NRRL3_02105
jgi|Aspni_NRRL3_1|2106|NRRL3_02106	NRRL3_02106
jgi|Aspni_NRRL3_1|2107|NRRL3_02107	NRRL3_02107
jgi|Aspni_NRRL3_1|2108|NRRL3_02108	NRRL3_02108
jgi|Aspni_NRRL3_1|2109|NRRL3_02109	NRRL3_02109
jgi|Aspni_NRRL3_1|2110|NRRL3_02110	NRRL3_02110
jgi|Aspni_NRRL3_1|2111|NRRL3_02111	NRRL3_02111
jgi|Aspni_NRRL3_1|2112|NRRL3_02112	NRRL3_02112
jgi|Aspni_NRRL3_1|2113|NRRL3_02113	NRRL3_02113
