TXNAME	GENEID
jgi|Aspni_NRRL3_1|2114|NRRL3_02114	NRRL3_02114
jgi|Aspni_NRRL3_1|2115|NRRL3_02115	NRRL3_02115
jgi|Aspni_NRRL3_1|2116|NRRL3_02116	NRRL3_02116
jgi|Aspni_NRRL3_1|2117|NRRL3_02117	NRRL3_02117
jgi|Aspni_NRRL3_1|2118|NRRL3_02118	NRRL3_02118
jgi|Aspni_NRRL3_1|2119|NRRL3_02119	NRRL3_02119
jgi|Aspni_NRRL3_1|2120|NRRL3_02120	NRRL3_02120
jgi|Aspni_NRRL3_1|2121|NRRL3_02121	NRRL3_02121
jgi|Aspni_NRRL3_1|2122|NRRL3_02122	NRRL3_02122
jgi|Aspni_NRRL3_1|2123|NRRL3_02123	NRRL3_02123
jgi|Aspni_NRRL3_1|2124|NRRL3_02124	NRRL3_02124
jgi|Aspni_NRRL3_1|2125|NRRL3_02125	NRRL3_02125
jgi|Aspni_NRRL3_1|2126|NRRL3_02126	NRRL3_02126
jgi|Aspni_NRRL3_1|2127|NRRL3_02127	NRRL3_02127
jgi|Aspni_NRRL3_1|2128|NRRL3_02128	NRRL3_02128
jgi|Aspni_NRRL3_1|2129|NRRL3_02129	NRRL3_02129
jgi|Aspni_NRRL3_1|2130|NRRL3_02130	NRRL3_02130
jgi|Aspni_NRRL3_1|2131|NRRL3_02131	NRRL3_02131
jgi|Aspni_NRRL3_1|2132|NRRL3_02132	NRRL3_02132
jgi|Aspni_NRRL3_1|2133|NRRL3_02133	NRRL3_02133
jgi|Aspni_NRRL3_1|2134|NRRL3_02134	NRRL3_02134
jgi|Aspni_NRRL3_1|2135|NRRL3_02135	NRRL3_02135
jgi|Aspni_NRRL3_1|2136|NRRL3_02136	NRRL3_02136
jgi|Aspni_NRRL3_1|2137|NRRL3_02137	NRRL3_02137
jgi|Aspni_NRRL3_1|2138|NRRL3_02138	NRRL3_02138
jgi|Aspni_NRRL3_1|2139|NRRL3_02139	NRRL3_02139
jgi|Aspni_NRRL3_1|2140|NRRL3_02140	NRRL3_02140
jgi|Aspni_NRRL3_1|2141|NRRL3_02141	NRRL3_02141
jgi|Aspni_NRRL3_1|2142|NRRL3_02142	NRRL3_02142
jgi|Aspni_NRRL3_1|2143|NRRL3_02143	NRRL3_02143
jgi|Aspni_NRRL3_1|2144|NRRL3_02144	NRRL3_02144
jgi|Aspni_NRRL3_1|2145|NRRL3_02145	NRRL3_02145
jgi|Aspni_NRRL3_1|2146|NRRL3_02146	NRRL3_02146
jgi|Aspni_NRRL3_1|2147|NRRL3_02147	NRRL3_02147
jgi|Aspni_NRRL3_1|2148|NRRL3_02148	NRRL3_02148
jgi|Aspni_NRRL3_1|2149|NRRL3_02149	NRRL3_02149
jgi|Aspni_NRRL3_1|2150|NRRL3_02150	NRRL3_02150
jgi|Aspni_NRRL3_1|2151|NRRL3_02151	NRRL3_02151
jgi|Aspni_NRRL3_1|2152|NRRL3_02152	NRRL3_02152
jgi|Aspni_NRRL3_1|2153|NRRL3_02153	NRRL3_02153
jgi|Aspni_NRRL3_1|2154|NRRL3_02154	NRRL3_02154
jgi|Aspni_NRRL3_1|2155|NRRL3_02155	NRRL3_02155
jgi|Aspni_NRRL3_1|2156|NRRL3_02156	NRRL3_02156
jgi|Aspni_NRRL3_1|2157|NRRL3_02157	NRRL3_02157
jgi|Aspni_NRRL3_1|2158|NRRL3_02158	NRRL3_02158
jgi|Aspni_NRRL3_1|2159|NRRL3_02159	NRRL3_02159
jgi|Aspni_NRRL3_1|2160|NRRL3_02160	NRRL3_02160
jgi|Aspni_NRRL3_1|2161|NRRL3_02161	NRRL3_02161
jgi|Aspni_NRRL3_1|2162|NRRL3_02162	NRRL3_02162
jgi|Aspni_NRRL3_1|2163|NRRL3_02163	NRRL3_02163
jgi|Aspni_NRRL3_1|2164|NRRL3_02164	NRRL3_02164
jgi|Aspni_NRRL3_1|2165|NRRL3_02165	NRRL3_02165
jgi|Aspni_NRRL3_1|2166|NRRL3_02166	NRRL3_02166
jgi|Aspni_NRRL3_1|2167|NRRL3_02167	NRRL3_02167
jgi|Aspni_NRRL3_1|2168|NRRL3_02168	NRRL3_02168
jgi|Aspni_NRRL3_1|2169|NRRL3_02169	NRRL3_02169
jgi|Aspni_NRRL3_1|2170|NRRL3_02170	NRRL3_02170
jgi|Aspni_NRRL3_1|2171|NRRL3_02171	NRRL3_02171
jgi|Aspni_NRRL3_1|2172|NRRL3_02172	NRRL3_02172
jgi|Aspni_NRRL3_1|2173|NRRL3_02173	NRRL3_02173
jgi|Aspni_NRRL3_1|2174|NRRL3_02174	NRRL3_02174
jgi|Aspni_NRRL3_1|2175|NRRL3_02175	NRRL3_02175
jgi|Aspni_NRRL3_1|2176|NRRL3_02176	NRRL3_02176
jgi|Aspni_NRRL3_1|2177|NRRL3_02177	NRRL3_02177
jgi|Aspni_NRRL3_1|2178|NRRL3_02178	NRRL3_02178
jgi|Aspni_NRRL3_1|2179|NRRL3_02179	NRRL3_02179
jgi|Aspni_NRRL3_1|2180|NRRL3_02180	NRRL3_02180
jgi|Aspni_NRRL3_1|2181|NRRL3_02181	NRRL3_02181
jgi|Aspni_NRRL3_1|2182|NRRL3_02182	NRRL3_02182
jgi|Aspni_NRRL3_1|2183|NRRL3_02183	NRRL3_02183
jgi|Aspni_NRRL3_1|2184|NRRL3_02184	NRRL3_02184
jgi|Aspni_NRRL3_1|2185|NRRL3_02185	NRRL3_02185
jgi|Aspni_NRRL3_1|2186|NRRL3_02186	NRRL3_02186
jgi|Aspni_NRRL3_1|2187|NRRL3_02187	NRRL3_02187
jgi|Aspni_NRRL3_1|2188|NRRL3_02188	NRRL3_02188
jgi|Aspni_NRRL3_1|2189|NRRL3_02189	NRRL3_02189
jgi|Aspni_NRRL3_1|2190|NRRL3_02190	NRRL3_02190
jgi|Aspni_NRRL3_1|2191|NRRL3_02191	NRRL3_02191
jgi|Aspni_NRRL3_1|2192|NRRL3_02192	NRRL3_02192
jgi|Aspni_NRRL3_1|2193|NRRL3_02193	NRRL3_02193
jgi|Aspni_NRRL3_1|2194|NRRL3_02194	NRRL3_02194
jgi|Aspni_NRRL3_1|2195|NRRL3_02195	NRRL3_02195
jgi|Aspni_NRRL3_1|2196|NRRL3_02196	NRRL3_02196
jgi|Aspni_NRRL3_1|2197|NRRL3_02197	NRRL3_02197
jgi|Aspni_NRRL3_1|2198|NRRL3_02198	NRRL3_02198
jgi|Aspni_NRRL3_1|2199|NRRL3_02199	NRRL3_02199
jgi|Aspni_NRRL3_1|2200|NRRL3_02200	NRRL3_02200
jgi|Aspni_NRRL3_1|2201|NRRL3_02201	NRRL3_02201
jgi|Aspni_NRRL3_1|2202|NRRL3_02202	NRRL3_02202
jgi|Aspni_NRRL3_1|2203|NRRL3_02203	NRRL3_02203
jgi|Aspni_NRRL3_1|2204|NRRL3_02204	NRRL3_02204
jgi|Aspni_NRRL3_1|2205|NRRL3_02205	NRRL3_02205
jgi|Aspni_NRRL3_1|2206|NRRL3_02206	NRRL3_02206
jgi|Aspni_NRRL3_1|2207|NRRL3_02207	NRRL3_02207
jgi|Aspni_NRRL3_1|2208|NRRL3_02208	NRRL3_02208
jgi|Aspni_NRRL3_1|2209|NRRL3_02209	NRRL3_02209
jgi|Aspni_NRRL3_1|2210|NRRL3_02210	NRRL3_02210
jgi|Aspni_NRRL3_1|2211|NRRL3_02211	NRRL3_02211
jgi|Aspni_NRRL3_1|2212|NRRL3_02212	NRRL3_02212
jgi|Aspni_NRRL3_1|2213|NRRL3_02213	NRRL3_02213
jgi|Aspni_NRRL3_1|2214|NRRL3_02214	NRRL3_02214
jgi|Aspni_NRRL3_1|2215|NRRL3_02215	NRRL3_02215
jgi|Aspni_NRRL3_1|2216|NRRL3_02216	NRRL3_02216
jgi|Aspni_NRRL3_1|2217|NRRL3_02217	NRRL3_02217
jgi|Aspni_NRRL3_1|2218|NRRL3_02218	NRRL3_02218
jgi|Aspni_NRRL3_1|2219|NRRL3_02219	NRRL3_02219
jgi|Aspni_NRRL3_1|2220|NRRL3_02220	NRRL3_02220
jgi|Aspni_NRRL3_1|2221|NRRL3_02221	NRRL3_02221
jgi|Aspni_NRRL3_1|2222|NRRL3_02222	NRRL3_02222
jgi|Aspni_NRRL3_1|2223|NRRL3_02223	NRRL3_02223
jgi|Aspni_NRRL3_1|2224|NRRL3_02224	NRRL3_02224
jgi|Aspni_NRRL3_1|2225|NRRL3_02225	NRRL3_02225
jgi|Aspni_NRRL3_1|2226|NRRL3_02226	NRRL3_02226
jgi|Aspni_NRRL3_1|2227|NRRL3_02227	NRRL3_02227
jgi|Aspni_NRRL3_1|2228|NRRL3_02228	NRRL3_02228
jgi|Aspni_NRRL3_1|2229|NRRL3_02229	NRRL3_02229
jgi|Aspni_NRRL3_1|2230|NRRL3_02230	NRRL3_02230
jgi|Aspni_NRRL3_1|2231|NRRL3_02231	NRRL3_02231
jgi|Aspni_NRRL3_1|2232|NRRL3_02232	NRRL3_02232
jgi|Aspni_NRRL3_1|2233|NRRL3_02233	NRRL3_02233
jgi|Aspni_NRRL3_1|2234|NRRL3_02234	NRRL3_02234
jgi|Aspni_NRRL3_1|2235|NRRL3_02235	NRRL3_02235
jgi|Aspni_NRRL3_1|2236|NRRL3_02236	NRRL3_02236
jgi|Aspni_NRRL3_1|2237|NRRL3_02237	NRRL3_02237
jgi|Aspni_NRRL3_1|2238|NRRL3_02238	NRRL3_02238
jgi|Aspni_NRRL3_1|2239|NRRL3_02239	NRRL3_02239
jgi|Aspni_NRRL3_1|2240|NRRL3_02240	NRRL3_02240
jgi|Aspni_NRRL3_1|2241|NRRL3_02241	NRRL3_02241
jgi|Aspni_NRRL3_1|2242|NRRL3_02242	NRRL3_02242
jgi|Aspni_NRRL3_1|2243|NRRL3_02243	NRRL3_02243
jgi|Aspni_NRRL3_1|2244|NRRL3_02244	NRRL3_02244
jgi|Aspni_NRRL3_1|2245|NRRL3_02245	NRRL3_02245
jgi|Aspni_NRRL3_1|2246|NRRL3_02246	NRRL3_02246
jgi|Aspni_NRRL3_1|2247|NRRL3_02247	NRRL3_02247
jgi|Aspni_NRRL3_1|2248|NRRL3_02248	NRRL3_02248
jgi|Aspni_NRRL3_1|2249|NRRL3_02249	NRRL3_02249
jgi|Aspni_NRRL3_1|2250|NRRL3_02250	NRRL3_02250
jgi|Aspni_NRRL3_1|2251|NRRL3_02251	NRRL3_02251
jgi|Aspni_NRRL3_1|2252|NRRL3_02252	NRRL3_02252
jgi|Aspni_NRRL3_1|2253|NRRL3_02253	NRRL3_02253
jgi|Aspni_NRRL3_1|2254|NRRL3_02254	NRRL3_02254
jgi|Aspni_NRRL3_1|2255|NRRL3_02255	NRRL3_02255
jgi|Aspni_NRRL3_1|2256|NRRL3_02256	NRRL3_02256
jgi|Aspni_NRRL3_1|2257|NRRL3_02257	NRRL3_02257
jgi|Aspni_NRRL3_1|2258|NRRL3_02258	NRRL3_02258
jgi|Aspni_NRRL3_1|2259|NRRL3_02259	NRRL3_02259
jgi|Aspni_NRRL3_1|2260|NRRL3_02260	NRRL3_02260
jgi|Aspni_NRRL3_1|2261|NRRL3_02261	NRRL3_02261
jgi|Aspni_NRRL3_1|2262|NRRL3_02262	NRRL3_02262
jgi|Aspni_NRRL3_1|2263|NRRL3_02263	NRRL3_02263
jgi|Aspni_NRRL3_1|2264|NRRL3_02264	NRRL3_02264
jgi|Aspni_NRRL3_1|2265|NRRL3_02265	NRRL3_02265
jgi|Aspni_NRRL3_1|2266|NRRL3_02266	NRRL3_02266
jgi|Aspni_NRRL3_1|2267|NRRL3_02267	NRRL3_02267
jgi|Aspni_NRRL3_1|2268|NRRL3_02268	NRRL3_02268
jgi|Aspni_NRRL3_1|2269|NRRL3_02269	NRRL3_02269
jgi|Aspni_NRRL3_1|2270|NRRL3_02270	NRRL3_02270
jgi|Aspni_NRRL3_1|2271|NRRL3_02271	NRRL3_02271
jgi|Aspni_NRRL3_1|2272|NRRL3_02272	NRRL3_02272
jgi|Aspni_NRRL3_1|2273|NRRL3_02273	NRRL3_02273
jgi|Aspni_NRRL3_1|2274|NRRL3_02274	NRRL3_02274
jgi|Aspni_NRRL3_1|2275|NRRL3_02275	NRRL3_02275
jgi|Aspni_NRRL3_1|2276|NRRL3_02276	NRRL3_02276
jgi|Aspni_NRRL3_1|2277|NRRL3_02277	NRRL3_02277
jgi|Aspni_NRRL3_1|2278|NRRL3_02278	NRRL3_02278
jgi|Aspni_NRRL3_1|2279|NRRL3_02279	NRRL3_02279
jgi|Aspni_NRRL3_1|2280|NRRL3_02280	NRRL3_02280
jgi|Aspni_NRRL3_1|2281|NRRL3_02281	NRRL3_02281
jgi|Aspni_NRRL3_1|2282|NRRL3_02282	NRRL3_02282
jgi|Aspni_NRRL3_1|2283|NRRL3_02283	NRRL3_02283
jgi|Aspni_NRRL3_1|2284|NRRL3_02284	NRRL3_02284
jgi|Aspni_NRRL3_1|2285|NRRL3_02285	NRRL3_02285
jgi|Aspni_NRRL3_1|2286|NRRL3_02286	NRRL3_02286
jgi|Aspni_NRRL3_1|2287|NRRL3_02287	NRRL3_02287
jgi|Aspni_NRRL3_1|2288|NRRL3_02288	NRRL3_02288
jgi|Aspni_NRRL3_1|2289|NRRL3_02289	NRRL3_02289
jgi|Aspni_NRRL3_1|2290|NRRL3_02290	NRRL3_02290
jgi|Aspni_NRRL3_1|2291|NRRL3_02291	NRRL3_02291
jgi|Aspni_NRRL3_1|2292|NRRL3_02292	NRRL3_02292
jgi|Aspni_NRRL3_1|2293|NRRL3_02293	NRRL3_02293
jgi|Aspni_NRRL3_1|2294|NRRL3_02294	NRRL3_02294
jgi|Aspni_NRRL3_1|2295|NRRL3_02295	NRRL3_02295
jgi|Aspni_NRRL3_1|2296|NRRL3_02296	NRRL3_02296
jgi|Aspni_NRRL3_1|2297|NRRL3_02297	NRRL3_02297
jgi|Aspni_NRRL3_1|2298|NRRL3_02298	NRRL3_02298
jgi|Aspni_NRRL3_1|2299|NRRL3_02299	NRRL3_02299
jgi|Aspni_NRRL3_1|2300|NRRL3_02300	NRRL3_02300
jgi|Aspni_NRRL3_1|2301|NRRL3_02301	NRRL3_02301
jgi|Aspni_NRRL3_1|2302|NRRL3_02302	NRRL3_02302
jgi|Aspni_NRRL3_1|2303|NRRL3_02303	NRRL3_02303
jgi|Aspni_NRRL3_1|2304|NRRL3_02304	NRRL3_02304
jgi|Aspni_NRRL3_1|2305|NRRL3_02305	NRRL3_02305
jgi|Aspni_NRRL3_1|2306|NRRL3_02306	NRRL3_02306
jgi|Aspni_NRRL3_1|2307|NRRL3_02307	NRRL3_02307
jgi|Aspni_NRRL3_1|2308|NRRL3_02308	NRRL3_02308
jgi|Aspni_NRRL3_1|2309|NRRL3_02309	NRRL3_02309
jgi|Aspni_NRRL3_1|2310|NRRL3_02310	NRRL3_02310
jgi|Aspni_NRRL3_1|2311|NRRL3_02311	NRRL3_02311
jgi|Aspni_NRRL3_1|2312|NRRL3_02312	NRRL3_02312
jgi|Aspni_NRRL3_1|2313|NRRL3_02313	NRRL3_02313
jgi|Aspni_NRRL3_1|2314|NRRL3_02314	NRRL3_02314
jgi|Aspni_NRRL3_1|2315|NRRL3_02315	NRRL3_02315
jgi|Aspni_NRRL3_1|2316|NRRL3_02316	NRRL3_02316
jgi|Aspni_NRRL3_1|2317|NRRL3_02317	NRRL3_02317
jgi|Aspni_NRRL3_1|2318|NRRL3_02318	NRRL3_02318
jgi|Aspni_NRRL3_1|2319|NRRL3_02319	NRRL3_02319
jgi|Aspni_NRRL3_1|2320|NRRL3_02320	NRRL3_02320
jgi|Aspni_NRRL3_1|2321|NRRL3_02321	NRRL3_02321
jgi|Aspni_NRRL3_1|2322|NRRL3_02322	NRRL3_02322
jgi|Aspni_NRRL3_1|2323|NRRL3_02323	NRRL3_02323
jgi|Aspni_NRRL3_1|2324|NRRL3_02324	NRRL3_02324
jgi|Aspni_NRRL3_1|2325|NRRL3_02325	NRRL3_02325
jgi|Aspni_NRRL3_1|2326|NRRL3_02326	NRRL3_02326
jgi|Aspni_NRRL3_1|2327|NRRL3_02327	NRRL3_02327
jgi|Aspni_NRRL3_1|2328|NRRL3_02328	NRRL3_02328
jgi|Aspni_NRRL3_1|2329|NRRL3_02329	NRRL3_02329
jgi|Aspni_NRRL3_1|2330|NRRL3_02330	NRRL3_02330
jgi|Aspni_NRRL3_1|2331|NRRL3_02331	NRRL3_02331
jgi|Aspni_NRRL3_1|2332|NRRL3_02332	NRRL3_02332
jgi|Aspni_NRRL3_1|2333|NRRL3_02333	NRRL3_02333
jgi|Aspni_NRRL3_1|2334|NRRL3_02334	NRRL3_02334
jgi|Aspni_NRRL3_1|2335|NRRL3_02335	NRRL3_02335
jgi|Aspni_NRRL3_1|2336|NRRL3_02336	NRRL3_02336
jgi|Aspni_NRRL3_1|2337|NRRL3_02337	NRRL3_02337
jgi|Aspni_NRRL3_1|2338|NRRL3_02338	NRRL3_02338
jgi|Aspni_NRRL3_1|2339|NRRL3_02339	NRRL3_02339
jgi|Aspni_NRRL3_1|2340|NRRL3_02340	NRRL3_02340
jgi|Aspni_NRRL3_1|2341|NRRL3_02341	NRRL3_02341
jgi|Aspni_NRRL3_1|2342|NRRL3_02342	NRRL3_02342
jgi|Aspni_NRRL3_1|2343|NRRL3_02343	NRRL3_02343
jgi|Aspni_NRRL3_1|2344|NRRL3_02344	NRRL3_02344
jgi|Aspni_NRRL3_1|2345|NRRL3_02345	NRRL3_02345
jgi|Aspni_NRRL3_1|2346|NRRL3_02346	NRRL3_02346
jgi|Aspni_NRRL3_1|2347|NRRL3_02347	NRRL3_02347
jgi|Aspni_NRRL3_1|2348|NRRL3_02348	NRRL3_02348
jgi|Aspni_NRRL3_1|2349|NRRL3_02349	NRRL3_02349
jgi|Aspni_NRRL3_1|2350|NRRL3_02350	NRRL3_02350
jgi|Aspni_NRRL3_1|2351|NRRL3_02351	NRRL3_02351
jgi|Aspni_NRRL3_1|2352|NRRL3_02352	NRRL3_02352
jgi|Aspni_NRRL3_1|2353|NRRL3_02353	NRRL3_02353
jgi|Aspni_NRRL3_1|2354|NRRL3_02354	NRRL3_02354
jgi|Aspni_NRRL3_1|2355|NRRL3_02355	NRRL3_02355
jgi|Aspni_NRRL3_1|2356|NRRL3_02356	NRRL3_02356
jgi|Aspni_NRRL3_1|2357|NRRL3_02357	NRRL3_02357
jgi|Aspni_NRRL3_1|2358|NRRL3_02358	NRRL3_02358
jgi|Aspni_NRRL3_1|2359|NRRL3_02359	NRRL3_02359
jgi|Aspni_NRRL3_1|2360|NRRL3_02360	NRRL3_02360
jgi|Aspni_NRRL3_1|2361|NRRL3_02361	NRRL3_02361
jgi|Aspni_NRRL3_1|2362|NRRL3_02362	NRRL3_02362
jgi|Aspni_NRRL3_1|2363|NRRL3_02363	NRRL3_02363
jgi|Aspni_NRRL3_1|2364|NRRL3_02364	NRRL3_02364
jgi|Aspni_NRRL3_1|2365|NRRL3_02365	NRRL3_02365
jgi|Aspni_NRRL3_1|2366|NRRL3_02366	NRRL3_02366
jgi|Aspni_NRRL3_1|2367|NRRL3_02367	NRRL3_02367
jgi|Aspni_NRRL3_1|2368|NRRL3_02368	NRRL3_02368
jgi|Aspni_NRRL3_1|2369|NRRL3_02369	NRRL3_02369
jgi|Aspni_NRRL3_1|2370|NRRL3_02370	NRRL3_02370
jgi|Aspni_NRRL3_1|2371|NRRL3_02371	NRRL3_02371
jgi|Aspni_NRRL3_1|2372|NRRL3_02372	NRRL3_02372
jgi|Aspni_NRRL3_1|2373|NRRL3_02373	NRRL3_02373
jgi|Aspni_NRRL3_1|2374|NRRL3_02374	NRRL3_02374
jgi|Aspni_NRRL3_1|2375|NRRL3_02375	NRRL3_02375
jgi|Aspni_NRRL3_1|2376|NRRL3_02376	NRRL3_02376
jgi|Aspni_NRRL3_1|2377|NRRL3_02377	NRRL3_02377
jgi|Aspni_NRRL3_1|2378|NRRL3_02378	NRRL3_02378
jgi|Aspni_NRRL3_1|2379|NRRL3_02379	NRRL3_02379
jgi|Aspni_NRRL3_1|2380|NRRL3_02380	NRRL3_02380
jgi|Aspni_NRRL3_1|2381|NRRL3_02381	NRRL3_02381
jgi|Aspni_NRRL3_1|2382|NRRL3_02382	NRRL3_02382
jgi|Aspni_NRRL3_1|2383|NRRL3_02383	NRRL3_02383
jgi|Aspni_NRRL3_1|2384|NRRL3_02384	NRRL3_02384
jgi|Aspni_NRRL3_1|2385|NRRL3_02385	NRRL3_02385
jgi|Aspni_NRRL3_1|2386|NRRL3_02386	NRRL3_02386
jgi|Aspni_NRRL3_1|2387|NRRL3_02387	NRRL3_02387
jgi|Aspni_NRRL3_1|2388|NRRL3_02388	NRRL3_02388
jgi|Aspni_NRRL3_1|2389|NRRL3_02389	NRRL3_02389
jgi|Aspni_NRRL3_1|2390|NRRL3_02390	NRRL3_02390
jgi|Aspni_NRRL3_1|2391|NRRL3_02391	NRRL3_02391
jgi|Aspni_NRRL3_1|2392|NRRL3_02392	NRRL3_02392
jgi|Aspni_NRRL3_1|2393|NRRL3_02393	NRRL3_02393
jgi|Aspni_NRRL3_1|2394|NRRL3_02394	NRRL3_02394
jgi|Aspni_NRRL3_1|2395|NRRL3_02395	NRRL3_02395
jgi|Aspni_NRRL3_1|2396|NRRL3_02396	NRRL3_02396
jgi|Aspni_NRRL3_1|2397|NRRL3_02397	NRRL3_02397
jgi|Aspni_NRRL3_1|2398|NRRL3_02398	NRRL3_02398
jgi|Aspni_NRRL3_1|2399|NRRL3_02399	NRRL3_02399
jgi|Aspni_NRRL3_1|2400|NRRL3_02400	NRRL3_02400
jgi|Aspni_NRRL3_1|2401|NRRL3_02401	NRRL3_02401
jgi|Aspni_NRRL3_1|2402|NRRL3_02402	NRRL3_02402
jgi|Aspni_NRRL3_1|2403|NRRL3_02403	NRRL3_02403
jgi|Aspni_NRRL3_1|2404|NRRL3_02404	NRRL3_02404
jgi|Aspni_NRRL3_1|2405|NRRL3_02405	NRRL3_02405
jgi|Aspni_NRRL3_1|2406|NRRL3_02406	NRRL3_02406
jgi|Aspni_NRRL3_1|2407|NRRL3_02407	NRRL3_02407
jgi|Aspni_NRRL3_1|2408|NRRL3_02408	NRRL3_02408
jgi|Aspni_NRRL3_1|2409|NRRL3_02409	NRRL3_02409
jgi|Aspni_NRRL3_1|2410|NRRL3_02410	NRRL3_02410
jgi|Aspni_NRRL3_1|2411|NRRL3_02411	NRRL3_02411
jgi|Aspni_NRRL3_1|2412|NRRL3_02412	NRRL3_02412
jgi|Aspni_NRRL3_1|2413|NRRL3_02413	NRRL3_02413
jgi|Aspni_NRRL3_1|2414|NRRL3_02414	NRRL3_02414
jgi|Aspni_NRRL3_1|2415|NRRL3_02415	NRRL3_02415
jgi|Aspni_NRRL3_1|2416|NRRL3_02416	NRRL3_02416
jgi|Aspni_NRRL3_1|2417|NRRL3_02417	NRRL3_02417
jgi|Aspni_NRRL3_1|2418|NRRL3_02418	NRRL3_02418
jgi|Aspni_NRRL3_1|2419|NRRL3_02419	NRRL3_02419
jgi|Aspni_NRRL3_1|2420|NRRL3_02420	NRRL3_02420
jgi|Aspni_NRRL3_1|2421|NRRL3_02421	NRRL3_02421
jgi|Aspni_NRRL3_1|2422|NRRL3_02422	NRRL3_02422
jgi|Aspni_NRRL3_1|2423|NRRL3_02423	NRRL3_02423
jgi|Aspni_NRRL3_1|2424|NRRL3_02424	NRRL3_02424
jgi|Aspni_NRRL3_1|2425|NRRL3_02425	NRRL3_02425
jgi|Aspni_NRRL3_1|2426|NRRL3_02426	NRRL3_02426
jgi|Aspni_NRRL3_1|2427|NRRL3_02427	NRRL3_02427
jgi|Aspni_NRRL3_1|2428|NRRL3_02428	NRRL3_02428
jgi|Aspni_NRRL3_1|2429|NRRL3_02429	NRRL3_02429
jgi|Aspni_NRRL3_1|2430|NRRL3_02430	NRRL3_02430
jgi|Aspni_NRRL3_1|2431|NRRL3_02431	NRRL3_02431
jgi|Aspni_NRRL3_1|2432|NRRL3_02432	NRRL3_02432
jgi|Aspni_NRRL3_1|2433|NRRL3_02433	NRRL3_02433
jgi|Aspni_NRRL3_1|2434|NRRL3_02434	NRRL3_02434
jgi|Aspni_NRRL3_1|2435|NRRL3_02435	NRRL3_02435
jgi|Aspni_NRRL3_1|2436|NRRL3_02436	NRRL3_02436
jgi|Aspni_NRRL3_1|2437|NRRL3_02437	NRRL3_02437
jgi|Aspni_NRRL3_1|2438|NRRL3_02438	NRRL3_02438
jgi|Aspni_NRRL3_1|2439|NRRL3_02439	NRRL3_02439
jgi|Aspni_NRRL3_1|2440|NRRL3_02440	NRRL3_02440
jgi|Aspni_NRRL3_1|2441|NRRL3_02441	NRRL3_02441
jgi|Aspni_NRRL3_1|2442|NRRL3_02442	NRRL3_02442
jgi|Aspni_NRRL3_1|2443|NRRL3_02443	NRRL3_02443
jgi|Aspni_NRRL3_1|2444|NRRL3_02444	NRRL3_02444
jgi|Aspni_NRRL3_1|2445|NRRL3_02445	NRRL3_02445
jgi|Aspni_NRRL3_1|2446|NRRL3_02446	NRRL3_02446
jgi|Aspni_NRRL3_1|2447|NRRL3_02447	NRRL3_02447
jgi|Aspni_NRRL3_1|2448|NRRL3_02448	NRRL3_02448
jgi|Aspni_NRRL3_1|2449|NRRL3_02449	NRRL3_02449
jgi|Aspni_NRRL3_1|2450|NRRL3_02450	NRRL3_02450
jgi|Aspni_NRRL3_1|2451|NRRL3_02451	NRRL3_02451
jgi|Aspni_NRRL3_1|2452|NRRL3_02452	NRRL3_02452
jgi|Aspni_NRRL3_1|2453|NRRL3_02453	NRRL3_02453
jgi|Aspni_NRRL3_1|2454|NRRL3_02454	NRRL3_02454
jgi|Aspni_NRRL3_1|2455|NRRL3_02455	NRRL3_02455
jgi|Aspni_NRRL3_1|2456|NRRL3_02456	NRRL3_02456
jgi|Aspni_NRRL3_1|2457|NRRL3_02457	NRRL3_02457
jgi|Aspni_NRRL3_1|2458|NRRL3_02458	NRRL3_02458
jgi|Aspni_NRRL3_1|2459|NRRL3_02459	NRRL3_02459
jgi|Aspni_NRRL3_1|2460|NRRL3_02460	NRRL3_02460
jgi|Aspni_NRRL3_1|2461|NRRL3_02461	NRRL3_02461
jgi|Aspni_NRRL3_1|2462|NRRL3_02462	NRRL3_02462
