TXNAME	GENEID
jgi|Aspni_NRRL3_1|2463|NRRL3_02463	NRRL3_02463
jgi|Aspni_NRRL3_1|2464|NRRL3_02464	NRRL3_02464
jgi|Aspni_NRRL3_1|2465|NRRL3_02465	NRRL3_02465
jgi|Aspni_NRRL3_1|2466|NRRL3_02466	NRRL3_02466
jgi|Aspni_NRRL3_1|2467|NRRL3_02467	NRRL3_02467
jgi|Aspni_NRRL3_1|2468|NRRL3_02468	NRRL3_02468
jgi|Aspni_NRRL3_1|2469|NRRL3_02469	NRRL3_02469
jgi|Aspni_NRRL3_1|2470|NRRL3_02470	NRRL3_02470
jgi|Aspni_NRRL3_1|2471|NRRL3_02471	NRRL3_02471
jgi|Aspni_NRRL3_1|2472|NRRL3_02472	NRRL3_02472
jgi|Aspni_NRRL3_1|2473|NRRL3_02473	NRRL3_02473
jgi|Aspni_NRRL3_1|2474|NRRL3_02474	NRRL3_02474
jgi|Aspni_NRRL3_1|2475|NRRL3_02475	NRRL3_02475
jgi|Aspni_NRRL3_1|2476|NRRL3_02476	NRRL3_02476
jgi|Aspni_NRRL3_1|2477|NRRL3_02477	NRRL3_02477
jgi|Aspni_NRRL3_1|2478|NRRL3_02478	NRRL3_02478
jgi|Aspni_NRRL3_1|2479|NRRL3_02479	NRRL3_02479
jgi|Aspni_NRRL3_1|2480|NRRL3_02480	NRRL3_02480
jgi|Aspni_NRRL3_1|2481|NRRL3_02481	NRRL3_02481
jgi|Aspni_NRRL3_1|2482|NRRL3_02482	NRRL3_02482
jgi|Aspni_NRRL3_1|2483|NRRL3_02483	NRRL3_02483
jgi|Aspni_NRRL3_1|2484|NRRL3_02484	NRRL3_02484
jgi|Aspni_NRRL3_1|2485|NRRL3_02485	NRRL3_02485
jgi|Aspni_NRRL3_1|2486|NRRL3_02486	NRRL3_02486
jgi|Aspni_NRRL3_1|2487|NRRL3_02487	NRRL3_02487
jgi|Aspni_NRRL3_1|2488|NRRL3_02488	NRRL3_02488
jgi|Aspni_NRRL3_1|2489|NRRL3_02489	NRRL3_02489
jgi|Aspni_NRRL3_1|2490|NRRL3_02490	NRRL3_02490
jgi|Aspni_NRRL3_1|2491|NRRL3_02491	NRRL3_02491
jgi|Aspni_NRRL3_1|2492|NRRL3_02492	NRRL3_02492
jgi|Aspni_NRRL3_1|2493|NRRL3_02493	NRRL3_02493
jgi|Aspni_NRRL3_1|2494|NRRL3_02494	NRRL3_02494
jgi|Aspni_NRRL3_1|2495|NRRL3_02495	NRRL3_02495
jgi|Aspni_NRRL3_1|2496|NRRL3_02496	NRRL3_02496
jgi|Aspni_NRRL3_1|2497|NRRL3_02497	NRRL3_02497
jgi|Aspni_NRRL3_1|2498|NRRL3_02498	NRRL3_02498
jgi|Aspni_NRRL3_1|2499|NRRL3_02499	NRRL3_02499
jgi|Aspni_NRRL3_1|2500|NRRL3_02500	NRRL3_02500
jgi|Aspni_NRRL3_1|2501|NRRL3_02501	NRRL3_02501
jgi|Aspni_NRRL3_1|2502|NRRL3_02502	NRRL3_02502
jgi|Aspni_NRRL3_1|2503|NRRL3_02503	NRRL3_02503
jgi|Aspni_NRRL3_1|2504|NRRL3_02504	NRRL3_02504
jgi|Aspni_NRRL3_1|2505|NRRL3_02505	NRRL3_02505
jgi|Aspni_NRRL3_1|2506|NRRL3_02506	NRRL3_02506
jgi|Aspni_NRRL3_1|2507|NRRL3_02507	NRRL3_02507
jgi|Aspni_NRRL3_1|2508|NRRL3_02508	NRRL3_02508
jgi|Aspni_NRRL3_1|2509|NRRL3_02509	NRRL3_02509
jgi|Aspni_NRRL3_1|2510|NRRL3_02510	NRRL3_02510
jgi|Aspni_NRRL3_1|2511|NRRL3_02511	NRRL3_02511
jgi|Aspni_NRRL3_1|2512|NRRL3_02512	NRRL3_02512
jgi|Aspni_NRRL3_1|2513|NRRL3_02513	NRRL3_02513
jgi|Aspni_NRRL3_1|2514|NRRL3_02514	NRRL3_02514
jgi|Aspni_NRRL3_1|2515|NRRL3_02515	NRRL3_02515
jgi|Aspni_NRRL3_1|2516|NRRL3_02516	NRRL3_02516
jgi|Aspni_NRRL3_1|2517|NRRL3_02517	NRRL3_02517
jgi|Aspni_NRRL3_1|2518|NRRL3_02518	NRRL3_02518
jgi|Aspni_NRRL3_1|2519|NRRL3_02519	NRRL3_02519
jgi|Aspni_NRRL3_1|2520|NRRL3_02520	NRRL3_02520
jgi|Aspni_NRRL3_1|2521|NRRL3_02521	NRRL3_02521
jgi|Aspni_NRRL3_1|2522|NRRL3_02522	NRRL3_02522
jgi|Aspni_NRRL3_1|2523|NRRL3_02523	NRRL3_02523
jgi|Aspni_NRRL3_1|2524|NRRL3_02524	NRRL3_02524
jgi|Aspni_NRRL3_1|2525|NRRL3_02525	NRRL3_02525
jgi|Aspni_NRRL3_1|2526|NRRL3_02526	NRRL3_02526
jgi|Aspni_NRRL3_1|2527|NRRL3_02527	NRRL3_02527
jgi|Aspni_NRRL3_1|2528|NRRL3_02528	NRRL3_02528
jgi|Aspni_NRRL3_1|2529|NRRL3_02529	NRRL3_02529
jgi|Aspni_NRRL3_1|2530|NRRL3_02530	NRRL3_02530
jgi|Aspni_NRRL3_1|2531|NRRL3_02531	NRRL3_02531
jgi|Aspni_NRRL3_1|2532|NRRL3_02532	NRRL3_02532
jgi|Aspni_NRRL3_1|2533|NRRL3_02533	NRRL3_02533
jgi|Aspni_NRRL3_1|2534|NRRL3_02534	NRRL3_02534
jgi|Aspni_NRRL3_1|2535|NRRL3_02535	NRRL3_02535
jgi|Aspni_NRRL3_1|2536|NRRL3_02536	NRRL3_02536
jgi|Aspni_NRRL3_1|2537|NRRL3_02537	NRRL3_02537
jgi|Aspni_NRRL3_1|2538|NRRL3_02538	NRRL3_02538
jgi|Aspni_NRRL3_1|2539|NRRL3_02539	NRRL3_02539
jgi|Aspni_NRRL3_1|2540|NRRL3_02540	NRRL3_02540
jgi|Aspni_NRRL3_1|2541|NRRL3_02541	NRRL3_02541
jgi|Aspni_NRRL3_1|2542|NRRL3_02542	NRRL3_02542
jgi|Aspni_NRRL3_1|2543|NRRL3_02543	NRRL3_02543
jgi|Aspni_NRRL3_1|2544|NRRL3_02544	NRRL3_02544
jgi|Aspni_NRRL3_1|2545|NRRL3_02545	NRRL3_02545
jgi|Aspni_NRRL3_1|2546|NRRL3_02546	NRRL3_02546
jgi|Aspni_NRRL3_1|2547|NRRL3_02547	NRRL3_02547
jgi|Aspni_NRRL3_1|2548|NRRL3_02548	NRRL3_02548
jgi|Aspni_NRRL3_1|2549|NRRL3_02549	NRRL3_02549
jgi|Aspni_NRRL3_1|2550|NRRL3_02550	NRRL3_02550
jgi|Aspni_NRRL3_1|2551|NRRL3_02551	NRRL3_02551
jgi|Aspni_NRRL3_1|2552|NRRL3_02552	NRRL3_02552
jgi|Aspni_NRRL3_1|2553|NRRL3_02553	NRRL3_02553
jgi|Aspni_NRRL3_1|2554|NRRL3_02554	NRRL3_02554
jgi|Aspni_NRRL3_1|2555|NRRL3_02555	NRRL3_02555
jgi|Aspni_NRRL3_1|2556|NRRL3_02556	NRRL3_02556
jgi|Aspni_NRRL3_1|2557|NRRL3_02557	NRRL3_02557
jgi|Aspni_NRRL3_1|2558|NRRL3_02558	NRRL3_02558
jgi|Aspni_NRRL3_1|2559|NRRL3_02559	NRRL3_02559
jgi|Aspni_NRRL3_1|2560|NRRL3_02560	NRRL3_02560
jgi|Aspni_NRRL3_1|2561|NRRL3_02561	NRRL3_02561
jgi|Aspni_NRRL3_1|2562|NRRL3_02562	NRRL3_02562
jgi|Aspni_NRRL3_1|2563|NRRL3_02563	NRRL3_02563
jgi|Aspni_NRRL3_1|2564|NRRL3_02564	NRRL3_02564
jgi|Aspni_NRRL3_1|2565|NRRL3_02565	NRRL3_02565
jgi|Aspni_NRRL3_1|2566|NRRL3_02566	NRRL3_02566
jgi|Aspni_NRRL3_1|2567|NRRL3_02567	NRRL3_02567
jgi|Aspni_NRRL3_1|2568|NRRL3_02568	NRRL3_02568
jgi|Aspni_NRRL3_1|2569|NRRL3_02569	NRRL3_02569
jgi|Aspni_NRRL3_1|2570|NRRL3_02570	NRRL3_02570
jgi|Aspni_NRRL3_1|2571|NRRL3_02571	NRRL3_02571
jgi|Aspni_NRRL3_1|2572|NRRL3_02572	NRRL3_02572
jgi|Aspni_NRRL3_1|2573|NRRL3_02573	NRRL3_02573
jgi|Aspni_NRRL3_1|2574|NRRL3_02574	NRRL3_02574
jgi|Aspni_NRRL3_1|2575|NRRL3_02575	NRRL3_02575
jgi|Aspni_NRRL3_1|2576|NRRL3_02576	NRRL3_02576
jgi|Aspni_NRRL3_1|2577|NRRL3_02577	NRRL3_02577
jgi|Aspni_NRRL3_1|2578|NRRL3_02578	NRRL3_02578
jgi|Aspni_NRRL3_1|2579|NRRL3_02579	NRRL3_02579
jgi|Aspni_NRRL3_1|2580|NRRL3_02580	NRRL3_02580
jgi|Aspni_NRRL3_1|2581|NRRL3_02581	NRRL3_02581
jgi|Aspni_NRRL3_1|2582|NRRL3_02582	NRRL3_02582
jgi|Aspni_NRRL3_1|2583|NRRL3_02583	NRRL3_02583
jgi|Aspni_NRRL3_1|2584|NRRL3_02584	NRRL3_02584
jgi|Aspni_NRRL3_1|2585|NRRL3_02585	NRRL3_02585
jgi|Aspni_NRRL3_1|2586|NRRL3_02586	NRRL3_02586
jgi|Aspni_NRRL3_1|2587|NRRL3_02587	NRRL3_02587
jgi|Aspni_NRRL3_1|2588|NRRL3_02588	NRRL3_02588
jgi|Aspni_NRRL3_1|2589|NRRL3_02589	NRRL3_02589
jgi|Aspni_NRRL3_1|2590|NRRL3_02590	NRRL3_02590
jgi|Aspni_NRRL3_1|2591|NRRL3_02591	NRRL3_02591
jgi|Aspni_NRRL3_1|2592|NRRL3_02592	NRRL3_02592
jgi|Aspni_NRRL3_1|2593|NRRL3_02593	NRRL3_02593
jgi|Aspni_NRRL3_1|2594|NRRL3_02594	NRRL3_02594
jgi|Aspni_NRRL3_1|2595|NRRL3_02595	NRRL3_02595
jgi|Aspni_NRRL3_1|2596|NRRL3_02596	NRRL3_02596
jgi|Aspni_NRRL3_1|2597|NRRL3_02597	NRRL3_02597
jgi|Aspni_NRRL3_1|2598|NRRL3_02598	NRRL3_02598
jgi|Aspni_NRRL3_1|2599|NRRL3_02599	NRRL3_02599
jgi|Aspni_NRRL3_1|2600|NRRL3_02600	NRRL3_02600
jgi|Aspni_NRRL3_1|2601|NRRL3_02601	NRRL3_02601
jgi|Aspni_NRRL3_1|2602|NRRL3_02602	NRRL3_02602
jgi|Aspni_NRRL3_1|2603|NRRL3_02603	NRRL3_02603
jgi|Aspni_NRRL3_1|2604|NRRL3_02604	NRRL3_02604
jgi|Aspni_NRRL3_1|2605|NRRL3_02605	NRRL3_02605
jgi|Aspni_NRRL3_1|2606|NRRL3_02606	NRRL3_02606
jgi|Aspni_NRRL3_1|2607|NRRL3_02607	NRRL3_02607
jgi|Aspni_NRRL3_1|2608|NRRL3_02608	NRRL3_02608
jgi|Aspni_NRRL3_1|2609|NRRL3_02609	NRRL3_02609
jgi|Aspni_NRRL3_1|2610|NRRL3_02610	NRRL3_02610
jgi|Aspni_NRRL3_1|2611|NRRL3_02611	NRRL3_02611
jgi|Aspni_NRRL3_1|2612|NRRL3_02612	NRRL3_02612
jgi|Aspni_NRRL3_1|2613|NRRL3_02613	NRRL3_02613
jgi|Aspni_NRRL3_1|2614|NRRL3_02614	NRRL3_02614
jgi|Aspni_NRRL3_1|2615|NRRL3_02615	NRRL3_02615
jgi|Aspni_NRRL3_1|2616|NRRL3_02616	NRRL3_02616
jgi|Aspni_NRRL3_1|2617|NRRL3_02617	NRRL3_02617
jgi|Aspni_NRRL3_1|2618|NRRL3_02618	NRRL3_02618
jgi|Aspni_NRRL3_1|2619|NRRL3_02619	NRRL3_02619
jgi|Aspni_NRRL3_1|2620|NRRL3_02620	NRRL3_02620
jgi|Aspni_NRRL3_1|2621|NRRL3_02621	NRRL3_02621
jgi|Aspni_NRRL3_1|2622|NRRL3_02622	NRRL3_02622
jgi|Aspni_NRRL3_1|2623|NRRL3_02623	NRRL3_02623
jgi|Aspni_NRRL3_1|2624|NRRL3_02624	NRRL3_02624
jgi|Aspni_NRRL3_1|2625|NRRL3_02625	NRRL3_02625
jgi|Aspni_NRRL3_1|2626|NRRL3_02626	NRRL3_02626
jgi|Aspni_NRRL3_1|2627|NRRL3_02627	NRRL3_02627
jgi|Aspni_NRRL3_1|2628|NRRL3_02628	NRRL3_02628
jgi|Aspni_NRRL3_1|2629|NRRL3_02629	NRRL3_02629
jgi|Aspni_NRRL3_1|2630|NRRL3_02630	NRRL3_02630
jgi|Aspni_NRRL3_1|2631|NRRL3_02631	NRRL3_02631
jgi|Aspni_NRRL3_1|2632|NRRL3_02632	NRRL3_02632
jgi|Aspni_NRRL3_1|2633|NRRL3_02633	NRRL3_02633
jgi|Aspni_NRRL3_1|2634|NRRL3_02634	NRRL3_02634
jgi|Aspni_NRRL3_1|2635|NRRL3_02635	NRRL3_02635
jgi|Aspni_NRRL3_1|2636|NRRL3_02636	NRRL3_02636
jgi|Aspni_NRRL3_1|2637|NRRL3_02637	NRRL3_02637
jgi|Aspni_NRRL3_1|2638|NRRL3_02638	NRRL3_02638
jgi|Aspni_NRRL3_1|2639|NRRL3_02639	NRRL3_02639
jgi|Aspni_NRRL3_1|2640|NRRL3_02640	NRRL3_02640
jgi|Aspni_NRRL3_1|2641|NRRL3_02641	NRRL3_02641
jgi|Aspni_NRRL3_1|2642|NRRL3_02642	NRRL3_02642
jgi|Aspni_NRRL3_1|2643|NRRL3_02643	NRRL3_02643
jgi|Aspni_NRRL3_1|2644|NRRL3_02644	NRRL3_02644
jgi|Aspni_NRRL3_1|2645|NRRL3_02645	NRRL3_02645
jgi|Aspni_NRRL3_1|2646|NRRL3_02646	NRRL3_02646
jgi|Aspni_NRRL3_1|2647|NRRL3_02647	NRRL3_02647
jgi|Aspni_NRRL3_1|2648|NRRL3_02648	NRRL3_02648
jgi|Aspni_NRRL3_1|2649|NRRL3_02649	NRRL3_02649
jgi|Aspni_NRRL3_1|2650|NRRL3_02650	NRRL3_02650
jgi|Aspni_NRRL3_1|2651|NRRL3_02651	NRRL3_02651
jgi|Aspni_NRRL3_1|2652|NRRL3_02652	NRRL3_02652
jgi|Aspni_NRRL3_1|2653|NRRL3_02653	NRRL3_02653
jgi|Aspni_NRRL3_1|2654|NRRL3_02654	NRRL3_02654
jgi|Aspni_NRRL3_1|2655|NRRL3_02655	NRRL3_02655
jgi|Aspni_NRRL3_1|2656|NRRL3_02656	NRRL3_02656
jgi|Aspni_NRRL3_1|2657|NRRL3_02657	NRRL3_02657
jgi|Aspni_NRRL3_1|2658|NRRL3_02658	NRRL3_02658
jgi|Aspni_NRRL3_1|2659|NRRL3_02659	NRRL3_02659
jgi|Aspni_NRRL3_1|2660|NRRL3_02660	NRRL3_02660
jgi|Aspni_NRRL3_1|2661|NRRL3_02661	NRRL3_02661
jgi|Aspni_NRRL3_1|2662|NRRL3_02662	NRRL3_02662
jgi|Aspni_NRRL3_1|2663|NRRL3_02663	NRRL3_02663
jgi|Aspni_NRRL3_1|2664|NRRL3_02664	NRRL3_02664
jgi|Aspni_NRRL3_1|2665|NRRL3_02665	NRRL3_02665
jgi|Aspni_NRRL3_1|2666|NRRL3_02666	NRRL3_02666
jgi|Aspni_NRRL3_1|2667|NRRL3_02667	NRRL3_02667
jgi|Aspni_NRRL3_1|2668|NRRL3_02668	NRRL3_02668
jgi|Aspni_NRRL3_1|2669|NRRL3_02669	NRRL3_02669
jgi|Aspni_NRRL3_1|2670|NRRL3_02670	NRRL3_02670
jgi|Aspni_NRRL3_1|2671|NRRL3_02671	NRRL3_02671
jgi|Aspni_NRRL3_1|2672|NRRL3_02672	NRRL3_02672
jgi|Aspni_NRRL3_1|2673|NRRL3_02673	NRRL3_02673
jgi|Aspni_NRRL3_1|2674|NRRL3_02674	NRRL3_02674
jgi|Aspni_NRRL3_1|2675|NRRL3_02675	NRRL3_02675
jgi|Aspni_NRRL3_1|2676|NRRL3_02676	NRRL3_02676
jgi|Aspni_NRRL3_1|2677|NRRL3_02677	NRRL3_02677
jgi|Aspni_NRRL3_1|2678|NRRL3_02678	NRRL3_02678
jgi|Aspni_NRRL3_1|2679|NRRL3_02679	NRRL3_02679
jgi|Aspni_NRRL3_1|2680|NRRL3_02680	NRRL3_02680
jgi|Aspni_NRRL3_1|2681|NRRL3_02681	NRRL3_02681
jgi|Aspni_NRRL3_1|2682|NRRL3_02682	NRRL3_02682
jgi|Aspni_NRRL3_1|2683|NRRL3_02683	NRRL3_02683
jgi|Aspni_NRRL3_1|2684|NRRL3_02684	NRRL3_02684
jgi|Aspni_NRRL3_1|2685|NRRL3_02685	NRRL3_02685
jgi|Aspni_NRRL3_1|2686|NRRL3_02686	NRRL3_02686
jgi|Aspni_NRRL3_1|2687|NRRL3_02687	NRRL3_02687
jgi|Aspni_NRRL3_1|2688|NRRL3_02688	NRRL3_02688
jgi|Aspni_NRRL3_1|2689|NRRL3_02689	NRRL3_02689
jgi|Aspni_NRRL3_1|2690|NRRL3_02690	NRRL3_02690
jgi|Aspni_NRRL3_1|2691|NRRL3_02691	NRRL3_02691
jgi|Aspni_NRRL3_1|2692|NRRL3_02692	NRRL3_02692
jgi|Aspni_NRRL3_1|2693|NRRL3_02693	NRRL3_02693
jgi|Aspni_NRRL3_1|2694|NRRL3_02694	NRRL3_02694
jgi|Aspni_NRRL3_1|2695|NRRL3_02695	NRRL3_02695
jgi|Aspni_NRRL3_1|2696|NRRL3_02696	NRRL3_02696
jgi|Aspni_NRRL3_1|2697|NRRL3_02697	NRRL3_02697
jgi|Aspni_NRRL3_1|2698|NRRL3_02698	NRRL3_02698
jgi|Aspni_NRRL3_1|2699|NRRL3_02699	NRRL3_02699
jgi|Aspni_NRRL3_1|2700|NRRL3_02700	NRRL3_02700
jgi|Aspni_NRRL3_1|2701|NRRL3_02701	NRRL3_02701
jgi|Aspni_NRRL3_1|2702|NRRL3_02702	NRRL3_02702
jgi|Aspni_NRRL3_1|2703|NRRL3_02703	NRRL3_02703
jgi|Aspni_NRRL3_1|2704|NRRL3_02704	NRRL3_02704
jgi|Aspni_NRRL3_1|2705|NRRL3_02705	NRRL3_02705
jgi|Aspni_NRRL3_1|2706|NRRL3_02706	NRRL3_02706
jgi|Aspni_NRRL3_1|2707|NRRL3_02707	NRRL3_02707
jgi|Aspni_NRRL3_1|2708|NRRL3_02708	NRRL3_02708
jgi|Aspni_NRRL3_1|2709|NRRL3_02709	NRRL3_02709
jgi|Aspni_NRRL3_1|2710|NRRL3_02710	NRRL3_02710
jgi|Aspni_NRRL3_1|2711|NRRL3_02711	NRRL3_02711
jgi|Aspni_NRRL3_1|2712|NRRL3_02712	NRRL3_02712
jgi|Aspni_NRRL3_1|2713|NRRL3_02713	NRRL3_02713
jgi|Aspni_NRRL3_1|2714|NRRL3_02714	NRRL3_02714
jgi|Aspni_NRRL3_1|2715|NRRL3_02715	NRRL3_02715
jgi|Aspni_NRRL3_1|2716|NRRL3_02716	NRRL3_02716
jgi|Aspni_NRRL3_1|2717|NRRL3_02717	NRRL3_02717
jgi|Aspni_NRRL3_1|2718|NRRL3_02718	NRRL3_02718
jgi|Aspni_NRRL3_1|2719|NRRL3_02719	NRRL3_02719
jgi|Aspni_NRRL3_1|2720|NRRL3_02720	NRRL3_02720
jgi|Aspni_NRRL3_1|2721|NRRL3_02721	NRRL3_02721
jgi|Aspni_NRRL3_1|2722|NRRL3_02722	NRRL3_02722
jgi|Aspni_NRRL3_1|2723|NRRL3_02723	NRRL3_02723
jgi|Aspni_NRRL3_1|2724|NRRL3_02724	NRRL3_02724
jgi|Aspni_NRRL3_1|2725|NRRL3_02725	NRRL3_02725
jgi|Aspni_NRRL3_1|2726|NRRL3_02726	NRRL3_02726
jgi|Aspni_NRRL3_1|2727|NRRL3_02727	NRRL3_02727
jgi|Aspni_NRRL3_1|2728|NRRL3_02728	NRRL3_02728
jgi|Aspni_NRRL3_1|2729|NRRL3_02729	NRRL3_02729
jgi|Aspni_NRRL3_1|2730|NRRL3_02730	NRRL3_02730
jgi|Aspni_NRRL3_1|2731|NRRL3_02731	NRRL3_02731
jgi|Aspni_NRRL3_1|2732|NRRL3_02732	NRRL3_02732
jgi|Aspni_NRRL3_1|2733|NRRL3_02733	NRRL3_02733
jgi|Aspni_NRRL3_1|2734|NRRL3_02734	NRRL3_02734
jgi|Aspni_NRRL3_1|2735|NRRL3_02735	NRRL3_02735
jgi|Aspni_NRRL3_1|2736|NRRL3_02736	NRRL3_02736
jgi|Aspni_NRRL3_1|2737|NRRL3_02737	NRRL3_02737
jgi|Aspni_NRRL3_1|2738|NRRL3_02738	NRRL3_02738
jgi|Aspni_NRRL3_1|2739|NRRL3_02739	NRRL3_02739
jgi|Aspni_NRRL3_1|2740|NRRL3_02740	NRRL3_02740
jgi|Aspni_NRRL3_1|2741|NRRL3_02741	NRRL3_02741
jgi|Aspni_NRRL3_1|2742|NRRL3_02742	NRRL3_02742
jgi|Aspni_NRRL3_1|2743|NRRL3_02743	NRRL3_02743
jgi|Aspni_NRRL3_1|2744|NRRL3_02744	NRRL3_02744
jgi|Aspni_NRRL3_1|2745|NRRL3_02745	NRRL3_02745
jgi|Aspni_NRRL3_1|2746|NRRL3_02746	NRRL3_02746
jgi|Aspni_NRRL3_1|2747|NRRL3_02747	NRRL3_02747
jgi|Aspni_NRRL3_1|2748|NRRL3_02748	NRRL3_02748
jgi|Aspni_NRRL3_1|2749|NRRL3_02749	NRRL3_02749
jgi|Aspni_NRRL3_1|2750|NRRL3_02750	NRRL3_02750
jgi|Aspni_NRRL3_1|2751|NRRL3_02751	NRRL3_02751
jgi|Aspni_NRRL3_1|2752|NRRL3_02752	NRRL3_02752
jgi|Aspni_NRRL3_1|2753|NRRL3_02753	NRRL3_02753
jgi|Aspni_NRRL3_1|2754|NRRL3_02754	NRRL3_02754
jgi|Aspni_NRRL3_1|2755|NRRL3_02755	NRRL3_02755
jgi|Aspni_NRRL3_1|2756|NRRL3_02756	NRRL3_02756
jgi|Aspni_NRRL3_1|2757|NRRL3_02757	NRRL3_02757
jgi|Aspni_NRRL3_1|2758|NRRL3_02758	NRRL3_02758
jgi|Aspni_NRRL3_1|2759|NRRL3_02759	NRRL3_02759
jgi|Aspni_NRRL3_1|2760|NRRL3_02760	NRRL3_02760
jgi|Aspni_NRRL3_1|2761|NRRL3_02761	NRRL3_02761
jgi|Aspni_NRRL3_1|2762|NRRL3_02762	NRRL3_02762
jgi|Aspni_NRRL3_1|2763|NRRL3_02763	NRRL3_02763
jgi|Aspni_NRRL3_1|2764|NRRL3_02764	NRRL3_02764
jgi|Aspni_NRRL3_1|2765|NRRL3_02765	NRRL3_02765
jgi|Aspni_NRRL3_1|2766|NRRL3_02766	NRRL3_02766
jgi|Aspni_NRRL3_1|2767|NRRL3_02767	NRRL3_02767
jgi|Aspni_NRRL3_1|2768|NRRL3_02768	NRRL3_02768
jgi|Aspni_NRRL3_1|2769|NRRL3_02769	NRRL3_02769
jgi|Aspni_NRRL3_1|2770|NRRL3_02770	NRRL3_02770
jgi|Aspni_NRRL3_1|2771|NRRL3_02771	NRRL3_02771
jgi|Aspni_NRRL3_1|2772|NRRL3_02772	NRRL3_02772
jgi|Aspni_NRRL3_1|2773|NRRL3_02773	NRRL3_02773
jgi|Aspni_NRRL3_1|2774|NRRL3_02774	NRRL3_02774
jgi|Aspni_NRRL3_1|2775|NRRL3_02775	NRRL3_02775
jgi|Aspni_NRRL3_1|2776|NRRL3_02776	NRRL3_02776
jgi|Aspni_NRRL3_1|2777|NRRL3_02777	NRRL3_02777
jgi|Aspni_NRRL3_1|2778|NRRL3_02778	NRRL3_02778
jgi|Aspni_NRRL3_1|2779|NRRL3_02779	NRRL3_02779
jgi|Aspni_NRRL3_1|2780|NRRL3_02780	NRRL3_02780
jgi|Aspni_NRRL3_1|2781|NRRL3_02781	NRRL3_02781
jgi|Aspni_NRRL3_1|2782|NRRL3_02782	NRRL3_02782
jgi|Aspni_NRRL3_1|2783|NRRL3_02783	NRRL3_02783
jgi|Aspni_NRRL3_1|2784|NRRL3_02784	NRRL3_02784
jgi|Aspni_NRRL3_1|2785|NRRL3_02785	NRRL3_02785
jgi|Aspni_NRRL3_1|2786|NRRL3_02786	NRRL3_02786
jgi|Aspni_NRRL3_1|2787|NRRL3_02787	NRRL3_02787
jgi|Aspni_NRRL3_1|2788|NRRL3_02788	NRRL3_02788
jgi|Aspni_NRRL3_1|2789|NRRL3_02789	NRRL3_02789
jgi|Aspni_NRRL3_1|2790|NRRL3_02790	NRRL3_02790
jgi|Aspni_NRRL3_1|2791|NRRL3_02791	NRRL3_02791
jgi|Aspni_NRRL3_1|2792|NRRL3_02792	NRRL3_02792
jgi|Aspni_NRRL3_1|2793|NRRL3_02793	NRRL3_02793
jgi|Aspni_NRRL3_1|2794|NRRL3_02794	NRRL3_02794
jgi|Aspni_NRRL3_1|2795|NRRL3_02795	NRRL3_02795
jgi|Aspni_NRRL3_1|2796|NRRL3_02796	NRRL3_02796
jgi|Aspni_NRRL3_1|2797|NRRL3_02797	NRRL3_02797
jgi|Aspni_NRRL3_1|2798|NRRL3_02798	NRRL3_02798
jgi|Aspni_NRRL3_1|2799|NRRL3_02799	NRRL3_02799
jgi|Aspni_NRRL3_1|2800|NRRL3_02800	NRRL3_02800
jgi|Aspni_NRRL3_1|2801|NRRL3_02801	NRRL3_02801
jgi|Aspni_NRRL3_1|2802|NRRL3_02802	NRRL3_02802
jgi|Aspni_NRRL3_1|2803|NRRL3_02803	NRRL3_02803
jgi|Aspni_NRRL3_1|2804|NRRL3_02804	NRRL3_02804
jgi|Aspni_NRRL3_1|2805|NRRL3_02805	NRRL3_02805
jgi|Aspni_NRRL3_1|2806|NRRL3_02806	NRRL3_02806
jgi|Aspni_NRRL3_1|2807|NRRL3_02807	NRRL3_02807
jgi|Aspni_NRRL3_1|2808|NRRL3_02808	NRRL3_02808
jgi|Aspni_NRRL3_1|2809|NRRL3_02809	NRRL3_02809
jgi|Aspni_NRRL3_1|2810|NRRL3_02810	NRRL3_02810
