TXNAME	GENEID
jgi|Aspni_NRRL3_1|2811|NRRL3_02811	NRRL3_02811
jgi|Aspni_NRRL3_1|2812|NRRL3_02812	NRRL3_02812
jgi|Aspni_NRRL3_1|2813|NRRL3_02813	NRRL3_02813
jgi|Aspni_NRRL3_1|2814|NRRL3_02814	NRRL3_02814
jgi|Aspni_NRRL3_1|2815|NRRL3_02815	NRRL3_02815
jgi|Aspni_NRRL3_1|2816|NRRL3_02816	NRRL3_02816
jgi|Aspni_NRRL3_1|2817|NRRL3_02817	NRRL3_02817
jgi|Aspni_NRRL3_1|2818|NRRL3_02818	NRRL3_02818
jgi|Aspni_NRRL3_1|2819|NRRL3_02819	NRRL3_02819
jgi|Aspni_NRRL3_1|2820|NRRL3_02820	NRRL3_02820
jgi|Aspni_NRRL3_1|2821|NRRL3_02821	NRRL3_02821
jgi|Aspni_NRRL3_1|2822|NRRL3_02822	NRRL3_02822
jgi|Aspni_NRRL3_1|2823|NRRL3_02823	NRRL3_02823
jgi|Aspni_NRRL3_1|2824|NRRL3_02824	NRRL3_02824
jgi|Aspni_NRRL3_1|2825|NRRL3_02825	NRRL3_02825
jgi|Aspni_NRRL3_1|2826|NRRL3_02826	NRRL3_02826
jgi|Aspni_NRRL3_1|2827|NRRL3_02827	NRRL3_02827
jgi|Aspni_NRRL3_1|2828|NRRL3_02828	NRRL3_02828
jgi|Aspni_NRRL3_1|2829|NRRL3_02829	NRRL3_02829
jgi|Aspni_NRRL3_1|2830|NRRL3_02830	NRRL3_02830
jgi|Aspni_NRRL3_1|2831|NRRL3_02831	NRRL3_02831
jgi|Aspni_NRRL3_1|2832|NRRL3_02832	NRRL3_02832
jgi|Aspni_NRRL3_1|2833|NRRL3_02833	NRRL3_02833
jgi|Aspni_NRRL3_1|2834|NRRL3_02834	NRRL3_02834
jgi|Aspni_NRRL3_1|2835|NRRL3_02835	NRRL3_02835
jgi|Aspni_NRRL3_1|2836|NRRL3_02836	NRRL3_02836
jgi|Aspni_NRRL3_1|2837|NRRL3_02837	NRRL3_02837
jgi|Aspni_NRRL3_1|2838|NRRL3_02838	NRRL3_02838
jgi|Aspni_NRRL3_1|2839|NRRL3_02839	NRRL3_02839
jgi|Aspni_NRRL3_1|2840|NRRL3_02840	NRRL3_02840
jgi|Aspni_NRRL3_1|2841|NRRL3_02841	NRRL3_02841
jgi|Aspni_NRRL3_1|2842|NRRL3_02842	NRRL3_02842
jgi|Aspni_NRRL3_1|2843|NRRL3_02843	NRRL3_02843
jgi|Aspni_NRRL3_1|2844|NRRL3_02844	NRRL3_02844
jgi|Aspni_NRRL3_1|2845|NRRL3_02845	NRRL3_02845
jgi|Aspni_NRRL3_1|2846|NRRL3_02846	NRRL3_02846
jgi|Aspni_NRRL3_1|2847|NRRL3_02847	NRRL3_02847
jgi|Aspni_NRRL3_1|2848|NRRL3_02848	NRRL3_02848
jgi|Aspni_NRRL3_1|2849|NRRL3_02849	NRRL3_02849
jgi|Aspni_NRRL3_1|2850|NRRL3_02850	NRRL3_02850
jgi|Aspni_NRRL3_1|2851|NRRL3_02851	NRRL3_02851
jgi|Aspni_NRRL3_1|2852|NRRL3_02852	NRRL3_02852
jgi|Aspni_NRRL3_1|2853|NRRL3_02853	NRRL3_02853
jgi|Aspni_NRRL3_1|2854|NRRL3_02854	NRRL3_02854
jgi|Aspni_NRRL3_1|2855|NRRL3_02855	NRRL3_02855
jgi|Aspni_NRRL3_1|2856|NRRL3_02856	NRRL3_02856
jgi|Aspni_NRRL3_1|2857|NRRL3_02857	NRRL3_02857
jgi|Aspni_NRRL3_1|2858|NRRL3_02858	NRRL3_02858
jgi|Aspni_NRRL3_1|2859|NRRL3_02859	NRRL3_02859
jgi|Aspni_NRRL3_1|2860|NRRL3_02860	NRRL3_02860
jgi|Aspni_NRRL3_1|2861|NRRL3_02861	NRRL3_02861
jgi|Aspni_NRRL3_1|2862|NRRL3_02862	NRRL3_02862
jgi|Aspni_NRRL3_1|2863|NRRL3_02863	NRRL3_02863
jgi|Aspni_NRRL3_1|2864|NRRL3_02864	NRRL3_02864
jgi|Aspni_NRRL3_1|2865|NRRL3_02865	NRRL3_02865
jgi|Aspni_NRRL3_1|2866|NRRL3_02866	NRRL3_02866
jgi|Aspni_NRRL3_1|2867|NRRL3_02867	NRRL3_02867
jgi|Aspni_NRRL3_1|2868|NRRL3_02868	NRRL3_02868
jgi|Aspni_NRRL3_1|2869|NRRL3_02869	NRRL3_02869
jgi|Aspni_NRRL3_1|2870|NRRL3_02870	NRRL3_02870
jgi|Aspni_NRRL3_1|2871|NRRL3_02871	NRRL3_02871
jgi|Aspni_NRRL3_1|2872|NRRL3_02872	NRRL3_02872
jgi|Aspni_NRRL3_1|2873|NRRL3_02873	NRRL3_02873
jgi|Aspni_NRRL3_1|2874|NRRL3_02874	NRRL3_02874
jgi|Aspni_NRRL3_1|2875|NRRL3_02875	NRRL3_02875
jgi|Aspni_NRRL3_1|2876|NRRL3_02876	NRRL3_02876
jgi|Aspni_NRRL3_1|2877|NRRL3_02877	NRRL3_02877
jgi|Aspni_NRRL3_1|2878|NRRL3_02878	NRRL3_02878
jgi|Aspni_NRRL3_1|2879|NRRL3_02879	NRRL3_02879
jgi|Aspni_NRRL3_1|2880|NRRL3_02880	NRRL3_02880
jgi|Aspni_NRRL3_1|2881|NRRL3_02881	NRRL3_02881
jgi|Aspni_NRRL3_1|2882|NRRL3_02882	NRRL3_02882
jgi|Aspni_NRRL3_1|2883|NRRL3_02883	NRRL3_02883
jgi|Aspni_NRRL3_1|2884|NRRL3_02884	NRRL3_02884
jgi|Aspni_NRRL3_1|2885|NRRL3_02885	NRRL3_02885
jgi|Aspni_NRRL3_1|2886|NRRL3_02886	NRRL3_02886
jgi|Aspni_NRRL3_1|2887|NRRL3_02887	NRRL3_02887
jgi|Aspni_NRRL3_1|2888|NRRL3_02888	NRRL3_02888
jgi|Aspni_NRRL3_1|2889|NRRL3_02889	NRRL3_02889
jgi|Aspni_NRRL3_1|2890|NRRL3_02890	NRRL3_02890
jgi|Aspni_NRRL3_1|2891|NRRL3_02891	NRRL3_02891
jgi|Aspni_NRRL3_1|2892|NRRL3_02892	NRRL3_02892
jgi|Aspni_NRRL3_1|2893|NRRL3_02893	NRRL3_02893
jgi|Aspni_NRRL3_1|2894|NRRL3_02894	NRRL3_02894
jgi|Aspni_NRRL3_1|2895|NRRL3_02895	NRRL3_02895
jgi|Aspni_NRRL3_1|2896|NRRL3_02896	NRRL3_02896
jgi|Aspni_NRRL3_1|2897|NRRL3_02897	NRRL3_02897
jgi|Aspni_NRRL3_1|2898|NRRL3_02898	NRRL3_02898
jgi|Aspni_NRRL3_1|2899|NRRL3_02899	NRRL3_02899
jgi|Aspni_NRRL3_1|2900|NRRL3_02900	NRRL3_02900
jgi|Aspni_NRRL3_1|2901|NRRL3_02901	NRRL3_02901
jgi|Aspni_NRRL3_1|2902|NRRL3_02902	NRRL3_02902
jgi|Aspni_NRRL3_1|2903|NRRL3_02903	NRRL3_02903
jgi|Aspni_NRRL3_1|2904|NRRL3_02904	NRRL3_02904
jgi|Aspni_NRRL3_1|2905|NRRL3_02905	NRRL3_02905
jgi|Aspni_NRRL3_1|2906|NRRL3_02906	NRRL3_02906
jgi|Aspni_NRRL3_1|2907|NRRL3_02907	NRRL3_02907
jgi|Aspni_NRRL3_1|2908|NRRL3_02908	NRRL3_02908
jgi|Aspni_NRRL3_1|2909|NRRL3_02909	NRRL3_02909
jgi|Aspni_NRRL3_1|2910|NRRL3_02910	NRRL3_02910
jgi|Aspni_NRRL3_1|2911|NRRL3_02911	NRRL3_02911
jgi|Aspni_NRRL3_1|2912|NRRL3_02912	NRRL3_02912
jgi|Aspni_NRRL3_1|2913|NRRL3_02913	NRRL3_02913
jgi|Aspni_NRRL3_1|2914|NRRL3_02914	NRRL3_02914
jgi|Aspni_NRRL3_1|2915|NRRL3_02915	NRRL3_02915
jgi|Aspni_NRRL3_1|2916|NRRL3_02916	NRRL3_02916
jgi|Aspni_NRRL3_1|2917|NRRL3_02917	NRRL3_02917
jgi|Aspni_NRRL3_1|2918|NRRL3_02918	NRRL3_02918
jgi|Aspni_NRRL3_1|2919|NRRL3_02919	NRRL3_02919
jgi|Aspni_NRRL3_1|2920|NRRL3_02920	NRRL3_02920
jgi|Aspni_NRRL3_1|2921|NRRL3_02921	NRRL3_02921
jgi|Aspni_NRRL3_1|2922|NRRL3_02922	NRRL3_02922
jgi|Aspni_NRRL3_1|2923|NRRL3_02923	NRRL3_02923
jgi|Aspni_NRRL3_1|2924|NRRL3_02924	NRRL3_02924
jgi|Aspni_NRRL3_1|2925|NRRL3_02925	NRRL3_02925
jgi|Aspni_NRRL3_1|2926|NRRL3_02926	NRRL3_02926
jgi|Aspni_NRRL3_1|2927|NRRL3_02927	NRRL3_02927
jgi|Aspni_NRRL3_1|2928|NRRL3_02928	NRRL3_02928
jgi|Aspni_NRRL3_1|2929|NRRL3_02929	NRRL3_02929
jgi|Aspni_NRRL3_1|2930|NRRL3_02930	NRRL3_02930
jgi|Aspni_NRRL3_1|2931|NRRL3_02931	NRRL3_02931
jgi|Aspni_NRRL3_1|2932|NRRL3_02932	NRRL3_02932
jgi|Aspni_NRRL3_1|2933|NRRL3_02933	NRRL3_02933
jgi|Aspni_NRRL3_1|2934|NRRL3_02934	NRRL3_02934
jgi|Aspni_NRRL3_1|2935|NRRL3_02935	NRRL3_02935
jgi|Aspni_NRRL3_1|2936|NRRL3_02936	NRRL3_02936
jgi|Aspni_NRRL3_1|2937|NRRL3_02937	NRRL3_02937
jgi|Aspni_NRRL3_1|2938|NRRL3_02938	NRRL3_02938
jgi|Aspni_NRRL3_1|2939|NRRL3_02939	NRRL3_02939
jgi|Aspni_NRRL3_1|2940|NRRL3_02940	NRRL3_02940
jgi|Aspni_NRRL3_1|2941|NRRL3_02941	NRRL3_02941
jgi|Aspni_NRRL3_1|2942|NRRL3_02942	NRRL3_02942
jgi|Aspni_NRRL3_1|2943|NRRL3_02943	NRRL3_02943
jgi|Aspni_NRRL3_1|2944|NRRL3_02944	NRRL3_02944
jgi|Aspni_NRRL3_1|2945|NRRL3_02945	NRRL3_02945
jgi|Aspni_NRRL3_1|2946|NRRL3_02946	NRRL3_02946
jgi|Aspni_NRRL3_1|2947|NRRL3_02947	NRRL3_02947
jgi|Aspni_NRRL3_1|2948|NRRL3_02948	NRRL3_02948
jgi|Aspni_NRRL3_1|2949|NRRL3_02949	NRRL3_02949
jgi|Aspni_NRRL3_1|2950|NRRL3_02950	NRRL3_02950
jgi|Aspni_NRRL3_1|2951|NRRL3_02951	NRRL3_02951
jgi|Aspni_NRRL3_1|2952|NRRL3_02952	NRRL3_02952
jgi|Aspni_NRRL3_1|2953|NRRL3_02953	NRRL3_02953
jgi|Aspni_NRRL3_1|2954|NRRL3_02954	NRRL3_02954
jgi|Aspni_NRRL3_1|2955|NRRL3_02955	NRRL3_02955
jgi|Aspni_NRRL3_1|2956|NRRL3_02956	NRRL3_02956
jgi|Aspni_NRRL3_1|2957|NRRL3_02957	NRRL3_02957
jgi|Aspni_NRRL3_1|2958|NRRL3_02958	NRRL3_02958
jgi|Aspni_NRRL3_1|2959|NRRL3_02959	NRRL3_02959
jgi|Aspni_NRRL3_1|2960|NRRL3_02960	NRRL3_02960
jgi|Aspni_NRRL3_1|2961|NRRL3_02961	NRRL3_02961
jgi|Aspni_NRRL3_1|2962|NRRL3_02962	NRRL3_02962
jgi|Aspni_NRRL3_1|2963|NRRL3_02963	NRRL3_02963
jgi|Aspni_NRRL3_1|2964|NRRL3_02964	NRRL3_02964
jgi|Aspni_NRRL3_1|2965|NRRL3_02965	NRRL3_02965
jgi|Aspni_NRRL3_1|2966|NRRL3_02966	NRRL3_02966
jgi|Aspni_NRRL3_1|2967|NRRL3_02967	NRRL3_02967
jgi|Aspni_NRRL3_1|2968|NRRL3_02968	NRRL3_02968
jgi|Aspni_NRRL3_1|2969|NRRL3_02969	NRRL3_02969
jgi|Aspni_NRRL3_1|2970|NRRL3_02970	NRRL3_02970
jgi|Aspni_NRRL3_1|2971|NRRL3_02971	NRRL3_02971
jgi|Aspni_NRRL3_1|2972|NRRL3_02972	NRRL3_02972
jgi|Aspni_NRRL3_1|2973|NRRL3_02973	NRRL3_02973
jgi|Aspni_NRRL3_1|2974|NRRL3_02974	NRRL3_02974
jgi|Aspni_NRRL3_1|2975|NRRL3_02975	NRRL3_02975
jgi|Aspni_NRRL3_1|2976|NRRL3_02976	NRRL3_02976
jgi|Aspni_NRRL3_1|2977|NRRL3_02977	NRRL3_02977
jgi|Aspni_NRRL3_1|2978|NRRL3_02978	NRRL3_02978
jgi|Aspni_NRRL3_1|2979|NRRL3_02979	NRRL3_02979
jgi|Aspni_NRRL3_1|2980|NRRL3_02980	NRRL3_02980
jgi|Aspni_NRRL3_1|2981|NRRL3_02981	NRRL3_02981
jgi|Aspni_NRRL3_1|2982|NRRL3_02982	NRRL3_02982
jgi|Aspni_NRRL3_1|2983|NRRL3_02983	NRRL3_02983
jgi|Aspni_NRRL3_1|2984|NRRL3_02984	NRRL3_02984
jgi|Aspni_NRRL3_1|2985|NRRL3_02985	NRRL3_02985
jgi|Aspni_NRRL3_1|2986|NRRL3_02986	NRRL3_02986
jgi|Aspni_NRRL3_1|2987|NRRL3_02987	NRRL3_02987
jgi|Aspni_NRRL3_1|2988|NRRL3_02988	NRRL3_02988
jgi|Aspni_NRRL3_1|2989|NRRL3_02989	NRRL3_02989
jgi|Aspni_NRRL3_1|2990|NRRL3_02990	NRRL3_02990
jgi|Aspni_NRRL3_1|2991|NRRL3_02991	NRRL3_02991
jgi|Aspni_NRRL3_1|2992|NRRL3_02992	NRRL3_02992
jgi|Aspni_NRRL3_1|2993|NRRL3_02993	NRRL3_02993
jgi|Aspni_NRRL3_1|2994|NRRL3_02994	NRRL3_02994
jgi|Aspni_NRRL3_1|2995|NRRL3_02995	NRRL3_02995
jgi|Aspni_NRRL3_1|2996|NRRL3_02996	NRRL3_02996
jgi|Aspni_NRRL3_1|2997|NRRL3_02997	NRRL3_02997
jgi|Aspni_NRRL3_1|2998|NRRL3_02998	NRRL3_02998
jgi|Aspni_NRRL3_1|2999|NRRL3_02999	NRRL3_02999
jgi|Aspni_NRRL3_1|3000|NRRL3_03000	NRRL3_03000
jgi|Aspni_NRRL3_1|3001|NRRL3_03001	NRRL3_03001
jgi|Aspni_NRRL3_1|3002|NRRL3_03002	NRRL3_03002
jgi|Aspni_NRRL3_1|3003|NRRL3_03003	NRRL3_03003
jgi|Aspni_NRRL3_1|3004|NRRL3_03004	NRRL3_03004
jgi|Aspni_NRRL3_1|3005|NRRL3_03005	NRRL3_03005
jgi|Aspni_NRRL3_1|3006|NRRL3_03006	NRRL3_03006
jgi|Aspni_NRRL3_1|3007|NRRL3_03007	NRRL3_03007
jgi|Aspni_NRRL3_1|3008|NRRL3_03008	NRRL3_03008
jgi|Aspni_NRRL3_1|3009|NRRL3_03009	NRRL3_03009
jgi|Aspni_NRRL3_1|3010|NRRL3_03010	NRRL3_03010
jgi|Aspni_NRRL3_1|3011|NRRL3_03011	NRRL3_03011
jgi|Aspni_NRRL3_1|3012|NRRL3_03012	NRRL3_03012
jgi|Aspni_NRRL3_1|3013|NRRL3_03013	NRRL3_03013
jgi|Aspni_NRRL3_1|3014|NRRL3_03014	NRRL3_03014
jgi|Aspni_NRRL3_1|3015|NRRL3_03015	NRRL3_03015
jgi|Aspni_NRRL3_1|3016|NRRL3_03016	NRRL3_03016
jgi|Aspni_NRRL3_1|3017|NRRL3_03017	NRRL3_03017
jgi|Aspni_NRRL3_1|3018|NRRL3_03018	NRRL3_03018
jgi|Aspni_NRRL3_1|3019|NRRL3_03019	NRRL3_03019
jgi|Aspni_NRRL3_1|3020|NRRL3_03020	NRRL3_03020
jgi|Aspni_NRRL3_1|3021|NRRL3_03021	NRRL3_03021
jgi|Aspni_NRRL3_1|3022|NRRL3_03022	NRRL3_03022
jgi|Aspni_NRRL3_1|3023|NRRL3_03023	NRRL3_03023
jgi|Aspni_NRRL3_1|3024|NRRL3_03024	NRRL3_03024
jgi|Aspni_NRRL3_1|3025|NRRL3_03025	NRRL3_03025
jgi|Aspni_NRRL3_1|3026|NRRL3_03026	NRRL3_03026
jgi|Aspni_NRRL3_1|3027|NRRL3_03027	NRRL3_03027
jgi|Aspni_NRRL3_1|3028|NRRL3_03028	NRRL3_03028
jgi|Aspni_NRRL3_1|3029|NRRL3_03029	NRRL3_03029
jgi|Aspni_NRRL3_1|3030|NRRL3_03030	NRRL3_03030
jgi|Aspni_NRRL3_1|3031|NRRL3_03031	NRRL3_03031
jgi|Aspni_NRRL3_1|3032|NRRL3_03032	NRRL3_03032
jgi|Aspni_NRRL3_1|3033|NRRL3_03033	NRRL3_03033
jgi|Aspni_NRRL3_1|3034|NRRL3_03034	NRRL3_03034
jgi|Aspni_NRRL3_1|3035|NRRL3_03035	NRRL3_03035
jgi|Aspni_NRRL3_1|3036|NRRL3_03036	NRRL3_03036
jgi|Aspni_NRRL3_1|3037|NRRL3_03037	NRRL3_03037
jgi|Aspni_NRRL3_1|3038|NRRL3_03038	NRRL3_03038
jgi|Aspni_NRRL3_1|3039|NRRL3_03039	NRRL3_03039
jgi|Aspni_NRRL3_1|3040|NRRL3_03040	NRRL3_03040
jgi|Aspni_NRRL3_1|3041|NRRL3_03041	NRRL3_03041
jgi|Aspni_NRRL3_1|3042|NRRL3_03042	NRRL3_03042
jgi|Aspni_NRRL3_1|3043|NRRL3_03043	NRRL3_03043
jgi|Aspni_NRRL3_1|3044|NRRL3_03044	NRRL3_03044
jgi|Aspni_NRRL3_1|3045|NRRL3_03045	NRRL3_03045
jgi|Aspni_NRRL3_1|3046|NRRL3_03046	NRRL3_03046
jgi|Aspni_NRRL3_1|3047|NRRL3_03047	NRRL3_03047
jgi|Aspni_NRRL3_1|3048|NRRL3_03048	NRRL3_03048
jgi|Aspni_NRRL3_1|3049|NRRL3_03049	NRRL3_03049
jgi|Aspni_NRRL3_1|3050|NRRL3_03050	NRRL3_03050
jgi|Aspni_NRRL3_1|3051|NRRL3_03051	NRRL3_03051
jgi|Aspni_NRRL3_1|3052|NRRL3_03052	NRRL3_03052
jgi|Aspni_NRRL3_1|3053|NRRL3_03053	NRRL3_03053
jgi|Aspni_NRRL3_1|3054|NRRL3_03054	NRRL3_03054
jgi|Aspni_NRRL3_1|3055|NRRL3_03055	NRRL3_03055
jgi|Aspni_NRRL3_1|3056|NRRL3_03056	NRRL3_03056
jgi|Aspni_NRRL3_1|3057|NRRL3_03057	NRRL3_03057
jgi|Aspni_NRRL3_1|3058|NRRL3_03058	NRRL3_03058
jgi|Aspni_NRRL3_1|3059|NRRL3_03059	NRRL3_03059
jgi|Aspni_NRRL3_1|3060|NRRL3_03060	NRRL3_03060
jgi|Aspni_NRRL3_1|3061|NRRL3_03061	NRRL3_03061
jgi|Aspni_NRRL3_1|3062|NRRL3_03062	NRRL3_03062
jgi|Aspni_NRRL3_1|3063|NRRL3_03063	NRRL3_03063
jgi|Aspni_NRRL3_1|3064|NRRL3_03064	NRRL3_03064
jgi|Aspni_NRRL3_1|3065|NRRL3_03065	NRRL3_03065
jgi|Aspni_NRRL3_1|3066|NRRL3_03066	NRRL3_03066
jgi|Aspni_NRRL3_1|3067|NRRL3_03067	NRRL3_03067
jgi|Aspni_NRRL3_1|3068|NRRL3_03068	NRRL3_03068
jgi|Aspni_NRRL3_1|3069|NRRL3_03069	NRRL3_03069
jgi|Aspni_NRRL3_1|3070|NRRL3_03070	NRRL3_03070
jgi|Aspni_NRRL3_1|3071|NRRL3_03071	NRRL3_03071
jgi|Aspni_NRRL3_1|3072|NRRL3_03072	NRRL3_03072
jgi|Aspni_NRRL3_1|3073|NRRL3_03073	NRRL3_03073
jgi|Aspni_NRRL3_1|3074|NRRL3_03074	NRRL3_03074
jgi|Aspni_NRRL3_1|3075|NRRL3_03075	NRRL3_03075
jgi|Aspni_NRRL3_1|3076|NRRL3_03076	NRRL3_03076
jgi|Aspni_NRRL3_1|3077|NRRL3_03077	NRRL3_03077
jgi|Aspni_NRRL3_1|3078|NRRL3_03078	NRRL3_03078
jgi|Aspni_NRRL3_1|3079|NRRL3_03079	NRRL3_03079
jgi|Aspni_NRRL3_1|3080|NRRL3_03080	NRRL3_03080
jgi|Aspni_NRRL3_1|3081|NRRL3_03081	NRRL3_03081
jgi|Aspni_NRRL3_1|3082|NRRL3_03082	NRRL3_03082
jgi|Aspni_NRRL3_1|3083|NRRL3_03083	NRRL3_03083
jgi|Aspni_NRRL3_1|3084|NRRL3_03084	NRRL3_03084
jgi|Aspni_NRRL3_1|3085|NRRL3_03085	NRRL3_03085
jgi|Aspni_NRRL3_1|3086|NRRL3_03086	NRRL3_03086
jgi|Aspni_NRRL3_1|3087|NRRL3_03087	NRRL3_03087
jgi|Aspni_NRRL3_1|3088|NRRL3_03088	NRRL3_03088
jgi|Aspni_NRRL3_1|3089|NRRL3_03089	NRRL3_03089
jgi|Aspni_NRRL3_1|3090|NRRL3_03090	NRRL3_03090
jgi|Aspni_NRRL3_1|3091|NRRL3_03091	NRRL3_03091
jgi|Aspni_NRRL3_1|3092|NRRL3_03092	NRRL3_03092
jgi|Aspni_NRRL3_1|3093|NRRL3_03093	NRRL3_03093
jgi|Aspni_NRRL3_1|3094|NRRL3_03094	NRRL3_03094
jgi|Aspni_NRRL3_1|3095|NRRL3_03095	NRRL3_03095
jgi|Aspni_NRRL3_1|3096|NRRL3_03096	NRRL3_03096
jgi|Aspni_NRRL3_1|3097|NRRL3_03097	NRRL3_03097
jgi|Aspni_NRRL3_1|3098|NRRL3_03098	NRRL3_03098
jgi|Aspni_NRRL3_1|3099|NRRL3_03099	NRRL3_03099
jgi|Aspni_NRRL3_1|3100|NRRL3_03100	NRRL3_03100
jgi|Aspni_NRRL3_1|3101|NRRL3_03101	NRRL3_03101
jgi|Aspni_NRRL3_1|3102|NRRL3_03102	NRRL3_03102
jgi|Aspni_NRRL3_1|3103|NRRL3_03103	NRRL3_03103
jgi|Aspni_NRRL3_1|3104|NRRL3_03104	NRRL3_03104
jgi|Aspni_NRRL3_1|3105|NRRL3_03105	NRRL3_03105
jgi|Aspni_NRRL3_1|3106|NRRL3_03106	NRRL3_03106
jgi|Aspni_NRRL3_1|3107|NRRL3_03107	NRRL3_03107
jgi|Aspni_NRRL3_1|3108|NRRL3_03108	NRRL3_03108
jgi|Aspni_NRRL3_1|3109|NRRL3_03109	NRRL3_03109
jgi|Aspni_NRRL3_1|3110|NRRL3_03110	NRRL3_03110
jgi|Aspni_NRRL3_1|3111|NRRL3_03111	NRRL3_03111
jgi|Aspni_NRRL3_1|3112|NRRL3_03112	NRRL3_03112
jgi|Aspni_NRRL3_1|3113|NRRL3_03113	NRRL3_03113
jgi|Aspni_NRRL3_1|3114|NRRL3_03114	NRRL3_03114
jgi|Aspni_NRRL3_1|3115|NRRL3_03115	NRRL3_03115
jgi|Aspni_NRRL3_1|3116|NRRL3_03116	NRRL3_03116
jgi|Aspni_NRRL3_1|3117|NRRL3_03117	NRRL3_03117
jgi|Aspni_NRRL3_1|3118|NRRL3_03118	NRRL3_03118
jgi|Aspni_NRRL3_1|3119|NRRL3_03119	NRRL3_03119
jgi|Aspni_NRRL3_1|3120|NRRL3_03120	NRRL3_03120
jgi|Aspni_NRRL3_1|3121|NRRL3_03121	NRRL3_03121
jgi|Aspni_NRRL3_1|3122|NRRL3_03122	NRRL3_03122
jgi|Aspni_NRRL3_1|3123|NRRL3_03123	NRRL3_03123
jgi|Aspni_NRRL3_1|3124|NRRL3_03124	NRRL3_03124
jgi|Aspni_NRRL3_1|3125|NRRL3_03125	NRRL3_03125
jgi|Aspni_NRRL3_1|3126|NRRL3_03126	NRRL3_03126
jgi|Aspni_NRRL3_1|3127|NRRL3_03127	NRRL3_03127
jgi|Aspni_NRRL3_1|3128|NRRL3_03128	NRRL3_03128
jgi|Aspni_NRRL3_1|3129|NRRL3_03129	NRRL3_03129
jgi|Aspni_NRRL3_1|3130|NRRL3_03130	NRRL3_03130
jgi|Aspni_NRRL3_1|3131|NRRL3_03131	NRRL3_03131
jgi|Aspni_NRRL3_1|3132|NRRL3_03132	NRRL3_03132
jgi|Aspni_NRRL3_1|3133|NRRL3_03133	NRRL3_03133
jgi|Aspni_NRRL3_1|3134|NRRL3_03134	NRRL3_03134
jgi|Aspni_NRRL3_1|3135|NRRL3_03135	NRRL3_03135
jgi|Aspni_NRRL3_1|3136|NRRL3_03136	NRRL3_03136
jgi|Aspni_NRRL3_1|3137|NRRL3_03137	NRRL3_03137
jgi|Aspni_NRRL3_1|3138|NRRL3_03138	NRRL3_03138
jgi|Aspni_NRRL3_1|3139|NRRL3_03139	NRRL3_03139
jgi|Aspni_NRRL3_1|3140|NRRL3_03140	NRRL3_03140
jgi|Aspni_NRRL3_1|3141|NRRL3_03141	NRRL3_03141
jgi|Aspni_NRRL3_1|3142|NRRL3_03142	NRRL3_03142
jgi|Aspni_NRRL3_1|3143|NRRL3_03143	NRRL3_03143
jgi|Aspni_NRRL3_1|3144|NRRL3_03144	NRRL3_03144
jgi|Aspni_NRRL3_1|3145|NRRL3_03145	NRRL3_03145
jgi|Aspni_NRRL3_1|3146|NRRL3_03146	NRRL3_03146
jgi|Aspni_NRRL3_1|3147|NRRL3_03147	NRRL3_03147
jgi|Aspni_NRRL3_1|3148|NRRL3_03148	NRRL3_03148
jgi|Aspni_NRRL3_1|3149|NRRL3_03149	NRRL3_03149
jgi|Aspni_NRRL3_1|3150|NRRL3_03150	NRRL3_03150
jgi|Aspni_NRRL3_1|3151|NRRL3_03151	NRRL3_03151
jgi|Aspni_NRRL3_1|3152|NRRL3_03152	NRRL3_03152
jgi|Aspni_NRRL3_1|3153|NRRL3_03153	NRRL3_03153
jgi|Aspni_NRRL3_1|3154|NRRL3_03154	NRRL3_03154
jgi|Aspni_NRRL3_1|3155|NRRL3_03155	NRRL3_03155
jgi|Aspni_NRRL3_1|3156|NRRL3_03156	NRRL3_03156
jgi|Aspni_NRRL3_1|3157|NRRL3_03157	NRRL3_03157
jgi|Aspni_NRRL3_1|3158|NRRL3_03158	NRRL3_03158
jgi|Aspni_NRRL3_1|3159|NRRL3_03159	NRRL3_03159
