TXNAME	GENEID
jgi|Aspni_NRRL3_1|3160|NRRL3_03160	NRRL3_03160
jgi|Aspni_NRRL3_1|3161|NRRL3_03161	NRRL3_03161
jgi|Aspni_NRRL3_1|3162|NRRL3_03162	NRRL3_03162
jgi|Aspni_NRRL3_1|3163|NRRL3_03163	NRRL3_03163
jgi|Aspni_NRRL3_1|3164|NRRL3_03164	NRRL3_03164
jgi|Aspni_NRRL3_1|3165|NRRL3_03165	NRRL3_03165
jgi|Aspni_NRRL3_1|3166|NRRL3_03166	NRRL3_03166
jgi|Aspni_NRRL3_1|3167|NRRL3_03167	NRRL3_03167
jgi|Aspni_NRRL3_1|3168|NRRL3_03168	NRRL3_03168
jgi|Aspni_NRRL3_1|3169|NRRL3_03169	NRRL3_03169
jgi|Aspni_NRRL3_1|3170|NRRL3_03170	NRRL3_03170
jgi|Aspni_NRRL3_1|3171|NRRL3_03171	NRRL3_03171
jgi|Aspni_NRRL3_1|3172|NRRL3_03172	NRRL3_03172
jgi|Aspni_NRRL3_1|3173|NRRL3_03173	NRRL3_03173
jgi|Aspni_NRRL3_1|3174|NRRL3_03174	NRRL3_03174
jgi|Aspni_NRRL3_1|3175|NRRL3_03175	NRRL3_03175
jgi|Aspni_NRRL3_1|3176|NRRL3_03176	NRRL3_03176
jgi|Aspni_NRRL3_1|3177|NRRL3_03177	NRRL3_03177
jgi|Aspni_NRRL3_1|3178|NRRL3_03178	NRRL3_03178
jgi|Aspni_NRRL3_1|3179|NRRL3_03179	NRRL3_03179
jgi|Aspni_NRRL3_1|3180|NRRL3_03180	NRRL3_03180
jgi|Aspni_NRRL3_1|3181|NRRL3_03181	NRRL3_03181
jgi|Aspni_NRRL3_1|3182|NRRL3_03182	NRRL3_03182
jgi|Aspni_NRRL3_1|3183|NRRL3_03183	NRRL3_03183
jgi|Aspni_NRRL3_1|3184|NRRL3_03184	NRRL3_03184
jgi|Aspni_NRRL3_1|3185|NRRL3_03185	NRRL3_03185
jgi|Aspni_NRRL3_1|3186|NRRL3_03186	NRRL3_03186
jgi|Aspni_NRRL3_1|3187|NRRL3_03187	NRRL3_03187
jgi|Aspni_NRRL3_1|3188|NRRL3_03188	NRRL3_03188
jgi|Aspni_NRRL3_1|3189|NRRL3_03189	NRRL3_03189
jgi|Aspni_NRRL3_1|3190|NRRL3_03190	NRRL3_03190
jgi|Aspni_NRRL3_1|3191|NRRL3_03191	NRRL3_03191
jgi|Aspni_NRRL3_1|3192|NRRL3_03192	NRRL3_03192
jgi|Aspni_NRRL3_1|3193|NRRL3_03193	NRRL3_03193
jgi|Aspni_NRRL3_1|3194|NRRL3_03194	NRRL3_03194
jgi|Aspni_NRRL3_1|3195|NRRL3_03195	NRRL3_03195
jgi|Aspni_NRRL3_1|3196|NRRL3_03196	NRRL3_03196
jgi|Aspni_NRRL3_1|3197|NRRL3_03197	NRRL3_03197
jgi|Aspni_NRRL3_1|3198|NRRL3_03198	NRRL3_03198
jgi|Aspni_NRRL3_1|3199|NRRL3_03199	NRRL3_03199
jgi|Aspni_NRRL3_1|3200|NRRL3_03200	NRRL3_03200
jgi|Aspni_NRRL3_1|3201|NRRL3_03201	NRRL3_03201
jgi|Aspni_NRRL3_1|3202|NRRL3_03202	NRRL3_03202
jgi|Aspni_NRRL3_1|3203|NRRL3_03203	NRRL3_03203
jgi|Aspni_NRRL3_1|3204|NRRL3_03204	NRRL3_03204
jgi|Aspni_NRRL3_1|3205|NRRL3_03205	NRRL3_03205
jgi|Aspni_NRRL3_1|3206|NRRL3_03206	NRRL3_03206
jgi|Aspni_NRRL3_1|3207|NRRL3_03207	NRRL3_03207
jgi|Aspni_NRRL3_1|3208|NRRL3_03208	NRRL3_03208
jgi|Aspni_NRRL3_1|3209|NRRL3_03209	NRRL3_03209
jgi|Aspni_NRRL3_1|3210|NRRL3_03210	NRRL3_03210
jgi|Aspni_NRRL3_1|3211|NRRL3_03211	NRRL3_03211
jgi|Aspni_NRRL3_1|3212|NRRL3_03212	NRRL3_03212
jgi|Aspni_NRRL3_1|3213|NRRL3_03213	NRRL3_03213
jgi|Aspni_NRRL3_1|3214|NRRL3_03214	NRRL3_03214
jgi|Aspni_NRRL3_1|3215|NRRL3_03215	NRRL3_03215
jgi|Aspni_NRRL3_1|3216|NRRL3_03216	NRRL3_03216
jgi|Aspni_NRRL3_1|3217|NRRL3_03217	NRRL3_03217
jgi|Aspni_NRRL3_1|3218|NRRL3_03218	NRRL3_03218
jgi|Aspni_NRRL3_1|3219|NRRL3_03219	NRRL3_03219
jgi|Aspni_NRRL3_1|3220|NRRL3_03220	NRRL3_03220
jgi|Aspni_NRRL3_1|3221|NRRL3_03221	NRRL3_03221
jgi|Aspni_NRRL3_1|3222|NRRL3_03222	NRRL3_03222
jgi|Aspni_NRRL3_1|3223|NRRL3_03223	NRRL3_03223
jgi|Aspni_NRRL3_1|3224|NRRL3_03224	NRRL3_03224
jgi|Aspni_NRRL3_1|3225|NRRL3_03225	NRRL3_03225
jgi|Aspni_NRRL3_1|3226|NRRL3_03226	NRRL3_03226
jgi|Aspni_NRRL3_1|3227|NRRL3_03227	NRRL3_03227
jgi|Aspni_NRRL3_1|3228|NRRL3_03228	NRRL3_03228
jgi|Aspni_NRRL3_1|3229|NRRL3_03229	NRRL3_03229
jgi|Aspni_NRRL3_1|3230|NRRL3_03230	NRRL3_03230
jgi|Aspni_NRRL3_1|3231|NRRL3_03231	NRRL3_03231
jgi|Aspni_NRRL3_1|3232|NRRL3_03232	NRRL3_03232
jgi|Aspni_NRRL3_1|3233|NRRL3_03233	NRRL3_03233
jgi|Aspni_NRRL3_1|3234|NRRL3_03234	NRRL3_03234
jgi|Aspni_NRRL3_1|3235|NRRL3_03235	NRRL3_03235
jgi|Aspni_NRRL3_1|3236|NRRL3_03236	NRRL3_03236
jgi|Aspni_NRRL3_1|3237|NRRL3_03237	NRRL3_03237
jgi|Aspni_NRRL3_1|3238|NRRL3_03238	NRRL3_03238
jgi|Aspni_NRRL3_1|3239|NRRL3_03239	NRRL3_03239
jgi|Aspni_NRRL3_1|3240|NRRL3_03240	NRRL3_03240
jgi|Aspni_NRRL3_1|3241|NRRL3_03241	NRRL3_03241
jgi|Aspni_NRRL3_1|3242|NRRL3_03242	NRRL3_03242
jgi|Aspni_NRRL3_1|3243|NRRL3_03243	NRRL3_03243
jgi|Aspni_NRRL3_1|3244|NRRL3_03244	NRRL3_03244
jgi|Aspni_NRRL3_1|3245|NRRL3_03245	NRRL3_03245
jgi|Aspni_NRRL3_1|3246|NRRL3_03246	NRRL3_03246
jgi|Aspni_NRRL3_1|3247|NRRL3_03247	NRRL3_03247
jgi|Aspni_NRRL3_1|3248|NRRL3_03248	NRRL3_03248
jgi|Aspni_NRRL3_1|3249|NRRL3_03249	NRRL3_03249
jgi|Aspni_NRRL3_1|3250|NRRL3_03250	NRRL3_03250
jgi|Aspni_NRRL3_1|3251|NRRL3_03251	NRRL3_03251
jgi|Aspni_NRRL3_1|3252|NRRL3_03252	NRRL3_03252
jgi|Aspni_NRRL3_1|3253|NRRL3_03253	NRRL3_03253
jgi|Aspni_NRRL3_1|3254|NRRL3_03254	NRRL3_03254
jgi|Aspni_NRRL3_1|3255|NRRL3_03255	NRRL3_03255
jgi|Aspni_NRRL3_1|3256|NRRL3_03256	NRRL3_03256
jgi|Aspni_NRRL3_1|3257|NRRL3_03257	NRRL3_03257
jgi|Aspni_NRRL3_1|3258|NRRL3_03258	NRRL3_03258
jgi|Aspni_NRRL3_1|3259|NRRL3_03259	NRRL3_03259
jgi|Aspni_NRRL3_1|3260|NRRL3_03260	NRRL3_03260
jgi|Aspni_NRRL3_1|3261|NRRL3_03261	NRRL3_03261
jgi|Aspni_NRRL3_1|3262|NRRL3_03262	NRRL3_03262
jgi|Aspni_NRRL3_1|3263|NRRL3_03263	NRRL3_03263
jgi|Aspni_NRRL3_1|3264|NRRL3_03264	NRRL3_03264
jgi|Aspni_NRRL3_1|3265|NRRL3_03265	NRRL3_03265
jgi|Aspni_NRRL3_1|3266|NRRL3_03266	NRRL3_03266
jgi|Aspni_NRRL3_1|3267|NRRL3_03267	NRRL3_03267
jgi|Aspni_NRRL3_1|3268|NRRL3_03268	NRRL3_03268
jgi|Aspni_NRRL3_1|3269|NRRL3_03269	NRRL3_03269
jgi|Aspni_NRRL3_1|3270|NRRL3_03270	NRRL3_03270
jgi|Aspni_NRRL3_1|3271|NRRL3_03271	NRRL3_03271
jgi|Aspni_NRRL3_1|3272|NRRL3_03272	NRRL3_03272
jgi|Aspni_NRRL3_1|3273|NRRL3_03273	NRRL3_03273
jgi|Aspni_NRRL3_1|3274|NRRL3_03274	NRRL3_03274
jgi|Aspni_NRRL3_1|3275|NRRL3_03275	NRRL3_03275
jgi|Aspni_NRRL3_1|3276|NRRL3_03276	NRRL3_03276
jgi|Aspni_NRRL3_1|3277|NRRL3_03277	NRRL3_03277
jgi|Aspni_NRRL3_1|3278|NRRL3_03278	NRRL3_03278
jgi|Aspni_NRRL3_1|3279|NRRL3_03279	NRRL3_03279
jgi|Aspni_NRRL3_1|3280|NRRL3_03280	NRRL3_03280
jgi|Aspni_NRRL3_1|3281|NRRL3_03281	NRRL3_03281
jgi|Aspni_NRRL3_1|3282|NRRL3_03282	NRRL3_03282
jgi|Aspni_NRRL3_1|3283|NRRL3_03283	NRRL3_03283
jgi|Aspni_NRRL3_1|3284|NRRL3_03284	NRRL3_03284
jgi|Aspni_NRRL3_1|3285|NRRL3_03285	NRRL3_03285
jgi|Aspni_NRRL3_1|3286|NRRL3_03286	NRRL3_03286
jgi|Aspni_NRRL3_1|3287|NRRL3_03287	NRRL3_03287
jgi|Aspni_NRRL3_1|3288|NRRL3_03288	NRRL3_03288
jgi|Aspni_NRRL3_1|3289|NRRL3_03289	NRRL3_03289
jgi|Aspni_NRRL3_1|3290|NRRL3_03290	NRRL3_03290
jgi|Aspni_NRRL3_1|3291|NRRL3_03291	NRRL3_03291
jgi|Aspni_NRRL3_1|3292|NRRL3_03292	NRRL3_03292
jgi|Aspni_NRRL3_1|3293|NRRL3_03293	NRRL3_03293
jgi|Aspni_NRRL3_1|3294|NRRL3_03294	NRRL3_03294
jgi|Aspni_NRRL3_1|3295|NRRL3_03295	NRRL3_03295
jgi|Aspni_NRRL3_1|3296|NRRL3_03296	NRRL3_03296
jgi|Aspni_NRRL3_1|3297|NRRL3_03297	NRRL3_03297
jgi|Aspni_NRRL3_1|3298|NRRL3_03298	NRRL3_03298
jgi|Aspni_NRRL3_1|3299|NRRL3_03299	NRRL3_03299
jgi|Aspni_NRRL3_1|3300|NRRL3_03300	NRRL3_03300
jgi|Aspni_NRRL3_1|3301|NRRL3_03301	NRRL3_03301
jgi|Aspni_NRRL3_1|3302|NRRL3_03302	NRRL3_03302
jgi|Aspni_NRRL3_1|3303|NRRL3_03303	NRRL3_03303
jgi|Aspni_NRRL3_1|3304|NRRL3_03304	NRRL3_03304
jgi|Aspni_NRRL3_1|3305|NRRL3_03305	NRRL3_03305
jgi|Aspni_NRRL3_1|3306|NRRL3_03306	NRRL3_03306
jgi|Aspni_NRRL3_1|3307|NRRL3_03307	NRRL3_03307
jgi|Aspni_NRRL3_1|3308|NRRL3_03308	NRRL3_03308
jgi|Aspni_NRRL3_1|3309|NRRL3_03309	NRRL3_03309
jgi|Aspni_NRRL3_1|3310|NRRL3_03310	NRRL3_03310
jgi|Aspni_NRRL3_1|3311|NRRL3_03311	NRRL3_03311
jgi|Aspni_NRRL3_1|3312|NRRL3_03312	NRRL3_03312
jgi|Aspni_NRRL3_1|3313|NRRL3_03313	NRRL3_03313
jgi|Aspni_NRRL3_1|3314|NRRL3_03314	NRRL3_03314
jgi|Aspni_NRRL3_1|3315|NRRL3_03315	NRRL3_03315
jgi|Aspni_NRRL3_1|3316|NRRL3_03316	NRRL3_03316
jgi|Aspni_NRRL3_1|3317|NRRL3_03317	NRRL3_03317
jgi|Aspni_NRRL3_1|3318|NRRL3_03318	NRRL3_03318
jgi|Aspni_NRRL3_1|3319|NRRL3_03319	NRRL3_03319
jgi|Aspni_NRRL3_1|3320|NRRL3_03320	NRRL3_03320
jgi|Aspni_NRRL3_1|3321|NRRL3_03321	NRRL3_03321
jgi|Aspni_NRRL3_1|3322|NRRL3_03322	NRRL3_03322
jgi|Aspni_NRRL3_1|3323|NRRL3_03323	NRRL3_03323
jgi|Aspni_NRRL3_1|3324|NRRL3_03324	NRRL3_03324
jgi|Aspni_NRRL3_1|3325|NRRL3_03325	NRRL3_03325
jgi|Aspni_NRRL3_1|3326|NRRL3_03326	NRRL3_03326
jgi|Aspni_NRRL3_1|3327|NRRL3_03327	NRRL3_03327
jgi|Aspni_NRRL3_1|3328|NRRL3_03328	NRRL3_03328
jgi|Aspni_NRRL3_1|3329|NRRL3_03329	NRRL3_03329
jgi|Aspni_NRRL3_1|3330|NRRL3_03330	NRRL3_03330
jgi|Aspni_NRRL3_1|3331|NRRL3_03331	NRRL3_03331
jgi|Aspni_NRRL3_1|3332|NRRL3_03332	NRRL3_03332
jgi|Aspni_NRRL3_1|3333|NRRL3_03333	NRRL3_03333
jgi|Aspni_NRRL3_1|3334|NRRL3_03334	NRRL3_03334
jgi|Aspni_NRRL3_1|3335|NRRL3_03335	NRRL3_03335
jgi|Aspni_NRRL3_1|3336|NRRL3_03336	NRRL3_03336
jgi|Aspni_NRRL3_1|3337|NRRL3_03337	NRRL3_03337
jgi|Aspni_NRRL3_1|3338|NRRL3_03338	NRRL3_03338
jgi|Aspni_NRRL3_1|3339|NRRL3_03339	NRRL3_03339
jgi|Aspni_NRRL3_1|3340|NRRL3_03340	NRRL3_03340
jgi|Aspni_NRRL3_1|3341|NRRL3_03341	NRRL3_03341
jgi|Aspni_NRRL3_1|3342|NRRL3_03342	NRRL3_03342
jgi|Aspni_NRRL3_1|3343|NRRL3_03343	NRRL3_03343
jgi|Aspni_NRRL3_1|3344|NRRL3_03344	NRRL3_03344
jgi|Aspni_NRRL3_1|3345|NRRL3_03345	NRRL3_03345
jgi|Aspni_NRRL3_1|3346|NRRL3_03346	NRRL3_03346
jgi|Aspni_NRRL3_1|3347|NRRL3_03347	NRRL3_03347
jgi|Aspni_NRRL3_1|3348|NRRL3_03348	NRRL3_03348
jgi|Aspni_NRRL3_1|3349|NRRL3_03349	NRRL3_03349
jgi|Aspni_NRRL3_1|3350|NRRL3_03350	NRRL3_03350
jgi|Aspni_NRRL3_1|3351|NRRL3_03351	NRRL3_03351
jgi|Aspni_NRRL3_1|3352|NRRL3_03352	NRRL3_03352
jgi|Aspni_NRRL3_1|3353|NRRL3_03353	NRRL3_03353
jgi|Aspni_NRRL3_1|3354|NRRL3_03354	NRRL3_03354
jgi|Aspni_NRRL3_1|3355|NRRL3_03355	NRRL3_03355
jgi|Aspni_NRRL3_1|3356|NRRL3_03356	NRRL3_03356
jgi|Aspni_NRRL3_1|3357|NRRL3_03357	NRRL3_03357
jgi|Aspni_NRRL3_1|3358|NRRL3_03358	NRRL3_03358
jgi|Aspni_NRRL3_1|3359|NRRL3_03359	NRRL3_03359
jgi|Aspni_NRRL3_1|3360|NRRL3_03360	NRRL3_03360
jgi|Aspni_NRRL3_1|3361|NRRL3_03361	NRRL3_03361
jgi|Aspni_NRRL3_1|3362|NRRL3_03362	NRRL3_03362
jgi|Aspni_NRRL3_1|3363|NRRL3_03363	NRRL3_03363
jgi|Aspni_NRRL3_1|3364|NRRL3_03364	NRRL3_03364
jgi|Aspni_NRRL3_1|3365|NRRL3_03365	NRRL3_03365
jgi|Aspni_NRRL3_1|3366|NRRL3_03366	NRRL3_03366
jgi|Aspni_NRRL3_1|3367|NRRL3_03367	NRRL3_03367
jgi|Aspni_NRRL3_1|3368|NRRL3_03368	NRRL3_03368
jgi|Aspni_NRRL3_1|3369|NRRL3_03369	NRRL3_03369
jgi|Aspni_NRRL3_1|3370|NRRL3_03370	NRRL3_03370
jgi|Aspni_NRRL3_1|3371|NRRL3_03371	NRRL3_03371
jgi|Aspni_NRRL3_1|3372|NRRL3_03372	NRRL3_03372
jgi|Aspni_NRRL3_1|3373|NRRL3_03373	NRRL3_03373
jgi|Aspni_NRRL3_1|3374|NRRL3_03374	NRRL3_03374
jgi|Aspni_NRRL3_1|3375|NRRL3_03375	NRRL3_03375
jgi|Aspni_NRRL3_1|3376|NRRL3_03376	NRRL3_03376
jgi|Aspni_NRRL3_1|3377|NRRL3_03377	NRRL3_03377
jgi|Aspni_NRRL3_1|3378|NRRL3_03378	NRRL3_03378
jgi|Aspni_NRRL3_1|3379|NRRL3_03379	NRRL3_03379
jgi|Aspni_NRRL3_1|3380|NRRL3_03380	NRRL3_03380
jgi|Aspni_NRRL3_1|3381|NRRL3_03381	NRRL3_03381
jgi|Aspni_NRRL3_1|3382|NRRL3_03382	NRRL3_03382
jgi|Aspni_NRRL3_1|3383|NRRL3_03383	NRRL3_03383
jgi|Aspni_NRRL3_1|3384|NRRL3_03384	NRRL3_03384
jgi|Aspni_NRRL3_1|3385|NRRL3_03385	NRRL3_03385
jgi|Aspni_NRRL3_1|3386|NRRL3_03386	NRRL3_03386
jgi|Aspni_NRRL3_1|3387|NRRL3_03387	NRRL3_03387
jgi|Aspni_NRRL3_1|3388|NRRL3_03388	NRRL3_03388
jgi|Aspni_NRRL3_1|3389|NRRL3_03389	NRRL3_03389
jgi|Aspni_NRRL3_1|3390|NRRL3_03390	NRRL3_03390
jgi|Aspni_NRRL3_1|3391|NRRL3_03391	NRRL3_03391
jgi|Aspni_NRRL3_1|3392|NRRL3_03392	NRRL3_03392
jgi|Aspni_NRRL3_1|3393|NRRL3_03393	NRRL3_03393
jgi|Aspni_NRRL3_1|3394|NRRL3_03394	NRRL3_03394
jgi|Aspni_NRRL3_1|3395|NRRL3_03395	NRRL3_03395
jgi|Aspni_NRRL3_1|3396|NRRL3_03396	NRRL3_03396
jgi|Aspni_NRRL3_1|3397|NRRL3_03397	NRRL3_03397
jgi|Aspni_NRRL3_1|3398|NRRL3_03398	NRRL3_03398
jgi|Aspni_NRRL3_1|3399|NRRL3_03399	NRRL3_03399
jgi|Aspni_NRRL3_1|3400|NRRL3_03400	NRRL3_03400
jgi|Aspni_NRRL3_1|3401|NRRL3_03401	NRRL3_03401
jgi|Aspni_NRRL3_1|3402|NRRL3_03402	NRRL3_03402
jgi|Aspni_NRRL3_1|3403|NRRL3_03403	NRRL3_03403
jgi|Aspni_NRRL3_1|3404|NRRL3_03404	NRRL3_03404
jgi|Aspni_NRRL3_1|3405|NRRL3_03405	NRRL3_03405
jgi|Aspni_NRRL3_1|3406|NRRL3_03406	NRRL3_03406
jgi|Aspni_NRRL3_1|3407|NRRL3_03407	NRRL3_03407
jgi|Aspni_NRRL3_1|3408|NRRL3_03408	NRRL3_03408
jgi|Aspni_NRRL3_1|3409|NRRL3_03409	NRRL3_03409
jgi|Aspni_NRRL3_1|3410|NRRL3_03410	NRRL3_03410
jgi|Aspni_NRRL3_1|3411|NRRL3_03411	NRRL3_03411
jgi|Aspni_NRRL3_1|3412|NRRL3_03412	NRRL3_03412
jgi|Aspni_NRRL3_1|3413|NRRL3_03413	NRRL3_03413
jgi|Aspni_NRRL3_1|3414|NRRL3_03414	NRRL3_03414
jgi|Aspni_NRRL3_1|3415|NRRL3_03415	NRRL3_03415
jgi|Aspni_NRRL3_1|3416|NRRL3_03416	NRRL3_03416
jgi|Aspni_NRRL3_1|3417|NRRL3_03417	NRRL3_03417
jgi|Aspni_NRRL3_1|3418|NRRL3_03418	NRRL3_03418
jgi|Aspni_NRRL3_1|3419|NRRL3_03419	NRRL3_03419
jgi|Aspni_NRRL3_1|3420|NRRL3_03420	NRRL3_03420
jgi|Aspni_NRRL3_1|3421|NRRL3_03421	NRRL3_03421
jgi|Aspni_NRRL3_1|3422|NRRL3_03422	NRRL3_03422
jgi|Aspni_NRRL3_1|3423|NRRL3_03423	NRRL3_03423
jgi|Aspni_NRRL3_1|3424|NRRL3_03424	NRRL3_03424
jgi|Aspni_NRRL3_1|3425|NRRL3_03425	NRRL3_03425
jgi|Aspni_NRRL3_1|3426|NRRL3_03426	NRRL3_03426
jgi|Aspni_NRRL3_1|3427|NRRL3_03427	NRRL3_03427
jgi|Aspni_NRRL3_1|3428|NRRL3_03428	NRRL3_03428
jgi|Aspni_NRRL3_1|3429|NRRL3_03429	NRRL3_03429
jgi|Aspni_NRRL3_1|3430|NRRL3_03430	NRRL3_03430
jgi|Aspni_NRRL3_1|3431|NRRL3_03431	NRRL3_03431
jgi|Aspni_NRRL3_1|3432|NRRL3_03432	NRRL3_03432
jgi|Aspni_NRRL3_1|3433|NRRL3_03433	NRRL3_03433
jgi|Aspni_NRRL3_1|3434|NRRL3_03434	NRRL3_03434
jgi|Aspni_NRRL3_1|3435|NRRL3_03435	NRRL3_03435
jgi|Aspni_NRRL3_1|3436|NRRL3_03436	NRRL3_03436
jgi|Aspni_NRRL3_1|3437|NRRL3_03437	NRRL3_03437
jgi|Aspni_NRRL3_1|3438|NRRL3_03438	NRRL3_03438
jgi|Aspni_NRRL3_1|3439|NRRL3_03439	NRRL3_03439
jgi|Aspni_NRRL3_1|3440|NRRL3_03440	NRRL3_03440
jgi|Aspni_NRRL3_1|3441|NRRL3_03441	NRRL3_03441
jgi|Aspni_NRRL3_1|3442|NRRL3_03442	NRRL3_03442
jgi|Aspni_NRRL3_1|3443|NRRL3_03443	NRRL3_03443
jgi|Aspni_NRRL3_1|3444|NRRL3_03444	NRRL3_03444
jgi|Aspni_NRRL3_1|3445|NRRL3_03445	NRRL3_03445
jgi|Aspni_NRRL3_1|3446|NRRL3_03446	NRRL3_03446
jgi|Aspni_NRRL3_1|3447|NRRL3_03447	NRRL3_03447
jgi|Aspni_NRRL3_1|3448|NRRL3_03448	NRRL3_03448
jgi|Aspni_NRRL3_1|3449|NRRL3_03449	NRRL3_03449
jgi|Aspni_NRRL3_1|3450|NRRL3_03450	NRRL3_03450
jgi|Aspni_NRRL3_1|3451|NRRL3_03451	NRRL3_03451
jgi|Aspni_NRRL3_1|3452|NRRL3_03452	NRRL3_03452
jgi|Aspni_NRRL3_1|3453|NRRL3_03453	NRRL3_03453
jgi|Aspni_NRRL3_1|3454|NRRL3_03454	NRRL3_03454
jgi|Aspni_NRRL3_1|3455|NRRL3_03455	NRRL3_03455
jgi|Aspni_NRRL3_1|3456|NRRL3_03456	NRRL3_03456
jgi|Aspni_NRRL3_1|3457|NRRL3_03457	NRRL3_03457
jgi|Aspni_NRRL3_1|3458|NRRL3_03458	NRRL3_03458
jgi|Aspni_NRRL3_1|3459|NRRL3_03459	NRRL3_03459
jgi|Aspni_NRRL3_1|3460|NRRL3_03460	NRRL3_03460
jgi|Aspni_NRRL3_1|3461|NRRL3_03461	NRRL3_03461
jgi|Aspni_NRRL3_1|3462|NRRL3_03462	NRRL3_03462
jgi|Aspni_NRRL3_1|3463|NRRL3_03463	NRRL3_03463
jgi|Aspni_NRRL3_1|3464|NRRL3_03464	NRRL3_03464
jgi|Aspni_NRRL3_1|3465|NRRL3_03465	NRRL3_03465
jgi|Aspni_NRRL3_1|3466|NRRL3_03466	NRRL3_03466
jgi|Aspni_NRRL3_1|3467|NRRL3_03467	NRRL3_03467
jgi|Aspni_NRRL3_1|3468|NRRL3_03468	NRRL3_03468
jgi|Aspni_NRRL3_1|3469|NRRL3_03469	NRRL3_03469
jgi|Aspni_NRRL3_1|3470|NRRL3_03470	NRRL3_03470
jgi|Aspni_NRRL3_1|3471|NRRL3_03471	NRRL3_03471
jgi|Aspni_NRRL3_1|3472|NRRL3_03472	NRRL3_03472
jgi|Aspni_NRRL3_1|3473|NRRL3_03473	NRRL3_03473
jgi|Aspni_NRRL3_1|3474|NRRL3_03474	NRRL3_03474
jgi|Aspni_NRRL3_1|3475|NRRL3_03475	NRRL3_03475
jgi|Aspni_NRRL3_1|3476|NRRL3_03476	NRRL3_03476
jgi|Aspni_NRRL3_1|3477|NRRL3_03477	NRRL3_03477
jgi|Aspni_NRRL3_1|3478|NRRL3_03478	NRRL3_03478
jgi|Aspni_NRRL3_1|3479|NRRL3_03479	NRRL3_03479
jgi|Aspni_NRRL3_1|3480|NRRL3_03480	NRRL3_03480
jgi|Aspni_NRRL3_1|3481|NRRL3_03481	NRRL3_03481
jgi|Aspni_NRRL3_1|3482|NRRL3_03482	NRRL3_03482
jgi|Aspni_NRRL3_1|3483|NRRL3_03483	NRRL3_03483
jgi|Aspni_NRRL3_1|3484|NRRL3_03484	NRRL3_03484
jgi|Aspni_NRRL3_1|3485|NRRL3_03485	NRRL3_03485
jgi|Aspni_NRRL3_1|3486|NRRL3_03486	NRRL3_03486
jgi|Aspni_NRRL3_1|3487|NRRL3_03487	NRRL3_03487
jgi|Aspni_NRRL3_1|3488|NRRL3_03488	NRRL3_03488
jgi|Aspni_NRRL3_1|3489|NRRL3_03489	NRRL3_03489
jgi|Aspni_NRRL3_1|3490|NRRL3_03490	NRRL3_03490
jgi|Aspni_NRRL3_1|3491|NRRL3_03491	NRRL3_03491
jgi|Aspni_NRRL3_1|3492|NRRL3_03492	NRRL3_03492
jgi|Aspni_NRRL3_1|3493|NRRL3_03493	NRRL3_03493
jgi|Aspni_NRRL3_1|3494|NRRL3_03494	NRRL3_03494
jgi|Aspni_NRRL3_1|3495|NRRL3_03495	NRRL3_03495
jgi|Aspni_NRRL3_1|3496|NRRL3_03496	NRRL3_03496
jgi|Aspni_NRRL3_1|3497|NRRL3_03497	NRRL3_03497
jgi|Aspni_NRRL3_1|3498|NRRL3_03498	NRRL3_03498
jgi|Aspni_NRRL3_1|3499|NRRL3_03499	NRRL3_03499
jgi|Aspni_NRRL3_1|3500|NRRL3_03500	NRRL3_03500
jgi|Aspni_NRRL3_1|3501|NRRL3_03501	NRRL3_03501
jgi|Aspni_NRRL3_1|3502|NRRL3_03502	NRRL3_03502
jgi|Aspni_NRRL3_1|3503|NRRL3_03503	NRRL3_03503
jgi|Aspni_NRRL3_1|3504|NRRL3_03504	NRRL3_03504
jgi|Aspni_NRRL3_1|3505|NRRL3_03505	NRRL3_03505
jgi|Aspni_NRRL3_1|3506|NRRL3_03506	NRRL3_03506
jgi|Aspni_NRRL3_1|3507|NRRL3_03507	NRRL3_03507
jgi|Aspni_NRRL3_1|3508|NRRL3_03508	NRRL3_03508
