TXNAME	GENEID
jgi|Aspni_NRRL3_1|3509|NRRL3_03509	NRRL3_03509
jgi|Aspni_NRRL3_1|3510|NRRL3_03510	NRRL3_03510
jgi|Aspni_NRRL3_1|3511|NRRL3_03511	NRRL3_03511
jgi|Aspni_NRRL3_1|3512|NRRL3_03512	NRRL3_03512
jgi|Aspni_NRRL3_1|3513|NRRL3_03513	NRRL3_03513
jgi|Aspni_NRRL3_1|3514|NRRL3_03514	NRRL3_03514
jgi|Aspni_NRRL3_1|3515|NRRL3_03515	NRRL3_03515
jgi|Aspni_NRRL3_1|3516|NRRL3_03516	NRRL3_03516
jgi|Aspni_NRRL3_1|3517|NRRL3_03517	NRRL3_03517
jgi|Aspni_NRRL3_1|3518|NRRL3_03518	NRRL3_03518
jgi|Aspni_NRRL3_1|3519|NRRL3_03519	NRRL3_03519
jgi|Aspni_NRRL3_1|3520|NRRL3_03520	NRRL3_03520
jgi|Aspni_NRRL3_1|3521|NRRL3_03521	NRRL3_03521
jgi|Aspni_NRRL3_1|3522|NRRL3_03522	NRRL3_03522
jgi|Aspni_NRRL3_1|3523|NRRL3_03523	NRRL3_03523
jgi|Aspni_NRRL3_1|3524|NRRL3_03524	NRRL3_03524
jgi|Aspni_NRRL3_1|3525|NRRL3_03525	NRRL3_03525
jgi|Aspni_NRRL3_1|3526|NRRL3_03526	NRRL3_03526
jgi|Aspni_NRRL3_1|3527|NRRL3_03527	NRRL3_03527
jgi|Aspni_NRRL3_1|3528|NRRL3_03528	NRRL3_03528
jgi|Aspni_NRRL3_1|3529|NRRL3_03529	NRRL3_03529
jgi|Aspni_NRRL3_1|3530|NRRL3_03530	NRRL3_03530
jgi|Aspni_NRRL3_1|3531|NRRL3_03531	NRRL3_03531
jgi|Aspni_NRRL3_1|3532|NRRL3_03532	NRRL3_03532
jgi|Aspni_NRRL3_1|3533|NRRL3_03533	NRRL3_03533
jgi|Aspni_NRRL3_1|3534|NRRL3_03534	NRRL3_03534
jgi|Aspni_NRRL3_1|3535|NRRL3_03535	NRRL3_03535
jgi|Aspni_NRRL3_1|3536|NRRL3_03536	NRRL3_03536
jgi|Aspni_NRRL3_1|3537|NRRL3_03537	NRRL3_03537
jgi|Aspni_NRRL3_1|3538|NRRL3_03538	NRRL3_03538
jgi|Aspni_NRRL3_1|3539|NRRL3_03539	NRRL3_03539
jgi|Aspni_NRRL3_1|3540|NRRL3_03540	NRRL3_03540
jgi|Aspni_NRRL3_1|3541|NRRL3_03541	NRRL3_03541
jgi|Aspni_NRRL3_1|3542|NRRL3_03542	NRRL3_03542
jgi|Aspni_NRRL3_1|3543|NRRL3_03543	NRRL3_03543
jgi|Aspni_NRRL3_1|3544|NRRL3_03544	NRRL3_03544
jgi|Aspni_NRRL3_1|3545|NRRL3_03545	NRRL3_03545
jgi|Aspni_NRRL3_1|3546|NRRL3_03546	NRRL3_03546
jgi|Aspni_NRRL3_1|3547|NRRL3_03547	NRRL3_03547
jgi|Aspni_NRRL3_1|3548|NRRL3_03548	NRRL3_03548
jgi|Aspni_NRRL3_1|3549|NRRL3_03549	NRRL3_03549
jgi|Aspni_NRRL3_1|3550|NRRL3_03550	NRRL3_03550
jgi|Aspni_NRRL3_1|3551|NRRL3_03551	NRRL3_03551
jgi|Aspni_NRRL3_1|3552|NRRL3_03552	NRRL3_03552
jgi|Aspni_NRRL3_1|3553|NRRL3_03553	NRRL3_03553
jgi|Aspni_NRRL3_1|3554|NRRL3_03554	NRRL3_03554
jgi|Aspni_NRRL3_1|3555|NRRL3_03555	NRRL3_03555
jgi|Aspni_NRRL3_1|3556|NRRL3_03556	NRRL3_03556
jgi|Aspni_NRRL3_1|3557|NRRL3_03557	NRRL3_03557
jgi|Aspni_NRRL3_1|3558|NRRL3_03558	NRRL3_03558
jgi|Aspni_NRRL3_1|3559|NRRL3_03559	NRRL3_03559
jgi|Aspni_NRRL3_1|3560|NRRL3_03560	NRRL3_03560
jgi|Aspni_NRRL3_1|3561|NRRL3_03561	NRRL3_03561
jgi|Aspni_NRRL3_1|3562|NRRL3_03562	NRRL3_03562
jgi|Aspni_NRRL3_1|3563|NRRL3_03563	NRRL3_03563
jgi|Aspni_NRRL3_1|3564|NRRL3_03564	NRRL3_03564
jgi|Aspni_NRRL3_1|3565|NRRL3_03565	NRRL3_03565
jgi|Aspni_NRRL3_1|3566|NRRL3_03566	NRRL3_03566
jgi|Aspni_NRRL3_1|3567|NRRL3_03567	NRRL3_03567
jgi|Aspni_NRRL3_1|3568|NRRL3_03568	NRRL3_03568
jgi|Aspni_NRRL3_1|3569|NRRL3_03569	NRRL3_03569
jgi|Aspni_NRRL3_1|3570|NRRL3_03570	NRRL3_03570
jgi|Aspni_NRRL3_1|3571|NRRL3_03571	NRRL3_03571
jgi|Aspni_NRRL3_1|3572|NRRL3_03572	NRRL3_03572
jgi|Aspni_NRRL3_1|3573|NRRL3_03573	NRRL3_03573
jgi|Aspni_NRRL3_1|3574|NRRL3_03574	NRRL3_03574
jgi|Aspni_NRRL3_1|3575|NRRL3_03575	NRRL3_03575
jgi|Aspni_NRRL3_1|3576|NRRL3_03576	NRRL3_03576
jgi|Aspni_NRRL3_1|3577|NRRL3_03577	NRRL3_03577
jgi|Aspni_NRRL3_1|3578|NRRL3_03578	NRRL3_03578
jgi|Aspni_NRRL3_1|3579|NRRL3_03579	NRRL3_03579
jgi|Aspni_NRRL3_1|3580|NRRL3_03580	NRRL3_03580
jgi|Aspni_NRRL3_1|3581|NRRL3_03581	NRRL3_03581
jgi|Aspni_NRRL3_1|3582|NRRL3_03582	NRRL3_03582
jgi|Aspni_NRRL3_1|3583|NRRL3_03583	NRRL3_03583
jgi|Aspni_NRRL3_1|3584|NRRL3_03584	NRRL3_03584
jgi|Aspni_NRRL3_1|3585|NRRL3_03585	NRRL3_03585
jgi|Aspni_NRRL3_1|3586|NRRL3_03586	NRRL3_03586
jgi|Aspni_NRRL3_1|3587|NRRL3_03587	NRRL3_03587
jgi|Aspni_NRRL3_1|3588|NRRL3_03588	NRRL3_03588
jgi|Aspni_NRRL3_1|3589|NRRL3_03589	NRRL3_03589
jgi|Aspni_NRRL3_1|3590|NRRL3_03590	NRRL3_03590
jgi|Aspni_NRRL3_1|3591|NRRL3_03591	NRRL3_03591
jgi|Aspni_NRRL3_1|3592|NRRL3_03592	NRRL3_03592
jgi|Aspni_NRRL3_1|3593|NRRL3_03593	NRRL3_03593
jgi|Aspni_NRRL3_1|3594|NRRL3_03594	NRRL3_03594
jgi|Aspni_NRRL3_1|3595|NRRL3_03595	NRRL3_03595
jgi|Aspni_NRRL3_1|3596|NRRL3_03596	NRRL3_03596
jgi|Aspni_NRRL3_1|3597|NRRL3_03597	NRRL3_03597
jgi|Aspni_NRRL3_1|3598|NRRL3_03598	NRRL3_03598
jgi|Aspni_NRRL3_1|3599|NRRL3_03599	NRRL3_03599
jgi|Aspni_NRRL3_1|3600|NRRL3_03600	NRRL3_03600
jgi|Aspni_NRRL3_1|3601|NRRL3_03601	NRRL3_03601
jgi|Aspni_NRRL3_1|3602|NRRL3_03602	NRRL3_03602
jgi|Aspni_NRRL3_1|3603|NRRL3_03603	NRRL3_03603
jgi|Aspni_NRRL3_1|3604|NRRL3_03604	NRRL3_03604
jgi|Aspni_NRRL3_1|3605|NRRL3_03605	NRRL3_03605
jgi|Aspni_NRRL3_1|3606|NRRL3_03606	NRRL3_03606
jgi|Aspni_NRRL3_1|3607|NRRL3_03607	NRRL3_03607
jgi|Aspni_NRRL3_1|3608|NRRL3_03608	NRRL3_03608
jgi|Aspni_NRRL3_1|3609|NRRL3_03609	NRRL3_03609
jgi|Aspni_NRRL3_1|3610|NRRL3_03610	NRRL3_03610
jgi|Aspni_NRRL3_1|3611|NRRL3_03611	NRRL3_03611
jgi|Aspni_NRRL3_1|3612|NRRL3_03612	NRRL3_03612
jgi|Aspni_NRRL3_1|3613|NRRL3_03613	NRRL3_03613
jgi|Aspni_NRRL3_1|3614|NRRL3_03614	NRRL3_03614
jgi|Aspni_NRRL3_1|3615|NRRL3_03615	NRRL3_03615
jgi|Aspni_NRRL3_1|3616|NRRL3_03616	NRRL3_03616
jgi|Aspni_NRRL3_1|3617|NRRL3_03617	NRRL3_03617
jgi|Aspni_NRRL3_1|3618|NRRL3_03618	NRRL3_03618
jgi|Aspni_NRRL3_1|3619|NRRL3_03619	NRRL3_03619
jgi|Aspni_NRRL3_1|3620|NRRL3_03620	NRRL3_03620
jgi|Aspni_NRRL3_1|3621|NRRL3_03621	NRRL3_03621
jgi|Aspni_NRRL3_1|3622|NRRL3_03622	NRRL3_03622
jgi|Aspni_NRRL3_1|3623|NRRL3_03623	NRRL3_03623
jgi|Aspni_NRRL3_1|3624|NRRL3_03624	NRRL3_03624
jgi|Aspni_NRRL3_1|3625|NRRL3_03625	NRRL3_03625
jgi|Aspni_NRRL3_1|3626|NRRL3_03626	NRRL3_03626
jgi|Aspni_NRRL3_1|3627|NRRL3_03627	NRRL3_03627
jgi|Aspni_NRRL3_1|3628|NRRL3_03628	NRRL3_03628
jgi|Aspni_NRRL3_1|3629|NRRL3_03629	NRRL3_03629
jgi|Aspni_NRRL3_1|3630|NRRL3_03630	NRRL3_03630
jgi|Aspni_NRRL3_1|3631|NRRL3_03631	NRRL3_03631
jgi|Aspni_NRRL3_1|3632|NRRL3_03632	NRRL3_03632
jgi|Aspni_NRRL3_1|3633|NRRL3_03633	NRRL3_03633
jgi|Aspni_NRRL3_1|3634|NRRL3_03634	NRRL3_03634
jgi|Aspni_NRRL3_1|3635|NRRL3_03635	NRRL3_03635
jgi|Aspni_NRRL3_1|3636|NRRL3_03636	NRRL3_03636
jgi|Aspni_NRRL3_1|3637|NRRL3_03637	NRRL3_03637
jgi|Aspni_NRRL3_1|3638|NRRL3_03638	NRRL3_03638
jgi|Aspni_NRRL3_1|3639|NRRL3_03639	NRRL3_03639
jgi|Aspni_NRRL3_1|3640|NRRL3_03640	NRRL3_03640
jgi|Aspni_NRRL3_1|3641|NRRL3_03641	NRRL3_03641
jgi|Aspni_NRRL3_1|3642|NRRL3_03642	NRRL3_03642
jgi|Aspni_NRRL3_1|3643|NRRL3_03643	NRRL3_03643
jgi|Aspni_NRRL3_1|3644|NRRL3_03644	NRRL3_03644
jgi|Aspni_NRRL3_1|3645|NRRL3_03645	NRRL3_03645
jgi|Aspni_NRRL3_1|3646|NRRL3_03646	NRRL3_03646
jgi|Aspni_NRRL3_1|3647|NRRL3_03647	NRRL3_03647
jgi|Aspni_NRRL3_1|3648|NRRL3_03648	NRRL3_03648
jgi|Aspni_NRRL3_1|3649|NRRL3_03649	NRRL3_03649
jgi|Aspni_NRRL3_1|3650|NRRL3_03650	NRRL3_03650
jgi|Aspni_NRRL3_1|3651|NRRL3_03651	NRRL3_03651
jgi|Aspni_NRRL3_1|3652|NRRL3_03652	NRRL3_03652
jgi|Aspni_NRRL3_1|3653|NRRL3_03653	NRRL3_03653
jgi|Aspni_NRRL3_1|3654|NRRL3_03654	NRRL3_03654
jgi|Aspni_NRRL3_1|3655|NRRL3_03655	NRRL3_03655
jgi|Aspni_NRRL3_1|3656|NRRL3_03656	NRRL3_03656
jgi|Aspni_NRRL3_1|3657|NRRL3_03657	NRRL3_03657
jgi|Aspni_NRRL3_1|3658|NRRL3_03658	NRRL3_03658
jgi|Aspni_NRRL3_1|3659|NRRL3_03659	NRRL3_03659
jgi|Aspni_NRRL3_1|3660|NRRL3_03660	NRRL3_03660
jgi|Aspni_NRRL3_1|3661|NRRL3_03661	NRRL3_03661
jgi|Aspni_NRRL3_1|3662|NRRL3_03662	NRRL3_03662
jgi|Aspni_NRRL3_1|3663|NRRL3_03663	NRRL3_03663
jgi|Aspni_NRRL3_1|3664|NRRL3_03664	NRRL3_03664
jgi|Aspni_NRRL3_1|3665|NRRL3_03665	NRRL3_03665
jgi|Aspni_NRRL3_1|3666|NRRL3_03666	NRRL3_03666
jgi|Aspni_NRRL3_1|3667|NRRL3_03667	NRRL3_03667
jgi|Aspni_NRRL3_1|3668|NRRL3_03668	NRRL3_03668
jgi|Aspni_NRRL3_1|3669|NRRL3_03669	NRRL3_03669
jgi|Aspni_NRRL3_1|3670|NRRL3_03670	NRRL3_03670
jgi|Aspni_NRRL3_1|3671|NRRL3_03671	NRRL3_03671
jgi|Aspni_NRRL3_1|3672|NRRL3_03672	NRRL3_03672
jgi|Aspni_NRRL3_1|3673|NRRL3_03673	NRRL3_03673
jgi|Aspni_NRRL3_1|3674|NRRL3_03674	NRRL3_03674
jgi|Aspni_NRRL3_1|3675|NRRL3_03675	NRRL3_03675
jgi|Aspni_NRRL3_1|3676|NRRL3_03676	NRRL3_03676
jgi|Aspni_NRRL3_1|3677|NRRL3_03677	NRRL3_03677
jgi|Aspni_NRRL3_1|3678|NRRL3_03678	NRRL3_03678
jgi|Aspni_NRRL3_1|3679|NRRL3_03679	NRRL3_03679
jgi|Aspni_NRRL3_1|3680|NRRL3_03680	NRRL3_03680
jgi|Aspni_NRRL3_1|3681|NRRL3_03681	NRRL3_03681
jgi|Aspni_NRRL3_1|3682|NRRL3_03682	NRRL3_03682
jgi|Aspni_NRRL3_1|3683|NRRL3_03683	NRRL3_03683
jgi|Aspni_NRRL3_1|3684|NRRL3_03684	NRRL3_03684
jgi|Aspni_NRRL3_1|3685|NRRL3_03685	NRRL3_03685
jgi|Aspni_NRRL3_1|3686|NRRL3_03686	NRRL3_03686
jgi|Aspni_NRRL3_1|3687|NRRL3_03687	NRRL3_03687
jgi|Aspni_NRRL3_1|3688|NRRL3_03688	NRRL3_03688
jgi|Aspni_NRRL3_1|3689|NRRL3_03689	NRRL3_03689
jgi|Aspni_NRRL3_1|3690|NRRL3_03690	NRRL3_03690
jgi|Aspni_NRRL3_1|3691|NRRL3_03691	NRRL3_03691
jgi|Aspni_NRRL3_1|3692|NRRL3_03692	NRRL3_03692
jgi|Aspni_NRRL3_1|3693|NRRL3_03693	NRRL3_03693
jgi|Aspni_NRRL3_1|3694|NRRL3_03694	NRRL3_03694
jgi|Aspni_NRRL3_1|3695|NRRL3_03695	NRRL3_03695
jgi|Aspni_NRRL3_1|3696|NRRL3_03696	NRRL3_03696
jgi|Aspni_NRRL3_1|3697|NRRL3_03697	NRRL3_03697
jgi|Aspni_NRRL3_1|3698|NRRL3_03698	NRRL3_03698
jgi|Aspni_NRRL3_1|3699|NRRL3_03699	NRRL3_03699
jgi|Aspni_NRRL3_1|3700|NRRL3_03700	NRRL3_03700
jgi|Aspni_NRRL3_1|3701|NRRL3_03701	NRRL3_03701
jgi|Aspni_NRRL3_1|3702|NRRL3_03702	NRRL3_03702
jgi|Aspni_NRRL3_1|3703|NRRL3_03703	NRRL3_03703
jgi|Aspni_NRRL3_1|3704|NRRL3_03704	NRRL3_03704
jgi|Aspni_NRRL3_1|3705|NRRL3_03705	NRRL3_03705
jgi|Aspni_NRRL3_1|3706|NRRL3_03706	NRRL3_03706
jgi|Aspni_NRRL3_1|3707|NRRL3_03707	NRRL3_03707
jgi|Aspni_NRRL3_1|3708|NRRL3_03708	NRRL3_03708
jgi|Aspni_NRRL3_1|3709|NRRL3_03709	NRRL3_03709
jgi|Aspni_NRRL3_1|3710|NRRL3_03710	NRRL3_03710
jgi|Aspni_NRRL3_1|3711|NRRL3_03711	NRRL3_03711
jgi|Aspni_NRRL3_1|3712|NRRL3_03712	NRRL3_03712
jgi|Aspni_NRRL3_1|3713|NRRL3_03713	NRRL3_03713
jgi|Aspni_NRRL3_1|3714|NRRL3_03714	NRRL3_03714
jgi|Aspni_NRRL3_1|3715|NRRL3_03715	NRRL3_03715
jgi|Aspni_NRRL3_1|3716|NRRL3_03716	NRRL3_03716
jgi|Aspni_NRRL3_1|3717|NRRL3_03717	NRRL3_03717
jgi|Aspni_NRRL3_1|3718|NRRL3_03718	NRRL3_03718
jgi|Aspni_NRRL3_1|3719|NRRL3_03719	NRRL3_03719
jgi|Aspni_NRRL3_1|3720|NRRL3_03720	NRRL3_03720
jgi|Aspni_NRRL3_1|3721|NRRL3_03721	NRRL3_03721
jgi|Aspni_NRRL3_1|3722|NRRL3_03722	NRRL3_03722
jgi|Aspni_NRRL3_1|3723|NRRL3_03723	NRRL3_03723
jgi|Aspni_NRRL3_1|3724|NRRL3_03724	NRRL3_03724
jgi|Aspni_NRRL3_1|3725|NRRL3_03725	NRRL3_03725
jgi|Aspni_NRRL3_1|3726|NRRL3_03726	NRRL3_03726
jgi|Aspni_NRRL3_1|3727|NRRL3_03727	NRRL3_03727
jgi|Aspni_NRRL3_1|3728|NRRL3_03728	NRRL3_03728
jgi|Aspni_NRRL3_1|3729|NRRL3_03729	NRRL3_03729
jgi|Aspni_NRRL3_1|3730|NRRL3_03730	NRRL3_03730
jgi|Aspni_NRRL3_1|3731|NRRL3_03731	NRRL3_03731
jgi|Aspni_NRRL3_1|3732|NRRL3_03732	NRRL3_03732
jgi|Aspni_NRRL3_1|3733|NRRL3_03733	NRRL3_03733
jgi|Aspni_NRRL3_1|3734|NRRL3_03734	NRRL3_03734
jgi|Aspni_NRRL3_1|3735|NRRL3_03735	NRRL3_03735
jgi|Aspni_NRRL3_1|3736|NRRL3_03736	NRRL3_03736
jgi|Aspni_NRRL3_1|3737|NRRL3_03737	NRRL3_03737
jgi|Aspni_NRRL3_1|3738|NRRL3_03738	NRRL3_03738
jgi|Aspni_NRRL3_1|3739|NRRL3_03739	NRRL3_03739
jgi|Aspni_NRRL3_1|3740|NRRL3_03740	NRRL3_03740
jgi|Aspni_NRRL3_1|3741|NRRL3_03741	NRRL3_03741
jgi|Aspni_NRRL3_1|3742|NRRL3_03742	NRRL3_03742
jgi|Aspni_NRRL3_1|3743|NRRL3_03743	NRRL3_03743
jgi|Aspni_NRRL3_1|3744|NRRL3_03744	NRRL3_03744
jgi|Aspni_NRRL3_1|3745|NRRL3_03745	NRRL3_03745
jgi|Aspni_NRRL3_1|3746|NRRL3_03746	NRRL3_03746
jgi|Aspni_NRRL3_1|3747|NRRL3_03747	NRRL3_03747
jgi|Aspni_NRRL3_1|3748|NRRL3_03748	NRRL3_03748
jgi|Aspni_NRRL3_1|3749|NRRL3_03749	NRRL3_03749
jgi|Aspni_NRRL3_1|3750|NRRL3_03750	NRRL3_03750
jgi|Aspni_NRRL3_1|3751|NRRL3_03751	NRRL3_03751
jgi|Aspni_NRRL3_1|3752|NRRL3_03752	NRRL3_03752
jgi|Aspni_NRRL3_1|3753|NRRL3_03753	NRRL3_03753
jgi|Aspni_NRRL3_1|3754|NRRL3_03754	NRRL3_03754
jgi|Aspni_NRRL3_1|3755|NRRL3_03755	NRRL3_03755
jgi|Aspni_NRRL3_1|3756|NRRL3_03756	NRRL3_03756
jgi|Aspni_NRRL3_1|3757|NRRL3_03757	NRRL3_03757
jgi|Aspni_NRRL3_1|3758|NRRL3_03758	NRRL3_03758
jgi|Aspni_NRRL3_1|3759|NRRL3_03759	NRRL3_03759
jgi|Aspni_NRRL3_1|3760|NRRL3_03760	NRRL3_03760
jgi|Aspni_NRRL3_1|3761|NRRL3_03761	NRRL3_03761
jgi|Aspni_NRRL3_1|3762|NRRL3_03762	NRRL3_03762
jgi|Aspni_NRRL3_1|3763|NRRL3_03763	NRRL3_03763
jgi|Aspni_NRRL3_1|3764|NRRL3_03764	NRRL3_03764
jgi|Aspni_NRRL3_1|3765|NRRL3_03765	NRRL3_03765
jgi|Aspni_NRRL3_1|3766|NRRL3_03766	NRRL3_03766
jgi|Aspni_NRRL3_1|3767|NRRL3_03767	NRRL3_03767
jgi|Aspni_NRRL3_1|3768|NRRL3_03768	NRRL3_03768
jgi|Aspni_NRRL3_1|3769|NRRL3_03769	NRRL3_03769
jgi|Aspni_NRRL3_1|3770|NRRL3_03770	NRRL3_03770
jgi|Aspni_NRRL3_1|3771|NRRL3_03771	NRRL3_03771
jgi|Aspni_NRRL3_1|3772|NRRL3_03772	NRRL3_03772
jgi|Aspni_NRRL3_1|3773|NRRL3_03773	NRRL3_03773
jgi|Aspni_NRRL3_1|3774|NRRL3_03774	NRRL3_03774
jgi|Aspni_NRRL3_1|3775|NRRL3_03775	NRRL3_03775
jgi|Aspni_NRRL3_1|3776|NRRL3_03776	NRRL3_03776
jgi|Aspni_NRRL3_1|3777|NRRL3_03777	NRRL3_03777
jgi|Aspni_NRRL3_1|3778|NRRL3_03778	NRRL3_03778
jgi|Aspni_NRRL3_1|3779|NRRL3_03779	NRRL3_03779
jgi|Aspni_NRRL3_1|3780|NRRL3_03780	NRRL3_03780
jgi|Aspni_NRRL3_1|3781|NRRL3_03781	NRRL3_03781
jgi|Aspni_NRRL3_1|3782|NRRL3_03782	NRRL3_03782
jgi|Aspni_NRRL3_1|3783|NRRL3_03783	NRRL3_03783
jgi|Aspni_NRRL3_1|3784|NRRL3_03784	NRRL3_03784
jgi|Aspni_NRRL3_1|3785|NRRL3_03785	NRRL3_03785
jgi|Aspni_NRRL3_1|3786|NRRL3_03786	NRRL3_03786
jgi|Aspni_NRRL3_1|3787|NRRL3_03787	NRRL3_03787
jgi|Aspni_NRRL3_1|3788|NRRL3_03788	NRRL3_03788
jgi|Aspni_NRRL3_1|3789|NRRL3_03789	NRRL3_03789
jgi|Aspni_NRRL3_1|3790|NRRL3_03790	NRRL3_03790
jgi|Aspni_NRRL3_1|3791|NRRL3_03791	NRRL3_03791
jgi|Aspni_NRRL3_1|3792|NRRL3_03792	NRRL3_03792
jgi|Aspni_NRRL3_1|3793|NRRL3_03793	NRRL3_03793
jgi|Aspni_NRRL3_1|3794|NRRL3_03794	NRRL3_03794
jgi|Aspni_NRRL3_1|3795|NRRL3_03795	NRRL3_03795
jgi|Aspni_NRRL3_1|3796|NRRL3_03796	NRRL3_03796
jgi|Aspni_NRRL3_1|3797|NRRL3_03797	NRRL3_03797
jgi|Aspni_NRRL3_1|3798|NRRL3_03798	NRRL3_03798
jgi|Aspni_NRRL3_1|3799|NRRL3_03799	NRRL3_03799
jgi|Aspni_NRRL3_1|3800|NRRL3_03800	NRRL3_03800
jgi|Aspni_NRRL3_1|3801|NRRL3_03801	NRRL3_03801
jgi|Aspni_NRRL3_1|3802|NRRL3_03802	NRRL3_03802
jgi|Aspni_NRRL3_1|3803|NRRL3_03803	NRRL3_03803
jgi|Aspni_NRRL3_1|3804|NRRL3_03804	NRRL3_03804
jgi|Aspni_NRRL3_1|3805|NRRL3_03805	NRRL3_03805
jgi|Aspni_NRRL3_1|3806|NRRL3_03806	NRRL3_03806
jgi|Aspni_NRRL3_1|3807|NRRL3_03807	NRRL3_03807
jgi|Aspni_NRRL3_1|3808|NRRL3_03808	NRRL3_03808
jgi|Aspni_NRRL3_1|3809|NRRL3_03809	NRRL3_03809
jgi|Aspni_NRRL3_1|3810|NRRL3_03810	NRRL3_03810
jgi|Aspni_NRRL3_1|3811|NRRL3_03811	NRRL3_03811
jgi|Aspni_NRRL3_1|3812|NRRL3_03812	NRRL3_03812
jgi|Aspni_NRRL3_1|3813|NRRL3_03813	NRRL3_03813
jgi|Aspni_NRRL3_1|3814|NRRL3_03814	NRRL3_03814
jgi|Aspni_NRRL3_1|3815|NRRL3_03815	NRRL3_03815
jgi|Aspni_NRRL3_1|3816|NRRL3_03816	NRRL3_03816
jgi|Aspni_NRRL3_1|3817|NRRL3_03817	NRRL3_03817
jgi|Aspni_NRRL3_1|3818|NRRL3_03818	NRRL3_03818
jgi|Aspni_NRRL3_1|3819|NRRL3_03819	NRRL3_03819
jgi|Aspni_NRRL3_1|3820|NRRL3_03820	NRRL3_03820
jgi|Aspni_NRRL3_1|3821|NRRL3_03821	NRRL3_03821
jgi|Aspni_NRRL3_1|3822|NRRL3_03822	NRRL3_03822
jgi|Aspni_NRRL3_1|3823|NRRL3_03823	NRRL3_03823
jgi|Aspni_NRRL3_1|3824|NRRL3_03824	NRRL3_03824
jgi|Aspni_NRRL3_1|3825|NRRL3_03825	NRRL3_03825
jgi|Aspni_NRRL3_1|3826|NRRL3_03826	NRRL3_03826
jgi|Aspni_NRRL3_1|3827|NRRL3_03827	NRRL3_03827
jgi|Aspni_NRRL3_1|3828|NRRL3_03828	NRRL3_03828
jgi|Aspni_NRRL3_1|3829|NRRL3_03829	NRRL3_03829
jgi|Aspni_NRRL3_1|3830|NRRL3_03830	NRRL3_03830
jgi|Aspni_NRRL3_1|3831|NRRL3_03831	NRRL3_03831
jgi|Aspni_NRRL3_1|3832|NRRL3_03832	NRRL3_03832
jgi|Aspni_NRRL3_1|3833|NRRL3_03833	NRRL3_03833
jgi|Aspni_NRRL3_1|3834|NRRL3_03834	NRRL3_03834
jgi|Aspni_NRRL3_1|3835|NRRL3_03835	NRRL3_03835
jgi|Aspni_NRRL3_1|3836|NRRL3_03836	NRRL3_03836
jgi|Aspni_NRRL3_1|3837|NRRL3_03837	NRRL3_03837
jgi|Aspni_NRRL3_1|3838|NRRL3_03838	NRRL3_03838
jgi|Aspni_NRRL3_1|3839|NRRL3_03839	NRRL3_03839
jgi|Aspni_NRRL3_1|3840|NRRL3_03840	NRRL3_03840
jgi|Aspni_NRRL3_1|3841|NRRL3_03841	NRRL3_03841
jgi|Aspni_NRRL3_1|3842|NRRL3_03842	NRRL3_03842
jgi|Aspni_NRRL3_1|3843|NRRL3_03843	NRRL3_03843
jgi|Aspni_NRRL3_1|3844|NRRL3_03844	NRRL3_03844
jgi|Aspni_NRRL3_1|3845|NRRL3_03845	NRRL3_03845
jgi|Aspni_NRRL3_1|3846|NRRL3_03846	NRRL3_03846
jgi|Aspni_NRRL3_1|3847|NRRL3_03847	NRRL3_03847
jgi|Aspni_NRRL3_1|3848|NRRL3_03848	NRRL3_03848
jgi|Aspni_NRRL3_1|3849|NRRL3_03849	NRRL3_03849
jgi|Aspni_NRRL3_1|3850|NRRL3_03850	NRRL3_03850
jgi|Aspni_NRRL3_1|3851|NRRL3_03851	NRRL3_03851
jgi|Aspni_NRRL3_1|3852|NRRL3_03852	NRRL3_03852
jgi|Aspni_NRRL3_1|3853|NRRL3_03853	NRRL3_03853
jgi|Aspni_NRRL3_1|3854|NRRL3_03854	NRRL3_03854
jgi|Aspni_NRRL3_1|3855|NRRL3_03855	NRRL3_03855
jgi|Aspni_NRRL3_1|3856|NRRL3_03856	NRRL3_03856
jgi|Aspni_NRRL3_1|3857|NRRL3_03857	NRRL3_03857
