TXNAME	GENEID
jgi|Aspni_NRRL3_1|3858|NRRL3_03858	NRRL3_03858
jgi|Aspni_NRRL3_1|3859|NRRL3_03859	NRRL3_03859
jgi|Aspni_NRRL3_1|3860|NRRL3_03860	NRRL3_03860
jgi|Aspni_NRRL3_1|3861|NRRL3_03861	NRRL3_03861
jgi|Aspni_NRRL3_1|3862|NRRL3_03862	NRRL3_03862
jgi|Aspni_NRRL3_1|3863|NRRL3_03863	NRRL3_03863
jgi|Aspni_NRRL3_1|3864|NRRL3_03864	NRRL3_03864
jgi|Aspni_NRRL3_1|3865|NRRL3_03865	NRRL3_03865
jgi|Aspni_NRRL3_1|3866|NRRL3_03866	NRRL3_03866
jgi|Aspni_NRRL3_1|3867|NRRL3_03867	NRRL3_03867
jgi|Aspni_NRRL3_1|3868|NRRL3_03868	NRRL3_03868
jgi|Aspni_NRRL3_1|3869|NRRL3_03869	NRRL3_03869
jgi|Aspni_NRRL3_1|3870|NRRL3_03870	NRRL3_03870
jgi|Aspni_NRRL3_1|3871|NRRL3_03871	NRRL3_03871
jgi|Aspni_NRRL3_1|3872|NRRL3_03872	NRRL3_03872
jgi|Aspni_NRRL3_1|3873|NRRL3_03873	NRRL3_03873
jgi|Aspni_NRRL3_1|3874|NRRL3_03874	NRRL3_03874
jgi|Aspni_NRRL3_1|3875|NRRL3_03875	NRRL3_03875
jgi|Aspni_NRRL3_1|3876|NRRL3_03876	NRRL3_03876
jgi|Aspni_NRRL3_1|3877|NRRL3_03877	NRRL3_03877
jgi|Aspni_NRRL3_1|3878|NRRL3_03878	NRRL3_03878
jgi|Aspni_NRRL3_1|3879|NRRL3_03879	NRRL3_03879
jgi|Aspni_NRRL3_1|3880|NRRL3_03880	NRRL3_03880
jgi|Aspni_NRRL3_1|3881|NRRL3_03881	NRRL3_03881
jgi|Aspni_NRRL3_1|3882|NRRL3_03882	NRRL3_03882
jgi|Aspni_NRRL3_1|3883|NRRL3_03883	NRRL3_03883
jgi|Aspni_NRRL3_1|3884|NRRL3_03884	NRRL3_03884
jgi|Aspni_NRRL3_1|3885|NRRL3_03885	NRRL3_03885
jgi|Aspni_NRRL3_1|3886|NRRL3_03886	NRRL3_03886
jgi|Aspni_NRRL3_1|3887|NRRL3_03887	NRRL3_03887
jgi|Aspni_NRRL3_1|3888|NRRL3_03888	NRRL3_03888
jgi|Aspni_NRRL3_1|3889|NRRL3_03889	NRRL3_03889
jgi|Aspni_NRRL3_1|3890|NRRL3_03890	NRRL3_03890
jgi|Aspni_NRRL3_1|3891|NRRL3_03891	NRRL3_03891
jgi|Aspni_NRRL3_1|3892|NRRL3_03892	NRRL3_03892
jgi|Aspni_NRRL3_1|3893|NRRL3_03893	NRRL3_03893
jgi|Aspni_NRRL3_1|3894|NRRL3_03894	NRRL3_03894
jgi|Aspni_NRRL3_1|3895|NRRL3_03895	NRRL3_03895
jgi|Aspni_NRRL3_1|3896|NRRL3_03896	NRRL3_03896
jgi|Aspni_NRRL3_1|3897|NRRL3_03897	NRRL3_03897
jgi|Aspni_NRRL3_1|3898|NRRL3_03898	NRRL3_03898
jgi|Aspni_NRRL3_1|3899|NRRL3_03899	NRRL3_03899
jgi|Aspni_NRRL3_1|3900|NRRL3_03900	NRRL3_03900
jgi|Aspni_NRRL3_1|3901|NRRL3_03901	NRRL3_03901
jgi|Aspni_NRRL3_1|3902|NRRL3_03902	NRRL3_03902
jgi|Aspni_NRRL3_1|3903|NRRL3_03903	NRRL3_03903
jgi|Aspni_NRRL3_1|3904|NRRL3_03904	NRRL3_03904
jgi|Aspni_NRRL3_1|3905|NRRL3_03905	NRRL3_03905
jgi|Aspni_NRRL3_1|3906|NRRL3_03906	NRRL3_03906
jgi|Aspni_NRRL3_1|3907|NRRL3_03907	NRRL3_03907
jgi|Aspni_NRRL3_1|3908|NRRL3_03908	NRRL3_03908
jgi|Aspni_NRRL3_1|3909|NRRL3_03909	NRRL3_03909
jgi|Aspni_NRRL3_1|3910|NRRL3_03910	NRRL3_03910
jgi|Aspni_NRRL3_1|3911|NRRL3_03911	NRRL3_03911
jgi|Aspni_NRRL3_1|3912|NRRL3_03912	NRRL3_03912
jgi|Aspni_NRRL3_1|3913|NRRL3_03913	NRRL3_03913
jgi|Aspni_NRRL3_1|3914|NRRL3_03914	NRRL3_03914
jgi|Aspni_NRRL3_1|3915|NRRL3_03915	NRRL3_03915
jgi|Aspni_NRRL3_1|3916|NRRL3_03916	NRRL3_03916
jgi|Aspni_NRRL3_1|3917|NRRL3_03917	NRRL3_03917
jgi|Aspni_NRRL3_1|3918|NRRL3_03918	NRRL3_03918
jgi|Aspni_NRRL3_1|3919|NRRL3_03919	NRRL3_03919
jgi|Aspni_NRRL3_1|3920|NRRL3_03920	NRRL3_03920
jgi|Aspni_NRRL3_1|3921|NRRL3_03921	NRRL3_03921
jgi|Aspni_NRRL3_1|3922|NRRL3_03922	NRRL3_03922
jgi|Aspni_NRRL3_1|3923|NRRL3_03923	NRRL3_03923
jgi|Aspni_NRRL3_1|3924|NRRL3_03924	NRRL3_03924
jgi|Aspni_NRRL3_1|3925|NRRL3_03925	NRRL3_03925
jgi|Aspni_NRRL3_1|3926|NRRL3_03926	NRRL3_03926
jgi|Aspni_NRRL3_1|3927|NRRL3_03927	NRRL3_03927
jgi|Aspni_NRRL3_1|3928|NRRL3_03928	NRRL3_03928
jgi|Aspni_NRRL3_1|3929|NRRL3_03929	NRRL3_03929
jgi|Aspni_NRRL3_1|3930|NRRL3_03930	NRRL3_03930
jgi|Aspni_NRRL3_1|3931|NRRL3_03931	NRRL3_03931
jgi|Aspni_NRRL3_1|3932|NRRL3_03932	NRRL3_03932
jgi|Aspni_NRRL3_1|3933|NRRL3_03933	NRRL3_03933
jgi|Aspni_NRRL3_1|3934|NRRL3_03934	NRRL3_03934
jgi|Aspni_NRRL3_1|3935|NRRL3_03935	NRRL3_03935
jgi|Aspni_NRRL3_1|3936|NRRL3_03936	NRRL3_03936
jgi|Aspni_NRRL3_1|3937|NRRL3_03937	NRRL3_03937
jgi|Aspni_NRRL3_1|3938|NRRL3_03938	NRRL3_03938
jgi|Aspni_NRRL3_1|3939|NRRL3_03939	NRRL3_03939
jgi|Aspni_NRRL3_1|3940|NRRL3_03940	NRRL3_03940
jgi|Aspni_NRRL3_1|3941|NRRL3_03941	NRRL3_03941
jgi|Aspni_NRRL3_1|3942|NRRL3_03942	NRRL3_03942
jgi|Aspni_NRRL3_1|3943|NRRL3_03943	NRRL3_03943
jgi|Aspni_NRRL3_1|3944|NRRL3_03944	NRRL3_03944
jgi|Aspni_NRRL3_1|3945|NRRL3_03945	NRRL3_03945
jgi|Aspni_NRRL3_1|3946|NRRL3_03946	NRRL3_03946
jgi|Aspni_NRRL3_1|3947|NRRL3_03947	NRRL3_03947
jgi|Aspni_NRRL3_1|3948|NRRL3_03948	NRRL3_03948
jgi|Aspni_NRRL3_1|3949|NRRL3_03949	NRRL3_03949
jgi|Aspni_NRRL3_1|3950|NRRL3_03950	NRRL3_03950
jgi|Aspni_NRRL3_1|3951|NRRL3_03951	NRRL3_03951
jgi|Aspni_NRRL3_1|3952|NRRL3_03952	NRRL3_03952
jgi|Aspni_NRRL3_1|3953|NRRL3_03953	NRRL3_03953
jgi|Aspni_NRRL3_1|3954|NRRL3_03954	NRRL3_03954
jgi|Aspni_NRRL3_1|3955|NRRL3_03955	NRRL3_03955
jgi|Aspni_NRRL3_1|3956|NRRL3_03956	NRRL3_03956
jgi|Aspni_NRRL3_1|3957|NRRL3_03957	NRRL3_03957
jgi|Aspni_NRRL3_1|3958|NRRL3_03958	NRRL3_03958
jgi|Aspni_NRRL3_1|3959|NRRL3_03959	NRRL3_03959
jgi|Aspni_NRRL3_1|3960|NRRL3_03960	NRRL3_03960
jgi|Aspni_NRRL3_1|3961|NRRL3_03961	NRRL3_03961
jgi|Aspni_NRRL3_1|3962|NRRL3_03962	NRRL3_03962
jgi|Aspni_NRRL3_1|3963|NRRL3_03963	NRRL3_03963
jgi|Aspni_NRRL3_1|3964|NRRL3_03964	NRRL3_03964
jgi|Aspni_NRRL3_1|3965|NRRL3_03965	NRRL3_03965
jgi|Aspni_NRRL3_1|3966|NRRL3_03966	NRRL3_03966
jgi|Aspni_NRRL3_1|3967|NRRL3_03967	NRRL3_03967
jgi|Aspni_NRRL3_1|3968|NRRL3_03968	NRRL3_03968
jgi|Aspni_NRRL3_1|3969|NRRL3_03969	NRRL3_03969
jgi|Aspni_NRRL3_1|3970|NRRL3_03970	NRRL3_03970
jgi|Aspni_NRRL3_1|3971|NRRL3_03971	NRRL3_03971
jgi|Aspni_NRRL3_1|3972|NRRL3_03972	NRRL3_03972
jgi|Aspni_NRRL3_1|3973|NRRL3_03973	NRRL3_03973
jgi|Aspni_NRRL3_1|3974|NRRL3_03974	NRRL3_03974
jgi|Aspni_NRRL3_1|3975|NRRL3_03975	NRRL3_03975
jgi|Aspni_NRRL3_1|3976|NRRL3_03976	NRRL3_03976
jgi|Aspni_NRRL3_1|3977|NRRL3_03977	NRRL3_03977
jgi|Aspni_NRRL3_1|3978|NRRL3_03978	NRRL3_03978
jgi|Aspni_NRRL3_1|3979|NRRL3_03979	NRRL3_03979
jgi|Aspni_NRRL3_1|3980|NRRL3_03980	NRRL3_03980
jgi|Aspni_NRRL3_1|3981|NRRL3_03981	NRRL3_03981
jgi|Aspni_NRRL3_1|3982|NRRL3_03982	NRRL3_03982
jgi|Aspni_NRRL3_1|3983|NRRL3_03983	NRRL3_03983
jgi|Aspni_NRRL3_1|3984|NRRL3_03984	NRRL3_03984
jgi|Aspni_NRRL3_1|3985|NRRL3_03985	NRRL3_03985
jgi|Aspni_NRRL3_1|3986|NRRL3_03986	NRRL3_03986
jgi|Aspni_NRRL3_1|3987|NRRL3_03987	NRRL3_03987
jgi|Aspni_NRRL3_1|3988|NRRL3_03988	NRRL3_03988
jgi|Aspni_NRRL3_1|3989|NRRL3_03989	NRRL3_03989
jgi|Aspni_NRRL3_1|3990|NRRL3_03990	NRRL3_03990
jgi|Aspni_NRRL3_1|3991|NRRL3_03991	NRRL3_03991
jgi|Aspni_NRRL3_1|3992|NRRL3_03992	NRRL3_03992
jgi|Aspni_NRRL3_1|3993|NRRL3_03993	NRRL3_03993
jgi|Aspni_NRRL3_1|3994|NRRL3_03994	NRRL3_03994
jgi|Aspni_NRRL3_1|3995|NRRL3_03995	NRRL3_03995
jgi|Aspni_NRRL3_1|3996|NRRL3_03996	NRRL3_03996
jgi|Aspni_NRRL3_1|3997|NRRL3_03997	NRRL3_03997
jgi|Aspni_NRRL3_1|3998|NRRL3_03998	NRRL3_03998
jgi|Aspni_NRRL3_1|3999|NRRL3_03999	NRRL3_03999
jgi|Aspni_NRRL3_1|4000|NRRL3_04000	NRRL3_04000
jgi|Aspni_NRRL3_1|4001|NRRL3_04001	NRRL3_04001
jgi|Aspni_NRRL3_1|4002|NRRL3_04002	NRRL3_04002
jgi|Aspni_NRRL3_1|4003|NRRL3_04003	NRRL3_04003
jgi|Aspni_NRRL3_1|4004|NRRL3_04004	NRRL3_04004
jgi|Aspni_NRRL3_1|4005|NRRL3_04005	NRRL3_04005
jgi|Aspni_NRRL3_1|4006|NRRL3_04006	NRRL3_04006
jgi|Aspni_NRRL3_1|4007|NRRL3_04007	NRRL3_04007
jgi|Aspni_NRRL3_1|4008|NRRL3_04008	NRRL3_04008
jgi|Aspni_NRRL3_1|4009|NRRL3_04009	NRRL3_04009
jgi|Aspni_NRRL3_1|4010|NRRL3_04010	NRRL3_04010
jgi|Aspni_NRRL3_1|4011|NRRL3_04011	NRRL3_04011
jgi|Aspni_NRRL3_1|4012|NRRL3_04012	NRRL3_04012
jgi|Aspni_NRRL3_1|4013|NRRL3_04013	NRRL3_04013
jgi|Aspni_NRRL3_1|4014|NRRL3_04014	NRRL3_04014
jgi|Aspni_NRRL3_1|4015|NRRL3_04015	NRRL3_04015
jgi|Aspni_NRRL3_1|4016|NRRL3_04016	NRRL3_04016
jgi|Aspni_NRRL3_1|4017|NRRL3_04017	NRRL3_04017
jgi|Aspni_NRRL3_1|4018|NRRL3_04018	NRRL3_04018
jgi|Aspni_NRRL3_1|4019|NRRL3_04019	NRRL3_04019
jgi|Aspni_NRRL3_1|4020|NRRL3_04020	NRRL3_04020
jgi|Aspni_NRRL3_1|4021|NRRL3_04021	NRRL3_04021
jgi|Aspni_NRRL3_1|4022|NRRL3_04022	NRRL3_04022
jgi|Aspni_NRRL3_1|4023|NRRL3_04023	NRRL3_04023
jgi|Aspni_NRRL3_1|4024|NRRL3_04024	NRRL3_04024
jgi|Aspni_NRRL3_1|4025|NRRL3_04025	NRRL3_04025
jgi|Aspni_NRRL3_1|4026|NRRL3_04026	NRRL3_04026
jgi|Aspni_NRRL3_1|4027|NRRL3_04027	NRRL3_04027
jgi|Aspni_NRRL3_1|4028|NRRL3_04028	NRRL3_04028
jgi|Aspni_NRRL3_1|4029|NRRL3_04029	NRRL3_04029
jgi|Aspni_NRRL3_1|4030|NRRL3_04030	NRRL3_04030
jgi|Aspni_NRRL3_1|4031|NRRL3_04031	NRRL3_04031
jgi|Aspni_NRRL3_1|4032|NRRL3_04032	NRRL3_04032
jgi|Aspni_NRRL3_1|4033|NRRL3_04033	NRRL3_04033
jgi|Aspni_NRRL3_1|4034|NRRL3_04034	NRRL3_04034
jgi|Aspni_NRRL3_1|4035|NRRL3_04035	NRRL3_04035
jgi|Aspni_NRRL3_1|4036|NRRL3_04036	NRRL3_04036
jgi|Aspni_NRRL3_1|4037|NRRL3_04037	NRRL3_04037
jgi|Aspni_NRRL3_1|4038|NRRL3_04038	NRRL3_04038
jgi|Aspni_NRRL3_1|4039|NRRL3_04039	NRRL3_04039
jgi|Aspni_NRRL3_1|4040|NRRL3_04040	NRRL3_04040
jgi|Aspni_NRRL3_1|4041|NRRL3_04041	NRRL3_04041
jgi|Aspni_NRRL3_1|4042|NRRL3_04042	NRRL3_04042
jgi|Aspni_NRRL3_1|4043|NRRL3_04043	NRRL3_04043
jgi|Aspni_NRRL3_1|4044|NRRL3_04044	NRRL3_04044
jgi|Aspni_NRRL3_1|4045|NRRL3_04045	NRRL3_04045
jgi|Aspni_NRRL3_1|4046|NRRL3_04046	NRRL3_04046
jgi|Aspni_NRRL3_1|4047|NRRL3_04047	NRRL3_04047
jgi|Aspni_NRRL3_1|4048|NRRL3_04048	NRRL3_04048
jgi|Aspni_NRRL3_1|4049|NRRL3_04049	NRRL3_04049
jgi|Aspni_NRRL3_1|4050|NRRL3_04050	NRRL3_04050
jgi|Aspni_NRRL3_1|4051|NRRL3_04051	NRRL3_04051
jgi|Aspni_NRRL3_1|4052|NRRL3_04052	NRRL3_04052
jgi|Aspni_NRRL3_1|4053|NRRL3_04053	NRRL3_04053
jgi|Aspni_NRRL3_1|4054|NRRL3_04054	NRRL3_04054
jgi|Aspni_NRRL3_1|4055|NRRL3_04055	NRRL3_04055
jgi|Aspni_NRRL3_1|4056|NRRL3_04056	NRRL3_04056
jgi|Aspni_NRRL3_1|4057|NRRL3_04057	NRRL3_04057
jgi|Aspni_NRRL3_1|4058|NRRL3_04058	NRRL3_04058
jgi|Aspni_NRRL3_1|4059|NRRL3_04059	NRRL3_04059
jgi|Aspni_NRRL3_1|4060|NRRL3_04060	NRRL3_04060
jgi|Aspni_NRRL3_1|4061|NRRL3_04061	NRRL3_04061
jgi|Aspni_NRRL3_1|4062|NRRL3_04062	NRRL3_04062
jgi|Aspni_NRRL3_1|4063|NRRL3_04063	NRRL3_04063
jgi|Aspni_NRRL3_1|4064|NRRL3_04064	NRRL3_04064
jgi|Aspni_NRRL3_1|4065|NRRL3_04065	NRRL3_04065
jgi|Aspni_NRRL3_1|4066|NRRL3_04066	NRRL3_04066
jgi|Aspni_NRRL3_1|4067|NRRL3_04067	NRRL3_04067
jgi|Aspni_NRRL3_1|4068|NRRL3_04068	NRRL3_04068
jgi|Aspni_NRRL3_1|4069|NRRL3_04069	NRRL3_04069
jgi|Aspni_NRRL3_1|4070|NRRL3_04070	NRRL3_04070
jgi|Aspni_NRRL3_1|4071|NRRL3_04071	NRRL3_04071
jgi|Aspni_NRRL3_1|4072|NRRL3_04072	NRRL3_04072
jgi|Aspni_NRRL3_1|4073|NRRL3_04073	NRRL3_04073
jgi|Aspni_NRRL3_1|4074|NRRL3_04074	NRRL3_04074
jgi|Aspni_NRRL3_1|4075|NRRL3_04075	NRRL3_04075
jgi|Aspni_NRRL3_1|4076|NRRL3_04076	NRRL3_04076
jgi|Aspni_NRRL3_1|4077|NRRL3_04077	NRRL3_04077
jgi|Aspni_NRRL3_1|4078|NRRL3_04078	NRRL3_04078
jgi|Aspni_NRRL3_1|4079|NRRL3_04079	NRRL3_04079
jgi|Aspni_NRRL3_1|4080|NRRL3_04080	NRRL3_04080
jgi|Aspni_NRRL3_1|4081|NRRL3_04081	NRRL3_04081
jgi|Aspni_NRRL3_1|4082|NRRL3_04082	NRRL3_04082
jgi|Aspni_NRRL3_1|4083|NRRL3_04083	NRRL3_04083
jgi|Aspni_NRRL3_1|4084|NRRL3_04084	NRRL3_04084
jgi|Aspni_NRRL3_1|4085|NRRL3_04085	NRRL3_04085
jgi|Aspni_NRRL3_1|4086|NRRL3_04086	NRRL3_04086
jgi|Aspni_NRRL3_1|4087|NRRL3_04087	NRRL3_04087
jgi|Aspni_NRRL3_1|4088|NRRL3_04088	NRRL3_04088
jgi|Aspni_NRRL3_1|4089|NRRL3_04089	NRRL3_04089
jgi|Aspni_NRRL3_1|4090|NRRL3_04090	NRRL3_04090
jgi|Aspni_NRRL3_1|4091|NRRL3_04091	NRRL3_04091
jgi|Aspni_NRRL3_1|4092|NRRL3_04092	NRRL3_04092
jgi|Aspni_NRRL3_1|4093|NRRL3_04093	NRRL3_04093
jgi|Aspni_NRRL3_1|4094|NRRL3_04094	NRRL3_04094
jgi|Aspni_NRRL3_1|4095|NRRL3_04095	NRRL3_04095
jgi|Aspni_NRRL3_1|4096|NRRL3_04096	NRRL3_04096
jgi|Aspni_NRRL3_1|4097|NRRL3_04097	NRRL3_04097
jgi|Aspni_NRRL3_1|4098|NRRL3_04098	NRRL3_04098
jgi|Aspni_NRRL3_1|4099|NRRL3_04099	NRRL3_04099
jgi|Aspni_NRRL3_1|4100|NRRL3_04100	NRRL3_04100
jgi|Aspni_NRRL3_1|4101|NRRL3_04101	NRRL3_04101
jgi|Aspni_NRRL3_1|4102|NRRL3_04102	NRRL3_04102
jgi|Aspni_NRRL3_1|4103|NRRL3_04103	NRRL3_04103
jgi|Aspni_NRRL3_1|4104|NRRL3_04104	NRRL3_04104
jgi|Aspni_NRRL3_1|4105|NRRL3_04105	NRRL3_04105
jgi|Aspni_NRRL3_1|4106|NRRL3_04106	NRRL3_04106
jgi|Aspni_NRRL3_1|4107|NRRL3_04107	NRRL3_04107
jgi|Aspni_NRRL3_1|4108|NRRL3_04108	NRRL3_04108
jgi|Aspni_NRRL3_1|4109|NRRL3_04109	NRRL3_04109
jgi|Aspni_NRRL3_1|4110|NRRL3_04110	NRRL3_04110
jgi|Aspni_NRRL3_1|4111|NRRL3_04111	NRRL3_04111
jgi|Aspni_NRRL3_1|4112|NRRL3_04112	NRRL3_04112
jgi|Aspni_NRRL3_1|4113|NRRL3_04113	NRRL3_04113
jgi|Aspni_NRRL3_1|4114|NRRL3_04114	NRRL3_04114
jgi|Aspni_NRRL3_1|4115|NRRL3_04115	NRRL3_04115
jgi|Aspni_NRRL3_1|4116|NRRL3_04116	NRRL3_04116
jgi|Aspni_NRRL3_1|4117|NRRL3_04117	NRRL3_04117
jgi|Aspni_NRRL3_1|4118|NRRL3_04118	NRRL3_04118
jgi|Aspni_NRRL3_1|4119|NRRL3_04119	NRRL3_04119
jgi|Aspni_NRRL3_1|4120|NRRL3_04120	NRRL3_04120
jgi|Aspni_NRRL3_1|4121|NRRL3_04121	NRRL3_04121
jgi|Aspni_NRRL3_1|4122|NRRL3_04122	NRRL3_04122
jgi|Aspni_NRRL3_1|4123|NRRL3_04123	NRRL3_04123
jgi|Aspni_NRRL3_1|4124|NRRL3_04124	NRRL3_04124
jgi|Aspni_NRRL3_1|4125|NRRL3_04125	NRRL3_04125
jgi|Aspni_NRRL3_1|4126|NRRL3_04126	NRRL3_04126
jgi|Aspni_NRRL3_1|4127|NRRL3_04127	NRRL3_04127
jgi|Aspni_NRRL3_1|4128|NRRL3_04128	NRRL3_04128
jgi|Aspni_NRRL3_1|4129|NRRL3_04129	NRRL3_04129
jgi|Aspni_NRRL3_1|4130|NRRL3_04130	NRRL3_04130
jgi|Aspni_NRRL3_1|4131|NRRL3_04131	NRRL3_04131
jgi|Aspni_NRRL3_1|4132|NRRL3_04132	NRRL3_04132
jgi|Aspni_NRRL3_1|4133|NRRL3_04133	NRRL3_04133
jgi|Aspni_NRRL3_1|4134|NRRL3_04134	NRRL3_04134
jgi|Aspni_NRRL3_1|4135|NRRL3_04135	NRRL3_04135
jgi|Aspni_NRRL3_1|4136|NRRL3_04136	NRRL3_04136
jgi|Aspni_NRRL3_1|4137|NRRL3_04137	NRRL3_04137
jgi|Aspni_NRRL3_1|4138|NRRL3_04138	NRRL3_04138
jgi|Aspni_NRRL3_1|4139|NRRL3_04139	NRRL3_04139
jgi|Aspni_NRRL3_1|4140|NRRL3_04140	NRRL3_04140
jgi|Aspni_NRRL3_1|4141|NRRL3_04141	NRRL3_04141
jgi|Aspni_NRRL3_1|4142|NRRL3_04142	NRRL3_04142
jgi|Aspni_NRRL3_1|4143|NRRL3_04143	NRRL3_04143
jgi|Aspni_NRRL3_1|4144|NRRL3_04144	NRRL3_04144
jgi|Aspni_NRRL3_1|4145|NRRL3_04145	NRRL3_04145
jgi|Aspni_NRRL3_1|4146|NRRL3_04146	NRRL3_04146
jgi|Aspni_NRRL3_1|4147|NRRL3_04147	NRRL3_04147
jgi|Aspni_NRRL3_1|4148|NRRL3_04148	NRRL3_04148
jgi|Aspni_NRRL3_1|4149|NRRL3_04149	NRRL3_04149
jgi|Aspni_NRRL3_1|4150|NRRL3_04150	NRRL3_04150
jgi|Aspni_NRRL3_1|4151|NRRL3_04151	NRRL3_04151
jgi|Aspni_NRRL3_1|4152|NRRL3_04152	NRRL3_04152
jgi|Aspni_NRRL3_1|4153|NRRL3_04153	NRRL3_04153
jgi|Aspni_NRRL3_1|4154|NRRL3_04154	NRRL3_04154
jgi|Aspni_NRRL3_1|4155|NRRL3_04155	NRRL3_04155
jgi|Aspni_NRRL3_1|4156|NRRL3_04156	NRRL3_04156
jgi|Aspni_NRRL3_1|4157|NRRL3_04157	NRRL3_04157
jgi|Aspni_NRRL3_1|4158|NRRL3_04158	NRRL3_04158
jgi|Aspni_NRRL3_1|4159|NRRL3_04159	NRRL3_04159
jgi|Aspni_NRRL3_1|4160|NRRL3_04160	NRRL3_04160
jgi|Aspni_NRRL3_1|4161|NRRL3_04161	NRRL3_04161
jgi|Aspni_NRRL3_1|4162|NRRL3_04162	NRRL3_04162
jgi|Aspni_NRRL3_1|4163|NRRL3_04163	NRRL3_04163
jgi|Aspni_NRRL3_1|4164|NRRL3_04164	NRRL3_04164
jgi|Aspni_NRRL3_1|4165|NRRL3_04165	NRRL3_04165
jgi|Aspni_NRRL3_1|4166|NRRL3_04166	NRRL3_04166
jgi|Aspni_NRRL3_1|4167|NRRL3_04167	NRRL3_04167
jgi|Aspni_NRRL3_1|4168|NRRL3_04168	NRRL3_04168
jgi|Aspni_NRRL3_1|4169|NRRL3_04169	NRRL3_04169
jgi|Aspni_NRRL3_1|4170|NRRL3_04170	NRRL3_04170
jgi|Aspni_NRRL3_1|4171|NRRL3_04171	NRRL3_04171
jgi|Aspni_NRRL3_1|4172|NRRL3_04172	NRRL3_04172
jgi|Aspni_NRRL3_1|4173|NRRL3_04173	NRRL3_04173
jgi|Aspni_NRRL3_1|4174|NRRL3_04174	NRRL3_04174
jgi|Aspni_NRRL3_1|4175|NRRL3_04175	NRRL3_04175
jgi|Aspni_NRRL3_1|4176|NRRL3_04176	NRRL3_04176
jgi|Aspni_NRRL3_1|4177|NRRL3_04177	NRRL3_04177
jgi|Aspni_NRRL3_1|4178|NRRL3_04178	NRRL3_04178
jgi|Aspni_NRRL3_1|4179|NRRL3_04179	NRRL3_04179
jgi|Aspni_NRRL3_1|4180|NRRL3_04180	NRRL3_04180
jgi|Aspni_NRRL3_1|4181|NRRL3_04181	NRRL3_04181
jgi|Aspni_NRRL3_1|4182|NRRL3_04182	NRRL3_04182
jgi|Aspni_NRRL3_1|4183|NRRL3_04183	NRRL3_04183
jgi|Aspni_NRRL3_1|4184|NRRL3_04184	NRRL3_04184
jgi|Aspni_NRRL3_1|4185|NRRL3_04185	NRRL3_04185
jgi|Aspni_NRRL3_1|4186|NRRL3_04186	NRRL3_04186
jgi|Aspni_NRRL3_1|4187|NRRL3_04187	NRRL3_04187
jgi|Aspni_NRRL3_1|4188|NRRL3_04188	NRRL3_04188
jgi|Aspni_NRRL3_1|4189|NRRL3_04189	NRRL3_04189
jgi|Aspni_NRRL3_1|4190|NRRL3_04190	NRRL3_04190
jgi|Aspni_NRRL3_1|4191|NRRL3_04191	NRRL3_04191
jgi|Aspni_NRRL3_1|4192|NRRL3_04192	NRRL3_04192
jgi|Aspni_NRRL3_1|4193|NRRL3_04193	NRRL3_04193
jgi|Aspni_NRRL3_1|4194|NRRL3_04194	NRRL3_04194
jgi|Aspni_NRRL3_1|4195|NRRL3_04195	NRRL3_04195
jgi|Aspni_NRRL3_1|4196|NRRL3_04196	NRRL3_04196
jgi|Aspni_NRRL3_1|4197|NRRL3_04197	NRRL3_04197
jgi|Aspni_NRRL3_1|4198|NRRL3_04198	NRRL3_04198
jgi|Aspni_NRRL3_1|4199|NRRL3_04199	NRRL3_04199
jgi|Aspni_NRRL3_1|4200|NRRL3_04200	NRRL3_04200
jgi|Aspni_NRRL3_1|4201|NRRL3_04201	NRRL3_04201
jgi|Aspni_NRRL3_1|4202|NRRL3_04202	NRRL3_04202
jgi|Aspni_NRRL3_1|4203|NRRL3_04203	NRRL3_04203
jgi|Aspni_NRRL3_1|4204|NRRL3_04204	NRRL3_04204
jgi|Aspni_NRRL3_1|4205|NRRL3_04205	NRRL3_04205
jgi|Aspni_NRRL3_1|4206|NRRL3_04206	NRRL3_04206
