TXNAME	GENEID
jgi|Aspni_NRRL3_1|4207|NRRL3_04207	NRRL3_04207
jgi|Aspni_NRRL3_1|4208|NRRL3_04208	NRRL3_04208
jgi|Aspni_NRRL3_1|4209|NRRL3_04209	NRRL3_04209
jgi|Aspni_NRRL3_1|4210|NRRL3_04210	NRRL3_04210
jgi|Aspni_NRRL3_1|4211|NRRL3_04211	NRRL3_04211
jgi|Aspni_NRRL3_1|4212|NRRL3_04212	NRRL3_04212
jgi|Aspni_NRRL3_1|4213|NRRL3_04213	NRRL3_04213
jgi|Aspni_NRRL3_1|4214|NRRL3_04214	NRRL3_04214
jgi|Aspni_NRRL3_1|4215|NRRL3_04215	NRRL3_04215
jgi|Aspni_NRRL3_1|4216|NRRL3_04216	NRRL3_04216
jgi|Aspni_NRRL3_1|4217|NRRL3_04217	NRRL3_04217
jgi|Aspni_NRRL3_1|4218|NRRL3_04218	NRRL3_04218
jgi|Aspni_NRRL3_1|4219|NRRL3_04219	NRRL3_04219
jgi|Aspni_NRRL3_1|4220|NRRL3_04220	NRRL3_04220
jgi|Aspni_NRRL3_1|4221|NRRL3_04221	NRRL3_04221
jgi|Aspni_NRRL3_1|4222|NRRL3_04222	NRRL3_04222
jgi|Aspni_NRRL3_1|4223|NRRL3_04223	NRRL3_04223
jgi|Aspni_NRRL3_1|4224|NRRL3_04224	NRRL3_04224
jgi|Aspni_NRRL3_1|4225|NRRL3_04225	NRRL3_04225
jgi|Aspni_NRRL3_1|4226|NRRL3_04226	NRRL3_04226
jgi|Aspni_NRRL3_1|4227|NRRL3_04227	NRRL3_04227
jgi|Aspni_NRRL3_1|4228|NRRL3_04228	NRRL3_04228
jgi|Aspni_NRRL3_1|4229|NRRL3_04229	NRRL3_04229
jgi|Aspni_NRRL3_1|4230|NRRL3_04230	NRRL3_04230
jgi|Aspni_NRRL3_1|4231|NRRL3_04231	NRRL3_04231
jgi|Aspni_NRRL3_1|4232|NRRL3_04232	NRRL3_04232
jgi|Aspni_NRRL3_1|4233|NRRL3_04233	NRRL3_04233
jgi|Aspni_NRRL3_1|4234|NRRL3_04234	NRRL3_04234
jgi|Aspni_NRRL3_1|4235|NRRL3_04235	NRRL3_04235
jgi|Aspni_NRRL3_1|4236|NRRL3_04236	NRRL3_04236
jgi|Aspni_NRRL3_1|4237|NRRL3_04237	NRRL3_04237
jgi|Aspni_NRRL3_1|4238|NRRL3_04238	NRRL3_04238
jgi|Aspni_NRRL3_1|4239|NRRL3_04239	NRRL3_04239
jgi|Aspni_NRRL3_1|4240|NRRL3_04240	NRRL3_04240
jgi|Aspni_NRRL3_1|4241|NRRL3_04241	NRRL3_04241
jgi|Aspni_NRRL3_1|4242|NRRL3_04242	NRRL3_04242
jgi|Aspni_NRRL3_1|4243|NRRL3_04243	NRRL3_04243
jgi|Aspni_NRRL3_1|4244|NRRL3_04244	NRRL3_04244
jgi|Aspni_NRRL3_1|4245|NRRL3_04245	NRRL3_04245
jgi|Aspni_NRRL3_1|4246|NRRL3_04246	NRRL3_04246
jgi|Aspni_NRRL3_1|4247|NRRL3_04247	NRRL3_04247
jgi|Aspni_NRRL3_1|4248|NRRL3_04248	NRRL3_04248
jgi|Aspni_NRRL3_1|4249|NRRL3_04249	NRRL3_04249
jgi|Aspni_NRRL3_1|4250|NRRL3_04250	NRRL3_04250
jgi|Aspni_NRRL3_1|4251|NRRL3_04251	NRRL3_04251
jgi|Aspni_NRRL3_1|4252|NRRL3_04252	NRRL3_04252
jgi|Aspni_NRRL3_1|4253|NRRL3_04253	NRRL3_04253
jgi|Aspni_NRRL3_1|4254|NRRL3_04254	NRRL3_04254
jgi|Aspni_NRRL3_1|4255|NRRL3_04255	NRRL3_04255
jgi|Aspni_NRRL3_1|4256|NRRL3_04256	NRRL3_04256
jgi|Aspni_NRRL3_1|4257|NRRL3_04257	NRRL3_04257
jgi|Aspni_NRRL3_1|4258|NRRL3_04258	NRRL3_04258
jgi|Aspni_NRRL3_1|4259|NRRL3_04259	NRRL3_04259
jgi|Aspni_NRRL3_1|4260|NRRL3_04260	NRRL3_04260
jgi|Aspni_NRRL3_1|4261|NRRL3_04261	NRRL3_04261
jgi|Aspni_NRRL3_1|4262|NRRL3_04262	NRRL3_04262
jgi|Aspni_NRRL3_1|4263|NRRL3_04263	NRRL3_04263
jgi|Aspni_NRRL3_1|4264|NRRL3_04264	NRRL3_04264
jgi|Aspni_NRRL3_1|4265|NRRL3_04265	NRRL3_04265
jgi|Aspni_NRRL3_1|4266|NRRL3_04266	NRRL3_04266
jgi|Aspni_NRRL3_1|4267|NRRL3_04267	NRRL3_04267
jgi|Aspni_NRRL3_1|4268|NRRL3_04268	NRRL3_04268
jgi|Aspni_NRRL3_1|4269|NRRL3_04269	NRRL3_04269
jgi|Aspni_NRRL3_1|4270|NRRL3_04270	NRRL3_04270
jgi|Aspni_NRRL3_1|4271|NRRL3_04271	NRRL3_04271
jgi|Aspni_NRRL3_1|4272|NRRL3_04272	NRRL3_04272
jgi|Aspni_NRRL3_1|4273|NRRL3_04273	NRRL3_04273
jgi|Aspni_NRRL3_1|4274|NRRL3_04274	NRRL3_04274
jgi|Aspni_NRRL3_1|4275|NRRL3_04275	NRRL3_04275
jgi|Aspni_NRRL3_1|4276|NRRL3_04276	NRRL3_04276
jgi|Aspni_NRRL3_1|4277|NRRL3_04277	NRRL3_04277
jgi|Aspni_NRRL3_1|4278|NRRL3_04278	NRRL3_04278
jgi|Aspni_NRRL3_1|4279|NRRL3_04279	NRRL3_04279
jgi|Aspni_NRRL3_1|4280|NRRL3_04280	NRRL3_04280
jgi|Aspni_NRRL3_1|4281|NRRL3_04281	NRRL3_04281
jgi|Aspni_NRRL3_1|4282|NRRL3_04282	NRRL3_04282
jgi|Aspni_NRRL3_1|4283|NRRL3_04283	NRRL3_04283
jgi|Aspni_NRRL3_1|4284|NRRL3_04284	NRRL3_04284
jgi|Aspni_NRRL3_1|4285|NRRL3_04285	NRRL3_04285
jgi|Aspni_NRRL3_1|4286|NRRL3_04286	NRRL3_04286
jgi|Aspni_NRRL3_1|4287|NRRL3_04287	NRRL3_04287
jgi|Aspni_NRRL3_1|4288|NRRL3_04288	NRRL3_04288
jgi|Aspni_NRRL3_1|4289|NRRL3_04289	NRRL3_04289
jgi|Aspni_NRRL3_1|4290|NRRL3_04290	NRRL3_04290
jgi|Aspni_NRRL3_1|4291|NRRL3_04291	NRRL3_04291
jgi|Aspni_NRRL3_1|4292|NRRL3_04292	NRRL3_04292
jgi|Aspni_NRRL3_1|4293|NRRL3_04293	NRRL3_04293
jgi|Aspni_NRRL3_1|4294|NRRL3_04294	NRRL3_04294
jgi|Aspni_NRRL3_1|4295|NRRL3_04295	NRRL3_04295
jgi|Aspni_NRRL3_1|4296|NRRL3_04296	NRRL3_04296
jgi|Aspni_NRRL3_1|4297|NRRL3_04297	NRRL3_04297
jgi|Aspni_NRRL3_1|4298|NRRL3_04298	NRRL3_04298
jgi|Aspni_NRRL3_1|4299|NRRL3_04299	NRRL3_04299
jgi|Aspni_NRRL3_1|4300|NRRL3_04300	NRRL3_04300
jgi|Aspni_NRRL3_1|4301|NRRL3_04301	NRRL3_04301
jgi|Aspni_NRRL3_1|4302|NRRL3_04302	NRRL3_04302
jgi|Aspni_NRRL3_1|4303|NRRL3_04303	NRRL3_04303
jgi|Aspni_NRRL3_1|4304|NRRL3_04304	NRRL3_04304
jgi|Aspni_NRRL3_1|4305|NRRL3_04305	NRRL3_04305
jgi|Aspni_NRRL3_1|4306|NRRL3_04306	NRRL3_04306
jgi|Aspni_NRRL3_1|4307|NRRL3_04307	NRRL3_04307
jgi|Aspni_NRRL3_1|4308|NRRL3_04308	NRRL3_04308
jgi|Aspni_NRRL3_1|4309|NRRL3_04309	NRRL3_04309
jgi|Aspni_NRRL3_1|4310|NRRL3_04310	NRRL3_04310
jgi|Aspni_NRRL3_1|4311|NRRL3_04311	NRRL3_04311
jgi|Aspni_NRRL3_1|4312|NRRL3_04312	NRRL3_04312
jgi|Aspni_NRRL3_1|4313|NRRL3_04313	NRRL3_04313
jgi|Aspni_NRRL3_1|4314|NRRL3_04314	NRRL3_04314
jgi|Aspni_NRRL3_1|4315|NRRL3_04315	NRRL3_04315
jgi|Aspni_NRRL3_1|4316|NRRL3_04316	NRRL3_04316
jgi|Aspni_NRRL3_1|4317|NRRL3_04317	NRRL3_04317
jgi|Aspni_NRRL3_1|4318|NRRL3_04318	NRRL3_04318
jgi|Aspni_NRRL3_1|4319|NRRL3_04319	NRRL3_04319
jgi|Aspni_NRRL3_1|4320|NRRL3_04320	NRRL3_04320
jgi|Aspni_NRRL3_1|4321|NRRL3_04321	NRRL3_04321
jgi|Aspni_NRRL3_1|4322|NRRL3_04322	NRRL3_04322
jgi|Aspni_NRRL3_1|4323|NRRL3_04323	NRRL3_04323
jgi|Aspni_NRRL3_1|4324|NRRL3_04324	NRRL3_04324
jgi|Aspni_NRRL3_1|4325|NRRL3_04325	NRRL3_04325
jgi|Aspni_NRRL3_1|4326|NRRL3_04326	NRRL3_04326
jgi|Aspni_NRRL3_1|4327|NRRL3_04327	NRRL3_04327
jgi|Aspni_NRRL3_1|4328|NRRL3_04328	NRRL3_04328
jgi|Aspni_NRRL3_1|4329|NRRL3_04329	NRRL3_04329
jgi|Aspni_NRRL3_1|4330|NRRL3_04330	NRRL3_04330
jgi|Aspni_NRRL3_1|4331|NRRL3_04331	NRRL3_04331
jgi|Aspni_NRRL3_1|4332|NRRL3_04332	NRRL3_04332
jgi|Aspni_NRRL3_1|4333|NRRL3_04333	NRRL3_04333
jgi|Aspni_NRRL3_1|4334|NRRL3_04334	NRRL3_04334
jgi|Aspni_NRRL3_1|4335|NRRL3_04335	NRRL3_04335
jgi|Aspni_NRRL3_1|4336|NRRL3_04336	NRRL3_04336
jgi|Aspni_NRRL3_1|4337|NRRL3_04337	NRRL3_04337
jgi|Aspni_NRRL3_1|4338|NRRL3_04338	NRRL3_04338
jgi|Aspni_NRRL3_1|4339|NRRL3_04339	NRRL3_04339
jgi|Aspni_NRRL3_1|4340|NRRL3_04340	NRRL3_04340
jgi|Aspni_NRRL3_1|4341|NRRL3_04341	NRRL3_04341
jgi|Aspni_NRRL3_1|4342|NRRL3_04342	NRRL3_04342
jgi|Aspni_NRRL3_1|4343|NRRL3_04343	NRRL3_04343
jgi|Aspni_NRRL3_1|4344|NRRL3_04344	NRRL3_04344
jgi|Aspni_NRRL3_1|4345|NRRL3_04345	NRRL3_04345
jgi|Aspni_NRRL3_1|4346|NRRL3_04346	NRRL3_04346
jgi|Aspni_NRRL3_1|4347|NRRL3_04347	NRRL3_04347
jgi|Aspni_NRRL3_1|4348|NRRL3_04348	NRRL3_04348
jgi|Aspni_NRRL3_1|4349|NRRL3_04349	NRRL3_04349
jgi|Aspni_NRRL3_1|4350|NRRL3_04350	NRRL3_04350
jgi|Aspni_NRRL3_1|4351|NRRL3_04351	NRRL3_04351
jgi|Aspni_NRRL3_1|4352|NRRL3_04352	NRRL3_04352
jgi|Aspni_NRRL3_1|4353|NRRL3_04353	NRRL3_04353
jgi|Aspni_NRRL3_1|4354|NRRL3_04354	NRRL3_04354
jgi|Aspni_NRRL3_1|4355|NRRL3_04355	NRRL3_04355
jgi|Aspni_NRRL3_1|4356|NRRL3_04356	NRRL3_04356
jgi|Aspni_NRRL3_1|4357|NRRL3_04357	NRRL3_04357
jgi|Aspni_NRRL3_1|4358|NRRL3_04358	NRRL3_04358
jgi|Aspni_NRRL3_1|4359|NRRL3_04359	NRRL3_04359
jgi|Aspni_NRRL3_1|4360|NRRL3_04360	NRRL3_04360
jgi|Aspni_NRRL3_1|4361|NRRL3_04361	NRRL3_04361
jgi|Aspni_NRRL3_1|4362|NRRL3_04362	NRRL3_04362
jgi|Aspni_NRRL3_1|4363|NRRL3_04363	NRRL3_04363
jgi|Aspni_NRRL3_1|4364|NRRL3_04364	NRRL3_04364
jgi|Aspni_NRRL3_1|4365|NRRL3_04365	NRRL3_04365
jgi|Aspni_NRRL3_1|4366|NRRL3_04366	NRRL3_04366
jgi|Aspni_NRRL3_1|4367|NRRL3_04367	NRRL3_04367
jgi|Aspni_NRRL3_1|4368|NRRL3_04368	NRRL3_04368
jgi|Aspni_NRRL3_1|4369|NRRL3_04369	NRRL3_04369
jgi|Aspni_NRRL3_1|4370|NRRL3_04370	NRRL3_04370
jgi|Aspni_NRRL3_1|4371|NRRL3_04371	NRRL3_04371
jgi|Aspni_NRRL3_1|4372|NRRL3_04372	NRRL3_04372
jgi|Aspni_NRRL3_1|4373|NRRL3_04373	NRRL3_04373
jgi|Aspni_NRRL3_1|4374|NRRL3_04374	NRRL3_04374
jgi|Aspni_NRRL3_1|4375|NRRL3_04375	NRRL3_04375
jgi|Aspni_NRRL3_1|4376|NRRL3_04376	NRRL3_04376
jgi|Aspni_NRRL3_1|4377|NRRL3_04377	NRRL3_04377
jgi|Aspni_NRRL3_1|4378|NRRL3_04378	NRRL3_04378
jgi|Aspni_NRRL3_1|4379|NRRL3_04379	NRRL3_04379
jgi|Aspni_NRRL3_1|4380|NRRL3_04380	NRRL3_04380
jgi|Aspni_NRRL3_1|4381|NRRL3_04381	NRRL3_04381
jgi|Aspni_NRRL3_1|4382|NRRL3_04382	NRRL3_04382
jgi|Aspni_NRRL3_1|4383|NRRL3_04383	NRRL3_04383
jgi|Aspni_NRRL3_1|4384|NRRL3_04384	NRRL3_04384
jgi|Aspni_NRRL3_1|4385|NRRL3_04385	NRRL3_04385
jgi|Aspni_NRRL3_1|4386|NRRL3_04386	NRRL3_04386
jgi|Aspni_NRRL3_1|4387|NRRL3_04387	NRRL3_04387
jgi|Aspni_NRRL3_1|4388|NRRL3_04388	NRRL3_04388
jgi|Aspni_NRRL3_1|4389|NRRL3_04389	NRRL3_04389
jgi|Aspni_NRRL3_1|4390|NRRL3_04390	NRRL3_04390
jgi|Aspni_NRRL3_1|4391|NRRL3_04391	NRRL3_04391
jgi|Aspni_NRRL3_1|4392|NRRL3_04392	NRRL3_04392
jgi|Aspni_NRRL3_1|4393|NRRL3_04393	NRRL3_04393
jgi|Aspni_NRRL3_1|4394|NRRL3_04394	NRRL3_04394
jgi|Aspni_NRRL3_1|4395|NRRL3_04395	NRRL3_04395
jgi|Aspni_NRRL3_1|4396|NRRL3_04396	NRRL3_04396
jgi|Aspni_NRRL3_1|4397|NRRL3_04397	NRRL3_04397
jgi|Aspni_NRRL3_1|4398|NRRL3_04398	NRRL3_04398
jgi|Aspni_NRRL3_1|4399|NRRL3_04399	NRRL3_04399
jgi|Aspni_NRRL3_1|4400|NRRL3_04400	NRRL3_04400
jgi|Aspni_NRRL3_1|4401|NRRL3_04401	NRRL3_04401
jgi|Aspni_NRRL3_1|4402|NRRL3_04402	NRRL3_04402
jgi|Aspni_NRRL3_1|4403|NRRL3_04403	NRRL3_04403
jgi|Aspni_NRRL3_1|4404|NRRL3_04404	NRRL3_04404
jgi|Aspni_NRRL3_1|4405|NRRL3_04405	NRRL3_04405
jgi|Aspni_NRRL3_1|4406|NRRL3_04406	NRRL3_04406
jgi|Aspni_NRRL3_1|4407|NRRL3_04407	NRRL3_04407
jgi|Aspni_NRRL3_1|4408|NRRL3_04408	NRRL3_04408
jgi|Aspni_NRRL3_1|4409|NRRL3_04409	NRRL3_04409
jgi|Aspni_NRRL3_1|4410|NRRL3_04410	NRRL3_04410
jgi|Aspni_NRRL3_1|4411|NRRL3_04411	NRRL3_04411
jgi|Aspni_NRRL3_1|4412|NRRL3_04412	NRRL3_04412
jgi|Aspni_NRRL3_1|4413|NRRL3_04413	NRRL3_04413
jgi|Aspni_NRRL3_1|4414|NRRL3_04414	NRRL3_04414
jgi|Aspni_NRRL3_1|4415|NRRL3_04415	NRRL3_04415
jgi|Aspni_NRRL3_1|4416|NRRL3_04416	NRRL3_04416
jgi|Aspni_NRRL3_1|4417|NRRL3_04417	NRRL3_04417
jgi|Aspni_NRRL3_1|4418|NRRL3_04418	NRRL3_04418
jgi|Aspni_NRRL3_1|4419|NRRL3_04419	NRRL3_04419
jgi|Aspni_NRRL3_1|4420|NRRL3_04420	NRRL3_04420
jgi|Aspni_NRRL3_1|4421|NRRL3_04421	NRRL3_04421
jgi|Aspni_NRRL3_1|4422|NRRL3_04422	NRRL3_04422
jgi|Aspni_NRRL3_1|4423|NRRL3_04423	NRRL3_04423
jgi|Aspni_NRRL3_1|4424|NRRL3_04424	NRRL3_04424
jgi|Aspni_NRRL3_1|4425|NRRL3_04425	NRRL3_04425
jgi|Aspni_NRRL3_1|4426|NRRL3_04426	NRRL3_04426
jgi|Aspni_NRRL3_1|4427|NRRL3_04427	NRRL3_04427
jgi|Aspni_NRRL3_1|4428|NRRL3_04428	NRRL3_04428
jgi|Aspni_NRRL3_1|4429|NRRL3_04429	NRRL3_04429
jgi|Aspni_NRRL3_1|4430|NRRL3_04430	NRRL3_04430
jgi|Aspni_NRRL3_1|4431|NRRL3_04431	NRRL3_04431
jgi|Aspni_NRRL3_1|4432|NRRL3_04432	NRRL3_04432
jgi|Aspni_NRRL3_1|4433|NRRL3_04433	NRRL3_04433
jgi|Aspni_NRRL3_1|4434|NRRL3_04434	NRRL3_04434
jgi|Aspni_NRRL3_1|4435|NRRL3_04435	NRRL3_04435
jgi|Aspni_NRRL3_1|4436|NRRL3_04436	NRRL3_04436
jgi|Aspni_NRRL3_1|4437|NRRL3_04437	NRRL3_04437
jgi|Aspni_NRRL3_1|4438|NRRL3_04438	NRRL3_04438
jgi|Aspni_NRRL3_1|4439|NRRL3_04439	NRRL3_04439
jgi|Aspni_NRRL3_1|4440|NRRL3_04440	NRRL3_04440
jgi|Aspni_NRRL3_1|4441|NRRL3_04441	NRRL3_04441
jgi|Aspni_NRRL3_1|4442|NRRL3_04442	NRRL3_04442
jgi|Aspni_NRRL3_1|4443|NRRL3_04443	NRRL3_04443
jgi|Aspni_NRRL3_1|4444|NRRL3_04444	NRRL3_04444
jgi|Aspni_NRRL3_1|4445|NRRL3_04445	NRRL3_04445
jgi|Aspni_NRRL3_1|4446|NRRL3_04446	NRRL3_04446
jgi|Aspni_NRRL3_1|4447|NRRL3_04447	NRRL3_04447
jgi|Aspni_NRRL3_1|4448|NRRL3_04448	NRRL3_04448
jgi|Aspni_NRRL3_1|4449|NRRL3_04449	NRRL3_04449
jgi|Aspni_NRRL3_1|4450|NRRL3_04450	NRRL3_04450
jgi|Aspni_NRRL3_1|4451|NRRL3_04451	NRRL3_04451
jgi|Aspni_NRRL3_1|4452|NRRL3_04452	NRRL3_04452
jgi|Aspni_NRRL3_1|4453|NRRL3_04453	NRRL3_04453
jgi|Aspni_NRRL3_1|4454|NRRL3_04454	NRRL3_04454
jgi|Aspni_NRRL3_1|4455|NRRL3_04455	NRRL3_04455
jgi|Aspni_NRRL3_1|4456|NRRL3_04456	NRRL3_04456
jgi|Aspni_NRRL3_1|4457|NRRL3_04457	NRRL3_04457
jgi|Aspni_NRRL3_1|4458|NRRL3_04458	NRRL3_04458
jgi|Aspni_NRRL3_1|4459|NRRL3_04459	NRRL3_04459
jgi|Aspni_NRRL3_1|4460|NRRL3_04460	NRRL3_04460
jgi|Aspni_NRRL3_1|4461|NRRL3_04461	NRRL3_04461
jgi|Aspni_NRRL3_1|4462|NRRL3_04462	NRRL3_04462
jgi|Aspni_NRRL3_1|4463|NRRL3_04463	NRRL3_04463
jgi|Aspni_NRRL3_1|4464|NRRL3_04464	NRRL3_04464
jgi|Aspni_NRRL3_1|4465|NRRL3_04465	NRRL3_04465
jgi|Aspni_NRRL3_1|4466|NRRL3_04466	NRRL3_04466
jgi|Aspni_NRRL3_1|4467|NRRL3_04467	NRRL3_04467
jgi|Aspni_NRRL3_1|4468|NRRL3_04468	NRRL3_04468
jgi|Aspni_NRRL3_1|4469|NRRL3_04469	NRRL3_04469
jgi|Aspni_NRRL3_1|4470|NRRL3_04470	NRRL3_04470
jgi|Aspni_NRRL3_1|4471|NRRL3_04471	NRRL3_04471
jgi|Aspni_NRRL3_1|4472|NRRL3_04472	NRRL3_04472
jgi|Aspni_NRRL3_1|4473|NRRL3_04473	NRRL3_04473
jgi|Aspni_NRRL3_1|4474|NRRL3_04474	NRRL3_04474
jgi|Aspni_NRRL3_1|4475|NRRL3_04475	NRRL3_04475
jgi|Aspni_NRRL3_1|4476|NRRL3_04476	NRRL3_04476
jgi|Aspni_NRRL3_1|4477|NRRL3_04477	NRRL3_04477
jgi|Aspni_NRRL3_1|4478|NRRL3_04478	NRRL3_04478
jgi|Aspni_NRRL3_1|4479|NRRL3_04479	NRRL3_04479
jgi|Aspni_NRRL3_1|4480|NRRL3_04480	NRRL3_04480
jgi|Aspni_NRRL3_1|4481|NRRL3_04481	NRRL3_04481
jgi|Aspni_NRRL3_1|4482|NRRL3_04482	NRRL3_04482
jgi|Aspni_NRRL3_1|4483|NRRL3_04483	NRRL3_04483
jgi|Aspni_NRRL3_1|4484|NRRL3_04484	NRRL3_04484
jgi|Aspni_NRRL3_1|4485|NRRL3_04485	NRRL3_04485
jgi|Aspni_NRRL3_1|4486|NRRL3_04486	NRRL3_04486
jgi|Aspni_NRRL3_1|4487|NRRL3_04487	NRRL3_04487
jgi|Aspni_NRRL3_1|4488|NRRL3_04488	NRRL3_04488
jgi|Aspni_NRRL3_1|4489|NRRL3_04489	NRRL3_04489
jgi|Aspni_NRRL3_1|4490|NRRL3_04490	NRRL3_04490
jgi|Aspni_NRRL3_1|4491|NRRL3_04491	NRRL3_04491
jgi|Aspni_NRRL3_1|4492|NRRL3_04492	NRRL3_04492
jgi|Aspni_NRRL3_1|4493|NRRL3_04493	NRRL3_04493
jgi|Aspni_NRRL3_1|4494|NRRL3_04494	NRRL3_04494
jgi|Aspni_NRRL3_1|4495|NRRL3_04495	NRRL3_04495
jgi|Aspni_NRRL3_1|4496|NRRL3_04496	NRRL3_04496
jgi|Aspni_NRRL3_1|4497|NRRL3_04497	NRRL3_04497
jgi|Aspni_NRRL3_1|4498|NRRL3_04498	NRRL3_04498
jgi|Aspni_NRRL3_1|4499|NRRL3_04499	NRRL3_04499
jgi|Aspni_NRRL3_1|4500|NRRL3_04500	NRRL3_04500
jgi|Aspni_NRRL3_1|4501|NRRL3_04501	NRRL3_04501
jgi|Aspni_NRRL3_1|4502|NRRL3_04502	NRRL3_04502
jgi|Aspni_NRRL3_1|4503|NRRL3_04503	NRRL3_04503
jgi|Aspni_NRRL3_1|4504|NRRL3_04504	NRRL3_04504
jgi|Aspni_NRRL3_1|4505|NRRL3_04505	NRRL3_04505
jgi|Aspni_NRRL3_1|4506|NRRL3_04506	NRRL3_04506
jgi|Aspni_NRRL3_1|4507|NRRL3_04507	NRRL3_04507
jgi|Aspni_NRRL3_1|4508|NRRL3_04508	NRRL3_04508
jgi|Aspni_NRRL3_1|4509|NRRL3_04509	NRRL3_04509
jgi|Aspni_NRRL3_1|4510|NRRL3_04510	NRRL3_04510
jgi|Aspni_NRRL3_1|4511|NRRL3_04511	NRRL3_04511
jgi|Aspni_NRRL3_1|4512|NRRL3_04512	NRRL3_04512
jgi|Aspni_NRRL3_1|4513|NRRL3_04513	NRRL3_04513
jgi|Aspni_NRRL3_1|4514|NRRL3_04514	NRRL3_04514
jgi|Aspni_NRRL3_1|4515|NRRL3_04515	NRRL3_04515
jgi|Aspni_NRRL3_1|4516|NRRL3_04516	NRRL3_04516
jgi|Aspni_NRRL3_1|4517|NRRL3_04517	NRRL3_04517
jgi|Aspni_NRRL3_1|4518|NRRL3_04518	NRRL3_04518
jgi|Aspni_NRRL3_1|4519|NRRL3_04519	NRRL3_04519
jgi|Aspni_NRRL3_1|4520|NRRL3_04520	NRRL3_04520
jgi|Aspni_NRRL3_1|4521|NRRL3_04521	NRRL3_04521
jgi|Aspni_NRRL3_1|4522|NRRL3_04522	NRRL3_04522
jgi|Aspni_NRRL3_1|4523|NRRL3_04523	NRRL3_04523
jgi|Aspni_NRRL3_1|4524|NRRL3_04524	NRRL3_04524
jgi|Aspni_NRRL3_1|4525|NRRL3_04525	NRRL3_04525
jgi|Aspni_NRRL3_1|4526|NRRL3_04526	NRRL3_04526
jgi|Aspni_NRRL3_1|4527|NRRL3_04527	NRRL3_04527
jgi|Aspni_NRRL3_1|4528|NRRL3_04528	NRRL3_04528
jgi|Aspni_NRRL3_1|4529|NRRL3_04529	NRRL3_04529
jgi|Aspni_NRRL3_1|4530|NRRL3_04530	NRRL3_04530
jgi|Aspni_NRRL3_1|4531|NRRL3_04531	NRRL3_04531
jgi|Aspni_NRRL3_1|4532|NRRL3_04532	NRRL3_04532
jgi|Aspni_NRRL3_1|4533|NRRL3_04533	NRRL3_04533
jgi|Aspni_NRRL3_1|4534|NRRL3_04534	NRRL3_04534
jgi|Aspni_NRRL3_1|4535|NRRL3_04535	NRRL3_04535
jgi|Aspni_NRRL3_1|4536|NRRL3_04536	NRRL3_04536
jgi|Aspni_NRRL3_1|4537|NRRL3_04537	NRRL3_04537
jgi|Aspni_NRRL3_1|4538|NRRL3_04538	NRRL3_04538
jgi|Aspni_NRRL3_1|4539|NRRL3_04539	NRRL3_04539
jgi|Aspni_NRRL3_1|4540|NRRL3_04540	NRRL3_04540
jgi|Aspni_NRRL3_1|4541|NRRL3_04541	NRRL3_04541
jgi|Aspni_NRRL3_1|4542|NRRL3_04542	NRRL3_04542
jgi|Aspni_NRRL3_1|4543|NRRL3_04543	NRRL3_04543
jgi|Aspni_NRRL3_1|4544|NRRL3_04544	NRRL3_04544
jgi|Aspni_NRRL3_1|4545|NRRL3_04545	NRRL3_04545
jgi|Aspni_NRRL3_1|4546|NRRL3_04546	NRRL3_04546
jgi|Aspni_NRRL3_1|4547|NRRL3_04547	NRRL3_04547
jgi|Aspni_NRRL3_1|4548|NRRL3_04548	NRRL3_04548
jgi|Aspni_NRRL3_1|4549|NRRL3_04549	NRRL3_04549
jgi|Aspni_NRRL3_1|4550|NRRL3_04550	NRRL3_04550
jgi|Aspni_NRRL3_1|4551|NRRL3_04551	NRRL3_04551
jgi|Aspni_NRRL3_1|4552|NRRL3_04552	NRRL3_04552
jgi|Aspni_NRRL3_1|4553|NRRL3_04553	NRRL3_04553
jgi|Aspni_NRRL3_1|4554|NRRL3_04554	NRRL3_04554
jgi|Aspni_NRRL3_1|4555|NRRL3_04555	NRRL3_04555
