TXNAME	GENEID
jgi|Aspni_NRRL3_1|4556|NRRL3_04556	NRRL3_04556
jgi|Aspni_NRRL3_1|4557|NRRL3_04557	NRRL3_04557
jgi|Aspni_NRRL3_1|4558|NRRL3_04558	NRRL3_04558
jgi|Aspni_NRRL3_1|4559|NRRL3_04559	NRRL3_04559
jgi|Aspni_NRRL3_1|4560|NRRL3_04560	NRRL3_04560
jgi|Aspni_NRRL3_1|4561|NRRL3_04561	NRRL3_04561
jgi|Aspni_NRRL3_1|4562|NRRL3_04562	NRRL3_04562
jgi|Aspni_NRRL3_1|4563|NRRL3_04563	NRRL3_04563
jgi|Aspni_NRRL3_1|4564|NRRL3_04564	NRRL3_04564
jgi|Aspni_NRRL3_1|4565|NRRL3_04565	NRRL3_04565
jgi|Aspni_NRRL3_1|4566|NRRL3_04566	NRRL3_04566
jgi|Aspni_NRRL3_1|4567|NRRL3_04567	NRRL3_04567
jgi|Aspni_NRRL3_1|4568|NRRL3_04568	NRRL3_04568
jgi|Aspni_NRRL3_1|4569|NRRL3_04569	NRRL3_04569
jgi|Aspni_NRRL3_1|4570|NRRL3_04570	NRRL3_04570
jgi|Aspni_NRRL3_1|4571|NRRL3_04571	NRRL3_04571
jgi|Aspni_NRRL3_1|4572|NRRL3_04572	NRRL3_04572
jgi|Aspni_NRRL3_1|4573|NRRL3_04573	NRRL3_04573
jgi|Aspni_NRRL3_1|4574|NRRL3_04574	NRRL3_04574
jgi|Aspni_NRRL3_1|4575|NRRL3_04575	NRRL3_04575
jgi|Aspni_NRRL3_1|4576|NRRL3_04576	NRRL3_04576
jgi|Aspni_NRRL3_1|4577|NRRL3_04577	NRRL3_04577
jgi|Aspni_NRRL3_1|4578|NRRL3_04578	NRRL3_04578
jgi|Aspni_NRRL3_1|4579|NRRL3_04579	NRRL3_04579
jgi|Aspni_NRRL3_1|4580|NRRL3_04580	NRRL3_04580
jgi|Aspni_NRRL3_1|4581|NRRL3_04581	NRRL3_04581
jgi|Aspni_NRRL3_1|4582|NRRL3_04582	NRRL3_04582
jgi|Aspni_NRRL3_1|4583|NRRL3_04583	NRRL3_04583
jgi|Aspni_NRRL3_1|4584|NRRL3_04584	NRRL3_04584
jgi|Aspni_NRRL3_1|4585|NRRL3_04585	NRRL3_04585
jgi|Aspni_NRRL3_1|4586|NRRL3_04586	NRRL3_04586
jgi|Aspni_NRRL3_1|4587|NRRL3_04587	NRRL3_04587
jgi|Aspni_NRRL3_1|4588|NRRL3_04588	NRRL3_04588
jgi|Aspni_NRRL3_1|4589|NRRL3_04589	NRRL3_04589
jgi|Aspni_NRRL3_1|4590|NRRL3_04590	NRRL3_04590
jgi|Aspni_NRRL3_1|4591|NRRL3_04591	NRRL3_04591
jgi|Aspni_NRRL3_1|4592|NRRL3_04592	NRRL3_04592
jgi|Aspni_NRRL3_1|4593|NRRL3_04593	NRRL3_04593
jgi|Aspni_NRRL3_1|4594|NRRL3_04594	NRRL3_04594
jgi|Aspni_NRRL3_1|4595|NRRL3_04595	NRRL3_04595
jgi|Aspni_NRRL3_1|4596|NRRL3_04596	NRRL3_04596
jgi|Aspni_NRRL3_1|4597|NRRL3_04597	NRRL3_04597
jgi|Aspni_NRRL3_1|4598|NRRL3_04598	NRRL3_04598
jgi|Aspni_NRRL3_1|4599|NRRL3_04599	NRRL3_04599
jgi|Aspni_NRRL3_1|4600|NRRL3_04600	NRRL3_04600
jgi|Aspni_NRRL3_1|4601|NRRL3_04601	NRRL3_04601
jgi|Aspni_NRRL3_1|4602|NRRL3_04602	NRRL3_04602
jgi|Aspni_NRRL3_1|4603|NRRL3_04603	NRRL3_04603
jgi|Aspni_NRRL3_1|4604|NRRL3_04604	NRRL3_04604
jgi|Aspni_NRRL3_1|4605|NRRL3_04605	NRRL3_04605
jgi|Aspni_NRRL3_1|4606|NRRL3_04606	NRRL3_04606
jgi|Aspni_NRRL3_1|4607|NRRL3_04607	NRRL3_04607
jgi|Aspni_NRRL3_1|4608|NRRL3_04608	NRRL3_04608
jgi|Aspni_NRRL3_1|4609|NRRL3_04609	NRRL3_04609
jgi|Aspni_NRRL3_1|4610|NRRL3_04610	NRRL3_04610
jgi|Aspni_NRRL3_1|4611|NRRL3_04611	NRRL3_04611
jgi|Aspni_NRRL3_1|4612|NRRL3_04612	NRRL3_04612
jgi|Aspni_NRRL3_1|4613|NRRL3_04613	NRRL3_04613
jgi|Aspni_NRRL3_1|4614|NRRL3_04614	NRRL3_04614
jgi|Aspni_NRRL3_1|4615|NRRL3_04615	NRRL3_04615
jgi|Aspni_NRRL3_1|4616|NRRL3_04616	NRRL3_04616
jgi|Aspni_NRRL3_1|4617|NRRL3_04617	NRRL3_04617
jgi|Aspni_NRRL3_1|4618|NRRL3_04618	NRRL3_04618
jgi|Aspni_NRRL3_1|4619|NRRL3_04619	NRRL3_04619
jgi|Aspni_NRRL3_1|4620|NRRL3_04620	NRRL3_04620
jgi|Aspni_NRRL3_1|4621|NRRL3_04621	NRRL3_04621
jgi|Aspni_NRRL3_1|4622|NRRL3_04622	NRRL3_04622
jgi|Aspni_NRRL3_1|4623|NRRL3_04623	NRRL3_04623
jgi|Aspni_NRRL3_1|4624|NRRL3_04624	NRRL3_04624
jgi|Aspni_NRRL3_1|4625|NRRL3_04625	NRRL3_04625
jgi|Aspni_NRRL3_1|4626|NRRL3_04626	NRRL3_04626
jgi|Aspni_NRRL3_1|4627|NRRL3_04627	NRRL3_04627
jgi|Aspni_NRRL3_1|4628|NRRL3_04628	NRRL3_04628
jgi|Aspni_NRRL3_1|4629|NRRL3_04629	NRRL3_04629
jgi|Aspni_NRRL3_1|4630|NRRL3_04630	NRRL3_04630
jgi|Aspni_NRRL3_1|4631|NRRL3_04631	NRRL3_04631
jgi|Aspni_NRRL3_1|4632|NRRL3_04632	NRRL3_04632
jgi|Aspni_NRRL3_1|4633|NRRL3_04633	NRRL3_04633
jgi|Aspni_NRRL3_1|4634|NRRL3_04634	NRRL3_04634
jgi|Aspni_NRRL3_1|4635|NRRL3_04635	NRRL3_04635
jgi|Aspni_NRRL3_1|4636|NRRL3_04636	NRRL3_04636
jgi|Aspni_NRRL3_1|4637|NRRL3_04637	NRRL3_04637
jgi|Aspni_NRRL3_1|4638|NRRL3_04638	NRRL3_04638
jgi|Aspni_NRRL3_1|4639|NRRL3_04639	NRRL3_04639
jgi|Aspni_NRRL3_1|4640|NRRL3_04640	NRRL3_04640
jgi|Aspni_NRRL3_1|4641|NRRL3_04641	NRRL3_04641
jgi|Aspni_NRRL3_1|4642|NRRL3_04642	NRRL3_04642
jgi|Aspni_NRRL3_1|4643|NRRL3_04643	NRRL3_04643
jgi|Aspni_NRRL3_1|4644|NRRL3_04644	NRRL3_04644
jgi|Aspni_NRRL3_1|4645|NRRL3_04645	NRRL3_04645
jgi|Aspni_NRRL3_1|4646|NRRL3_04646	NRRL3_04646
jgi|Aspni_NRRL3_1|4647|NRRL3_04647	NRRL3_04647
jgi|Aspni_NRRL3_1|4648|NRRL3_04648	NRRL3_04648
jgi|Aspni_NRRL3_1|4649|NRRL3_04649	NRRL3_04649
jgi|Aspni_NRRL3_1|4650|NRRL3_04650	NRRL3_04650
jgi|Aspni_NRRL3_1|4651|NRRL3_04651	NRRL3_04651
jgi|Aspni_NRRL3_1|4652|NRRL3_04652	NRRL3_04652
jgi|Aspni_NRRL3_1|4653|NRRL3_04653	NRRL3_04653
jgi|Aspni_NRRL3_1|4654|NRRL3_04654	NRRL3_04654
jgi|Aspni_NRRL3_1|4655|NRRL3_04655	NRRL3_04655
jgi|Aspni_NRRL3_1|4656|NRRL3_04656	NRRL3_04656
jgi|Aspni_NRRL3_1|4657|NRRL3_04657	NRRL3_04657
jgi|Aspni_NRRL3_1|4658|NRRL3_04658	NRRL3_04658
jgi|Aspni_NRRL3_1|4659|NRRL3_04659	NRRL3_04659
jgi|Aspni_NRRL3_1|4660|NRRL3_04660	NRRL3_04660
jgi|Aspni_NRRL3_1|4661|NRRL3_04661	NRRL3_04661
jgi|Aspni_NRRL3_1|4662|NRRL3_04662	NRRL3_04662
jgi|Aspni_NRRL3_1|4663|NRRL3_04663	NRRL3_04663
jgi|Aspni_NRRL3_1|4664|NRRL3_04664	NRRL3_04664
jgi|Aspni_NRRL3_1|4665|NRRL3_04665	NRRL3_04665
jgi|Aspni_NRRL3_1|4666|NRRL3_04666	NRRL3_04666
jgi|Aspni_NRRL3_1|4667|NRRL3_04667	NRRL3_04667
jgi|Aspni_NRRL3_1|4668|NRRL3_04668	NRRL3_04668
jgi|Aspni_NRRL3_1|4669|NRRL3_04669	NRRL3_04669
jgi|Aspni_NRRL3_1|4670|NRRL3_04670	NRRL3_04670
jgi|Aspni_NRRL3_1|4671|NRRL3_04671	NRRL3_04671
jgi|Aspni_NRRL3_1|4672|NRRL3_04672	NRRL3_04672
jgi|Aspni_NRRL3_1|4673|NRRL3_04673	NRRL3_04673
jgi|Aspni_NRRL3_1|4674|NRRL3_04674	NRRL3_04674
jgi|Aspni_NRRL3_1|4675|NRRL3_04675	NRRL3_04675
jgi|Aspni_NRRL3_1|4676|NRRL3_04676	NRRL3_04676
jgi|Aspni_NRRL3_1|4677|NRRL3_04677	NRRL3_04677
jgi|Aspni_NRRL3_1|4678|NRRL3_04678	NRRL3_04678
jgi|Aspni_NRRL3_1|4679|NRRL3_04679	NRRL3_04679
jgi|Aspni_NRRL3_1|4680|NRRL3_04680	NRRL3_04680
jgi|Aspni_NRRL3_1|4681|NRRL3_04681	NRRL3_04681
jgi|Aspni_NRRL3_1|4682|NRRL3_04682	NRRL3_04682
jgi|Aspni_NRRL3_1|4683|NRRL3_04683	NRRL3_04683
jgi|Aspni_NRRL3_1|4684|NRRL3_04684	NRRL3_04684
jgi|Aspni_NRRL3_1|4685|NRRL3_04685	NRRL3_04685
jgi|Aspni_NRRL3_1|4686|NRRL3_04686	NRRL3_04686
jgi|Aspni_NRRL3_1|4687|NRRL3_04687	NRRL3_04687
jgi|Aspni_NRRL3_1|4688|NRRL3_04688	NRRL3_04688
jgi|Aspni_NRRL3_1|4689|NRRL3_04689	NRRL3_04689
jgi|Aspni_NRRL3_1|4690|NRRL3_04690	NRRL3_04690
jgi|Aspni_NRRL3_1|4691|NRRL3_04691	NRRL3_04691
jgi|Aspni_NRRL3_1|4692|NRRL3_04692	NRRL3_04692
jgi|Aspni_NRRL3_1|4693|NRRL3_04693	NRRL3_04693
jgi|Aspni_NRRL3_1|4694|NRRL3_04694	NRRL3_04694
jgi|Aspni_NRRL3_1|4695|NRRL3_04695	NRRL3_04695
jgi|Aspni_NRRL3_1|4696|NRRL3_04696	NRRL3_04696
jgi|Aspni_NRRL3_1|4697|NRRL3_04697	NRRL3_04697
jgi|Aspni_NRRL3_1|4698|NRRL3_04698	NRRL3_04698
jgi|Aspni_NRRL3_1|4699|NRRL3_04699	NRRL3_04699
jgi|Aspni_NRRL3_1|4700|NRRL3_04700	NRRL3_04700
jgi|Aspni_NRRL3_1|4701|NRRL3_04701	NRRL3_04701
jgi|Aspni_NRRL3_1|4702|NRRL3_04702	NRRL3_04702
jgi|Aspni_NRRL3_1|4703|NRRL3_04703	NRRL3_04703
jgi|Aspni_NRRL3_1|4704|NRRL3_04704	NRRL3_04704
jgi|Aspni_NRRL3_1|4705|NRRL3_04705	NRRL3_04705
jgi|Aspni_NRRL3_1|4706|NRRL3_04706	NRRL3_04706
jgi|Aspni_NRRL3_1|4707|NRRL3_04707	NRRL3_04707
jgi|Aspni_NRRL3_1|4708|NRRL3_04708	NRRL3_04708
jgi|Aspni_NRRL3_1|4709|NRRL3_04709	NRRL3_04709
jgi|Aspni_NRRL3_1|4710|NRRL3_04710	NRRL3_04710
jgi|Aspni_NRRL3_1|4711|NRRL3_04711	NRRL3_04711
jgi|Aspni_NRRL3_1|4712|NRRL3_04712	NRRL3_04712
jgi|Aspni_NRRL3_1|4713|NRRL3_04713	NRRL3_04713
jgi|Aspni_NRRL3_1|4714|NRRL3_04714	NRRL3_04714
jgi|Aspni_NRRL3_1|4715|NRRL3_04715	NRRL3_04715
jgi|Aspni_NRRL3_1|4716|NRRL3_04716	NRRL3_04716
jgi|Aspni_NRRL3_1|4717|NRRL3_04717	NRRL3_04717
jgi|Aspni_NRRL3_1|4718|NRRL3_04718	NRRL3_04718
jgi|Aspni_NRRL3_1|4719|NRRL3_04719	NRRL3_04719
jgi|Aspni_NRRL3_1|4720|NRRL3_04720	NRRL3_04720
jgi|Aspni_NRRL3_1|4721|NRRL3_04721	NRRL3_04721
jgi|Aspni_NRRL3_1|4722|NRRL3_04722	NRRL3_04722
jgi|Aspni_NRRL3_1|4723|NRRL3_04723	NRRL3_04723
jgi|Aspni_NRRL3_1|4724|NRRL3_04724	NRRL3_04724
jgi|Aspni_NRRL3_1|4725|NRRL3_04725	NRRL3_04725
jgi|Aspni_NRRL3_1|4726|NRRL3_04726	NRRL3_04726
jgi|Aspni_NRRL3_1|4727|NRRL3_04727	NRRL3_04727
jgi|Aspni_NRRL3_1|4728|NRRL3_04728	NRRL3_04728
jgi|Aspni_NRRL3_1|4729|NRRL3_04729	NRRL3_04729
jgi|Aspni_NRRL3_1|4730|NRRL3_04730	NRRL3_04730
jgi|Aspni_NRRL3_1|4731|NRRL3_04731	NRRL3_04731
jgi|Aspni_NRRL3_1|4732|NRRL3_04732	NRRL3_04732
jgi|Aspni_NRRL3_1|4733|NRRL3_04733	NRRL3_04733
jgi|Aspni_NRRL3_1|4734|NRRL3_04734	NRRL3_04734
jgi|Aspni_NRRL3_1|4735|NRRL3_04735	NRRL3_04735
jgi|Aspni_NRRL3_1|4736|NRRL3_04736	NRRL3_04736
jgi|Aspni_NRRL3_1|4737|NRRL3_04737	NRRL3_04737
jgi|Aspni_NRRL3_1|4738|NRRL3_04738	NRRL3_04738
jgi|Aspni_NRRL3_1|4739|NRRL3_04739	NRRL3_04739
jgi|Aspni_NRRL3_1|4740|NRRL3_04740	NRRL3_04740
jgi|Aspni_NRRL3_1|4741|NRRL3_04741	NRRL3_04741
jgi|Aspni_NRRL3_1|4742|NRRL3_04742	NRRL3_04742
jgi|Aspni_NRRL3_1|4743|NRRL3_04743	NRRL3_04743
jgi|Aspni_NRRL3_1|4744|NRRL3_04744	NRRL3_04744
jgi|Aspni_NRRL3_1|4745|NRRL3_04745	NRRL3_04745
jgi|Aspni_NRRL3_1|4746|NRRL3_04746	NRRL3_04746
jgi|Aspni_NRRL3_1|4747|NRRL3_04747	NRRL3_04747
jgi|Aspni_NRRL3_1|4748|NRRL3_04748	NRRL3_04748
jgi|Aspni_NRRL3_1|4749|NRRL3_04749	NRRL3_04749
jgi|Aspni_NRRL3_1|4750|NRRL3_04750	NRRL3_04750
jgi|Aspni_NRRL3_1|4751|NRRL3_04751	NRRL3_04751
jgi|Aspni_NRRL3_1|4752|NRRL3_04752	NRRL3_04752
jgi|Aspni_NRRL3_1|4753|NRRL3_04753	NRRL3_04753
jgi|Aspni_NRRL3_1|4754|NRRL3_04754	NRRL3_04754
jgi|Aspni_NRRL3_1|4755|NRRL3_04755	NRRL3_04755
jgi|Aspni_NRRL3_1|4756|NRRL3_04756	NRRL3_04756
jgi|Aspni_NRRL3_1|4757|NRRL3_04757	NRRL3_04757
jgi|Aspni_NRRL3_1|4758|NRRL3_04758	NRRL3_04758
jgi|Aspni_NRRL3_1|4759|NRRL3_04759	NRRL3_04759
jgi|Aspni_NRRL3_1|4760|NRRL3_04760	NRRL3_04760
jgi|Aspni_NRRL3_1|4761|NRRL3_04761	NRRL3_04761
jgi|Aspni_NRRL3_1|4762|NRRL3_04762	NRRL3_04762
jgi|Aspni_NRRL3_1|4763|NRRL3_04763	NRRL3_04763
jgi|Aspni_NRRL3_1|4764|NRRL3_04764	NRRL3_04764
jgi|Aspni_NRRL3_1|4765|NRRL3_04765	NRRL3_04765
jgi|Aspni_NRRL3_1|4766|NRRL3_04766	NRRL3_04766
jgi|Aspni_NRRL3_1|4767|NRRL3_04767	NRRL3_04767
jgi|Aspni_NRRL3_1|4768|NRRL3_04768	NRRL3_04768
jgi|Aspni_NRRL3_1|4769|NRRL3_04769	NRRL3_04769
jgi|Aspni_NRRL3_1|4770|NRRL3_04770	NRRL3_04770
jgi|Aspni_NRRL3_1|4771|NRRL3_04771	NRRL3_04771
jgi|Aspni_NRRL3_1|4772|NRRL3_04772	NRRL3_04772
jgi|Aspni_NRRL3_1|4773|NRRL3_04773	NRRL3_04773
jgi|Aspni_NRRL3_1|4774|NRRL3_04774	NRRL3_04774
jgi|Aspni_NRRL3_1|4775|NRRL3_04775	NRRL3_04775
jgi|Aspni_NRRL3_1|4776|NRRL3_04776	NRRL3_04776
jgi|Aspni_NRRL3_1|4777|NRRL3_04777	NRRL3_04777
jgi|Aspni_NRRL3_1|4778|NRRL3_04778	NRRL3_04778
jgi|Aspni_NRRL3_1|4779|NRRL3_04779	NRRL3_04779
jgi|Aspni_NRRL3_1|4780|NRRL3_04780	NRRL3_04780
jgi|Aspni_NRRL3_1|4781|NRRL3_04781	NRRL3_04781
jgi|Aspni_NRRL3_1|4782|NRRL3_04782	NRRL3_04782
jgi|Aspni_NRRL3_1|4783|NRRL3_04783	NRRL3_04783
jgi|Aspni_NRRL3_1|4784|NRRL3_04784	NRRL3_04784
jgi|Aspni_NRRL3_1|4785|NRRL3_04785	NRRL3_04785
jgi|Aspni_NRRL3_1|4786|NRRL3_04786	NRRL3_04786
jgi|Aspni_NRRL3_1|4787|NRRL3_04787	NRRL3_04787
jgi|Aspni_NRRL3_1|4788|NRRL3_04788	NRRL3_04788
jgi|Aspni_NRRL3_1|4789|NRRL3_04789	NRRL3_04789
jgi|Aspni_NRRL3_1|4790|NRRL3_04790	NRRL3_04790
jgi|Aspni_NRRL3_1|4791|NRRL3_04791	NRRL3_04791
jgi|Aspni_NRRL3_1|4792|NRRL3_04792	NRRL3_04792
jgi|Aspni_NRRL3_1|4793|NRRL3_04793	NRRL3_04793
jgi|Aspni_NRRL3_1|4794|NRRL3_04794	NRRL3_04794
jgi|Aspni_NRRL3_1|4795|NRRL3_04795	NRRL3_04795
jgi|Aspni_NRRL3_1|4796|NRRL3_04796	NRRL3_04796
jgi|Aspni_NRRL3_1|4797|NRRL3_04797	NRRL3_04797
jgi|Aspni_NRRL3_1|4798|NRRL3_04798	NRRL3_04798
jgi|Aspni_NRRL3_1|4799|NRRL3_04799	NRRL3_04799
jgi|Aspni_NRRL3_1|4800|NRRL3_04800	NRRL3_04800
jgi|Aspni_NRRL3_1|4801|NRRL3_04801	NRRL3_04801
jgi|Aspni_NRRL3_1|4802|NRRL3_04802	NRRL3_04802
jgi|Aspni_NRRL3_1|4803|NRRL3_04803	NRRL3_04803
jgi|Aspni_NRRL3_1|4804|NRRL3_04804	NRRL3_04804
jgi|Aspni_NRRL3_1|4805|NRRL3_04805	NRRL3_04805
jgi|Aspni_NRRL3_1|4806|NRRL3_04806	NRRL3_04806
jgi|Aspni_NRRL3_1|4807|NRRL3_04807	NRRL3_04807
jgi|Aspni_NRRL3_1|4808|NRRL3_04808	NRRL3_04808
jgi|Aspni_NRRL3_1|4809|NRRL3_04809	NRRL3_04809
jgi|Aspni_NRRL3_1|4810|NRRL3_04810	NRRL3_04810
jgi|Aspni_NRRL3_1|4811|NRRL3_04811	NRRL3_04811
jgi|Aspni_NRRL3_1|4812|NRRL3_04812	NRRL3_04812
jgi|Aspni_NRRL3_1|4813|NRRL3_04813	NRRL3_04813
jgi|Aspni_NRRL3_1|4814|NRRL3_04814	NRRL3_04814
jgi|Aspni_NRRL3_1|4815|NRRL3_04815	NRRL3_04815
jgi|Aspni_NRRL3_1|4816|NRRL3_04816	NRRL3_04816
jgi|Aspni_NRRL3_1|4817|NRRL3_04817	NRRL3_04817
jgi|Aspni_NRRL3_1|4818|NRRL3_04818	NRRL3_04818
jgi|Aspni_NRRL3_1|4819|NRRL3_04819	NRRL3_04819
jgi|Aspni_NRRL3_1|4820|NRRL3_04820	NRRL3_04820
jgi|Aspni_NRRL3_1|4821|NRRL3_04821	NRRL3_04821
jgi|Aspni_NRRL3_1|4822|NRRL3_04822	NRRL3_04822
jgi|Aspni_NRRL3_1|4823|NRRL3_04823	NRRL3_04823
jgi|Aspni_NRRL3_1|4824|NRRL3_04824	NRRL3_04824
jgi|Aspni_NRRL3_1|4825|NRRL3_04825	NRRL3_04825
jgi|Aspni_NRRL3_1|4826|NRRL3_04826	NRRL3_04826
jgi|Aspni_NRRL3_1|4827|NRRL3_04827	NRRL3_04827
jgi|Aspni_NRRL3_1|4828|NRRL3_04828	NRRL3_04828
jgi|Aspni_NRRL3_1|4829|NRRL3_04829	NRRL3_04829
jgi|Aspni_NRRL3_1|4830|NRRL3_04830	NRRL3_04830
jgi|Aspni_NRRL3_1|4831|NRRL3_04831	NRRL3_04831
jgi|Aspni_NRRL3_1|4832|NRRL3_04832	NRRL3_04832
jgi|Aspni_NRRL3_1|4833|NRRL3_04833	NRRL3_04833
jgi|Aspni_NRRL3_1|4834|NRRL3_04834	NRRL3_04834
jgi|Aspni_NRRL3_1|4835|NRRL3_04835	NRRL3_04835
jgi|Aspni_NRRL3_1|4836|NRRL3_04836	NRRL3_04836
jgi|Aspni_NRRL3_1|4837|NRRL3_04837	NRRL3_04837
jgi|Aspni_NRRL3_1|4838|NRRL3_04838	NRRL3_04838
jgi|Aspni_NRRL3_1|4839|NRRL3_04839	NRRL3_04839
jgi|Aspni_NRRL3_1|4840|NRRL3_04840	NRRL3_04840
jgi|Aspni_NRRL3_1|4841|NRRL3_04841	NRRL3_04841
jgi|Aspni_NRRL3_1|4842|NRRL3_04842	NRRL3_04842
jgi|Aspni_NRRL3_1|4843|NRRL3_04843	NRRL3_04843
jgi|Aspni_NRRL3_1|4844|NRRL3_04844	NRRL3_04844
jgi|Aspni_NRRL3_1|4845|NRRL3_04845	NRRL3_04845
jgi|Aspni_NRRL3_1|4846|NRRL3_04846	NRRL3_04846
jgi|Aspni_NRRL3_1|4847|NRRL3_04847	NRRL3_04847
jgi|Aspni_NRRL3_1|4848|NRRL3_04848	NRRL3_04848
jgi|Aspni_NRRL3_1|4849|NRRL3_04849	NRRL3_04849
jgi|Aspni_NRRL3_1|4850|NRRL3_04850	NRRL3_04850
jgi|Aspni_NRRL3_1|4851|NRRL3_04851	NRRL3_04851
jgi|Aspni_NRRL3_1|4852|NRRL3_04852	NRRL3_04852
jgi|Aspni_NRRL3_1|4853|NRRL3_04853	NRRL3_04853
jgi|Aspni_NRRL3_1|4854|NRRL3_04854	NRRL3_04854
jgi|Aspni_NRRL3_1|4855|NRRL3_04855	NRRL3_04855
jgi|Aspni_NRRL3_1|4856|NRRL3_04856	NRRL3_04856
jgi|Aspni_NRRL3_1|4857|NRRL3_04857	NRRL3_04857
jgi|Aspni_NRRL3_1|4858|NRRL3_04858	NRRL3_04858
jgi|Aspni_NRRL3_1|4859|NRRL3_04859	NRRL3_04859
jgi|Aspni_NRRL3_1|4860|NRRL3_04860	NRRL3_04860
jgi|Aspni_NRRL3_1|4861|NRRL3_04861	NRRL3_04861
jgi|Aspni_NRRL3_1|4862|NRRL3_04862	NRRL3_04862
jgi|Aspni_NRRL3_1|4863|NRRL3_04863	NRRL3_04863
jgi|Aspni_NRRL3_1|4864|NRRL3_04864	NRRL3_04864
jgi|Aspni_NRRL3_1|4865|NRRL3_04865	NRRL3_04865
jgi|Aspni_NRRL3_1|4866|NRRL3_04866	NRRL3_04866
jgi|Aspni_NRRL3_1|4867|NRRL3_04867	NRRL3_04867
jgi|Aspni_NRRL3_1|4868|NRRL3_04868	NRRL3_04868
jgi|Aspni_NRRL3_1|4869|NRRL3_04869	NRRL3_04869
jgi|Aspni_NRRL3_1|4870|NRRL3_04870	NRRL3_04870
jgi|Aspni_NRRL3_1|4871|NRRL3_04871	NRRL3_04871
jgi|Aspni_NRRL3_1|4872|NRRL3_04872	NRRL3_04872
jgi|Aspni_NRRL3_1|4873|NRRL3_04873	NRRL3_04873
jgi|Aspni_NRRL3_1|4874|NRRL3_04874	NRRL3_04874
jgi|Aspni_NRRL3_1|4875|NRRL3_04875	NRRL3_04875
jgi|Aspni_NRRL3_1|4876|NRRL3_04876	NRRL3_04876
jgi|Aspni_NRRL3_1|4877|NRRL3_04877	NRRL3_04877
jgi|Aspni_NRRL3_1|4878|NRRL3_04878	NRRL3_04878
jgi|Aspni_NRRL3_1|4879|NRRL3_04879	NRRL3_04879
jgi|Aspni_NRRL3_1|4880|NRRL3_04880	NRRL3_04880
jgi|Aspni_NRRL3_1|4881|NRRL3_04881	NRRL3_04881
jgi|Aspni_NRRL3_1|4882|NRRL3_04882	NRRL3_04882
jgi|Aspni_NRRL3_1|4883|NRRL3_04883	NRRL3_04883
jgi|Aspni_NRRL3_1|4884|NRRL3_04884	NRRL3_04884
jgi|Aspni_NRRL3_1|4885|NRRL3_04885	NRRL3_04885
jgi|Aspni_NRRL3_1|4886|NRRL3_04886	NRRL3_04886
jgi|Aspni_NRRL3_1|4887|NRRL3_04887	NRRL3_04887
jgi|Aspni_NRRL3_1|4888|NRRL3_04888	NRRL3_04888
jgi|Aspni_NRRL3_1|4889|NRRL3_04889	NRRL3_04889
jgi|Aspni_NRRL3_1|4890|NRRL3_04890	NRRL3_04890
jgi|Aspni_NRRL3_1|4891|NRRL3_04891	NRRL3_04891
jgi|Aspni_NRRL3_1|4892|NRRL3_04892	NRRL3_04892
jgi|Aspni_NRRL3_1|4893|NRRL3_04893	NRRL3_04893
jgi|Aspni_NRRL3_1|4894|NRRL3_04894	NRRL3_04894
jgi|Aspni_NRRL3_1|4895|NRRL3_04895	NRRL3_04895
jgi|Aspni_NRRL3_1|4896|NRRL3_04896	NRRL3_04896
jgi|Aspni_NRRL3_1|4897|NRRL3_04897	NRRL3_04897
jgi|Aspni_NRRL3_1|4898|NRRL3_04898	NRRL3_04898
jgi|Aspni_NRRL3_1|4899|NRRL3_04899	NRRL3_04899
jgi|Aspni_NRRL3_1|4900|NRRL3_04900	NRRL3_04900
jgi|Aspni_NRRL3_1|4901|NRRL3_04901	NRRL3_04901
jgi|Aspni_NRRL3_1|4902|NRRL3_04902	NRRL3_04902
jgi|Aspni_NRRL3_1|4903|NRRL3_04903	NRRL3_04903
jgi|Aspni_NRRL3_1|4904|NRRL3_04904	NRRL3_04904
