TXNAME	GENEID
jgi|Aspni_NRRL3_1|4905|NRRL3_04905	NRRL3_04905
jgi|Aspni_NRRL3_1|4906|NRRL3_04906	NRRL3_04906
jgi|Aspni_NRRL3_1|4907|NRRL3_04907	NRRL3_04907
jgi|Aspni_NRRL3_1|4908|NRRL3_04908	NRRL3_04908
jgi|Aspni_NRRL3_1|4909|NRRL3_04909	NRRL3_04909
jgi|Aspni_NRRL3_1|4910|NRRL3_04910	NRRL3_04910
jgi|Aspni_NRRL3_1|4911|NRRL3_04911	NRRL3_04911
jgi|Aspni_NRRL3_1|4912|NRRL3_04912	NRRL3_04912
jgi|Aspni_NRRL3_1|4913|NRRL3_04913	NRRL3_04913
jgi|Aspni_NRRL3_1|4914|NRRL3_04914	NRRL3_04914
jgi|Aspni_NRRL3_1|4915|NRRL3_04915	NRRL3_04915
jgi|Aspni_NRRL3_1|4916|NRRL3_04916	NRRL3_04916
jgi|Aspni_NRRL3_1|4917|NRRL3_04917	NRRL3_04917
jgi|Aspni_NRRL3_1|4918|NRRL3_04918	NRRL3_04918
jgi|Aspni_NRRL3_1|4919|NRRL3_04919	NRRL3_04919
jgi|Aspni_NRRL3_1|4920|NRRL3_04920	NRRL3_04920
jgi|Aspni_NRRL3_1|4921|NRRL3_04921	NRRL3_04921
jgi|Aspni_NRRL3_1|4922|NRRL3_04922	NRRL3_04922
jgi|Aspni_NRRL3_1|4923|NRRL3_04923	NRRL3_04923
jgi|Aspni_NRRL3_1|4924|NRRL3_04924	NRRL3_04924
jgi|Aspni_NRRL3_1|4925|NRRL3_04925	NRRL3_04925
jgi|Aspni_NRRL3_1|4926|NRRL3_04926	NRRL3_04926
jgi|Aspni_NRRL3_1|4927|NRRL3_04927	NRRL3_04927
jgi|Aspni_NRRL3_1|4928|NRRL3_04928	NRRL3_04928
jgi|Aspni_NRRL3_1|4929|NRRL3_04929	NRRL3_04929
jgi|Aspni_NRRL3_1|4930|NRRL3_04930	NRRL3_04930
jgi|Aspni_NRRL3_1|4931|NRRL3_04931	NRRL3_04931
jgi|Aspni_NRRL3_1|4932|NRRL3_04932	NRRL3_04932
jgi|Aspni_NRRL3_1|4933|NRRL3_04933	NRRL3_04933
jgi|Aspni_NRRL3_1|4934|NRRL3_04934	NRRL3_04934
jgi|Aspni_NRRL3_1|4935|NRRL3_04935	NRRL3_04935
jgi|Aspni_NRRL3_1|4936|NRRL3_04936	NRRL3_04936
jgi|Aspni_NRRL3_1|4937|NRRL3_04937	NRRL3_04937
jgi|Aspni_NRRL3_1|4938|NRRL3_04938	NRRL3_04938
jgi|Aspni_NRRL3_1|4939|NRRL3_04939	NRRL3_04939
jgi|Aspni_NRRL3_1|4940|NRRL3_04940	NRRL3_04940
jgi|Aspni_NRRL3_1|4941|NRRL3_04941	NRRL3_04941
jgi|Aspni_NRRL3_1|4942|NRRL3_04942	NRRL3_04942
jgi|Aspni_NRRL3_1|4943|NRRL3_04943	NRRL3_04943
jgi|Aspni_NRRL3_1|4944|NRRL3_04944	NRRL3_04944
jgi|Aspni_NRRL3_1|4945|NRRL3_04945	NRRL3_04945
jgi|Aspni_NRRL3_1|4946|NRRL3_04946	NRRL3_04946
jgi|Aspni_NRRL3_1|4947|NRRL3_04947	NRRL3_04947
jgi|Aspni_NRRL3_1|4948|NRRL3_04948	NRRL3_04948
jgi|Aspni_NRRL3_1|4949|NRRL3_04949	NRRL3_04949
jgi|Aspni_NRRL3_1|4950|NRRL3_04950	NRRL3_04950
jgi|Aspni_NRRL3_1|4951|NRRL3_04951	NRRL3_04951
jgi|Aspni_NRRL3_1|4952|NRRL3_04952	NRRL3_04952
jgi|Aspni_NRRL3_1|4953|NRRL3_04953	NRRL3_04953
jgi|Aspni_NRRL3_1|4954|NRRL3_04954	NRRL3_04954
jgi|Aspni_NRRL3_1|4955|NRRL3_04955	NRRL3_04955
jgi|Aspni_NRRL3_1|4956|NRRL3_04956	NRRL3_04956
jgi|Aspni_NRRL3_1|4957|NRRL3_04957	NRRL3_04957
jgi|Aspni_NRRL3_1|4958|NRRL3_04958	NRRL3_04958
jgi|Aspni_NRRL3_1|4959|NRRL3_04959	NRRL3_04959
jgi|Aspni_NRRL3_1|4960|NRRL3_04960	NRRL3_04960
jgi|Aspni_NRRL3_1|4961|NRRL3_04961	NRRL3_04961
jgi|Aspni_NRRL3_1|4962|NRRL3_04962	NRRL3_04962
jgi|Aspni_NRRL3_1|4963|NRRL3_04963	NRRL3_04963
jgi|Aspni_NRRL3_1|4964|NRRL3_04964	NRRL3_04964
jgi|Aspni_NRRL3_1|4965|NRRL3_04965	NRRL3_04965
jgi|Aspni_NRRL3_1|4966|NRRL3_04966	NRRL3_04966
jgi|Aspni_NRRL3_1|4967|NRRL3_04967	NRRL3_04967
jgi|Aspni_NRRL3_1|4968|NRRL3_04968	NRRL3_04968
jgi|Aspni_NRRL3_1|4969|NRRL3_04969	NRRL3_04969
jgi|Aspni_NRRL3_1|4970|NRRL3_04970	NRRL3_04970
jgi|Aspni_NRRL3_1|4971|NRRL3_04971	NRRL3_04971
jgi|Aspni_NRRL3_1|4972|NRRL3_04972	NRRL3_04972
jgi|Aspni_NRRL3_1|4973|NRRL3_04973	NRRL3_04973
jgi|Aspni_NRRL3_1|4974|NRRL3_04974	NRRL3_04974
jgi|Aspni_NRRL3_1|4975|NRRL3_04975	NRRL3_04975
jgi|Aspni_NRRL3_1|4976|NRRL3_04976	NRRL3_04976
jgi|Aspni_NRRL3_1|4977|NRRL3_04977	NRRL3_04977
jgi|Aspni_NRRL3_1|4978|NRRL3_04978	NRRL3_04978
jgi|Aspni_NRRL3_1|4979|NRRL3_04979	NRRL3_04979
jgi|Aspni_NRRL3_1|4980|NRRL3_04980	NRRL3_04980
jgi|Aspni_NRRL3_1|4981|NRRL3_04981	NRRL3_04981
jgi|Aspni_NRRL3_1|4982|NRRL3_04982	NRRL3_04982
jgi|Aspni_NRRL3_1|4983|NRRL3_04983	NRRL3_04983
jgi|Aspni_NRRL3_1|4984|NRRL3_04984	NRRL3_04984
jgi|Aspni_NRRL3_1|4985|NRRL3_04985	NRRL3_04985
jgi|Aspni_NRRL3_1|4986|NRRL3_04986	NRRL3_04986
jgi|Aspni_NRRL3_1|4987|NRRL3_04987	NRRL3_04987
jgi|Aspni_NRRL3_1|4988|NRRL3_04988	NRRL3_04988
jgi|Aspni_NRRL3_1|4989|NRRL3_04989	NRRL3_04989
jgi|Aspni_NRRL3_1|4990|NRRL3_04990	NRRL3_04990
jgi|Aspni_NRRL3_1|4991|NRRL3_04991	NRRL3_04991
jgi|Aspni_NRRL3_1|4992|NRRL3_04992	NRRL3_04992
jgi|Aspni_NRRL3_1|4993|NRRL3_04993	NRRL3_04993
jgi|Aspni_NRRL3_1|4994|NRRL3_04994	NRRL3_04994
jgi|Aspni_NRRL3_1|4995|NRRL3_04995	NRRL3_04995
jgi|Aspni_NRRL3_1|4996|NRRL3_04996	NRRL3_04996
jgi|Aspni_NRRL3_1|4997|NRRL3_04997	NRRL3_04997
jgi|Aspni_NRRL3_1|4998|NRRL3_04998	NRRL3_04998
jgi|Aspni_NRRL3_1|4999|NRRL3_04999	NRRL3_04999
jgi|Aspni_NRRL3_1|5000|NRRL3_05000	NRRL3_05000
jgi|Aspni_NRRL3_1|5001|NRRL3_05001	NRRL3_05001
jgi|Aspni_NRRL3_1|5002|NRRL3_05002	NRRL3_05002
jgi|Aspni_NRRL3_1|5003|NRRL3_05003	NRRL3_05003
jgi|Aspni_NRRL3_1|5004|NRRL3_05004	NRRL3_05004
jgi|Aspni_NRRL3_1|5005|NRRL3_05005	NRRL3_05005
jgi|Aspni_NRRL3_1|5006|NRRL3_05006	NRRL3_05006
jgi|Aspni_NRRL3_1|5007|NRRL3_05007	NRRL3_05007
jgi|Aspni_NRRL3_1|5008|NRRL3_05008	NRRL3_05008
jgi|Aspni_NRRL3_1|5009|NRRL3_05009	NRRL3_05009
jgi|Aspni_NRRL3_1|5010|NRRL3_05010	NRRL3_05010
jgi|Aspni_NRRL3_1|5011|NRRL3_05011	NRRL3_05011
jgi|Aspni_NRRL3_1|5012|NRRL3_05012	NRRL3_05012
jgi|Aspni_NRRL3_1|5013|NRRL3_05013	NRRL3_05013
jgi|Aspni_NRRL3_1|5014|NRRL3_05014	NRRL3_05014
jgi|Aspni_NRRL3_1|5015|NRRL3_05015	NRRL3_05015
jgi|Aspni_NRRL3_1|5016|NRRL3_05016	NRRL3_05016
jgi|Aspni_NRRL3_1|5017|NRRL3_05017	NRRL3_05017
jgi|Aspni_NRRL3_1|5018|NRRL3_05018	NRRL3_05018
jgi|Aspni_NRRL3_1|5019|NRRL3_05019	NRRL3_05019
jgi|Aspni_NRRL3_1|5020|NRRL3_05020	NRRL3_05020
jgi|Aspni_NRRL3_1|5021|NRRL3_05021	NRRL3_05021
jgi|Aspni_NRRL3_1|5022|NRRL3_05022	NRRL3_05022
jgi|Aspni_NRRL3_1|5023|NRRL3_05023	NRRL3_05023
jgi|Aspni_NRRL3_1|5024|NRRL3_05024	NRRL3_05024
jgi|Aspni_NRRL3_1|5025|NRRL3_05025	NRRL3_05025
jgi|Aspni_NRRL3_1|5026|NRRL3_05026	NRRL3_05026
jgi|Aspni_NRRL3_1|5027|NRRL3_05027	NRRL3_05027
jgi|Aspni_NRRL3_1|5028|NRRL3_05028	NRRL3_05028
jgi|Aspni_NRRL3_1|5029|NRRL3_05029	NRRL3_05029
jgi|Aspni_NRRL3_1|5030|NRRL3_05030	NRRL3_05030
jgi|Aspni_NRRL3_1|5031|NRRL3_05031	NRRL3_05031
jgi|Aspni_NRRL3_1|5032|NRRL3_05032	NRRL3_05032
jgi|Aspni_NRRL3_1|5033|NRRL3_05033	NRRL3_05033
jgi|Aspni_NRRL3_1|5034|NRRL3_05034	NRRL3_05034
jgi|Aspni_NRRL3_1|5035|NRRL3_05035	NRRL3_05035
jgi|Aspni_NRRL3_1|5036|NRRL3_05036	NRRL3_05036
jgi|Aspni_NRRL3_1|5037|NRRL3_05037	NRRL3_05037
jgi|Aspni_NRRL3_1|5038|NRRL3_05038	NRRL3_05038
jgi|Aspni_NRRL3_1|5039|NRRL3_05039	NRRL3_05039
jgi|Aspni_NRRL3_1|5040|NRRL3_05040	NRRL3_05040
jgi|Aspni_NRRL3_1|5041|NRRL3_05041	NRRL3_05041
jgi|Aspni_NRRL3_1|5042|NRRL3_05042	NRRL3_05042
jgi|Aspni_NRRL3_1|5043|NRRL3_05043	NRRL3_05043
jgi|Aspni_NRRL3_1|5044|NRRL3_05044	NRRL3_05044
jgi|Aspni_NRRL3_1|5045|NRRL3_05045	NRRL3_05045
jgi|Aspni_NRRL3_1|5046|NRRL3_05046	NRRL3_05046
jgi|Aspni_NRRL3_1|5047|NRRL3_05047	NRRL3_05047
jgi|Aspni_NRRL3_1|5048|NRRL3_05048	NRRL3_05048
jgi|Aspni_NRRL3_1|5049|NRRL3_05049	NRRL3_05049
jgi|Aspni_NRRL3_1|5050|NRRL3_05050	NRRL3_05050
jgi|Aspni_NRRL3_1|5051|NRRL3_05051	NRRL3_05051
jgi|Aspni_NRRL3_1|5052|NRRL3_05052	NRRL3_05052
jgi|Aspni_NRRL3_1|5053|NRRL3_05053	NRRL3_05053
jgi|Aspni_NRRL3_1|5054|NRRL3_05054	NRRL3_05054
jgi|Aspni_NRRL3_1|5055|NRRL3_05055	NRRL3_05055
jgi|Aspni_NRRL3_1|5056|NRRL3_05056	NRRL3_05056
jgi|Aspni_NRRL3_1|5057|NRRL3_05057	NRRL3_05057
jgi|Aspni_NRRL3_1|5058|NRRL3_05058	NRRL3_05058
jgi|Aspni_NRRL3_1|5059|NRRL3_05059	NRRL3_05059
jgi|Aspni_NRRL3_1|5060|NRRL3_05060	NRRL3_05060
jgi|Aspni_NRRL3_1|5061|NRRL3_05061	NRRL3_05061
jgi|Aspni_NRRL3_1|5062|NRRL3_05062	NRRL3_05062
jgi|Aspni_NRRL3_1|5063|NRRL3_05063	NRRL3_05063
jgi|Aspni_NRRL3_1|5064|NRRL3_05064	NRRL3_05064
jgi|Aspni_NRRL3_1|5065|NRRL3_05065	NRRL3_05065
jgi|Aspni_NRRL3_1|5066|NRRL3_05066	NRRL3_05066
jgi|Aspni_NRRL3_1|5067|NRRL3_05067	NRRL3_05067
jgi|Aspni_NRRL3_1|5068|NRRL3_05068	NRRL3_05068
jgi|Aspni_NRRL3_1|5069|NRRL3_05069	NRRL3_05069
jgi|Aspni_NRRL3_1|5070|NRRL3_05070	NRRL3_05070
jgi|Aspni_NRRL3_1|5071|NRRL3_05071	NRRL3_05071
jgi|Aspni_NRRL3_1|5072|NRRL3_05072	NRRL3_05072
jgi|Aspni_NRRL3_1|5073|NRRL3_05073	NRRL3_05073
jgi|Aspni_NRRL3_1|5074|NRRL3_05074	NRRL3_05074
jgi|Aspni_NRRL3_1|5075|NRRL3_05075	NRRL3_05075
jgi|Aspni_NRRL3_1|5076|NRRL3_05076	NRRL3_05076
jgi|Aspni_NRRL3_1|5077|NRRL3_05077	NRRL3_05077
jgi|Aspni_NRRL3_1|5078|NRRL3_05078	NRRL3_05078
jgi|Aspni_NRRL3_1|5079|NRRL3_05079	NRRL3_05079
jgi|Aspni_NRRL3_1|5080|NRRL3_05080	NRRL3_05080
jgi|Aspni_NRRL3_1|5081|NRRL3_05081	NRRL3_05081
jgi|Aspni_NRRL3_1|5082|NRRL3_05082	NRRL3_05082
jgi|Aspni_NRRL3_1|5083|NRRL3_05083	NRRL3_05083
jgi|Aspni_NRRL3_1|5084|NRRL3_05084	NRRL3_05084
jgi|Aspni_NRRL3_1|5085|NRRL3_05085	NRRL3_05085
jgi|Aspni_NRRL3_1|5086|NRRL3_05086	NRRL3_05086
jgi|Aspni_NRRL3_1|5087|NRRL3_05087	NRRL3_05087
jgi|Aspni_NRRL3_1|5088|NRRL3_05088	NRRL3_05088
jgi|Aspni_NRRL3_1|5089|NRRL3_05089	NRRL3_05089
jgi|Aspni_NRRL3_1|5090|NRRL3_05090	NRRL3_05090
jgi|Aspni_NRRL3_1|5091|NRRL3_05091	NRRL3_05091
jgi|Aspni_NRRL3_1|5092|NRRL3_05092	NRRL3_05092
jgi|Aspni_NRRL3_1|5093|NRRL3_05093	NRRL3_05093
jgi|Aspni_NRRL3_1|5094|NRRL3_05094	NRRL3_05094
jgi|Aspni_NRRL3_1|5095|NRRL3_05095	NRRL3_05095
jgi|Aspni_NRRL3_1|5096|NRRL3_05096	NRRL3_05096
jgi|Aspni_NRRL3_1|5097|NRRL3_05097	NRRL3_05097
jgi|Aspni_NRRL3_1|5098|NRRL3_05098	NRRL3_05098
jgi|Aspni_NRRL3_1|5099|NRRL3_05099	NRRL3_05099
jgi|Aspni_NRRL3_1|5100|NRRL3_05100	NRRL3_05100
jgi|Aspni_NRRL3_1|5101|NRRL3_05101	NRRL3_05101
jgi|Aspni_NRRL3_1|5102|NRRL3_05102	NRRL3_05102
jgi|Aspni_NRRL3_1|5103|NRRL3_05103	NRRL3_05103
jgi|Aspni_NRRL3_1|5104|NRRL3_05104	NRRL3_05104
jgi|Aspni_NRRL3_1|5105|NRRL3_05105	NRRL3_05105
jgi|Aspni_NRRL3_1|5106|NRRL3_05106	NRRL3_05106
jgi|Aspni_NRRL3_1|5107|NRRL3_05107	NRRL3_05107
jgi|Aspni_NRRL3_1|5108|NRRL3_05108	NRRL3_05108
jgi|Aspni_NRRL3_1|5109|NRRL3_05109	NRRL3_05109
jgi|Aspni_NRRL3_1|5110|NRRL3_05110	NRRL3_05110
jgi|Aspni_NRRL3_1|5111|NRRL3_05111	NRRL3_05111
jgi|Aspni_NRRL3_1|5112|NRRL3_05112	NRRL3_05112
jgi|Aspni_NRRL3_1|5113|NRRL3_05113	NRRL3_05113
jgi|Aspni_NRRL3_1|5114|NRRL3_05114	NRRL3_05114
jgi|Aspni_NRRL3_1|5115|NRRL3_05115	NRRL3_05115
jgi|Aspni_NRRL3_1|5116|NRRL3_05116	NRRL3_05116
jgi|Aspni_NRRL3_1|5117|NRRL3_05117	NRRL3_05117
jgi|Aspni_NRRL3_1|5118|NRRL3_05118	NRRL3_05118
jgi|Aspni_NRRL3_1|5119|NRRL3_05119	NRRL3_05119
jgi|Aspni_NRRL3_1|5120|NRRL3_05120	NRRL3_05120
jgi|Aspni_NRRL3_1|5121|NRRL3_05121	NRRL3_05121
jgi|Aspni_NRRL3_1|5122|NRRL3_05122	NRRL3_05122
jgi|Aspni_NRRL3_1|5123|NRRL3_05123	NRRL3_05123
jgi|Aspni_NRRL3_1|5124|NRRL3_05124	NRRL3_05124
jgi|Aspni_NRRL3_1|5125|NRRL3_05125	NRRL3_05125
jgi|Aspni_NRRL3_1|5126|NRRL3_05126	NRRL3_05126
jgi|Aspni_NRRL3_1|5127|NRRL3_05127	NRRL3_05127
jgi|Aspni_NRRL3_1|5128|NRRL3_05128	NRRL3_05128
jgi|Aspni_NRRL3_1|5129|NRRL3_05129	NRRL3_05129
jgi|Aspni_NRRL3_1|5130|NRRL3_05130	NRRL3_05130
jgi|Aspni_NRRL3_1|5131|NRRL3_05131	NRRL3_05131
jgi|Aspni_NRRL3_1|5132|NRRL3_05132	NRRL3_05132
jgi|Aspni_NRRL3_1|5133|NRRL3_05133	NRRL3_05133
jgi|Aspni_NRRL3_1|5134|NRRL3_05134	NRRL3_05134
jgi|Aspni_NRRL3_1|5135|NRRL3_05135	NRRL3_05135
jgi|Aspni_NRRL3_1|5136|NRRL3_05136	NRRL3_05136
jgi|Aspni_NRRL3_1|5137|NRRL3_05137	NRRL3_05137
jgi|Aspni_NRRL3_1|5138|NRRL3_05138	NRRL3_05138
jgi|Aspni_NRRL3_1|5139|NRRL3_05139	NRRL3_05139
jgi|Aspni_NRRL3_1|5140|NRRL3_05140	NRRL3_05140
jgi|Aspni_NRRL3_1|5141|NRRL3_05141	NRRL3_05141
jgi|Aspni_NRRL3_1|5142|NRRL3_05142	NRRL3_05142
jgi|Aspni_NRRL3_1|5143|NRRL3_05143	NRRL3_05143
jgi|Aspni_NRRL3_1|5144|NRRL3_05144	NRRL3_05144
jgi|Aspni_NRRL3_1|5145|NRRL3_05145	NRRL3_05145
jgi|Aspni_NRRL3_1|5146|NRRL3_05146	NRRL3_05146
jgi|Aspni_NRRL3_1|5147|NRRL3_05147	NRRL3_05147
jgi|Aspni_NRRL3_1|5148|NRRL3_05148	NRRL3_05148
jgi|Aspni_NRRL3_1|5149|NRRL3_05149	NRRL3_05149
jgi|Aspni_NRRL3_1|5150|NRRL3_05150	NRRL3_05150
jgi|Aspni_NRRL3_1|5151|NRRL3_05151	NRRL3_05151
jgi|Aspni_NRRL3_1|5152|NRRL3_05152	NRRL3_05152
jgi|Aspni_NRRL3_1|5153|NRRL3_05153	NRRL3_05153
jgi|Aspni_NRRL3_1|5154|NRRL3_05154	NRRL3_05154
jgi|Aspni_NRRL3_1|5155|NRRL3_05155	NRRL3_05155
jgi|Aspni_NRRL3_1|5156|NRRL3_05156	NRRL3_05156
jgi|Aspni_NRRL3_1|5157|NRRL3_05157	NRRL3_05157
jgi|Aspni_NRRL3_1|5158|NRRL3_05158	NRRL3_05158
jgi|Aspni_NRRL3_1|5159|NRRL3_05159	NRRL3_05159
jgi|Aspni_NRRL3_1|5160|NRRL3_05160	NRRL3_05160
jgi|Aspni_NRRL3_1|5161|NRRL3_05161	NRRL3_05161
jgi|Aspni_NRRL3_1|5162|NRRL3_05162	NRRL3_05162
jgi|Aspni_NRRL3_1|5163|NRRL3_05163	NRRL3_05163
jgi|Aspni_NRRL3_1|5164|NRRL3_05164	NRRL3_05164
jgi|Aspni_NRRL3_1|5165|NRRL3_05165	NRRL3_05165
jgi|Aspni_NRRL3_1|5166|NRRL3_05166	NRRL3_05166
jgi|Aspni_NRRL3_1|5167|NRRL3_05167	NRRL3_05167
jgi|Aspni_NRRL3_1|5168|NRRL3_05168	NRRL3_05168
jgi|Aspni_NRRL3_1|5169|NRRL3_05169	NRRL3_05169
jgi|Aspni_NRRL3_1|5170|NRRL3_05170	NRRL3_05170
jgi|Aspni_NRRL3_1|5171|NRRL3_05171	NRRL3_05171
jgi|Aspni_NRRL3_1|5172|NRRL3_05172	NRRL3_05172
jgi|Aspni_NRRL3_1|5173|NRRL3_05173	NRRL3_05173
jgi|Aspni_NRRL3_1|5174|NRRL3_05174	NRRL3_05174
jgi|Aspni_NRRL3_1|5175|NRRL3_05175	NRRL3_05175
jgi|Aspni_NRRL3_1|5176|NRRL3_05176	NRRL3_05176
jgi|Aspni_NRRL3_1|5177|NRRL3_05177	NRRL3_05177
jgi|Aspni_NRRL3_1|5178|NRRL3_05178	NRRL3_05178
jgi|Aspni_NRRL3_1|5179|NRRL3_05179	NRRL3_05179
jgi|Aspni_NRRL3_1|5180|NRRL3_05180	NRRL3_05180
jgi|Aspni_NRRL3_1|5181|NRRL3_05181	NRRL3_05181
jgi|Aspni_NRRL3_1|5182|NRRL3_05182	NRRL3_05182
jgi|Aspni_NRRL3_1|5183|NRRL3_05183	NRRL3_05183
jgi|Aspni_NRRL3_1|5184|NRRL3_05184	NRRL3_05184
jgi|Aspni_NRRL3_1|5185|NRRL3_05185	NRRL3_05185
jgi|Aspni_NRRL3_1|5186|NRRL3_05186	NRRL3_05186
jgi|Aspni_NRRL3_1|5187|NRRL3_05187	NRRL3_05187
jgi|Aspni_NRRL3_1|5188|NRRL3_05188	NRRL3_05188
jgi|Aspni_NRRL3_1|5189|NRRL3_05189	NRRL3_05189
jgi|Aspni_NRRL3_1|5190|NRRL3_05190	NRRL3_05190
jgi|Aspni_NRRL3_1|5191|NRRL3_05191	NRRL3_05191
jgi|Aspni_NRRL3_1|5192|NRRL3_05192	NRRL3_05192
jgi|Aspni_NRRL3_1|5193|NRRL3_05193	NRRL3_05193
jgi|Aspni_NRRL3_1|5194|NRRL3_05194	NRRL3_05194
jgi|Aspni_NRRL3_1|5195|NRRL3_05195	NRRL3_05195
jgi|Aspni_NRRL3_1|5196|NRRL3_05196	NRRL3_05196
jgi|Aspni_NRRL3_1|5197|NRRL3_05197	NRRL3_05197
jgi|Aspni_NRRL3_1|5198|NRRL3_05198	NRRL3_05198
jgi|Aspni_NRRL3_1|5199|NRRL3_05199	NRRL3_05199
jgi|Aspni_NRRL3_1|5200|NRRL3_05200	NRRL3_05200
jgi|Aspni_NRRL3_1|5201|NRRL3_05201	NRRL3_05201
jgi|Aspni_NRRL3_1|5202|NRRL3_05202	NRRL3_05202
jgi|Aspni_NRRL3_1|5203|NRRL3_05203	NRRL3_05203
jgi|Aspni_NRRL3_1|5204|NRRL3_05204	NRRL3_05204
jgi|Aspni_NRRL3_1|5205|NRRL3_05205	NRRL3_05205
jgi|Aspni_NRRL3_1|5206|NRRL3_05206	NRRL3_05206
jgi|Aspni_NRRL3_1|5207|NRRL3_05207	NRRL3_05207
jgi|Aspni_NRRL3_1|5208|NRRL3_05208	NRRL3_05208
jgi|Aspni_NRRL3_1|5209|NRRL3_05209	NRRL3_05209
jgi|Aspni_NRRL3_1|5210|NRRL3_05210	NRRL3_05210
jgi|Aspni_NRRL3_1|5211|NRRL3_05211	NRRL3_05211
jgi|Aspni_NRRL3_1|5212|NRRL3_05212	NRRL3_05212
jgi|Aspni_NRRL3_1|5213|NRRL3_05213	NRRL3_05213
jgi|Aspni_NRRL3_1|5214|NRRL3_05214	NRRL3_05214
jgi|Aspni_NRRL3_1|5215|NRRL3_05215	NRRL3_05215
jgi|Aspni_NRRL3_1|5216|NRRL3_05216	NRRL3_05216
jgi|Aspni_NRRL3_1|5217|NRRL3_05217	NRRL3_05217
jgi|Aspni_NRRL3_1|5218|NRRL3_05218	NRRL3_05218
jgi|Aspni_NRRL3_1|5219|NRRL3_05219	NRRL3_05219
jgi|Aspni_NRRL3_1|5220|NRRL3_05220	NRRL3_05220
jgi|Aspni_NRRL3_1|5221|NRRL3_05221	NRRL3_05221
jgi|Aspni_NRRL3_1|5222|NRRL3_05222	NRRL3_05222
jgi|Aspni_NRRL3_1|5223|NRRL3_05223	NRRL3_05223
jgi|Aspni_NRRL3_1|5224|NRRL3_05224	NRRL3_05224
jgi|Aspni_NRRL3_1|5225|NRRL3_05225	NRRL3_05225
jgi|Aspni_NRRL3_1|5226|NRRL3_05226	NRRL3_05226
jgi|Aspni_NRRL3_1|5227|NRRL3_05227	NRRL3_05227
jgi|Aspni_NRRL3_1|5228|NRRL3_05228	NRRL3_05228
jgi|Aspni_NRRL3_1|5229|NRRL3_05229	NRRL3_05229
jgi|Aspni_NRRL3_1|5230|NRRL3_05230	NRRL3_05230
jgi|Aspni_NRRL3_1|5231|NRRL3_05231	NRRL3_05231
jgi|Aspni_NRRL3_1|5232|NRRL3_05232	NRRL3_05232
jgi|Aspni_NRRL3_1|5233|NRRL3_05233	NRRL3_05233
jgi|Aspni_NRRL3_1|5234|NRRL3_05234	NRRL3_05234
jgi|Aspni_NRRL3_1|5235|NRRL3_05235	NRRL3_05235
jgi|Aspni_NRRL3_1|5236|NRRL3_05236	NRRL3_05236
jgi|Aspni_NRRL3_1|5237|NRRL3_05237	NRRL3_05237
jgi|Aspni_NRRL3_1|5238|NRRL3_05238	NRRL3_05238
jgi|Aspni_NRRL3_1|5239|NRRL3_05239	NRRL3_05239
jgi|Aspni_NRRL3_1|5240|NRRL3_05240	NRRL3_05240
jgi|Aspni_NRRL3_1|5241|NRRL3_05241	NRRL3_05241
jgi|Aspni_NRRL3_1|5242|NRRL3_05242	NRRL3_05242
jgi|Aspni_NRRL3_1|5243|NRRL3_05243	NRRL3_05243
jgi|Aspni_NRRL3_1|5244|NRRL3_05244	NRRL3_05244
jgi|Aspni_NRRL3_1|5245|NRRL3_05245	NRRL3_05245
jgi|Aspni_NRRL3_1|5246|NRRL3_05246	NRRL3_05246
jgi|Aspni_NRRL3_1|5247|NRRL3_05247	NRRL3_05247
jgi|Aspni_NRRL3_1|5248|NRRL3_05248	NRRL3_05248
jgi|Aspni_NRRL3_1|5249|NRRL3_05249	NRRL3_05249
jgi|Aspni_NRRL3_1|5250|NRRL3_05250	NRRL3_05250
jgi|Aspni_NRRL3_1|5251|NRRL3_05251	NRRL3_05251
jgi|Aspni_NRRL3_1|5252|NRRL3_05252	NRRL3_05252
jgi|Aspni_NRRL3_1|5253|NRRL3_05253	NRRL3_05253
