TXNAME	GENEID
jgi|Aspni_NRRL3_1|5254|NRRL3_05254	NRRL3_05254
jgi|Aspni_NRRL3_1|5255|NRRL3_05255	NRRL3_05255
jgi|Aspni_NRRL3_1|5256|NRRL3_05256	NRRL3_05256
jgi|Aspni_NRRL3_1|5257|NRRL3_05257	NRRL3_05257
jgi|Aspni_NRRL3_1|5258|NRRL3_05258	NRRL3_05258
jgi|Aspni_NRRL3_1|5259|NRRL3_05259	NRRL3_05259
jgi|Aspni_NRRL3_1|5260|NRRL3_05260	NRRL3_05260
jgi|Aspni_NRRL3_1|5261|NRRL3_05261	NRRL3_05261
jgi|Aspni_NRRL3_1|5262|NRRL3_05262	NRRL3_05262
jgi|Aspni_NRRL3_1|5263|NRRL3_05263	NRRL3_05263
jgi|Aspni_NRRL3_1|5264|NRRL3_05264	NRRL3_05264
jgi|Aspni_NRRL3_1|5265|NRRL3_05265	NRRL3_05265
jgi|Aspni_NRRL3_1|5266|NRRL3_05266	NRRL3_05266
jgi|Aspni_NRRL3_1|5267|NRRL3_05267	NRRL3_05267
jgi|Aspni_NRRL3_1|5268|NRRL3_05268	NRRL3_05268
jgi|Aspni_NRRL3_1|5269|NRRL3_05269	NRRL3_05269
jgi|Aspni_NRRL3_1|5270|NRRL3_05270	NRRL3_05270
jgi|Aspni_NRRL3_1|5271|NRRL3_05271	NRRL3_05271
jgi|Aspni_NRRL3_1|5272|NRRL3_05272	NRRL3_05272
jgi|Aspni_NRRL3_1|5273|NRRL3_05273	NRRL3_05273
jgi|Aspni_NRRL3_1|5274|NRRL3_05274	NRRL3_05274
jgi|Aspni_NRRL3_1|5275|NRRL3_05275	NRRL3_05275
jgi|Aspni_NRRL3_1|5276|NRRL3_05276	NRRL3_05276
jgi|Aspni_NRRL3_1|5277|NRRL3_05277	NRRL3_05277
jgi|Aspni_NRRL3_1|5278|NRRL3_05278	NRRL3_05278
jgi|Aspni_NRRL3_1|5279|NRRL3_05279	NRRL3_05279
jgi|Aspni_NRRL3_1|5280|NRRL3_05280	NRRL3_05280
jgi|Aspni_NRRL3_1|5281|NRRL3_05281	NRRL3_05281
jgi|Aspni_NRRL3_1|5282|NRRL3_05282	NRRL3_05282
jgi|Aspni_NRRL3_1|5283|NRRL3_05283	NRRL3_05283
jgi|Aspni_NRRL3_1|5284|NRRL3_05284	NRRL3_05284
jgi|Aspni_NRRL3_1|5285|NRRL3_05285	NRRL3_05285
jgi|Aspni_NRRL3_1|5286|NRRL3_05286	NRRL3_05286
jgi|Aspni_NRRL3_1|5287|NRRL3_05287	NRRL3_05287
jgi|Aspni_NRRL3_1|5288|NRRL3_05288	NRRL3_05288
jgi|Aspni_NRRL3_1|5289|NRRL3_05289	NRRL3_05289
jgi|Aspni_NRRL3_1|5290|NRRL3_05290	NRRL3_05290
jgi|Aspni_NRRL3_1|5291|NRRL3_05291	NRRL3_05291
jgi|Aspni_NRRL3_1|5292|NRRL3_05292	NRRL3_05292
jgi|Aspni_NRRL3_1|5293|NRRL3_05293	NRRL3_05293
jgi|Aspni_NRRL3_1|5294|NRRL3_05294	NRRL3_05294
jgi|Aspni_NRRL3_1|5295|NRRL3_05295	NRRL3_05295
jgi|Aspni_NRRL3_1|5296|NRRL3_05296	NRRL3_05296
jgi|Aspni_NRRL3_1|5297|NRRL3_05297	NRRL3_05297
jgi|Aspni_NRRL3_1|5298|NRRL3_05298	NRRL3_05298
jgi|Aspni_NRRL3_1|5299|NRRL3_05299	NRRL3_05299
jgi|Aspni_NRRL3_1|5300|NRRL3_05300	NRRL3_05300
jgi|Aspni_NRRL3_1|5301|NRRL3_05301	NRRL3_05301
jgi|Aspni_NRRL3_1|5302|NRRL3_05302	NRRL3_05302
jgi|Aspni_NRRL3_1|5303|NRRL3_05303	NRRL3_05303
jgi|Aspni_NRRL3_1|5304|NRRL3_05304	NRRL3_05304
jgi|Aspni_NRRL3_1|5305|NRRL3_05305	NRRL3_05305
jgi|Aspni_NRRL3_1|5306|NRRL3_05306	NRRL3_05306
jgi|Aspni_NRRL3_1|5307|NRRL3_05307	NRRL3_05307
jgi|Aspni_NRRL3_1|5308|NRRL3_05308	NRRL3_05308
jgi|Aspni_NRRL3_1|5309|NRRL3_05309	NRRL3_05309
jgi|Aspni_NRRL3_1|5310|NRRL3_05310	NRRL3_05310
jgi|Aspni_NRRL3_1|5311|NRRL3_05311	NRRL3_05311
jgi|Aspni_NRRL3_1|5312|NRRL3_05312	NRRL3_05312
jgi|Aspni_NRRL3_1|5313|NRRL3_05313	NRRL3_05313
jgi|Aspni_NRRL3_1|5314|NRRL3_05314	NRRL3_05314
jgi|Aspni_NRRL3_1|5315|NRRL3_05315	NRRL3_05315
jgi|Aspni_NRRL3_1|5316|NRRL3_05316	NRRL3_05316
jgi|Aspni_NRRL3_1|5317|NRRL3_05317	NRRL3_05317
jgi|Aspni_NRRL3_1|5318|NRRL3_05318	NRRL3_05318
jgi|Aspni_NRRL3_1|5319|NRRL3_05319	NRRL3_05319
jgi|Aspni_NRRL3_1|5320|NRRL3_05320	NRRL3_05320
jgi|Aspni_NRRL3_1|5321|NRRL3_05321	NRRL3_05321
jgi|Aspni_NRRL3_1|5322|NRRL3_05322	NRRL3_05322
jgi|Aspni_NRRL3_1|5323|NRRL3_05323	NRRL3_05323
jgi|Aspni_NRRL3_1|5324|NRRL3_05324	NRRL3_05324
jgi|Aspni_NRRL3_1|5325|NRRL3_05325	NRRL3_05325
jgi|Aspni_NRRL3_1|5326|NRRL3_05326	NRRL3_05326
jgi|Aspni_NRRL3_1|5327|NRRL3_05327	NRRL3_05327
jgi|Aspni_NRRL3_1|5328|NRRL3_05328	NRRL3_05328
jgi|Aspni_NRRL3_1|5329|NRRL3_05329	NRRL3_05329
jgi|Aspni_NRRL3_1|5330|NRRL3_05330	NRRL3_05330
jgi|Aspni_NRRL3_1|5331|NRRL3_05331	NRRL3_05331
jgi|Aspni_NRRL3_1|5332|NRRL3_05332	NRRL3_05332
jgi|Aspni_NRRL3_1|5333|NRRL3_05333	NRRL3_05333
jgi|Aspni_NRRL3_1|5334|NRRL3_05334	NRRL3_05334
jgi|Aspni_NRRL3_1|5335|NRRL3_05335	NRRL3_05335
jgi|Aspni_NRRL3_1|5336|NRRL3_05336	NRRL3_05336
jgi|Aspni_NRRL3_1|5337|NRRL3_05337	NRRL3_05337
jgi|Aspni_NRRL3_1|5338|NRRL3_05338	NRRL3_05338
jgi|Aspni_NRRL3_1|5339|NRRL3_05339	NRRL3_05339
jgi|Aspni_NRRL3_1|5340|NRRL3_05340	NRRL3_05340
jgi|Aspni_NRRL3_1|5341|NRRL3_05341	NRRL3_05341
jgi|Aspni_NRRL3_1|5342|NRRL3_05342	NRRL3_05342
jgi|Aspni_NRRL3_1|5343|NRRL3_05343	NRRL3_05343
jgi|Aspni_NRRL3_1|5344|NRRL3_05344	NRRL3_05344
jgi|Aspni_NRRL3_1|5345|NRRL3_05345	NRRL3_05345
jgi|Aspni_NRRL3_1|5346|NRRL3_05346	NRRL3_05346
jgi|Aspni_NRRL3_1|5347|NRRL3_05347	NRRL3_05347
jgi|Aspni_NRRL3_1|5348|NRRL3_05348	NRRL3_05348
jgi|Aspni_NRRL3_1|5349|NRRL3_05349	NRRL3_05349
jgi|Aspni_NRRL3_1|5350|NRRL3_05350	NRRL3_05350
jgi|Aspni_NRRL3_1|5351|NRRL3_05351	NRRL3_05351
jgi|Aspni_NRRL3_1|5352|NRRL3_05352	NRRL3_05352
jgi|Aspni_NRRL3_1|5353|NRRL3_05353	NRRL3_05353
jgi|Aspni_NRRL3_1|5354|NRRL3_05354	NRRL3_05354
jgi|Aspni_NRRL3_1|5355|NRRL3_05355	NRRL3_05355
jgi|Aspni_NRRL3_1|5356|NRRL3_05356	NRRL3_05356
jgi|Aspni_NRRL3_1|5357|NRRL3_05357	NRRL3_05357
jgi|Aspni_NRRL3_1|5358|NRRL3_05358	NRRL3_05358
jgi|Aspni_NRRL3_1|5359|NRRL3_05359	NRRL3_05359
jgi|Aspni_NRRL3_1|5360|NRRL3_05360	NRRL3_05360
jgi|Aspni_NRRL3_1|5361|NRRL3_05361	NRRL3_05361
jgi|Aspni_NRRL3_1|5362|NRRL3_05362	NRRL3_05362
jgi|Aspni_NRRL3_1|5363|NRRL3_05363	NRRL3_05363
jgi|Aspni_NRRL3_1|5364|NRRL3_05364	NRRL3_05364
jgi|Aspni_NRRL3_1|5365|NRRL3_05365	NRRL3_05365
jgi|Aspni_NRRL3_1|5366|NRRL3_05366	NRRL3_05366
jgi|Aspni_NRRL3_1|5367|NRRL3_05367	NRRL3_05367
jgi|Aspni_NRRL3_1|5368|NRRL3_05368	NRRL3_05368
jgi|Aspni_NRRL3_1|5369|NRRL3_05369	NRRL3_05369
jgi|Aspni_NRRL3_1|5370|NRRL3_05370	NRRL3_05370
jgi|Aspni_NRRL3_1|5371|NRRL3_05371	NRRL3_05371
jgi|Aspni_NRRL3_1|5372|NRRL3_05372	NRRL3_05372
jgi|Aspni_NRRL3_1|5373|NRRL3_05373	NRRL3_05373
jgi|Aspni_NRRL3_1|5374|NRRL3_05374	NRRL3_05374
jgi|Aspni_NRRL3_1|5375|NRRL3_05375	NRRL3_05375
jgi|Aspni_NRRL3_1|5376|NRRL3_05376	NRRL3_05376
jgi|Aspni_NRRL3_1|5377|NRRL3_05377	NRRL3_05377
jgi|Aspni_NRRL3_1|5378|NRRL3_05378	NRRL3_05378
jgi|Aspni_NRRL3_1|5379|NRRL3_05379	NRRL3_05379
jgi|Aspni_NRRL3_1|5380|NRRL3_05380	NRRL3_05380
jgi|Aspni_NRRL3_1|5381|NRRL3_05381	NRRL3_05381
jgi|Aspni_NRRL3_1|5382|NRRL3_05382	NRRL3_05382
jgi|Aspni_NRRL3_1|5383|NRRL3_05383	NRRL3_05383
jgi|Aspni_NRRL3_1|5384|NRRL3_05384	NRRL3_05384
jgi|Aspni_NRRL3_1|5385|NRRL3_05385	NRRL3_05385
jgi|Aspni_NRRL3_1|5386|NRRL3_05386	NRRL3_05386
jgi|Aspni_NRRL3_1|5387|NRRL3_05387	NRRL3_05387
jgi|Aspni_NRRL3_1|5388|NRRL3_05388	NRRL3_05388
jgi|Aspni_NRRL3_1|5389|NRRL3_05389	NRRL3_05389
jgi|Aspni_NRRL3_1|5390|NRRL3_05390	NRRL3_05390
jgi|Aspni_NRRL3_1|5391|NRRL3_05391	NRRL3_05391
jgi|Aspni_NRRL3_1|5392|NRRL3_05392	NRRL3_05392
jgi|Aspni_NRRL3_1|5393|NRRL3_05393	NRRL3_05393
jgi|Aspni_NRRL3_1|5394|NRRL3_05394	NRRL3_05394
jgi|Aspni_NRRL3_1|5395|NRRL3_05395	NRRL3_05395
jgi|Aspni_NRRL3_1|5396|NRRL3_05396	NRRL3_05396
jgi|Aspni_NRRL3_1|5397|NRRL3_05397	NRRL3_05397
jgi|Aspni_NRRL3_1|5398|NRRL3_05398	NRRL3_05398
jgi|Aspni_NRRL3_1|5399|NRRL3_05399	NRRL3_05399
jgi|Aspni_NRRL3_1|5400|NRRL3_05400	NRRL3_05400
jgi|Aspni_NRRL3_1|5401|NRRL3_05401	NRRL3_05401
jgi|Aspni_NRRL3_1|5402|NRRL3_05402	NRRL3_05402
jgi|Aspni_NRRL3_1|5403|NRRL3_05403	NRRL3_05403
jgi|Aspni_NRRL3_1|5404|NRRL3_05404	NRRL3_05404
jgi|Aspni_NRRL3_1|5405|NRRL3_05405	NRRL3_05405
jgi|Aspni_NRRL3_1|5406|NRRL3_05406	NRRL3_05406
jgi|Aspni_NRRL3_1|5407|NRRL3_05407	NRRL3_05407
jgi|Aspni_NRRL3_1|5408|NRRL3_05408	NRRL3_05408
jgi|Aspni_NRRL3_1|5409|NRRL3_05409	NRRL3_05409
jgi|Aspni_NRRL3_1|5410|NRRL3_05410	NRRL3_05410
jgi|Aspni_NRRL3_1|5411|NRRL3_05411	NRRL3_05411
jgi|Aspni_NRRL3_1|5412|NRRL3_05412	NRRL3_05412
jgi|Aspni_NRRL3_1|5413|NRRL3_05413	NRRL3_05413
jgi|Aspni_NRRL3_1|5414|NRRL3_05414	NRRL3_05414
jgi|Aspni_NRRL3_1|5415|NRRL3_05415	NRRL3_05415
jgi|Aspni_NRRL3_1|5416|NRRL3_05416	NRRL3_05416
jgi|Aspni_NRRL3_1|5417|NRRL3_05417	NRRL3_05417
jgi|Aspni_NRRL3_1|5418|NRRL3_05418	NRRL3_05418
jgi|Aspni_NRRL3_1|5419|NRRL3_05419	NRRL3_05419
jgi|Aspni_NRRL3_1|5420|NRRL3_05420	NRRL3_05420
jgi|Aspni_NRRL3_1|5421|NRRL3_05421	NRRL3_05421
jgi|Aspni_NRRL3_1|5422|NRRL3_05422	NRRL3_05422
jgi|Aspni_NRRL3_1|5423|NRRL3_05423	NRRL3_05423
jgi|Aspni_NRRL3_1|5424|NRRL3_05424	NRRL3_05424
jgi|Aspni_NRRL3_1|5425|NRRL3_05425	NRRL3_05425
jgi|Aspni_NRRL3_1|5426|NRRL3_05426	NRRL3_05426
jgi|Aspni_NRRL3_1|5427|NRRL3_05427	NRRL3_05427
jgi|Aspni_NRRL3_1|5428|NRRL3_05428	NRRL3_05428
jgi|Aspni_NRRL3_1|5429|NRRL3_05429	NRRL3_05429
jgi|Aspni_NRRL3_1|5430|NRRL3_05430	NRRL3_05430
jgi|Aspni_NRRL3_1|5431|NRRL3_05431	NRRL3_05431
jgi|Aspni_NRRL3_1|5432|NRRL3_05432	NRRL3_05432
jgi|Aspni_NRRL3_1|5433|NRRL3_05433	NRRL3_05433
jgi|Aspni_NRRL3_1|5434|NRRL3_05434	NRRL3_05434
jgi|Aspni_NRRL3_1|5435|NRRL3_05435	NRRL3_05435
jgi|Aspni_NRRL3_1|5436|NRRL3_05436	NRRL3_05436
jgi|Aspni_NRRL3_1|5437|NRRL3_05437	NRRL3_05437
jgi|Aspni_NRRL3_1|5438|NRRL3_05438	NRRL3_05438
jgi|Aspni_NRRL3_1|5439|NRRL3_05439	NRRL3_05439
jgi|Aspni_NRRL3_1|5440|NRRL3_05440	NRRL3_05440
jgi|Aspni_NRRL3_1|5441|NRRL3_05441	NRRL3_05441
jgi|Aspni_NRRL3_1|5442|NRRL3_05442	NRRL3_05442
jgi|Aspni_NRRL3_1|5443|NRRL3_05443	NRRL3_05443
jgi|Aspni_NRRL3_1|5444|NRRL3_05444	NRRL3_05444
jgi|Aspni_NRRL3_1|5445|NRRL3_05445	NRRL3_05445
jgi|Aspni_NRRL3_1|5446|NRRL3_05446	NRRL3_05446
jgi|Aspni_NRRL3_1|5447|NRRL3_05447	NRRL3_05447
jgi|Aspni_NRRL3_1|5448|NRRL3_05448	NRRL3_05448
jgi|Aspni_NRRL3_1|5449|NRRL3_05449	NRRL3_05449
jgi|Aspni_NRRL3_1|5450|NRRL3_05450	NRRL3_05450
jgi|Aspni_NRRL3_1|5451|NRRL3_05451	NRRL3_05451
jgi|Aspni_NRRL3_1|5452|NRRL3_05452	NRRL3_05452
jgi|Aspni_NRRL3_1|5453|NRRL3_05453	NRRL3_05453
jgi|Aspni_NRRL3_1|5454|NRRL3_05454	NRRL3_05454
jgi|Aspni_NRRL3_1|5455|NRRL3_05455	NRRL3_05455
jgi|Aspni_NRRL3_1|5456|NRRL3_05456	NRRL3_05456
jgi|Aspni_NRRL3_1|5457|NRRL3_05457	NRRL3_05457
jgi|Aspni_NRRL3_1|5458|NRRL3_05458	NRRL3_05458
jgi|Aspni_NRRL3_1|5459|NRRL3_05459	NRRL3_05459
jgi|Aspni_NRRL3_1|5460|NRRL3_05460	NRRL3_05460
jgi|Aspni_NRRL3_1|5461|NRRL3_05461	NRRL3_05461
jgi|Aspni_NRRL3_1|5462|NRRL3_05462	NRRL3_05462
jgi|Aspni_NRRL3_1|5463|NRRL3_05463	NRRL3_05463
jgi|Aspni_NRRL3_1|5464|NRRL3_05464	NRRL3_05464
jgi|Aspni_NRRL3_1|5465|NRRL3_05465	NRRL3_05465
jgi|Aspni_NRRL3_1|5466|NRRL3_05466	NRRL3_05466
jgi|Aspni_NRRL3_1|5467|NRRL3_05467	NRRL3_05467
jgi|Aspni_NRRL3_1|5468|NRRL3_05468	NRRL3_05468
jgi|Aspni_NRRL3_1|5469|NRRL3_05469	NRRL3_05469
jgi|Aspni_NRRL3_1|5470|NRRL3_05470	NRRL3_05470
jgi|Aspni_NRRL3_1|5471|NRRL3_05471	NRRL3_05471
jgi|Aspni_NRRL3_1|5472|NRRL3_05472	NRRL3_05472
jgi|Aspni_NRRL3_1|5473|NRRL3_05473	NRRL3_05473
jgi|Aspni_NRRL3_1|5474|NRRL3_05474	NRRL3_05474
jgi|Aspni_NRRL3_1|5475|NRRL3_05475	NRRL3_05475
jgi|Aspni_NRRL3_1|5476|NRRL3_05476	NRRL3_05476
jgi|Aspni_NRRL3_1|5477|NRRL3_05477	NRRL3_05477
jgi|Aspni_NRRL3_1|5478|NRRL3_05478	NRRL3_05478
jgi|Aspni_NRRL3_1|5479|NRRL3_05479	NRRL3_05479
jgi|Aspni_NRRL3_1|5480|NRRL3_05480	NRRL3_05480
jgi|Aspni_NRRL3_1|5481|NRRL3_05481	NRRL3_05481
jgi|Aspni_NRRL3_1|5482|NRRL3_05482	NRRL3_05482
jgi|Aspni_NRRL3_1|5483|NRRL3_05483	NRRL3_05483
jgi|Aspni_NRRL3_1|5484|NRRL3_05484	NRRL3_05484
jgi|Aspni_NRRL3_1|5485|NRRL3_05485	NRRL3_05485
jgi|Aspni_NRRL3_1|5486|NRRL3_05486	NRRL3_05486
jgi|Aspni_NRRL3_1|5487|NRRL3_05487	NRRL3_05487
jgi|Aspni_NRRL3_1|5488|NRRL3_05488	NRRL3_05488
jgi|Aspni_NRRL3_1|5489|NRRL3_05489	NRRL3_05489
jgi|Aspni_NRRL3_1|5490|NRRL3_05490	NRRL3_05490
jgi|Aspni_NRRL3_1|5491|NRRL3_05491	NRRL3_05491
jgi|Aspni_NRRL3_1|5492|NRRL3_05492	NRRL3_05492
jgi|Aspni_NRRL3_1|5493|NRRL3_05493	NRRL3_05493
jgi|Aspni_NRRL3_1|5494|NRRL3_05494	NRRL3_05494
jgi|Aspni_NRRL3_1|5495|NRRL3_05495	NRRL3_05495
jgi|Aspni_NRRL3_1|5496|NRRL3_05496	NRRL3_05496
jgi|Aspni_NRRL3_1|5497|NRRL3_05497	NRRL3_05497
jgi|Aspni_NRRL3_1|5498|NRRL3_05498	NRRL3_05498
jgi|Aspni_NRRL3_1|5499|NRRL3_05499	NRRL3_05499
jgi|Aspni_NRRL3_1|5500|NRRL3_05500	NRRL3_05500
jgi|Aspni_NRRL3_1|5501|NRRL3_05501	NRRL3_05501
jgi|Aspni_NRRL3_1|5502|NRRL3_05502	NRRL3_05502
jgi|Aspni_NRRL3_1|5503|NRRL3_05503	NRRL3_05503
jgi|Aspni_NRRL3_1|5504|NRRL3_05504	NRRL3_05504
jgi|Aspni_NRRL3_1|5505|NRRL3_05505	NRRL3_05505
jgi|Aspni_NRRL3_1|5506|NRRL3_05506	NRRL3_05506
jgi|Aspni_NRRL3_1|5507|NRRL3_05507	NRRL3_05507
jgi|Aspni_NRRL3_1|5508|NRRL3_05508	NRRL3_05508
jgi|Aspni_NRRL3_1|5509|NRRL3_05509	NRRL3_05509
jgi|Aspni_NRRL3_1|5510|NRRL3_05510	NRRL3_05510
jgi|Aspni_NRRL3_1|5511|NRRL3_05511	NRRL3_05511
jgi|Aspni_NRRL3_1|5512|NRRL3_05512	NRRL3_05512
jgi|Aspni_NRRL3_1|5513|NRRL3_05513	NRRL3_05513
jgi|Aspni_NRRL3_1|5514|NRRL3_05514	NRRL3_05514
jgi|Aspni_NRRL3_1|5515|NRRL3_05515	NRRL3_05515
jgi|Aspni_NRRL3_1|5516|NRRL3_05516	NRRL3_05516
jgi|Aspni_NRRL3_1|5517|NRRL3_05517	NRRL3_05517
jgi|Aspni_NRRL3_1|5518|NRRL3_05518	NRRL3_05518
jgi|Aspni_NRRL3_1|5519|NRRL3_05519	NRRL3_05519
jgi|Aspni_NRRL3_1|5520|NRRL3_05520	NRRL3_05520
jgi|Aspni_NRRL3_1|5521|NRRL3_05521	NRRL3_05521
jgi|Aspni_NRRL3_1|5522|NRRL3_05522	NRRL3_05522
jgi|Aspni_NRRL3_1|5523|NRRL3_05523	NRRL3_05523
jgi|Aspni_NRRL3_1|5524|NRRL3_05524	NRRL3_05524
jgi|Aspni_NRRL3_1|5525|NRRL3_05525	NRRL3_05525
jgi|Aspni_NRRL3_1|5526|NRRL3_05526	NRRL3_05526
jgi|Aspni_NRRL3_1|5527|NRRL3_05527	NRRL3_05527
jgi|Aspni_NRRL3_1|5528|NRRL3_05528	NRRL3_05528
jgi|Aspni_NRRL3_1|5529|NRRL3_05529	NRRL3_05529
jgi|Aspni_NRRL3_1|5530|NRRL3_05530	NRRL3_05530
jgi|Aspni_NRRL3_1|5531|NRRL3_05531	NRRL3_05531
jgi|Aspni_NRRL3_1|5532|NRRL3_05532	NRRL3_05532
jgi|Aspni_NRRL3_1|5533|NRRL3_05533	NRRL3_05533
jgi|Aspni_NRRL3_1|5534|NRRL3_05534	NRRL3_05534
jgi|Aspni_NRRL3_1|5535|NRRL3_05535	NRRL3_05535
jgi|Aspni_NRRL3_1|5536|NRRL3_05536	NRRL3_05536
jgi|Aspni_NRRL3_1|5537|NRRL3_05537	NRRL3_05537
jgi|Aspni_NRRL3_1|5538|NRRL3_05538	NRRL3_05538
jgi|Aspni_NRRL3_1|5539|NRRL3_05539	NRRL3_05539
jgi|Aspni_NRRL3_1|5540|NRRL3_05540	NRRL3_05540
jgi|Aspni_NRRL3_1|5541|NRRL3_05541	NRRL3_05541
jgi|Aspni_NRRL3_1|5542|NRRL3_05542	NRRL3_05542
jgi|Aspni_NRRL3_1|5543|NRRL3_05543	NRRL3_05543
jgi|Aspni_NRRL3_1|5544|NRRL3_05544	NRRL3_05544
jgi|Aspni_NRRL3_1|5545|NRRL3_05545	NRRL3_05545
jgi|Aspni_NRRL3_1|5546|NRRL3_05546	NRRL3_05546
jgi|Aspni_NRRL3_1|5547|NRRL3_05547	NRRL3_05547
jgi|Aspni_NRRL3_1|5548|NRRL3_05548	NRRL3_05548
jgi|Aspni_NRRL3_1|5549|NRRL3_05549	NRRL3_05549
jgi|Aspni_NRRL3_1|5550|NRRL3_05550	NRRL3_05550
jgi|Aspni_NRRL3_1|5551|NRRL3_05551	NRRL3_05551
jgi|Aspni_NRRL3_1|5552|NRRL3_05552	NRRL3_05552
jgi|Aspni_NRRL3_1|5553|NRRL3_05553	NRRL3_05553
jgi|Aspni_NRRL3_1|5554|NRRL3_05554	NRRL3_05554
jgi|Aspni_NRRL3_1|5555|NRRL3_05555	NRRL3_05555
jgi|Aspni_NRRL3_1|5556|NRRL3_05556	NRRL3_05556
jgi|Aspni_NRRL3_1|5557|NRRL3_05557	NRRL3_05557
jgi|Aspni_NRRL3_1|5558|NRRL3_05558	NRRL3_05558
jgi|Aspni_NRRL3_1|5559|NRRL3_05559	NRRL3_05559
jgi|Aspni_NRRL3_1|5560|NRRL3_05560	NRRL3_05560
jgi|Aspni_NRRL3_1|5561|NRRL3_05561	NRRL3_05561
jgi|Aspni_NRRL3_1|5562|NRRL3_05562	NRRL3_05562
jgi|Aspni_NRRL3_1|5563|NRRL3_05563	NRRL3_05563
jgi|Aspni_NRRL3_1|5564|NRRL3_05564	NRRL3_05564
jgi|Aspni_NRRL3_1|5565|NRRL3_05565	NRRL3_05565
jgi|Aspni_NRRL3_1|5566|NRRL3_05566	NRRL3_05566
jgi|Aspni_NRRL3_1|5567|NRRL3_05567	NRRL3_05567
jgi|Aspni_NRRL3_1|5568|NRRL3_05568	NRRL3_05568
jgi|Aspni_NRRL3_1|5569|NRRL3_05569	NRRL3_05569
jgi|Aspni_NRRL3_1|5570|NRRL3_05570	NRRL3_05570
jgi|Aspni_NRRL3_1|5571|NRRL3_05571	NRRL3_05571
jgi|Aspni_NRRL3_1|5572|NRRL3_05572	NRRL3_05572
jgi|Aspni_NRRL3_1|5573|NRRL3_05573	NRRL3_05573
jgi|Aspni_NRRL3_1|5574|NRRL3_05574	NRRL3_05574
jgi|Aspni_NRRL3_1|5575|NRRL3_05575	NRRL3_05575
jgi|Aspni_NRRL3_1|5576|NRRL3_05576	NRRL3_05576
jgi|Aspni_NRRL3_1|5577|NRRL3_05577	NRRL3_05577
jgi|Aspni_NRRL3_1|5578|NRRL3_05578	NRRL3_05578
jgi|Aspni_NRRL3_1|5579|NRRL3_05579	NRRL3_05579
jgi|Aspni_NRRL3_1|5580|NRRL3_05580	NRRL3_05580
jgi|Aspni_NRRL3_1|5581|NRRL3_05581	NRRL3_05581
jgi|Aspni_NRRL3_1|5582|NRRL3_05582	NRRL3_05582
jgi|Aspni_NRRL3_1|5583|NRRL3_05583	NRRL3_05583
jgi|Aspni_NRRL3_1|5584|NRRL3_05584	NRRL3_05584
jgi|Aspni_NRRL3_1|5585|NRRL3_05585	NRRL3_05585
jgi|Aspni_NRRL3_1|5586|NRRL3_05586	NRRL3_05586
jgi|Aspni_NRRL3_1|5587|NRRL3_05587	NRRL3_05587
jgi|Aspni_NRRL3_1|5588|NRRL3_05588	NRRL3_05588
jgi|Aspni_NRRL3_1|5589|NRRL3_05589	NRRL3_05589
jgi|Aspni_NRRL3_1|5590|NRRL3_05590	NRRL3_05590
jgi|Aspni_NRRL3_1|5591|NRRL3_05591	NRRL3_05591
jgi|Aspni_NRRL3_1|5592|NRRL3_05592	NRRL3_05592
jgi|Aspni_NRRL3_1|5593|NRRL3_05593	NRRL3_05593
jgi|Aspni_NRRL3_1|5594|NRRL3_05594	NRRL3_05594
jgi|Aspni_NRRL3_1|5595|NRRL3_05595	NRRL3_05595
jgi|Aspni_NRRL3_1|5596|NRRL3_05596	NRRL3_05596
jgi|Aspni_NRRL3_1|5597|NRRL3_05597	NRRL3_05597
jgi|Aspni_NRRL3_1|5598|NRRL3_05598	NRRL3_05598
jgi|Aspni_NRRL3_1|5599|NRRL3_05599	NRRL3_05599
jgi|Aspni_NRRL3_1|5600|NRRL3_05600	NRRL3_05600
jgi|Aspni_NRRL3_1|5601|NRRL3_05601	NRRL3_05601
jgi|Aspni_NRRL3_1|5602|NRRL3_05602	NRRL3_05602
