TXNAME	GENEID
jgi|Aspni_NRRL3_1|5603|NRRL3_05603	NRRL3_05603
jgi|Aspni_NRRL3_1|5604|NRRL3_05604	NRRL3_05604
jgi|Aspni_NRRL3_1|5605|NRRL3_05605	NRRL3_05605
jgi|Aspni_NRRL3_1|5606|NRRL3_05606	NRRL3_05606
jgi|Aspni_NRRL3_1|5607|NRRL3_05607	NRRL3_05607
jgi|Aspni_NRRL3_1|5608|NRRL3_05608	NRRL3_05608
jgi|Aspni_NRRL3_1|5609|NRRL3_05609	NRRL3_05609
jgi|Aspni_NRRL3_1|5610|NRRL3_05610	NRRL3_05610
jgi|Aspni_NRRL3_1|5611|NRRL3_05611	NRRL3_05611
jgi|Aspni_NRRL3_1|5612|NRRL3_05612	NRRL3_05612
jgi|Aspni_NRRL3_1|5613|NRRL3_05613	NRRL3_05613
jgi|Aspni_NRRL3_1|5614|NRRL3_05614	NRRL3_05614
jgi|Aspni_NRRL3_1|5615|NRRL3_05615	NRRL3_05615
jgi|Aspni_NRRL3_1|5616|NRRL3_05616	NRRL3_05616
jgi|Aspni_NRRL3_1|5617|NRRL3_05617	NRRL3_05617
jgi|Aspni_NRRL3_1|5618|NRRL3_05618	NRRL3_05618
jgi|Aspni_NRRL3_1|5619|NRRL3_05619	NRRL3_05619
jgi|Aspni_NRRL3_1|5620|NRRL3_05620	NRRL3_05620
jgi|Aspni_NRRL3_1|5621|NRRL3_05621	NRRL3_05621
jgi|Aspni_NRRL3_1|5622|NRRL3_05622	NRRL3_05622
jgi|Aspni_NRRL3_1|5623|NRRL3_05623	NRRL3_05623
jgi|Aspni_NRRL3_1|5624|NRRL3_05624	NRRL3_05624
jgi|Aspni_NRRL3_1|5625|NRRL3_05625	NRRL3_05625
jgi|Aspni_NRRL3_1|5626|NRRL3_05626	NRRL3_05626
jgi|Aspni_NRRL3_1|5627|NRRL3_05627	NRRL3_05627
jgi|Aspni_NRRL3_1|5628|NRRL3_05628	NRRL3_05628
jgi|Aspni_NRRL3_1|5629|NRRL3_05629	NRRL3_05629
jgi|Aspni_NRRL3_1|5630|NRRL3_05630	NRRL3_05630
jgi|Aspni_NRRL3_1|5631|NRRL3_05631	NRRL3_05631
jgi|Aspni_NRRL3_1|5632|NRRL3_05632	NRRL3_05632
jgi|Aspni_NRRL3_1|5633|NRRL3_05633	NRRL3_05633
jgi|Aspni_NRRL3_1|5634|NRRL3_05634	NRRL3_05634
jgi|Aspni_NRRL3_1|5635|NRRL3_05635	NRRL3_05635
jgi|Aspni_NRRL3_1|5636|NRRL3_05636	NRRL3_05636
jgi|Aspni_NRRL3_1|5637|NRRL3_05637	NRRL3_05637
jgi|Aspni_NRRL3_1|5638|NRRL3_05638	NRRL3_05638
jgi|Aspni_NRRL3_1|5639|NRRL3_05639	NRRL3_05639
jgi|Aspni_NRRL3_1|5640|NRRL3_05640	NRRL3_05640
jgi|Aspni_NRRL3_1|5641|NRRL3_05641	NRRL3_05641
jgi|Aspni_NRRL3_1|5642|NRRL3_05642	NRRL3_05642
jgi|Aspni_NRRL3_1|5643|NRRL3_05643	NRRL3_05643
jgi|Aspni_NRRL3_1|5644|NRRL3_05644	NRRL3_05644
jgi|Aspni_NRRL3_1|5645|NRRL3_05645	NRRL3_05645
jgi|Aspni_NRRL3_1|5646|NRRL3_05646	NRRL3_05646
jgi|Aspni_NRRL3_1|5647|NRRL3_05647	NRRL3_05647
jgi|Aspni_NRRL3_1|5648|NRRL3_05648	NRRL3_05648
jgi|Aspni_NRRL3_1|5649|NRRL3_05649	NRRL3_05649
jgi|Aspni_NRRL3_1|5650|NRRL3_05650	NRRL3_05650
jgi|Aspni_NRRL3_1|5651|NRRL3_05651	NRRL3_05651
jgi|Aspni_NRRL3_1|5652|NRRL3_05652	NRRL3_05652
jgi|Aspni_NRRL3_1|5653|NRRL3_05653	NRRL3_05653
jgi|Aspni_NRRL3_1|5654|NRRL3_05654	NRRL3_05654
jgi|Aspni_NRRL3_1|5655|NRRL3_05655	NRRL3_05655
jgi|Aspni_NRRL3_1|5656|NRRL3_05656	NRRL3_05656
jgi|Aspni_NRRL3_1|5657|NRRL3_05657	NRRL3_05657
jgi|Aspni_NRRL3_1|5658|NRRL3_05658	NRRL3_05658
jgi|Aspni_NRRL3_1|5659|NRRL3_05659	NRRL3_05659
jgi|Aspni_NRRL3_1|5660|NRRL3_05660	NRRL3_05660
jgi|Aspni_NRRL3_1|5661|NRRL3_05661	NRRL3_05661
jgi|Aspni_NRRL3_1|5662|NRRL3_05662	NRRL3_05662
jgi|Aspni_NRRL3_1|5663|NRRL3_05663	NRRL3_05663
jgi|Aspni_NRRL3_1|5664|NRRL3_05664	NRRL3_05664
jgi|Aspni_NRRL3_1|5665|NRRL3_05665	NRRL3_05665
jgi|Aspni_NRRL3_1|5666|NRRL3_05666	NRRL3_05666
jgi|Aspni_NRRL3_1|5667|NRRL3_05667	NRRL3_05667
jgi|Aspni_NRRL3_1|5668|NRRL3_05668	NRRL3_05668
jgi|Aspni_NRRL3_1|5669|NRRL3_05669	NRRL3_05669
jgi|Aspni_NRRL3_1|5670|NRRL3_05670	NRRL3_05670
jgi|Aspni_NRRL3_1|5671|NRRL3_05671	NRRL3_05671
jgi|Aspni_NRRL3_1|5672|NRRL3_05672	NRRL3_05672
jgi|Aspni_NRRL3_1|5673|NRRL3_05673	NRRL3_05673
jgi|Aspni_NRRL3_1|5674|NRRL3_05674	NRRL3_05674
jgi|Aspni_NRRL3_1|5675|NRRL3_05675	NRRL3_05675
jgi|Aspni_NRRL3_1|5676|NRRL3_05676	NRRL3_05676
jgi|Aspni_NRRL3_1|5677|NRRL3_05677	NRRL3_05677
jgi|Aspni_NRRL3_1|5678|NRRL3_05678	NRRL3_05678
jgi|Aspni_NRRL3_1|5679|NRRL3_05679	NRRL3_05679
jgi|Aspni_NRRL3_1|5680|NRRL3_05680	NRRL3_05680
jgi|Aspni_NRRL3_1|5681|NRRL3_05681	NRRL3_05681
jgi|Aspni_NRRL3_1|5682|NRRL3_05682	NRRL3_05682
jgi|Aspni_NRRL3_1|5683|NRRL3_05683	NRRL3_05683
jgi|Aspni_NRRL3_1|5684|NRRL3_05684	NRRL3_05684
jgi|Aspni_NRRL3_1|5685|NRRL3_05685	NRRL3_05685
jgi|Aspni_NRRL3_1|5686|NRRL3_05686	NRRL3_05686
jgi|Aspni_NRRL3_1|5687|NRRL3_05687	NRRL3_05687
jgi|Aspni_NRRL3_1|5688|NRRL3_05688	NRRL3_05688
jgi|Aspni_NRRL3_1|5689|NRRL3_05689	NRRL3_05689
jgi|Aspni_NRRL3_1|5690|NRRL3_05690	NRRL3_05690
jgi|Aspni_NRRL3_1|5691|NRRL3_05691	NRRL3_05691
jgi|Aspni_NRRL3_1|5692|NRRL3_05692	NRRL3_05692
jgi|Aspni_NRRL3_1|5693|NRRL3_05693	NRRL3_05693
jgi|Aspni_NRRL3_1|5694|NRRL3_05694	NRRL3_05694
jgi|Aspni_NRRL3_1|5695|NRRL3_05695	NRRL3_05695
jgi|Aspni_NRRL3_1|5696|NRRL3_05696	NRRL3_05696
jgi|Aspni_NRRL3_1|5697|NRRL3_05697	NRRL3_05697
jgi|Aspni_NRRL3_1|5698|NRRL3_05698	NRRL3_05698
jgi|Aspni_NRRL3_1|5699|NRRL3_05699	NRRL3_05699
jgi|Aspni_NRRL3_1|5700|NRRL3_05700	NRRL3_05700
jgi|Aspni_NRRL3_1|5701|NRRL3_05701	NRRL3_05701
jgi|Aspni_NRRL3_1|5702|NRRL3_05702	NRRL3_05702
jgi|Aspni_NRRL3_1|5703|NRRL3_05703	NRRL3_05703
jgi|Aspni_NRRL3_1|5704|NRRL3_05704	NRRL3_05704
jgi|Aspni_NRRL3_1|5705|NRRL3_05705	NRRL3_05705
jgi|Aspni_NRRL3_1|5706|NRRL3_05706	NRRL3_05706
jgi|Aspni_NRRL3_1|5707|NRRL3_05707	NRRL3_05707
jgi|Aspni_NRRL3_1|5708|NRRL3_05708	NRRL3_05708
jgi|Aspni_NRRL3_1|5709|NRRL3_05709	NRRL3_05709
jgi|Aspni_NRRL3_1|5710|NRRL3_05710	NRRL3_05710
jgi|Aspni_NRRL3_1|5711|NRRL3_05711	NRRL3_05711
jgi|Aspni_NRRL3_1|5712|NRRL3_05712	NRRL3_05712
jgi|Aspni_NRRL3_1|5713|NRRL3_05713	NRRL3_05713
jgi|Aspni_NRRL3_1|5714|NRRL3_05714	NRRL3_05714
jgi|Aspni_NRRL3_1|5715|NRRL3_05715	NRRL3_05715
jgi|Aspni_NRRL3_1|5716|NRRL3_05716	NRRL3_05716
jgi|Aspni_NRRL3_1|5717|NRRL3_05717	NRRL3_05717
jgi|Aspni_NRRL3_1|5718|NRRL3_05718	NRRL3_05718
jgi|Aspni_NRRL3_1|5719|NRRL3_05719	NRRL3_05719
jgi|Aspni_NRRL3_1|5720|NRRL3_05720	NRRL3_05720
jgi|Aspni_NRRL3_1|5721|NRRL3_05721	NRRL3_05721
jgi|Aspni_NRRL3_1|5722|NRRL3_05722	NRRL3_05722
jgi|Aspni_NRRL3_1|5723|NRRL3_05723	NRRL3_05723
jgi|Aspni_NRRL3_1|5724|NRRL3_05724	NRRL3_05724
jgi|Aspni_NRRL3_1|5725|NRRL3_05725	NRRL3_05725
jgi|Aspni_NRRL3_1|5726|NRRL3_05726	NRRL3_05726
jgi|Aspni_NRRL3_1|5727|NRRL3_05727	NRRL3_05727
jgi|Aspni_NRRL3_1|5728|NRRL3_05728	NRRL3_05728
jgi|Aspni_NRRL3_1|5729|NRRL3_05729	NRRL3_05729
jgi|Aspni_NRRL3_1|5730|NRRL3_05730	NRRL3_05730
jgi|Aspni_NRRL3_1|5731|NRRL3_05731	NRRL3_05731
jgi|Aspni_NRRL3_1|5732|NRRL3_05732	NRRL3_05732
jgi|Aspni_NRRL3_1|5733|NRRL3_05733	NRRL3_05733
jgi|Aspni_NRRL3_1|5734|NRRL3_05734	NRRL3_05734
jgi|Aspni_NRRL3_1|5735|NRRL3_05735	NRRL3_05735
jgi|Aspni_NRRL3_1|5736|NRRL3_05736	NRRL3_05736
jgi|Aspni_NRRL3_1|5737|NRRL3_05737	NRRL3_05737
jgi|Aspni_NRRL3_1|5738|NRRL3_05738	NRRL3_05738
jgi|Aspni_NRRL3_1|5739|NRRL3_05739	NRRL3_05739
jgi|Aspni_NRRL3_1|5740|NRRL3_05740	NRRL3_05740
jgi|Aspni_NRRL3_1|5741|NRRL3_05741	NRRL3_05741
jgi|Aspni_NRRL3_1|5742|NRRL3_05742	NRRL3_05742
jgi|Aspni_NRRL3_1|5743|NRRL3_05743	NRRL3_05743
jgi|Aspni_NRRL3_1|5744|NRRL3_05744	NRRL3_05744
jgi|Aspni_NRRL3_1|5745|NRRL3_05745	NRRL3_05745
jgi|Aspni_NRRL3_1|5746|NRRL3_05746	NRRL3_05746
jgi|Aspni_NRRL3_1|5747|NRRL3_05747	NRRL3_05747
jgi|Aspni_NRRL3_1|5748|NRRL3_05748	NRRL3_05748
jgi|Aspni_NRRL3_1|5749|NRRL3_05749	NRRL3_05749
jgi|Aspni_NRRL3_1|5750|NRRL3_05750	NRRL3_05750
jgi|Aspni_NRRL3_1|5751|NRRL3_05751	NRRL3_05751
jgi|Aspni_NRRL3_1|5752|NRRL3_05752	NRRL3_05752
jgi|Aspni_NRRL3_1|5753|NRRL3_05753	NRRL3_05753
jgi|Aspni_NRRL3_1|5754|NRRL3_05754	NRRL3_05754
jgi|Aspni_NRRL3_1|5755|NRRL3_05755	NRRL3_05755
jgi|Aspni_NRRL3_1|5756|NRRL3_05756	NRRL3_05756
jgi|Aspni_NRRL3_1|5757|NRRL3_05757	NRRL3_05757
jgi|Aspni_NRRL3_1|5758|NRRL3_05758	NRRL3_05758
jgi|Aspni_NRRL3_1|5759|NRRL3_05759	NRRL3_05759
jgi|Aspni_NRRL3_1|5760|NRRL3_05760	NRRL3_05760
jgi|Aspni_NRRL3_1|5761|NRRL3_05761	NRRL3_05761
jgi|Aspni_NRRL3_1|5762|NRRL3_05762	NRRL3_05762
jgi|Aspni_NRRL3_1|5763|NRRL3_05763	NRRL3_05763
jgi|Aspni_NRRL3_1|5764|NRRL3_05764	NRRL3_05764
jgi|Aspni_NRRL3_1|5765|NRRL3_05765	NRRL3_05765
jgi|Aspni_NRRL3_1|5766|NRRL3_05766	NRRL3_05766
jgi|Aspni_NRRL3_1|5767|NRRL3_05767	NRRL3_05767
jgi|Aspni_NRRL3_1|5768|NRRL3_05768	NRRL3_05768
jgi|Aspni_NRRL3_1|5769|NRRL3_05769	NRRL3_05769
jgi|Aspni_NRRL3_1|5770|NRRL3_05770	NRRL3_05770
jgi|Aspni_NRRL3_1|5771|NRRL3_05771	NRRL3_05771
jgi|Aspni_NRRL3_1|5772|NRRL3_05772	NRRL3_05772
jgi|Aspni_NRRL3_1|5773|NRRL3_05773	NRRL3_05773
jgi|Aspni_NRRL3_1|5774|NRRL3_05774	NRRL3_05774
jgi|Aspni_NRRL3_1|5775|NRRL3_05775	NRRL3_05775
jgi|Aspni_NRRL3_1|5776|NRRL3_05776	NRRL3_05776
jgi|Aspni_NRRL3_1|5777|NRRL3_05777	NRRL3_05777
jgi|Aspni_NRRL3_1|5778|NRRL3_05778	NRRL3_05778
jgi|Aspni_NRRL3_1|5779|NRRL3_05779	NRRL3_05779
jgi|Aspni_NRRL3_1|5780|NRRL3_05780	NRRL3_05780
jgi|Aspni_NRRL3_1|5781|NRRL3_05781	NRRL3_05781
jgi|Aspni_NRRL3_1|5782|NRRL3_05782	NRRL3_05782
jgi|Aspni_NRRL3_1|5783|NRRL3_05783	NRRL3_05783
jgi|Aspni_NRRL3_1|5784|NRRL3_05784	NRRL3_05784
jgi|Aspni_NRRL3_1|5785|NRRL3_05785	NRRL3_05785
jgi|Aspni_NRRL3_1|5786|NRRL3_05786	NRRL3_05786
jgi|Aspni_NRRL3_1|5787|NRRL3_05787	NRRL3_05787
jgi|Aspni_NRRL3_1|5788|NRRL3_05788	NRRL3_05788
jgi|Aspni_NRRL3_1|5789|NRRL3_05789	NRRL3_05789
jgi|Aspni_NRRL3_1|5790|NRRL3_05790	NRRL3_05790
jgi|Aspni_NRRL3_1|5791|NRRL3_05791	NRRL3_05791
jgi|Aspni_NRRL3_1|5792|NRRL3_05792	NRRL3_05792
jgi|Aspni_NRRL3_1|5793|NRRL3_05793	NRRL3_05793
jgi|Aspni_NRRL3_1|5794|NRRL3_05794	NRRL3_05794
jgi|Aspni_NRRL3_1|5795|NRRL3_05795	NRRL3_05795
jgi|Aspni_NRRL3_1|5796|NRRL3_05796	NRRL3_05796
jgi|Aspni_NRRL3_1|5797|NRRL3_05797	NRRL3_05797
jgi|Aspni_NRRL3_1|5798|NRRL3_05798	NRRL3_05798
jgi|Aspni_NRRL3_1|5799|NRRL3_05799	NRRL3_05799
jgi|Aspni_NRRL3_1|5800|NRRL3_05800	NRRL3_05800
jgi|Aspni_NRRL3_1|5801|NRRL3_05801	NRRL3_05801
jgi|Aspni_NRRL3_1|5802|NRRL3_05802	NRRL3_05802
jgi|Aspni_NRRL3_1|5803|NRRL3_05803	NRRL3_05803
jgi|Aspni_NRRL3_1|5804|NRRL3_05804	NRRL3_05804
jgi|Aspni_NRRL3_1|5805|NRRL3_05805	NRRL3_05805
jgi|Aspni_NRRL3_1|5806|NRRL3_05806	NRRL3_05806
jgi|Aspni_NRRL3_1|5807|NRRL3_05807	NRRL3_05807
jgi|Aspni_NRRL3_1|5808|NRRL3_05808	NRRL3_05808
jgi|Aspni_NRRL3_1|5809|NRRL3_05809	NRRL3_05809
jgi|Aspni_NRRL3_1|5810|NRRL3_05810	NRRL3_05810
jgi|Aspni_NRRL3_1|5811|NRRL3_05811	NRRL3_05811
jgi|Aspni_NRRL3_1|5812|NRRL3_05812	NRRL3_05812
jgi|Aspni_NRRL3_1|5813|NRRL3_05813	NRRL3_05813
jgi|Aspni_NRRL3_1|5814|NRRL3_05814	NRRL3_05814
jgi|Aspni_NRRL3_1|5815|NRRL3_05815	NRRL3_05815
jgi|Aspni_NRRL3_1|5816|NRRL3_05816	NRRL3_05816
jgi|Aspni_NRRL3_1|5817|NRRL3_05817	NRRL3_05817
jgi|Aspni_NRRL3_1|5818|NRRL3_05818	NRRL3_05818
jgi|Aspni_NRRL3_1|5819|NRRL3_05819	NRRL3_05819
jgi|Aspni_NRRL3_1|5820|NRRL3_05820	NRRL3_05820
jgi|Aspni_NRRL3_1|5821|NRRL3_05821	NRRL3_05821
jgi|Aspni_NRRL3_1|5822|NRRL3_05822	NRRL3_05822
jgi|Aspni_NRRL3_1|5823|NRRL3_05823	NRRL3_05823
jgi|Aspni_NRRL3_1|5824|NRRL3_05824	NRRL3_05824
jgi|Aspni_NRRL3_1|5825|NRRL3_05825	NRRL3_05825
jgi|Aspni_NRRL3_1|5826|NRRL3_05826	NRRL3_05826
jgi|Aspni_NRRL3_1|5827|NRRL3_05827	NRRL3_05827
jgi|Aspni_NRRL3_1|5828|NRRL3_05828	NRRL3_05828
jgi|Aspni_NRRL3_1|5829|NRRL3_05829	NRRL3_05829
jgi|Aspni_NRRL3_1|5830|NRRL3_05830	NRRL3_05830
jgi|Aspni_NRRL3_1|5831|NRRL3_05831	NRRL3_05831
jgi|Aspni_NRRL3_1|5832|NRRL3_05832	NRRL3_05832
jgi|Aspni_NRRL3_1|5833|NRRL3_05833	NRRL3_05833
jgi|Aspni_NRRL3_1|5834|NRRL3_05834	NRRL3_05834
jgi|Aspni_NRRL3_1|5835|NRRL3_05835	NRRL3_05835
jgi|Aspni_NRRL3_1|5836|NRRL3_05836	NRRL3_05836
jgi|Aspni_NRRL3_1|5837|NRRL3_05837	NRRL3_05837
jgi|Aspni_NRRL3_1|5838|NRRL3_05838	NRRL3_05838
jgi|Aspni_NRRL3_1|5839|NRRL3_05839	NRRL3_05839
jgi|Aspni_NRRL3_1|5840|NRRL3_05840	NRRL3_05840
jgi|Aspni_NRRL3_1|5841|NRRL3_05841	NRRL3_05841
jgi|Aspni_NRRL3_1|5842|NRRL3_05842	NRRL3_05842
jgi|Aspni_NRRL3_1|5843|NRRL3_05843	NRRL3_05843
jgi|Aspni_NRRL3_1|5844|NRRL3_05844	NRRL3_05844
jgi|Aspni_NRRL3_1|5845|NRRL3_05845	NRRL3_05845
jgi|Aspni_NRRL3_1|5846|NRRL3_05846	NRRL3_05846
jgi|Aspni_NRRL3_1|5847|NRRL3_05847	NRRL3_05847
jgi|Aspni_NRRL3_1|5848|NRRL3_05848	NRRL3_05848
jgi|Aspni_NRRL3_1|5849|NRRL3_05849	NRRL3_05849
jgi|Aspni_NRRL3_1|5850|NRRL3_05850	NRRL3_05850
jgi|Aspni_NRRL3_1|5851|NRRL3_05851	NRRL3_05851
jgi|Aspni_NRRL3_1|5852|NRRL3_05852	NRRL3_05852
jgi|Aspni_NRRL3_1|5853|NRRL3_05853	NRRL3_05853
jgi|Aspni_NRRL3_1|5854|NRRL3_05854	NRRL3_05854
jgi|Aspni_NRRL3_1|5855|NRRL3_05855	NRRL3_05855
jgi|Aspni_NRRL3_1|5856|NRRL3_05856	NRRL3_05856
jgi|Aspni_NRRL3_1|5857|NRRL3_05857	NRRL3_05857
jgi|Aspni_NRRL3_1|5858|NRRL3_05858	NRRL3_05858
jgi|Aspni_NRRL3_1|5859|NRRL3_05859	NRRL3_05859
jgi|Aspni_NRRL3_1|5860|NRRL3_05860	NRRL3_05860
jgi|Aspni_NRRL3_1|5861|NRRL3_05861	NRRL3_05861
jgi|Aspni_NRRL3_1|5862|NRRL3_05862	NRRL3_05862
jgi|Aspni_NRRL3_1|5863|NRRL3_05863	NRRL3_05863
jgi|Aspni_NRRL3_1|5864|NRRL3_05864	NRRL3_05864
jgi|Aspni_NRRL3_1|5865|NRRL3_05865	NRRL3_05865
jgi|Aspni_NRRL3_1|5866|NRRL3_05866	NRRL3_05866
jgi|Aspni_NRRL3_1|5867|NRRL3_05867	NRRL3_05867
jgi|Aspni_NRRL3_1|5868|NRRL3_05868	NRRL3_05868
jgi|Aspni_NRRL3_1|5869|NRRL3_05869	NRRL3_05869
jgi|Aspni_NRRL3_1|5870|NRRL3_05870	NRRL3_05870
jgi|Aspni_NRRL3_1|5871|NRRL3_05871	NRRL3_05871
jgi|Aspni_NRRL3_1|5872|NRRL3_05872	NRRL3_05872
jgi|Aspni_NRRL3_1|5873|NRRL3_05873	NRRL3_05873
jgi|Aspni_NRRL3_1|5874|NRRL3_05874	NRRL3_05874
jgi|Aspni_NRRL3_1|5875|NRRL3_05875	NRRL3_05875
jgi|Aspni_NRRL3_1|5876|NRRL3_05876	NRRL3_05876
jgi|Aspni_NRRL3_1|5877|NRRL3_05877	NRRL3_05877
jgi|Aspni_NRRL3_1|5878|NRRL3_05878	NRRL3_05878
jgi|Aspni_NRRL3_1|5879|NRRL3_05879	NRRL3_05879
jgi|Aspni_NRRL3_1|5880|NRRL3_05880	NRRL3_05880
jgi|Aspni_NRRL3_1|5881|NRRL3_05881	NRRL3_05881
jgi|Aspni_NRRL3_1|5882|NRRL3_05882	NRRL3_05882
jgi|Aspni_NRRL3_1|5883|NRRL3_05883	NRRL3_05883
jgi|Aspni_NRRL3_1|5884|NRRL3_05884	NRRL3_05884
jgi|Aspni_NRRL3_1|5885|NRRL3_05885	NRRL3_05885
jgi|Aspni_NRRL3_1|5886|NRRL3_05886	NRRL3_05886
jgi|Aspni_NRRL3_1|5887|NRRL3_05887	NRRL3_05887
jgi|Aspni_NRRL3_1|5888|NRRL3_05888	NRRL3_05888
jgi|Aspni_NRRL3_1|5889|NRRL3_05889	NRRL3_05889
jgi|Aspni_NRRL3_1|5890|NRRL3_05890	NRRL3_05890
jgi|Aspni_NRRL3_1|5891|NRRL3_05891	NRRL3_05891
jgi|Aspni_NRRL3_1|5892|NRRL3_05892	NRRL3_05892
jgi|Aspni_NRRL3_1|5893|NRRL3_05893	NRRL3_05893
jgi|Aspni_NRRL3_1|5894|NRRL3_05894	NRRL3_05894
jgi|Aspni_NRRL3_1|5895|NRRL3_05895	NRRL3_05895
jgi|Aspni_NRRL3_1|5896|NRRL3_05896	NRRL3_05896
jgi|Aspni_NRRL3_1|5897|NRRL3_05897	NRRL3_05897
jgi|Aspni_NRRL3_1|5898|NRRL3_05898	NRRL3_05898
jgi|Aspni_NRRL3_1|5899|NRRL3_05899	NRRL3_05899
jgi|Aspni_NRRL3_1|5900|NRRL3_05900	NRRL3_05900
jgi|Aspni_NRRL3_1|5901|NRRL3_05901	NRRL3_05901
jgi|Aspni_NRRL3_1|5902|NRRL3_05902	NRRL3_05902
jgi|Aspni_NRRL3_1|5903|NRRL3_05903	NRRL3_05903
jgi|Aspni_NRRL3_1|5904|NRRL3_05904	NRRL3_05904
jgi|Aspni_NRRL3_1|5905|NRRL3_05905	NRRL3_05905
jgi|Aspni_NRRL3_1|5906|NRRL3_05906	NRRL3_05906
jgi|Aspni_NRRL3_1|5907|NRRL3_05907	NRRL3_05907
jgi|Aspni_NRRL3_1|5908|NRRL3_05908	NRRL3_05908
jgi|Aspni_NRRL3_1|5909|NRRL3_05909	NRRL3_05909
jgi|Aspni_NRRL3_1|5910|NRRL3_05910	NRRL3_05910
jgi|Aspni_NRRL3_1|5911|NRRL3_05911	NRRL3_05911
jgi|Aspni_NRRL3_1|5912|NRRL3_05912	NRRL3_05912
jgi|Aspni_NRRL3_1|5913|NRRL3_05913	NRRL3_05913
jgi|Aspni_NRRL3_1|5914|NRRL3_05914	NRRL3_05914
jgi|Aspni_NRRL3_1|5915|NRRL3_05915	NRRL3_05915
jgi|Aspni_NRRL3_1|5916|NRRL3_05916	NRRL3_05916
jgi|Aspni_NRRL3_1|5917|NRRL3_05917	NRRL3_05917
jgi|Aspni_NRRL3_1|5918|NRRL3_05918	NRRL3_05918
jgi|Aspni_NRRL3_1|5919|NRRL3_05919	NRRL3_05919
jgi|Aspni_NRRL3_1|5920|NRRL3_05920	NRRL3_05920
jgi|Aspni_NRRL3_1|5921|NRRL3_05921	NRRL3_05921
jgi|Aspni_NRRL3_1|5922|NRRL3_05922	NRRL3_05922
jgi|Aspni_NRRL3_1|5923|NRRL3_05923	NRRL3_05923
jgi|Aspni_NRRL3_1|5924|NRRL3_05924	NRRL3_05924
jgi|Aspni_NRRL3_1|5925|NRRL3_05925	NRRL3_05925
jgi|Aspni_NRRL3_1|5926|NRRL3_05926	NRRL3_05926
jgi|Aspni_NRRL3_1|5927|NRRL3_05927	NRRL3_05927
jgi|Aspni_NRRL3_1|5928|NRRL3_05928	NRRL3_05928
jgi|Aspni_NRRL3_1|5929|NRRL3_05929	NRRL3_05929
jgi|Aspni_NRRL3_1|5930|NRRL3_05930	NRRL3_05930
jgi|Aspni_NRRL3_1|5931|NRRL3_05931	NRRL3_05931
jgi|Aspni_NRRL3_1|5932|NRRL3_05932	NRRL3_05932
jgi|Aspni_NRRL3_1|5933|NRRL3_05933	NRRL3_05933
jgi|Aspni_NRRL3_1|5934|NRRL3_05934	NRRL3_05934
jgi|Aspni_NRRL3_1|5935|NRRL3_05935	NRRL3_05935
jgi|Aspni_NRRL3_1|5936|NRRL3_05936	NRRL3_05936
jgi|Aspni_NRRL3_1|5937|NRRL3_05937	NRRL3_05937
jgi|Aspni_NRRL3_1|5938|NRRL3_05938	NRRL3_05938
jgi|Aspni_NRRL3_1|5939|NRRL3_05939	NRRL3_05939
jgi|Aspni_NRRL3_1|5940|NRRL3_05940	NRRL3_05940
jgi|Aspni_NRRL3_1|5941|NRRL3_05941	NRRL3_05941
jgi|Aspni_NRRL3_1|5942|NRRL3_05942	NRRL3_05942
jgi|Aspni_NRRL3_1|5943|NRRL3_05943	NRRL3_05943
jgi|Aspni_NRRL3_1|5944|NRRL3_05944	NRRL3_05944
jgi|Aspni_NRRL3_1|5945|NRRL3_05945	NRRL3_05945
jgi|Aspni_NRRL3_1|5946|NRRL3_05946	NRRL3_05946
jgi|Aspni_NRRL3_1|5947|NRRL3_05947	NRRL3_05947
jgi|Aspni_NRRL3_1|5948|NRRL3_05948	NRRL3_05948
jgi|Aspni_NRRL3_1|5949|NRRL3_05949	NRRL3_05949
jgi|Aspni_NRRL3_1|5950|NRRL3_05950	NRRL3_05950
jgi|Aspni_NRRL3_1|5951|NRRL3_05951	NRRL3_05951
