TXNAME	GENEID
jgi|Aspni_NRRL3_1|5952|NRRL3_05952	NRRL3_05952
jgi|Aspni_NRRL3_1|5953|NRRL3_05953	NRRL3_05953
jgi|Aspni_NRRL3_1|5954|NRRL3_05954	NRRL3_05954
jgi|Aspni_NRRL3_1|5955|NRRL3_05955	NRRL3_05955
jgi|Aspni_NRRL3_1|5956|NRRL3_05956	NRRL3_05956
jgi|Aspni_NRRL3_1|5957|NRRL3_05957	NRRL3_05957
jgi|Aspni_NRRL3_1|5958|NRRL3_05958	NRRL3_05958
jgi|Aspni_NRRL3_1|5959|NRRL3_05959	NRRL3_05959
jgi|Aspni_NRRL3_1|5960|NRRL3_05960	NRRL3_05960
jgi|Aspni_NRRL3_1|5961|NRRL3_05961	NRRL3_05961
jgi|Aspni_NRRL3_1|5962|NRRL3_05962	NRRL3_05962
jgi|Aspni_NRRL3_1|5963|NRRL3_05963	NRRL3_05963
jgi|Aspni_NRRL3_1|5964|NRRL3_05964	NRRL3_05964
jgi|Aspni_NRRL3_1|5965|NRRL3_05965	NRRL3_05965
jgi|Aspni_NRRL3_1|5966|NRRL3_05966	NRRL3_05966
jgi|Aspni_NRRL3_1|5967|NRRL3_05967	NRRL3_05967
jgi|Aspni_NRRL3_1|5968|NRRL3_05968	NRRL3_05968
jgi|Aspni_NRRL3_1|5969|NRRL3_05969	NRRL3_05969
jgi|Aspni_NRRL3_1|5970|NRRL3_05970	NRRL3_05970
jgi|Aspni_NRRL3_1|5971|NRRL3_05971	NRRL3_05971
jgi|Aspni_NRRL3_1|5972|NRRL3_05972	NRRL3_05972
jgi|Aspni_NRRL3_1|5973|NRRL3_05973	NRRL3_05973
jgi|Aspni_NRRL3_1|5974|NRRL3_05974	NRRL3_05974
jgi|Aspni_NRRL3_1|5975|NRRL3_05975	NRRL3_05975
jgi|Aspni_NRRL3_1|5976|NRRL3_05976	NRRL3_05976
jgi|Aspni_NRRL3_1|5977|NRRL3_05977	NRRL3_05977
jgi|Aspni_NRRL3_1|5978|NRRL3_05978	NRRL3_05978
jgi|Aspni_NRRL3_1|5979|NRRL3_05979	NRRL3_05979
jgi|Aspni_NRRL3_1|5980|NRRL3_05980	NRRL3_05980
jgi|Aspni_NRRL3_1|5981|NRRL3_05981	NRRL3_05981
jgi|Aspni_NRRL3_1|5982|NRRL3_05982	NRRL3_05982
jgi|Aspni_NRRL3_1|5983|NRRL3_05983	NRRL3_05983
jgi|Aspni_NRRL3_1|5984|NRRL3_05984	NRRL3_05984
jgi|Aspni_NRRL3_1|5985|NRRL3_05985	NRRL3_05985
jgi|Aspni_NRRL3_1|5986|NRRL3_05986	NRRL3_05986
jgi|Aspni_NRRL3_1|5987|NRRL3_05987	NRRL3_05987
jgi|Aspni_NRRL3_1|5988|NRRL3_05988	NRRL3_05988
jgi|Aspni_NRRL3_1|5989|NRRL3_05989	NRRL3_05989
jgi|Aspni_NRRL3_1|5990|NRRL3_05990	NRRL3_05990
jgi|Aspni_NRRL3_1|5991|NRRL3_05991	NRRL3_05991
jgi|Aspni_NRRL3_1|5992|NRRL3_05992	NRRL3_05992
jgi|Aspni_NRRL3_1|5993|NRRL3_05993	NRRL3_05993
jgi|Aspni_NRRL3_1|5994|NRRL3_05994	NRRL3_05994
jgi|Aspni_NRRL3_1|5995|NRRL3_05995	NRRL3_05995
jgi|Aspni_NRRL3_1|5996|NRRL3_05996	NRRL3_05996
jgi|Aspni_NRRL3_1|5997|NRRL3_05997	NRRL3_05997
jgi|Aspni_NRRL3_1|5998|NRRL3_05998	NRRL3_05998
jgi|Aspni_NRRL3_1|5999|NRRL3_05999	NRRL3_05999
jgi|Aspni_NRRL3_1|6000|NRRL3_06000	NRRL3_06000
jgi|Aspni_NRRL3_1|6001|NRRL3_06001	NRRL3_06001
jgi|Aspni_NRRL3_1|6002|NRRL3_06002	NRRL3_06002
jgi|Aspni_NRRL3_1|6003|NRRL3_06003	NRRL3_06003
jgi|Aspni_NRRL3_1|6004|NRRL3_06004	NRRL3_06004
jgi|Aspni_NRRL3_1|6005|NRRL3_06005	NRRL3_06005
jgi|Aspni_NRRL3_1|6006|NRRL3_06006	NRRL3_06006
jgi|Aspni_NRRL3_1|6007|NRRL3_06007	NRRL3_06007
jgi|Aspni_NRRL3_1|6008|NRRL3_06008	NRRL3_06008
jgi|Aspni_NRRL3_1|6009|NRRL3_06009	NRRL3_06009
jgi|Aspni_NRRL3_1|6010|NRRL3_06010	NRRL3_06010
jgi|Aspni_NRRL3_1|6011|NRRL3_06011	NRRL3_06011
jgi|Aspni_NRRL3_1|6012|NRRL3_06012	NRRL3_06012
jgi|Aspni_NRRL3_1|6013|NRRL3_06013	NRRL3_06013
jgi|Aspni_NRRL3_1|6014|NRRL3_06014	NRRL3_06014
jgi|Aspni_NRRL3_1|6015|NRRL3_06015	NRRL3_06015
jgi|Aspni_NRRL3_1|6016|NRRL3_06016	NRRL3_06016
jgi|Aspni_NRRL3_1|6017|NRRL3_06017	NRRL3_06017
jgi|Aspni_NRRL3_1|6018|NRRL3_06018	NRRL3_06018
jgi|Aspni_NRRL3_1|6019|NRRL3_06019	NRRL3_06019
jgi|Aspni_NRRL3_1|6020|NRRL3_06020	NRRL3_06020
jgi|Aspni_NRRL3_1|6021|NRRL3_06021	NRRL3_06021
jgi|Aspni_NRRL3_1|6022|NRRL3_06022	NRRL3_06022
jgi|Aspni_NRRL3_1|6023|NRRL3_06023	NRRL3_06023
jgi|Aspni_NRRL3_1|6024|NRRL3_06024	NRRL3_06024
jgi|Aspni_NRRL3_1|6025|NRRL3_06025	NRRL3_06025
jgi|Aspni_NRRL3_1|6026|NRRL3_06026	NRRL3_06026
jgi|Aspni_NRRL3_1|6027|NRRL3_06027	NRRL3_06027
jgi|Aspni_NRRL3_1|6028|NRRL3_06028	NRRL3_06028
jgi|Aspni_NRRL3_1|6029|NRRL3_06029	NRRL3_06029
jgi|Aspni_NRRL3_1|6030|NRRL3_06030	NRRL3_06030
jgi|Aspni_NRRL3_1|6031|NRRL3_06031	NRRL3_06031
jgi|Aspni_NRRL3_1|6032|NRRL3_06032	NRRL3_06032
jgi|Aspni_NRRL3_1|6033|NRRL3_06033	NRRL3_06033
jgi|Aspni_NRRL3_1|6034|NRRL3_06034	NRRL3_06034
jgi|Aspni_NRRL3_1|6035|NRRL3_06035	NRRL3_06035
jgi|Aspni_NRRL3_1|6036|NRRL3_06036	NRRL3_06036
jgi|Aspni_NRRL3_1|6037|NRRL3_06037	NRRL3_06037
jgi|Aspni_NRRL3_1|6038|NRRL3_06038	NRRL3_06038
jgi|Aspni_NRRL3_1|6039|NRRL3_06039	NRRL3_06039
jgi|Aspni_NRRL3_1|6040|NRRL3_06040	NRRL3_06040
jgi|Aspni_NRRL3_1|6041|NRRL3_06041	NRRL3_06041
jgi|Aspni_NRRL3_1|6042|NRRL3_06042	NRRL3_06042
jgi|Aspni_NRRL3_1|6043|NRRL3_06043	NRRL3_06043
jgi|Aspni_NRRL3_1|6044|NRRL3_06044	NRRL3_06044
jgi|Aspni_NRRL3_1|6045|NRRL3_06045	NRRL3_06045
jgi|Aspni_NRRL3_1|6046|NRRL3_06046	NRRL3_06046
jgi|Aspni_NRRL3_1|6047|NRRL3_06047	NRRL3_06047
jgi|Aspni_NRRL3_1|6048|NRRL3_06048	NRRL3_06048
jgi|Aspni_NRRL3_1|6049|NRRL3_06049	NRRL3_06049
jgi|Aspni_NRRL3_1|6050|NRRL3_06050	NRRL3_06050
jgi|Aspni_NRRL3_1|6051|NRRL3_06051	NRRL3_06051
jgi|Aspni_NRRL3_1|6052|NRRL3_06052	NRRL3_06052
jgi|Aspni_NRRL3_1|6053|NRRL3_06053	NRRL3_06053
jgi|Aspni_NRRL3_1|6054|NRRL3_06054	NRRL3_06054
jgi|Aspni_NRRL3_1|6055|NRRL3_06055	NRRL3_06055
jgi|Aspni_NRRL3_1|6056|NRRL3_06056	NRRL3_06056
jgi|Aspni_NRRL3_1|6057|NRRL3_06057	NRRL3_06057
jgi|Aspni_NRRL3_1|6058|NRRL3_06058	NRRL3_06058
jgi|Aspni_NRRL3_1|6059|NRRL3_06059	NRRL3_06059
jgi|Aspni_NRRL3_1|6060|NRRL3_06060	NRRL3_06060
jgi|Aspni_NRRL3_1|6061|NRRL3_06061	NRRL3_06061
jgi|Aspni_NRRL3_1|6062|NRRL3_06062	NRRL3_06062
jgi|Aspni_NRRL3_1|6063|NRRL3_06063	NRRL3_06063
jgi|Aspni_NRRL3_1|6064|NRRL3_06064	NRRL3_06064
jgi|Aspni_NRRL3_1|6065|NRRL3_06065	NRRL3_06065
jgi|Aspni_NRRL3_1|6066|NRRL3_06066	NRRL3_06066
jgi|Aspni_NRRL3_1|6067|NRRL3_06067	NRRL3_06067
jgi|Aspni_NRRL3_1|6068|NRRL3_06068	NRRL3_06068
jgi|Aspni_NRRL3_1|6069|NRRL3_06069	NRRL3_06069
jgi|Aspni_NRRL3_1|6070|NRRL3_06070	NRRL3_06070
jgi|Aspni_NRRL3_1|6071|NRRL3_06071	NRRL3_06071
jgi|Aspni_NRRL3_1|6072|NRRL3_06072	NRRL3_06072
jgi|Aspni_NRRL3_1|6073|NRRL3_06073	NRRL3_06073
jgi|Aspni_NRRL3_1|6074|NRRL3_06074	NRRL3_06074
jgi|Aspni_NRRL3_1|6075|NRRL3_06075	NRRL3_06075
jgi|Aspni_NRRL3_1|6076|NRRL3_06076	NRRL3_06076
jgi|Aspni_NRRL3_1|6077|NRRL3_06077	NRRL3_06077
jgi|Aspni_NRRL3_1|6078|NRRL3_06078	NRRL3_06078
jgi|Aspni_NRRL3_1|6079|NRRL3_06079	NRRL3_06079
jgi|Aspni_NRRL3_1|6080|NRRL3_06080	NRRL3_06080
jgi|Aspni_NRRL3_1|6081|NRRL3_06081	NRRL3_06081
jgi|Aspni_NRRL3_1|6082|NRRL3_06082	NRRL3_06082
jgi|Aspni_NRRL3_1|6083|NRRL3_06083	NRRL3_06083
jgi|Aspni_NRRL3_1|6084|NRRL3_06084	NRRL3_06084
jgi|Aspni_NRRL3_1|6085|NRRL3_06085	NRRL3_06085
jgi|Aspni_NRRL3_1|6086|NRRL3_06086	NRRL3_06086
jgi|Aspni_NRRL3_1|6087|NRRL3_06087	NRRL3_06087
jgi|Aspni_NRRL3_1|6088|NRRL3_06088	NRRL3_06088
jgi|Aspni_NRRL3_1|6089|NRRL3_06089	NRRL3_06089
jgi|Aspni_NRRL3_1|6090|NRRL3_06090	NRRL3_06090
jgi|Aspni_NRRL3_1|6091|NRRL3_06091	NRRL3_06091
jgi|Aspni_NRRL3_1|6092|NRRL3_06092	NRRL3_06092
jgi|Aspni_NRRL3_1|6093|NRRL3_06093	NRRL3_06093
jgi|Aspni_NRRL3_1|6094|NRRL3_06094	NRRL3_06094
jgi|Aspni_NRRL3_1|6095|NRRL3_06095	NRRL3_06095
jgi|Aspni_NRRL3_1|6096|NRRL3_06096	NRRL3_06096
jgi|Aspni_NRRL3_1|6097|NRRL3_06097	NRRL3_06097
jgi|Aspni_NRRL3_1|6098|NRRL3_06098	NRRL3_06098
jgi|Aspni_NRRL3_1|6099|NRRL3_06099	NRRL3_06099
jgi|Aspni_NRRL3_1|6100|NRRL3_06100	NRRL3_06100
jgi|Aspni_NRRL3_1|6101|NRRL3_06101	NRRL3_06101
jgi|Aspni_NRRL3_1|6102|NRRL3_06102	NRRL3_06102
jgi|Aspni_NRRL3_1|6103|NRRL3_06103	NRRL3_06103
jgi|Aspni_NRRL3_1|6104|NRRL3_06104	NRRL3_06104
jgi|Aspni_NRRL3_1|6105|NRRL3_06105	NRRL3_06105
jgi|Aspni_NRRL3_1|6106|NRRL3_06106	NRRL3_06106
jgi|Aspni_NRRL3_1|6107|NRRL3_06107	NRRL3_06107
jgi|Aspni_NRRL3_1|6108|NRRL3_06108	NRRL3_06108
jgi|Aspni_NRRL3_1|6109|NRRL3_06109	NRRL3_06109
jgi|Aspni_NRRL3_1|6110|NRRL3_06110	NRRL3_06110
jgi|Aspni_NRRL3_1|6111|NRRL3_06111	NRRL3_06111
jgi|Aspni_NRRL3_1|6112|NRRL3_06112	NRRL3_06112
jgi|Aspni_NRRL3_1|6113|NRRL3_06113	NRRL3_06113
jgi|Aspni_NRRL3_1|6114|NRRL3_06114	NRRL3_06114
jgi|Aspni_NRRL3_1|6115|NRRL3_06115	NRRL3_06115
jgi|Aspni_NRRL3_1|6116|NRRL3_06116	NRRL3_06116
jgi|Aspni_NRRL3_1|6117|NRRL3_06117	NRRL3_06117
jgi|Aspni_NRRL3_1|6118|NRRL3_06118	NRRL3_06118
jgi|Aspni_NRRL3_1|6119|NRRL3_06119	NRRL3_06119
jgi|Aspni_NRRL3_1|6120|NRRL3_06120	NRRL3_06120
jgi|Aspni_NRRL3_1|6121|NRRL3_06121	NRRL3_06121
jgi|Aspni_NRRL3_1|6122|NRRL3_06122	NRRL3_06122
jgi|Aspni_NRRL3_1|6123|NRRL3_06123	NRRL3_06123
jgi|Aspni_NRRL3_1|6124|NRRL3_06124	NRRL3_06124
jgi|Aspni_NRRL3_1|6125|NRRL3_06125	NRRL3_06125
jgi|Aspni_NRRL3_1|6126|NRRL3_06126	NRRL3_06126
jgi|Aspni_NRRL3_1|6127|NRRL3_06127	NRRL3_06127
jgi|Aspni_NRRL3_1|6128|NRRL3_06128	NRRL3_06128
jgi|Aspni_NRRL3_1|6129|NRRL3_06129	NRRL3_06129
jgi|Aspni_NRRL3_1|6130|NRRL3_06130	NRRL3_06130
jgi|Aspni_NRRL3_1|6131|NRRL3_06131	NRRL3_06131
jgi|Aspni_NRRL3_1|6132|NRRL3_06132	NRRL3_06132
jgi|Aspni_NRRL3_1|6133|NRRL3_06133	NRRL3_06133
jgi|Aspni_NRRL3_1|6134|NRRL3_06134	NRRL3_06134
jgi|Aspni_NRRL3_1|6135|NRRL3_06135	NRRL3_06135
jgi|Aspni_NRRL3_1|6136|NRRL3_06136	NRRL3_06136
jgi|Aspni_NRRL3_1|6137|NRRL3_06137	NRRL3_06137
jgi|Aspni_NRRL3_1|6138|NRRL3_06138	NRRL3_06138
jgi|Aspni_NRRL3_1|6139|NRRL3_06139	NRRL3_06139
jgi|Aspni_NRRL3_1|6140|NRRL3_06140	NRRL3_06140
jgi|Aspni_NRRL3_1|6141|NRRL3_06141	NRRL3_06141
jgi|Aspni_NRRL3_1|6142|NRRL3_06142	NRRL3_06142
jgi|Aspni_NRRL3_1|6143|NRRL3_06143	NRRL3_06143
jgi|Aspni_NRRL3_1|6144|NRRL3_06144	NRRL3_06144
jgi|Aspni_NRRL3_1|6145|NRRL3_06145	NRRL3_06145
jgi|Aspni_NRRL3_1|6146|NRRL3_06146	NRRL3_06146
jgi|Aspni_NRRL3_1|6147|NRRL3_06147	NRRL3_06147
jgi|Aspni_NRRL3_1|6148|NRRL3_06148	NRRL3_06148
jgi|Aspni_NRRL3_1|6149|NRRL3_06149	NRRL3_06149
jgi|Aspni_NRRL3_1|6150|NRRL3_06150	NRRL3_06150
jgi|Aspni_NRRL3_1|6151|NRRL3_06151	NRRL3_06151
jgi|Aspni_NRRL3_1|6152|NRRL3_06152	NRRL3_06152
jgi|Aspni_NRRL3_1|6153|NRRL3_06153	NRRL3_06153
jgi|Aspni_NRRL3_1|6154|NRRL3_06154	NRRL3_06154
jgi|Aspni_NRRL3_1|6155|NRRL3_06155	NRRL3_06155
jgi|Aspni_NRRL3_1|6156|NRRL3_06156	NRRL3_06156
jgi|Aspni_NRRL3_1|6157|NRRL3_06157	NRRL3_06157
jgi|Aspni_NRRL3_1|6158|NRRL3_06158	NRRL3_06158
jgi|Aspni_NRRL3_1|6159|NRRL3_06159	NRRL3_06159
jgi|Aspni_NRRL3_1|6160|NRRL3_06160	NRRL3_06160
jgi|Aspni_NRRL3_1|6161|NRRL3_06161	NRRL3_06161
jgi|Aspni_NRRL3_1|6162|NRRL3_06162	NRRL3_06162
jgi|Aspni_NRRL3_1|6163|NRRL3_06163	NRRL3_06163
jgi|Aspni_NRRL3_1|6164|NRRL3_06164	NRRL3_06164
jgi|Aspni_NRRL3_1|6165|NRRL3_06165	NRRL3_06165
jgi|Aspni_NRRL3_1|6166|NRRL3_06166	NRRL3_06166
jgi|Aspni_NRRL3_1|6167|NRRL3_06167	NRRL3_06167
jgi|Aspni_NRRL3_1|6168|NRRL3_06168	NRRL3_06168
jgi|Aspni_NRRL3_1|6169|NRRL3_06169	NRRL3_06169
jgi|Aspni_NRRL3_1|6170|NRRL3_06170	NRRL3_06170
jgi|Aspni_NRRL3_1|6171|NRRL3_06171	NRRL3_06171
jgi|Aspni_NRRL3_1|6172|NRRL3_06172	NRRL3_06172
jgi|Aspni_NRRL3_1|6173|NRRL3_06173	NRRL3_06173
jgi|Aspni_NRRL3_1|6174|NRRL3_06174	NRRL3_06174
jgi|Aspni_NRRL3_1|6175|NRRL3_06175	NRRL3_06175
jgi|Aspni_NRRL3_1|6176|NRRL3_06176	NRRL3_06176
jgi|Aspni_NRRL3_1|6177|NRRL3_06177	NRRL3_06177
jgi|Aspni_NRRL3_1|6178|NRRL3_06178	NRRL3_06178
jgi|Aspni_NRRL3_1|6179|NRRL3_06179	NRRL3_06179
jgi|Aspni_NRRL3_1|6180|NRRL3_06180	NRRL3_06180
jgi|Aspni_NRRL3_1|6181|NRRL3_06181	NRRL3_06181
jgi|Aspni_NRRL3_1|6182|NRRL3_06182	NRRL3_06182
jgi|Aspni_NRRL3_1|6183|NRRL3_06183	NRRL3_06183
jgi|Aspni_NRRL3_1|6184|NRRL3_06184	NRRL3_06184
jgi|Aspni_NRRL3_1|6185|NRRL3_06185	NRRL3_06185
jgi|Aspni_NRRL3_1|6186|NRRL3_06186	NRRL3_06186
jgi|Aspni_NRRL3_1|6187|NRRL3_06187	NRRL3_06187
jgi|Aspni_NRRL3_1|6188|NRRL3_06188	NRRL3_06188
jgi|Aspni_NRRL3_1|6189|NRRL3_06189	NRRL3_06189
jgi|Aspni_NRRL3_1|6190|NRRL3_06190	NRRL3_06190
jgi|Aspni_NRRL3_1|6191|NRRL3_06191	NRRL3_06191
jgi|Aspni_NRRL3_1|6192|NRRL3_06192	NRRL3_06192
jgi|Aspni_NRRL3_1|6193|NRRL3_06193	NRRL3_06193
jgi|Aspni_NRRL3_1|6194|NRRL3_06194	NRRL3_06194
jgi|Aspni_NRRL3_1|6195|NRRL3_06195	NRRL3_06195
jgi|Aspni_NRRL3_1|6196|NRRL3_06196	NRRL3_06196
jgi|Aspni_NRRL3_1|6197|NRRL3_06197	NRRL3_06197
jgi|Aspni_NRRL3_1|6198|NRRL3_06198	NRRL3_06198
jgi|Aspni_NRRL3_1|6199|NRRL3_06199	NRRL3_06199
jgi|Aspni_NRRL3_1|6200|NRRL3_06200	NRRL3_06200
jgi|Aspni_NRRL3_1|6201|NRRL3_06201	NRRL3_06201
jgi|Aspni_NRRL3_1|6202|NRRL3_06202	NRRL3_06202
jgi|Aspni_NRRL3_1|6203|NRRL3_06203	NRRL3_06203
jgi|Aspni_NRRL3_1|6204|NRRL3_06204	NRRL3_06204
jgi|Aspni_NRRL3_1|6205|NRRL3_06205	NRRL3_06205
jgi|Aspni_NRRL3_1|6206|NRRL3_06206	NRRL3_06206
jgi|Aspni_NRRL3_1|6207|NRRL3_06207	NRRL3_06207
jgi|Aspni_NRRL3_1|6208|NRRL3_06208	NRRL3_06208
jgi|Aspni_NRRL3_1|6209|NRRL3_06209	NRRL3_06209
jgi|Aspni_NRRL3_1|6210|NRRL3_06210	NRRL3_06210
jgi|Aspni_NRRL3_1|6211|NRRL3_06211	NRRL3_06211
jgi|Aspni_NRRL3_1|6212|NRRL3_06212	NRRL3_06212
jgi|Aspni_NRRL3_1|6213|NRRL3_06213	NRRL3_06213
jgi|Aspni_NRRL3_1|6214|NRRL3_06214	NRRL3_06214
jgi|Aspni_NRRL3_1|6215|NRRL3_06215	NRRL3_06215
jgi|Aspni_NRRL3_1|6216|NRRL3_06216	NRRL3_06216
jgi|Aspni_NRRL3_1|6217|NRRL3_06217	NRRL3_06217
jgi|Aspni_NRRL3_1|6218|NRRL3_06218	NRRL3_06218
jgi|Aspni_NRRL3_1|6219|NRRL3_06219	NRRL3_06219
jgi|Aspni_NRRL3_1|6220|NRRL3_06220	NRRL3_06220
jgi|Aspni_NRRL3_1|6221|NRRL3_06221	NRRL3_06221
jgi|Aspni_NRRL3_1|6222|NRRL3_06222	NRRL3_06222
jgi|Aspni_NRRL3_1|6223|NRRL3_06223	NRRL3_06223
jgi|Aspni_NRRL3_1|6224|NRRL3_06224	NRRL3_06224
jgi|Aspni_NRRL3_1|6225|NRRL3_06225	NRRL3_06225
jgi|Aspni_NRRL3_1|6226|NRRL3_06226	NRRL3_06226
jgi|Aspni_NRRL3_1|6227|NRRL3_06227	NRRL3_06227
jgi|Aspni_NRRL3_1|6228|NRRL3_06228	NRRL3_06228
jgi|Aspni_NRRL3_1|6229|NRRL3_06229	NRRL3_06229
jgi|Aspni_NRRL3_1|6230|NRRL3_06230	NRRL3_06230
jgi|Aspni_NRRL3_1|6231|NRRL3_06231	NRRL3_06231
jgi|Aspni_NRRL3_1|6232|NRRL3_06232	NRRL3_06232
jgi|Aspni_NRRL3_1|6233|NRRL3_06233	NRRL3_06233
jgi|Aspni_NRRL3_1|6234|NRRL3_06234	NRRL3_06234
jgi|Aspni_NRRL3_1|6235|NRRL3_06235	NRRL3_06235
jgi|Aspni_NRRL3_1|6236|NRRL3_06236	NRRL3_06236
jgi|Aspni_NRRL3_1|6237|NRRL3_06237	NRRL3_06237
jgi|Aspni_NRRL3_1|6238|NRRL3_06238	NRRL3_06238
jgi|Aspni_NRRL3_1|6239|NRRL3_06239	NRRL3_06239
jgi|Aspni_NRRL3_1|6240|NRRL3_06240	NRRL3_06240
jgi|Aspni_NRRL3_1|6241|NRRL3_06241	NRRL3_06241
jgi|Aspni_NRRL3_1|6242|NRRL3_06242	NRRL3_06242
jgi|Aspni_NRRL3_1|6243|NRRL3_06243	NRRL3_06243
jgi|Aspni_NRRL3_1|6244|NRRL3_06244	NRRL3_06244
jgi|Aspni_NRRL3_1|6245|NRRL3_06245	NRRL3_06245
jgi|Aspni_NRRL3_1|6246|NRRL3_06246	NRRL3_06246
jgi|Aspni_NRRL3_1|6247|NRRL3_06247	NRRL3_06247
jgi|Aspni_NRRL3_1|6248|NRRL3_06248	NRRL3_06248
jgi|Aspni_NRRL3_1|6249|NRRL3_06249	NRRL3_06249
jgi|Aspni_NRRL3_1|6250|NRRL3_06250	NRRL3_06250
jgi|Aspni_NRRL3_1|6251|NRRL3_06251	NRRL3_06251
jgi|Aspni_NRRL3_1|6252|NRRL3_06252	NRRL3_06252
jgi|Aspni_NRRL3_1|6253|NRRL3_06253	NRRL3_06253
jgi|Aspni_NRRL3_1|6254|NRRL3_06254	NRRL3_06254
jgi|Aspni_NRRL3_1|6255|NRRL3_06255	NRRL3_06255
jgi|Aspni_NRRL3_1|6256|NRRL3_06256	NRRL3_06256
jgi|Aspni_NRRL3_1|6257|NRRL3_06257	NRRL3_06257
jgi|Aspni_NRRL3_1|6258|NRRL3_06258	NRRL3_06258
jgi|Aspni_NRRL3_1|6259|NRRL3_06259	NRRL3_06259
jgi|Aspni_NRRL3_1|6260|NRRL3_06260	NRRL3_06260
jgi|Aspni_NRRL3_1|6261|NRRL3_06261	NRRL3_06261
jgi|Aspni_NRRL3_1|6262|NRRL3_06262	NRRL3_06262
jgi|Aspni_NRRL3_1|6263|NRRL3_06263	NRRL3_06263
jgi|Aspni_NRRL3_1|6264|NRRL3_06264	NRRL3_06264
jgi|Aspni_NRRL3_1|6265|NRRL3_06265	NRRL3_06265
jgi|Aspni_NRRL3_1|6266|NRRL3_06266	NRRL3_06266
jgi|Aspni_NRRL3_1|6267|NRRL3_06267	NRRL3_06267
jgi|Aspni_NRRL3_1|6268|NRRL3_06268	NRRL3_06268
jgi|Aspni_NRRL3_1|6269|NRRL3_06269	NRRL3_06269
jgi|Aspni_NRRL3_1|6270|NRRL3_06270	NRRL3_06270
jgi|Aspni_NRRL3_1|6271|NRRL3_06271	NRRL3_06271
jgi|Aspni_NRRL3_1|6272|NRRL3_06272	NRRL3_06272
jgi|Aspni_NRRL3_1|6273|NRRL3_06273	NRRL3_06273
jgi|Aspni_NRRL3_1|6274|NRRL3_06274	NRRL3_06274
jgi|Aspni_NRRL3_1|6275|NRRL3_06275	NRRL3_06275
jgi|Aspni_NRRL3_1|6276|NRRL3_06276	NRRL3_06276
jgi|Aspni_NRRL3_1|6277|NRRL3_06277	NRRL3_06277
jgi|Aspni_NRRL3_1|6278|NRRL3_06278	NRRL3_06278
jgi|Aspni_NRRL3_1|6279|NRRL3_06279	NRRL3_06279
jgi|Aspni_NRRL3_1|6280|NRRL3_06280	NRRL3_06280
jgi|Aspni_NRRL3_1|6281|NRRL3_06281	NRRL3_06281
jgi|Aspni_NRRL3_1|6282|NRRL3_06282	NRRL3_06282
jgi|Aspni_NRRL3_1|6283|NRRL3_06283	NRRL3_06283
jgi|Aspni_NRRL3_1|6284|NRRL3_06284	NRRL3_06284
jgi|Aspni_NRRL3_1|6285|NRRL3_06285	NRRL3_06285
jgi|Aspni_NRRL3_1|6286|NRRL3_06286	NRRL3_06286
jgi|Aspni_NRRL3_1|6287|NRRL3_06287	NRRL3_06287
jgi|Aspni_NRRL3_1|6288|NRRL3_06288	NRRL3_06288
jgi|Aspni_NRRL3_1|6289|NRRL3_06289	NRRL3_06289
jgi|Aspni_NRRL3_1|6290|NRRL3_06290	NRRL3_06290
jgi|Aspni_NRRL3_1|6291|NRRL3_06291	NRRL3_06291
jgi|Aspni_NRRL3_1|6292|NRRL3_06292	NRRL3_06292
jgi|Aspni_NRRL3_1|6293|NRRL3_06293	NRRL3_06293
jgi|Aspni_NRRL3_1|6294|NRRL3_06294	NRRL3_06294
jgi|Aspni_NRRL3_1|6295|NRRL3_06295	NRRL3_06295
jgi|Aspni_NRRL3_1|6296|NRRL3_06296	NRRL3_06296
jgi|Aspni_NRRL3_1|6297|NRRL3_06297	NRRL3_06297
jgi|Aspni_NRRL3_1|6298|NRRL3_06298	NRRL3_06298
jgi|Aspni_NRRL3_1|6299|NRRL3_06299	NRRL3_06299
jgi|Aspni_NRRL3_1|6300|NRRL3_06300	NRRL3_06300
