TXNAME	GENEID
jgi|Aspni_NRRL3_1|6301|NRRL3_06301	NRRL3_06301
jgi|Aspni_NRRL3_1|6302|NRRL3_06302	NRRL3_06302
jgi|Aspni_NRRL3_1|6303|NRRL3_06303	NRRL3_06303
jgi|Aspni_NRRL3_1|6304|NRRL3_06304	NRRL3_06304
jgi|Aspni_NRRL3_1|6305|NRRL3_06305	NRRL3_06305
jgi|Aspni_NRRL3_1|6306|NRRL3_06306	NRRL3_06306
jgi|Aspni_NRRL3_1|6307|NRRL3_06307	NRRL3_06307
jgi|Aspni_NRRL3_1|6308|NRRL3_06308	NRRL3_06308
jgi|Aspni_NRRL3_1|6309|NRRL3_06309	NRRL3_06309
jgi|Aspni_NRRL3_1|6310|NRRL3_06310	NRRL3_06310
jgi|Aspni_NRRL3_1|6311|NRRL3_06311	NRRL3_06311
jgi|Aspni_NRRL3_1|6312|NRRL3_06312	NRRL3_06312
jgi|Aspni_NRRL3_1|6313|NRRL3_06313	NRRL3_06313
jgi|Aspni_NRRL3_1|6314|NRRL3_06314	NRRL3_06314
jgi|Aspni_NRRL3_1|6315|NRRL3_06315	NRRL3_06315
jgi|Aspni_NRRL3_1|6316|NRRL3_06316	NRRL3_06316
jgi|Aspni_NRRL3_1|6317|NRRL3_06317	NRRL3_06317
jgi|Aspni_NRRL3_1|6318|NRRL3_06318	NRRL3_06318
jgi|Aspni_NRRL3_1|6319|NRRL3_06319	NRRL3_06319
jgi|Aspni_NRRL3_1|6320|NRRL3_06320	NRRL3_06320
jgi|Aspni_NRRL3_1|6321|NRRL3_06321	NRRL3_06321
jgi|Aspni_NRRL3_1|6322|NRRL3_06322	NRRL3_06322
jgi|Aspni_NRRL3_1|6323|NRRL3_06323	NRRL3_06323
jgi|Aspni_NRRL3_1|6324|NRRL3_06324	NRRL3_06324
jgi|Aspni_NRRL3_1|6325|NRRL3_06325	NRRL3_06325
jgi|Aspni_NRRL3_1|6326|NRRL3_06326	NRRL3_06326
jgi|Aspni_NRRL3_1|6327|NRRL3_06327	NRRL3_06327
jgi|Aspni_NRRL3_1|6328|NRRL3_06328	NRRL3_06328
jgi|Aspni_NRRL3_1|6329|NRRL3_06329	NRRL3_06329
jgi|Aspni_NRRL3_1|6330|NRRL3_06330	NRRL3_06330
jgi|Aspni_NRRL3_1|6331|NRRL3_06331	NRRL3_06331
jgi|Aspni_NRRL3_1|6332|NRRL3_06332	NRRL3_06332
jgi|Aspni_NRRL3_1|6333|NRRL3_06333	NRRL3_06333
jgi|Aspni_NRRL3_1|6334|NRRL3_06334	NRRL3_06334
jgi|Aspni_NRRL3_1|6335|NRRL3_06335	NRRL3_06335
jgi|Aspni_NRRL3_1|6336|NRRL3_06336	NRRL3_06336
jgi|Aspni_NRRL3_1|6337|NRRL3_06337	NRRL3_06337
jgi|Aspni_NRRL3_1|6338|NRRL3_06338	NRRL3_06338
jgi|Aspni_NRRL3_1|6339|NRRL3_06339	NRRL3_06339
jgi|Aspni_NRRL3_1|6340|NRRL3_06340	NRRL3_06340
jgi|Aspni_NRRL3_1|6341|NRRL3_06341	NRRL3_06341
jgi|Aspni_NRRL3_1|6342|NRRL3_06342	NRRL3_06342
jgi|Aspni_NRRL3_1|6343|NRRL3_06343	NRRL3_06343
jgi|Aspni_NRRL3_1|6344|NRRL3_06344	NRRL3_06344
jgi|Aspni_NRRL3_1|6345|NRRL3_06345	NRRL3_06345
jgi|Aspni_NRRL3_1|6346|NRRL3_06346	NRRL3_06346
jgi|Aspni_NRRL3_1|6347|NRRL3_06347	NRRL3_06347
jgi|Aspni_NRRL3_1|6348|NRRL3_06348	NRRL3_06348
jgi|Aspni_NRRL3_1|6349|NRRL3_06349	NRRL3_06349
jgi|Aspni_NRRL3_1|6350|NRRL3_06350	NRRL3_06350
jgi|Aspni_NRRL3_1|6351|NRRL3_06351	NRRL3_06351
jgi|Aspni_NRRL3_1|6352|NRRL3_06352	NRRL3_06352
jgi|Aspni_NRRL3_1|6353|NRRL3_06353	NRRL3_06353
jgi|Aspni_NRRL3_1|6354|NRRL3_06354	NRRL3_06354
jgi|Aspni_NRRL3_1|6355|NRRL3_06355	NRRL3_06355
jgi|Aspni_NRRL3_1|6356|NRRL3_06356	NRRL3_06356
jgi|Aspni_NRRL3_1|6357|NRRL3_06357	NRRL3_06357
jgi|Aspni_NRRL3_1|6358|NRRL3_06358	NRRL3_06358
jgi|Aspni_NRRL3_1|6359|NRRL3_06359	NRRL3_06359
jgi|Aspni_NRRL3_1|6360|NRRL3_06360	NRRL3_06360
jgi|Aspni_NRRL3_1|6361|NRRL3_06361	NRRL3_06361
jgi|Aspni_NRRL3_1|6362|NRRL3_06362	NRRL3_06362
jgi|Aspni_NRRL3_1|6363|NRRL3_06363	NRRL3_06363
jgi|Aspni_NRRL3_1|6364|NRRL3_06364	NRRL3_06364
jgi|Aspni_NRRL3_1|6365|NRRL3_06365	NRRL3_06365
jgi|Aspni_NRRL3_1|6366|NRRL3_06366	NRRL3_06366
jgi|Aspni_NRRL3_1|6367|NRRL3_06367	NRRL3_06367
jgi|Aspni_NRRL3_1|6368|NRRL3_06368	NRRL3_06368
jgi|Aspni_NRRL3_1|6369|NRRL3_06369	NRRL3_06369
jgi|Aspni_NRRL3_1|6370|NRRL3_06370	NRRL3_06370
jgi|Aspni_NRRL3_1|6371|NRRL3_06371	NRRL3_06371
jgi|Aspni_NRRL3_1|6372|NRRL3_06372	NRRL3_06372
jgi|Aspni_NRRL3_1|6373|NRRL3_06373	NRRL3_06373
jgi|Aspni_NRRL3_1|6374|NRRL3_06374	NRRL3_06374
jgi|Aspni_NRRL3_1|6375|NRRL3_06375	NRRL3_06375
jgi|Aspni_NRRL3_1|6376|NRRL3_06376	NRRL3_06376
jgi|Aspni_NRRL3_1|6377|NRRL3_06377	NRRL3_06377
jgi|Aspni_NRRL3_1|6378|NRRL3_06378	NRRL3_06378
jgi|Aspni_NRRL3_1|6379|NRRL3_06379	NRRL3_06379
jgi|Aspni_NRRL3_1|6380|NRRL3_06380	NRRL3_06380
jgi|Aspni_NRRL3_1|6381|NRRL3_06381	NRRL3_06381
jgi|Aspni_NRRL3_1|6382|NRRL3_06382	NRRL3_06382
jgi|Aspni_NRRL3_1|6383|NRRL3_06383	NRRL3_06383
jgi|Aspni_NRRL3_1|6384|NRRL3_06384	NRRL3_06384
jgi|Aspni_NRRL3_1|6385|NRRL3_06385	NRRL3_06385
jgi|Aspni_NRRL3_1|6386|NRRL3_06386	NRRL3_06386
jgi|Aspni_NRRL3_1|6387|NRRL3_06387	NRRL3_06387
jgi|Aspni_NRRL3_1|6388|NRRL3_06388	NRRL3_06388
jgi|Aspni_NRRL3_1|6389|NRRL3_06389	NRRL3_06389
jgi|Aspni_NRRL3_1|6390|NRRL3_06390	NRRL3_06390
jgi|Aspni_NRRL3_1|6391|NRRL3_06391	NRRL3_06391
jgi|Aspni_NRRL3_1|6392|NRRL3_06392	NRRL3_06392
jgi|Aspni_NRRL3_1|6393|NRRL3_06393	NRRL3_06393
jgi|Aspni_NRRL3_1|6394|NRRL3_06394	NRRL3_06394
jgi|Aspni_NRRL3_1|6395|NRRL3_06395	NRRL3_06395
jgi|Aspni_NRRL3_1|6396|NRRL3_06396	NRRL3_06396
jgi|Aspni_NRRL3_1|6397|NRRL3_06397	NRRL3_06397
jgi|Aspni_NRRL3_1|6398|NRRL3_06398	NRRL3_06398
jgi|Aspni_NRRL3_1|6399|NRRL3_06399	NRRL3_06399
jgi|Aspni_NRRL3_1|6400|NRRL3_06400	NRRL3_06400
jgi|Aspni_NRRL3_1|6401|NRRL3_06401	NRRL3_06401
jgi|Aspni_NRRL3_1|6402|NRRL3_06402	NRRL3_06402
jgi|Aspni_NRRL3_1|6403|NRRL3_06403	NRRL3_06403
jgi|Aspni_NRRL3_1|6404|NRRL3_06404	NRRL3_06404
jgi|Aspni_NRRL3_1|6405|NRRL3_06405	NRRL3_06405
jgi|Aspni_NRRL3_1|6406|NRRL3_06406	NRRL3_06406
jgi|Aspni_NRRL3_1|6407|NRRL3_06407	NRRL3_06407
jgi|Aspni_NRRL3_1|6408|NRRL3_06408	NRRL3_06408
jgi|Aspni_NRRL3_1|6409|NRRL3_06409	NRRL3_06409
jgi|Aspni_NRRL3_1|6410|NRRL3_06410	NRRL3_06410
jgi|Aspni_NRRL3_1|6411|NRRL3_06411	NRRL3_06411
jgi|Aspni_NRRL3_1|6412|NRRL3_06412	NRRL3_06412
jgi|Aspni_NRRL3_1|6413|NRRL3_06413	NRRL3_06413
jgi|Aspni_NRRL3_1|6414|NRRL3_06414	NRRL3_06414
jgi|Aspni_NRRL3_1|6415|NRRL3_06415	NRRL3_06415
jgi|Aspni_NRRL3_1|6416|NRRL3_06416	NRRL3_06416
jgi|Aspni_NRRL3_1|6417|NRRL3_06417	NRRL3_06417
jgi|Aspni_NRRL3_1|6418|NRRL3_06418	NRRL3_06418
jgi|Aspni_NRRL3_1|6419|NRRL3_06419	NRRL3_06419
jgi|Aspni_NRRL3_1|6420|NRRL3_06420	NRRL3_06420
jgi|Aspni_NRRL3_1|6421|NRRL3_06421	NRRL3_06421
jgi|Aspni_NRRL3_1|6422|NRRL3_06422	NRRL3_06422
jgi|Aspni_NRRL3_1|6423|NRRL3_06423	NRRL3_06423
jgi|Aspni_NRRL3_1|6424|NRRL3_06424	NRRL3_06424
jgi|Aspni_NRRL3_1|6425|NRRL3_06425	NRRL3_06425
jgi|Aspni_NRRL3_1|6426|NRRL3_06426	NRRL3_06426
jgi|Aspni_NRRL3_1|6427|NRRL3_06427	NRRL3_06427
jgi|Aspni_NRRL3_1|6428|NRRL3_06428	NRRL3_06428
jgi|Aspni_NRRL3_1|6429|NRRL3_06429	NRRL3_06429
jgi|Aspni_NRRL3_1|6430|NRRL3_06430	NRRL3_06430
jgi|Aspni_NRRL3_1|6431|NRRL3_06431	NRRL3_06431
jgi|Aspni_NRRL3_1|6432|NRRL3_06432	NRRL3_06432
jgi|Aspni_NRRL3_1|6433|NRRL3_06433	NRRL3_06433
jgi|Aspni_NRRL3_1|6434|NRRL3_06434	NRRL3_06434
jgi|Aspni_NRRL3_1|6435|NRRL3_06435	NRRL3_06435
jgi|Aspni_NRRL3_1|6436|NRRL3_06436	NRRL3_06436
jgi|Aspni_NRRL3_1|6437|NRRL3_06437	NRRL3_06437
jgi|Aspni_NRRL3_1|6438|NRRL3_06438	NRRL3_06438
jgi|Aspni_NRRL3_1|6439|NRRL3_06439	NRRL3_06439
jgi|Aspni_NRRL3_1|6440|NRRL3_06440	NRRL3_06440
jgi|Aspni_NRRL3_1|6441|NRRL3_06441	NRRL3_06441
jgi|Aspni_NRRL3_1|6442|NRRL3_06442	NRRL3_06442
jgi|Aspni_NRRL3_1|6443|NRRL3_06443	NRRL3_06443
jgi|Aspni_NRRL3_1|6444|NRRL3_06444	NRRL3_06444
jgi|Aspni_NRRL3_1|6445|NRRL3_06445	NRRL3_06445
jgi|Aspni_NRRL3_1|6446|NRRL3_06446	NRRL3_06446
jgi|Aspni_NRRL3_1|6447|NRRL3_06447	NRRL3_06447
jgi|Aspni_NRRL3_1|6448|NRRL3_06448	NRRL3_06448
jgi|Aspni_NRRL3_1|6449|NRRL3_06449	NRRL3_06449
jgi|Aspni_NRRL3_1|6450|NRRL3_06450	NRRL3_06450
jgi|Aspni_NRRL3_1|6451|NRRL3_06451	NRRL3_06451
jgi|Aspni_NRRL3_1|6452|NRRL3_06452	NRRL3_06452
jgi|Aspni_NRRL3_1|6453|NRRL3_06453	NRRL3_06453
jgi|Aspni_NRRL3_1|6454|NRRL3_06454	NRRL3_06454
jgi|Aspni_NRRL3_1|6455|NRRL3_06455	NRRL3_06455
jgi|Aspni_NRRL3_1|6456|NRRL3_06456	NRRL3_06456
jgi|Aspni_NRRL3_1|6457|NRRL3_06457	NRRL3_06457
jgi|Aspni_NRRL3_1|6458|NRRL3_06458	NRRL3_06458
jgi|Aspni_NRRL3_1|6459|NRRL3_06459	NRRL3_06459
jgi|Aspni_NRRL3_1|6460|NRRL3_06460	NRRL3_06460
jgi|Aspni_NRRL3_1|6461|NRRL3_06461	NRRL3_06461
jgi|Aspni_NRRL3_1|6462|NRRL3_06462	NRRL3_06462
jgi|Aspni_NRRL3_1|6463|NRRL3_06463	NRRL3_06463
jgi|Aspni_NRRL3_1|6464|NRRL3_06464	NRRL3_06464
jgi|Aspni_NRRL3_1|6465|NRRL3_06465	NRRL3_06465
jgi|Aspni_NRRL3_1|6466|NRRL3_06466	NRRL3_06466
jgi|Aspni_NRRL3_1|6467|NRRL3_06467	NRRL3_06467
jgi|Aspni_NRRL3_1|6468|NRRL3_06468	NRRL3_06468
jgi|Aspni_NRRL3_1|6469|NRRL3_06469	NRRL3_06469
jgi|Aspni_NRRL3_1|6470|NRRL3_06470	NRRL3_06470
jgi|Aspni_NRRL3_1|6471|NRRL3_06471	NRRL3_06471
jgi|Aspni_NRRL3_1|6472|NRRL3_06472	NRRL3_06472
jgi|Aspni_NRRL3_1|6473|NRRL3_06473	NRRL3_06473
jgi|Aspni_NRRL3_1|6474|NRRL3_06474	NRRL3_06474
jgi|Aspni_NRRL3_1|6475|NRRL3_06475	NRRL3_06475
jgi|Aspni_NRRL3_1|6476|NRRL3_06476	NRRL3_06476
jgi|Aspni_NRRL3_1|6477|NRRL3_06477	NRRL3_06477
jgi|Aspni_NRRL3_1|6478|NRRL3_06478	NRRL3_06478
jgi|Aspni_NRRL3_1|6479|NRRL3_06479	NRRL3_06479
jgi|Aspni_NRRL3_1|6480|NRRL3_06480	NRRL3_06480
jgi|Aspni_NRRL3_1|6481|NRRL3_06481	NRRL3_06481
jgi|Aspni_NRRL3_1|6482|NRRL3_06482	NRRL3_06482
jgi|Aspni_NRRL3_1|6483|NRRL3_06483	NRRL3_06483
jgi|Aspni_NRRL3_1|6484|NRRL3_06484	NRRL3_06484
jgi|Aspni_NRRL3_1|6485|NRRL3_06485	NRRL3_06485
jgi|Aspni_NRRL3_1|6486|NRRL3_06486	NRRL3_06486
jgi|Aspni_NRRL3_1|6487|NRRL3_06487	NRRL3_06487
jgi|Aspni_NRRL3_1|6488|NRRL3_06488	NRRL3_06488
jgi|Aspni_NRRL3_1|6489|NRRL3_06489	NRRL3_06489
jgi|Aspni_NRRL3_1|6490|NRRL3_06490	NRRL3_06490
jgi|Aspni_NRRL3_1|6491|NRRL3_06491	NRRL3_06491
jgi|Aspni_NRRL3_1|6492|NRRL3_06492	NRRL3_06492
jgi|Aspni_NRRL3_1|6493|NRRL3_06493	NRRL3_06493
jgi|Aspni_NRRL3_1|6494|NRRL3_06494	NRRL3_06494
jgi|Aspni_NRRL3_1|6495|NRRL3_06495	NRRL3_06495
jgi|Aspni_NRRL3_1|6496|NRRL3_06496	NRRL3_06496
jgi|Aspni_NRRL3_1|6497|NRRL3_06497	NRRL3_06497
jgi|Aspni_NRRL3_1|6498|NRRL3_06498	NRRL3_06498
jgi|Aspni_NRRL3_1|6499|NRRL3_06499	NRRL3_06499
jgi|Aspni_NRRL3_1|6500|NRRL3_06500	NRRL3_06500
jgi|Aspni_NRRL3_1|6501|NRRL3_06501	NRRL3_06501
jgi|Aspni_NRRL3_1|6502|NRRL3_06502	NRRL3_06502
jgi|Aspni_NRRL3_1|6503|NRRL3_06503	NRRL3_06503
jgi|Aspni_NRRL3_1|6504|NRRL3_06504	NRRL3_06504
jgi|Aspni_NRRL3_1|6505|NRRL3_06505	NRRL3_06505
jgi|Aspni_NRRL3_1|6506|NRRL3_06506	NRRL3_06506
jgi|Aspni_NRRL3_1|6507|NRRL3_06507	NRRL3_06507
jgi|Aspni_NRRL3_1|6508|NRRL3_06508	NRRL3_06508
jgi|Aspni_NRRL3_1|6509|NRRL3_06509	NRRL3_06509
jgi|Aspni_NRRL3_1|6510|NRRL3_06510	NRRL3_06510
jgi|Aspni_NRRL3_1|6511|NRRL3_06511	NRRL3_06511
jgi|Aspni_NRRL3_1|6512|NRRL3_06512	NRRL3_06512
jgi|Aspni_NRRL3_1|6513|NRRL3_06513	NRRL3_06513
jgi|Aspni_NRRL3_1|6514|NRRL3_06514	NRRL3_06514
jgi|Aspni_NRRL3_1|6515|NRRL3_06515	NRRL3_06515
jgi|Aspni_NRRL3_1|6516|NRRL3_06516	NRRL3_06516
jgi|Aspni_NRRL3_1|6517|NRRL3_06517	NRRL3_06517
jgi|Aspni_NRRL3_1|6518|NRRL3_06518	NRRL3_06518
jgi|Aspni_NRRL3_1|6519|NRRL3_06519	NRRL3_06519
jgi|Aspni_NRRL3_1|6520|NRRL3_06520	NRRL3_06520
jgi|Aspni_NRRL3_1|6521|NRRL3_06521	NRRL3_06521
jgi|Aspni_NRRL3_1|6522|NRRL3_06522	NRRL3_06522
jgi|Aspni_NRRL3_1|6523|NRRL3_06523	NRRL3_06523
jgi|Aspni_NRRL3_1|6524|NRRL3_06524	NRRL3_06524
jgi|Aspni_NRRL3_1|6525|NRRL3_06525	NRRL3_06525
jgi|Aspni_NRRL3_1|6526|NRRL3_06526	NRRL3_06526
jgi|Aspni_NRRL3_1|6527|NRRL3_06527	NRRL3_06527
jgi|Aspni_NRRL3_1|6528|NRRL3_06528	NRRL3_06528
jgi|Aspni_NRRL3_1|6529|NRRL3_06529	NRRL3_06529
jgi|Aspni_NRRL3_1|6530|NRRL3_06530	NRRL3_06530
jgi|Aspni_NRRL3_1|6531|NRRL3_06531	NRRL3_06531
jgi|Aspni_NRRL3_1|6532|NRRL3_06532	NRRL3_06532
jgi|Aspni_NRRL3_1|6533|NRRL3_06533	NRRL3_06533
jgi|Aspni_NRRL3_1|6534|NRRL3_06534	NRRL3_06534
jgi|Aspni_NRRL3_1|6535|NRRL3_06535	NRRL3_06535
jgi|Aspni_NRRL3_1|6536|NRRL3_06536	NRRL3_06536
jgi|Aspni_NRRL3_1|6537|NRRL3_06537	NRRL3_06537
jgi|Aspni_NRRL3_1|6538|NRRL3_06538	NRRL3_06538
jgi|Aspni_NRRL3_1|6539|NRRL3_06539	NRRL3_06539
jgi|Aspni_NRRL3_1|6540|NRRL3_06540	NRRL3_06540
jgi|Aspni_NRRL3_1|6541|NRRL3_06541	NRRL3_06541
jgi|Aspni_NRRL3_1|6542|NRRL3_06542	NRRL3_06542
jgi|Aspni_NRRL3_1|6543|NRRL3_06543	NRRL3_06543
jgi|Aspni_NRRL3_1|6544|NRRL3_06544	NRRL3_06544
jgi|Aspni_NRRL3_1|6545|NRRL3_06545	NRRL3_06545
jgi|Aspni_NRRL3_1|6546|NRRL3_06546	NRRL3_06546
jgi|Aspni_NRRL3_1|6547|NRRL3_06547	NRRL3_06547
jgi|Aspni_NRRL3_1|6548|NRRL3_06548	NRRL3_06548
jgi|Aspni_NRRL3_1|6549|NRRL3_06549	NRRL3_06549
jgi|Aspni_NRRL3_1|6550|NRRL3_06550	NRRL3_06550
jgi|Aspni_NRRL3_1|6551|NRRL3_06551	NRRL3_06551
jgi|Aspni_NRRL3_1|6552|NRRL3_06552	NRRL3_06552
jgi|Aspni_NRRL3_1|6553|NRRL3_06553	NRRL3_06553
jgi|Aspni_NRRL3_1|6554|NRRL3_06554	NRRL3_06554
jgi|Aspni_NRRL3_1|6555|NRRL3_06555	NRRL3_06555
jgi|Aspni_NRRL3_1|6556|NRRL3_06556	NRRL3_06556
jgi|Aspni_NRRL3_1|6557|NRRL3_06557	NRRL3_06557
jgi|Aspni_NRRL3_1|6558|NRRL3_06558	NRRL3_06558
jgi|Aspni_NRRL3_1|6559|NRRL3_06559	NRRL3_06559
jgi|Aspni_NRRL3_1|6560|NRRL3_06560	NRRL3_06560
jgi|Aspni_NRRL3_1|6561|NRRL3_06561	NRRL3_06561
jgi|Aspni_NRRL3_1|6562|NRRL3_06562	NRRL3_06562
jgi|Aspni_NRRL3_1|6563|NRRL3_06563	NRRL3_06563
jgi|Aspni_NRRL3_1|6564|NRRL3_06564	NRRL3_06564
jgi|Aspni_NRRL3_1|6565|NRRL3_06565	NRRL3_06565
jgi|Aspni_NRRL3_1|6566|NRRL3_06566	NRRL3_06566
jgi|Aspni_NRRL3_1|6567|NRRL3_06567	NRRL3_06567
jgi|Aspni_NRRL3_1|6568|NRRL3_06568	NRRL3_06568
jgi|Aspni_NRRL3_1|6569|NRRL3_06569	NRRL3_06569
jgi|Aspni_NRRL3_1|6570|NRRL3_06570	NRRL3_06570
jgi|Aspni_NRRL3_1|6571|NRRL3_06571	NRRL3_06571
jgi|Aspni_NRRL3_1|6572|NRRL3_06572	NRRL3_06572
jgi|Aspni_NRRL3_1|6573|NRRL3_06573	NRRL3_06573
jgi|Aspni_NRRL3_1|6574|NRRL3_06574	NRRL3_06574
jgi|Aspni_NRRL3_1|6575|NRRL3_06575	NRRL3_06575
jgi|Aspni_NRRL3_1|6576|NRRL3_06576	NRRL3_06576
jgi|Aspni_NRRL3_1|6577|NRRL3_06577	NRRL3_06577
jgi|Aspni_NRRL3_1|6578|NRRL3_06578	NRRL3_06578
jgi|Aspni_NRRL3_1|6579|NRRL3_06579	NRRL3_06579
jgi|Aspni_NRRL3_1|6580|NRRL3_06580	NRRL3_06580
jgi|Aspni_NRRL3_1|6581|NRRL3_06581	NRRL3_06581
jgi|Aspni_NRRL3_1|6582|NRRL3_06582	NRRL3_06582
jgi|Aspni_NRRL3_1|6583|NRRL3_06583	NRRL3_06583
jgi|Aspni_NRRL3_1|6584|NRRL3_06584	NRRL3_06584
jgi|Aspni_NRRL3_1|6585|NRRL3_06585	NRRL3_06585
jgi|Aspni_NRRL3_1|6586|NRRL3_06586	NRRL3_06586
jgi|Aspni_NRRL3_1|6587|NRRL3_06587	NRRL3_06587
jgi|Aspni_NRRL3_1|6588|NRRL3_06588	NRRL3_06588
jgi|Aspni_NRRL3_1|6589|NRRL3_06589	NRRL3_06589
jgi|Aspni_NRRL3_1|6590|NRRL3_06590	NRRL3_06590
jgi|Aspni_NRRL3_1|6591|NRRL3_06591	NRRL3_06591
jgi|Aspni_NRRL3_1|6592|NRRL3_06592	NRRL3_06592
jgi|Aspni_NRRL3_1|6593|NRRL3_06593	NRRL3_06593
jgi|Aspni_NRRL3_1|6594|NRRL3_06594	NRRL3_06594
jgi|Aspni_NRRL3_1|6595|NRRL3_06595	NRRL3_06595
jgi|Aspni_NRRL3_1|6596|NRRL3_06596	NRRL3_06596
jgi|Aspni_NRRL3_1|6597|NRRL3_06597	NRRL3_06597
jgi|Aspni_NRRL3_1|6598|NRRL3_06598	NRRL3_06598
jgi|Aspni_NRRL3_1|6599|NRRL3_06599	NRRL3_06599
jgi|Aspni_NRRL3_1|6600|NRRL3_06600	NRRL3_06600
jgi|Aspni_NRRL3_1|6601|NRRL3_06601	NRRL3_06601
jgi|Aspni_NRRL3_1|6602|NRRL3_06602	NRRL3_06602
jgi|Aspni_NRRL3_1|6603|NRRL3_06603	NRRL3_06603
jgi|Aspni_NRRL3_1|6604|NRRL3_06604	NRRL3_06604
jgi|Aspni_NRRL3_1|6605|NRRL3_06605	NRRL3_06605
jgi|Aspni_NRRL3_1|6606|NRRL3_06606	NRRL3_06606
jgi|Aspni_NRRL3_1|6607|NRRL3_06607	NRRL3_06607
jgi|Aspni_NRRL3_1|6608|NRRL3_06608	NRRL3_06608
jgi|Aspni_NRRL3_1|6609|NRRL3_06609	NRRL3_06609
jgi|Aspni_NRRL3_1|6610|NRRL3_06610	NRRL3_06610
jgi|Aspni_NRRL3_1|6611|NRRL3_06611	NRRL3_06611
jgi|Aspni_NRRL3_1|6612|NRRL3_06612	NRRL3_06612
jgi|Aspni_NRRL3_1|6613|NRRL3_06613	NRRL3_06613
jgi|Aspni_NRRL3_1|6614|NRRL3_06614	NRRL3_06614
jgi|Aspni_NRRL3_1|6615|NRRL3_06615	NRRL3_06615
jgi|Aspni_NRRL3_1|6616|NRRL3_06616	NRRL3_06616
jgi|Aspni_NRRL3_1|6617|NRRL3_06617	NRRL3_06617
jgi|Aspni_NRRL3_1|6618|NRRL3_06618	NRRL3_06618
jgi|Aspni_NRRL3_1|6619|NRRL3_06619	NRRL3_06619
jgi|Aspni_NRRL3_1|6620|NRRL3_06620	NRRL3_06620
jgi|Aspni_NRRL3_1|6621|NRRL3_06621	NRRL3_06621
jgi|Aspni_NRRL3_1|6622|NRRL3_06622	NRRL3_06622
jgi|Aspni_NRRL3_1|6623|NRRL3_06623	NRRL3_06623
jgi|Aspni_NRRL3_1|6624|NRRL3_06624	NRRL3_06624
jgi|Aspni_NRRL3_1|6625|NRRL3_06625	NRRL3_06625
jgi|Aspni_NRRL3_1|6626|NRRL3_06626	NRRL3_06626
jgi|Aspni_NRRL3_1|6627|NRRL3_06627	NRRL3_06627
jgi|Aspni_NRRL3_1|6628|NRRL3_06628	NRRL3_06628
jgi|Aspni_NRRL3_1|6629|NRRL3_06629	NRRL3_06629
jgi|Aspni_NRRL3_1|6630|NRRL3_06630	NRRL3_06630
jgi|Aspni_NRRL3_1|6631|NRRL3_06631	NRRL3_06631
jgi|Aspni_NRRL3_1|6632|NRRL3_06632	NRRL3_06632
jgi|Aspni_NRRL3_1|6633|NRRL3_06633	NRRL3_06633
jgi|Aspni_NRRL3_1|6634|NRRL3_06634	NRRL3_06634
jgi|Aspni_NRRL3_1|6635|NRRL3_06635	NRRL3_06635
jgi|Aspni_NRRL3_1|6636|NRRL3_06636	NRRL3_06636
jgi|Aspni_NRRL3_1|6637|NRRL3_06637	NRRL3_06637
jgi|Aspni_NRRL3_1|6638|NRRL3_06638	NRRL3_06638
jgi|Aspni_NRRL3_1|6639|NRRL3_06639	NRRL3_06639
jgi|Aspni_NRRL3_1|6640|NRRL3_06640	NRRL3_06640
jgi|Aspni_NRRL3_1|6641|NRRL3_06641	NRRL3_06641
jgi|Aspni_NRRL3_1|6642|NRRL3_06642	NRRL3_06642
jgi|Aspni_NRRL3_1|6643|NRRL3_06643	NRRL3_06643
jgi|Aspni_NRRL3_1|6644|NRRL3_06644	NRRL3_06644
jgi|Aspni_NRRL3_1|6645|NRRL3_06645	NRRL3_06645
jgi|Aspni_NRRL3_1|6646|NRRL3_06646	NRRL3_06646
jgi|Aspni_NRRL3_1|6647|NRRL3_06647	NRRL3_06647
jgi|Aspni_NRRL3_1|6648|NRRL3_06648	NRRL3_06648
jgi|Aspni_NRRL3_1|6649|NRRL3_06649	NRRL3_06649
