TXNAME	GENEID
jgi|Aspni_NRRL3_1|6999|NRRL3_06999	NRRL3_06999
jgi|Aspni_NRRL3_1|7000|NRRL3_07000	NRRL3_07000
jgi|Aspni_NRRL3_1|7001|NRRL3_07001	NRRL3_07001
jgi|Aspni_NRRL3_1|7002|NRRL3_07002	NRRL3_07002
jgi|Aspni_NRRL3_1|7003|NRRL3_07003	NRRL3_07003
jgi|Aspni_NRRL3_1|7004|NRRL3_07004	NRRL3_07004
jgi|Aspni_NRRL3_1|7005|NRRL3_07005	NRRL3_07005
jgi|Aspni_NRRL3_1|7006|NRRL3_07006	NRRL3_07006
jgi|Aspni_NRRL3_1|7007|NRRL3_07007	NRRL3_07007
jgi|Aspni_NRRL3_1|7008|NRRL3_07008	NRRL3_07008
jgi|Aspni_NRRL3_1|7009|NRRL3_07009	NRRL3_07009
jgi|Aspni_NRRL3_1|7010|NRRL3_07010	NRRL3_07010
jgi|Aspni_NRRL3_1|7011|NRRL3_07011	NRRL3_07011
jgi|Aspni_NRRL3_1|7012|NRRL3_07012	NRRL3_07012
jgi|Aspni_NRRL3_1|7013|NRRL3_07013	NRRL3_07013
jgi|Aspni_NRRL3_1|7014|NRRL3_07014	NRRL3_07014
jgi|Aspni_NRRL3_1|7015|NRRL3_07015	NRRL3_07015
jgi|Aspni_NRRL3_1|7016|NRRL3_07016	NRRL3_07016
jgi|Aspni_NRRL3_1|7017|NRRL3_07017	NRRL3_07017
jgi|Aspni_NRRL3_1|7018|NRRL3_07018	NRRL3_07018
jgi|Aspni_NRRL3_1|7019|NRRL3_07019	NRRL3_07019
jgi|Aspni_NRRL3_1|7020|NRRL3_07020	NRRL3_07020
jgi|Aspni_NRRL3_1|7021|NRRL3_07021	NRRL3_07021
jgi|Aspni_NRRL3_1|7022|NRRL3_07022	NRRL3_07022
jgi|Aspni_NRRL3_1|7023|NRRL3_07023	NRRL3_07023
jgi|Aspni_NRRL3_1|7024|NRRL3_07024	NRRL3_07024
jgi|Aspni_NRRL3_1|7025|NRRL3_07025	NRRL3_07025
jgi|Aspni_NRRL3_1|7026|NRRL3_07026	NRRL3_07026
jgi|Aspni_NRRL3_1|7027|NRRL3_07027	NRRL3_07027
jgi|Aspni_NRRL3_1|7028|NRRL3_07028	NRRL3_07028
jgi|Aspni_NRRL3_1|7029|NRRL3_07029	NRRL3_07029
jgi|Aspni_NRRL3_1|7030|NRRL3_07030	NRRL3_07030
jgi|Aspni_NRRL3_1|7031|NRRL3_07031	NRRL3_07031
jgi|Aspni_NRRL3_1|7032|NRRL3_07032	NRRL3_07032
jgi|Aspni_NRRL3_1|7033|NRRL3_07033	NRRL3_07033
jgi|Aspni_NRRL3_1|7034|NRRL3_07034	NRRL3_07034
jgi|Aspni_NRRL3_1|7035|NRRL3_07035	NRRL3_07035
jgi|Aspni_NRRL3_1|7036|NRRL3_07036	NRRL3_07036
jgi|Aspni_NRRL3_1|7037|NRRL3_07037	NRRL3_07037
jgi|Aspni_NRRL3_1|7038|NRRL3_07038	NRRL3_07038
jgi|Aspni_NRRL3_1|7039|NRRL3_07039	NRRL3_07039
jgi|Aspni_NRRL3_1|7040|NRRL3_07040	NRRL3_07040
jgi|Aspni_NRRL3_1|7041|NRRL3_07041	NRRL3_07041
jgi|Aspni_NRRL3_1|7042|NRRL3_07042	NRRL3_07042
jgi|Aspni_NRRL3_1|7043|NRRL3_07043	NRRL3_07043
jgi|Aspni_NRRL3_1|7044|NRRL3_07044	NRRL3_07044
jgi|Aspni_NRRL3_1|7045|NRRL3_07045	NRRL3_07045
jgi|Aspni_NRRL3_1|7046|NRRL3_07046	NRRL3_07046
jgi|Aspni_NRRL3_1|7047|NRRL3_07047	NRRL3_07047
jgi|Aspni_NRRL3_1|7048|NRRL3_07048	NRRL3_07048
jgi|Aspni_NRRL3_1|7049|NRRL3_07049	NRRL3_07049
jgi|Aspni_NRRL3_1|7050|NRRL3_07050	NRRL3_07050
jgi|Aspni_NRRL3_1|7051|NRRL3_07051	NRRL3_07051
jgi|Aspni_NRRL3_1|7052|NRRL3_07052	NRRL3_07052
jgi|Aspni_NRRL3_1|7053|NRRL3_07053	NRRL3_07053
jgi|Aspni_NRRL3_1|7054|NRRL3_07054	NRRL3_07054
jgi|Aspni_NRRL3_1|7055|NRRL3_07055	NRRL3_07055
jgi|Aspni_NRRL3_1|7056|NRRL3_07056	NRRL3_07056
jgi|Aspni_NRRL3_1|7057|NRRL3_07057	NRRL3_07057
jgi|Aspni_NRRL3_1|7058|NRRL3_07058	NRRL3_07058
jgi|Aspni_NRRL3_1|7059|NRRL3_07059	NRRL3_07059
jgi|Aspni_NRRL3_1|7060|NRRL3_07060	NRRL3_07060
jgi|Aspni_NRRL3_1|7061|NRRL3_07061	NRRL3_07061
jgi|Aspni_NRRL3_1|7062|NRRL3_07062	NRRL3_07062
jgi|Aspni_NRRL3_1|7063|NRRL3_07063	NRRL3_07063
jgi|Aspni_NRRL3_1|7064|NRRL3_07064	NRRL3_07064
jgi|Aspni_NRRL3_1|7065|NRRL3_07065	NRRL3_07065
jgi|Aspni_NRRL3_1|7066|NRRL3_07066	NRRL3_07066
jgi|Aspni_NRRL3_1|7067|NRRL3_07067	NRRL3_07067
jgi|Aspni_NRRL3_1|7068|NRRL3_07068	NRRL3_07068
jgi|Aspni_NRRL3_1|7069|NRRL3_07069	NRRL3_07069
jgi|Aspni_NRRL3_1|7070|NRRL3_07070	NRRL3_07070
jgi|Aspni_NRRL3_1|7071|NRRL3_07071	NRRL3_07071
jgi|Aspni_NRRL3_1|7072|NRRL3_07072	NRRL3_07072
jgi|Aspni_NRRL3_1|7073|NRRL3_07073	NRRL3_07073
jgi|Aspni_NRRL3_1|7074|NRRL3_07074	NRRL3_07074
jgi|Aspni_NRRL3_1|7075|NRRL3_07075	NRRL3_07075
jgi|Aspni_NRRL3_1|7076|NRRL3_07076	NRRL3_07076
jgi|Aspni_NRRL3_1|7077|NRRL3_07077	NRRL3_07077
jgi|Aspni_NRRL3_1|7078|NRRL3_07078	NRRL3_07078
jgi|Aspni_NRRL3_1|7079|NRRL3_07079	NRRL3_07079
jgi|Aspni_NRRL3_1|7080|NRRL3_07080	NRRL3_07080
jgi|Aspni_NRRL3_1|7081|NRRL3_07081	NRRL3_07081
jgi|Aspni_NRRL3_1|7082|NRRL3_07082	NRRL3_07082
jgi|Aspni_NRRL3_1|7083|NRRL3_07083	NRRL3_07083
jgi|Aspni_NRRL3_1|7084|NRRL3_07084	NRRL3_07084
jgi|Aspni_NRRL3_1|7085|NRRL3_07085	NRRL3_07085
jgi|Aspni_NRRL3_1|7086|NRRL3_07086	NRRL3_07086
jgi|Aspni_NRRL3_1|7087|NRRL3_07087	NRRL3_07087
jgi|Aspni_NRRL3_1|7088|NRRL3_07088	NRRL3_07088
jgi|Aspni_NRRL3_1|7089|NRRL3_07089	NRRL3_07089
jgi|Aspni_NRRL3_1|7090|NRRL3_07090	NRRL3_07090
jgi|Aspni_NRRL3_1|7091|NRRL3_07091	NRRL3_07091
jgi|Aspni_NRRL3_1|7092|NRRL3_07092	NRRL3_07092
jgi|Aspni_NRRL3_1|7093|NRRL3_07093	NRRL3_07093
jgi|Aspni_NRRL3_1|7094|NRRL3_07094	NRRL3_07094
jgi|Aspni_NRRL3_1|7095|NRRL3_07095	NRRL3_07095
jgi|Aspni_NRRL3_1|7096|NRRL3_07096	NRRL3_07096
jgi|Aspni_NRRL3_1|7097|NRRL3_07097	NRRL3_07097
jgi|Aspni_NRRL3_1|7098|NRRL3_07098	NRRL3_07098
jgi|Aspni_NRRL3_1|7099|NRRL3_07099	NRRL3_07099
jgi|Aspni_NRRL3_1|7100|NRRL3_07100	NRRL3_07100
jgi|Aspni_NRRL3_1|7101|NRRL3_07101	NRRL3_07101
jgi|Aspni_NRRL3_1|7102|NRRL3_07102	NRRL3_07102
jgi|Aspni_NRRL3_1|7103|NRRL3_07103	NRRL3_07103
jgi|Aspni_NRRL3_1|7104|NRRL3_07104	NRRL3_07104
jgi|Aspni_NRRL3_1|7105|NRRL3_07105	NRRL3_07105
jgi|Aspni_NRRL3_1|7106|NRRL3_07106	NRRL3_07106
jgi|Aspni_NRRL3_1|7107|NRRL3_07107	NRRL3_07107
jgi|Aspni_NRRL3_1|7108|NRRL3_07108	NRRL3_07108
jgi|Aspni_NRRL3_1|7109|NRRL3_07109	NRRL3_07109
jgi|Aspni_NRRL3_1|7110|NRRL3_07110	NRRL3_07110
jgi|Aspni_NRRL3_1|7111|NRRL3_07111	NRRL3_07111
jgi|Aspni_NRRL3_1|7112|NRRL3_07112	NRRL3_07112
jgi|Aspni_NRRL3_1|7113|NRRL3_07113	NRRL3_07113
jgi|Aspni_NRRL3_1|7114|NRRL3_07114	NRRL3_07114
jgi|Aspni_NRRL3_1|7115|NRRL3_07115	NRRL3_07115
jgi|Aspni_NRRL3_1|7116|NRRL3_07116	NRRL3_07116
jgi|Aspni_NRRL3_1|7117|NRRL3_07117	NRRL3_07117
jgi|Aspni_NRRL3_1|7118|NRRL3_07118	NRRL3_07118
jgi|Aspni_NRRL3_1|7119|NRRL3_07119	NRRL3_07119
jgi|Aspni_NRRL3_1|7120|NRRL3_07120	NRRL3_07120
jgi|Aspni_NRRL3_1|7121|NRRL3_07121	NRRL3_07121
jgi|Aspni_NRRL3_1|7122|NRRL3_07122	NRRL3_07122
jgi|Aspni_NRRL3_1|7123|NRRL3_07123	NRRL3_07123
jgi|Aspni_NRRL3_1|7124|NRRL3_07124	NRRL3_07124
jgi|Aspni_NRRL3_1|7125|NRRL3_07125	NRRL3_07125
jgi|Aspni_NRRL3_1|7126|NRRL3_07126	NRRL3_07126
jgi|Aspni_NRRL3_1|7127|NRRL3_07127	NRRL3_07127
jgi|Aspni_NRRL3_1|7128|NRRL3_07128	NRRL3_07128
jgi|Aspni_NRRL3_1|7129|NRRL3_07129	NRRL3_07129
jgi|Aspni_NRRL3_1|7130|NRRL3_07130	NRRL3_07130
jgi|Aspni_NRRL3_1|7131|NRRL3_07131	NRRL3_07131
jgi|Aspni_NRRL3_1|7132|NRRL3_07132	NRRL3_07132
jgi|Aspni_NRRL3_1|7133|NRRL3_07133	NRRL3_07133
jgi|Aspni_NRRL3_1|7134|NRRL3_07134	NRRL3_07134
jgi|Aspni_NRRL3_1|7135|NRRL3_07135	NRRL3_07135
jgi|Aspni_NRRL3_1|7136|NRRL3_07136	NRRL3_07136
jgi|Aspni_NRRL3_1|7137|NRRL3_07137	NRRL3_07137
jgi|Aspni_NRRL3_1|7138|NRRL3_07138	NRRL3_07138
jgi|Aspni_NRRL3_1|7139|NRRL3_07139	NRRL3_07139
jgi|Aspni_NRRL3_1|7140|NRRL3_07140	NRRL3_07140
jgi|Aspni_NRRL3_1|7141|NRRL3_07141	NRRL3_07141
jgi|Aspni_NRRL3_1|7142|NRRL3_07142	NRRL3_07142
jgi|Aspni_NRRL3_1|7143|NRRL3_07143	NRRL3_07143
jgi|Aspni_NRRL3_1|7144|NRRL3_07144	NRRL3_07144
jgi|Aspni_NRRL3_1|7145|NRRL3_07145	NRRL3_07145
jgi|Aspni_NRRL3_1|7146|NRRL3_07146	NRRL3_07146
jgi|Aspni_NRRL3_1|7147|NRRL3_07147	NRRL3_07147
jgi|Aspni_NRRL3_1|7148|NRRL3_07148	NRRL3_07148
jgi|Aspni_NRRL3_1|7149|NRRL3_07149	NRRL3_07149
jgi|Aspni_NRRL3_1|7150|NRRL3_07150	NRRL3_07150
jgi|Aspni_NRRL3_1|7151|NRRL3_07151	NRRL3_07151
jgi|Aspni_NRRL3_1|7152|NRRL3_07152	NRRL3_07152
jgi|Aspni_NRRL3_1|7153|NRRL3_07153	NRRL3_07153
jgi|Aspni_NRRL3_1|7154|NRRL3_07154	NRRL3_07154
jgi|Aspni_NRRL3_1|7155|NRRL3_07155	NRRL3_07155
jgi|Aspni_NRRL3_1|7156|NRRL3_07156	NRRL3_07156
jgi|Aspni_NRRL3_1|7157|NRRL3_07157	NRRL3_07157
jgi|Aspni_NRRL3_1|7158|NRRL3_07158	NRRL3_07158
jgi|Aspni_NRRL3_1|7159|NRRL3_07159	NRRL3_07159
jgi|Aspni_NRRL3_1|7160|NRRL3_07160	NRRL3_07160
jgi|Aspni_NRRL3_1|7161|NRRL3_07161	NRRL3_07161
jgi|Aspni_NRRL3_1|7162|NRRL3_07162	NRRL3_07162
jgi|Aspni_NRRL3_1|7163|NRRL3_07163	NRRL3_07163
jgi|Aspni_NRRL3_1|7164|NRRL3_07164	NRRL3_07164
jgi|Aspni_NRRL3_1|7165|NRRL3_07165	NRRL3_07165
jgi|Aspni_NRRL3_1|7166|NRRL3_07166	NRRL3_07166
jgi|Aspni_NRRL3_1|7167|NRRL3_07167	NRRL3_07167
jgi|Aspni_NRRL3_1|7168|NRRL3_07168	NRRL3_07168
jgi|Aspni_NRRL3_1|7169|NRRL3_07169	NRRL3_07169
jgi|Aspni_NRRL3_1|7170|NRRL3_07170	NRRL3_07170
jgi|Aspni_NRRL3_1|7171|NRRL3_07171	NRRL3_07171
jgi|Aspni_NRRL3_1|7172|NRRL3_07172	NRRL3_07172
jgi|Aspni_NRRL3_1|7173|NRRL3_07173	NRRL3_07173
jgi|Aspni_NRRL3_1|7174|NRRL3_07174	NRRL3_07174
jgi|Aspni_NRRL3_1|7175|NRRL3_07175	NRRL3_07175
jgi|Aspni_NRRL3_1|7176|NRRL3_07176	NRRL3_07176
jgi|Aspni_NRRL3_1|7177|NRRL3_07177	NRRL3_07177
jgi|Aspni_NRRL3_1|7178|NRRL3_07178	NRRL3_07178
jgi|Aspni_NRRL3_1|7179|NRRL3_07179	NRRL3_07179
jgi|Aspni_NRRL3_1|7180|NRRL3_07180	NRRL3_07180
jgi|Aspni_NRRL3_1|7181|NRRL3_07181	NRRL3_07181
jgi|Aspni_NRRL3_1|7182|NRRL3_07182	NRRL3_07182
jgi|Aspni_NRRL3_1|7183|NRRL3_07183	NRRL3_07183
jgi|Aspni_NRRL3_1|7184|NRRL3_07184	NRRL3_07184
jgi|Aspni_NRRL3_1|7185|NRRL3_07185	NRRL3_07185
jgi|Aspni_NRRL3_1|7186|NRRL3_07186	NRRL3_07186
jgi|Aspni_NRRL3_1|7187|NRRL3_07187	NRRL3_07187
jgi|Aspni_NRRL3_1|7188|NRRL3_07188	NRRL3_07188
jgi|Aspni_NRRL3_1|7189|NRRL3_07189	NRRL3_07189
jgi|Aspni_NRRL3_1|7190|NRRL3_07190	NRRL3_07190
jgi|Aspni_NRRL3_1|7191|NRRL3_07191	NRRL3_07191
jgi|Aspni_NRRL3_1|7192|NRRL3_07192	NRRL3_07192
jgi|Aspni_NRRL3_1|7193|NRRL3_07193	NRRL3_07193
jgi|Aspni_NRRL3_1|7194|NRRL3_07194	NRRL3_07194
jgi|Aspni_NRRL3_1|7195|NRRL3_07195	NRRL3_07195
jgi|Aspni_NRRL3_1|7196|NRRL3_07196	NRRL3_07196
jgi|Aspni_NRRL3_1|7197|NRRL3_07197	NRRL3_07197
jgi|Aspni_NRRL3_1|7198|NRRL3_07198	NRRL3_07198
jgi|Aspni_NRRL3_1|7199|NRRL3_07199	NRRL3_07199
jgi|Aspni_NRRL3_1|7200|NRRL3_07200	NRRL3_07200
jgi|Aspni_NRRL3_1|7201|NRRL3_07201	NRRL3_07201
jgi|Aspni_NRRL3_1|7202|NRRL3_07202	NRRL3_07202
jgi|Aspni_NRRL3_1|7203|NRRL3_07203	NRRL3_07203
jgi|Aspni_NRRL3_1|7204|NRRL3_07204	NRRL3_07204
jgi|Aspni_NRRL3_1|7205|NRRL3_07205	NRRL3_07205
jgi|Aspni_NRRL3_1|7206|NRRL3_07206	NRRL3_07206
jgi|Aspni_NRRL3_1|7207|NRRL3_07207	NRRL3_07207
jgi|Aspni_NRRL3_1|7208|NRRL3_07208	NRRL3_07208
jgi|Aspni_NRRL3_1|7209|NRRL3_07209	NRRL3_07209
jgi|Aspni_NRRL3_1|7210|NRRL3_07210	NRRL3_07210
jgi|Aspni_NRRL3_1|7211|NRRL3_07211	NRRL3_07211
jgi|Aspni_NRRL3_1|7212|NRRL3_07212	NRRL3_07212
jgi|Aspni_NRRL3_1|7213|NRRL3_07213	NRRL3_07213
jgi|Aspni_NRRL3_1|7214|NRRL3_07214	NRRL3_07214
jgi|Aspni_NRRL3_1|7215|NRRL3_07215	NRRL3_07215
jgi|Aspni_NRRL3_1|7216|NRRL3_07216	NRRL3_07216
jgi|Aspni_NRRL3_1|7217|NRRL3_07217	NRRL3_07217
jgi|Aspni_NRRL3_1|7218|NRRL3_07218	NRRL3_07218
jgi|Aspni_NRRL3_1|7219|NRRL3_07219	NRRL3_07219
jgi|Aspni_NRRL3_1|7220|NRRL3_07220	NRRL3_07220
jgi|Aspni_NRRL3_1|7221|NRRL3_07221	NRRL3_07221
jgi|Aspni_NRRL3_1|7222|NRRL3_07222	NRRL3_07222
jgi|Aspni_NRRL3_1|7223|NRRL3_07223	NRRL3_07223
jgi|Aspni_NRRL3_1|7224|NRRL3_07224	NRRL3_07224
jgi|Aspni_NRRL3_1|7225|NRRL3_07225	NRRL3_07225
jgi|Aspni_NRRL3_1|7226|NRRL3_07226	NRRL3_07226
jgi|Aspni_NRRL3_1|7227|NRRL3_07227	NRRL3_07227
jgi|Aspni_NRRL3_1|7228|NRRL3_07228	NRRL3_07228
jgi|Aspni_NRRL3_1|7229|NRRL3_07229	NRRL3_07229
jgi|Aspni_NRRL3_1|7230|NRRL3_07230	NRRL3_07230
jgi|Aspni_NRRL3_1|7231|NRRL3_07231	NRRL3_07231
jgi|Aspni_NRRL3_1|7232|NRRL3_07232	NRRL3_07232
jgi|Aspni_NRRL3_1|7233|NRRL3_07233	NRRL3_07233
jgi|Aspni_NRRL3_1|7234|NRRL3_07234	NRRL3_07234
jgi|Aspni_NRRL3_1|7235|NRRL3_07235	NRRL3_07235
jgi|Aspni_NRRL3_1|7236|NRRL3_07236	NRRL3_07236
jgi|Aspni_NRRL3_1|7237|NRRL3_07237	NRRL3_07237
jgi|Aspni_NRRL3_1|7238|NRRL3_07238	NRRL3_07238
jgi|Aspni_NRRL3_1|7239|NRRL3_07239	NRRL3_07239
jgi|Aspni_NRRL3_1|7240|NRRL3_07240	NRRL3_07240
jgi|Aspni_NRRL3_1|7241|NRRL3_07241	NRRL3_07241
jgi|Aspni_NRRL3_1|7242|NRRL3_07242	NRRL3_07242
jgi|Aspni_NRRL3_1|7243|NRRL3_07243	NRRL3_07243
jgi|Aspni_NRRL3_1|7244|NRRL3_07244	NRRL3_07244
jgi|Aspni_NRRL3_1|7245|NRRL3_07245	NRRL3_07245
jgi|Aspni_NRRL3_1|7246|NRRL3_07246	NRRL3_07246
jgi|Aspni_NRRL3_1|7247|NRRL3_07247	NRRL3_07247
jgi|Aspni_NRRL3_1|7248|NRRL3_07248	NRRL3_07248
jgi|Aspni_NRRL3_1|7249|NRRL3_07249	NRRL3_07249
jgi|Aspni_NRRL3_1|7250|NRRL3_07250	NRRL3_07250
jgi|Aspni_NRRL3_1|7251|NRRL3_07251	NRRL3_07251
jgi|Aspni_NRRL3_1|7252|NRRL3_07252	NRRL3_07252
jgi|Aspni_NRRL3_1|7253|NRRL3_07253	NRRL3_07253
jgi|Aspni_NRRL3_1|7254|NRRL3_07254	NRRL3_07254
jgi|Aspni_NRRL3_1|7255|NRRL3_07255	NRRL3_07255
jgi|Aspni_NRRL3_1|7256|NRRL3_07256	NRRL3_07256
jgi|Aspni_NRRL3_1|7257|NRRL3_07257	NRRL3_07257
jgi|Aspni_NRRL3_1|7258|NRRL3_07258	NRRL3_07258
jgi|Aspni_NRRL3_1|7259|NRRL3_07259	NRRL3_07259
jgi|Aspni_NRRL3_1|7260|NRRL3_07260	NRRL3_07260
jgi|Aspni_NRRL3_1|7261|NRRL3_07261	NRRL3_07261
jgi|Aspni_NRRL3_1|7262|NRRL3_07262	NRRL3_07262
jgi|Aspni_NRRL3_1|7263|NRRL3_07263	NRRL3_07263
jgi|Aspni_NRRL3_1|7264|NRRL3_07264	NRRL3_07264
jgi|Aspni_NRRL3_1|7265|NRRL3_07265	NRRL3_07265
jgi|Aspni_NRRL3_1|7266|NRRL3_07266	NRRL3_07266
jgi|Aspni_NRRL3_1|7267|NRRL3_07267	NRRL3_07267
jgi|Aspni_NRRL3_1|7268|NRRL3_07268	NRRL3_07268
jgi|Aspni_NRRL3_1|7269|NRRL3_07269	NRRL3_07269
jgi|Aspni_NRRL3_1|7270|NRRL3_07270	NRRL3_07270
jgi|Aspni_NRRL3_1|7271|NRRL3_07271	NRRL3_07271
jgi|Aspni_NRRL3_1|7272|NRRL3_07272	NRRL3_07272
jgi|Aspni_NRRL3_1|7273|NRRL3_07273	NRRL3_07273
jgi|Aspni_NRRL3_1|7274|NRRL3_07274	NRRL3_07274
jgi|Aspni_NRRL3_1|7275|NRRL3_07275	NRRL3_07275
jgi|Aspni_NRRL3_1|7276|NRRL3_07276	NRRL3_07276
jgi|Aspni_NRRL3_1|7277|NRRL3_07277	NRRL3_07277
jgi|Aspni_NRRL3_1|7278|NRRL3_07278	NRRL3_07278
jgi|Aspni_NRRL3_1|7279|NRRL3_07279	NRRL3_07279
jgi|Aspni_NRRL3_1|7280|NRRL3_07280	NRRL3_07280
jgi|Aspni_NRRL3_1|7281|NRRL3_07281	NRRL3_07281
jgi|Aspni_NRRL3_1|7282|NRRL3_07282	NRRL3_07282
jgi|Aspni_NRRL3_1|7283|NRRL3_07283	NRRL3_07283
jgi|Aspni_NRRL3_1|7284|NRRL3_07284	NRRL3_07284
jgi|Aspni_NRRL3_1|7285|NRRL3_07285	NRRL3_07285
jgi|Aspni_NRRL3_1|7286|NRRL3_07286	NRRL3_07286
jgi|Aspni_NRRL3_1|7287|NRRL3_07287	NRRL3_07287
jgi|Aspni_NRRL3_1|7288|NRRL3_07288	NRRL3_07288
jgi|Aspni_NRRL3_1|7289|NRRL3_07289	NRRL3_07289
jgi|Aspni_NRRL3_1|7290|NRRL3_07290	NRRL3_07290
jgi|Aspni_NRRL3_1|7291|NRRL3_07291	NRRL3_07291
jgi|Aspni_NRRL3_1|7292|NRRL3_07292	NRRL3_07292
jgi|Aspni_NRRL3_1|7293|NRRL3_07293	NRRL3_07293
jgi|Aspni_NRRL3_1|7294|NRRL3_07294	NRRL3_07294
jgi|Aspni_NRRL3_1|7295|NRRL3_07295	NRRL3_07295
jgi|Aspni_NRRL3_1|7296|NRRL3_07296	NRRL3_07296
jgi|Aspni_NRRL3_1|7297|NRRL3_07297	NRRL3_07297
jgi|Aspni_NRRL3_1|7298|NRRL3_07298	NRRL3_07298
jgi|Aspni_NRRL3_1|7299|NRRL3_07299	NRRL3_07299
jgi|Aspni_NRRL3_1|7300|NRRL3_07300	NRRL3_07300
jgi|Aspni_NRRL3_1|7301|NRRL3_07301	NRRL3_07301
jgi|Aspni_NRRL3_1|7302|NRRL3_07302	NRRL3_07302
jgi|Aspni_NRRL3_1|7303|NRRL3_07303	NRRL3_07303
jgi|Aspni_NRRL3_1|7304|NRRL3_07304	NRRL3_07304
jgi|Aspni_NRRL3_1|7305|NRRL3_07305	NRRL3_07305
jgi|Aspni_NRRL3_1|7306|NRRL3_07306	NRRL3_07306
jgi|Aspni_NRRL3_1|7307|NRRL3_07307	NRRL3_07307
jgi|Aspni_NRRL3_1|7308|NRRL3_07308	NRRL3_07308
jgi|Aspni_NRRL3_1|7309|NRRL3_07309	NRRL3_07309
jgi|Aspni_NRRL3_1|7310|NRRL3_07310	NRRL3_07310
jgi|Aspni_NRRL3_1|7311|NRRL3_07311	NRRL3_07311
jgi|Aspni_NRRL3_1|7312|NRRL3_07312	NRRL3_07312
jgi|Aspni_NRRL3_1|7313|NRRL3_07313	NRRL3_07313
jgi|Aspni_NRRL3_1|7314|NRRL3_07314	NRRL3_07314
jgi|Aspni_NRRL3_1|7315|NRRL3_07315	NRRL3_07315
jgi|Aspni_NRRL3_1|7316|NRRL3_07316	NRRL3_07316
jgi|Aspni_NRRL3_1|7317|NRRL3_07317	NRRL3_07317
jgi|Aspni_NRRL3_1|7318|NRRL3_07318	NRRL3_07318
jgi|Aspni_NRRL3_1|7319|NRRL3_07319	NRRL3_07319
jgi|Aspni_NRRL3_1|7320|NRRL3_07320	NRRL3_07320
jgi|Aspni_NRRL3_1|7321|NRRL3_07321	NRRL3_07321
jgi|Aspni_NRRL3_1|7322|NRRL3_07322	NRRL3_07322
jgi|Aspni_NRRL3_1|7323|NRRL3_07323	NRRL3_07323
jgi|Aspni_NRRL3_1|7324|NRRL3_07324	NRRL3_07324
jgi|Aspni_NRRL3_1|7325|NRRL3_07325	NRRL3_07325
jgi|Aspni_NRRL3_1|7326|NRRL3_07326	NRRL3_07326
jgi|Aspni_NRRL3_1|7327|NRRL3_07327	NRRL3_07327
jgi|Aspni_NRRL3_1|7328|NRRL3_07328	NRRL3_07328
jgi|Aspni_NRRL3_1|7329|NRRL3_07329	NRRL3_07329
jgi|Aspni_NRRL3_1|7330|NRRL3_07330	NRRL3_07330
jgi|Aspni_NRRL3_1|7331|NRRL3_07331	NRRL3_07331
jgi|Aspni_NRRL3_1|7332|NRRL3_07332	NRRL3_07332
jgi|Aspni_NRRL3_1|7333|NRRL3_07333	NRRL3_07333
jgi|Aspni_NRRL3_1|7334|NRRL3_07334	NRRL3_07334
jgi|Aspni_NRRL3_1|7335|NRRL3_07335	NRRL3_07335
jgi|Aspni_NRRL3_1|7336|NRRL3_07336	NRRL3_07336
jgi|Aspni_NRRL3_1|7337|NRRL3_07337	NRRL3_07337
jgi|Aspni_NRRL3_1|7338|NRRL3_07338	NRRL3_07338
jgi|Aspni_NRRL3_1|7339|NRRL3_07339	NRRL3_07339
jgi|Aspni_NRRL3_1|7340|NRRL3_07340	NRRL3_07340
jgi|Aspni_NRRL3_1|7341|NRRL3_07341	NRRL3_07341
jgi|Aspni_NRRL3_1|7342|NRRL3_07342	NRRL3_07342
jgi|Aspni_NRRL3_1|7343|NRRL3_07343	NRRL3_07343
jgi|Aspni_NRRL3_1|7344|NRRL3_07344	NRRL3_07344
jgi|Aspni_NRRL3_1|7345|NRRL3_07345	NRRL3_07345
jgi|Aspni_NRRL3_1|7346|NRRL3_07346	NRRL3_07346
jgi|Aspni_NRRL3_1|7347|NRRL3_07347	NRRL3_07347
