TXNAME	GENEID
jgi|Aspni_NRRL3_1|7348|NRRL3_07348	NRRL3_07348
jgi|Aspni_NRRL3_1|7349|NRRL3_07349	NRRL3_07349
jgi|Aspni_NRRL3_1|7350|NRRL3_07350	NRRL3_07350
jgi|Aspni_NRRL3_1|7351|NRRL3_07351	NRRL3_07351
jgi|Aspni_NRRL3_1|7352|NRRL3_07352	NRRL3_07352
jgi|Aspni_NRRL3_1|7353|NRRL3_07353	NRRL3_07353
jgi|Aspni_NRRL3_1|7354|NRRL3_07354	NRRL3_07354
jgi|Aspni_NRRL3_1|7355|NRRL3_07355	NRRL3_07355
jgi|Aspni_NRRL3_1|7356|NRRL3_07356	NRRL3_07356
jgi|Aspni_NRRL3_1|7357|NRRL3_07357	NRRL3_07357
jgi|Aspni_NRRL3_1|7358|NRRL3_07358	NRRL3_07358
jgi|Aspni_NRRL3_1|7359|NRRL3_07359	NRRL3_07359
jgi|Aspni_NRRL3_1|7360|NRRL3_07360	NRRL3_07360
jgi|Aspni_NRRL3_1|7361|NRRL3_07361	NRRL3_07361
jgi|Aspni_NRRL3_1|7362|NRRL3_07362	NRRL3_07362
jgi|Aspni_NRRL3_1|7363|NRRL3_07363	NRRL3_07363
jgi|Aspni_NRRL3_1|7364|NRRL3_07364	NRRL3_07364
jgi|Aspni_NRRL3_1|7365|NRRL3_07365	NRRL3_07365
jgi|Aspni_NRRL3_1|7366|NRRL3_07366	NRRL3_07366
jgi|Aspni_NRRL3_1|7367|NRRL3_07367	NRRL3_07367
jgi|Aspni_NRRL3_1|7368|NRRL3_07368	NRRL3_07368
jgi|Aspni_NRRL3_1|7369|NRRL3_07369	NRRL3_07369
jgi|Aspni_NRRL3_1|7370|NRRL3_07370	NRRL3_07370
jgi|Aspni_NRRL3_1|7371|NRRL3_07371	NRRL3_07371
jgi|Aspni_NRRL3_1|7372|NRRL3_07372	NRRL3_07372
jgi|Aspni_NRRL3_1|7373|NRRL3_07373	NRRL3_07373
jgi|Aspni_NRRL3_1|7374|NRRL3_07374	NRRL3_07374
jgi|Aspni_NRRL3_1|7375|NRRL3_07375	NRRL3_07375
jgi|Aspni_NRRL3_1|7376|NRRL3_07376	NRRL3_07376
jgi|Aspni_NRRL3_1|7377|NRRL3_07377	NRRL3_07377
jgi|Aspni_NRRL3_1|7378|NRRL3_07378	NRRL3_07378
jgi|Aspni_NRRL3_1|7379|NRRL3_07379	NRRL3_07379
jgi|Aspni_NRRL3_1|7380|NRRL3_07380	NRRL3_07380
jgi|Aspni_NRRL3_1|7381|NRRL3_07381	NRRL3_07381
jgi|Aspni_NRRL3_1|7382|NRRL3_07382	NRRL3_07382
jgi|Aspni_NRRL3_1|7383|NRRL3_07383	NRRL3_07383
jgi|Aspni_NRRL3_1|7384|NRRL3_07384	NRRL3_07384
jgi|Aspni_NRRL3_1|7385|NRRL3_07385	NRRL3_07385
jgi|Aspni_NRRL3_1|7386|NRRL3_07386	NRRL3_07386
jgi|Aspni_NRRL3_1|7387|NRRL3_07387	NRRL3_07387
jgi|Aspni_NRRL3_1|7388|NRRL3_07388	NRRL3_07388
jgi|Aspni_NRRL3_1|7389|NRRL3_07389	NRRL3_07389
jgi|Aspni_NRRL3_1|7390|NRRL3_07390	NRRL3_07390
jgi|Aspni_NRRL3_1|7391|NRRL3_07391	NRRL3_07391
jgi|Aspni_NRRL3_1|7392|NRRL3_07392	NRRL3_07392
jgi|Aspni_NRRL3_1|7393|NRRL3_07393	NRRL3_07393
jgi|Aspni_NRRL3_1|7394|NRRL3_07394	NRRL3_07394
jgi|Aspni_NRRL3_1|7395|NRRL3_07395	NRRL3_07395
jgi|Aspni_NRRL3_1|7396|NRRL3_07396	NRRL3_07396
jgi|Aspni_NRRL3_1|7397|NRRL3_07397	NRRL3_07397
jgi|Aspni_NRRL3_1|7398|NRRL3_07398	NRRL3_07398
jgi|Aspni_NRRL3_1|7399|NRRL3_07399	NRRL3_07399
jgi|Aspni_NRRL3_1|7400|NRRL3_07400	NRRL3_07400
jgi|Aspni_NRRL3_1|7401|NRRL3_07401	NRRL3_07401
jgi|Aspni_NRRL3_1|7402|NRRL3_07402	NRRL3_07402
jgi|Aspni_NRRL3_1|7403|NRRL3_07403	NRRL3_07403
jgi|Aspni_NRRL3_1|7404|NRRL3_07404	NRRL3_07404
jgi|Aspni_NRRL3_1|7405|NRRL3_07405	NRRL3_07405
jgi|Aspni_NRRL3_1|7406|NRRL3_07406	NRRL3_07406
jgi|Aspni_NRRL3_1|7407|NRRL3_07407	NRRL3_07407
jgi|Aspni_NRRL3_1|7408|NRRL3_07408	NRRL3_07408
jgi|Aspni_NRRL3_1|7409|NRRL3_07409	NRRL3_07409
jgi|Aspni_NRRL3_1|7410|NRRL3_07410	NRRL3_07410
jgi|Aspni_NRRL3_1|7411|NRRL3_07411	NRRL3_07411
jgi|Aspni_NRRL3_1|7412|NRRL3_07412	NRRL3_07412
jgi|Aspni_NRRL3_1|7413|NRRL3_07413	NRRL3_07413
jgi|Aspni_NRRL3_1|7414|NRRL3_07414	NRRL3_07414
jgi|Aspni_NRRL3_1|7415|NRRL3_07415	NRRL3_07415
jgi|Aspni_NRRL3_1|7416|NRRL3_07416	NRRL3_07416
jgi|Aspni_NRRL3_1|7417|NRRL3_07417	NRRL3_07417
jgi|Aspni_NRRL3_1|7418|NRRL3_07418	NRRL3_07418
jgi|Aspni_NRRL3_1|7419|NRRL3_07419	NRRL3_07419
jgi|Aspni_NRRL3_1|7420|NRRL3_07420	NRRL3_07420
jgi|Aspni_NRRL3_1|7421|NRRL3_07421	NRRL3_07421
jgi|Aspni_NRRL3_1|7422|NRRL3_07422	NRRL3_07422
jgi|Aspni_NRRL3_1|7423|NRRL3_07423	NRRL3_07423
jgi|Aspni_NRRL3_1|7424|NRRL3_07424	NRRL3_07424
jgi|Aspni_NRRL3_1|7425|NRRL3_07425	NRRL3_07425
jgi|Aspni_NRRL3_1|7426|NRRL3_07426	NRRL3_07426
jgi|Aspni_NRRL3_1|7427|NRRL3_07427	NRRL3_07427
jgi|Aspni_NRRL3_1|7428|NRRL3_07428	NRRL3_07428
jgi|Aspni_NRRL3_1|7429|NRRL3_07429	NRRL3_07429
jgi|Aspni_NRRL3_1|7430|NRRL3_07430	NRRL3_07430
jgi|Aspni_NRRL3_1|7431|NRRL3_07431	NRRL3_07431
jgi|Aspni_NRRL3_1|7432|NRRL3_07432	NRRL3_07432
jgi|Aspni_NRRL3_1|7433|NRRL3_07433	NRRL3_07433
jgi|Aspni_NRRL3_1|7434|NRRL3_07434	NRRL3_07434
jgi|Aspni_NRRL3_1|7435|NRRL3_07435	NRRL3_07435
jgi|Aspni_NRRL3_1|7436|NRRL3_07436	NRRL3_07436
jgi|Aspni_NRRL3_1|7437|NRRL3_07437	NRRL3_07437
jgi|Aspni_NRRL3_1|7438|NRRL3_07438	NRRL3_07438
jgi|Aspni_NRRL3_1|7439|NRRL3_07439	NRRL3_07439
jgi|Aspni_NRRL3_1|7440|NRRL3_07440	NRRL3_07440
jgi|Aspni_NRRL3_1|7441|NRRL3_07441	NRRL3_07441
jgi|Aspni_NRRL3_1|7442|NRRL3_07442	NRRL3_07442
jgi|Aspni_NRRL3_1|7443|NRRL3_07443	NRRL3_07443
jgi|Aspni_NRRL3_1|7444|NRRL3_07444	NRRL3_07444
jgi|Aspni_NRRL3_1|7445|NRRL3_07445	NRRL3_07445
jgi|Aspni_NRRL3_1|7446|NRRL3_07446	NRRL3_07446
jgi|Aspni_NRRL3_1|7447|NRRL3_07447	NRRL3_07447
jgi|Aspni_NRRL3_1|7448|NRRL3_07448	NRRL3_07448
jgi|Aspni_NRRL3_1|7449|NRRL3_07449	NRRL3_07449
jgi|Aspni_NRRL3_1|7450|NRRL3_07450	NRRL3_07450
jgi|Aspni_NRRL3_1|7451|NRRL3_07451	NRRL3_07451
jgi|Aspni_NRRL3_1|7452|NRRL3_07452	NRRL3_07452
jgi|Aspni_NRRL3_1|7453|NRRL3_07453	NRRL3_07453
jgi|Aspni_NRRL3_1|7454|NRRL3_07454	NRRL3_07454
jgi|Aspni_NRRL3_1|7455|NRRL3_07455	NRRL3_07455
jgi|Aspni_NRRL3_1|7456|NRRL3_07456	NRRL3_07456
jgi|Aspni_NRRL3_1|7457|NRRL3_07457	NRRL3_07457
jgi|Aspni_NRRL3_1|7458|NRRL3_07458	NRRL3_07458
jgi|Aspni_NRRL3_1|7459|NRRL3_07459	NRRL3_07459
jgi|Aspni_NRRL3_1|7460|NRRL3_07460	NRRL3_07460
jgi|Aspni_NRRL3_1|7461|NRRL3_07461	NRRL3_07461
jgi|Aspni_NRRL3_1|7462|NRRL3_07462	NRRL3_07462
jgi|Aspni_NRRL3_1|7463|NRRL3_07463	NRRL3_07463
jgi|Aspni_NRRL3_1|7464|NRRL3_07464	NRRL3_07464
jgi|Aspni_NRRL3_1|7465|NRRL3_07465	NRRL3_07465
jgi|Aspni_NRRL3_1|7466|NRRL3_07466	NRRL3_07466
jgi|Aspni_NRRL3_1|7467|NRRL3_07467	NRRL3_07467
jgi|Aspni_NRRL3_1|7468|NRRL3_07468	NRRL3_07468
jgi|Aspni_NRRL3_1|7469|NRRL3_07469	NRRL3_07469
jgi|Aspni_NRRL3_1|7470|NRRL3_07470	NRRL3_07470
jgi|Aspni_NRRL3_1|7471|NRRL3_07471	NRRL3_07471
jgi|Aspni_NRRL3_1|7472|NRRL3_07472	NRRL3_07472
jgi|Aspni_NRRL3_1|7473|NRRL3_07473	NRRL3_07473
jgi|Aspni_NRRL3_1|7474|NRRL3_07474	NRRL3_07474
jgi|Aspni_NRRL3_1|7475|NRRL3_07475	NRRL3_07475
jgi|Aspni_NRRL3_1|7476|NRRL3_07476	NRRL3_07476
jgi|Aspni_NRRL3_1|7477|NRRL3_07477	NRRL3_07477
jgi|Aspni_NRRL3_1|7478|NRRL3_07478	NRRL3_07478
jgi|Aspni_NRRL3_1|7479|NRRL3_07479	NRRL3_07479
jgi|Aspni_NRRL3_1|7480|NRRL3_07480	NRRL3_07480
jgi|Aspni_NRRL3_1|7481|NRRL3_07481	NRRL3_07481
jgi|Aspni_NRRL3_1|7482|NRRL3_07482	NRRL3_07482
jgi|Aspni_NRRL3_1|7483|NRRL3_07483	NRRL3_07483
jgi|Aspni_NRRL3_1|7484|NRRL3_07484	NRRL3_07484
jgi|Aspni_NRRL3_1|7485|NRRL3_07485	NRRL3_07485
jgi|Aspni_NRRL3_1|7486|NRRL3_07486	NRRL3_07486
jgi|Aspni_NRRL3_1|7487|NRRL3_07487	NRRL3_07487
jgi|Aspni_NRRL3_1|7488|NRRL3_07488	NRRL3_07488
jgi|Aspni_NRRL3_1|7489|NRRL3_07489	NRRL3_07489
jgi|Aspni_NRRL3_1|7490|NRRL3_07490	NRRL3_07490
jgi|Aspni_NRRL3_1|7491|NRRL3_07491	NRRL3_07491
jgi|Aspni_NRRL3_1|7492|NRRL3_07492	NRRL3_07492
jgi|Aspni_NRRL3_1|7493|NRRL3_07493	NRRL3_07493
jgi|Aspni_NRRL3_1|7494|NRRL3_07494	NRRL3_07494
jgi|Aspni_NRRL3_1|7495|NRRL3_07495	NRRL3_07495
jgi|Aspni_NRRL3_1|7496|NRRL3_07496	NRRL3_07496
jgi|Aspni_NRRL3_1|7497|NRRL3_07497	NRRL3_07497
jgi|Aspni_NRRL3_1|7498|NRRL3_07498	NRRL3_07498
jgi|Aspni_NRRL3_1|7499|NRRL3_07499	NRRL3_07499
jgi|Aspni_NRRL3_1|7500|NRRL3_07500	NRRL3_07500
jgi|Aspni_NRRL3_1|7501|NRRL3_07501	NRRL3_07501
jgi|Aspni_NRRL3_1|7502|NRRL3_07502	NRRL3_07502
jgi|Aspni_NRRL3_1|7503|NRRL3_07503	NRRL3_07503
jgi|Aspni_NRRL3_1|7504|NRRL3_07504	NRRL3_07504
jgi|Aspni_NRRL3_1|7505|NRRL3_07505	NRRL3_07505
jgi|Aspni_NRRL3_1|7506|NRRL3_07506	NRRL3_07506
jgi|Aspni_NRRL3_1|7507|NRRL3_07507	NRRL3_07507
jgi|Aspni_NRRL3_1|7508|NRRL3_07508	NRRL3_07508
jgi|Aspni_NRRL3_1|7509|NRRL3_07509	NRRL3_07509
jgi|Aspni_NRRL3_1|7510|NRRL3_07510	NRRL3_07510
jgi|Aspni_NRRL3_1|7511|NRRL3_07511	NRRL3_07511
jgi|Aspni_NRRL3_1|7512|NRRL3_07512	NRRL3_07512
jgi|Aspni_NRRL3_1|7513|NRRL3_07513	NRRL3_07513
jgi|Aspni_NRRL3_1|7514|NRRL3_07514	NRRL3_07514
jgi|Aspni_NRRL3_1|7515|NRRL3_07515	NRRL3_07515
jgi|Aspni_NRRL3_1|7516|NRRL3_07516	NRRL3_07516
jgi|Aspni_NRRL3_1|7517|NRRL3_07517	NRRL3_07517
jgi|Aspni_NRRL3_1|7518|NRRL3_07518	NRRL3_07518
jgi|Aspni_NRRL3_1|7519|NRRL3_07519	NRRL3_07519
jgi|Aspni_NRRL3_1|7520|NRRL3_07520	NRRL3_07520
jgi|Aspni_NRRL3_1|7521|NRRL3_07521	NRRL3_07521
jgi|Aspni_NRRL3_1|7522|NRRL3_07522	NRRL3_07522
jgi|Aspni_NRRL3_1|7523|NRRL3_07523	NRRL3_07523
jgi|Aspni_NRRL3_1|7524|NRRL3_07524	NRRL3_07524
jgi|Aspni_NRRL3_1|7525|NRRL3_07525	NRRL3_07525
jgi|Aspni_NRRL3_1|7526|NRRL3_07526	NRRL3_07526
jgi|Aspni_NRRL3_1|7527|NRRL3_07527	NRRL3_07527
jgi|Aspni_NRRL3_1|7528|NRRL3_07528	NRRL3_07528
jgi|Aspni_NRRL3_1|7529|NRRL3_07529	NRRL3_07529
jgi|Aspni_NRRL3_1|7530|NRRL3_07530	NRRL3_07530
jgi|Aspni_NRRL3_1|7531|NRRL3_07531	NRRL3_07531
jgi|Aspni_NRRL3_1|7532|NRRL3_07532	NRRL3_07532
jgi|Aspni_NRRL3_1|7533|NRRL3_07533	NRRL3_07533
jgi|Aspni_NRRL3_1|7534|NRRL3_07534	NRRL3_07534
jgi|Aspni_NRRL3_1|7535|NRRL3_07535	NRRL3_07535
jgi|Aspni_NRRL3_1|7536|NRRL3_07536	NRRL3_07536
jgi|Aspni_NRRL3_1|7537|NRRL3_07537	NRRL3_07537
jgi|Aspni_NRRL3_1|7538|NRRL3_07538	NRRL3_07538
jgi|Aspni_NRRL3_1|7539|NRRL3_07539	NRRL3_07539
jgi|Aspni_NRRL3_1|7540|NRRL3_07540	NRRL3_07540
jgi|Aspni_NRRL3_1|7541|NRRL3_07541	NRRL3_07541
jgi|Aspni_NRRL3_1|7542|NRRL3_07542	NRRL3_07542
jgi|Aspni_NRRL3_1|7543|NRRL3_07543	NRRL3_07543
jgi|Aspni_NRRL3_1|7544|NRRL3_07544	NRRL3_07544
jgi|Aspni_NRRL3_1|7545|NRRL3_07545	NRRL3_07545
jgi|Aspni_NRRL3_1|7546|NRRL3_07546	NRRL3_07546
jgi|Aspni_NRRL3_1|7547|NRRL3_07547	NRRL3_07547
jgi|Aspni_NRRL3_1|7548|NRRL3_07548	NRRL3_07548
jgi|Aspni_NRRL3_1|7549|NRRL3_07549	NRRL3_07549
jgi|Aspni_NRRL3_1|7550|NRRL3_07550	NRRL3_07550
jgi|Aspni_NRRL3_1|7551|NRRL3_07551	NRRL3_07551
jgi|Aspni_NRRL3_1|7552|NRRL3_07552	NRRL3_07552
jgi|Aspni_NRRL3_1|7553|NRRL3_07553	NRRL3_07553
jgi|Aspni_NRRL3_1|7554|NRRL3_07554	NRRL3_07554
jgi|Aspni_NRRL3_1|7555|NRRL3_07555	NRRL3_07555
jgi|Aspni_NRRL3_1|7556|NRRL3_07556	NRRL3_07556
jgi|Aspni_NRRL3_1|7557|NRRL3_07557	NRRL3_07557
jgi|Aspni_NRRL3_1|7558|NRRL3_07558	NRRL3_07558
jgi|Aspni_NRRL3_1|7559|NRRL3_07559	NRRL3_07559
jgi|Aspni_NRRL3_1|7560|NRRL3_07560	NRRL3_07560
jgi|Aspni_NRRL3_1|7561|NRRL3_07561	NRRL3_07561
jgi|Aspni_NRRL3_1|7562|NRRL3_07562	NRRL3_07562
jgi|Aspni_NRRL3_1|7563|NRRL3_07563	NRRL3_07563
jgi|Aspni_NRRL3_1|7564|NRRL3_07564	NRRL3_07564
jgi|Aspni_NRRL3_1|7565|NRRL3_07565	NRRL3_07565
jgi|Aspni_NRRL3_1|7566|NRRL3_07566	NRRL3_07566
jgi|Aspni_NRRL3_1|7567|NRRL3_07567	NRRL3_07567
jgi|Aspni_NRRL3_1|7568|NRRL3_07568	NRRL3_07568
jgi|Aspni_NRRL3_1|7569|NRRL3_07569	NRRL3_07569
jgi|Aspni_NRRL3_1|7570|NRRL3_07570	NRRL3_07570
jgi|Aspni_NRRL3_1|7571|NRRL3_07571	NRRL3_07571
jgi|Aspni_NRRL3_1|7572|NRRL3_07572	NRRL3_07572
jgi|Aspni_NRRL3_1|7573|NRRL3_07573	NRRL3_07573
jgi|Aspni_NRRL3_1|7574|NRRL3_07574	NRRL3_07574
jgi|Aspni_NRRL3_1|7575|NRRL3_07575	NRRL3_07575
jgi|Aspni_NRRL3_1|7576|NRRL3_07576	NRRL3_07576
jgi|Aspni_NRRL3_1|7577|NRRL3_07577	NRRL3_07577
jgi|Aspni_NRRL3_1|7578|NRRL3_07578	NRRL3_07578
jgi|Aspni_NRRL3_1|7579|NRRL3_07579	NRRL3_07579
jgi|Aspni_NRRL3_1|7580|NRRL3_07580	NRRL3_07580
jgi|Aspni_NRRL3_1|7581|NRRL3_07581	NRRL3_07581
jgi|Aspni_NRRL3_1|7582|NRRL3_07582	NRRL3_07582
jgi|Aspni_NRRL3_1|7583|NRRL3_07583	NRRL3_07583
jgi|Aspni_NRRL3_1|7584|NRRL3_07584	NRRL3_07584
jgi|Aspni_NRRL3_1|7585|NRRL3_07585	NRRL3_07585
jgi|Aspni_NRRL3_1|7586|NRRL3_07586	NRRL3_07586
jgi|Aspni_NRRL3_1|7587|NRRL3_07587	NRRL3_07587
jgi|Aspni_NRRL3_1|7588|NRRL3_07588	NRRL3_07588
jgi|Aspni_NRRL3_1|7589|NRRL3_07589	NRRL3_07589
jgi|Aspni_NRRL3_1|7590|NRRL3_07590	NRRL3_07590
jgi|Aspni_NRRL3_1|7591|NRRL3_07591	NRRL3_07591
jgi|Aspni_NRRL3_1|7592|NRRL3_07592	NRRL3_07592
jgi|Aspni_NRRL3_1|7593|NRRL3_07593	NRRL3_07593
jgi|Aspni_NRRL3_1|7594|NRRL3_07594	NRRL3_07594
jgi|Aspni_NRRL3_1|7595|NRRL3_07595	NRRL3_07595
jgi|Aspni_NRRL3_1|7596|NRRL3_07596	NRRL3_07596
jgi|Aspni_NRRL3_1|7597|NRRL3_07597	NRRL3_07597
jgi|Aspni_NRRL3_1|7598|NRRL3_07598	NRRL3_07598
jgi|Aspni_NRRL3_1|7599|NRRL3_07599	NRRL3_07599
jgi|Aspni_NRRL3_1|7600|NRRL3_07600	NRRL3_07600
jgi|Aspni_NRRL3_1|7601|NRRL3_07601	NRRL3_07601
jgi|Aspni_NRRL3_1|7602|NRRL3_07602	NRRL3_07602
jgi|Aspni_NRRL3_1|7603|NRRL3_07603	NRRL3_07603
jgi|Aspni_NRRL3_1|7604|NRRL3_07604	NRRL3_07604
jgi|Aspni_NRRL3_1|7605|NRRL3_07605	NRRL3_07605
jgi|Aspni_NRRL3_1|7606|NRRL3_07606	NRRL3_07606
jgi|Aspni_NRRL3_1|7607|NRRL3_07607	NRRL3_07607
jgi|Aspni_NRRL3_1|7608|NRRL3_07608	NRRL3_07608
jgi|Aspni_NRRL3_1|7609|NRRL3_07609	NRRL3_07609
jgi|Aspni_NRRL3_1|7610|NRRL3_07610	NRRL3_07610
jgi|Aspni_NRRL3_1|7611|NRRL3_07611	NRRL3_07611
jgi|Aspni_NRRL3_1|7612|NRRL3_07612	NRRL3_07612
jgi|Aspni_NRRL3_1|7613|NRRL3_07613	NRRL3_07613
jgi|Aspni_NRRL3_1|7614|NRRL3_07614	NRRL3_07614
jgi|Aspni_NRRL3_1|7615|NRRL3_07615	NRRL3_07615
jgi|Aspni_NRRL3_1|7616|NRRL3_07616	NRRL3_07616
jgi|Aspni_NRRL3_1|7617|NRRL3_07617	NRRL3_07617
jgi|Aspni_NRRL3_1|7618|NRRL3_07618	NRRL3_07618
jgi|Aspni_NRRL3_1|7619|NRRL3_07619	NRRL3_07619
jgi|Aspni_NRRL3_1|7620|NRRL3_07620	NRRL3_07620
jgi|Aspni_NRRL3_1|7621|NRRL3_07621	NRRL3_07621
jgi|Aspni_NRRL3_1|7622|NRRL3_07622	NRRL3_07622
jgi|Aspni_NRRL3_1|7623|NRRL3_07623	NRRL3_07623
jgi|Aspni_NRRL3_1|7624|NRRL3_07624	NRRL3_07624
jgi|Aspni_NRRL3_1|7625|NRRL3_07625	NRRL3_07625
jgi|Aspni_NRRL3_1|7626|NRRL3_07626	NRRL3_07626
jgi|Aspni_NRRL3_1|7627|NRRL3_07627	NRRL3_07627
jgi|Aspni_NRRL3_1|7628|NRRL3_07628	NRRL3_07628
jgi|Aspni_NRRL3_1|7629|NRRL3_07629	NRRL3_07629
jgi|Aspni_NRRL3_1|7630|NRRL3_07630	NRRL3_07630
jgi|Aspni_NRRL3_1|7631|NRRL3_07631	NRRL3_07631
jgi|Aspni_NRRL3_1|7632|NRRL3_07632	NRRL3_07632
jgi|Aspni_NRRL3_1|7633|NRRL3_07633	NRRL3_07633
jgi|Aspni_NRRL3_1|7634|NRRL3_07634	NRRL3_07634
jgi|Aspni_NRRL3_1|7635|NRRL3_07635	NRRL3_07635
jgi|Aspni_NRRL3_1|7636|NRRL3_07636	NRRL3_07636
jgi|Aspni_NRRL3_1|7637|NRRL3_07637	NRRL3_07637
jgi|Aspni_NRRL3_1|7638|NRRL3_07638	NRRL3_07638
jgi|Aspni_NRRL3_1|7639|NRRL3_07639	NRRL3_07639
jgi|Aspni_NRRL3_1|7640|NRRL3_07640	NRRL3_07640
jgi|Aspni_NRRL3_1|7641|NRRL3_07641	NRRL3_07641
jgi|Aspni_NRRL3_1|7642|NRRL3_07642	NRRL3_07642
jgi|Aspni_NRRL3_1|7643|NRRL3_07643	NRRL3_07643
jgi|Aspni_NRRL3_1|7644|NRRL3_07644	NRRL3_07644
jgi|Aspni_NRRL3_1|7645|NRRL3_07645	NRRL3_07645
jgi|Aspni_NRRL3_1|7646|NRRL3_07646	NRRL3_07646
jgi|Aspni_NRRL3_1|7647|NRRL3_07647	NRRL3_07647
jgi|Aspni_NRRL3_1|7648|NRRL3_07648	NRRL3_07648
jgi|Aspni_NRRL3_1|7649|NRRL3_07649	NRRL3_07649
jgi|Aspni_NRRL3_1|7650|NRRL3_07650	NRRL3_07650
jgi|Aspni_NRRL3_1|7651|NRRL3_07651	NRRL3_07651
jgi|Aspni_NRRL3_1|7652|NRRL3_07652	NRRL3_07652
jgi|Aspni_NRRL3_1|7653|NRRL3_07653	NRRL3_07653
jgi|Aspni_NRRL3_1|7654|NRRL3_07654	NRRL3_07654
jgi|Aspni_NRRL3_1|7655|NRRL3_07655	NRRL3_07655
jgi|Aspni_NRRL3_1|7656|NRRL3_07656	NRRL3_07656
jgi|Aspni_NRRL3_1|7657|NRRL3_07657	NRRL3_07657
jgi|Aspni_NRRL3_1|7658|NRRL3_07658	NRRL3_07658
jgi|Aspni_NRRL3_1|7659|NRRL3_07659	NRRL3_07659
jgi|Aspni_NRRL3_1|7660|NRRL3_07660	NRRL3_07660
jgi|Aspni_NRRL3_1|7661|NRRL3_07661	NRRL3_07661
jgi|Aspni_NRRL3_1|7662|NRRL3_07662	NRRL3_07662
jgi|Aspni_NRRL3_1|7663|NRRL3_07663	NRRL3_07663
jgi|Aspni_NRRL3_1|7664|NRRL3_07664	NRRL3_07664
jgi|Aspni_NRRL3_1|7665|NRRL3_07665	NRRL3_07665
jgi|Aspni_NRRL3_1|7666|NRRL3_07666	NRRL3_07666
jgi|Aspni_NRRL3_1|7667|NRRL3_07667	NRRL3_07667
jgi|Aspni_NRRL3_1|7668|NRRL3_07668	NRRL3_07668
jgi|Aspni_NRRL3_1|7669|NRRL3_07669	NRRL3_07669
jgi|Aspni_NRRL3_1|7670|NRRL3_07670	NRRL3_07670
jgi|Aspni_NRRL3_1|7671|NRRL3_07671	NRRL3_07671
jgi|Aspni_NRRL3_1|7672|NRRL3_07672	NRRL3_07672
jgi|Aspni_NRRL3_1|7673|NRRL3_07673	NRRL3_07673
jgi|Aspni_NRRL3_1|7674|NRRL3_07674	NRRL3_07674
jgi|Aspni_NRRL3_1|7675|NRRL3_07675	NRRL3_07675
jgi|Aspni_NRRL3_1|7676|NRRL3_07676	NRRL3_07676
jgi|Aspni_NRRL3_1|7677|NRRL3_07677	NRRL3_07677
jgi|Aspni_NRRL3_1|7678|NRRL3_07678	NRRL3_07678
jgi|Aspni_NRRL3_1|7679|NRRL3_07679	NRRL3_07679
jgi|Aspni_NRRL3_1|7680|NRRL3_07680	NRRL3_07680
jgi|Aspni_NRRL3_1|7681|NRRL3_07681	NRRL3_07681
jgi|Aspni_NRRL3_1|7682|NRRL3_07682	NRRL3_07682
jgi|Aspni_NRRL3_1|7683|NRRL3_07683	NRRL3_07683
jgi|Aspni_NRRL3_1|7684|NRRL3_07684	NRRL3_07684
jgi|Aspni_NRRL3_1|7685|NRRL3_07685	NRRL3_07685
jgi|Aspni_NRRL3_1|7686|NRRL3_07686	NRRL3_07686
jgi|Aspni_NRRL3_1|7687|NRRL3_07687	NRRL3_07687
jgi|Aspni_NRRL3_1|7688|NRRL3_07688	NRRL3_07688
jgi|Aspni_NRRL3_1|7689|NRRL3_07689	NRRL3_07689
jgi|Aspni_NRRL3_1|7690|NRRL3_07690	NRRL3_07690
jgi|Aspni_NRRL3_1|7691|NRRL3_07691	NRRL3_07691
jgi|Aspni_NRRL3_1|7692|NRRL3_07692	NRRL3_07692
jgi|Aspni_NRRL3_1|7693|NRRL3_07693	NRRL3_07693
jgi|Aspni_NRRL3_1|7694|NRRL3_07694	NRRL3_07694
jgi|Aspni_NRRL3_1|7695|NRRL3_07695	NRRL3_07695
jgi|Aspni_NRRL3_1|7696|NRRL3_07696	NRRL3_07696
