TXNAME	GENEID
jgi|Aspni_NRRL3_1|7697|NRRL3_07697	NRRL3_07697
jgi|Aspni_NRRL3_1|7698|NRRL3_07698	NRRL3_07698
jgi|Aspni_NRRL3_1|7699|NRRL3_07699	NRRL3_07699
jgi|Aspni_NRRL3_1|7700|NRRL3_07700	NRRL3_07700
jgi|Aspni_NRRL3_1|7701|NRRL3_07701	NRRL3_07701
jgi|Aspni_NRRL3_1|7702|NRRL3_07702	NRRL3_07702
jgi|Aspni_NRRL3_1|7703|NRRL3_07703	NRRL3_07703
jgi|Aspni_NRRL3_1|7704|NRRL3_07704	NRRL3_07704
jgi|Aspni_NRRL3_1|7705|NRRL3_07705	NRRL3_07705
jgi|Aspni_NRRL3_1|7706|NRRL3_07706	NRRL3_07706
jgi|Aspni_NRRL3_1|7707|NRRL3_07707	NRRL3_07707
jgi|Aspni_NRRL3_1|7708|NRRL3_07708	NRRL3_07708
jgi|Aspni_NRRL3_1|7709|NRRL3_07709	NRRL3_07709
jgi|Aspni_NRRL3_1|7710|NRRL3_07710	NRRL3_07710
jgi|Aspni_NRRL3_1|7711|NRRL3_07711	NRRL3_07711
jgi|Aspni_NRRL3_1|7712|NRRL3_07712	NRRL3_07712
jgi|Aspni_NRRL3_1|7713|NRRL3_07713	NRRL3_07713
jgi|Aspni_NRRL3_1|7714|NRRL3_07714	NRRL3_07714
jgi|Aspni_NRRL3_1|7715|NRRL3_07715	NRRL3_07715
jgi|Aspni_NRRL3_1|7716|NRRL3_07716	NRRL3_07716
jgi|Aspni_NRRL3_1|7717|NRRL3_07717	NRRL3_07717
jgi|Aspni_NRRL3_1|7718|NRRL3_07718	NRRL3_07718
jgi|Aspni_NRRL3_1|7719|NRRL3_07719	NRRL3_07719
jgi|Aspni_NRRL3_1|7720|NRRL3_07720	NRRL3_07720
jgi|Aspni_NRRL3_1|7721|NRRL3_07721	NRRL3_07721
jgi|Aspni_NRRL3_1|7722|NRRL3_07722	NRRL3_07722
jgi|Aspni_NRRL3_1|7723|NRRL3_07723	NRRL3_07723
jgi|Aspni_NRRL3_1|7724|NRRL3_07724	NRRL3_07724
jgi|Aspni_NRRL3_1|7725|NRRL3_07725	NRRL3_07725
jgi|Aspni_NRRL3_1|7726|NRRL3_07726	NRRL3_07726
jgi|Aspni_NRRL3_1|7727|NRRL3_07727	NRRL3_07727
jgi|Aspni_NRRL3_1|7728|NRRL3_07728	NRRL3_07728
jgi|Aspni_NRRL3_1|7729|NRRL3_07729	NRRL3_07729
jgi|Aspni_NRRL3_1|7730|NRRL3_07730	NRRL3_07730
jgi|Aspni_NRRL3_1|7731|NRRL3_07731	NRRL3_07731
jgi|Aspni_NRRL3_1|7732|NRRL3_07732	NRRL3_07732
jgi|Aspni_NRRL3_1|7733|NRRL3_07733	NRRL3_07733
jgi|Aspni_NRRL3_1|7734|NRRL3_07734	NRRL3_07734
jgi|Aspni_NRRL3_1|7735|NRRL3_07735	NRRL3_07735
jgi|Aspni_NRRL3_1|7736|NRRL3_07736	NRRL3_07736
jgi|Aspni_NRRL3_1|7737|NRRL3_07737	NRRL3_07737
jgi|Aspni_NRRL3_1|7738|NRRL3_07738	NRRL3_07738
jgi|Aspni_NRRL3_1|7739|NRRL3_07739	NRRL3_07739
jgi|Aspni_NRRL3_1|7740|NRRL3_07740	NRRL3_07740
jgi|Aspni_NRRL3_1|7741|NRRL3_07741	NRRL3_07741
jgi|Aspni_NRRL3_1|7742|NRRL3_07742	NRRL3_07742
jgi|Aspni_NRRL3_1|7743|NRRL3_07743	NRRL3_07743
jgi|Aspni_NRRL3_1|7744|NRRL3_07744	NRRL3_07744
jgi|Aspni_NRRL3_1|7745|NRRL3_07745	NRRL3_07745
jgi|Aspni_NRRL3_1|7746|NRRL3_07746	NRRL3_07746
jgi|Aspni_NRRL3_1|7747|NRRL3_07747	NRRL3_07747
jgi|Aspni_NRRL3_1|7748|NRRL3_07748	NRRL3_07748
jgi|Aspni_NRRL3_1|7749|NRRL3_07749	NRRL3_07749
jgi|Aspni_NRRL3_1|7750|NRRL3_07750	NRRL3_07750
jgi|Aspni_NRRL3_1|7751|NRRL3_07751	NRRL3_07751
jgi|Aspni_NRRL3_1|7752|NRRL3_07752	NRRL3_07752
jgi|Aspni_NRRL3_1|7753|NRRL3_07753	NRRL3_07753
jgi|Aspni_NRRL3_1|7754|NRRL3_07754	NRRL3_07754
jgi|Aspni_NRRL3_1|7755|NRRL3_07755	NRRL3_07755
jgi|Aspni_NRRL3_1|7756|NRRL3_07756	NRRL3_07756
jgi|Aspni_NRRL3_1|7757|NRRL3_07757	NRRL3_07757
jgi|Aspni_NRRL3_1|7758|NRRL3_07758	NRRL3_07758
jgi|Aspni_NRRL3_1|7759|NRRL3_07759	NRRL3_07759
jgi|Aspni_NRRL3_1|7760|NRRL3_07760	NRRL3_07760
jgi|Aspni_NRRL3_1|7761|NRRL3_07761	NRRL3_07761
jgi|Aspni_NRRL3_1|7762|NRRL3_07762	NRRL3_07762
jgi|Aspni_NRRL3_1|7763|NRRL3_07763	NRRL3_07763
jgi|Aspni_NRRL3_1|7764|NRRL3_07764	NRRL3_07764
jgi|Aspni_NRRL3_1|7765|NRRL3_07765	NRRL3_07765
jgi|Aspni_NRRL3_1|7766|NRRL3_07766	NRRL3_07766
jgi|Aspni_NRRL3_1|7767|NRRL3_07767	NRRL3_07767
jgi|Aspni_NRRL3_1|7768|NRRL3_07768	NRRL3_07768
jgi|Aspni_NRRL3_1|7769|NRRL3_07769	NRRL3_07769
jgi|Aspni_NRRL3_1|7770|NRRL3_07770	NRRL3_07770
jgi|Aspni_NRRL3_1|7771|NRRL3_07771	NRRL3_07771
jgi|Aspni_NRRL3_1|7772|NRRL3_07772	NRRL3_07772
jgi|Aspni_NRRL3_1|7773|NRRL3_07773	NRRL3_07773
jgi|Aspni_NRRL3_1|7774|NRRL3_07774	NRRL3_07774
jgi|Aspni_NRRL3_1|7775|NRRL3_07775	NRRL3_07775
jgi|Aspni_NRRL3_1|7776|NRRL3_07776	NRRL3_07776
jgi|Aspni_NRRL3_1|7777|NRRL3_07777	NRRL3_07777
jgi|Aspni_NRRL3_1|7778|NRRL3_07778	NRRL3_07778
jgi|Aspni_NRRL3_1|7779|NRRL3_07779	NRRL3_07779
jgi|Aspni_NRRL3_1|7780|NRRL3_07780	NRRL3_07780
jgi|Aspni_NRRL3_1|7781|NRRL3_07781	NRRL3_07781
jgi|Aspni_NRRL3_1|7782|NRRL3_07782	NRRL3_07782
jgi|Aspni_NRRL3_1|7783|NRRL3_07783	NRRL3_07783
jgi|Aspni_NRRL3_1|7784|NRRL3_07784	NRRL3_07784
jgi|Aspni_NRRL3_1|7785|NRRL3_07785	NRRL3_07785
jgi|Aspni_NRRL3_1|7786|NRRL3_07786	NRRL3_07786
jgi|Aspni_NRRL3_1|7787|NRRL3_07787	NRRL3_07787
jgi|Aspni_NRRL3_1|7788|NRRL3_07788	NRRL3_07788
jgi|Aspni_NRRL3_1|7789|NRRL3_07789	NRRL3_07789
jgi|Aspni_NRRL3_1|7790|NRRL3_07790	NRRL3_07790
jgi|Aspni_NRRL3_1|7791|NRRL3_07791	NRRL3_07791
jgi|Aspni_NRRL3_1|7792|NRRL3_07792	NRRL3_07792
jgi|Aspni_NRRL3_1|7793|NRRL3_07793	NRRL3_07793
jgi|Aspni_NRRL3_1|7794|NRRL3_07794	NRRL3_07794
jgi|Aspni_NRRL3_1|7795|NRRL3_07795	NRRL3_07795
jgi|Aspni_NRRL3_1|7796|NRRL3_07796	NRRL3_07796
jgi|Aspni_NRRL3_1|7797|NRRL3_07797	NRRL3_07797
jgi|Aspni_NRRL3_1|7798|NRRL3_07798	NRRL3_07798
jgi|Aspni_NRRL3_1|7799|NRRL3_07799	NRRL3_07799
jgi|Aspni_NRRL3_1|7800|NRRL3_07800	NRRL3_07800
jgi|Aspni_NRRL3_1|7801|NRRL3_07801	NRRL3_07801
jgi|Aspni_NRRL3_1|7802|NRRL3_07802	NRRL3_07802
jgi|Aspni_NRRL3_1|7803|NRRL3_07803	NRRL3_07803
jgi|Aspni_NRRL3_1|7804|NRRL3_07804	NRRL3_07804
jgi|Aspni_NRRL3_1|7805|NRRL3_07805	NRRL3_07805
jgi|Aspni_NRRL3_1|7806|NRRL3_07806	NRRL3_07806
jgi|Aspni_NRRL3_1|7807|NRRL3_07807	NRRL3_07807
jgi|Aspni_NRRL3_1|7808|NRRL3_07808	NRRL3_07808
jgi|Aspni_NRRL3_1|7809|NRRL3_07809	NRRL3_07809
jgi|Aspni_NRRL3_1|7810|NRRL3_07810	NRRL3_07810
jgi|Aspni_NRRL3_1|7811|NRRL3_07811	NRRL3_07811
jgi|Aspni_NRRL3_1|7812|NRRL3_07812	NRRL3_07812
jgi|Aspni_NRRL3_1|7813|NRRL3_07813	NRRL3_07813
jgi|Aspni_NRRL3_1|7814|NRRL3_07814	NRRL3_07814
jgi|Aspni_NRRL3_1|7815|NRRL3_07815	NRRL3_07815
jgi|Aspni_NRRL3_1|7816|NRRL3_07816	NRRL3_07816
jgi|Aspni_NRRL3_1|7817|NRRL3_07817	NRRL3_07817
jgi|Aspni_NRRL3_1|7818|NRRL3_07818	NRRL3_07818
jgi|Aspni_NRRL3_1|7819|NRRL3_07819	NRRL3_07819
jgi|Aspni_NRRL3_1|7820|NRRL3_07820	NRRL3_07820
jgi|Aspni_NRRL3_1|7821|NRRL3_07821	NRRL3_07821
jgi|Aspni_NRRL3_1|7822|NRRL3_07822	NRRL3_07822
jgi|Aspni_NRRL3_1|7823|NRRL3_07823	NRRL3_07823
jgi|Aspni_NRRL3_1|7824|NRRL3_07824	NRRL3_07824
jgi|Aspni_NRRL3_1|7825|NRRL3_07825	NRRL3_07825
jgi|Aspni_NRRL3_1|7826|NRRL3_07826	NRRL3_07826
jgi|Aspni_NRRL3_1|7827|NRRL3_07827	NRRL3_07827
jgi|Aspni_NRRL3_1|7828|NRRL3_07828	NRRL3_07828
jgi|Aspni_NRRL3_1|7829|NRRL3_07829	NRRL3_07829
jgi|Aspni_NRRL3_1|7830|NRRL3_07830	NRRL3_07830
jgi|Aspni_NRRL3_1|7831|NRRL3_07831	NRRL3_07831
jgi|Aspni_NRRL3_1|7832|NRRL3_07832	NRRL3_07832
jgi|Aspni_NRRL3_1|7833|NRRL3_07833	NRRL3_07833
jgi|Aspni_NRRL3_1|7834|NRRL3_07834	NRRL3_07834
jgi|Aspni_NRRL3_1|7835|NRRL3_07835	NRRL3_07835
jgi|Aspni_NRRL3_1|7836|NRRL3_07836	NRRL3_07836
jgi|Aspni_NRRL3_1|7837|NRRL3_07837	NRRL3_07837
jgi|Aspni_NRRL3_1|7838|NRRL3_07838	NRRL3_07838
jgi|Aspni_NRRL3_1|7839|NRRL3_07839	NRRL3_07839
jgi|Aspni_NRRL3_1|7840|NRRL3_07840	NRRL3_07840
jgi|Aspni_NRRL3_1|7841|NRRL3_07841	NRRL3_07841
jgi|Aspni_NRRL3_1|7842|NRRL3_07842	NRRL3_07842
jgi|Aspni_NRRL3_1|7843|NRRL3_07843	NRRL3_07843
jgi|Aspni_NRRL3_1|7844|NRRL3_07844	NRRL3_07844
jgi|Aspni_NRRL3_1|7845|NRRL3_07845	NRRL3_07845
jgi|Aspni_NRRL3_1|7846|NRRL3_07846	NRRL3_07846
jgi|Aspni_NRRL3_1|7847|NRRL3_07847	NRRL3_07847
jgi|Aspni_NRRL3_1|7848|NRRL3_07848	NRRL3_07848
jgi|Aspni_NRRL3_1|7849|NRRL3_07849	NRRL3_07849
jgi|Aspni_NRRL3_1|7850|NRRL3_07850	NRRL3_07850
jgi|Aspni_NRRL3_1|7851|NRRL3_07851	NRRL3_07851
jgi|Aspni_NRRL3_1|7852|NRRL3_07852	NRRL3_07852
jgi|Aspni_NRRL3_1|7853|NRRL3_07853	NRRL3_07853
jgi|Aspni_NRRL3_1|7854|NRRL3_07854	NRRL3_07854
jgi|Aspni_NRRL3_1|7855|NRRL3_07855	NRRL3_07855
jgi|Aspni_NRRL3_1|7856|NRRL3_07856	NRRL3_07856
jgi|Aspni_NRRL3_1|7857|NRRL3_07857	NRRL3_07857
jgi|Aspni_NRRL3_1|7858|NRRL3_07858	NRRL3_07858
jgi|Aspni_NRRL3_1|7859|NRRL3_07859	NRRL3_07859
jgi|Aspni_NRRL3_1|7860|NRRL3_07860	NRRL3_07860
jgi|Aspni_NRRL3_1|7861|NRRL3_07861	NRRL3_07861
jgi|Aspni_NRRL3_1|7862|NRRL3_07862	NRRL3_07862
jgi|Aspni_NRRL3_1|7863|NRRL3_07863	NRRL3_07863
jgi|Aspni_NRRL3_1|7864|NRRL3_07864	NRRL3_07864
jgi|Aspni_NRRL3_1|7865|NRRL3_07865	NRRL3_07865
jgi|Aspni_NRRL3_1|7866|NRRL3_07866	NRRL3_07866
jgi|Aspni_NRRL3_1|7867|NRRL3_07867	NRRL3_07867
jgi|Aspni_NRRL3_1|7868|NRRL3_07868	NRRL3_07868
jgi|Aspni_NRRL3_1|7869|NRRL3_07869	NRRL3_07869
jgi|Aspni_NRRL3_1|7870|NRRL3_07870	NRRL3_07870
jgi|Aspni_NRRL3_1|7871|NRRL3_07871	NRRL3_07871
jgi|Aspni_NRRL3_1|7872|NRRL3_07872	NRRL3_07872
jgi|Aspni_NRRL3_1|7873|NRRL3_07873	NRRL3_07873
jgi|Aspni_NRRL3_1|7874|NRRL3_07874	NRRL3_07874
jgi|Aspni_NRRL3_1|7875|NRRL3_07875	NRRL3_07875
jgi|Aspni_NRRL3_1|7876|NRRL3_07876	NRRL3_07876
jgi|Aspni_NRRL3_1|7877|NRRL3_07877	NRRL3_07877
jgi|Aspni_NRRL3_1|7878|NRRL3_07878	NRRL3_07878
jgi|Aspni_NRRL3_1|7879|NRRL3_07879	NRRL3_07879
jgi|Aspni_NRRL3_1|7880|NRRL3_07880	NRRL3_07880
jgi|Aspni_NRRL3_1|7881|NRRL3_07881	NRRL3_07881
jgi|Aspni_NRRL3_1|7882|NRRL3_07882	NRRL3_07882
jgi|Aspni_NRRL3_1|7883|NRRL3_07883	NRRL3_07883
jgi|Aspni_NRRL3_1|7884|NRRL3_07884	NRRL3_07884
jgi|Aspni_NRRL3_1|7885|NRRL3_07885	NRRL3_07885
jgi|Aspni_NRRL3_1|7886|NRRL3_07886	NRRL3_07886
jgi|Aspni_NRRL3_1|7887|NRRL3_07887	NRRL3_07887
jgi|Aspni_NRRL3_1|7888|NRRL3_07888	NRRL3_07888
jgi|Aspni_NRRL3_1|7889|NRRL3_07889	NRRL3_07889
jgi|Aspni_NRRL3_1|7890|NRRL3_07890	NRRL3_07890
jgi|Aspni_NRRL3_1|7891|NRRL3_07891	NRRL3_07891
jgi|Aspni_NRRL3_1|7892|NRRL3_07892	NRRL3_07892
jgi|Aspni_NRRL3_1|7893|NRRL3_07893	NRRL3_07893
jgi|Aspni_NRRL3_1|7894|NRRL3_07894	NRRL3_07894
jgi|Aspni_NRRL3_1|7895|NRRL3_07895	NRRL3_07895
jgi|Aspni_NRRL3_1|7896|NRRL3_07896	NRRL3_07896
jgi|Aspni_NRRL3_1|7897|NRRL3_07897	NRRL3_07897
jgi|Aspni_NRRL3_1|7898|NRRL3_07898	NRRL3_07898
jgi|Aspni_NRRL3_1|7899|NRRL3_07899	NRRL3_07899
jgi|Aspni_NRRL3_1|7900|NRRL3_07900	NRRL3_07900
jgi|Aspni_NRRL3_1|7901|NRRL3_07901	NRRL3_07901
jgi|Aspni_NRRL3_1|7902|NRRL3_07902	NRRL3_07902
jgi|Aspni_NRRL3_1|7903|NRRL3_07903	NRRL3_07903
jgi|Aspni_NRRL3_1|7904|NRRL3_07904	NRRL3_07904
jgi|Aspni_NRRL3_1|7905|NRRL3_07905	NRRL3_07905
jgi|Aspni_NRRL3_1|7906|NRRL3_07906	NRRL3_07906
jgi|Aspni_NRRL3_1|7907|NRRL3_07907	NRRL3_07907
jgi|Aspni_NRRL3_1|7908|NRRL3_07908	NRRL3_07908
jgi|Aspni_NRRL3_1|7909|NRRL3_07909	NRRL3_07909
jgi|Aspni_NRRL3_1|7910|NRRL3_07910	NRRL3_07910
jgi|Aspni_NRRL3_1|7911|NRRL3_07911	NRRL3_07911
jgi|Aspni_NRRL3_1|7912|NRRL3_07912	NRRL3_07912
jgi|Aspni_NRRL3_1|7913|NRRL3_07913	NRRL3_07913
jgi|Aspni_NRRL3_1|7914|NRRL3_07914	NRRL3_07914
jgi|Aspni_NRRL3_1|7915|NRRL3_07915	NRRL3_07915
jgi|Aspni_NRRL3_1|7916|NRRL3_07916	NRRL3_07916
jgi|Aspni_NRRL3_1|7917|NRRL3_07917	NRRL3_07917
jgi|Aspni_NRRL3_1|7918|NRRL3_07918	NRRL3_07918
jgi|Aspni_NRRL3_1|7919|NRRL3_07919	NRRL3_07919
jgi|Aspni_NRRL3_1|7920|NRRL3_07920	NRRL3_07920
jgi|Aspni_NRRL3_1|7921|NRRL3_07921	NRRL3_07921
jgi|Aspni_NRRL3_1|7922|NRRL3_07922	NRRL3_07922
jgi|Aspni_NRRL3_1|7923|NRRL3_07923	NRRL3_07923
jgi|Aspni_NRRL3_1|7924|NRRL3_07924	NRRL3_07924
jgi|Aspni_NRRL3_1|7925|NRRL3_07925	NRRL3_07925
jgi|Aspni_NRRL3_1|7926|NRRL3_07926	NRRL3_07926
jgi|Aspni_NRRL3_1|7927|NRRL3_07927	NRRL3_07927
jgi|Aspni_NRRL3_1|7928|NRRL3_07928	NRRL3_07928
jgi|Aspni_NRRL3_1|7929|NRRL3_07929	NRRL3_07929
jgi|Aspni_NRRL3_1|7930|NRRL3_07930	NRRL3_07930
jgi|Aspni_NRRL3_1|7931|NRRL3_07931	NRRL3_07931
jgi|Aspni_NRRL3_1|7932|NRRL3_07932	NRRL3_07932
jgi|Aspni_NRRL3_1|7933|NRRL3_07933	NRRL3_07933
jgi|Aspni_NRRL3_1|7934|NRRL3_07934	NRRL3_07934
jgi|Aspni_NRRL3_1|7935|NRRL3_07935	NRRL3_07935
jgi|Aspni_NRRL3_1|7936|NRRL3_07936	NRRL3_07936
jgi|Aspni_NRRL3_1|7937|NRRL3_07937	NRRL3_07937
jgi|Aspni_NRRL3_1|7938|NRRL3_07938	NRRL3_07938
jgi|Aspni_NRRL3_1|7939|NRRL3_07939	NRRL3_07939
jgi|Aspni_NRRL3_1|7940|NRRL3_07940	NRRL3_07940
jgi|Aspni_NRRL3_1|7941|NRRL3_07941	NRRL3_07941
jgi|Aspni_NRRL3_1|7942|NRRL3_07942	NRRL3_07942
jgi|Aspni_NRRL3_1|7943|NRRL3_07943	NRRL3_07943
jgi|Aspni_NRRL3_1|7944|NRRL3_07944	NRRL3_07944
jgi|Aspni_NRRL3_1|7945|NRRL3_07945	NRRL3_07945
jgi|Aspni_NRRL3_1|7946|NRRL3_07946	NRRL3_07946
jgi|Aspni_NRRL3_1|7947|NRRL3_07947	NRRL3_07947
jgi|Aspni_NRRL3_1|7948|NRRL3_07948	NRRL3_07948
jgi|Aspni_NRRL3_1|7949|NRRL3_07949	NRRL3_07949
jgi|Aspni_NRRL3_1|7950|NRRL3_07950	NRRL3_07950
jgi|Aspni_NRRL3_1|7951|NRRL3_07951	NRRL3_07951
jgi|Aspni_NRRL3_1|7952|NRRL3_07952	NRRL3_07952
jgi|Aspni_NRRL3_1|7953|NRRL3_07953	NRRL3_07953
jgi|Aspni_NRRL3_1|7954|NRRL3_07954	NRRL3_07954
jgi|Aspni_NRRL3_1|7955|NRRL3_07955	NRRL3_07955
jgi|Aspni_NRRL3_1|7956|NRRL3_07956	NRRL3_07956
jgi|Aspni_NRRL3_1|7957|NRRL3_07957	NRRL3_07957
jgi|Aspni_NRRL3_1|7958|NRRL3_07958	NRRL3_07958
jgi|Aspni_NRRL3_1|7959|NRRL3_07959	NRRL3_07959
jgi|Aspni_NRRL3_1|7960|NRRL3_07960	NRRL3_07960
jgi|Aspni_NRRL3_1|7961|NRRL3_07961	NRRL3_07961
jgi|Aspni_NRRL3_1|7962|NRRL3_07962	NRRL3_07962
jgi|Aspni_NRRL3_1|7963|NRRL3_07963	NRRL3_07963
jgi|Aspni_NRRL3_1|7964|NRRL3_07964	NRRL3_07964
jgi|Aspni_NRRL3_1|7965|NRRL3_07965	NRRL3_07965
jgi|Aspni_NRRL3_1|7966|NRRL3_07966	NRRL3_07966
jgi|Aspni_NRRL3_1|7967|NRRL3_07967	NRRL3_07967
jgi|Aspni_NRRL3_1|7968|NRRL3_07968	NRRL3_07968
jgi|Aspni_NRRL3_1|7969|NRRL3_07969	NRRL3_07969
jgi|Aspni_NRRL3_1|7970|NRRL3_07970	NRRL3_07970
jgi|Aspni_NRRL3_1|7971|NRRL3_07971	NRRL3_07971
jgi|Aspni_NRRL3_1|7972|NRRL3_07972	NRRL3_07972
jgi|Aspni_NRRL3_1|7973|NRRL3_07973	NRRL3_07973
jgi|Aspni_NRRL3_1|7974|NRRL3_07974	NRRL3_07974
jgi|Aspni_NRRL3_1|7975|NRRL3_07975	NRRL3_07975
jgi|Aspni_NRRL3_1|7976|NRRL3_07976	NRRL3_07976
jgi|Aspni_NRRL3_1|7977|NRRL3_07977	NRRL3_07977
jgi|Aspni_NRRL3_1|7978|NRRL3_07978	NRRL3_07978
jgi|Aspni_NRRL3_1|7979|NRRL3_07979	NRRL3_07979
jgi|Aspni_NRRL3_1|7980|NRRL3_07980	NRRL3_07980
jgi|Aspni_NRRL3_1|7981|NRRL3_07981	NRRL3_07981
jgi|Aspni_NRRL3_1|7982|NRRL3_07982	NRRL3_07982
jgi|Aspni_NRRL3_1|7983|NRRL3_07983	NRRL3_07983
jgi|Aspni_NRRL3_1|7984|NRRL3_07984	NRRL3_07984
jgi|Aspni_NRRL3_1|7985|NRRL3_07985	NRRL3_07985
jgi|Aspni_NRRL3_1|7986|NRRL3_07986	NRRL3_07986
jgi|Aspni_NRRL3_1|7987|NRRL3_07987	NRRL3_07987
jgi|Aspni_NRRL3_1|7988|NRRL3_07988	NRRL3_07988
jgi|Aspni_NRRL3_1|7989|NRRL3_07989	NRRL3_07989
jgi|Aspni_NRRL3_1|7990|NRRL3_07990	NRRL3_07990
jgi|Aspni_NRRL3_1|7991|NRRL3_07991	NRRL3_07991
jgi|Aspni_NRRL3_1|7992|NRRL3_07992	NRRL3_07992
jgi|Aspni_NRRL3_1|7993|NRRL3_07993	NRRL3_07993
jgi|Aspni_NRRL3_1|7994|NRRL3_07994	NRRL3_07994
jgi|Aspni_NRRL3_1|7995|NRRL3_07995	NRRL3_07995
jgi|Aspni_NRRL3_1|7996|NRRL3_07996	NRRL3_07996
jgi|Aspni_NRRL3_1|7997|NRRL3_07997	NRRL3_07997
jgi|Aspni_NRRL3_1|7998|NRRL3_07998	NRRL3_07998
jgi|Aspni_NRRL3_1|7999|NRRL3_07999	NRRL3_07999
jgi|Aspni_NRRL3_1|8000|NRRL3_08000	NRRL3_08000
jgi|Aspni_NRRL3_1|8001|NRRL3_08001	NRRL3_08001
jgi|Aspni_NRRL3_1|8002|NRRL3_08002	NRRL3_08002
jgi|Aspni_NRRL3_1|8003|NRRL3_08003	NRRL3_08003
jgi|Aspni_NRRL3_1|8004|NRRL3_08004	NRRL3_08004
jgi|Aspni_NRRL3_1|8005|NRRL3_08005	NRRL3_08005
jgi|Aspni_NRRL3_1|8006|NRRL3_08006	NRRL3_08006
jgi|Aspni_NRRL3_1|8007|NRRL3_08007	NRRL3_08007
jgi|Aspni_NRRL3_1|8008|NRRL3_08008	NRRL3_08008
jgi|Aspni_NRRL3_1|8009|NRRL3_08009	NRRL3_08009
jgi|Aspni_NRRL3_1|8010|NRRL3_08010	NRRL3_08010
jgi|Aspni_NRRL3_1|8011|NRRL3_08011	NRRL3_08011
jgi|Aspni_NRRL3_1|8012|NRRL3_08012	NRRL3_08012
jgi|Aspni_NRRL3_1|8013|NRRL3_08013	NRRL3_08013
jgi|Aspni_NRRL3_1|8014|NRRL3_08014	NRRL3_08014
jgi|Aspni_NRRL3_1|8015|NRRL3_08015	NRRL3_08015
jgi|Aspni_NRRL3_1|8016|NRRL3_08016	NRRL3_08016
jgi|Aspni_NRRL3_1|8017|NRRL3_08017	NRRL3_08017
jgi|Aspni_NRRL3_1|8018|NRRL3_08018	NRRL3_08018
jgi|Aspni_NRRL3_1|8019|NRRL3_08019	NRRL3_08019
jgi|Aspni_NRRL3_1|8020|NRRL3_08020	NRRL3_08020
jgi|Aspni_NRRL3_1|8021|NRRL3_08021	NRRL3_08021
jgi|Aspni_NRRL3_1|8022|NRRL3_08022	NRRL3_08022
jgi|Aspni_NRRL3_1|8023|NRRL3_08023	NRRL3_08023
jgi|Aspni_NRRL3_1|8024|NRRL3_08024	NRRL3_08024
jgi|Aspni_NRRL3_1|8025|NRRL3_08025	NRRL3_08025
jgi|Aspni_NRRL3_1|8026|NRRL3_08026	NRRL3_08026
jgi|Aspni_NRRL3_1|8027|NRRL3_08027	NRRL3_08027
jgi|Aspni_NRRL3_1|8028|NRRL3_08028	NRRL3_08028
jgi|Aspni_NRRL3_1|8029|NRRL3_08029	NRRL3_08029
jgi|Aspni_NRRL3_1|8030|NRRL3_08030	NRRL3_08030
jgi|Aspni_NRRL3_1|8031|NRRL3_08031	NRRL3_08031
jgi|Aspni_NRRL3_1|8032|NRRL3_08032	NRRL3_08032
jgi|Aspni_NRRL3_1|8033|NRRL3_08033	NRRL3_08033
jgi|Aspni_NRRL3_1|8034|NRRL3_08034	NRRL3_08034
jgi|Aspni_NRRL3_1|8035|NRRL3_08035	NRRL3_08035
jgi|Aspni_NRRL3_1|8036|NRRL3_08036	NRRL3_08036
jgi|Aspni_NRRL3_1|8037|NRRL3_08037	NRRL3_08037
jgi|Aspni_NRRL3_1|8038|NRRL3_08038	NRRL3_08038
jgi|Aspni_NRRL3_1|8039|NRRL3_08039	NRRL3_08039
jgi|Aspni_NRRL3_1|8040|NRRL3_08040	NRRL3_08040
jgi|Aspni_NRRL3_1|8041|NRRL3_08041	NRRL3_08041
jgi|Aspni_NRRL3_1|8042|NRRL3_08042	NRRL3_08042
jgi|Aspni_NRRL3_1|8043|NRRL3_08043	NRRL3_08043
jgi|Aspni_NRRL3_1|8044|NRRL3_08044	NRRL3_08044
jgi|Aspni_NRRL3_1|8045|NRRL3_08045	NRRL3_08045
