TXNAME	GENEID
jgi|Aspni_NRRL3_1|8046|NRRL3_08046	NRRL3_08046
jgi|Aspni_NRRL3_1|8047|NRRL3_08047	NRRL3_08047
jgi|Aspni_NRRL3_1|8048|NRRL3_08048	NRRL3_08048
jgi|Aspni_NRRL3_1|8049|NRRL3_08049	NRRL3_08049
jgi|Aspni_NRRL3_1|8050|NRRL3_08050	NRRL3_08050
jgi|Aspni_NRRL3_1|8051|NRRL3_08051	NRRL3_08051
jgi|Aspni_NRRL3_1|8052|NRRL3_08052	NRRL3_08052
jgi|Aspni_NRRL3_1|8053|NRRL3_08053	NRRL3_08053
jgi|Aspni_NRRL3_1|8054|NRRL3_08054	NRRL3_08054
jgi|Aspni_NRRL3_1|8055|NRRL3_08055	NRRL3_08055
jgi|Aspni_NRRL3_1|8056|NRRL3_08056	NRRL3_08056
jgi|Aspni_NRRL3_1|8057|NRRL3_08057	NRRL3_08057
jgi|Aspni_NRRL3_1|8058|NRRL3_08058	NRRL3_08058
jgi|Aspni_NRRL3_1|8059|NRRL3_08059	NRRL3_08059
jgi|Aspni_NRRL3_1|8060|NRRL3_08060	NRRL3_08060
jgi|Aspni_NRRL3_1|8061|NRRL3_08061	NRRL3_08061
jgi|Aspni_NRRL3_1|8062|NRRL3_08062	NRRL3_08062
jgi|Aspni_NRRL3_1|8063|NRRL3_08063	NRRL3_08063
jgi|Aspni_NRRL3_1|8064|NRRL3_08064	NRRL3_08064
jgi|Aspni_NRRL3_1|8065|NRRL3_08065	NRRL3_08065
jgi|Aspni_NRRL3_1|8066|NRRL3_08066	NRRL3_08066
jgi|Aspni_NRRL3_1|8067|NRRL3_08067	NRRL3_08067
jgi|Aspni_NRRL3_1|8068|NRRL3_08068	NRRL3_08068
jgi|Aspni_NRRL3_1|8069|NRRL3_08069	NRRL3_08069
jgi|Aspni_NRRL3_1|8070|NRRL3_08070	NRRL3_08070
jgi|Aspni_NRRL3_1|8071|NRRL3_08071	NRRL3_08071
jgi|Aspni_NRRL3_1|8072|NRRL3_08072	NRRL3_08072
jgi|Aspni_NRRL3_1|8073|NRRL3_08073	NRRL3_08073
jgi|Aspni_NRRL3_1|8074|NRRL3_08074	NRRL3_08074
jgi|Aspni_NRRL3_1|8075|NRRL3_08075	NRRL3_08075
jgi|Aspni_NRRL3_1|8076|NRRL3_08076	NRRL3_08076
jgi|Aspni_NRRL3_1|8077|NRRL3_08077	NRRL3_08077
jgi|Aspni_NRRL3_1|8078|NRRL3_08078	NRRL3_08078
jgi|Aspni_NRRL3_1|8079|NRRL3_08079	NRRL3_08079
jgi|Aspni_NRRL3_1|8080|NRRL3_08080	NRRL3_08080
jgi|Aspni_NRRL3_1|8081|NRRL3_08081	NRRL3_08081
jgi|Aspni_NRRL3_1|8082|NRRL3_08082	NRRL3_08082
jgi|Aspni_NRRL3_1|8083|NRRL3_08083	NRRL3_08083
jgi|Aspni_NRRL3_1|8084|NRRL3_08084	NRRL3_08084
jgi|Aspni_NRRL3_1|8085|NRRL3_08085	NRRL3_08085
jgi|Aspni_NRRL3_1|8086|NRRL3_08086	NRRL3_08086
jgi|Aspni_NRRL3_1|8087|NRRL3_08087	NRRL3_08087
jgi|Aspni_NRRL3_1|8088|NRRL3_08088	NRRL3_08088
jgi|Aspni_NRRL3_1|8089|NRRL3_08089	NRRL3_08089
jgi|Aspni_NRRL3_1|8090|NRRL3_08090	NRRL3_08090
jgi|Aspni_NRRL3_1|8091|NRRL3_08091	NRRL3_08091
jgi|Aspni_NRRL3_1|8092|NRRL3_08092	NRRL3_08092
jgi|Aspni_NRRL3_1|8093|NRRL3_08093	NRRL3_08093
jgi|Aspni_NRRL3_1|8094|NRRL3_08094	NRRL3_08094
jgi|Aspni_NRRL3_1|8095|NRRL3_08095	NRRL3_08095
jgi|Aspni_NRRL3_1|8096|NRRL3_08096	NRRL3_08096
jgi|Aspni_NRRL3_1|8097|NRRL3_08097	NRRL3_08097
jgi|Aspni_NRRL3_1|8098|NRRL3_08098	NRRL3_08098
jgi|Aspni_NRRL3_1|8099|NRRL3_08099	NRRL3_08099
jgi|Aspni_NRRL3_1|8100|NRRL3_08100	NRRL3_08100
jgi|Aspni_NRRL3_1|8101|NRRL3_08101	NRRL3_08101
jgi|Aspni_NRRL3_1|8102|NRRL3_08102	NRRL3_08102
jgi|Aspni_NRRL3_1|8103|NRRL3_08103	NRRL3_08103
jgi|Aspni_NRRL3_1|8104|NRRL3_08104	NRRL3_08104
jgi|Aspni_NRRL3_1|8105|NRRL3_08105	NRRL3_08105
jgi|Aspni_NRRL3_1|8106|NRRL3_08106	NRRL3_08106
jgi|Aspni_NRRL3_1|8107|NRRL3_08107	NRRL3_08107
jgi|Aspni_NRRL3_1|8108|NRRL3_08108	NRRL3_08108
jgi|Aspni_NRRL3_1|8109|NRRL3_08109	NRRL3_08109
jgi|Aspni_NRRL3_1|8110|NRRL3_08110	NRRL3_08110
jgi|Aspni_NRRL3_1|8111|NRRL3_08111	NRRL3_08111
jgi|Aspni_NRRL3_1|8112|NRRL3_08112	NRRL3_08112
jgi|Aspni_NRRL3_1|8113|NRRL3_08113	NRRL3_08113
jgi|Aspni_NRRL3_1|8114|NRRL3_08114	NRRL3_08114
jgi|Aspni_NRRL3_1|8115|NRRL3_08115	NRRL3_08115
jgi|Aspni_NRRL3_1|8116|NRRL3_08116	NRRL3_08116
jgi|Aspni_NRRL3_1|8117|NRRL3_08117	NRRL3_08117
jgi|Aspni_NRRL3_1|8118|NRRL3_08118	NRRL3_08118
jgi|Aspni_NRRL3_1|8119|NRRL3_08119	NRRL3_08119
jgi|Aspni_NRRL3_1|8120|NRRL3_08120	NRRL3_08120
jgi|Aspni_NRRL3_1|8121|NRRL3_08121	NRRL3_08121
jgi|Aspni_NRRL3_1|8122|NRRL3_08122	NRRL3_08122
jgi|Aspni_NRRL3_1|8123|NRRL3_08123	NRRL3_08123
jgi|Aspni_NRRL3_1|8124|NRRL3_08124	NRRL3_08124
jgi|Aspni_NRRL3_1|8125|NRRL3_08125	NRRL3_08125
jgi|Aspni_NRRL3_1|8126|NRRL3_08126	NRRL3_08126
jgi|Aspni_NRRL3_1|8127|NRRL3_08127	NRRL3_08127
jgi|Aspni_NRRL3_1|8128|NRRL3_08128	NRRL3_08128
jgi|Aspni_NRRL3_1|8129|NRRL3_08129	NRRL3_08129
jgi|Aspni_NRRL3_1|8130|NRRL3_08130	NRRL3_08130
jgi|Aspni_NRRL3_1|8131|NRRL3_08131	NRRL3_08131
jgi|Aspni_NRRL3_1|8132|NRRL3_08132	NRRL3_08132
jgi|Aspni_NRRL3_1|8133|NRRL3_08133	NRRL3_08133
jgi|Aspni_NRRL3_1|8134|NRRL3_08134	NRRL3_08134
jgi|Aspni_NRRL3_1|8135|NRRL3_08135	NRRL3_08135
jgi|Aspni_NRRL3_1|8136|NRRL3_08136	NRRL3_08136
jgi|Aspni_NRRL3_1|8137|NRRL3_08137	NRRL3_08137
jgi|Aspni_NRRL3_1|8138|NRRL3_08138	NRRL3_08138
jgi|Aspni_NRRL3_1|8139|NRRL3_08139	NRRL3_08139
jgi|Aspni_NRRL3_1|8140|NRRL3_08140	NRRL3_08140
jgi|Aspni_NRRL3_1|8141|NRRL3_08141	NRRL3_08141
jgi|Aspni_NRRL3_1|8142|NRRL3_08142	NRRL3_08142
jgi|Aspni_NRRL3_1|8143|NRRL3_08143	NRRL3_08143
jgi|Aspni_NRRL3_1|8144|NRRL3_08144	NRRL3_08144
jgi|Aspni_NRRL3_1|8145|NRRL3_08145	NRRL3_08145
jgi|Aspni_NRRL3_1|8146|NRRL3_08146	NRRL3_08146
jgi|Aspni_NRRL3_1|8147|NRRL3_08147	NRRL3_08147
jgi|Aspni_NRRL3_1|8148|NRRL3_08148	NRRL3_08148
jgi|Aspni_NRRL3_1|8149|NRRL3_08149	NRRL3_08149
jgi|Aspni_NRRL3_1|8150|NRRL3_08150	NRRL3_08150
jgi|Aspni_NRRL3_1|8151|NRRL3_08151	NRRL3_08151
jgi|Aspni_NRRL3_1|8152|NRRL3_08152	NRRL3_08152
jgi|Aspni_NRRL3_1|8153|NRRL3_08153	NRRL3_08153
jgi|Aspni_NRRL3_1|8154|NRRL3_08154	NRRL3_08154
jgi|Aspni_NRRL3_1|8155|NRRL3_08155	NRRL3_08155
jgi|Aspni_NRRL3_1|8156|NRRL3_08156	NRRL3_08156
jgi|Aspni_NRRL3_1|8157|NRRL3_08157	NRRL3_08157
jgi|Aspni_NRRL3_1|8158|NRRL3_08158	NRRL3_08158
jgi|Aspni_NRRL3_1|8159|NRRL3_08159	NRRL3_08159
jgi|Aspni_NRRL3_1|8160|NRRL3_08160	NRRL3_08160
jgi|Aspni_NRRL3_1|8161|NRRL3_08161	NRRL3_08161
jgi|Aspni_NRRL3_1|8162|NRRL3_08162	NRRL3_08162
jgi|Aspni_NRRL3_1|8163|NRRL3_08163	NRRL3_08163
jgi|Aspni_NRRL3_1|8164|NRRL3_08164	NRRL3_08164
jgi|Aspni_NRRL3_1|8165|NRRL3_08165	NRRL3_08165
jgi|Aspni_NRRL3_1|8166|NRRL3_08166	NRRL3_08166
jgi|Aspni_NRRL3_1|8167|NRRL3_08167	NRRL3_08167
jgi|Aspni_NRRL3_1|8168|NRRL3_08168	NRRL3_08168
jgi|Aspni_NRRL3_1|8169|NRRL3_08169	NRRL3_08169
jgi|Aspni_NRRL3_1|8170|NRRL3_08170	NRRL3_08170
jgi|Aspni_NRRL3_1|8171|NRRL3_08171	NRRL3_08171
jgi|Aspni_NRRL3_1|8172|NRRL3_08172	NRRL3_08172
jgi|Aspni_NRRL3_1|8173|NRRL3_08173	NRRL3_08173
jgi|Aspni_NRRL3_1|8174|NRRL3_08174	NRRL3_08174
jgi|Aspni_NRRL3_1|8175|NRRL3_08175	NRRL3_08175
jgi|Aspni_NRRL3_1|8176|NRRL3_08176	NRRL3_08176
jgi|Aspni_NRRL3_1|8177|NRRL3_08177	NRRL3_08177
jgi|Aspni_NRRL3_1|8178|NRRL3_08178	NRRL3_08178
jgi|Aspni_NRRL3_1|8179|NRRL3_08179	NRRL3_08179
jgi|Aspni_NRRL3_1|8180|NRRL3_08180	NRRL3_08180
jgi|Aspni_NRRL3_1|8181|NRRL3_08181	NRRL3_08181
jgi|Aspni_NRRL3_1|8182|NRRL3_08182	NRRL3_08182
jgi|Aspni_NRRL3_1|8183|NRRL3_08183	NRRL3_08183
jgi|Aspni_NRRL3_1|8184|NRRL3_08184	NRRL3_08184
jgi|Aspni_NRRL3_1|8185|NRRL3_08185	NRRL3_08185
jgi|Aspni_NRRL3_1|8186|NRRL3_08186	NRRL3_08186
jgi|Aspni_NRRL3_1|8187|NRRL3_08187	NRRL3_08187
jgi|Aspni_NRRL3_1|8188|NRRL3_08188	NRRL3_08188
jgi|Aspni_NRRL3_1|8189|NRRL3_08189	NRRL3_08189
jgi|Aspni_NRRL3_1|8190|NRRL3_08190	NRRL3_08190
jgi|Aspni_NRRL3_1|8191|NRRL3_08191	NRRL3_08191
jgi|Aspni_NRRL3_1|8192|NRRL3_08192	NRRL3_08192
jgi|Aspni_NRRL3_1|8193|NRRL3_08193	NRRL3_08193
jgi|Aspni_NRRL3_1|8194|NRRL3_08194	NRRL3_08194
jgi|Aspni_NRRL3_1|8195|NRRL3_08195	NRRL3_08195
jgi|Aspni_NRRL3_1|8196|NRRL3_08196	NRRL3_08196
jgi|Aspni_NRRL3_1|8197|NRRL3_08197	NRRL3_08197
jgi|Aspni_NRRL3_1|8198|NRRL3_08198	NRRL3_08198
jgi|Aspni_NRRL3_1|8199|NRRL3_08199	NRRL3_08199
jgi|Aspni_NRRL3_1|8200|NRRL3_08200	NRRL3_08200
jgi|Aspni_NRRL3_1|8201|NRRL3_08201	NRRL3_08201
jgi|Aspni_NRRL3_1|8202|NRRL3_08202	NRRL3_08202
jgi|Aspni_NRRL3_1|8203|NRRL3_08203	NRRL3_08203
jgi|Aspni_NRRL3_1|8204|NRRL3_08204	NRRL3_08204
jgi|Aspni_NRRL3_1|8205|NRRL3_08205	NRRL3_08205
jgi|Aspni_NRRL3_1|8206|NRRL3_08206	NRRL3_08206
jgi|Aspni_NRRL3_1|8207|NRRL3_08207	NRRL3_08207
jgi|Aspni_NRRL3_1|8208|NRRL3_08208	NRRL3_08208
jgi|Aspni_NRRL3_1|8209|NRRL3_08209	NRRL3_08209
jgi|Aspni_NRRL3_1|8210|NRRL3_08210	NRRL3_08210
jgi|Aspni_NRRL3_1|8211|NRRL3_08211	NRRL3_08211
jgi|Aspni_NRRL3_1|8212|NRRL3_08212	NRRL3_08212
jgi|Aspni_NRRL3_1|8213|NRRL3_08213	NRRL3_08213
jgi|Aspni_NRRL3_1|8214|NRRL3_08214	NRRL3_08214
jgi|Aspni_NRRL3_1|8215|NRRL3_08215	NRRL3_08215
jgi|Aspni_NRRL3_1|8216|NRRL3_08216	NRRL3_08216
jgi|Aspni_NRRL3_1|8217|NRRL3_08217	NRRL3_08217
jgi|Aspni_NRRL3_1|8218|NRRL3_08218	NRRL3_08218
jgi|Aspni_NRRL3_1|8219|NRRL3_08219	NRRL3_08219
jgi|Aspni_NRRL3_1|8220|NRRL3_08220	NRRL3_08220
jgi|Aspni_NRRL3_1|8221|NRRL3_08221	NRRL3_08221
jgi|Aspni_NRRL3_1|8222|NRRL3_08222	NRRL3_08222
jgi|Aspni_NRRL3_1|8223|NRRL3_08223	NRRL3_08223
jgi|Aspni_NRRL3_1|8224|NRRL3_08224	NRRL3_08224
jgi|Aspni_NRRL3_1|8225|NRRL3_08225	NRRL3_08225
jgi|Aspni_NRRL3_1|8226|NRRL3_08226	NRRL3_08226
jgi|Aspni_NRRL3_1|8227|NRRL3_08227	NRRL3_08227
jgi|Aspni_NRRL3_1|8228|NRRL3_08228	NRRL3_08228
jgi|Aspni_NRRL3_1|8229|NRRL3_08229	NRRL3_08229
jgi|Aspni_NRRL3_1|8230|NRRL3_08230	NRRL3_08230
jgi|Aspni_NRRL3_1|8231|NRRL3_08231	NRRL3_08231
jgi|Aspni_NRRL3_1|8232|NRRL3_08232	NRRL3_08232
jgi|Aspni_NRRL3_1|8233|NRRL3_08233	NRRL3_08233
jgi|Aspni_NRRL3_1|8234|NRRL3_08234	NRRL3_08234
jgi|Aspni_NRRL3_1|8235|NRRL3_08235	NRRL3_08235
jgi|Aspni_NRRL3_1|8236|NRRL3_08236	NRRL3_08236
jgi|Aspni_NRRL3_1|8237|NRRL3_08237	NRRL3_08237
jgi|Aspni_NRRL3_1|8238|NRRL3_08238	NRRL3_08238
jgi|Aspni_NRRL3_1|8239|NRRL3_08239	NRRL3_08239
jgi|Aspni_NRRL3_1|8240|NRRL3_08240	NRRL3_08240
jgi|Aspni_NRRL3_1|8241|NRRL3_08241	NRRL3_08241
jgi|Aspni_NRRL3_1|8242|NRRL3_08242	NRRL3_08242
jgi|Aspni_NRRL3_1|8243|NRRL3_08243	NRRL3_08243
jgi|Aspni_NRRL3_1|8244|NRRL3_08244	NRRL3_08244
jgi|Aspni_NRRL3_1|8245|NRRL3_08245	NRRL3_08245
jgi|Aspni_NRRL3_1|8246|NRRL3_08246	NRRL3_08246
jgi|Aspni_NRRL3_1|8247|NRRL3_08247	NRRL3_08247
jgi|Aspni_NRRL3_1|8248|NRRL3_08248	NRRL3_08248
jgi|Aspni_NRRL3_1|8249|NRRL3_08249	NRRL3_08249
jgi|Aspni_NRRL3_1|8250|NRRL3_08250	NRRL3_08250
jgi|Aspni_NRRL3_1|8251|NRRL3_08251	NRRL3_08251
jgi|Aspni_NRRL3_1|8252|NRRL3_08252	NRRL3_08252
jgi|Aspni_NRRL3_1|8253|NRRL3_08253	NRRL3_08253
jgi|Aspni_NRRL3_1|8254|NRRL3_08254	NRRL3_08254
jgi|Aspni_NRRL3_1|8255|NRRL3_08255	NRRL3_08255
jgi|Aspni_NRRL3_1|8256|NRRL3_08256	NRRL3_08256
jgi|Aspni_NRRL3_1|8257|NRRL3_08257	NRRL3_08257
jgi|Aspni_NRRL3_1|8258|NRRL3_08258	NRRL3_08258
jgi|Aspni_NRRL3_1|8259|NRRL3_08259	NRRL3_08259
jgi|Aspni_NRRL3_1|8260|NRRL3_08260	NRRL3_08260
jgi|Aspni_NRRL3_1|8261|NRRL3_08261	NRRL3_08261
jgi|Aspni_NRRL3_1|8262|NRRL3_08262	NRRL3_08262
jgi|Aspni_NRRL3_1|8263|NRRL3_08263	NRRL3_08263
jgi|Aspni_NRRL3_1|8264|NRRL3_08264	NRRL3_08264
jgi|Aspni_NRRL3_1|8265|NRRL3_08265	NRRL3_08265
jgi|Aspni_NRRL3_1|8266|NRRL3_08266	NRRL3_08266
jgi|Aspni_NRRL3_1|8267|NRRL3_08267	NRRL3_08267
jgi|Aspni_NRRL3_1|8268|NRRL3_08268	NRRL3_08268
jgi|Aspni_NRRL3_1|8269|NRRL3_08269	NRRL3_08269
jgi|Aspni_NRRL3_1|8270|NRRL3_08270	NRRL3_08270
jgi|Aspni_NRRL3_1|8271|NRRL3_08271	NRRL3_08271
jgi|Aspni_NRRL3_1|8272|NRRL3_08272	NRRL3_08272
jgi|Aspni_NRRL3_1|8273|NRRL3_08273	NRRL3_08273
jgi|Aspni_NRRL3_1|8274|NRRL3_08274	NRRL3_08274
jgi|Aspni_NRRL3_1|8275|NRRL3_08275	NRRL3_08275
jgi|Aspni_NRRL3_1|8276|NRRL3_08276	NRRL3_08276
jgi|Aspni_NRRL3_1|8277|NRRL3_08277	NRRL3_08277
jgi|Aspni_NRRL3_1|8278|NRRL3_08278	NRRL3_08278
jgi|Aspni_NRRL3_1|8279|NRRL3_08279	NRRL3_08279
jgi|Aspni_NRRL3_1|8280|NRRL3_08280	NRRL3_08280
jgi|Aspni_NRRL3_1|8281|NRRL3_08281	NRRL3_08281
jgi|Aspni_NRRL3_1|8282|NRRL3_08282	NRRL3_08282
jgi|Aspni_NRRL3_1|8283|NRRL3_08283	NRRL3_08283
jgi|Aspni_NRRL3_1|8284|NRRL3_08284	NRRL3_08284
jgi|Aspni_NRRL3_1|8285|NRRL3_08285	NRRL3_08285
jgi|Aspni_NRRL3_1|8286|NRRL3_08286	NRRL3_08286
jgi|Aspni_NRRL3_1|8287|NRRL3_08287	NRRL3_08287
jgi|Aspni_NRRL3_1|8288|NRRL3_08288	NRRL3_08288
jgi|Aspni_NRRL3_1|8289|NRRL3_08289	NRRL3_08289
jgi|Aspni_NRRL3_1|8290|NRRL3_08290	NRRL3_08290
jgi|Aspni_NRRL3_1|8291|NRRL3_08291	NRRL3_08291
jgi|Aspni_NRRL3_1|8292|NRRL3_08292	NRRL3_08292
jgi|Aspni_NRRL3_1|8293|NRRL3_08293	NRRL3_08293
jgi|Aspni_NRRL3_1|8294|NRRL3_08294	NRRL3_08294
jgi|Aspni_NRRL3_1|8295|NRRL3_08295	NRRL3_08295
jgi|Aspni_NRRL3_1|8296|NRRL3_08296	NRRL3_08296
jgi|Aspni_NRRL3_1|8297|NRRL3_08297	NRRL3_08297
jgi|Aspni_NRRL3_1|8298|NRRL3_08298	NRRL3_08298
jgi|Aspni_NRRL3_1|8299|NRRL3_08299	NRRL3_08299
jgi|Aspni_NRRL3_1|8300|NRRL3_08300	NRRL3_08300
jgi|Aspni_NRRL3_1|8301|NRRL3_08301	NRRL3_08301
jgi|Aspni_NRRL3_1|8302|NRRL3_08302	NRRL3_08302
jgi|Aspni_NRRL3_1|8303|NRRL3_08303	NRRL3_08303
jgi|Aspni_NRRL3_1|8304|NRRL3_08304	NRRL3_08304
jgi|Aspni_NRRL3_1|8305|NRRL3_08305	NRRL3_08305
jgi|Aspni_NRRL3_1|8306|NRRL3_08306	NRRL3_08306
jgi|Aspni_NRRL3_1|8307|NRRL3_08307	NRRL3_08307
jgi|Aspni_NRRL3_1|8308|NRRL3_08308	NRRL3_08308
jgi|Aspni_NRRL3_1|8309|NRRL3_08309	NRRL3_08309
jgi|Aspni_NRRL3_1|8310|NRRL3_08310	NRRL3_08310
jgi|Aspni_NRRL3_1|8311|NRRL3_08311	NRRL3_08311
jgi|Aspni_NRRL3_1|8312|NRRL3_08312	NRRL3_08312
jgi|Aspni_NRRL3_1|8313|NRRL3_08313	NRRL3_08313
jgi|Aspni_NRRL3_1|8314|NRRL3_08314	NRRL3_08314
jgi|Aspni_NRRL3_1|8315|NRRL3_08315	NRRL3_08315
jgi|Aspni_NRRL3_1|8316|NRRL3_08316	NRRL3_08316
jgi|Aspni_NRRL3_1|8317|NRRL3_08317	NRRL3_08317
jgi|Aspni_NRRL3_1|8318|NRRL3_08318	NRRL3_08318
jgi|Aspni_NRRL3_1|8319|NRRL3_08319	NRRL3_08319
jgi|Aspni_NRRL3_1|8320|NRRL3_08320	NRRL3_08320
jgi|Aspni_NRRL3_1|8321|NRRL3_08321	NRRL3_08321
jgi|Aspni_NRRL3_1|8322|NRRL3_08322	NRRL3_08322
jgi|Aspni_NRRL3_1|8323|NRRL3_08323	NRRL3_08323
jgi|Aspni_NRRL3_1|8324|NRRL3_08324	NRRL3_08324
jgi|Aspni_NRRL3_1|8325|NRRL3_08325	NRRL3_08325
jgi|Aspni_NRRL3_1|8326|NRRL3_08326	NRRL3_08326
jgi|Aspni_NRRL3_1|8327|NRRL3_08327	NRRL3_08327
jgi|Aspni_NRRL3_1|8328|NRRL3_08328	NRRL3_08328
jgi|Aspni_NRRL3_1|8329|NRRL3_08329	NRRL3_08329
jgi|Aspni_NRRL3_1|8330|NRRL3_08330	NRRL3_08330
jgi|Aspni_NRRL3_1|8331|NRRL3_08331	NRRL3_08331
jgi|Aspni_NRRL3_1|8332|NRRL3_08332	NRRL3_08332
jgi|Aspni_NRRL3_1|8333|NRRL3_08333	NRRL3_08333
jgi|Aspni_NRRL3_1|8334|NRRL3_08334	NRRL3_08334
jgi|Aspni_NRRL3_1|8335|NRRL3_08335	NRRL3_08335
jgi|Aspni_NRRL3_1|8336|NRRL3_08336	NRRL3_08336
jgi|Aspni_NRRL3_1|8337|NRRL3_08337	NRRL3_08337
jgi|Aspni_NRRL3_1|8338|NRRL3_08338	NRRL3_08338
jgi|Aspni_NRRL3_1|8339|NRRL3_08339	NRRL3_08339
jgi|Aspni_NRRL3_1|8340|NRRL3_08340	NRRL3_08340
jgi|Aspni_NRRL3_1|8341|NRRL3_08341	NRRL3_08341
jgi|Aspni_NRRL3_1|8342|NRRL3_08342	NRRL3_08342
jgi|Aspni_NRRL3_1|8343|NRRL3_08343	NRRL3_08343
jgi|Aspni_NRRL3_1|8344|NRRL3_08344	NRRL3_08344
jgi|Aspni_NRRL3_1|8345|NRRL3_08345	NRRL3_08345
jgi|Aspni_NRRL3_1|8346|NRRL3_08346	NRRL3_08346
jgi|Aspni_NRRL3_1|8347|NRRL3_08347	NRRL3_08347
jgi|Aspni_NRRL3_1|8348|NRRL3_08348	NRRL3_08348
jgi|Aspni_NRRL3_1|8349|NRRL3_08349	NRRL3_08349
jgi|Aspni_NRRL3_1|8350|NRRL3_08350	NRRL3_08350
jgi|Aspni_NRRL3_1|8351|NRRL3_08351	NRRL3_08351
jgi|Aspni_NRRL3_1|8352|NRRL3_08352	NRRL3_08352
jgi|Aspni_NRRL3_1|8353|NRRL3_08353	NRRL3_08353
jgi|Aspni_NRRL3_1|8354|NRRL3_08354	NRRL3_08354
jgi|Aspni_NRRL3_1|8355|NRRL3_08355	NRRL3_08355
jgi|Aspni_NRRL3_1|8356|NRRL3_08356	NRRL3_08356
jgi|Aspni_NRRL3_1|8357|NRRL3_08357	NRRL3_08357
jgi|Aspni_NRRL3_1|8358|NRRL3_08358	NRRL3_08358
jgi|Aspni_NRRL3_1|8359|NRRL3_08359	NRRL3_08359
jgi|Aspni_NRRL3_1|8360|NRRL3_08360	NRRL3_08360
jgi|Aspni_NRRL3_1|8361|NRRL3_08361	NRRL3_08361
jgi|Aspni_NRRL3_1|8362|NRRL3_08362	NRRL3_08362
jgi|Aspni_NRRL3_1|8363|NRRL3_08363	NRRL3_08363
jgi|Aspni_NRRL3_1|8364|NRRL3_08364	NRRL3_08364
jgi|Aspni_NRRL3_1|8365|NRRL3_08365	NRRL3_08365
jgi|Aspni_NRRL3_1|8366|NRRL3_08366	NRRL3_08366
jgi|Aspni_NRRL3_1|8367|NRRL3_08367	NRRL3_08367
jgi|Aspni_NRRL3_1|8368|NRRL3_08368	NRRL3_08368
jgi|Aspni_NRRL3_1|8369|NRRL3_08369	NRRL3_08369
jgi|Aspni_NRRL3_1|8370|NRRL3_08370	NRRL3_08370
jgi|Aspni_NRRL3_1|8371|NRRL3_08371	NRRL3_08371
jgi|Aspni_NRRL3_1|8372|NRRL3_08372	NRRL3_08372
jgi|Aspni_NRRL3_1|8373|NRRL3_08373	NRRL3_08373
jgi|Aspni_NRRL3_1|8374|NRRL3_08374	NRRL3_08374
jgi|Aspni_NRRL3_1|8375|NRRL3_08375	NRRL3_08375
jgi|Aspni_NRRL3_1|8376|NRRL3_08376	NRRL3_08376
jgi|Aspni_NRRL3_1|8377|NRRL3_08377	NRRL3_08377
jgi|Aspni_NRRL3_1|8378|NRRL3_08378	NRRL3_08378
jgi|Aspni_NRRL3_1|8379|NRRL3_08379	NRRL3_08379
jgi|Aspni_NRRL3_1|8380|NRRL3_08380	NRRL3_08380
jgi|Aspni_NRRL3_1|8381|NRRL3_08381	NRRL3_08381
jgi|Aspni_NRRL3_1|8382|NRRL3_08382	NRRL3_08382
jgi|Aspni_NRRL3_1|8383|NRRL3_08383	NRRL3_08383
jgi|Aspni_NRRL3_1|8384|NRRL3_08384	NRRL3_08384
jgi|Aspni_NRRL3_1|8385|NRRL3_08385	NRRL3_08385
jgi|Aspni_NRRL3_1|8386|NRRL3_08386	NRRL3_08386
jgi|Aspni_NRRL3_1|8387|NRRL3_08387	NRRL3_08387
jgi|Aspni_NRRL3_1|8388|NRRL3_08388	NRRL3_08388
jgi|Aspni_NRRL3_1|8389|NRRL3_08389	NRRL3_08389
jgi|Aspni_NRRL3_1|8390|NRRL3_08390	NRRL3_08390
jgi|Aspni_NRRL3_1|8391|NRRL3_08391	NRRL3_08391
jgi|Aspni_NRRL3_1|8392|NRRL3_08392	NRRL3_08392
jgi|Aspni_NRRL3_1|8393|NRRL3_08393	NRRL3_08393
jgi|Aspni_NRRL3_1|8394|NRRL3_08394	NRRL3_08394
