TXNAME	GENEID
jgi|Aspni_NRRL3_1|8395|NRRL3_08395	NRRL3_08395
jgi|Aspni_NRRL3_1|8396|NRRL3_08396	NRRL3_08396
jgi|Aspni_NRRL3_1|8397|NRRL3_08397	NRRL3_08397
jgi|Aspni_NRRL3_1|8398|NRRL3_08398	NRRL3_08398
jgi|Aspni_NRRL3_1|8399|NRRL3_08399	NRRL3_08399
jgi|Aspni_NRRL3_1|8400|NRRL3_08400	NRRL3_08400
jgi|Aspni_NRRL3_1|8401|NRRL3_08401	NRRL3_08401
jgi|Aspni_NRRL3_1|8402|NRRL3_08402	NRRL3_08402
jgi|Aspni_NRRL3_1|8403|NRRL3_08403	NRRL3_08403
jgi|Aspni_NRRL3_1|8404|NRRL3_08404	NRRL3_08404
jgi|Aspni_NRRL3_1|8405|NRRL3_08405	NRRL3_08405
jgi|Aspni_NRRL3_1|8406|NRRL3_08406	NRRL3_08406
jgi|Aspni_NRRL3_1|8407|NRRL3_08407	NRRL3_08407
jgi|Aspni_NRRL3_1|8408|NRRL3_08408	NRRL3_08408
jgi|Aspni_NRRL3_1|8409|NRRL3_08409	NRRL3_08409
jgi|Aspni_NRRL3_1|8410|NRRL3_08410	NRRL3_08410
jgi|Aspni_NRRL3_1|8411|NRRL3_08411	NRRL3_08411
jgi|Aspni_NRRL3_1|8412|NRRL3_08412	NRRL3_08412
jgi|Aspni_NRRL3_1|8413|NRRL3_08413	NRRL3_08413
jgi|Aspni_NRRL3_1|8414|NRRL3_08414	NRRL3_08414
jgi|Aspni_NRRL3_1|8415|NRRL3_08415	NRRL3_08415
jgi|Aspni_NRRL3_1|8416|NRRL3_08416	NRRL3_08416
jgi|Aspni_NRRL3_1|8417|NRRL3_08417	NRRL3_08417
jgi|Aspni_NRRL3_1|8418|NRRL3_08418	NRRL3_08418
jgi|Aspni_NRRL3_1|8419|NRRL3_08419	NRRL3_08419
jgi|Aspni_NRRL3_1|8420|NRRL3_08420	NRRL3_08420
jgi|Aspni_NRRL3_1|8421|NRRL3_08421	NRRL3_08421
jgi|Aspni_NRRL3_1|8422|NRRL3_08422	NRRL3_08422
jgi|Aspni_NRRL3_1|8423|NRRL3_08423	NRRL3_08423
jgi|Aspni_NRRL3_1|8424|NRRL3_08424	NRRL3_08424
jgi|Aspni_NRRL3_1|8425|NRRL3_08425	NRRL3_08425
jgi|Aspni_NRRL3_1|8426|NRRL3_08426	NRRL3_08426
jgi|Aspni_NRRL3_1|8427|NRRL3_08427	NRRL3_08427
jgi|Aspni_NRRL3_1|8428|NRRL3_08428	NRRL3_08428
jgi|Aspni_NRRL3_1|8429|NRRL3_08429	NRRL3_08429
jgi|Aspni_NRRL3_1|8430|NRRL3_08430	NRRL3_08430
jgi|Aspni_NRRL3_1|8431|NRRL3_08431	NRRL3_08431
jgi|Aspni_NRRL3_1|8432|NRRL3_08432	NRRL3_08432
jgi|Aspni_NRRL3_1|8433|NRRL3_08433	NRRL3_08433
jgi|Aspni_NRRL3_1|8434|NRRL3_08434	NRRL3_08434
jgi|Aspni_NRRL3_1|8435|NRRL3_08435	NRRL3_08435
jgi|Aspni_NRRL3_1|8436|NRRL3_08436	NRRL3_08436
jgi|Aspni_NRRL3_1|8437|NRRL3_08437	NRRL3_08437
jgi|Aspni_NRRL3_1|8438|NRRL3_08438	NRRL3_08438
jgi|Aspni_NRRL3_1|8439|NRRL3_08439	NRRL3_08439
jgi|Aspni_NRRL3_1|8440|NRRL3_08440	NRRL3_08440
jgi|Aspni_NRRL3_1|8441|NRRL3_08441	NRRL3_08441
jgi|Aspni_NRRL3_1|8442|NRRL3_08442	NRRL3_08442
jgi|Aspni_NRRL3_1|8443|NRRL3_08443	NRRL3_08443
jgi|Aspni_NRRL3_1|8444|NRRL3_08444	NRRL3_08444
jgi|Aspni_NRRL3_1|8445|NRRL3_08445	NRRL3_08445
jgi|Aspni_NRRL3_1|8446|NRRL3_08446	NRRL3_08446
jgi|Aspni_NRRL3_1|8447|NRRL3_08447	NRRL3_08447
jgi|Aspni_NRRL3_1|8448|NRRL3_08448	NRRL3_08448
jgi|Aspni_NRRL3_1|8449|NRRL3_08449	NRRL3_08449
jgi|Aspni_NRRL3_1|8450|NRRL3_08450	NRRL3_08450
jgi|Aspni_NRRL3_1|8451|NRRL3_08451	NRRL3_08451
jgi|Aspni_NRRL3_1|8452|NRRL3_08452	NRRL3_08452
jgi|Aspni_NRRL3_1|8453|NRRL3_08453	NRRL3_08453
jgi|Aspni_NRRL3_1|8454|NRRL3_08454	NRRL3_08454
jgi|Aspni_NRRL3_1|8455|NRRL3_08455	NRRL3_08455
jgi|Aspni_NRRL3_1|8456|NRRL3_08456	NRRL3_08456
jgi|Aspni_NRRL3_1|8457|NRRL3_08457	NRRL3_08457
jgi|Aspni_NRRL3_1|8458|NRRL3_08458	NRRL3_08458
jgi|Aspni_NRRL3_1|8459|NRRL3_08459	NRRL3_08459
jgi|Aspni_NRRL3_1|8460|NRRL3_08460	NRRL3_08460
jgi|Aspni_NRRL3_1|8461|NRRL3_08461	NRRL3_08461
jgi|Aspni_NRRL3_1|8462|NRRL3_08462	NRRL3_08462
jgi|Aspni_NRRL3_1|8463|NRRL3_08463	NRRL3_08463
jgi|Aspni_NRRL3_1|8464|NRRL3_08464	NRRL3_08464
jgi|Aspni_NRRL3_1|8465|NRRL3_08465	NRRL3_08465
jgi|Aspni_NRRL3_1|8466|NRRL3_08466	NRRL3_08466
jgi|Aspni_NRRL3_1|8467|NRRL3_08467	NRRL3_08467
jgi|Aspni_NRRL3_1|8468|NRRL3_08468	NRRL3_08468
jgi|Aspni_NRRL3_1|8469|NRRL3_08469	NRRL3_08469
jgi|Aspni_NRRL3_1|8470|NRRL3_08470	NRRL3_08470
jgi|Aspni_NRRL3_1|8471|NRRL3_08471	NRRL3_08471
jgi|Aspni_NRRL3_1|8472|NRRL3_08472	NRRL3_08472
jgi|Aspni_NRRL3_1|8473|NRRL3_08473	NRRL3_08473
jgi|Aspni_NRRL3_1|8474|NRRL3_08474	NRRL3_08474
jgi|Aspni_NRRL3_1|8475|NRRL3_08475	NRRL3_08475
jgi|Aspni_NRRL3_1|8476|NRRL3_08476	NRRL3_08476
jgi|Aspni_NRRL3_1|8477|NRRL3_08477	NRRL3_08477
jgi|Aspni_NRRL3_1|8478|NRRL3_08478	NRRL3_08478
jgi|Aspni_NRRL3_1|8479|NRRL3_08479	NRRL3_08479
jgi|Aspni_NRRL3_1|8480|NRRL3_08480	NRRL3_08480
jgi|Aspni_NRRL3_1|8481|NRRL3_08481	NRRL3_08481
jgi|Aspni_NRRL3_1|8482|NRRL3_08482	NRRL3_08482
jgi|Aspni_NRRL3_1|8483|NRRL3_08483	NRRL3_08483
jgi|Aspni_NRRL3_1|8484|NRRL3_08484	NRRL3_08484
jgi|Aspni_NRRL3_1|8485|NRRL3_08485	NRRL3_08485
jgi|Aspni_NRRL3_1|8486|NRRL3_08486	NRRL3_08486
jgi|Aspni_NRRL3_1|8487|NRRL3_08487	NRRL3_08487
jgi|Aspni_NRRL3_1|8488|NRRL3_08488	NRRL3_08488
jgi|Aspni_NRRL3_1|8489|NRRL3_08489	NRRL3_08489
jgi|Aspni_NRRL3_1|8490|NRRL3_08490	NRRL3_08490
jgi|Aspni_NRRL3_1|8491|NRRL3_08491	NRRL3_08491
jgi|Aspni_NRRL3_1|8492|NRRL3_08492	NRRL3_08492
jgi|Aspni_NRRL3_1|8493|NRRL3_08493	NRRL3_08493
jgi|Aspni_NRRL3_1|8494|NRRL3_08494	NRRL3_08494
jgi|Aspni_NRRL3_1|8495|NRRL3_08495	NRRL3_08495
jgi|Aspni_NRRL3_1|8496|NRRL3_08496	NRRL3_08496
jgi|Aspni_NRRL3_1|8497|NRRL3_08497	NRRL3_08497
jgi|Aspni_NRRL3_1|8498|NRRL3_08498	NRRL3_08498
jgi|Aspni_NRRL3_1|8499|NRRL3_08499	NRRL3_08499
jgi|Aspni_NRRL3_1|8500|NRRL3_08500	NRRL3_08500
jgi|Aspni_NRRL3_1|8501|NRRL3_08501	NRRL3_08501
jgi|Aspni_NRRL3_1|8502|NRRL3_08502	NRRL3_08502
jgi|Aspni_NRRL3_1|8503|NRRL3_08503	NRRL3_08503
jgi|Aspni_NRRL3_1|8504|NRRL3_08504	NRRL3_08504
jgi|Aspni_NRRL3_1|8505|NRRL3_08505	NRRL3_08505
jgi|Aspni_NRRL3_1|8506|NRRL3_08506	NRRL3_08506
jgi|Aspni_NRRL3_1|8507|NRRL3_08507	NRRL3_08507
jgi|Aspni_NRRL3_1|8508|NRRL3_08508	NRRL3_08508
jgi|Aspni_NRRL3_1|8509|NRRL3_08509	NRRL3_08509
jgi|Aspni_NRRL3_1|8510|NRRL3_08510	NRRL3_08510
jgi|Aspni_NRRL3_1|8511|NRRL3_08511	NRRL3_08511
jgi|Aspni_NRRL3_1|8512|NRRL3_08512	NRRL3_08512
jgi|Aspni_NRRL3_1|8513|NRRL3_08513	NRRL3_08513
jgi|Aspni_NRRL3_1|8514|NRRL3_08514	NRRL3_08514
jgi|Aspni_NRRL3_1|8515|NRRL3_08515	NRRL3_08515
jgi|Aspni_NRRL3_1|8516|NRRL3_08516	NRRL3_08516
jgi|Aspni_NRRL3_1|8517|NRRL3_08517	NRRL3_08517
jgi|Aspni_NRRL3_1|8518|NRRL3_08518	NRRL3_08518
jgi|Aspni_NRRL3_1|8519|NRRL3_08519	NRRL3_08519
jgi|Aspni_NRRL3_1|8520|NRRL3_08520	NRRL3_08520
jgi|Aspni_NRRL3_1|8521|NRRL3_08521	NRRL3_08521
jgi|Aspni_NRRL3_1|8522|NRRL3_08522	NRRL3_08522
jgi|Aspni_NRRL3_1|8523|NRRL3_08523	NRRL3_08523
jgi|Aspni_NRRL3_1|8524|NRRL3_08524	NRRL3_08524
jgi|Aspni_NRRL3_1|8525|NRRL3_08525	NRRL3_08525
jgi|Aspni_NRRL3_1|8526|NRRL3_08526	NRRL3_08526
jgi|Aspni_NRRL3_1|8527|NRRL3_08527	NRRL3_08527
jgi|Aspni_NRRL3_1|8528|NRRL3_08528	NRRL3_08528
jgi|Aspni_NRRL3_1|8529|NRRL3_08529	NRRL3_08529
jgi|Aspni_NRRL3_1|8530|NRRL3_08530	NRRL3_08530
jgi|Aspni_NRRL3_1|8531|NRRL3_08531	NRRL3_08531
jgi|Aspni_NRRL3_1|8532|NRRL3_08532	NRRL3_08532
jgi|Aspni_NRRL3_1|8533|NRRL3_08533	NRRL3_08533
jgi|Aspni_NRRL3_1|8534|NRRL3_08534	NRRL3_08534
jgi|Aspni_NRRL3_1|8535|NRRL3_08535	NRRL3_08535
jgi|Aspni_NRRL3_1|8536|NRRL3_08536	NRRL3_08536
jgi|Aspni_NRRL3_1|8537|NRRL3_08537	NRRL3_08537
jgi|Aspni_NRRL3_1|8538|NRRL3_08538	NRRL3_08538
jgi|Aspni_NRRL3_1|8539|NRRL3_08539	NRRL3_08539
jgi|Aspni_NRRL3_1|8540|NRRL3_08540	NRRL3_08540
jgi|Aspni_NRRL3_1|8541|NRRL3_08541	NRRL3_08541
jgi|Aspni_NRRL3_1|8542|NRRL3_08542	NRRL3_08542
jgi|Aspni_NRRL3_1|8543|NRRL3_08543	NRRL3_08543
jgi|Aspni_NRRL3_1|8544|NRRL3_08544	NRRL3_08544
jgi|Aspni_NRRL3_1|8545|NRRL3_08545	NRRL3_08545
jgi|Aspni_NRRL3_1|8546|NRRL3_08546	NRRL3_08546
jgi|Aspni_NRRL3_1|8547|NRRL3_08547	NRRL3_08547
jgi|Aspni_NRRL3_1|8548|NRRL3_08548	NRRL3_08548
jgi|Aspni_NRRL3_1|8549|NRRL3_08549	NRRL3_08549
jgi|Aspni_NRRL3_1|8550|NRRL3_08550	NRRL3_08550
jgi|Aspni_NRRL3_1|8551|NRRL3_08551	NRRL3_08551
jgi|Aspni_NRRL3_1|8552|NRRL3_08552	NRRL3_08552
jgi|Aspni_NRRL3_1|8553|NRRL3_08553	NRRL3_08553
jgi|Aspni_NRRL3_1|8554|NRRL3_08554	NRRL3_08554
jgi|Aspni_NRRL3_1|8555|NRRL3_08555	NRRL3_08555
jgi|Aspni_NRRL3_1|8556|NRRL3_08556	NRRL3_08556
jgi|Aspni_NRRL3_1|8557|NRRL3_08557	NRRL3_08557
jgi|Aspni_NRRL3_1|8558|NRRL3_08558	NRRL3_08558
jgi|Aspni_NRRL3_1|8559|NRRL3_08559	NRRL3_08559
jgi|Aspni_NRRL3_1|8560|NRRL3_08560	NRRL3_08560
jgi|Aspni_NRRL3_1|8561|NRRL3_08561	NRRL3_08561
jgi|Aspni_NRRL3_1|8562|NRRL3_08562	NRRL3_08562
jgi|Aspni_NRRL3_1|8563|NRRL3_08563	NRRL3_08563
jgi|Aspni_NRRL3_1|8564|NRRL3_08564	NRRL3_08564
jgi|Aspni_NRRL3_1|8565|NRRL3_08565	NRRL3_08565
jgi|Aspni_NRRL3_1|8566|NRRL3_08566	NRRL3_08566
jgi|Aspni_NRRL3_1|8567|NRRL3_08567	NRRL3_08567
jgi|Aspni_NRRL3_1|8568|NRRL3_08568	NRRL3_08568
jgi|Aspni_NRRL3_1|8569|NRRL3_08569	NRRL3_08569
jgi|Aspni_NRRL3_1|8570|NRRL3_08570	NRRL3_08570
jgi|Aspni_NRRL3_1|8571|NRRL3_08571	NRRL3_08571
jgi|Aspni_NRRL3_1|8572|NRRL3_08572	NRRL3_08572
jgi|Aspni_NRRL3_1|8573|NRRL3_08573	NRRL3_08573
jgi|Aspni_NRRL3_1|8574|NRRL3_08574	NRRL3_08574
jgi|Aspni_NRRL3_1|8575|NRRL3_08575	NRRL3_08575
jgi|Aspni_NRRL3_1|8576|NRRL3_08576	NRRL3_08576
jgi|Aspni_NRRL3_1|8577|NRRL3_08577	NRRL3_08577
jgi|Aspni_NRRL3_1|8578|NRRL3_08578	NRRL3_08578
jgi|Aspni_NRRL3_1|8579|NRRL3_08579	NRRL3_08579
jgi|Aspni_NRRL3_1|8580|NRRL3_08580	NRRL3_08580
jgi|Aspni_NRRL3_1|8581|NRRL3_08581	NRRL3_08581
jgi|Aspni_NRRL3_1|8582|NRRL3_08582	NRRL3_08582
jgi|Aspni_NRRL3_1|8583|NRRL3_08583	NRRL3_08583
jgi|Aspni_NRRL3_1|8584|NRRL3_08584	NRRL3_08584
jgi|Aspni_NRRL3_1|8585|NRRL3_08585	NRRL3_08585
jgi|Aspni_NRRL3_1|8586|NRRL3_08586	NRRL3_08586
jgi|Aspni_NRRL3_1|8587|NRRL3_08587	NRRL3_08587
jgi|Aspni_NRRL3_1|8588|NRRL3_08588	NRRL3_08588
jgi|Aspni_NRRL3_1|8589|NRRL3_08589	NRRL3_08589
jgi|Aspni_NRRL3_1|8590|NRRL3_08590	NRRL3_08590
jgi|Aspni_NRRL3_1|8591|NRRL3_08591	NRRL3_08591
jgi|Aspni_NRRL3_1|8592|NRRL3_08592	NRRL3_08592
jgi|Aspni_NRRL3_1|8593|NRRL3_08593	NRRL3_08593
jgi|Aspni_NRRL3_1|8594|NRRL3_08594	NRRL3_08594
jgi|Aspni_NRRL3_1|8595|NRRL3_08595	NRRL3_08595
jgi|Aspni_NRRL3_1|8596|NRRL3_08596	NRRL3_08596
jgi|Aspni_NRRL3_1|8597|NRRL3_08597	NRRL3_08597
jgi|Aspni_NRRL3_1|8598|NRRL3_08598	NRRL3_08598
jgi|Aspni_NRRL3_1|8599|NRRL3_08599	NRRL3_08599
jgi|Aspni_NRRL3_1|8600|NRRL3_08600	NRRL3_08600
jgi|Aspni_NRRL3_1|8601|NRRL3_08601	NRRL3_08601
jgi|Aspni_NRRL3_1|8602|NRRL3_08602	NRRL3_08602
jgi|Aspni_NRRL3_1|8603|NRRL3_08603	NRRL3_08603
jgi|Aspni_NRRL3_1|8604|NRRL3_08604	NRRL3_08604
jgi|Aspni_NRRL3_1|8605|NRRL3_08605	NRRL3_08605
jgi|Aspni_NRRL3_1|8606|NRRL3_08606	NRRL3_08606
jgi|Aspni_NRRL3_1|8607|NRRL3_08607	NRRL3_08607
jgi|Aspni_NRRL3_1|8608|NRRL3_08608	NRRL3_08608
jgi|Aspni_NRRL3_1|8609|NRRL3_08609	NRRL3_08609
jgi|Aspni_NRRL3_1|8610|NRRL3_08610	NRRL3_08610
jgi|Aspni_NRRL3_1|8611|NRRL3_08611	NRRL3_08611
jgi|Aspni_NRRL3_1|8612|NRRL3_08612	NRRL3_08612
jgi|Aspni_NRRL3_1|8613|NRRL3_08613	NRRL3_08613
jgi|Aspni_NRRL3_1|8614|NRRL3_08614	NRRL3_08614
jgi|Aspni_NRRL3_1|8615|NRRL3_08615	NRRL3_08615
jgi|Aspni_NRRL3_1|8616|NRRL3_08616	NRRL3_08616
jgi|Aspni_NRRL3_1|8617|NRRL3_08617	NRRL3_08617
jgi|Aspni_NRRL3_1|8618|NRRL3_08618	NRRL3_08618
jgi|Aspni_NRRL3_1|8619|NRRL3_08619	NRRL3_08619
jgi|Aspni_NRRL3_1|8620|NRRL3_08620	NRRL3_08620
jgi|Aspni_NRRL3_1|8621|NRRL3_08621	NRRL3_08621
jgi|Aspni_NRRL3_1|8622|NRRL3_08622	NRRL3_08622
jgi|Aspni_NRRL3_1|8623|NRRL3_08623	NRRL3_08623
jgi|Aspni_NRRL3_1|8624|NRRL3_08624	NRRL3_08624
jgi|Aspni_NRRL3_1|8625|NRRL3_08625	NRRL3_08625
jgi|Aspni_NRRL3_1|8626|NRRL3_08626	NRRL3_08626
jgi|Aspni_NRRL3_1|8627|NRRL3_08627	NRRL3_08627
jgi|Aspni_NRRL3_1|8628|NRRL3_08628	NRRL3_08628
jgi|Aspni_NRRL3_1|8629|NRRL3_08629	NRRL3_08629
jgi|Aspni_NRRL3_1|8630|NRRL3_08630	NRRL3_08630
jgi|Aspni_NRRL3_1|8631|NRRL3_08631	NRRL3_08631
jgi|Aspni_NRRL3_1|8632|NRRL3_08632	NRRL3_08632
jgi|Aspni_NRRL3_1|8633|NRRL3_08633	NRRL3_08633
jgi|Aspni_NRRL3_1|8634|NRRL3_08634	NRRL3_08634
jgi|Aspni_NRRL3_1|8635|NRRL3_08635	NRRL3_08635
jgi|Aspni_NRRL3_1|8636|NRRL3_08636	NRRL3_08636
jgi|Aspni_NRRL3_1|8637|NRRL3_08637	NRRL3_08637
jgi|Aspni_NRRL3_1|8638|NRRL3_08638	NRRL3_08638
jgi|Aspni_NRRL3_1|8639|NRRL3_08639	NRRL3_08639
jgi|Aspni_NRRL3_1|8640|NRRL3_08640	NRRL3_08640
jgi|Aspni_NRRL3_1|8641|NRRL3_08641	NRRL3_08641
jgi|Aspni_NRRL3_1|8642|NRRL3_08642	NRRL3_08642
jgi|Aspni_NRRL3_1|8643|NRRL3_08643	NRRL3_08643
jgi|Aspni_NRRL3_1|8644|NRRL3_08644	NRRL3_08644
jgi|Aspni_NRRL3_1|8645|NRRL3_08645	NRRL3_08645
jgi|Aspni_NRRL3_1|8646|NRRL3_08646	NRRL3_08646
jgi|Aspni_NRRL3_1|8647|NRRL3_08647	NRRL3_08647
jgi|Aspni_NRRL3_1|8648|NRRL3_08648	NRRL3_08648
jgi|Aspni_NRRL3_1|8649|NRRL3_08649	NRRL3_08649
jgi|Aspni_NRRL3_1|8650|NRRL3_08650	NRRL3_08650
jgi|Aspni_NRRL3_1|8651|NRRL3_08651	NRRL3_08651
jgi|Aspni_NRRL3_1|8652|NRRL3_08652	NRRL3_08652
jgi|Aspni_NRRL3_1|8653|NRRL3_08653	NRRL3_08653
jgi|Aspni_NRRL3_1|8654|NRRL3_08654	NRRL3_08654
jgi|Aspni_NRRL3_1|8655|NRRL3_08655	NRRL3_08655
jgi|Aspni_NRRL3_1|8656|NRRL3_08656	NRRL3_08656
jgi|Aspni_NRRL3_1|8657|NRRL3_08657	NRRL3_08657
jgi|Aspni_NRRL3_1|8658|NRRL3_08658	NRRL3_08658
jgi|Aspni_NRRL3_1|8659|NRRL3_08659	NRRL3_08659
jgi|Aspni_NRRL3_1|8660|NRRL3_08660	NRRL3_08660
jgi|Aspni_NRRL3_1|8661|NRRL3_08661	NRRL3_08661
jgi|Aspni_NRRL3_1|8662|NRRL3_08662	NRRL3_08662
jgi|Aspni_NRRL3_1|8663|NRRL3_08663	NRRL3_08663
jgi|Aspni_NRRL3_1|8664|NRRL3_08664	NRRL3_08664
jgi|Aspni_NRRL3_1|8665|NRRL3_08665	NRRL3_08665
jgi|Aspni_NRRL3_1|8666|NRRL3_08666	NRRL3_08666
jgi|Aspni_NRRL3_1|8667|NRRL3_08667	NRRL3_08667
jgi|Aspni_NRRL3_1|8668|NRRL3_08668	NRRL3_08668
jgi|Aspni_NRRL3_1|8669|NRRL3_08669	NRRL3_08669
jgi|Aspni_NRRL3_1|8670|NRRL3_08670	NRRL3_08670
jgi|Aspni_NRRL3_1|8671|NRRL3_08671	NRRL3_08671
jgi|Aspni_NRRL3_1|8672|NRRL3_08672	NRRL3_08672
jgi|Aspni_NRRL3_1|8673|NRRL3_08673	NRRL3_08673
jgi|Aspni_NRRL3_1|8674|NRRL3_08674	NRRL3_08674
jgi|Aspni_NRRL3_1|8675|NRRL3_08675	NRRL3_08675
jgi|Aspni_NRRL3_1|8676|NRRL3_08676	NRRL3_08676
jgi|Aspni_NRRL3_1|8677|NRRL3_08677	NRRL3_08677
jgi|Aspni_NRRL3_1|8678|NRRL3_08678	NRRL3_08678
jgi|Aspni_NRRL3_1|8679|NRRL3_08679	NRRL3_08679
jgi|Aspni_NRRL3_1|8680|NRRL3_08680	NRRL3_08680
jgi|Aspni_NRRL3_1|8681|NRRL3_08681	NRRL3_08681
jgi|Aspni_NRRL3_1|8682|NRRL3_08682	NRRL3_08682
jgi|Aspni_NRRL3_1|8683|NRRL3_08683	NRRL3_08683
jgi|Aspni_NRRL3_1|8684|NRRL3_08684	NRRL3_08684
jgi|Aspni_NRRL3_1|8685|NRRL3_08685	NRRL3_08685
jgi|Aspni_NRRL3_1|8686|NRRL3_08686	NRRL3_08686
jgi|Aspni_NRRL3_1|8687|NRRL3_08687	NRRL3_08687
jgi|Aspni_NRRL3_1|8688|NRRL3_08688	NRRL3_08688
jgi|Aspni_NRRL3_1|8689|NRRL3_08689	NRRL3_08689
jgi|Aspni_NRRL3_1|8690|NRRL3_08690	NRRL3_08690
jgi|Aspni_NRRL3_1|8691|NRRL3_08691	NRRL3_08691
jgi|Aspni_NRRL3_1|8692|NRRL3_08692	NRRL3_08692
jgi|Aspni_NRRL3_1|8693|NRRL3_08693	NRRL3_08693
jgi|Aspni_NRRL3_1|8694|NRRL3_08694	NRRL3_08694
jgi|Aspni_NRRL3_1|8695|NRRL3_08695	NRRL3_08695
jgi|Aspni_NRRL3_1|8696|NRRL3_08696	NRRL3_08696
jgi|Aspni_NRRL3_1|8697|NRRL3_08697	NRRL3_08697
jgi|Aspni_NRRL3_1|8698|NRRL3_08698	NRRL3_08698
jgi|Aspni_NRRL3_1|8699|NRRL3_08699	NRRL3_08699
jgi|Aspni_NRRL3_1|8700|NRRL3_08700	NRRL3_08700
jgi|Aspni_NRRL3_1|8701|NRRL3_08701	NRRL3_08701
jgi|Aspni_NRRL3_1|8702|NRRL3_08702	NRRL3_08702
jgi|Aspni_NRRL3_1|8703|NRRL3_08703	NRRL3_08703
jgi|Aspni_NRRL3_1|8704|NRRL3_08704	NRRL3_08704
jgi|Aspni_NRRL3_1|8705|NRRL3_08705	NRRL3_08705
jgi|Aspni_NRRL3_1|8706|NRRL3_08706	NRRL3_08706
jgi|Aspni_NRRL3_1|8707|NRRL3_08707	NRRL3_08707
jgi|Aspni_NRRL3_1|8708|NRRL3_08708	NRRL3_08708
jgi|Aspni_NRRL3_1|8709|NRRL3_08709	NRRL3_08709
jgi|Aspni_NRRL3_1|8710|NRRL3_08710	NRRL3_08710
jgi|Aspni_NRRL3_1|8711|NRRL3_08711	NRRL3_08711
jgi|Aspni_NRRL3_1|8712|NRRL3_08712	NRRL3_08712
jgi|Aspni_NRRL3_1|8713|NRRL3_08713	NRRL3_08713
jgi|Aspni_NRRL3_1|8714|NRRL3_08714	NRRL3_08714
jgi|Aspni_NRRL3_1|8715|NRRL3_08715	NRRL3_08715
jgi|Aspni_NRRL3_1|8716|NRRL3_08716	NRRL3_08716
jgi|Aspni_NRRL3_1|8717|NRRL3_08717	NRRL3_08717
jgi|Aspni_NRRL3_1|8718|NRRL3_08718	NRRL3_08718
jgi|Aspni_NRRL3_1|8719|NRRL3_08719	NRRL3_08719
jgi|Aspni_NRRL3_1|8720|NRRL3_08720	NRRL3_08720
jgi|Aspni_NRRL3_1|8721|NRRL3_08721	NRRL3_08721
jgi|Aspni_NRRL3_1|8722|NRRL3_08722	NRRL3_08722
jgi|Aspni_NRRL3_1|8723|NRRL3_08723	NRRL3_08723
jgi|Aspni_NRRL3_1|8724|NRRL3_08724	NRRL3_08724
jgi|Aspni_NRRL3_1|8725|NRRL3_08725	NRRL3_08725
jgi|Aspni_NRRL3_1|8726|NRRL3_08726	NRRL3_08726
jgi|Aspni_NRRL3_1|8727|NRRL3_08727	NRRL3_08727
jgi|Aspni_NRRL3_1|8728|NRRL3_08728	NRRL3_08728
jgi|Aspni_NRRL3_1|8729|NRRL3_08729	NRRL3_08729
jgi|Aspni_NRRL3_1|8730|NRRL3_08730	NRRL3_08730
jgi|Aspni_NRRL3_1|8731|NRRL3_08731	NRRL3_08731
jgi|Aspni_NRRL3_1|8732|NRRL3_08732	NRRL3_08732
jgi|Aspni_NRRL3_1|8733|NRRL3_08733	NRRL3_08733
jgi|Aspni_NRRL3_1|8734|NRRL3_08734	NRRL3_08734
jgi|Aspni_NRRL3_1|8735|NRRL3_08735	NRRL3_08735
jgi|Aspni_NRRL3_1|8736|NRRL3_08736	NRRL3_08736
jgi|Aspni_NRRL3_1|8737|NRRL3_08737	NRRL3_08737
jgi|Aspni_NRRL3_1|8738|NRRL3_08738	NRRL3_08738
jgi|Aspni_NRRL3_1|8739|NRRL3_08739	NRRL3_08739
jgi|Aspni_NRRL3_1|8740|NRRL3_08740	NRRL3_08740
jgi|Aspni_NRRL3_1|8741|NRRL3_08741	NRRL3_08741
jgi|Aspni_NRRL3_1|8742|NRRL3_08742	NRRL3_08742
jgi|Aspni_NRRL3_1|8743|NRRL3_08743	NRRL3_08743
