TXNAME	GENEID
jgi|Aspni_NRRL3_1|8744|NRRL3_08744	NRRL3_08744
jgi|Aspni_NRRL3_1|8745|NRRL3_08745	NRRL3_08745
jgi|Aspni_NRRL3_1|8746|NRRL3_08746	NRRL3_08746
jgi|Aspni_NRRL3_1|8747|NRRL3_08747	NRRL3_08747
jgi|Aspni_NRRL3_1|8748|NRRL3_08748	NRRL3_08748
jgi|Aspni_NRRL3_1|8749|NRRL3_08749	NRRL3_08749
jgi|Aspni_NRRL3_1|8750|NRRL3_08750	NRRL3_08750
jgi|Aspni_NRRL3_1|8751|NRRL3_08751	NRRL3_08751
jgi|Aspni_NRRL3_1|8752|NRRL3_08752	NRRL3_08752
jgi|Aspni_NRRL3_1|8753|NRRL3_08753	NRRL3_08753
jgi|Aspni_NRRL3_1|8754|NRRL3_08754	NRRL3_08754
jgi|Aspni_NRRL3_1|8755|NRRL3_08755	NRRL3_08755
jgi|Aspni_NRRL3_1|8756|NRRL3_08756	NRRL3_08756
jgi|Aspni_NRRL3_1|8757|NRRL3_08757	NRRL3_08757
jgi|Aspni_NRRL3_1|8758|NRRL3_08758	NRRL3_08758
jgi|Aspni_NRRL3_1|8759|NRRL3_08759	NRRL3_08759
jgi|Aspni_NRRL3_1|8760|NRRL3_08760	NRRL3_08760
jgi|Aspni_NRRL3_1|8761|NRRL3_08761	NRRL3_08761
jgi|Aspni_NRRL3_1|8762|NRRL3_08762	NRRL3_08762
jgi|Aspni_NRRL3_1|8763|NRRL3_08763	NRRL3_08763
jgi|Aspni_NRRL3_1|8764|NRRL3_08764	NRRL3_08764
jgi|Aspni_NRRL3_1|8765|NRRL3_08765	NRRL3_08765
jgi|Aspni_NRRL3_1|8766|NRRL3_08766	NRRL3_08766
jgi|Aspni_NRRL3_1|8767|NRRL3_08767	NRRL3_08767
jgi|Aspni_NRRL3_1|8768|NRRL3_08768	NRRL3_08768
jgi|Aspni_NRRL3_1|8769|NRRL3_08769	NRRL3_08769
jgi|Aspni_NRRL3_1|8770|NRRL3_08770	NRRL3_08770
jgi|Aspni_NRRL3_1|8771|NRRL3_08771	NRRL3_08771
jgi|Aspni_NRRL3_1|8772|NRRL3_08772	NRRL3_08772
jgi|Aspni_NRRL3_1|8773|NRRL3_08773	NRRL3_08773
jgi|Aspni_NRRL3_1|8774|NRRL3_08774	NRRL3_08774
jgi|Aspni_NRRL3_1|8775|NRRL3_08775	NRRL3_08775
jgi|Aspni_NRRL3_1|8776|NRRL3_08776	NRRL3_08776
jgi|Aspni_NRRL3_1|8777|NRRL3_08777	NRRL3_08777
jgi|Aspni_NRRL3_1|8778|NRRL3_08778	NRRL3_08778
jgi|Aspni_NRRL3_1|8779|NRRL3_08779	NRRL3_08779
jgi|Aspni_NRRL3_1|8780|NRRL3_08780	NRRL3_08780
jgi|Aspni_NRRL3_1|8781|NRRL3_08781	NRRL3_08781
jgi|Aspni_NRRL3_1|8782|NRRL3_08782	NRRL3_08782
jgi|Aspni_NRRL3_1|8783|NRRL3_08783	NRRL3_08783
jgi|Aspni_NRRL3_1|8784|NRRL3_08784	NRRL3_08784
jgi|Aspni_NRRL3_1|8785|NRRL3_08785	NRRL3_08785
jgi|Aspni_NRRL3_1|8786|NRRL3_08786	NRRL3_08786
jgi|Aspni_NRRL3_1|8787|NRRL3_08787	NRRL3_08787
jgi|Aspni_NRRL3_1|8788|NRRL3_08788	NRRL3_08788
jgi|Aspni_NRRL3_1|8789|NRRL3_08789	NRRL3_08789
jgi|Aspni_NRRL3_1|8790|NRRL3_08790	NRRL3_08790
jgi|Aspni_NRRL3_1|8791|NRRL3_08791	NRRL3_08791
jgi|Aspni_NRRL3_1|8792|NRRL3_08792	NRRL3_08792
jgi|Aspni_NRRL3_1|8793|NRRL3_08793	NRRL3_08793
jgi|Aspni_NRRL3_1|8794|NRRL3_08794	NRRL3_08794
jgi|Aspni_NRRL3_1|8795|NRRL3_08795	NRRL3_08795
jgi|Aspni_NRRL3_1|8796|NRRL3_08796	NRRL3_08796
jgi|Aspni_NRRL3_1|8797|NRRL3_08797	NRRL3_08797
jgi|Aspni_NRRL3_1|8798|NRRL3_08798	NRRL3_08798
jgi|Aspni_NRRL3_1|8799|NRRL3_08799	NRRL3_08799
jgi|Aspni_NRRL3_1|8800|NRRL3_08800	NRRL3_08800
jgi|Aspni_NRRL3_1|8801|NRRL3_08801	NRRL3_08801
jgi|Aspni_NRRL3_1|8802|NRRL3_08802	NRRL3_08802
jgi|Aspni_NRRL3_1|8803|NRRL3_08803	NRRL3_08803
jgi|Aspni_NRRL3_1|8804|NRRL3_08804	NRRL3_08804
jgi|Aspni_NRRL3_1|8805|NRRL3_08805	NRRL3_08805
jgi|Aspni_NRRL3_1|8806|NRRL3_08806	NRRL3_08806
jgi|Aspni_NRRL3_1|8807|NRRL3_08807	NRRL3_08807
jgi|Aspni_NRRL3_1|8808|NRRL3_08808	NRRL3_08808
jgi|Aspni_NRRL3_1|8809|NRRL3_08809	NRRL3_08809
jgi|Aspni_NRRL3_1|8810|NRRL3_08810	NRRL3_08810
jgi|Aspni_NRRL3_1|8811|NRRL3_08811	NRRL3_08811
jgi|Aspni_NRRL3_1|8812|NRRL3_08812	NRRL3_08812
jgi|Aspni_NRRL3_1|8813|NRRL3_08813	NRRL3_08813
jgi|Aspni_NRRL3_1|8814|NRRL3_08814	NRRL3_08814
jgi|Aspni_NRRL3_1|8815|NRRL3_08815	NRRL3_08815
jgi|Aspni_NRRL3_1|8816|NRRL3_08816	NRRL3_08816
jgi|Aspni_NRRL3_1|8817|NRRL3_08817	NRRL3_08817
jgi|Aspni_NRRL3_1|8818|NRRL3_08818	NRRL3_08818
jgi|Aspni_NRRL3_1|8819|NRRL3_08819	NRRL3_08819
jgi|Aspni_NRRL3_1|8820|NRRL3_08820	NRRL3_08820
jgi|Aspni_NRRL3_1|8821|NRRL3_08821	NRRL3_08821
jgi|Aspni_NRRL3_1|8822|NRRL3_08822	NRRL3_08822
jgi|Aspni_NRRL3_1|8823|NRRL3_08823	NRRL3_08823
jgi|Aspni_NRRL3_1|8824|NRRL3_08824	NRRL3_08824
jgi|Aspni_NRRL3_1|8825|NRRL3_08825	NRRL3_08825
jgi|Aspni_NRRL3_1|8826|NRRL3_08826	NRRL3_08826
jgi|Aspni_NRRL3_1|8827|NRRL3_08827	NRRL3_08827
jgi|Aspni_NRRL3_1|8828|NRRL3_08828	NRRL3_08828
jgi|Aspni_NRRL3_1|8829|NRRL3_08829	NRRL3_08829
jgi|Aspni_NRRL3_1|8830|NRRL3_08830	NRRL3_08830
jgi|Aspni_NRRL3_1|8831|NRRL3_08831	NRRL3_08831
jgi|Aspni_NRRL3_1|8832|NRRL3_08832	NRRL3_08832
jgi|Aspni_NRRL3_1|8833|NRRL3_08833	NRRL3_08833
jgi|Aspni_NRRL3_1|8834|NRRL3_08834	NRRL3_08834
jgi|Aspni_NRRL3_1|8835|NRRL3_08835	NRRL3_08835
jgi|Aspni_NRRL3_1|8836|NRRL3_08836	NRRL3_08836
jgi|Aspni_NRRL3_1|8837|NRRL3_08837	NRRL3_08837
jgi|Aspni_NRRL3_1|8838|NRRL3_08838	NRRL3_08838
jgi|Aspni_NRRL3_1|8839|NRRL3_08839	NRRL3_08839
jgi|Aspni_NRRL3_1|8840|NRRL3_08840	NRRL3_08840
jgi|Aspni_NRRL3_1|8841|NRRL3_08841	NRRL3_08841
jgi|Aspni_NRRL3_1|8842|NRRL3_08842	NRRL3_08842
jgi|Aspni_NRRL3_1|8843|NRRL3_08843	NRRL3_08843
jgi|Aspni_NRRL3_1|8844|NRRL3_08844	NRRL3_08844
jgi|Aspni_NRRL3_1|8845|NRRL3_08845	NRRL3_08845
jgi|Aspni_NRRL3_1|8846|NRRL3_08846	NRRL3_08846
jgi|Aspni_NRRL3_1|8847|NRRL3_08847	NRRL3_08847
jgi|Aspni_NRRL3_1|8848|NRRL3_08848	NRRL3_08848
jgi|Aspni_NRRL3_1|8849|NRRL3_08849	NRRL3_08849
jgi|Aspni_NRRL3_1|8850|NRRL3_08850	NRRL3_08850
jgi|Aspni_NRRL3_1|8851|NRRL3_08851	NRRL3_08851
jgi|Aspni_NRRL3_1|8852|NRRL3_08852	NRRL3_08852
jgi|Aspni_NRRL3_1|8853|NRRL3_08853	NRRL3_08853
jgi|Aspni_NRRL3_1|8854|NRRL3_08854	NRRL3_08854
jgi|Aspni_NRRL3_1|8855|NRRL3_08855	NRRL3_08855
jgi|Aspni_NRRL3_1|8856|NRRL3_08856	NRRL3_08856
jgi|Aspni_NRRL3_1|8857|NRRL3_08857	NRRL3_08857
jgi|Aspni_NRRL3_1|8858|NRRL3_08858	NRRL3_08858
jgi|Aspni_NRRL3_1|8859|NRRL3_08859	NRRL3_08859
jgi|Aspni_NRRL3_1|8860|NRRL3_08860	NRRL3_08860
jgi|Aspni_NRRL3_1|8861|NRRL3_08861	NRRL3_08861
jgi|Aspni_NRRL3_1|8862|NRRL3_08862	NRRL3_08862
jgi|Aspni_NRRL3_1|8863|NRRL3_08863	NRRL3_08863
jgi|Aspni_NRRL3_1|8864|NRRL3_08864	NRRL3_08864
jgi|Aspni_NRRL3_1|8865|NRRL3_08865	NRRL3_08865
jgi|Aspni_NRRL3_1|8866|NRRL3_08866	NRRL3_08866
jgi|Aspni_NRRL3_1|8867|NRRL3_08867	NRRL3_08867
jgi|Aspni_NRRL3_1|8868|NRRL3_08868	NRRL3_08868
jgi|Aspni_NRRL3_1|8869|NRRL3_08869	NRRL3_08869
jgi|Aspni_NRRL3_1|8870|NRRL3_08870	NRRL3_08870
jgi|Aspni_NRRL3_1|8871|NRRL3_08871	NRRL3_08871
jgi|Aspni_NRRL3_1|8872|NRRL3_08872	NRRL3_08872
jgi|Aspni_NRRL3_1|8873|NRRL3_08873	NRRL3_08873
jgi|Aspni_NRRL3_1|8874|NRRL3_08874	NRRL3_08874
jgi|Aspni_NRRL3_1|8875|NRRL3_08875	NRRL3_08875
jgi|Aspni_NRRL3_1|8876|NRRL3_08876	NRRL3_08876
jgi|Aspni_NRRL3_1|8877|NRRL3_08877	NRRL3_08877
jgi|Aspni_NRRL3_1|8878|NRRL3_08878	NRRL3_08878
jgi|Aspni_NRRL3_1|8879|NRRL3_08879	NRRL3_08879
jgi|Aspni_NRRL3_1|8880|NRRL3_08880	NRRL3_08880
jgi|Aspni_NRRL3_1|8881|NRRL3_08881	NRRL3_08881
jgi|Aspni_NRRL3_1|8882|NRRL3_08882	NRRL3_08882
jgi|Aspni_NRRL3_1|8883|NRRL3_08883	NRRL3_08883
jgi|Aspni_NRRL3_1|8884|NRRL3_08884	NRRL3_08884
jgi|Aspni_NRRL3_1|8885|NRRL3_08885	NRRL3_08885
jgi|Aspni_NRRL3_1|8886|NRRL3_08886	NRRL3_08886
jgi|Aspni_NRRL3_1|8887|NRRL3_08887	NRRL3_08887
jgi|Aspni_NRRL3_1|8888|NRRL3_08888	NRRL3_08888
jgi|Aspni_NRRL3_1|8889|NRRL3_08889	NRRL3_08889
jgi|Aspni_NRRL3_1|8890|NRRL3_08890	NRRL3_08890
jgi|Aspni_NRRL3_1|8891|NRRL3_08891	NRRL3_08891
jgi|Aspni_NRRL3_1|8892|NRRL3_08892	NRRL3_08892
jgi|Aspni_NRRL3_1|8893|NRRL3_08893	NRRL3_08893
jgi|Aspni_NRRL3_1|8894|NRRL3_08894	NRRL3_08894
jgi|Aspni_NRRL3_1|8895|NRRL3_08895	NRRL3_08895
jgi|Aspni_NRRL3_1|8896|NRRL3_08896	NRRL3_08896
jgi|Aspni_NRRL3_1|8897|NRRL3_08897	NRRL3_08897
jgi|Aspni_NRRL3_1|8898|NRRL3_08898	NRRL3_08898
jgi|Aspni_NRRL3_1|8899|NRRL3_08899	NRRL3_08899
jgi|Aspni_NRRL3_1|8900|NRRL3_08900	NRRL3_08900
jgi|Aspni_NRRL3_1|8901|NRRL3_08901	NRRL3_08901
jgi|Aspni_NRRL3_1|8902|NRRL3_08902	NRRL3_08902
jgi|Aspni_NRRL3_1|8903|NRRL3_08903	NRRL3_08903
jgi|Aspni_NRRL3_1|8904|NRRL3_08904	NRRL3_08904
jgi|Aspni_NRRL3_1|8905|NRRL3_08905	NRRL3_08905
jgi|Aspni_NRRL3_1|8906|NRRL3_08906	NRRL3_08906
jgi|Aspni_NRRL3_1|8907|NRRL3_08907	NRRL3_08907
jgi|Aspni_NRRL3_1|8908|NRRL3_08908	NRRL3_08908
jgi|Aspni_NRRL3_1|8909|NRRL3_08909	NRRL3_08909
jgi|Aspni_NRRL3_1|8910|NRRL3_08910	NRRL3_08910
jgi|Aspni_NRRL3_1|8911|NRRL3_08911	NRRL3_08911
jgi|Aspni_NRRL3_1|8912|NRRL3_08912	NRRL3_08912
jgi|Aspni_NRRL3_1|8913|NRRL3_08913	NRRL3_08913
jgi|Aspni_NRRL3_1|8914|NRRL3_08914	NRRL3_08914
jgi|Aspni_NRRL3_1|8915|NRRL3_08915	NRRL3_08915
jgi|Aspni_NRRL3_1|8916|NRRL3_08916	NRRL3_08916
jgi|Aspni_NRRL3_1|8917|NRRL3_08917	NRRL3_08917
jgi|Aspni_NRRL3_1|8918|NRRL3_08918	NRRL3_08918
jgi|Aspni_NRRL3_1|8919|NRRL3_08919	NRRL3_08919
jgi|Aspni_NRRL3_1|8920|NRRL3_08920	NRRL3_08920
jgi|Aspni_NRRL3_1|8921|NRRL3_08921	NRRL3_08921
jgi|Aspni_NRRL3_1|8922|NRRL3_08922	NRRL3_08922
jgi|Aspni_NRRL3_1|8923|NRRL3_08923	NRRL3_08923
jgi|Aspni_NRRL3_1|8924|NRRL3_08924	NRRL3_08924
jgi|Aspni_NRRL3_1|8925|NRRL3_08925	NRRL3_08925
jgi|Aspni_NRRL3_1|8926|NRRL3_08926	NRRL3_08926
jgi|Aspni_NRRL3_1|8927|NRRL3_08927	NRRL3_08927
jgi|Aspni_NRRL3_1|8928|NRRL3_08928	NRRL3_08928
jgi|Aspni_NRRL3_1|8929|NRRL3_08929	NRRL3_08929
jgi|Aspni_NRRL3_1|8930|NRRL3_08930	NRRL3_08930
jgi|Aspni_NRRL3_1|8931|NRRL3_08931	NRRL3_08931
jgi|Aspni_NRRL3_1|8932|NRRL3_08932	NRRL3_08932
jgi|Aspni_NRRL3_1|8933|NRRL3_08933	NRRL3_08933
jgi|Aspni_NRRL3_1|8934|NRRL3_08934	NRRL3_08934
jgi|Aspni_NRRL3_1|8935|NRRL3_08935	NRRL3_08935
jgi|Aspni_NRRL3_1|8936|NRRL3_08936	NRRL3_08936
jgi|Aspni_NRRL3_1|8937|NRRL3_08937	NRRL3_08937
jgi|Aspni_NRRL3_1|8938|NRRL3_08938	NRRL3_08938
jgi|Aspni_NRRL3_1|8939|NRRL3_08939	NRRL3_08939
jgi|Aspni_NRRL3_1|8940|NRRL3_08940	NRRL3_08940
jgi|Aspni_NRRL3_1|8941|NRRL3_08941	NRRL3_08941
jgi|Aspni_NRRL3_1|8942|NRRL3_08942	NRRL3_08942
jgi|Aspni_NRRL3_1|8943|NRRL3_08943	NRRL3_08943
jgi|Aspni_NRRL3_1|8944|NRRL3_08944	NRRL3_08944
jgi|Aspni_NRRL3_1|8945|NRRL3_08945	NRRL3_08945
jgi|Aspni_NRRL3_1|8946|NRRL3_08946	NRRL3_08946
jgi|Aspni_NRRL3_1|8947|NRRL3_08947	NRRL3_08947
jgi|Aspni_NRRL3_1|8948|NRRL3_08948	NRRL3_08948
jgi|Aspni_NRRL3_1|8949|NRRL3_08949	NRRL3_08949
jgi|Aspni_NRRL3_1|8950|NRRL3_08950	NRRL3_08950
jgi|Aspni_NRRL3_1|8951|NRRL3_08951	NRRL3_08951
jgi|Aspni_NRRL3_1|8952|NRRL3_08952	NRRL3_08952
jgi|Aspni_NRRL3_1|8953|NRRL3_08953	NRRL3_08953
jgi|Aspni_NRRL3_1|8954|NRRL3_08954	NRRL3_08954
jgi|Aspni_NRRL3_1|8955|NRRL3_08955	NRRL3_08955
jgi|Aspni_NRRL3_1|8956|NRRL3_08956	NRRL3_08956
jgi|Aspni_NRRL3_1|8957|NRRL3_08957	NRRL3_08957
jgi|Aspni_NRRL3_1|8958|NRRL3_08958	NRRL3_08958
jgi|Aspni_NRRL3_1|8959|NRRL3_08959	NRRL3_08959
jgi|Aspni_NRRL3_1|8960|NRRL3_08960	NRRL3_08960
jgi|Aspni_NRRL3_1|8961|NRRL3_08961	NRRL3_08961
jgi|Aspni_NRRL3_1|8962|NRRL3_08962	NRRL3_08962
jgi|Aspni_NRRL3_1|8963|NRRL3_08963	NRRL3_08963
jgi|Aspni_NRRL3_1|8964|NRRL3_08964	NRRL3_08964
jgi|Aspni_NRRL3_1|8965|NRRL3_08965	NRRL3_08965
jgi|Aspni_NRRL3_1|8966|NRRL3_08966	NRRL3_08966
jgi|Aspni_NRRL3_1|8967|NRRL3_08967	NRRL3_08967
jgi|Aspni_NRRL3_1|8968|NRRL3_08968	NRRL3_08968
jgi|Aspni_NRRL3_1|8969|NRRL3_08969	NRRL3_08969
jgi|Aspni_NRRL3_1|8970|NRRL3_08970	NRRL3_08970
jgi|Aspni_NRRL3_1|8971|NRRL3_08971	NRRL3_08971
jgi|Aspni_NRRL3_1|8972|NRRL3_08972	NRRL3_08972
jgi|Aspni_NRRL3_1|8973|NRRL3_08973	NRRL3_08973
jgi|Aspni_NRRL3_1|8974|NRRL3_08974	NRRL3_08974
jgi|Aspni_NRRL3_1|8975|NRRL3_08975	NRRL3_08975
jgi|Aspni_NRRL3_1|8976|NRRL3_08976	NRRL3_08976
jgi|Aspni_NRRL3_1|8977|NRRL3_08977	NRRL3_08977
jgi|Aspni_NRRL3_1|8978|NRRL3_08978	NRRL3_08978
jgi|Aspni_NRRL3_1|8979|NRRL3_08979	NRRL3_08979
jgi|Aspni_NRRL3_1|8980|NRRL3_08980	NRRL3_08980
jgi|Aspni_NRRL3_1|8981|NRRL3_08981	NRRL3_08981
jgi|Aspni_NRRL3_1|8982|NRRL3_08982	NRRL3_08982
jgi|Aspni_NRRL3_1|8983|NRRL3_08983	NRRL3_08983
jgi|Aspni_NRRL3_1|8984|NRRL3_08984	NRRL3_08984
jgi|Aspni_NRRL3_1|8985|NRRL3_08985	NRRL3_08985
jgi|Aspni_NRRL3_1|8986|NRRL3_08986	NRRL3_08986
jgi|Aspni_NRRL3_1|8987|NRRL3_08987	NRRL3_08987
jgi|Aspni_NRRL3_1|8988|NRRL3_08988	NRRL3_08988
jgi|Aspni_NRRL3_1|8989|NRRL3_08989	NRRL3_08989
jgi|Aspni_NRRL3_1|8990|NRRL3_08990	NRRL3_08990
jgi|Aspni_NRRL3_1|8991|NRRL3_08991	NRRL3_08991
jgi|Aspni_NRRL3_1|8992|NRRL3_08992	NRRL3_08992
jgi|Aspni_NRRL3_1|8993|NRRL3_08993	NRRL3_08993
jgi|Aspni_NRRL3_1|8994|NRRL3_08994	NRRL3_08994
jgi|Aspni_NRRL3_1|8995|NRRL3_08995	NRRL3_08995
jgi|Aspni_NRRL3_1|8996|NRRL3_08996	NRRL3_08996
jgi|Aspni_NRRL3_1|8997|NRRL3_08997	NRRL3_08997
jgi|Aspni_NRRL3_1|8998|NRRL3_08998	NRRL3_08998
jgi|Aspni_NRRL3_1|8999|NRRL3_08999	NRRL3_08999
jgi|Aspni_NRRL3_1|9000|NRRL3_09000	NRRL3_09000
jgi|Aspni_NRRL3_1|9001|NRRL3_09001	NRRL3_09001
jgi|Aspni_NRRL3_1|9002|NRRL3_09002	NRRL3_09002
jgi|Aspni_NRRL3_1|9003|NRRL3_09003	NRRL3_09003
jgi|Aspni_NRRL3_1|9004|NRRL3_09004	NRRL3_09004
jgi|Aspni_NRRL3_1|9005|NRRL3_09005	NRRL3_09005
jgi|Aspni_NRRL3_1|9006|NRRL3_09006	NRRL3_09006
jgi|Aspni_NRRL3_1|9007|NRRL3_09007	NRRL3_09007
jgi|Aspni_NRRL3_1|9008|NRRL3_09008	NRRL3_09008
jgi|Aspni_NRRL3_1|9009|NRRL3_09009	NRRL3_09009
jgi|Aspni_NRRL3_1|9010|NRRL3_09010	NRRL3_09010
jgi|Aspni_NRRL3_1|9011|NRRL3_09011	NRRL3_09011
jgi|Aspni_NRRL3_1|9012|NRRL3_09012	NRRL3_09012
jgi|Aspni_NRRL3_1|9013|NRRL3_09013	NRRL3_09013
jgi|Aspni_NRRL3_1|9014|NRRL3_09014	NRRL3_09014
jgi|Aspni_NRRL3_1|9015|NRRL3_09015	NRRL3_09015
jgi|Aspni_NRRL3_1|9016|NRRL3_09016	NRRL3_09016
jgi|Aspni_NRRL3_1|9017|NRRL3_09017	NRRL3_09017
jgi|Aspni_NRRL3_1|9018|NRRL3_09018	NRRL3_09018
jgi|Aspni_NRRL3_1|9019|NRRL3_09019	NRRL3_09019
jgi|Aspni_NRRL3_1|9020|NRRL3_09020	NRRL3_09020
jgi|Aspni_NRRL3_1|9021|NRRL3_09021	NRRL3_09021
jgi|Aspni_NRRL3_1|9022|NRRL3_09022	NRRL3_09022
jgi|Aspni_NRRL3_1|9023|NRRL3_09023	NRRL3_09023
jgi|Aspni_NRRL3_1|9024|NRRL3_09024	NRRL3_09024
jgi|Aspni_NRRL3_1|9025|NRRL3_09025	NRRL3_09025
jgi|Aspni_NRRL3_1|9026|NRRL3_09026	NRRL3_09026
jgi|Aspni_NRRL3_1|9027|NRRL3_09027	NRRL3_09027
jgi|Aspni_NRRL3_1|9028|NRRL3_09028	NRRL3_09028
jgi|Aspni_NRRL3_1|9029|NRRL3_09029	NRRL3_09029
jgi|Aspni_NRRL3_1|9030|NRRL3_09030	NRRL3_09030
jgi|Aspni_NRRL3_1|9031|NRRL3_09031	NRRL3_09031
jgi|Aspni_NRRL3_1|9032|NRRL3_09032	NRRL3_09032
jgi|Aspni_NRRL3_1|9033|NRRL3_09033	NRRL3_09033
jgi|Aspni_NRRL3_1|9034|NRRL3_09034	NRRL3_09034
jgi|Aspni_NRRL3_1|9035|NRRL3_09035	NRRL3_09035
jgi|Aspni_NRRL3_1|9036|NRRL3_09036	NRRL3_09036
jgi|Aspni_NRRL3_1|9037|NRRL3_09037	NRRL3_09037
jgi|Aspni_NRRL3_1|9038|NRRL3_09038	NRRL3_09038
jgi|Aspni_NRRL3_1|9039|NRRL3_09039	NRRL3_09039
jgi|Aspni_NRRL3_1|9040|NRRL3_09040	NRRL3_09040
jgi|Aspni_NRRL3_1|9041|NRRL3_09041	NRRL3_09041
jgi|Aspni_NRRL3_1|9042|NRRL3_09042	NRRL3_09042
jgi|Aspni_NRRL3_1|9043|NRRL3_09043	NRRL3_09043
jgi|Aspni_NRRL3_1|9044|NRRL3_09044	NRRL3_09044
jgi|Aspni_NRRL3_1|9045|NRRL3_09045	NRRL3_09045
jgi|Aspni_NRRL3_1|9046|NRRL3_09046	NRRL3_09046
jgi|Aspni_NRRL3_1|9047|NRRL3_09047	NRRL3_09047
jgi|Aspni_NRRL3_1|9048|NRRL3_09048	NRRL3_09048
jgi|Aspni_NRRL3_1|9049|NRRL3_09049	NRRL3_09049
jgi|Aspni_NRRL3_1|9050|NRRL3_09050	NRRL3_09050
jgi|Aspni_NRRL3_1|9051|NRRL3_09051	NRRL3_09051
jgi|Aspni_NRRL3_1|9052|NRRL3_09052	NRRL3_09052
jgi|Aspni_NRRL3_1|9053|NRRL3_09053	NRRL3_09053
jgi|Aspni_NRRL3_1|9054|NRRL3_09054	NRRL3_09054
jgi|Aspni_NRRL3_1|9055|NRRL3_09055	NRRL3_09055
jgi|Aspni_NRRL3_1|9056|NRRL3_09056	NRRL3_09056
jgi|Aspni_NRRL3_1|9057|NRRL3_09057	NRRL3_09057
jgi|Aspni_NRRL3_1|9058|NRRL3_09058	NRRL3_09058
jgi|Aspni_NRRL3_1|9059|NRRL3_09059	NRRL3_09059
jgi|Aspni_NRRL3_1|9060|NRRL3_09060	NRRL3_09060
jgi|Aspni_NRRL3_1|9061|NRRL3_09061	NRRL3_09061
jgi|Aspni_NRRL3_1|9062|NRRL3_09062	NRRL3_09062
jgi|Aspni_NRRL3_1|9063|NRRL3_09063	NRRL3_09063
jgi|Aspni_NRRL3_1|9064|NRRL3_09064	NRRL3_09064
jgi|Aspni_NRRL3_1|9065|NRRL3_09065	NRRL3_09065
jgi|Aspni_NRRL3_1|9066|NRRL3_09066	NRRL3_09066
jgi|Aspni_NRRL3_1|9067|NRRL3_09067	NRRL3_09067
jgi|Aspni_NRRL3_1|9068|NRRL3_09068	NRRL3_09068
jgi|Aspni_NRRL3_1|9069|NRRL3_09069	NRRL3_09069
jgi|Aspni_NRRL3_1|9070|NRRL3_09070	NRRL3_09070
jgi|Aspni_NRRL3_1|9071|NRRL3_09071	NRRL3_09071
jgi|Aspni_NRRL3_1|9072|NRRL3_09072	NRRL3_09072
jgi|Aspni_NRRL3_1|9073|NRRL3_09073	NRRL3_09073
jgi|Aspni_NRRL3_1|9074|NRRL3_09074	NRRL3_09074
jgi|Aspni_NRRL3_1|9075|NRRL3_09075	NRRL3_09075
jgi|Aspni_NRRL3_1|9076|NRRL3_09076	NRRL3_09076
jgi|Aspni_NRRL3_1|9077|NRRL3_09077	NRRL3_09077
jgi|Aspni_NRRL3_1|9078|NRRL3_09078	NRRL3_09078
jgi|Aspni_NRRL3_1|9079|NRRL3_09079	NRRL3_09079
jgi|Aspni_NRRL3_1|9080|NRRL3_09080	NRRL3_09080
jgi|Aspni_NRRL3_1|9081|NRRL3_09081	NRRL3_09081
jgi|Aspni_NRRL3_1|9082|NRRL3_09082	NRRL3_09082
jgi|Aspni_NRRL3_1|9083|NRRL3_09083	NRRL3_09083
jgi|Aspni_NRRL3_1|9084|NRRL3_09084	NRRL3_09084
jgi|Aspni_NRRL3_1|9085|NRRL3_09085	NRRL3_09085
jgi|Aspni_NRRL3_1|9086|NRRL3_09086	NRRL3_09086
jgi|Aspni_NRRL3_1|9087|NRRL3_09087	NRRL3_09087
jgi|Aspni_NRRL3_1|9088|NRRL3_09088	NRRL3_09088
jgi|Aspni_NRRL3_1|9089|NRRL3_09089	NRRL3_09089
jgi|Aspni_NRRL3_1|9090|NRRL3_09090	NRRL3_09090
jgi|Aspni_NRRL3_1|9091|NRRL3_09091	NRRL3_09091
jgi|Aspni_NRRL3_1|9092|NRRL3_09092	NRRL3_09092
