TXNAME	GENEID
jgi|Aspni_NRRL3_1|9093|NRRL3_09093	NRRL3_09093
jgi|Aspni_NRRL3_1|9094|NRRL3_09094	NRRL3_09094
jgi|Aspni_NRRL3_1|9095|NRRL3_09095	NRRL3_09095
jgi|Aspni_NRRL3_1|9096|NRRL3_09096	NRRL3_09096
jgi|Aspni_NRRL3_1|9097|NRRL3_09097	NRRL3_09097
jgi|Aspni_NRRL3_1|9098|NRRL3_09098	NRRL3_09098
jgi|Aspni_NRRL3_1|9099|NRRL3_09099	NRRL3_09099
jgi|Aspni_NRRL3_1|9100|NRRL3_09100	NRRL3_09100
jgi|Aspni_NRRL3_1|9101|NRRL3_09101	NRRL3_09101
jgi|Aspni_NRRL3_1|9102|NRRL3_09102	NRRL3_09102
jgi|Aspni_NRRL3_1|9103|NRRL3_09103	NRRL3_09103
jgi|Aspni_NRRL3_1|9104|NRRL3_09104	NRRL3_09104
jgi|Aspni_NRRL3_1|9105|NRRL3_09105	NRRL3_09105
jgi|Aspni_NRRL3_1|9106|NRRL3_09106	NRRL3_09106
jgi|Aspni_NRRL3_1|9107|NRRL3_09107	NRRL3_09107
jgi|Aspni_NRRL3_1|9108|NRRL3_09108	NRRL3_09108
jgi|Aspni_NRRL3_1|9109|NRRL3_09109	NRRL3_09109
jgi|Aspni_NRRL3_1|9110|NRRL3_09110	NRRL3_09110
jgi|Aspni_NRRL3_1|9111|NRRL3_09111	NRRL3_09111
jgi|Aspni_NRRL3_1|9112|NRRL3_09112	NRRL3_09112
jgi|Aspni_NRRL3_1|9113|NRRL3_09113	NRRL3_09113
jgi|Aspni_NRRL3_1|9114|NRRL3_09114	NRRL3_09114
jgi|Aspni_NRRL3_1|9115|NRRL3_09115	NRRL3_09115
jgi|Aspni_NRRL3_1|9116|NRRL3_09116	NRRL3_09116
jgi|Aspni_NRRL3_1|9117|NRRL3_09117	NRRL3_09117
jgi|Aspni_NRRL3_1|9118|NRRL3_09118	NRRL3_09118
jgi|Aspni_NRRL3_1|9119|NRRL3_09119	NRRL3_09119
jgi|Aspni_NRRL3_1|9120|NRRL3_09120	NRRL3_09120
jgi|Aspni_NRRL3_1|9121|NRRL3_09121	NRRL3_09121
jgi|Aspni_NRRL3_1|9122|NRRL3_09122	NRRL3_09122
jgi|Aspni_NRRL3_1|9123|NRRL3_09123	NRRL3_09123
jgi|Aspni_NRRL3_1|9124|NRRL3_09124	NRRL3_09124
jgi|Aspni_NRRL3_1|9125|NRRL3_09125	NRRL3_09125
jgi|Aspni_NRRL3_1|9126|NRRL3_09126	NRRL3_09126
jgi|Aspni_NRRL3_1|9127|NRRL3_09127	NRRL3_09127
jgi|Aspni_NRRL3_1|9128|NRRL3_09128	NRRL3_09128
jgi|Aspni_NRRL3_1|9129|NRRL3_09129	NRRL3_09129
jgi|Aspni_NRRL3_1|9130|NRRL3_09130	NRRL3_09130
jgi|Aspni_NRRL3_1|9131|NRRL3_09131	NRRL3_09131
jgi|Aspni_NRRL3_1|9132|NRRL3_09132	NRRL3_09132
jgi|Aspni_NRRL3_1|9133|NRRL3_09133	NRRL3_09133
jgi|Aspni_NRRL3_1|9134|NRRL3_09134	NRRL3_09134
jgi|Aspni_NRRL3_1|9135|NRRL3_09135	NRRL3_09135
jgi|Aspni_NRRL3_1|9136|NRRL3_09136	NRRL3_09136
jgi|Aspni_NRRL3_1|9137|NRRL3_09137	NRRL3_09137
jgi|Aspni_NRRL3_1|9138|NRRL3_09138	NRRL3_09138
jgi|Aspni_NRRL3_1|9139|NRRL3_09139	NRRL3_09139
jgi|Aspni_NRRL3_1|9140|NRRL3_09140	NRRL3_09140
jgi|Aspni_NRRL3_1|9141|NRRL3_09141	NRRL3_09141
jgi|Aspni_NRRL3_1|9142|NRRL3_09142	NRRL3_09142
jgi|Aspni_NRRL3_1|9143|NRRL3_09143	NRRL3_09143
jgi|Aspni_NRRL3_1|9144|NRRL3_09144	NRRL3_09144
jgi|Aspni_NRRL3_1|9145|NRRL3_09145	NRRL3_09145
jgi|Aspni_NRRL3_1|9146|NRRL3_09146	NRRL3_09146
jgi|Aspni_NRRL3_1|9147|NRRL3_09147	NRRL3_09147
jgi|Aspni_NRRL3_1|9148|NRRL3_09148	NRRL3_09148
jgi|Aspni_NRRL3_1|9149|NRRL3_09149	NRRL3_09149
jgi|Aspni_NRRL3_1|9150|NRRL3_09150	NRRL3_09150
jgi|Aspni_NRRL3_1|9151|NRRL3_09151	NRRL3_09151
jgi|Aspni_NRRL3_1|9152|NRRL3_09152	NRRL3_09152
jgi|Aspni_NRRL3_1|9153|NRRL3_09153	NRRL3_09153
jgi|Aspni_NRRL3_1|9154|NRRL3_09154	NRRL3_09154
jgi|Aspni_NRRL3_1|9155|NRRL3_09155	NRRL3_09155
jgi|Aspni_NRRL3_1|9156|NRRL3_09156	NRRL3_09156
jgi|Aspni_NRRL3_1|9157|NRRL3_09157	NRRL3_09157
jgi|Aspni_NRRL3_1|9158|NRRL3_09158	NRRL3_09158
jgi|Aspni_NRRL3_1|9159|NRRL3_09159	NRRL3_09159
jgi|Aspni_NRRL3_1|9160|NRRL3_09160	NRRL3_09160
jgi|Aspni_NRRL3_1|9161|NRRL3_09161	NRRL3_09161
jgi|Aspni_NRRL3_1|9162|NRRL3_09162	NRRL3_09162
jgi|Aspni_NRRL3_1|9163|NRRL3_09163	NRRL3_09163
jgi|Aspni_NRRL3_1|9164|NRRL3_09164	NRRL3_09164
jgi|Aspni_NRRL3_1|9165|NRRL3_09165	NRRL3_09165
jgi|Aspni_NRRL3_1|9166|NRRL3_09166	NRRL3_09166
jgi|Aspni_NRRL3_1|9167|NRRL3_09167	NRRL3_09167
jgi|Aspni_NRRL3_1|9168|NRRL3_09168	NRRL3_09168
jgi|Aspni_NRRL3_1|9169|NRRL3_09169	NRRL3_09169
jgi|Aspni_NRRL3_1|9170|NRRL3_09170	NRRL3_09170
jgi|Aspni_NRRL3_1|9171|NRRL3_09171	NRRL3_09171
jgi|Aspni_NRRL3_1|9172|NRRL3_09172	NRRL3_09172
jgi|Aspni_NRRL3_1|9173|NRRL3_09173	NRRL3_09173
jgi|Aspni_NRRL3_1|9174|NRRL3_09174	NRRL3_09174
jgi|Aspni_NRRL3_1|9175|NRRL3_09175	NRRL3_09175
jgi|Aspni_NRRL3_1|9176|NRRL3_09176	NRRL3_09176
jgi|Aspni_NRRL3_1|9177|NRRL3_09177	NRRL3_09177
jgi|Aspni_NRRL3_1|9178|NRRL3_09178	NRRL3_09178
jgi|Aspni_NRRL3_1|9179|NRRL3_09179	NRRL3_09179
jgi|Aspni_NRRL3_1|9180|NRRL3_09180	NRRL3_09180
jgi|Aspni_NRRL3_1|9181|NRRL3_09181	NRRL3_09181
jgi|Aspni_NRRL3_1|9182|NRRL3_09182	NRRL3_09182
jgi|Aspni_NRRL3_1|9183|NRRL3_09183	NRRL3_09183
jgi|Aspni_NRRL3_1|9184|NRRL3_09184	NRRL3_09184
jgi|Aspni_NRRL3_1|9185|NRRL3_09185	NRRL3_09185
jgi|Aspni_NRRL3_1|9186|NRRL3_09186	NRRL3_09186
jgi|Aspni_NRRL3_1|9187|NRRL3_09187	NRRL3_09187
jgi|Aspni_NRRL3_1|9188|NRRL3_09188	NRRL3_09188
jgi|Aspni_NRRL3_1|9189|NRRL3_09189	NRRL3_09189
jgi|Aspni_NRRL3_1|9190|NRRL3_09190	NRRL3_09190
jgi|Aspni_NRRL3_1|9191|NRRL3_09191	NRRL3_09191
jgi|Aspni_NRRL3_1|9192|NRRL3_09192	NRRL3_09192
jgi|Aspni_NRRL3_1|9193|NRRL3_09193	NRRL3_09193
jgi|Aspni_NRRL3_1|9194|NRRL3_09194	NRRL3_09194
jgi|Aspni_NRRL3_1|9195|NRRL3_09195	NRRL3_09195
jgi|Aspni_NRRL3_1|9196|NRRL3_09196	NRRL3_09196
jgi|Aspni_NRRL3_1|9197|NRRL3_09197	NRRL3_09197
jgi|Aspni_NRRL3_1|9198|NRRL3_09198	NRRL3_09198
jgi|Aspni_NRRL3_1|9199|NRRL3_09199	NRRL3_09199
jgi|Aspni_NRRL3_1|9200|NRRL3_09200	NRRL3_09200
jgi|Aspni_NRRL3_1|9201|NRRL3_09201	NRRL3_09201
jgi|Aspni_NRRL3_1|9202|NRRL3_09202	NRRL3_09202
jgi|Aspni_NRRL3_1|9203|NRRL3_09203	NRRL3_09203
jgi|Aspni_NRRL3_1|9204|NRRL3_09204	NRRL3_09204
jgi|Aspni_NRRL3_1|9205|NRRL3_09205	NRRL3_09205
jgi|Aspni_NRRL3_1|9206|NRRL3_09206	NRRL3_09206
jgi|Aspni_NRRL3_1|9207|NRRL3_09207	NRRL3_09207
jgi|Aspni_NRRL3_1|9208|NRRL3_09208	NRRL3_09208
jgi|Aspni_NRRL3_1|9209|NRRL3_09209	NRRL3_09209
jgi|Aspni_NRRL3_1|9210|NRRL3_09210	NRRL3_09210
jgi|Aspni_NRRL3_1|9211|NRRL3_09211	NRRL3_09211
jgi|Aspni_NRRL3_1|9212|NRRL3_09212	NRRL3_09212
jgi|Aspni_NRRL3_1|9213|NRRL3_09213	NRRL3_09213
jgi|Aspni_NRRL3_1|9214|NRRL3_09214	NRRL3_09214
jgi|Aspni_NRRL3_1|9215|NRRL3_09215	NRRL3_09215
jgi|Aspni_NRRL3_1|9216|NRRL3_09216	NRRL3_09216
jgi|Aspni_NRRL3_1|9217|NRRL3_09217	NRRL3_09217
jgi|Aspni_NRRL3_1|9218|NRRL3_09218	NRRL3_09218
jgi|Aspni_NRRL3_1|9219|NRRL3_09219	NRRL3_09219
jgi|Aspni_NRRL3_1|9220|NRRL3_09220	NRRL3_09220
jgi|Aspni_NRRL3_1|9221|NRRL3_09221	NRRL3_09221
jgi|Aspni_NRRL3_1|9222|NRRL3_09222	NRRL3_09222
jgi|Aspni_NRRL3_1|9223|NRRL3_09223	NRRL3_09223
jgi|Aspni_NRRL3_1|9224|NRRL3_09224	NRRL3_09224
jgi|Aspni_NRRL3_1|9225|NRRL3_09225	NRRL3_09225
jgi|Aspni_NRRL3_1|9226|NRRL3_09226	NRRL3_09226
jgi|Aspni_NRRL3_1|9227|NRRL3_09227	NRRL3_09227
jgi|Aspni_NRRL3_1|9228|NRRL3_09228	NRRL3_09228
jgi|Aspni_NRRL3_1|9229|NRRL3_09229	NRRL3_09229
jgi|Aspni_NRRL3_1|9230|NRRL3_09230	NRRL3_09230
jgi|Aspni_NRRL3_1|9231|NRRL3_09231	NRRL3_09231
jgi|Aspni_NRRL3_1|9232|NRRL3_09232	NRRL3_09232
jgi|Aspni_NRRL3_1|9233|NRRL3_09233	NRRL3_09233
jgi|Aspni_NRRL3_1|9234|NRRL3_09234	NRRL3_09234
jgi|Aspni_NRRL3_1|9235|NRRL3_09235	NRRL3_09235
jgi|Aspni_NRRL3_1|9236|NRRL3_09236	NRRL3_09236
jgi|Aspni_NRRL3_1|9237|NRRL3_09237	NRRL3_09237
jgi|Aspni_NRRL3_1|9238|NRRL3_09238	NRRL3_09238
jgi|Aspni_NRRL3_1|9239|NRRL3_09239	NRRL3_09239
jgi|Aspni_NRRL3_1|9240|NRRL3_09240	NRRL3_09240
jgi|Aspni_NRRL3_1|9241|NRRL3_09241	NRRL3_09241
jgi|Aspni_NRRL3_1|9242|NRRL3_09242	NRRL3_09242
jgi|Aspni_NRRL3_1|9243|NRRL3_09243	NRRL3_09243
jgi|Aspni_NRRL3_1|9244|NRRL3_09244	NRRL3_09244
jgi|Aspni_NRRL3_1|9245|NRRL3_09245	NRRL3_09245
jgi|Aspni_NRRL3_1|9246|NRRL3_09246	NRRL3_09246
jgi|Aspni_NRRL3_1|9247|NRRL3_09247	NRRL3_09247
jgi|Aspni_NRRL3_1|9248|NRRL3_09248	NRRL3_09248
jgi|Aspni_NRRL3_1|9249|NRRL3_09249	NRRL3_09249
jgi|Aspni_NRRL3_1|9250|NRRL3_09250	NRRL3_09250
jgi|Aspni_NRRL3_1|9251|NRRL3_09251	NRRL3_09251
jgi|Aspni_NRRL3_1|9252|NRRL3_09252	NRRL3_09252
jgi|Aspni_NRRL3_1|9253|NRRL3_09253	NRRL3_09253
jgi|Aspni_NRRL3_1|9254|NRRL3_09254	NRRL3_09254
jgi|Aspni_NRRL3_1|9255|NRRL3_09255	NRRL3_09255
jgi|Aspni_NRRL3_1|9256|NRRL3_09256	NRRL3_09256
jgi|Aspni_NRRL3_1|9257|NRRL3_09257	NRRL3_09257
jgi|Aspni_NRRL3_1|9258|NRRL3_09258	NRRL3_09258
jgi|Aspni_NRRL3_1|9259|NRRL3_09259	NRRL3_09259
jgi|Aspni_NRRL3_1|9260|NRRL3_09260	NRRL3_09260
jgi|Aspni_NRRL3_1|9261|NRRL3_09261	NRRL3_09261
jgi|Aspni_NRRL3_1|9262|NRRL3_09262	NRRL3_09262
jgi|Aspni_NRRL3_1|9263|NRRL3_09263	NRRL3_09263
jgi|Aspni_NRRL3_1|9264|NRRL3_09264	NRRL3_09264
jgi|Aspni_NRRL3_1|9265|NRRL3_09265	NRRL3_09265
jgi|Aspni_NRRL3_1|9266|NRRL3_09266	NRRL3_09266
jgi|Aspni_NRRL3_1|9267|NRRL3_09267	NRRL3_09267
jgi|Aspni_NRRL3_1|9268|NRRL3_09268	NRRL3_09268
jgi|Aspni_NRRL3_1|9269|NRRL3_09269	NRRL3_09269
jgi|Aspni_NRRL3_1|9270|NRRL3_09270	NRRL3_09270
jgi|Aspni_NRRL3_1|9271|NRRL3_09271	NRRL3_09271
jgi|Aspni_NRRL3_1|9272|NRRL3_09272	NRRL3_09272
jgi|Aspni_NRRL3_1|9273|NRRL3_09273	NRRL3_09273
jgi|Aspni_NRRL3_1|9274|NRRL3_09274	NRRL3_09274
jgi|Aspni_NRRL3_1|9275|NRRL3_09275	NRRL3_09275
jgi|Aspni_NRRL3_1|9276|NRRL3_09276	NRRL3_09276
jgi|Aspni_NRRL3_1|9277|NRRL3_09277	NRRL3_09277
jgi|Aspni_NRRL3_1|9278|NRRL3_09278	NRRL3_09278
jgi|Aspni_NRRL3_1|9279|NRRL3_09279	NRRL3_09279
jgi|Aspni_NRRL3_1|9280|NRRL3_09280	NRRL3_09280
jgi|Aspni_NRRL3_1|9281|NRRL3_09281	NRRL3_09281
jgi|Aspni_NRRL3_1|9282|NRRL3_09282	NRRL3_09282
jgi|Aspni_NRRL3_1|9283|NRRL3_09283	NRRL3_09283
jgi|Aspni_NRRL3_1|9284|NRRL3_09284	NRRL3_09284
jgi|Aspni_NRRL3_1|9285|NRRL3_09285	NRRL3_09285
jgi|Aspni_NRRL3_1|9286|NRRL3_09286	NRRL3_09286
jgi|Aspni_NRRL3_1|9287|NRRL3_09287	NRRL3_09287
jgi|Aspni_NRRL3_1|9288|NRRL3_09288	NRRL3_09288
jgi|Aspni_NRRL3_1|9289|NRRL3_09289	NRRL3_09289
jgi|Aspni_NRRL3_1|9290|NRRL3_09290	NRRL3_09290
jgi|Aspni_NRRL3_1|9291|NRRL3_09291	NRRL3_09291
jgi|Aspni_NRRL3_1|9292|NRRL3_09292	NRRL3_09292
jgi|Aspni_NRRL3_1|9293|NRRL3_09293	NRRL3_09293
jgi|Aspni_NRRL3_1|9294|NRRL3_09294	NRRL3_09294
jgi|Aspni_NRRL3_1|9295|NRRL3_09295	NRRL3_09295
jgi|Aspni_NRRL3_1|9296|NRRL3_09296	NRRL3_09296
jgi|Aspni_NRRL3_1|9297|NRRL3_09297	NRRL3_09297
jgi|Aspni_NRRL3_1|9298|NRRL3_09298	NRRL3_09298
jgi|Aspni_NRRL3_1|9299|NRRL3_09299	NRRL3_09299
jgi|Aspni_NRRL3_1|9300|NRRL3_09300	NRRL3_09300
jgi|Aspni_NRRL3_1|9301|NRRL3_09301	NRRL3_09301
jgi|Aspni_NRRL3_1|9302|NRRL3_09302	NRRL3_09302
jgi|Aspni_NRRL3_1|9303|NRRL3_09303	NRRL3_09303
jgi|Aspni_NRRL3_1|9304|NRRL3_09304	NRRL3_09304
jgi|Aspni_NRRL3_1|9305|NRRL3_09305	NRRL3_09305
jgi|Aspni_NRRL3_1|9306|NRRL3_09306	NRRL3_09306
jgi|Aspni_NRRL3_1|9307|NRRL3_09307	NRRL3_09307
jgi|Aspni_NRRL3_1|9308|NRRL3_09308	NRRL3_09308
jgi|Aspni_NRRL3_1|9309|NRRL3_09309	NRRL3_09309
jgi|Aspni_NRRL3_1|9310|NRRL3_09310	NRRL3_09310
jgi|Aspni_NRRL3_1|9311|NRRL3_09311	NRRL3_09311
jgi|Aspni_NRRL3_1|9312|NRRL3_09312	NRRL3_09312
jgi|Aspni_NRRL3_1|9313|NRRL3_09313	NRRL3_09313
jgi|Aspni_NRRL3_1|9314|NRRL3_09314	NRRL3_09314
jgi|Aspni_NRRL3_1|9315|NRRL3_09315	NRRL3_09315
jgi|Aspni_NRRL3_1|9316|NRRL3_09316	NRRL3_09316
jgi|Aspni_NRRL3_1|9317|NRRL3_09317	NRRL3_09317
jgi|Aspni_NRRL3_1|9318|NRRL3_09318	NRRL3_09318
jgi|Aspni_NRRL3_1|9319|NRRL3_09319	NRRL3_09319
jgi|Aspni_NRRL3_1|9320|NRRL3_09320	NRRL3_09320
jgi|Aspni_NRRL3_1|9321|NRRL3_09321	NRRL3_09321
jgi|Aspni_NRRL3_1|9322|NRRL3_09322	NRRL3_09322
jgi|Aspni_NRRL3_1|9323|NRRL3_09323	NRRL3_09323
jgi|Aspni_NRRL3_1|9324|NRRL3_09324	NRRL3_09324
jgi|Aspni_NRRL3_1|9325|NRRL3_09325	NRRL3_09325
jgi|Aspni_NRRL3_1|9326|NRRL3_09326	NRRL3_09326
jgi|Aspni_NRRL3_1|9327|NRRL3_09327	NRRL3_09327
jgi|Aspni_NRRL3_1|9328|NRRL3_09328	NRRL3_09328
jgi|Aspni_NRRL3_1|9329|NRRL3_09329	NRRL3_09329
jgi|Aspni_NRRL3_1|9330|NRRL3_09330	NRRL3_09330
jgi|Aspni_NRRL3_1|9331|NRRL3_09331	NRRL3_09331
jgi|Aspni_NRRL3_1|9332|NRRL3_09332	NRRL3_09332
jgi|Aspni_NRRL3_1|9333|NRRL3_09333	NRRL3_09333
jgi|Aspni_NRRL3_1|9334|NRRL3_09334	NRRL3_09334
jgi|Aspni_NRRL3_1|9335|NRRL3_09335	NRRL3_09335
jgi|Aspni_NRRL3_1|9336|NRRL3_09336	NRRL3_09336
jgi|Aspni_NRRL3_1|9337|NRRL3_09337	NRRL3_09337
jgi|Aspni_NRRL3_1|9338|NRRL3_09338	NRRL3_09338
jgi|Aspni_NRRL3_1|9339|NRRL3_09339	NRRL3_09339
jgi|Aspni_NRRL3_1|9340|NRRL3_09340	NRRL3_09340
jgi|Aspni_NRRL3_1|9341|NRRL3_09341	NRRL3_09341
jgi|Aspni_NRRL3_1|9342|NRRL3_09342	NRRL3_09342
jgi|Aspni_NRRL3_1|9343|NRRL3_09343	NRRL3_09343
jgi|Aspni_NRRL3_1|9344|NRRL3_09344	NRRL3_09344
jgi|Aspni_NRRL3_1|9345|NRRL3_09345	NRRL3_09345
jgi|Aspni_NRRL3_1|9346|NRRL3_09346	NRRL3_09346
jgi|Aspni_NRRL3_1|9347|NRRL3_09347	NRRL3_09347
jgi|Aspni_NRRL3_1|9348|NRRL3_09348	NRRL3_09348
jgi|Aspni_NRRL3_1|9349|NRRL3_09349	NRRL3_09349
jgi|Aspni_NRRL3_1|9350|NRRL3_09350	NRRL3_09350
jgi|Aspni_NRRL3_1|9351|NRRL3_09351	NRRL3_09351
jgi|Aspni_NRRL3_1|9352|NRRL3_09352	NRRL3_09352
jgi|Aspni_NRRL3_1|9353|NRRL3_09353	NRRL3_09353
jgi|Aspni_NRRL3_1|9354|NRRL3_09354	NRRL3_09354
jgi|Aspni_NRRL3_1|9355|NRRL3_09355	NRRL3_09355
jgi|Aspni_NRRL3_1|9356|NRRL3_09356	NRRL3_09356
jgi|Aspni_NRRL3_1|9357|NRRL3_09357	NRRL3_09357
jgi|Aspni_NRRL3_1|9358|NRRL3_09358	NRRL3_09358
jgi|Aspni_NRRL3_1|9359|NRRL3_09359	NRRL3_09359
jgi|Aspni_NRRL3_1|9360|NRRL3_09360	NRRL3_09360
jgi|Aspni_NRRL3_1|9361|NRRL3_09361	NRRL3_09361
jgi|Aspni_NRRL3_1|9362|NRRL3_09362	NRRL3_09362
jgi|Aspni_NRRL3_1|9363|NRRL3_09363	NRRL3_09363
jgi|Aspni_NRRL3_1|9364|NRRL3_09364	NRRL3_09364
jgi|Aspni_NRRL3_1|9365|NRRL3_09365	NRRL3_09365
jgi|Aspni_NRRL3_1|9366|NRRL3_09366	NRRL3_09366
jgi|Aspni_NRRL3_1|9367|NRRL3_09367	NRRL3_09367
jgi|Aspni_NRRL3_1|9368|NRRL3_09368	NRRL3_09368
jgi|Aspni_NRRL3_1|9369|NRRL3_09369	NRRL3_09369
jgi|Aspni_NRRL3_1|9370|NRRL3_09370	NRRL3_09370
jgi|Aspni_NRRL3_1|9371|NRRL3_09371	NRRL3_09371
jgi|Aspni_NRRL3_1|9372|NRRL3_09372	NRRL3_09372
jgi|Aspni_NRRL3_1|9373|NRRL3_09373	NRRL3_09373
jgi|Aspni_NRRL3_1|9374|NRRL3_09374	NRRL3_09374
jgi|Aspni_NRRL3_1|9375|NRRL3_09375	NRRL3_09375
jgi|Aspni_NRRL3_1|9376|NRRL3_09376	NRRL3_09376
jgi|Aspni_NRRL3_1|9377|NRRL3_09377	NRRL3_09377
jgi|Aspni_NRRL3_1|9378|NRRL3_09378	NRRL3_09378
jgi|Aspni_NRRL3_1|9379|NRRL3_09379	NRRL3_09379
jgi|Aspni_NRRL3_1|9380|NRRL3_09380	NRRL3_09380
jgi|Aspni_NRRL3_1|9381|NRRL3_09381	NRRL3_09381
jgi|Aspni_NRRL3_1|9382|NRRL3_09382	NRRL3_09382
jgi|Aspni_NRRL3_1|9383|NRRL3_09383	NRRL3_09383
jgi|Aspni_NRRL3_1|9384|NRRL3_09384	NRRL3_09384
jgi|Aspni_NRRL3_1|9385|NRRL3_09385	NRRL3_09385
jgi|Aspni_NRRL3_1|9386|NRRL3_09386	NRRL3_09386
jgi|Aspni_NRRL3_1|9387|NRRL3_09387	NRRL3_09387
jgi|Aspni_NRRL3_1|9388|NRRL3_09388	NRRL3_09388
jgi|Aspni_NRRL3_1|9389|NRRL3_09389	NRRL3_09389
jgi|Aspni_NRRL3_1|9390|NRRL3_09390	NRRL3_09390
jgi|Aspni_NRRL3_1|9391|NRRL3_09391	NRRL3_09391
jgi|Aspni_NRRL3_1|9392|NRRL3_09392	NRRL3_09392
jgi|Aspni_NRRL3_1|9393|NRRL3_09393	NRRL3_09393
jgi|Aspni_NRRL3_1|9394|NRRL3_09394	NRRL3_09394
jgi|Aspni_NRRL3_1|9395|NRRL3_09395	NRRL3_09395
jgi|Aspni_NRRL3_1|9396|NRRL3_09396	NRRL3_09396
jgi|Aspni_NRRL3_1|9397|NRRL3_09397	NRRL3_09397
jgi|Aspni_NRRL3_1|9398|NRRL3_09398	NRRL3_09398
jgi|Aspni_NRRL3_1|9399|NRRL3_09399	NRRL3_09399
jgi|Aspni_NRRL3_1|9400|NRRL3_09400	NRRL3_09400
jgi|Aspni_NRRL3_1|9401|NRRL3_09401	NRRL3_09401
jgi|Aspni_NRRL3_1|9402|NRRL3_09402	NRRL3_09402
jgi|Aspni_NRRL3_1|9403|NRRL3_09403	NRRL3_09403
jgi|Aspni_NRRL3_1|9404|NRRL3_09404	NRRL3_09404
jgi|Aspni_NRRL3_1|9405|NRRL3_09405	NRRL3_09405
jgi|Aspni_NRRL3_1|9406|NRRL3_09406	NRRL3_09406
jgi|Aspni_NRRL3_1|9407|NRRL3_09407	NRRL3_09407
jgi|Aspni_NRRL3_1|9408|NRRL3_09408	NRRL3_09408
jgi|Aspni_NRRL3_1|9409|NRRL3_09409	NRRL3_09409
jgi|Aspni_NRRL3_1|9410|NRRL3_09410	NRRL3_09410
jgi|Aspni_NRRL3_1|9411|NRRL3_09411	NRRL3_09411
jgi|Aspni_NRRL3_1|9412|NRRL3_09412	NRRL3_09412
jgi|Aspni_NRRL3_1|9413|NRRL3_09413	NRRL3_09413
jgi|Aspni_NRRL3_1|9414|NRRL3_09414	NRRL3_09414
jgi|Aspni_NRRL3_1|9415|NRRL3_09415	NRRL3_09415
jgi|Aspni_NRRL3_1|9416|NRRL3_09416	NRRL3_09416
jgi|Aspni_NRRL3_1|9417|NRRL3_09417	NRRL3_09417
jgi|Aspni_NRRL3_1|9418|NRRL3_09418	NRRL3_09418
jgi|Aspni_NRRL3_1|9419|NRRL3_09419	NRRL3_09419
jgi|Aspni_NRRL3_1|9420|NRRL3_09420	NRRL3_09420
jgi|Aspni_NRRL3_1|9421|NRRL3_09421	NRRL3_09421
jgi|Aspni_NRRL3_1|9422|NRRL3_09422	NRRL3_09422
jgi|Aspni_NRRL3_1|9423|NRRL3_09423	NRRL3_09423
jgi|Aspni_NRRL3_1|9424|NRRL3_09424	NRRL3_09424
jgi|Aspni_NRRL3_1|9425|NRRL3_09425	NRRL3_09425
jgi|Aspni_NRRL3_1|9426|NRRL3_09426	NRRL3_09426
jgi|Aspni_NRRL3_1|9427|NRRL3_09427	NRRL3_09427
jgi|Aspni_NRRL3_1|9428|NRRL3_09428	NRRL3_09428
jgi|Aspni_NRRL3_1|9429|NRRL3_09429	NRRL3_09429
jgi|Aspni_NRRL3_1|9430|NRRL3_09430	NRRL3_09430
jgi|Aspni_NRRL3_1|9431|NRRL3_09431	NRRL3_09431
jgi|Aspni_NRRL3_1|9432|NRRL3_09432	NRRL3_09432
jgi|Aspni_NRRL3_1|9433|NRRL3_09433	NRRL3_09433
jgi|Aspni_NRRL3_1|9434|NRRL3_09434	NRRL3_09434
jgi|Aspni_NRRL3_1|9435|NRRL3_09435	NRRL3_09435
jgi|Aspni_NRRL3_1|9436|NRRL3_09436	NRRL3_09436
jgi|Aspni_NRRL3_1|9437|NRRL3_09437	NRRL3_09437
jgi|Aspni_NRRL3_1|9438|NRRL3_09438	NRRL3_09438
jgi|Aspni_NRRL3_1|9439|NRRL3_09439	NRRL3_09439
jgi|Aspni_NRRL3_1|9440|NRRL3_09440	NRRL3_09440
jgi|Aspni_NRRL3_1|9441|NRRL3_09441	NRRL3_09441
