TXNAME	GENEID
jgi|Aspni_NRRL3_1|9442|NRRL3_09442	NRRL3_09442
jgi|Aspni_NRRL3_1|9443|NRRL3_09443	NRRL3_09443
jgi|Aspni_NRRL3_1|9444|NRRL3_09444	NRRL3_09444
jgi|Aspni_NRRL3_1|9445|NRRL3_09445	NRRL3_09445
jgi|Aspni_NRRL3_1|9446|NRRL3_09446	NRRL3_09446
jgi|Aspni_NRRL3_1|9447|NRRL3_09447	NRRL3_09447
jgi|Aspni_NRRL3_1|9448|NRRL3_09448	NRRL3_09448
jgi|Aspni_NRRL3_1|9449|NRRL3_09449	NRRL3_09449
jgi|Aspni_NRRL3_1|9450|NRRL3_09450	NRRL3_09450
jgi|Aspni_NRRL3_1|9451|NRRL3_09451	NRRL3_09451
jgi|Aspni_NRRL3_1|9452|NRRL3_09452	NRRL3_09452
jgi|Aspni_NRRL3_1|9453|NRRL3_09453	NRRL3_09453
jgi|Aspni_NRRL3_1|9454|NRRL3_09454	NRRL3_09454
jgi|Aspni_NRRL3_1|9455|NRRL3_09455	NRRL3_09455
jgi|Aspni_NRRL3_1|9456|NRRL3_09456	NRRL3_09456
jgi|Aspni_NRRL3_1|9457|NRRL3_09457	NRRL3_09457
jgi|Aspni_NRRL3_1|9458|NRRL3_09458	NRRL3_09458
jgi|Aspni_NRRL3_1|9459|NRRL3_09459	NRRL3_09459
jgi|Aspni_NRRL3_1|9460|NRRL3_09460	NRRL3_09460
jgi|Aspni_NRRL3_1|9461|NRRL3_09461	NRRL3_09461
jgi|Aspni_NRRL3_1|9462|NRRL3_09462	NRRL3_09462
jgi|Aspni_NRRL3_1|9463|NRRL3_09463	NRRL3_09463
jgi|Aspni_NRRL3_1|9464|NRRL3_09464	NRRL3_09464
jgi|Aspni_NRRL3_1|9465|NRRL3_09465	NRRL3_09465
jgi|Aspni_NRRL3_1|9466|NRRL3_09466	NRRL3_09466
jgi|Aspni_NRRL3_1|9467|NRRL3_09467	NRRL3_09467
jgi|Aspni_NRRL3_1|9468|NRRL3_09468	NRRL3_09468
jgi|Aspni_NRRL3_1|9469|NRRL3_09469	NRRL3_09469
jgi|Aspni_NRRL3_1|9470|NRRL3_09470	NRRL3_09470
jgi|Aspni_NRRL3_1|9471|NRRL3_09471	NRRL3_09471
jgi|Aspni_NRRL3_1|9472|NRRL3_09472	NRRL3_09472
jgi|Aspni_NRRL3_1|9473|NRRL3_09473	NRRL3_09473
jgi|Aspni_NRRL3_1|9474|NRRL3_09474	NRRL3_09474
jgi|Aspni_NRRL3_1|9475|NRRL3_09475	NRRL3_09475
jgi|Aspni_NRRL3_1|9476|NRRL3_09476	NRRL3_09476
jgi|Aspni_NRRL3_1|9477|NRRL3_09477	NRRL3_09477
jgi|Aspni_NRRL3_1|9478|NRRL3_09478	NRRL3_09478
jgi|Aspni_NRRL3_1|9479|NRRL3_09479	NRRL3_09479
jgi|Aspni_NRRL3_1|9480|NRRL3_09480	NRRL3_09480
jgi|Aspni_NRRL3_1|9481|NRRL3_09481	NRRL3_09481
jgi|Aspni_NRRL3_1|9482|NRRL3_09482	NRRL3_09482
jgi|Aspni_NRRL3_1|9483|NRRL3_09483	NRRL3_09483
jgi|Aspni_NRRL3_1|9484|NRRL3_09484	NRRL3_09484
jgi|Aspni_NRRL3_1|9485|NRRL3_09485	NRRL3_09485
jgi|Aspni_NRRL3_1|9486|NRRL3_09486	NRRL3_09486
jgi|Aspni_NRRL3_1|9487|NRRL3_09487	NRRL3_09487
jgi|Aspni_NRRL3_1|9488|NRRL3_09488	NRRL3_09488
jgi|Aspni_NRRL3_1|9489|NRRL3_09489	NRRL3_09489
jgi|Aspni_NRRL3_1|9490|NRRL3_09490	NRRL3_09490
jgi|Aspni_NRRL3_1|9491|NRRL3_09491	NRRL3_09491
jgi|Aspni_NRRL3_1|9492|NRRL3_09492	NRRL3_09492
jgi|Aspni_NRRL3_1|9493|NRRL3_09493	NRRL3_09493
jgi|Aspni_NRRL3_1|9494|NRRL3_09494	NRRL3_09494
jgi|Aspni_NRRL3_1|9495|NRRL3_09495	NRRL3_09495
jgi|Aspni_NRRL3_1|9496|NRRL3_09496	NRRL3_09496
jgi|Aspni_NRRL3_1|9497|NRRL3_09497	NRRL3_09497
jgi|Aspni_NRRL3_1|9498|NRRL3_09498	NRRL3_09498
jgi|Aspni_NRRL3_1|9499|NRRL3_09499	NRRL3_09499
jgi|Aspni_NRRL3_1|9500|NRRL3_09500	NRRL3_09500
jgi|Aspni_NRRL3_1|9501|NRRL3_09501	NRRL3_09501
jgi|Aspni_NRRL3_1|9502|NRRL3_09502	NRRL3_09502
jgi|Aspni_NRRL3_1|9503|NRRL3_09503	NRRL3_09503
jgi|Aspni_NRRL3_1|9504|NRRL3_09504	NRRL3_09504
jgi|Aspni_NRRL3_1|9505|NRRL3_09505	NRRL3_09505
jgi|Aspni_NRRL3_1|9506|NRRL3_09506	NRRL3_09506
jgi|Aspni_NRRL3_1|9507|NRRL3_09507	NRRL3_09507
jgi|Aspni_NRRL3_1|9508|NRRL3_09508	NRRL3_09508
jgi|Aspni_NRRL3_1|9509|NRRL3_09509	NRRL3_09509
jgi|Aspni_NRRL3_1|9510|NRRL3_09510	NRRL3_09510
jgi|Aspni_NRRL3_1|9511|NRRL3_09511	NRRL3_09511
jgi|Aspni_NRRL3_1|9512|NRRL3_09512	NRRL3_09512
jgi|Aspni_NRRL3_1|9513|NRRL3_09513	NRRL3_09513
jgi|Aspni_NRRL3_1|9514|NRRL3_09514	NRRL3_09514
jgi|Aspni_NRRL3_1|9515|NRRL3_09515	NRRL3_09515
jgi|Aspni_NRRL3_1|9516|NRRL3_09516	NRRL3_09516
jgi|Aspni_NRRL3_1|9517|NRRL3_09517	NRRL3_09517
jgi|Aspni_NRRL3_1|9518|NRRL3_09518	NRRL3_09518
jgi|Aspni_NRRL3_1|9519|NRRL3_09519	NRRL3_09519
jgi|Aspni_NRRL3_1|9520|NRRL3_09520	NRRL3_09520
jgi|Aspni_NRRL3_1|9521|NRRL3_09521	NRRL3_09521
jgi|Aspni_NRRL3_1|9522|NRRL3_09522	NRRL3_09522
jgi|Aspni_NRRL3_1|9523|NRRL3_09523	NRRL3_09523
jgi|Aspni_NRRL3_1|9524|NRRL3_09524	NRRL3_09524
jgi|Aspni_NRRL3_1|9525|NRRL3_09525	NRRL3_09525
jgi|Aspni_NRRL3_1|9526|NRRL3_09526	NRRL3_09526
jgi|Aspni_NRRL3_1|9527|NRRL3_09527	NRRL3_09527
jgi|Aspni_NRRL3_1|9528|NRRL3_09528	NRRL3_09528
jgi|Aspni_NRRL3_1|9529|NRRL3_09529	NRRL3_09529
jgi|Aspni_NRRL3_1|9530|NRRL3_09530	NRRL3_09530
jgi|Aspni_NRRL3_1|9531|NRRL3_09531	NRRL3_09531
jgi|Aspni_NRRL3_1|9532|NRRL3_09532	NRRL3_09532
jgi|Aspni_NRRL3_1|9533|NRRL3_09533	NRRL3_09533
jgi|Aspni_NRRL3_1|9534|NRRL3_09534	NRRL3_09534
jgi|Aspni_NRRL3_1|9535|NRRL3_09535	NRRL3_09535
jgi|Aspni_NRRL3_1|9536|NRRL3_09536	NRRL3_09536
jgi|Aspni_NRRL3_1|9537|NRRL3_09537	NRRL3_09537
jgi|Aspni_NRRL3_1|9538|NRRL3_09538	NRRL3_09538
jgi|Aspni_NRRL3_1|9539|NRRL3_09539	NRRL3_09539
jgi|Aspni_NRRL3_1|9540|NRRL3_09540	NRRL3_09540
jgi|Aspni_NRRL3_1|9541|NRRL3_09541	NRRL3_09541
jgi|Aspni_NRRL3_1|9542|NRRL3_09542	NRRL3_09542
jgi|Aspni_NRRL3_1|9543|NRRL3_09543	NRRL3_09543
jgi|Aspni_NRRL3_1|9544|NRRL3_09544	NRRL3_09544
jgi|Aspni_NRRL3_1|9545|NRRL3_09545	NRRL3_09545
jgi|Aspni_NRRL3_1|9546|NRRL3_09546	NRRL3_09546
jgi|Aspni_NRRL3_1|9547|NRRL3_09547	NRRL3_09547
jgi|Aspni_NRRL3_1|9548|NRRL3_09548	NRRL3_09548
jgi|Aspni_NRRL3_1|9549|NRRL3_09549	NRRL3_09549
jgi|Aspni_NRRL3_1|9550|NRRL3_09550	NRRL3_09550
jgi|Aspni_NRRL3_1|9551|NRRL3_09551	NRRL3_09551
jgi|Aspni_NRRL3_1|9552|NRRL3_09552	NRRL3_09552
jgi|Aspni_NRRL3_1|9553|NRRL3_09553	NRRL3_09553
jgi|Aspni_NRRL3_1|9554|NRRL3_09554	NRRL3_09554
jgi|Aspni_NRRL3_1|9555|NRRL3_09555	NRRL3_09555
jgi|Aspni_NRRL3_1|9556|NRRL3_09556	NRRL3_09556
jgi|Aspni_NRRL3_1|9557|NRRL3_09557	NRRL3_09557
jgi|Aspni_NRRL3_1|9558|NRRL3_09558	NRRL3_09558
jgi|Aspni_NRRL3_1|9559|NRRL3_09559	NRRL3_09559
jgi|Aspni_NRRL3_1|9560|NRRL3_09560	NRRL3_09560
jgi|Aspni_NRRL3_1|9561|NRRL3_09561	NRRL3_09561
jgi|Aspni_NRRL3_1|9562|NRRL3_09562	NRRL3_09562
jgi|Aspni_NRRL3_1|9563|NRRL3_09563	NRRL3_09563
jgi|Aspni_NRRL3_1|9564|NRRL3_09564	NRRL3_09564
jgi|Aspni_NRRL3_1|9565|NRRL3_09565	NRRL3_09565
jgi|Aspni_NRRL3_1|9566|NRRL3_09566	NRRL3_09566
jgi|Aspni_NRRL3_1|9567|NRRL3_09567	NRRL3_09567
jgi|Aspni_NRRL3_1|9568|NRRL3_09568	NRRL3_09568
jgi|Aspni_NRRL3_1|9569|NRRL3_09569	NRRL3_09569
jgi|Aspni_NRRL3_1|9570|NRRL3_09570	NRRL3_09570
jgi|Aspni_NRRL3_1|9571|NRRL3_09571	NRRL3_09571
jgi|Aspni_NRRL3_1|9572|NRRL3_09572	NRRL3_09572
jgi|Aspni_NRRL3_1|9573|NRRL3_09573	NRRL3_09573
jgi|Aspni_NRRL3_1|9574|NRRL3_09574	NRRL3_09574
jgi|Aspni_NRRL3_1|9575|NRRL3_09575	NRRL3_09575
jgi|Aspni_NRRL3_1|9576|NRRL3_09576	NRRL3_09576
jgi|Aspni_NRRL3_1|9577|NRRL3_09577	NRRL3_09577
jgi|Aspni_NRRL3_1|9578|NRRL3_09578	NRRL3_09578
jgi|Aspni_NRRL3_1|9579|NRRL3_09579	NRRL3_09579
jgi|Aspni_NRRL3_1|9580|NRRL3_09580	NRRL3_09580
jgi|Aspni_NRRL3_1|9581|NRRL3_09581	NRRL3_09581
jgi|Aspni_NRRL3_1|9582|NRRL3_09582	NRRL3_09582
jgi|Aspni_NRRL3_1|9583|NRRL3_09583	NRRL3_09583
jgi|Aspni_NRRL3_1|9584|NRRL3_09584	NRRL3_09584
jgi|Aspni_NRRL3_1|9585|NRRL3_09585	NRRL3_09585
jgi|Aspni_NRRL3_1|9586|NRRL3_09586	NRRL3_09586
jgi|Aspni_NRRL3_1|9587|NRRL3_09587	NRRL3_09587
jgi|Aspni_NRRL3_1|9588|NRRL3_09588	NRRL3_09588
jgi|Aspni_NRRL3_1|9589|NRRL3_09589	NRRL3_09589
jgi|Aspni_NRRL3_1|9590|NRRL3_09590	NRRL3_09590
jgi|Aspni_NRRL3_1|9591|NRRL3_09591	NRRL3_09591
jgi|Aspni_NRRL3_1|9592|NRRL3_09592	NRRL3_09592
jgi|Aspni_NRRL3_1|9593|NRRL3_09593	NRRL3_09593
jgi|Aspni_NRRL3_1|9594|NRRL3_09594	NRRL3_09594
jgi|Aspni_NRRL3_1|9595|NRRL3_09595	NRRL3_09595
jgi|Aspni_NRRL3_1|9596|NRRL3_09596	NRRL3_09596
jgi|Aspni_NRRL3_1|9597|NRRL3_09597	NRRL3_09597
jgi|Aspni_NRRL3_1|9598|NRRL3_09598	NRRL3_09598
jgi|Aspni_NRRL3_1|9599|NRRL3_09599	NRRL3_09599
jgi|Aspni_NRRL3_1|9600|NRRL3_09600	NRRL3_09600
jgi|Aspni_NRRL3_1|9601|NRRL3_09601	NRRL3_09601
jgi|Aspni_NRRL3_1|9602|NRRL3_09602	NRRL3_09602
jgi|Aspni_NRRL3_1|9603|NRRL3_09603	NRRL3_09603
jgi|Aspni_NRRL3_1|9604|NRRL3_09604	NRRL3_09604
jgi|Aspni_NRRL3_1|9605|NRRL3_09605	NRRL3_09605
jgi|Aspni_NRRL3_1|9606|NRRL3_09606	NRRL3_09606
jgi|Aspni_NRRL3_1|9607|NRRL3_09607	NRRL3_09607
jgi|Aspni_NRRL3_1|9608|NRRL3_09608	NRRL3_09608
jgi|Aspni_NRRL3_1|9609|NRRL3_09609	NRRL3_09609
jgi|Aspni_NRRL3_1|9610|NRRL3_09610	NRRL3_09610
jgi|Aspni_NRRL3_1|9611|NRRL3_09611	NRRL3_09611
jgi|Aspni_NRRL3_1|9612|NRRL3_09612	NRRL3_09612
jgi|Aspni_NRRL3_1|9613|NRRL3_09613	NRRL3_09613
jgi|Aspni_NRRL3_1|9614|NRRL3_09614	NRRL3_09614
jgi|Aspni_NRRL3_1|9615|NRRL3_09615	NRRL3_09615
jgi|Aspni_NRRL3_1|9616|NRRL3_09616	NRRL3_09616
jgi|Aspni_NRRL3_1|9617|NRRL3_09617	NRRL3_09617
jgi|Aspni_NRRL3_1|9618|NRRL3_09618	NRRL3_09618
jgi|Aspni_NRRL3_1|9619|NRRL3_09619	NRRL3_09619
jgi|Aspni_NRRL3_1|9620|NRRL3_09620	NRRL3_09620
jgi|Aspni_NRRL3_1|9621|NRRL3_09621	NRRL3_09621
jgi|Aspni_NRRL3_1|9622|NRRL3_09622	NRRL3_09622
jgi|Aspni_NRRL3_1|9623|NRRL3_09623	NRRL3_09623
jgi|Aspni_NRRL3_1|9624|NRRL3_09624	NRRL3_09624
jgi|Aspni_NRRL3_1|9625|NRRL3_09625	NRRL3_09625
jgi|Aspni_NRRL3_1|9626|NRRL3_09626	NRRL3_09626
jgi|Aspni_NRRL3_1|9627|NRRL3_09627	NRRL3_09627
jgi|Aspni_NRRL3_1|9628|NRRL3_09628	NRRL3_09628
jgi|Aspni_NRRL3_1|9629|NRRL3_09629	NRRL3_09629
jgi|Aspni_NRRL3_1|9630|NRRL3_09630	NRRL3_09630
jgi|Aspni_NRRL3_1|9631|NRRL3_09631	NRRL3_09631
jgi|Aspni_NRRL3_1|9632|NRRL3_09632	NRRL3_09632
jgi|Aspni_NRRL3_1|9633|NRRL3_09633	NRRL3_09633
jgi|Aspni_NRRL3_1|9634|NRRL3_09634	NRRL3_09634
jgi|Aspni_NRRL3_1|9635|NRRL3_09635	NRRL3_09635
jgi|Aspni_NRRL3_1|9636|NRRL3_09636	NRRL3_09636
jgi|Aspni_NRRL3_1|9637|NRRL3_09637	NRRL3_09637
jgi|Aspni_NRRL3_1|9638|NRRL3_09638	NRRL3_09638
jgi|Aspni_NRRL3_1|9639|NRRL3_09639	NRRL3_09639
jgi|Aspni_NRRL3_1|9640|NRRL3_09640	NRRL3_09640
jgi|Aspni_NRRL3_1|9641|NRRL3_09641	NRRL3_09641
jgi|Aspni_NRRL3_1|9642|NRRL3_09642	NRRL3_09642
jgi|Aspni_NRRL3_1|9643|NRRL3_09643	NRRL3_09643
jgi|Aspni_NRRL3_1|9644|NRRL3_09644	NRRL3_09644
jgi|Aspni_NRRL3_1|9645|NRRL3_09645	NRRL3_09645
jgi|Aspni_NRRL3_1|9646|NRRL3_09646	NRRL3_09646
jgi|Aspni_NRRL3_1|9647|NRRL3_09647	NRRL3_09647
jgi|Aspni_NRRL3_1|9648|NRRL3_09648	NRRL3_09648
jgi|Aspni_NRRL3_1|9649|NRRL3_09649	NRRL3_09649
jgi|Aspni_NRRL3_1|9650|NRRL3_09650	NRRL3_09650
jgi|Aspni_NRRL3_1|9651|NRRL3_09651	NRRL3_09651
jgi|Aspni_NRRL3_1|9652|NRRL3_09652	NRRL3_09652
jgi|Aspni_NRRL3_1|9653|NRRL3_09653	NRRL3_09653
jgi|Aspni_NRRL3_1|9654|NRRL3_09654	NRRL3_09654
jgi|Aspni_NRRL3_1|9655|NRRL3_09655	NRRL3_09655
jgi|Aspni_NRRL3_1|9656|NRRL3_09656	NRRL3_09656
jgi|Aspni_NRRL3_1|9657|NRRL3_09657	NRRL3_09657
jgi|Aspni_NRRL3_1|9658|NRRL3_09658	NRRL3_09658
jgi|Aspni_NRRL3_1|9659|NRRL3_09659	NRRL3_09659
jgi|Aspni_NRRL3_1|9660|NRRL3_09660	NRRL3_09660
jgi|Aspni_NRRL3_1|9661|NRRL3_09661	NRRL3_09661
jgi|Aspni_NRRL3_1|9662|NRRL3_09662	NRRL3_09662
jgi|Aspni_NRRL3_1|9663|NRRL3_09663	NRRL3_09663
jgi|Aspni_NRRL3_1|9664|NRRL3_09664	NRRL3_09664
jgi|Aspni_NRRL3_1|9665|NRRL3_09665	NRRL3_09665
jgi|Aspni_NRRL3_1|9666|NRRL3_09666	NRRL3_09666
jgi|Aspni_NRRL3_1|9667|NRRL3_09667	NRRL3_09667
jgi|Aspni_NRRL3_1|9668|NRRL3_09668	NRRL3_09668
jgi|Aspni_NRRL3_1|9669|NRRL3_09669	NRRL3_09669
jgi|Aspni_NRRL3_1|9670|NRRL3_09670	NRRL3_09670
jgi|Aspni_NRRL3_1|9671|NRRL3_09671	NRRL3_09671
jgi|Aspni_NRRL3_1|9672|NRRL3_09672	NRRL3_09672
jgi|Aspni_NRRL3_1|9673|NRRL3_09673	NRRL3_09673
jgi|Aspni_NRRL3_1|9674|NRRL3_09674	NRRL3_09674
jgi|Aspni_NRRL3_1|9675|NRRL3_09675	NRRL3_09675
jgi|Aspni_NRRL3_1|9676|NRRL3_09676	NRRL3_09676
jgi|Aspni_NRRL3_1|9677|NRRL3_09677	NRRL3_09677
jgi|Aspni_NRRL3_1|9678|NRRL3_09678	NRRL3_09678
jgi|Aspni_NRRL3_1|9679|NRRL3_09679	NRRL3_09679
jgi|Aspni_NRRL3_1|9680|NRRL3_09680	NRRL3_09680
jgi|Aspni_NRRL3_1|9681|NRRL3_09681	NRRL3_09681
jgi|Aspni_NRRL3_1|9682|NRRL3_09682	NRRL3_09682
jgi|Aspni_NRRL3_1|9683|NRRL3_09683	NRRL3_09683
jgi|Aspni_NRRL3_1|9684|NRRL3_09684	NRRL3_09684
jgi|Aspni_NRRL3_1|9685|NRRL3_09685	NRRL3_09685
jgi|Aspni_NRRL3_1|9686|NRRL3_09686	NRRL3_09686
jgi|Aspni_NRRL3_1|9687|NRRL3_09687	NRRL3_09687
jgi|Aspni_NRRL3_1|9688|NRRL3_09688	NRRL3_09688
jgi|Aspni_NRRL3_1|9689|NRRL3_09689	NRRL3_09689
jgi|Aspni_NRRL3_1|9690|NRRL3_09690	NRRL3_09690
jgi|Aspni_NRRL3_1|9691|NRRL3_09691	NRRL3_09691
jgi|Aspni_NRRL3_1|9692|NRRL3_09692	NRRL3_09692
jgi|Aspni_NRRL3_1|9693|NRRL3_09693	NRRL3_09693
jgi|Aspni_NRRL3_1|9694|NRRL3_09694	NRRL3_09694
jgi|Aspni_NRRL3_1|9695|NRRL3_09695	NRRL3_09695
jgi|Aspni_NRRL3_1|9696|NRRL3_09696	NRRL3_09696
jgi|Aspni_NRRL3_1|9697|NRRL3_09697	NRRL3_09697
jgi|Aspni_NRRL3_1|9698|NRRL3_09698	NRRL3_09698
jgi|Aspni_NRRL3_1|9699|NRRL3_09699	NRRL3_09699
jgi|Aspni_NRRL3_1|9700|NRRL3_09700	NRRL3_09700
jgi|Aspni_NRRL3_1|9701|NRRL3_09701	NRRL3_09701
jgi|Aspni_NRRL3_1|9702|NRRL3_09702	NRRL3_09702
jgi|Aspni_NRRL3_1|9703|NRRL3_09703	NRRL3_09703
jgi|Aspni_NRRL3_1|9704|NRRL3_09704	NRRL3_09704
jgi|Aspni_NRRL3_1|9705|NRRL3_09705	NRRL3_09705
jgi|Aspni_NRRL3_1|9706|NRRL3_09706	NRRL3_09706
jgi|Aspni_NRRL3_1|9707|NRRL3_09707	NRRL3_09707
jgi|Aspni_NRRL3_1|9708|NRRL3_09708	NRRL3_09708
jgi|Aspni_NRRL3_1|9709|NRRL3_09709	NRRL3_09709
jgi|Aspni_NRRL3_1|9710|NRRL3_09710	NRRL3_09710
jgi|Aspni_NRRL3_1|9711|NRRL3_09711	NRRL3_09711
jgi|Aspni_NRRL3_1|9712|NRRL3_09712	NRRL3_09712
jgi|Aspni_NRRL3_1|9713|NRRL3_09713	NRRL3_09713
jgi|Aspni_NRRL3_1|9714|NRRL3_09714	NRRL3_09714
jgi|Aspni_NRRL3_1|9715|NRRL3_09715	NRRL3_09715
jgi|Aspni_NRRL3_1|9716|NRRL3_09716	NRRL3_09716
jgi|Aspni_NRRL3_1|9717|NRRL3_09717	NRRL3_09717
jgi|Aspni_NRRL3_1|9718|NRRL3_09718	NRRL3_09718
jgi|Aspni_NRRL3_1|9719|NRRL3_09719	NRRL3_09719
jgi|Aspni_NRRL3_1|9720|NRRL3_09720	NRRL3_09720
jgi|Aspni_NRRL3_1|9721|NRRL3_09721	NRRL3_09721
jgi|Aspni_NRRL3_1|9722|NRRL3_09722	NRRL3_09722
jgi|Aspni_NRRL3_1|9723|NRRL3_09723	NRRL3_09723
jgi|Aspni_NRRL3_1|9724|NRRL3_09724	NRRL3_09724
jgi|Aspni_NRRL3_1|9725|NRRL3_09725	NRRL3_09725
jgi|Aspni_NRRL3_1|9726|NRRL3_09726	NRRL3_09726
jgi|Aspni_NRRL3_1|9727|NRRL3_09727	NRRL3_09727
jgi|Aspni_NRRL3_1|9728|NRRL3_09728	NRRL3_09728
jgi|Aspni_NRRL3_1|9729|NRRL3_09729	NRRL3_09729
jgi|Aspni_NRRL3_1|9730|NRRL3_09730	NRRL3_09730
jgi|Aspni_NRRL3_1|9731|NRRL3_09731	NRRL3_09731
jgi|Aspni_NRRL3_1|9732|NRRL3_09732	NRRL3_09732
jgi|Aspni_NRRL3_1|9733|NRRL3_09733	NRRL3_09733
jgi|Aspni_NRRL3_1|9734|NRRL3_09734	NRRL3_09734
jgi|Aspni_NRRL3_1|9735|NRRL3_09735	NRRL3_09735
jgi|Aspni_NRRL3_1|9736|NRRL3_09736	NRRL3_09736
jgi|Aspni_NRRL3_1|9737|NRRL3_09737	NRRL3_09737
jgi|Aspni_NRRL3_1|9738|NRRL3_09738	NRRL3_09738
jgi|Aspni_NRRL3_1|9739|NRRL3_09739	NRRL3_09739
jgi|Aspni_NRRL3_1|9740|NRRL3_09740	NRRL3_09740
jgi|Aspni_NRRL3_1|9741|NRRL3_09741	NRRL3_09741
jgi|Aspni_NRRL3_1|9742|NRRL3_09742	NRRL3_09742
jgi|Aspni_NRRL3_1|9743|NRRL3_09743	NRRL3_09743
jgi|Aspni_NRRL3_1|9744|NRRL3_09744	NRRL3_09744
jgi|Aspni_NRRL3_1|9745|NRRL3_09745	NRRL3_09745
jgi|Aspni_NRRL3_1|9746|NRRL3_09746	NRRL3_09746
jgi|Aspni_NRRL3_1|9747|NRRL3_09747	NRRL3_09747
jgi|Aspni_NRRL3_1|9748|NRRL3_09748	NRRL3_09748
jgi|Aspni_NRRL3_1|9749|NRRL3_09749	NRRL3_09749
jgi|Aspni_NRRL3_1|9750|NRRL3_09750	NRRL3_09750
jgi|Aspni_NRRL3_1|9751|NRRL3_09751	NRRL3_09751
jgi|Aspni_NRRL3_1|9752|NRRL3_09752	NRRL3_09752
jgi|Aspni_NRRL3_1|9753|NRRL3_09753	NRRL3_09753
jgi|Aspni_NRRL3_1|9754|NRRL3_09754	NRRL3_09754
jgi|Aspni_NRRL3_1|9755|NRRL3_09755	NRRL3_09755
jgi|Aspni_NRRL3_1|9756|NRRL3_09756	NRRL3_09756
jgi|Aspni_NRRL3_1|9757|NRRL3_09757	NRRL3_09757
jgi|Aspni_NRRL3_1|9758|NRRL3_09758	NRRL3_09758
jgi|Aspni_NRRL3_1|9759|NRRL3_09759	NRRL3_09759
jgi|Aspni_NRRL3_1|9760|NRRL3_09760	NRRL3_09760
jgi|Aspni_NRRL3_1|9761|NRRL3_09761	NRRL3_09761
jgi|Aspni_NRRL3_1|9762|NRRL3_09762	NRRL3_09762
jgi|Aspni_NRRL3_1|9763|NRRL3_09763	NRRL3_09763
jgi|Aspni_NRRL3_1|9764|NRRL3_09764	NRRL3_09764
jgi|Aspni_NRRL3_1|9765|NRRL3_09765	NRRL3_09765
jgi|Aspni_NRRL3_1|9766|NRRL3_09766	NRRL3_09766
jgi|Aspni_NRRL3_1|9767|NRRL3_09767	NRRL3_09767
jgi|Aspni_NRRL3_1|9768|NRRL3_09768	NRRL3_09768
jgi|Aspni_NRRL3_1|9769|NRRL3_09769	NRRL3_09769
jgi|Aspni_NRRL3_1|9770|NRRL3_09770	NRRL3_09770
jgi|Aspni_NRRL3_1|9771|NRRL3_09771	NRRL3_09771
jgi|Aspni_NRRL3_1|9772|NRRL3_09772	NRRL3_09772
jgi|Aspni_NRRL3_1|9773|NRRL3_09773	NRRL3_09773
jgi|Aspni_NRRL3_1|9774|NRRL3_09774	NRRL3_09774
jgi|Aspni_NRRL3_1|9775|NRRL3_09775	NRRL3_09775
jgi|Aspni_NRRL3_1|9776|NRRL3_09776	NRRL3_09776
jgi|Aspni_NRRL3_1|9777|NRRL3_09777	NRRL3_09777
jgi|Aspni_NRRL3_1|9778|NRRL3_09778	NRRL3_09778
jgi|Aspni_NRRL3_1|9779|NRRL3_09779	NRRL3_09779
jgi|Aspni_NRRL3_1|9780|NRRL3_09780	NRRL3_09780
jgi|Aspni_NRRL3_1|9781|NRRL3_09781	NRRL3_09781
jgi|Aspni_NRRL3_1|9782|NRRL3_09782	NRRL3_09782
jgi|Aspni_NRRL3_1|9783|NRRL3_09783	NRRL3_09783
jgi|Aspni_NRRL3_1|9784|NRRL3_09784	NRRL3_09784
jgi|Aspni_NRRL3_1|9785|NRRL3_09785	NRRL3_09785
jgi|Aspni_NRRL3_1|9786|NRRL3_09786	NRRL3_09786
jgi|Aspni_NRRL3_1|9787|NRRL3_09787	NRRL3_09787
jgi|Aspni_NRRL3_1|9788|NRRL3_09788	NRRL3_09788
jgi|Aspni_NRRL3_1|9789|NRRL3_09789	NRRL3_09789
jgi|Aspni_NRRL3_1|9790|NRRL3_09790	NRRL3_09790
