TXNAME	GENEID
jgi|Aspni_NRRL3_1|10479|NRRL3_10479	NRRL3_10479
jgi|Aspni_NRRL3_1|10480|NRRL3_10480	NRRL3_10480
jgi|Aspni_NRRL3_1|10481|NRRL3_10481	NRRL3_10481
jgi|Aspni_NRRL3_1|10482|NRRL3_10482	NRRL3_10482
jgi|Aspni_NRRL3_1|10483|NRRL3_10483	NRRL3_10483
jgi|Aspni_NRRL3_1|10484|NRRL3_10484	NRRL3_10484
jgi|Aspni_NRRL3_1|10485|NRRL3_10485	NRRL3_10485
jgi|Aspni_NRRL3_1|10486|NRRL3_10486	NRRL3_10486
jgi|Aspni_NRRL3_1|10487|NRRL3_10487	NRRL3_10487
jgi|Aspni_NRRL3_1|10488|NRRL3_10488	NRRL3_10488
jgi|Aspni_NRRL3_1|10489|NRRL3_10489	NRRL3_10489
jgi|Aspni_NRRL3_1|10490|NRRL3_10490	NRRL3_10490
jgi|Aspni_NRRL3_1|10491|NRRL3_10491	NRRL3_10491
jgi|Aspni_NRRL3_1|10492|NRRL3_10492	NRRL3_10492
jgi|Aspni_NRRL3_1|10493|NRRL3_10493	NRRL3_10493
jgi|Aspni_NRRL3_1|10494|NRRL3_10494	NRRL3_10494
jgi|Aspni_NRRL3_1|10495|NRRL3_10495	NRRL3_10495
jgi|Aspni_NRRL3_1|10496|NRRL3_10496	NRRL3_10496
jgi|Aspni_NRRL3_1|10497|NRRL3_10497	NRRL3_10497
jgi|Aspni_NRRL3_1|10498|NRRL3_10498	NRRL3_10498
jgi|Aspni_NRRL3_1|10499|NRRL3_10499	NRRL3_10499
jgi|Aspni_NRRL3_1|10500|NRRL3_10500	NRRL3_10500
jgi|Aspni_NRRL3_1|10501|NRRL3_10501	NRRL3_10501
jgi|Aspni_NRRL3_1|10502|NRRL3_10502	NRRL3_10502
jgi|Aspni_NRRL3_1|10503|NRRL3_10503	NRRL3_10503
jgi|Aspni_NRRL3_1|10504|NRRL3_10504	NRRL3_10504
jgi|Aspni_NRRL3_1|10505|NRRL3_10505	NRRL3_10505
jgi|Aspni_NRRL3_1|10506|NRRL3_10506	NRRL3_10506
jgi|Aspni_NRRL3_1|10507|NRRL3_10507	NRRL3_10507
jgi|Aspni_NRRL3_1|10508|NRRL3_10508	NRRL3_10508
jgi|Aspni_NRRL3_1|10509|NRRL3_10509	NRRL3_10509
jgi|Aspni_NRRL3_1|10510|NRRL3_10510	NRRL3_10510
jgi|Aspni_NRRL3_1|10511|NRRL3_10511	NRRL3_10511
jgi|Aspni_NRRL3_1|10512|NRRL3_10512	NRRL3_10512
jgi|Aspni_NRRL3_1|10513|NRRL3_10513	NRRL3_10513
jgi|Aspni_NRRL3_1|10514|NRRL3_10514	NRRL3_10514
jgi|Aspni_NRRL3_1|10515|NRRL3_10515	NRRL3_10515
jgi|Aspni_NRRL3_1|10516|NRRL3_10516	NRRL3_10516
jgi|Aspni_NRRL3_1|10517|NRRL3_10517	NRRL3_10517
jgi|Aspni_NRRL3_1|10518|NRRL3_10518	NRRL3_10518
jgi|Aspni_NRRL3_1|10519|NRRL3_10519	NRRL3_10519
jgi|Aspni_NRRL3_1|10520|NRRL3_10520	NRRL3_10520
jgi|Aspni_NRRL3_1|10521|NRRL3_10521	NRRL3_10521
jgi|Aspni_NRRL3_1|10522|NRRL3_10522	NRRL3_10522
jgi|Aspni_NRRL3_1|10523|NRRL3_10523	NRRL3_10523
jgi|Aspni_NRRL3_1|10524|NRRL3_10524	NRRL3_10524
jgi|Aspni_NRRL3_1|10525|NRRL3_10525	NRRL3_10525
jgi|Aspni_NRRL3_1|10526|NRRL3_10526	NRRL3_10526
jgi|Aspni_NRRL3_1|10527|NRRL3_10527	NRRL3_10527
jgi|Aspni_NRRL3_1|10528|NRRL3_10528	NRRL3_10528
jgi|Aspni_NRRL3_1|10529|NRRL3_10529	NRRL3_10529
jgi|Aspni_NRRL3_1|10530|NRRL3_10530	NRRL3_10530
jgi|Aspni_NRRL3_1|10531|NRRL3_10531	NRRL3_10531
jgi|Aspni_NRRL3_1|10532|NRRL3_10532	NRRL3_10532
jgi|Aspni_NRRL3_1|10533|NRRL3_10533	NRRL3_10533
jgi|Aspni_NRRL3_1|10534|NRRL3_10534	NRRL3_10534
jgi|Aspni_NRRL3_1|10535|NRRL3_10535	NRRL3_10535
jgi|Aspni_NRRL3_1|10536|NRRL3_10536	NRRL3_10536
jgi|Aspni_NRRL3_1|10537|NRRL3_10537	NRRL3_10537
jgi|Aspni_NRRL3_1|10538|NRRL3_10538	NRRL3_10538
jgi|Aspni_NRRL3_1|10539|NRRL3_10539	NRRL3_10539
jgi|Aspni_NRRL3_1|10540|NRRL3_10540	NRRL3_10540
jgi|Aspni_NRRL3_1|10541|NRRL3_10541	NRRL3_10541
jgi|Aspni_NRRL3_1|10542|NRRL3_10542	NRRL3_10542
jgi|Aspni_NRRL3_1|10543|NRRL3_10543	NRRL3_10543
jgi|Aspni_NRRL3_1|10544|NRRL3_10544	NRRL3_10544
jgi|Aspni_NRRL3_1|10545|NRRL3_10545	NRRL3_10545
jgi|Aspni_NRRL3_1|10546|NRRL3_10546	NRRL3_10546
jgi|Aspni_NRRL3_1|10547|NRRL3_10547	NRRL3_10547
jgi|Aspni_NRRL3_1|10548|NRRL3_10548	NRRL3_10548
jgi|Aspni_NRRL3_1|10549|NRRL3_10549	NRRL3_10549
jgi|Aspni_NRRL3_1|10550|NRRL3_10550	NRRL3_10550
jgi|Aspni_NRRL3_1|10551|NRRL3_10551	NRRL3_10551
jgi|Aspni_NRRL3_1|10552|NRRL3_10552	NRRL3_10552
jgi|Aspni_NRRL3_1|10553|NRRL3_10553	NRRL3_10553
jgi|Aspni_NRRL3_1|10554|NRRL3_10554	NRRL3_10554
jgi|Aspni_NRRL3_1|10555|NRRL3_10555	NRRL3_10555
jgi|Aspni_NRRL3_1|10556|NRRL3_10556	NRRL3_10556
jgi|Aspni_NRRL3_1|10557|NRRL3_10557	NRRL3_10557
jgi|Aspni_NRRL3_1|10558|NRRL3_10558	NRRL3_10558
jgi|Aspni_NRRL3_1|10559|NRRL3_10559	NRRL3_10559
jgi|Aspni_NRRL3_1|10560|NRRL3_10560	NRRL3_10560
jgi|Aspni_NRRL3_1|10561|NRRL3_10561	NRRL3_10561
jgi|Aspni_NRRL3_1|10562|NRRL3_10562	NRRL3_10562
jgi|Aspni_NRRL3_1|10563|NRRL3_10563	NRRL3_10563
jgi|Aspni_NRRL3_1|10564|NRRL3_10564	NRRL3_10564
jgi|Aspni_NRRL3_1|10565|NRRL3_10565	NRRL3_10565
jgi|Aspni_NRRL3_1|10566|NRRL3_10566	NRRL3_10566
jgi|Aspni_NRRL3_1|10567|NRRL3_10567	NRRL3_10567
jgi|Aspni_NRRL3_1|10568|NRRL3_10568	NRRL3_10568
jgi|Aspni_NRRL3_1|10569|NRRL3_10569	NRRL3_10569
jgi|Aspni_NRRL3_1|10570|NRRL3_10570	NRRL3_10570
jgi|Aspni_NRRL3_1|10571|NRRL3_10571	NRRL3_10571
jgi|Aspni_NRRL3_1|10572|NRRL3_10572	NRRL3_10572
jgi|Aspni_NRRL3_1|10573|NRRL3_10573	NRRL3_10573
jgi|Aspni_NRRL3_1|10574|NRRL3_10574	NRRL3_10574
jgi|Aspni_NRRL3_1|10575|NRRL3_10575	NRRL3_10575
jgi|Aspni_NRRL3_1|10576|NRRL3_10576	NRRL3_10576
jgi|Aspni_NRRL3_1|10577|NRRL3_10577	NRRL3_10577
jgi|Aspni_NRRL3_1|10578|NRRL3_10578	NRRL3_10578
jgi|Aspni_NRRL3_1|10579|NRRL3_10579	NRRL3_10579
jgi|Aspni_NRRL3_1|10580|NRRL3_10580	NRRL3_10580
jgi|Aspni_NRRL3_1|10581|NRRL3_10581	NRRL3_10581
jgi|Aspni_NRRL3_1|10582|NRRL3_10582	NRRL3_10582
jgi|Aspni_NRRL3_1|10583|NRRL3_10583	NRRL3_10583
jgi|Aspni_NRRL3_1|10584|NRRL3_10584	NRRL3_10584
jgi|Aspni_NRRL3_1|10585|NRRL3_10585	NRRL3_10585
jgi|Aspni_NRRL3_1|10586|NRRL3_10586	NRRL3_10586
jgi|Aspni_NRRL3_1|10587|NRRL3_10587	NRRL3_10587
jgi|Aspni_NRRL3_1|10588|NRRL3_10588	NRRL3_10588
jgi|Aspni_NRRL3_1|10589|NRRL3_10589	NRRL3_10589
jgi|Aspni_NRRL3_1|10590|NRRL3_10590	NRRL3_10590
jgi|Aspni_NRRL3_1|10591|NRRL3_10591	NRRL3_10591
jgi|Aspni_NRRL3_1|10592|NRRL3_10592	NRRL3_10592
jgi|Aspni_NRRL3_1|10593|NRRL3_10593	NRRL3_10593
jgi|Aspni_NRRL3_1|10594|NRRL3_10594	NRRL3_10594
jgi|Aspni_NRRL3_1|10595|NRRL3_10595	NRRL3_10595
jgi|Aspni_NRRL3_1|10596|NRRL3_10596	NRRL3_10596
jgi|Aspni_NRRL3_1|10597|NRRL3_10597	NRRL3_10597
jgi|Aspni_NRRL3_1|10598|NRRL3_10598	NRRL3_10598
jgi|Aspni_NRRL3_1|10599|NRRL3_10599	NRRL3_10599
jgi|Aspni_NRRL3_1|10600|NRRL3_10600	NRRL3_10600
jgi|Aspni_NRRL3_1|10601|NRRL3_10601	NRRL3_10601
jgi|Aspni_NRRL3_1|10602|NRRL3_10602	NRRL3_10602
jgi|Aspni_NRRL3_1|10603|NRRL3_10603	NRRL3_10603
jgi|Aspni_NRRL3_1|10604|NRRL3_10604	NRRL3_10604
jgi|Aspni_NRRL3_1|10605|NRRL3_10605	NRRL3_10605
jgi|Aspni_NRRL3_1|10606|NRRL3_10606	NRRL3_10606
jgi|Aspni_NRRL3_1|10607|NRRL3_10607	NRRL3_10607
jgi|Aspni_NRRL3_1|10608|NRRL3_10608	NRRL3_10608
jgi|Aspni_NRRL3_1|10609|NRRL3_10609	NRRL3_10609
jgi|Aspni_NRRL3_1|10610|NRRL3_10610	NRRL3_10610
jgi|Aspni_NRRL3_1|10611|NRRL3_10611	NRRL3_10611
jgi|Aspni_NRRL3_1|10612|NRRL3_10612	NRRL3_10612
jgi|Aspni_NRRL3_1|10613|NRRL3_10613	NRRL3_10613
jgi|Aspni_NRRL3_1|10614|NRRL3_10614	NRRL3_10614
jgi|Aspni_NRRL3_1|10615|NRRL3_10615	NRRL3_10615
jgi|Aspni_NRRL3_1|10616|NRRL3_10616	NRRL3_10616
jgi|Aspni_NRRL3_1|10617|NRRL3_10617	NRRL3_10617
jgi|Aspni_NRRL3_1|10618|NRRL3_10618	NRRL3_10618
jgi|Aspni_NRRL3_1|10619|NRRL3_10619	NRRL3_10619
jgi|Aspni_NRRL3_1|10620|NRRL3_10620	NRRL3_10620
jgi|Aspni_NRRL3_1|10621|NRRL3_10621	NRRL3_10621
jgi|Aspni_NRRL3_1|10622|NRRL3_10622	NRRL3_10622
jgi|Aspni_NRRL3_1|10623|NRRL3_10623	NRRL3_10623
jgi|Aspni_NRRL3_1|10624|NRRL3_10624	NRRL3_10624
jgi|Aspni_NRRL3_1|10625|NRRL3_10625	NRRL3_10625
jgi|Aspni_NRRL3_1|10626|NRRL3_10626	NRRL3_10626
jgi|Aspni_NRRL3_1|10627|NRRL3_10627	NRRL3_10627
jgi|Aspni_NRRL3_1|10628|NRRL3_10628	NRRL3_10628
jgi|Aspni_NRRL3_1|10629|NRRL3_10629	NRRL3_10629
jgi|Aspni_NRRL3_1|10630|NRRL3_10630	NRRL3_10630
jgi|Aspni_NRRL3_1|10631|NRRL3_10631	NRRL3_10631
jgi|Aspni_NRRL3_1|10632|NRRL3_10632	NRRL3_10632
jgi|Aspni_NRRL3_1|10633|NRRL3_10633	NRRL3_10633
jgi|Aspni_NRRL3_1|10634|NRRL3_10634	NRRL3_10634
jgi|Aspni_NRRL3_1|10635|NRRL3_10635	NRRL3_10635
jgi|Aspni_NRRL3_1|10636|NRRL3_10636	NRRL3_10636
jgi|Aspni_NRRL3_1|10637|NRRL3_10637	NRRL3_10637
jgi|Aspni_NRRL3_1|10638|NRRL3_10638	NRRL3_10638
jgi|Aspni_NRRL3_1|10639|NRRL3_10639	NRRL3_10639
jgi|Aspni_NRRL3_1|10640|NRRL3_10640	NRRL3_10640
jgi|Aspni_NRRL3_1|10641|NRRL3_10641	NRRL3_10641
jgi|Aspni_NRRL3_1|10642|NRRL3_10642	NRRL3_10642
jgi|Aspni_NRRL3_1|10643|NRRL3_10643	NRRL3_10643
jgi|Aspni_NRRL3_1|10644|NRRL3_10644	NRRL3_10644
jgi|Aspni_NRRL3_1|10645|NRRL3_10645	NRRL3_10645
jgi|Aspni_NRRL3_1|10646|NRRL3_10646	NRRL3_10646
jgi|Aspni_NRRL3_1|10647|NRRL3_10647	NRRL3_10647
jgi|Aspni_NRRL3_1|10648|NRRL3_10648	NRRL3_10648
jgi|Aspni_NRRL3_1|10649|NRRL3_10649	NRRL3_10649
jgi|Aspni_NRRL3_1|10650|NRRL3_10650	NRRL3_10650
jgi|Aspni_NRRL3_1|10651|NRRL3_10651	NRRL3_10651
jgi|Aspni_NRRL3_1|10652|NRRL3_10652	NRRL3_10652
jgi|Aspni_NRRL3_1|10653|NRRL3_10653	NRRL3_10653
jgi|Aspni_NRRL3_1|10654|NRRL3_10654	NRRL3_10654
jgi|Aspni_NRRL3_1|10655|NRRL3_10655	NRRL3_10655
jgi|Aspni_NRRL3_1|10656|NRRL3_10656	NRRL3_10656
jgi|Aspni_NRRL3_1|10657|NRRL3_10657	NRRL3_10657
jgi|Aspni_NRRL3_1|10658|NRRL3_10658	NRRL3_10658
jgi|Aspni_NRRL3_1|10659|NRRL3_10659	NRRL3_10659
jgi|Aspni_NRRL3_1|10660|NRRL3_10660	NRRL3_10660
jgi|Aspni_NRRL3_1|10661|NRRL3_10661	NRRL3_10661
jgi|Aspni_NRRL3_1|10662|NRRL3_10662	NRRL3_10662
jgi|Aspni_NRRL3_1|10663|NRRL3_10663	NRRL3_10663
jgi|Aspni_NRRL3_1|10664|NRRL3_10664	NRRL3_10664
jgi|Aspni_NRRL3_1|10665|NRRL3_10665	NRRL3_10665
jgi|Aspni_NRRL3_1|10666|NRRL3_10666	NRRL3_10666
jgi|Aspni_NRRL3_1|10667|NRRL3_10667	NRRL3_10667
jgi|Aspni_NRRL3_1|10668|NRRL3_10668	NRRL3_10668
jgi|Aspni_NRRL3_1|10669|NRRL3_10669	NRRL3_10669
jgi|Aspni_NRRL3_1|10670|NRRL3_10670	NRRL3_10670
jgi|Aspni_NRRL3_1|10671|NRRL3_10671	NRRL3_10671
jgi|Aspni_NRRL3_1|10672|NRRL3_10672	NRRL3_10672
jgi|Aspni_NRRL3_1|10673|NRRL3_10673	NRRL3_10673
jgi|Aspni_NRRL3_1|10674|NRRL3_10674	NRRL3_10674
jgi|Aspni_NRRL3_1|10675|NRRL3_10675	NRRL3_10675
jgi|Aspni_NRRL3_1|10676|NRRL3_10676	NRRL3_10676
jgi|Aspni_NRRL3_1|10677|NRRL3_10677	NRRL3_10677
jgi|Aspni_NRRL3_1|10678|NRRL3_10678	NRRL3_10678
jgi|Aspni_NRRL3_1|10679|NRRL3_10679	NRRL3_10679
jgi|Aspni_NRRL3_1|10680|NRRL3_10680	NRRL3_10680
jgi|Aspni_NRRL3_1|10681|NRRL3_10681	NRRL3_10681
jgi|Aspni_NRRL3_1|10682|NRRL3_10682	NRRL3_10682
jgi|Aspni_NRRL3_1|10683|NRRL3_10683	NRRL3_10683
jgi|Aspni_NRRL3_1|10684|NRRL3_10684	NRRL3_10684
jgi|Aspni_NRRL3_1|10685|NRRL3_10685	NRRL3_10685
jgi|Aspni_NRRL3_1|10686|NRRL3_10686	NRRL3_10686
jgi|Aspni_NRRL3_1|10687|NRRL3_10687	NRRL3_10687
jgi|Aspni_NRRL3_1|10688|NRRL3_10688	NRRL3_10688
jgi|Aspni_NRRL3_1|10689|NRRL3_10689	NRRL3_10689
jgi|Aspni_NRRL3_1|10690|NRRL3_10690	NRRL3_10690
jgi|Aspni_NRRL3_1|10691|NRRL3_10691	NRRL3_10691
jgi|Aspni_NRRL3_1|10692|NRRL3_10692	NRRL3_10692
jgi|Aspni_NRRL3_1|10693|NRRL3_10693	NRRL3_10693
jgi|Aspni_NRRL3_1|10694|NRRL3_10694	NRRL3_10694
jgi|Aspni_NRRL3_1|10695|NRRL3_10695	NRRL3_10695
jgi|Aspni_NRRL3_1|10696|NRRL3_10696	NRRL3_10696
jgi|Aspni_NRRL3_1|10697|NRRL3_10697	NRRL3_10697
jgi|Aspni_NRRL3_1|10698|NRRL3_10698	NRRL3_10698
jgi|Aspni_NRRL3_1|10699|NRRL3_10699	NRRL3_10699
jgi|Aspni_NRRL3_1|10700|NRRL3_10700	NRRL3_10700
jgi|Aspni_NRRL3_1|10701|NRRL3_10701	NRRL3_10701
jgi|Aspni_NRRL3_1|10702|NRRL3_10702	NRRL3_10702
jgi|Aspni_NRRL3_1|10703|NRRL3_10703	NRRL3_10703
jgi|Aspni_NRRL3_1|10704|NRRL3_10704	NRRL3_10704
jgi|Aspni_NRRL3_1|10705|NRRL3_10705	NRRL3_10705
jgi|Aspni_NRRL3_1|10706|NRRL3_10706	NRRL3_10706
jgi|Aspni_NRRL3_1|10707|NRRL3_10707	NRRL3_10707
jgi|Aspni_NRRL3_1|10708|NRRL3_10708	NRRL3_10708
jgi|Aspni_NRRL3_1|10709|NRRL3_10709	NRRL3_10709
jgi|Aspni_NRRL3_1|10710|NRRL3_10710	NRRL3_10710
jgi|Aspni_NRRL3_1|10711|NRRL3_10711	NRRL3_10711
jgi|Aspni_NRRL3_1|10712|NRRL3_10712	NRRL3_10712
jgi|Aspni_NRRL3_1|10713|NRRL3_10713	NRRL3_10713
jgi|Aspni_NRRL3_1|10714|NRRL3_10714	NRRL3_10714
jgi|Aspni_NRRL3_1|10715|NRRL3_10715	NRRL3_10715
jgi|Aspni_NRRL3_1|10716|NRRL3_10716	NRRL3_10716
jgi|Aspni_NRRL3_1|10717|NRRL3_10717	NRRL3_10717
jgi|Aspni_NRRL3_1|10718|NRRL3_10718	NRRL3_10718
jgi|Aspni_NRRL3_1|10719|NRRL3_10719	NRRL3_10719
jgi|Aspni_NRRL3_1|10720|NRRL3_10720	NRRL3_10720
jgi|Aspni_NRRL3_1|10721|NRRL3_10721	NRRL3_10721
jgi|Aspni_NRRL3_1|10722|NRRL3_10722	NRRL3_10722
jgi|Aspni_NRRL3_1|10723|NRRL3_10723	NRRL3_10723
jgi|Aspni_NRRL3_1|10724|NRRL3_10724	NRRL3_10724
jgi|Aspni_NRRL3_1|10725|NRRL3_10725	NRRL3_10725
jgi|Aspni_NRRL3_1|10726|NRRL3_10726	NRRL3_10726
jgi|Aspni_NRRL3_1|10727|NRRL3_10727	NRRL3_10727
jgi|Aspni_NRRL3_1|10728|NRRL3_10728	NRRL3_10728
jgi|Aspni_NRRL3_1|10729|NRRL3_10729	NRRL3_10729
jgi|Aspni_NRRL3_1|10730|NRRL3_10730	NRRL3_10730
jgi|Aspni_NRRL3_1|10731|NRRL3_10731	NRRL3_10731
jgi|Aspni_NRRL3_1|10732|NRRL3_10732	NRRL3_10732
jgi|Aspni_NRRL3_1|10733|NRRL3_10733	NRRL3_10733
jgi|Aspni_NRRL3_1|10734|NRRL3_10734	NRRL3_10734
jgi|Aspni_NRRL3_1|10735|NRRL3_10735	NRRL3_10735
jgi|Aspni_NRRL3_1|10736|NRRL3_10736	NRRL3_10736
jgi|Aspni_NRRL3_1|10737|NRRL3_10737	NRRL3_10737
jgi|Aspni_NRRL3_1|10738|NRRL3_10738	NRRL3_10738
jgi|Aspni_NRRL3_1|10739|NRRL3_10739	NRRL3_10739
jgi|Aspni_NRRL3_1|10740|NRRL3_10740	NRRL3_10740
jgi|Aspni_NRRL3_1|10741|NRRL3_10741	NRRL3_10741
jgi|Aspni_NRRL3_1|10742|NRRL3_10742	NRRL3_10742
jgi|Aspni_NRRL3_1|10743|NRRL3_10743	NRRL3_10743
jgi|Aspni_NRRL3_1|10744|NRRL3_10744	NRRL3_10744
jgi|Aspni_NRRL3_1|10745|NRRL3_10745	NRRL3_10745
jgi|Aspni_NRRL3_1|10746|NRRL3_10746	NRRL3_10746
jgi|Aspni_NRRL3_1|10747|NRRL3_10747	NRRL3_10747
jgi|Aspni_NRRL3_1|10748|NRRL3_10748	NRRL3_10748
jgi|Aspni_NRRL3_1|10749|NRRL3_10749	NRRL3_10749
jgi|Aspni_NRRL3_1|10750|NRRL3_10750	NRRL3_10750
jgi|Aspni_NRRL3_1|10751|NRRL3_10751	NRRL3_10751
jgi|Aspni_NRRL3_1|10752|NRRL3_10752	NRRL3_10752
jgi|Aspni_NRRL3_1|10753|NRRL3_10753	NRRL3_10753
jgi|Aspni_NRRL3_1|10754|NRRL3_10754	NRRL3_10754
jgi|Aspni_NRRL3_1|10755|NRRL3_10755	NRRL3_10755
jgi|Aspni_NRRL3_1|10756|NRRL3_10756	NRRL3_10756
jgi|Aspni_NRRL3_1|10757|NRRL3_10757	NRRL3_10757
jgi|Aspni_NRRL3_1|10758|NRRL3_10758	NRRL3_10758
jgi|Aspni_NRRL3_1|10759|NRRL3_10759	NRRL3_10759
jgi|Aspni_NRRL3_1|10760|NRRL3_10760	NRRL3_10760
jgi|Aspni_NRRL3_1|10761|NRRL3_10761	NRRL3_10761
jgi|Aspni_NRRL3_1|10762|NRRL3_10762	NRRL3_10762
jgi|Aspni_NRRL3_1|10763|NRRL3_10763	NRRL3_10763
jgi|Aspni_NRRL3_1|10764|NRRL3_10764	NRRL3_10764
jgi|Aspni_NRRL3_1|10765|NRRL3_10765	NRRL3_10765
jgi|Aspni_NRRL3_1|10766|NRRL3_10766	NRRL3_10766
jgi|Aspni_NRRL3_1|10767|NRRL3_10767	NRRL3_10767
jgi|Aspni_NRRL3_1|10768|NRRL3_10768	NRRL3_10768
jgi|Aspni_NRRL3_1|10769|NRRL3_10769	NRRL3_10769
jgi|Aspni_NRRL3_1|10770|NRRL3_10770	NRRL3_10770
jgi|Aspni_NRRL3_1|10771|NRRL3_10771	NRRL3_10771
jgi|Aspni_NRRL3_1|10772|NRRL3_10772	NRRL3_10772
jgi|Aspni_NRRL3_1|10773|NRRL3_10773	NRRL3_10773
jgi|Aspni_NRRL3_1|10774|NRRL3_10774	NRRL3_10774
jgi|Aspni_NRRL3_1|10775|NRRL3_10775	NRRL3_10775
jgi|Aspni_NRRL3_1|10776|NRRL3_10776	NRRL3_10776
jgi|Aspni_NRRL3_1|10777|NRRL3_10777	NRRL3_10777
jgi|Aspni_NRRL3_1|10778|NRRL3_10778	NRRL3_10778
jgi|Aspni_NRRL3_1|10779|NRRL3_10779	NRRL3_10779
jgi|Aspni_NRRL3_1|10780|NRRL3_10780	NRRL3_10780
jgi|Aspni_NRRL3_1|10781|NRRL3_10781	NRRL3_10781
jgi|Aspni_NRRL3_1|10782|NRRL3_10782	NRRL3_10782
jgi|Aspni_NRRL3_1|10783|NRRL3_10783	NRRL3_10783
jgi|Aspni_NRRL3_1|10784|NRRL3_10784	NRRL3_10784
jgi|Aspni_NRRL3_1|10785|NRRL3_10785	NRRL3_10785
jgi|Aspni_NRRL3_1|10786|NRRL3_10786	NRRL3_10786
jgi|Aspni_NRRL3_1|10787|NRRL3_10787	NRRL3_10787
jgi|Aspni_NRRL3_1|10788|NRRL3_10788	NRRL3_10788
jgi|Aspni_NRRL3_1|10789|NRRL3_10789	NRRL3_10789
jgi|Aspni_NRRL3_1|10790|NRRL3_10790	NRRL3_10790
jgi|Aspni_NRRL3_1|10791|NRRL3_10791	NRRL3_10791
jgi|Aspni_NRRL3_1|10792|NRRL3_10792	NRRL3_10792
jgi|Aspni_NRRL3_1|10793|NRRL3_10793	NRRL3_10793
jgi|Aspni_NRRL3_1|10794|NRRL3_10794	NRRL3_10794
jgi|Aspni_NRRL3_1|10795|NRRL3_10795	NRRL3_10795
jgi|Aspni_NRRL3_1|10796|NRRL3_10796	NRRL3_10796
jgi|Aspni_NRRL3_1|10797|NRRL3_10797	NRRL3_10797
jgi|Aspni_NRRL3_1|10798|NRRL3_10798	NRRL3_10798
jgi|Aspni_NRRL3_1|10799|NRRL3_10799	NRRL3_10799
jgi|Aspni_NRRL3_1|10800|NRRL3_10800	NRRL3_10800
jgi|Aspni_NRRL3_1|10801|NRRL3_10801	NRRL3_10801
jgi|Aspni_NRRL3_1|10802|NRRL3_10802	NRRL3_10802
jgi|Aspni_NRRL3_1|10803|NRRL3_10803	NRRL3_10803
jgi|Aspni_NRRL3_1|10804|NRRL3_10804	NRRL3_10804
jgi|Aspni_NRRL3_1|10805|NRRL3_10805	NRRL3_10805
jgi|Aspni_NRRL3_1|10806|NRRL3_10806	NRRL3_10806
jgi|Aspni_NRRL3_1|10807|NRRL3_10807	NRRL3_10807
jgi|Aspni_NRRL3_1|10808|NRRL3_10808	NRRL3_10808
jgi|Aspni_NRRL3_1|10809|NRRL3_10809	NRRL3_10809
jgi|Aspni_NRRL3_1|10810|NRRL3_10810	NRRL3_10810
jgi|Aspni_NRRL3_1|10811|NRRL3_10811	NRRL3_10811
jgi|Aspni_NRRL3_1|10812|NRRL3_10812	NRRL3_10812
jgi|Aspni_NRRL3_1|10813|NRRL3_10813	NRRL3_10813
jgi|Aspni_NRRL3_1|10814|NRRL3_10814	NRRL3_10814
jgi|Aspni_NRRL3_1|10815|NRRL3_10815	NRRL3_10815
jgi|Aspni_NRRL3_1|10816|NRRL3_10816	NRRL3_10816
jgi|Aspni_NRRL3_1|10817|NRRL3_10817	NRRL3_10817
jgi|Aspni_NRRL3_1|10818|NRRL3_10818	NRRL3_10818
jgi|Aspni_NRRL3_1|10819|NRRL3_10819	NRRL3_10819
jgi|Aspni_NRRL3_1|10820|NRRL3_10820	NRRL3_10820
