TXNAME	GENEID
jgi|Aspni_NRRL3_1|10821|NRRL3_10821	NRRL3_10821
jgi|Aspni_NRRL3_1|10822|NRRL3_10822	NRRL3_10822
jgi|Aspni_NRRL3_1|10823|NRRL3_10823	NRRL3_10823
jgi|Aspni_NRRL3_1|10824|NRRL3_10824	NRRL3_10824
jgi|Aspni_NRRL3_1|10825|NRRL3_10825	NRRL3_10825
jgi|Aspni_NRRL3_1|10826|NRRL3_10826	NRRL3_10826
jgi|Aspni_NRRL3_1|10827|NRRL3_10827	NRRL3_10827
jgi|Aspni_NRRL3_1|10828|NRRL3_10828	NRRL3_10828
jgi|Aspni_NRRL3_1|10829|NRRL3_10829	NRRL3_10829
jgi|Aspni_NRRL3_1|10830|NRRL3_10830	NRRL3_10830
jgi|Aspni_NRRL3_1|10831|NRRL3_10831	NRRL3_10831
jgi|Aspni_NRRL3_1|10832|NRRL3_10832	NRRL3_10832
jgi|Aspni_NRRL3_1|10833|NRRL3_10833	NRRL3_10833
jgi|Aspni_NRRL3_1|10834|NRRL3_10834	NRRL3_10834
jgi|Aspni_NRRL3_1|10835|NRRL3_10835	NRRL3_10835
jgi|Aspni_NRRL3_1|10836|NRRL3_10836	NRRL3_10836
jgi|Aspni_NRRL3_1|10837|NRRL3_10837	NRRL3_10837
jgi|Aspni_NRRL3_1|10838|NRRL3_10838	NRRL3_10838
jgi|Aspni_NRRL3_1|10839|NRRL3_10839	NRRL3_10839
jgi|Aspni_NRRL3_1|10840|NRRL3_10840	NRRL3_10840
jgi|Aspni_NRRL3_1|10841|NRRL3_10841	NRRL3_10841
jgi|Aspni_NRRL3_1|10842|NRRL3_10842	NRRL3_10842
jgi|Aspni_NRRL3_1|10843|NRRL3_10843	NRRL3_10843
jgi|Aspni_NRRL3_1|10844|NRRL3_10844	NRRL3_10844
jgi|Aspni_NRRL3_1|10845|NRRL3_10845	NRRL3_10845
jgi|Aspni_NRRL3_1|10846|NRRL3_10846	NRRL3_10846
jgi|Aspni_NRRL3_1|10847|NRRL3_10847	NRRL3_10847
jgi|Aspni_NRRL3_1|10848|NRRL3_10848	NRRL3_10848
jgi|Aspni_NRRL3_1|10849|NRRL3_10849	NRRL3_10849
jgi|Aspni_NRRL3_1|10850|NRRL3_10850	NRRL3_10850
jgi|Aspni_NRRL3_1|10851|NRRL3_10851	NRRL3_10851
jgi|Aspni_NRRL3_1|10852|NRRL3_10852	NRRL3_10852
jgi|Aspni_NRRL3_1|10853|NRRL3_10853	NRRL3_10853
jgi|Aspni_NRRL3_1|10854|NRRL3_10854	NRRL3_10854
jgi|Aspni_NRRL3_1|10855|NRRL3_10855	NRRL3_10855
jgi|Aspni_NRRL3_1|10856|NRRL3_10856	NRRL3_10856
jgi|Aspni_NRRL3_1|10857|NRRL3_10857	NRRL3_10857
jgi|Aspni_NRRL3_1|10858|NRRL3_10858	NRRL3_10858
jgi|Aspni_NRRL3_1|10859|NRRL3_10859	NRRL3_10859
jgi|Aspni_NRRL3_1|10860|NRRL3_10860	NRRL3_10860
jgi|Aspni_NRRL3_1|10861|NRRL3_10861	NRRL3_10861
jgi|Aspni_NRRL3_1|10862|NRRL3_10862	NRRL3_10862
jgi|Aspni_NRRL3_1|10863|NRRL3_10863	NRRL3_10863
jgi|Aspni_NRRL3_1|10864|NRRL3_10864	NRRL3_10864
jgi|Aspni_NRRL3_1|10865|NRRL3_10865	NRRL3_10865
jgi|Aspni_NRRL3_1|10866|NRRL3_10866	NRRL3_10866
jgi|Aspni_NRRL3_1|10867|NRRL3_10867	NRRL3_10867
jgi|Aspni_NRRL3_1|10868|NRRL3_10868	NRRL3_10868
jgi|Aspni_NRRL3_1|10869|NRRL3_10869	NRRL3_10869
jgi|Aspni_NRRL3_1|10870|NRRL3_10870	NRRL3_10870
jgi|Aspni_NRRL3_1|10871|NRRL3_10871	NRRL3_10871
jgi|Aspni_NRRL3_1|10872|NRRL3_10872	NRRL3_10872
jgi|Aspni_NRRL3_1|10873|NRRL3_10873	NRRL3_10873
jgi|Aspni_NRRL3_1|10874|NRRL3_10874	NRRL3_10874
jgi|Aspni_NRRL3_1|10875|NRRL3_10875	NRRL3_10875
jgi|Aspni_NRRL3_1|10876|NRRL3_10876	NRRL3_10876
jgi|Aspni_NRRL3_1|10877|NRRL3_10877	NRRL3_10877
jgi|Aspni_NRRL3_1|10878|NRRL3_10878	NRRL3_10878
jgi|Aspni_NRRL3_1|10879|NRRL3_10879	NRRL3_10879
jgi|Aspni_NRRL3_1|10880|NRRL3_10880	NRRL3_10880
jgi|Aspni_NRRL3_1|10881|NRRL3_10881	NRRL3_10881
jgi|Aspni_NRRL3_1|10882|NRRL3_10882	NRRL3_10882
jgi|Aspni_NRRL3_1|10883|NRRL3_10883	NRRL3_10883
jgi|Aspni_NRRL3_1|10884|NRRL3_10884	NRRL3_10884
jgi|Aspni_NRRL3_1|10885|NRRL3_10885	NRRL3_10885
jgi|Aspni_NRRL3_1|10886|NRRL3_10886	NRRL3_10886
jgi|Aspni_NRRL3_1|10887|NRRL3_10887	NRRL3_10887
jgi|Aspni_NRRL3_1|10888|NRRL3_10888	NRRL3_10888
jgi|Aspni_NRRL3_1|10889|NRRL3_10889	NRRL3_10889
jgi|Aspni_NRRL3_1|10890|NRRL3_10890	NRRL3_10890
jgi|Aspni_NRRL3_1|10891|NRRL3_10891	NRRL3_10891
jgi|Aspni_NRRL3_1|10892|NRRL3_10892	NRRL3_10892
jgi|Aspni_NRRL3_1|10893|NRRL3_10893	NRRL3_10893
jgi|Aspni_NRRL3_1|10894|NRRL3_10894	NRRL3_10894
jgi|Aspni_NRRL3_1|10895|NRRL3_10895	NRRL3_10895
jgi|Aspni_NRRL3_1|10896|NRRL3_10896	NRRL3_10896
jgi|Aspni_NRRL3_1|10897|NRRL3_10897	NRRL3_10897
jgi|Aspni_NRRL3_1|10898|NRRL3_10898	NRRL3_10898
jgi|Aspni_NRRL3_1|10899|NRRL3_10899	NRRL3_10899
jgi|Aspni_NRRL3_1|10900|NRRL3_10900	NRRL3_10900
jgi|Aspni_NRRL3_1|10901|NRRL3_10901	NRRL3_10901
jgi|Aspni_NRRL3_1|10902|NRRL3_10902	NRRL3_10902
jgi|Aspni_NRRL3_1|10903|NRRL3_10903	NRRL3_10903
jgi|Aspni_NRRL3_1|10904|NRRL3_10904	NRRL3_10904
jgi|Aspni_NRRL3_1|10905|NRRL3_10905	NRRL3_10905
jgi|Aspni_NRRL3_1|10906|NRRL3_10906	NRRL3_10906
jgi|Aspni_NRRL3_1|10907|NRRL3_10907	NRRL3_10907
jgi|Aspni_NRRL3_1|10908|NRRL3_10908	NRRL3_10908
jgi|Aspni_NRRL3_1|10909|NRRL3_10909	NRRL3_10909
jgi|Aspni_NRRL3_1|10910|NRRL3_10910	NRRL3_10910
jgi|Aspni_NRRL3_1|10911|NRRL3_10911	NRRL3_10911
jgi|Aspni_NRRL3_1|10912|NRRL3_10912	NRRL3_10912
jgi|Aspni_NRRL3_1|10913|NRRL3_10913	NRRL3_10913
jgi|Aspni_NRRL3_1|10914|NRRL3_10914	NRRL3_10914
jgi|Aspni_NRRL3_1|10915|NRRL3_10915	NRRL3_10915
jgi|Aspni_NRRL3_1|10916|NRRL3_10916	NRRL3_10916
jgi|Aspni_NRRL3_1|10917|NRRL3_10917	NRRL3_10917
jgi|Aspni_NRRL3_1|10918|NRRL3_10918	NRRL3_10918
jgi|Aspni_NRRL3_1|10919|NRRL3_10919	NRRL3_10919
jgi|Aspni_NRRL3_1|10920|NRRL3_10920	NRRL3_10920
jgi|Aspni_NRRL3_1|10921|NRRL3_10921	NRRL3_10921
jgi|Aspni_NRRL3_1|10922|NRRL3_10922	NRRL3_10922
jgi|Aspni_NRRL3_1|10923|NRRL3_10923	NRRL3_10923
jgi|Aspni_NRRL3_1|10924|NRRL3_10924	NRRL3_10924
jgi|Aspni_NRRL3_1|10925|NRRL3_10925	NRRL3_10925
jgi|Aspni_NRRL3_1|10926|NRRL3_10926	NRRL3_10926
jgi|Aspni_NRRL3_1|10927|NRRL3_10927	NRRL3_10927
jgi|Aspni_NRRL3_1|10928|NRRL3_10928	NRRL3_10928
jgi|Aspni_NRRL3_1|10929|NRRL3_10929	NRRL3_10929
jgi|Aspni_NRRL3_1|10930|NRRL3_10930	NRRL3_10930
jgi|Aspni_NRRL3_1|10931|NRRL3_10931	NRRL3_10931
jgi|Aspni_NRRL3_1|10932|NRRL3_10932	NRRL3_10932
jgi|Aspni_NRRL3_1|10933|NRRL3_10933	NRRL3_10933
jgi|Aspni_NRRL3_1|10934|NRRL3_10934	NRRL3_10934
jgi|Aspni_NRRL3_1|10935|NRRL3_10935	NRRL3_10935
jgi|Aspni_NRRL3_1|10936|NRRL3_10936	NRRL3_10936
jgi|Aspni_NRRL3_1|10937|NRRL3_10937	NRRL3_10937
jgi|Aspni_NRRL3_1|10938|NRRL3_10938	NRRL3_10938
jgi|Aspni_NRRL3_1|10939|NRRL3_10939	NRRL3_10939
jgi|Aspni_NRRL3_1|10940|NRRL3_10940	NRRL3_10940
jgi|Aspni_NRRL3_1|10941|NRRL3_10941	NRRL3_10941
jgi|Aspni_NRRL3_1|10942|NRRL3_10942	NRRL3_10942
jgi|Aspni_NRRL3_1|10943|NRRL3_10943	NRRL3_10943
jgi|Aspni_NRRL3_1|10944|NRRL3_10944	NRRL3_10944
jgi|Aspni_NRRL3_1|10945|NRRL3_10945	NRRL3_10945
jgi|Aspni_NRRL3_1|10946|NRRL3_10946	NRRL3_10946
jgi|Aspni_NRRL3_1|10947|NRRL3_10947	NRRL3_10947
jgi|Aspni_NRRL3_1|10948|NRRL3_10948	NRRL3_10948
jgi|Aspni_NRRL3_1|10949|NRRL3_10949	NRRL3_10949
jgi|Aspni_NRRL3_1|10950|NRRL3_10950	NRRL3_10950
jgi|Aspni_NRRL3_1|10951|NRRL3_10951	NRRL3_10951
jgi|Aspni_NRRL3_1|10952|NRRL3_10952	NRRL3_10952
jgi|Aspni_NRRL3_1|10953|NRRL3_10953	NRRL3_10953
jgi|Aspni_NRRL3_1|10954|NRRL3_10954	NRRL3_10954
jgi|Aspni_NRRL3_1|10955|NRRL3_10955	NRRL3_10955
jgi|Aspni_NRRL3_1|10956|NRRL3_10956	NRRL3_10956
jgi|Aspni_NRRL3_1|10957|NRRL3_10957	NRRL3_10957
jgi|Aspni_NRRL3_1|10958|NRRL3_10958	NRRL3_10958
jgi|Aspni_NRRL3_1|10959|NRRL3_10959	NRRL3_10959
jgi|Aspni_NRRL3_1|10960|NRRL3_10960	NRRL3_10960
jgi|Aspni_NRRL3_1|10961|NRRL3_10961	NRRL3_10961
jgi|Aspni_NRRL3_1|10962|NRRL3_10962	NRRL3_10962
jgi|Aspni_NRRL3_1|10963|NRRL3_10963	NRRL3_10963
jgi|Aspni_NRRL3_1|10964|NRRL3_10964	NRRL3_10964
jgi|Aspni_NRRL3_1|10965|NRRL3_10965	NRRL3_10965
jgi|Aspni_NRRL3_1|10966|NRRL3_10966	NRRL3_10966
jgi|Aspni_NRRL3_1|10967|NRRL3_10967	NRRL3_10967
jgi|Aspni_NRRL3_1|10968|NRRL3_10968	NRRL3_10968
jgi|Aspni_NRRL3_1|10969|NRRL3_10969	NRRL3_10969
jgi|Aspni_NRRL3_1|10970|NRRL3_10970	NRRL3_10970
jgi|Aspni_NRRL3_1|10971|NRRL3_10971	NRRL3_10971
jgi|Aspni_NRRL3_1|10972|NRRL3_10972	NRRL3_10972
jgi|Aspni_NRRL3_1|10973|NRRL3_10973	NRRL3_10973
jgi|Aspni_NRRL3_1|10974|NRRL3_10974	NRRL3_10974
jgi|Aspni_NRRL3_1|10975|NRRL3_10975	NRRL3_10975
jgi|Aspni_NRRL3_1|10976|NRRL3_10976	NRRL3_10976
jgi|Aspni_NRRL3_1|10977|NRRL3_10977	NRRL3_10977
jgi|Aspni_NRRL3_1|10978|NRRL3_10978	NRRL3_10978
jgi|Aspni_NRRL3_1|10979|NRRL3_10979	NRRL3_10979
jgi|Aspni_NRRL3_1|10980|NRRL3_10980	NRRL3_10980
jgi|Aspni_NRRL3_1|10981|NRRL3_10981	NRRL3_10981
jgi|Aspni_NRRL3_1|10982|NRRL3_10982	NRRL3_10982
jgi|Aspni_NRRL3_1|10983|NRRL3_10983	NRRL3_10983
jgi|Aspni_NRRL3_1|10984|NRRL3_10984	NRRL3_10984
jgi|Aspni_NRRL3_1|10985|NRRL3_10985	NRRL3_10985
jgi|Aspni_NRRL3_1|10986|NRRL3_10986	NRRL3_10986
jgi|Aspni_NRRL3_1|10987|NRRL3_10987	NRRL3_10987
jgi|Aspni_NRRL3_1|10988|NRRL3_10988	NRRL3_10988
jgi|Aspni_NRRL3_1|10989|NRRL3_10989	NRRL3_10989
jgi|Aspni_NRRL3_1|10990|NRRL3_10990	NRRL3_10990
jgi|Aspni_NRRL3_1|10991|NRRL3_10991	NRRL3_10991
jgi|Aspni_NRRL3_1|10992|NRRL3_10992	NRRL3_10992
jgi|Aspni_NRRL3_1|10993|NRRL3_10993	NRRL3_10993
jgi|Aspni_NRRL3_1|10994|NRRL3_10994	NRRL3_10994
jgi|Aspni_NRRL3_1|10995|NRRL3_10995	NRRL3_10995
jgi|Aspni_NRRL3_1|10996|NRRL3_10996	NRRL3_10996
jgi|Aspni_NRRL3_1|10997|NRRL3_10997	NRRL3_10997
jgi|Aspni_NRRL3_1|10998|NRRL3_10998	NRRL3_10998
jgi|Aspni_NRRL3_1|10999|NRRL3_10999	NRRL3_10999
jgi|Aspni_NRRL3_1|11000|NRRL3_11000	NRRL3_11000
jgi|Aspni_NRRL3_1|11001|NRRL3_11001	NRRL3_11001
jgi|Aspni_NRRL3_1|11002|NRRL3_11002	NRRL3_11002
jgi|Aspni_NRRL3_1|11003|NRRL3_11003	NRRL3_11003
jgi|Aspni_NRRL3_1|11004|NRRL3_11004	NRRL3_11004
jgi|Aspni_NRRL3_1|11005|NRRL3_11005	NRRL3_11005
jgi|Aspni_NRRL3_1|11006|NRRL3_11006	NRRL3_11006
jgi|Aspni_NRRL3_1|11007|NRRL3_11007	NRRL3_11007
jgi|Aspni_NRRL3_1|11008|NRRL3_11008	NRRL3_11008
jgi|Aspni_NRRL3_1|11009|NRRL3_11009	NRRL3_11009
jgi|Aspni_NRRL3_1|11010|NRRL3_11010	NRRL3_11010
jgi|Aspni_NRRL3_1|11011|NRRL3_11011	NRRL3_11011
jgi|Aspni_NRRL3_1|11012|NRRL3_11012	NRRL3_11012
jgi|Aspni_NRRL3_1|11013|NRRL3_11013	NRRL3_11013
jgi|Aspni_NRRL3_1|11014|NRRL3_11014	NRRL3_11014
jgi|Aspni_NRRL3_1|11015|NRRL3_11015	NRRL3_11015
jgi|Aspni_NRRL3_1|11016|NRRL3_11016	NRRL3_11016
jgi|Aspni_NRRL3_1|11017|NRRL3_11017	NRRL3_11017
jgi|Aspni_NRRL3_1|11018|NRRL3_11018	NRRL3_11018
jgi|Aspni_NRRL3_1|11019|NRRL3_11019	NRRL3_11019
jgi|Aspni_NRRL3_1|11020|NRRL3_11020	NRRL3_11020
jgi|Aspni_NRRL3_1|11021|NRRL3_11021	NRRL3_11021
jgi|Aspni_NRRL3_1|11022|NRRL3_11022	NRRL3_11022
jgi|Aspni_NRRL3_1|11023|NRRL3_11023	NRRL3_11023
jgi|Aspni_NRRL3_1|11024|NRRL3_11024	NRRL3_11024
jgi|Aspni_NRRL3_1|11025|NRRL3_11025	NRRL3_11025
jgi|Aspni_NRRL3_1|11026|NRRL3_11026	NRRL3_11026
jgi|Aspni_NRRL3_1|11027|NRRL3_11027	NRRL3_11027
jgi|Aspni_NRRL3_1|11028|NRRL3_11028	NRRL3_11028
jgi|Aspni_NRRL3_1|11029|NRRL3_11029	NRRL3_11029
jgi|Aspni_NRRL3_1|11030|NRRL3_11030	NRRL3_11030
jgi|Aspni_NRRL3_1|11031|NRRL3_11031	NRRL3_11031
jgi|Aspni_NRRL3_1|11032|NRRL3_11032	NRRL3_11032
jgi|Aspni_NRRL3_1|11033|NRRL3_11033	NRRL3_11033
jgi|Aspni_NRRL3_1|11034|NRRL3_11034	NRRL3_11034
jgi|Aspni_NRRL3_1|11035|NRRL3_11035	NRRL3_11035
jgi|Aspni_NRRL3_1|11036|NRRL3_11036	NRRL3_11036
jgi|Aspni_NRRL3_1|11037|NRRL3_11037	NRRL3_11037
jgi|Aspni_NRRL3_1|11038|NRRL3_11038	NRRL3_11038
jgi|Aspni_NRRL3_1|11039|NRRL3_11039	NRRL3_11039
jgi|Aspni_NRRL3_1|11040|NRRL3_11040	NRRL3_11040
jgi|Aspni_NRRL3_1|11041|NRRL3_11041	NRRL3_11041
jgi|Aspni_NRRL3_1|11042|NRRL3_11042	NRRL3_11042
jgi|Aspni_NRRL3_1|11043|NRRL3_11043	NRRL3_11043
jgi|Aspni_NRRL3_1|11044|NRRL3_11044	NRRL3_11044
jgi|Aspni_NRRL3_1|11045|NRRL3_11045	NRRL3_11045
jgi|Aspni_NRRL3_1|11046|NRRL3_11046	NRRL3_11046
jgi|Aspni_NRRL3_1|11047|NRRL3_11047	NRRL3_11047
jgi|Aspni_NRRL3_1|11048|NRRL3_11048	NRRL3_11048
jgi|Aspni_NRRL3_1|11049|NRRL3_11049	NRRL3_11049
jgi|Aspni_NRRL3_1|11050|NRRL3_11050	NRRL3_11050
jgi|Aspni_NRRL3_1|11051|NRRL3_11051	NRRL3_11051
jgi|Aspni_NRRL3_1|11052|NRRL3_11052	NRRL3_11052
jgi|Aspni_NRRL3_1|11053|NRRL3_11053	NRRL3_11053
jgi|Aspni_NRRL3_1|11054|NRRL3_11054	NRRL3_11054
jgi|Aspni_NRRL3_1|11055|NRRL3_11055	NRRL3_11055
jgi|Aspni_NRRL3_1|11056|NRRL3_11056	NRRL3_11056
jgi|Aspni_NRRL3_1|11057|NRRL3_11057	NRRL3_11057
jgi|Aspni_NRRL3_1|11058|NRRL3_11058	NRRL3_11058
jgi|Aspni_NRRL3_1|11059|NRRL3_11059	NRRL3_11059
jgi|Aspni_NRRL3_1|11060|NRRL3_11060	NRRL3_11060
jgi|Aspni_NRRL3_1|11061|NRRL3_11061	NRRL3_11061
jgi|Aspni_NRRL3_1|11062|NRRL3_11062	NRRL3_11062
jgi|Aspni_NRRL3_1|11063|NRRL3_11063	NRRL3_11063
jgi|Aspni_NRRL3_1|11064|NRRL3_11064	NRRL3_11064
jgi|Aspni_NRRL3_1|11065|NRRL3_11065	NRRL3_11065
jgi|Aspni_NRRL3_1|11066|NRRL3_11066	NRRL3_11066
jgi|Aspni_NRRL3_1|11067|NRRL3_11067	NRRL3_11067
jgi|Aspni_NRRL3_1|11068|NRRL3_11068	NRRL3_11068
jgi|Aspni_NRRL3_1|11069|NRRL3_11069	NRRL3_11069
jgi|Aspni_NRRL3_1|11070|NRRL3_11070	NRRL3_11070
jgi|Aspni_NRRL3_1|11071|NRRL3_11071	NRRL3_11071
jgi|Aspni_NRRL3_1|11072|NRRL3_11072	NRRL3_11072
jgi|Aspni_NRRL3_1|11073|NRRL3_11073	NRRL3_11073
jgi|Aspni_NRRL3_1|11074|NRRL3_11074	NRRL3_11074
jgi|Aspni_NRRL3_1|11075|NRRL3_11075	NRRL3_11075
jgi|Aspni_NRRL3_1|11076|NRRL3_11076	NRRL3_11076
jgi|Aspni_NRRL3_1|11077|NRRL3_11077	NRRL3_11077
jgi|Aspni_NRRL3_1|11078|NRRL3_11078	NRRL3_11078
jgi|Aspni_NRRL3_1|11079|NRRL3_11079	NRRL3_11079
jgi|Aspni_NRRL3_1|11080|NRRL3_11080	NRRL3_11080
jgi|Aspni_NRRL3_1|11081|NRRL3_11081	NRRL3_11081
jgi|Aspni_NRRL3_1|11082|NRRL3_11082	NRRL3_11082
jgi|Aspni_NRRL3_1|11083|NRRL3_11083	NRRL3_11083
jgi|Aspni_NRRL3_1|11084|NRRL3_11084	NRRL3_11084
jgi|Aspni_NRRL3_1|11085|NRRL3_11085	NRRL3_11085
jgi|Aspni_NRRL3_1|11086|NRRL3_11086	NRRL3_11086
jgi|Aspni_NRRL3_1|11087|NRRL3_11087	NRRL3_11087
jgi|Aspni_NRRL3_1|11088|NRRL3_11088	NRRL3_11088
jgi|Aspni_NRRL3_1|11089|NRRL3_11089	NRRL3_11089
jgi|Aspni_NRRL3_1|11090|NRRL3_11090	NRRL3_11090
jgi|Aspni_NRRL3_1|11091|NRRL3_11091	NRRL3_11091
jgi|Aspni_NRRL3_1|11092|NRRL3_11092	NRRL3_11092
jgi|Aspni_NRRL3_1|11093|NRRL3_11093	NRRL3_11093
jgi|Aspni_NRRL3_1|11094|NRRL3_11094	NRRL3_11094
jgi|Aspni_NRRL3_1|11095|NRRL3_11095	NRRL3_11095
jgi|Aspni_NRRL3_1|11096|NRRL3_11096	NRRL3_11096
jgi|Aspni_NRRL3_1|11097|NRRL3_11097	NRRL3_11097
jgi|Aspni_NRRL3_1|11098|NRRL3_11098	NRRL3_11098
jgi|Aspni_NRRL3_1|11099|NRRL3_11099	NRRL3_11099
jgi|Aspni_NRRL3_1|11100|NRRL3_11100	NRRL3_11100
jgi|Aspni_NRRL3_1|11101|NRRL3_11101	NRRL3_11101
jgi|Aspni_NRRL3_1|11102|NRRL3_11102	NRRL3_11102
jgi|Aspni_NRRL3_1|11103|NRRL3_11103	NRRL3_11103
jgi|Aspni_NRRL3_1|11104|NRRL3_11104	NRRL3_11104
jgi|Aspni_NRRL3_1|11105|NRRL3_11105	NRRL3_11105
jgi|Aspni_NRRL3_1|11106|NRRL3_11106	NRRL3_11106
jgi|Aspni_NRRL3_1|11107|NRRL3_11107	NRRL3_11107
jgi|Aspni_NRRL3_1|11108|NRRL3_11108	NRRL3_11108
jgi|Aspni_NRRL3_1|11109|NRRL3_11109	NRRL3_11109
jgi|Aspni_NRRL3_1|11110|NRRL3_11110	NRRL3_11110
jgi|Aspni_NRRL3_1|11111|NRRL3_11111	NRRL3_11111
jgi|Aspni_NRRL3_1|11112|NRRL3_11112	NRRL3_11112
jgi|Aspni_NRRL3_1|11113|NRRL3_11113	NRRL3_11113
jgi|Aspni_NRRL3_1|11114|NRRL3_11114	NRRL3_11114
jgi|Aspni_NRRL3_1|11115|NRRL3_11115	NRRL3_11115
jgi|Aspni_NRRL3_1|11116|NRRL3_11116	NRRL3_11116
jgi|Aspni_NRRL3_1|11117|NRRL3_11117	NRRL3_11117
jgi|Aspni_NRRL3_1|11118|NRRL3_11118	NRRL3_11118
jgi|Aspni_NRRL3_1|11119|NRRL3_11119	NRRL3_11119
jgi|Aspni_NRRL3_1|11120|NRRL3_11120	NRRL3_11120
jgi|Aspni_NRRL3_1|11121|NRRL3_11121	NRRL3_11121
jgi|Aspni_NRRL3_1|11122|NRRL3_11122	NRRL3_11122
jgi|Aspni_NRRL3_1|11123|NRRL3_11123	NRRL3_11123
jgi|Aspni_NRRL3_1|11124|NRRL3_11124	NRRL3_11124
jgi|Aspni_NRRL3_1|11125|NRRL3_11125	NRRL3_11125
jgi|Aspni_NRRL3_1|11126|NRRL3_11126	NRRL3_11126
jgi|Aspni_NRRL3_1|11127|NRRL3_11127	NRRL3_11127
jgi|Aspni_NRRL3_1|11128|NRRL3_11128	NRRL3_11128
jgi|Aspni_NRRL3_1|11129|NRRL3_11129	NRRL3_11129
jgi|Aspni_NRRL3_1|11130|NRRL3_11130	NRRL3_11130
jgi|Aspni_NRRL3_1|11131|NRRL3_11131	NRRL3_11131
jgi|Aspni_NRRL3_1|11132|NRRL3_11132	NRRL3_11132
jgi|Aspni_NRRL3_1|11133|NRRL3_11133	NRRL3_11133
jgi|Aspni_NRRL3_1|11134|NRRL3_11134	NRRL3_11134
jgi|Aspni_NRRL3_1|11135|NRRL3_11135	NRRL3_11135
jgi|Aspni_NRRL3_1|11136|NRRL3_11136	NRRL3_11136
jgi|Aspni_NRRL3_1|11137|NRRL3_11137	NRRL3_11137
jgi|Aspni_NRRL3_1|11138|NRRL3_11138	NRRL3_11138
jgi|Aspni_NRRL3_1|11139|NRRL3_11139	NRRL3_11139
jgi|Aspni_NRRL3_1|11140|NRRL3_11140	NRRL3_11140
jgi|Aspni_NRRL3_1|11141|NRRL3_11141	NRRL3_11141
jgi|Aspni_NRRL3_1|11142|NRRL3_11142	NRRL3_11142
jgi|Aspni_NRRL3_1|11143|NRRL3_11143	NRRL3_11143
jgi|Aspni_NRRL3_1|11144|NRRL3_11144	NRRL3_11144
jgi|Aspni_NRRL3_1|11145|NRRL3_11145	NRRL3_11145
jgi|Aspni_NRRL3_1|11146|NRRL3_11146	NRRL3_11146
jgi|Aspni_NRRL3_1|11147|NRRL3_11147	NRRL3_11147
jgi|Aspni_NRRL3_1|11148|NRRL3_11148	NRRL3_11148
jgi|Aspni_NRRL3_1|11149|NRRL3_11149	NRRL3_11149
jgi|Aspni_NRRL3_1|11150|NRRL3_11150	NRRL3_11150
jgi|Aspni_NRRL3_1|11151|NRRL3_11151	NRRL3_11151
jgi|Aspni_NRRL3_1|11152|NRRL3_11152	NRRL3_11152
jgi|Aspni_NRRL3_1|11153|NRRL3_11153	NRRL3_11153
jgi|Aspni_NRRL3_1|11154|NRRL3_11154	NRRL3_11154
jgi|Aspni_NRRL3_1|11155|NRRL3_11155	NRRL3_11155
jgi|Aspni_NRRL3_1|11156|NRRL3_11156	NRRL3_11156
jgi|Aspni_NRRL3_1|11157|NRRL3_11157	NRRL3_11157
jgi|Aspni_NRRL3_1|11158|NRRL3_11158	NRRL3_11158
jgi|Aspni_NRRL3_1|11159|NRRL3_11159	NRRL3_11159
jgi|Aspni_NRRL3_1|11160|NRRL3_11160	NRRL3_11160
jgi|Aspni_NRRL3_1|11161|NRRL3_11161	NRRL3_11161
jgi|Aspni_NRRL3_1|11162|NRRL3_11162	NRRL3_11162
