TXNAME	GENEID
jgi|Aspni_NRRL3_1|11163|NRRL3_11163	NRRL3_11163
jgi|Aspni_NRRL3_1|11164|NRRL3_11164	NRRL3_11164
jgi|Aspni_NRRL3_1|11165|NRRL3_11165	NRRL3_11165
jgi|Aspni_NRRL3_1|11166|NRRL3_11166	NRRL3_11166
jgi|Aspni_NRRL3_1|11167|NRRL3_11167	NRRL3_11167
jgi|Aspni_NRRL3_1|11168|NRRL3_11168	NRRL3_11168
jgi|Aspni_NRRL3_1|11169|NRRL3_11169	NRRL3_11169
jgi|Aspni_NRRL3_1|11170|NRRL3_11170	NRRL3_11170
jgi|Aspni_NRRL3_1|11171|NRRL3_11171	NRRL3_11171
jgi|Aspni_NRRL3_1|11172|NRRL3_11172	NRRL3_11172
jgi|Aspni_NRRL3_1|11173|NRRL3_11173	NRRL3_11173
jgi|Aspni_NRRL3_1|11174|NRRL3_11174	NRRL3_11174
jgi|Aspni_NRRL3_1|11175|NRRL3_11175	NRRL3_11175
jgi|Aspni_NRRL3_1|11176|NRRL3_11176	NRRL3_11176
jgi|Aspni_NRRL3_1|11177|NRRL3_11177	NRRL3_11177
jgi|Aspni_NRRL3_1|11178|NRRL3_11178	NRRL3_11178
jgi|Aspni_NRRL3_1|11179|NRRL3_11179	NRRL3_11179
jgi|Aspni_NRRL3_1|11180|NRRL3_11180	NRRL3_11180
jgi|Aspni_NRRL3_1|11181|NRRL3_11181	NRRL3_11181
jgi|Aspni_NRRL3_1|11182|NRRL3_11182	NRRL3_11182
jgi|Aspni_NRRL3_1|11183|NRRL3_11183	NRRL3_11183
jgi|Aspni_NRRL3_1|11184|NRRL3_11184	NRRL3_11184
jgi|Aspni_NRRL3_1|11185|NRRL3_11185	NRRL3_11185
jgi|Aspni_NRRL3_1|11186|NRRL3_11186	NRRL3_11186
jgi|Aspni_NRRL3_1|11187|NRRL3_11187	NRRL3_11187
jgi|Aspni_NRRL3_1|11188|NRRL3_11188	NRRL3_11188
jgi|Aspni_NRRL3_1|11189|NRRL3_11189	NRRL3_11189
jgi|Aspni_NRRL3_1|11190|NRRL3_11190	NRRL3_11190
jgi|Aspni_NRRL3_1|11191|NRRL3_11191	NRRL3_11191
jgi|Aspni_NRRL3_1|11192|NRRL3_11192	NRRL3_11192
jgi|Aspni_NRRL3_1|11193|NRRL3_11193	NRRL3_11193
jgi|Aspni_NRRL3_1|11194|NRRL3_11194	NRRL3_11194
jgi|Aspni_NRRL3_1|11195|NRRL3_11195	NRRL3_11195
jgi|Aspni_NRRL3_1|11196|NRRL3_11196	NRRL3_11196
jgi|Aspni_NRRL3_1|11197|NRRL3_11197	NRRL3_11197
jgi|Aspni_NRRL3_1|11198|NRRL3_11198	NRRL3_11198
jgi|Aspni_NRRL3_1|11199|NRRL3_11199	NRRL3_11199
jgi|Aspni_NRRL3_1|11200|NRRL3_11200	NRRL3_11200
jgi|Aspni_NRRL3_1|11201|NRRL3_11201	NRRL3_11201
jgi|Aspni_NRRL3_1|11202|NRRL3_11202	NRRL3_11202
jgi|Aspni_NRRL3_1|11203|NRRL3_11203	NRRL3_11203
jgi|Aspni_NRRL3_1|11204|NRRL3_11204	NRRL3_11204
jgi|Aspni_NRRL3_1|11205|NRRL3_11205	NRRL3_11205
jgi|Aspni_NRRL3_1|11206|NRRL3_11206	NRRL3_11206
jgi|Aspni_NRRL3_1|11207|NRRL3_11207	NRRL3_11207
jgi|Aspni_NRRL3_1|11208|NRRL3_11208	NRRL3_11208
jgi|Aspni_NRRL3_1|11209|NRRL3_11209	NRRL3_11209
jgi|Aspni_NRRL3_1|11210|NRRL3_11210	NRRL3_11210
jgi|Aspni_NRRL3_1|11211|NRRL3_11211	NRRL3_11211
jgi|Aspni_NRRL3_1|11212|NRRL3_11212	NRRL3_11212
jgi|Aspni_NRRL3_1|11213|NRRL3_11213	NRRL3_11213
jgi|Aspni_NRRL3_1|11214|NRRL3_11214	NRRL3_11214
jgi|Aspni_NRRL3_1|11215|NRRL3_11215	NRRL3_11215
jgi|Aspni_NRRL3_1|11216|NRRL3_11216	NRRL3_11216
jgi|Aspni_NRRL3_1|11217|NRRL3_11217	NRRL3_11217
jgi|Aspni_NRRL3_1|11218|NRRL3_11218	NRRL3_11218
jgi|Aspni_NRRL3_1|11219|NRRL3_11219	NRRL3_11219
jgi|Aspni_NRRL3_1|11220|NRRL3_11220	NRRL3_11220
jgi|Aspni_NRRL3_1|11221|NRRL3_11221	NRRL3_11221
jgi|Aspni_NRRL3_1|11222|NRRL3_11222	NRRL3_11222
jgi|Aspni_NRRL3_1|11223|NRRL3_11223	NRRL3_11223
jgi|Aspni_NRRL3_1|11224|NRRL3_11224	NRRL3_11224
jgi|Aspni_NRRL3_1|11225|NRRL3_11225	NRRL3_11225
jgi|Aspni_NRRL3_1|11226|NRRL3_11226	NRRL3_11226
jgi|Aspni_NRRL3_1|11227|NRRL3_11227	NRRL3_11227
jgi|Aspni_NRRL3_1|11228|NRRL3_11228	NRRL3_11228
jgi|Aspni_NRRL3_1|11229|NRRL3_11229	NRRL3_11229
jgi|Aspni_NRRL3_1|11230|NRRL3_11230	NRRL3_11230
jgi|Aspni_NRRL3_1|11231|NRRL3_11231	NRRL3_11231
jgi|Aspni_NRRL3_1|11232|NRRL3_11232	NRRL3_11232
jgi|Aspni_NRRL3_1|11233|NRRL3_11233	NRRL3_11233
jgi|Aspni_NRRL3_1|11234|NRRL3_11234	NRRL3_11234
jgi|Aspni_NRRL3_1|11235|NRRL3_11235	NRRL3_11235
jgi|Aspni_NRRL3_1|11236|NRRL3_11236	NRRL3_11236
jgi|Aspni_NRRL3_1|11237|NRRL3_11237	NRRL3_11237
jgi|Aspni_NRRL3_1|11238|NRRL3_11238	NRRL3_11238
jgi|Aspni_NRRL3_1|11239|NRRL3_11239	NRRL3_11239
jgi|Aspni_NRRL3_1|11240|NRRL3_11240	NRRL3_11240
jgi|Aspni_NRRL3_1|11241|NRRL3_11241	NRRL3_11241
jgi|Aspni_NRRL3_1|11242|NRRL3_11242	NRRL3_11242
jgi|Aspni_NRRL3_1|11243|NRRL3_11243	NRRL3_11243
jgi|Aspni_NRRL3_1|11244|NRRL3_11244	NRRL3_11244
jgi|Aspni_NRRL3_1|11245|NRRL3_11245	NRRL3_11245
jgi|Aspni_NRRL3_1|11246|NRRL3_11246	NRRL3_11246
jgi|Aspni_NRRL3_1|11247|NRRL3_11247	NRRL3_11247
jgi|Aspni_NRRL3_1|11248|NRRL3_11248	NRRL3_11248
jgi|Aspni_NRRL3_1|11249|NRRL3_11249	NRRL3_11249
jgi|Aspni_NRRL3_1|11250|NRRL3_11250	NRRL3_11250
jgi|Aspni_NRRL3_1|11251|NRRL3_11251	NRRL3_11251
jgi|Aspni_NRRL3_1|11252|NRRL3_11252	NRRL3_11252
jgi|Aspni_NRRL3_1|11253|NRRL3_11253	NRRL3_11253
jgi|Aspni_NRRL3_1|11254|NRRL3_11254	NRRL3_11254
jgi|Aspni_NRRL3_1|11255|NRRL3_11255	NRRL3_11255
jgi|Aspni_NRRL3_1|11256|NRRL3_11256	NRRL3_11256
jgi|Aspni_NRRL3_1|11257|NRRL3_11257	NRRL3_11257
jgi|Aspni_NRRL3_1|11258|NRRL3_11258	NRRL3_11258
jgi|Aspni_NRRL3_1|11259|NRRL3_11259	NRRL3_11259
jgi|Aspni_NRRL3_1|11260|NRRL3_11260	NRRL3_11260
jgi|Aspni_NRRL3_1|11261|NRRL3_11261	NRRL3_11261
jgi|Aspni_NRRL3_1|11262|NRRL3_11262	NRRL3_11262
jgi|Aspni_NRRL3_1|11263|NRRL3_11263	NRRL3_11263
jgi|Aspni_NRRL3_1|11264|NRRL3_11264	NRRL3_11264
jgi|Aspni_NRRL3_1|11265|NRRL3_11265	NRRL3_11265
jgi|Aspni_NRRL3_1|11266|NRRL3_11266	NRRL3_11266
jgi|Aspni_NRRL3_1|11267|NRRL3_11267	NRRL3_11267
jgi|Aspni_NRRL3_1|11268|NRRL3_11268	NRRL3_11268
jgi|Aspni_NRRL3_1|11269|NRRL3_11269	NRRL3_11269
jgi|Aspni_NRRL3_1|11270|NRRL3_11270	NRRL3_11270
jgi|Aspni_NRRL3_1|11271|NRRL3_11271	NRRL3_11271
jgi|Aspni_NRRL3_1|11272|NRRL3_11272	NRRL3_11272
jgi|Aspni_NRRL3_1|11273|NRRL3_11273	NRRL3_11273
jgi|Aspni_NRRL3_1|11274|NRRL3_11274	NRRL3_11274
jgi|Aspni_NRRL3_1|11275|NRRL3_11275	NRRL3_11275
jgi|Aspni_NRRL3_1|11276|NRRL3_11276	NRRL3_11276
jgi|Aspni_NRRL3_1|11277|NRRL3_11277	NRRL3_11277
jgi|Aspni_NRRL3_1|11278|NRRL3_11278	NRRL3_11278
jgi|Aspni_NRRL3_1|11279|NRRL3_11279	NRRL3_11279
jgi|Aspni_NRRL3_1|11280|NRRL3_11280	NRRL3_11280
jgi|Aspni_NRRL3_1|11281|NRRL3_11281	NRRL3_11281
jgi|Aspni_NRRL3_1|11282|NRRL3_11282	NRRL3_11282
jgi|Aspni_NRRL3_1|11283|NRRL3_11283	NRRL3_11283
jgi|Aspni_NRRL3_1|11284|NRRL3_11284	NRRL3_11284
jgi|Aspni_NRRL3_1|11285|NRRL3_11285	NRRL3_11285
jgi|Aspni_NRRL3_1|11286|NRRL3_11286	NRRL3_11286
jgi|Aspni_NRRL3_1|11287|NRRL3_11287	NRRL3_11287
jgi|Aspni_NRRL3_1|11288|NRRL3_11288	NRRL3_11288
jgi|Aspni_NRRL3_1|11289|NRRL3_11289	NRRL3_11289
jgi|Aspni_NRRL3_1|11290|NRRL3_11290	NRRL3_11290
jgi|Aspni_NRRL3_1|11291|NRRL3_11291	NRRL3_11291
jgi|Aspni_NRRL3_1|11292|NRRL3_11292	NRRL3_11292
jgi|Aspni_NRRL3_1|11293|NRRL3_11293	NRRL3_11293
jgi|Aspni_NRRL3_1|11294|NRRL3_11294	NRRL3_11294
jgi|Aspni_NRRL3_1|11295|NRRL3_11295	NRRL3_11295
jgi|Aspni_NRRL3_1|11296|NRRL3_11296	NRRL3_11296
jgi|Aspni_NRRL3_1|11297|NRRL3_11297	NRRL3_11297
jgi|Aspni_NRRL3_1|11298|NRRL3_11298	NRRL3_11298
jgi|Aspni_NRRL3_1|11299|NRRL3_11299	NRRL3_11299
jgi|Aspni_NRRL3_1|11300|NRRL3_11300	NRRL3_11300
jgi|Aspni_NRRL3_1|11301|NRRL3_11301	NRRL3_11301
jgi|Aspni_NRRL3_1|11302|NRRL3_11302	NRRL3_11302
jgi|Aspni_NRRL3_1|11303|NRRL3_11303	NRRL3_11303
jgi|Aspni_NRRL3_1|11304|NRRL3_11304	NRRL3_11304
jgi|Aspni_NRRL3_1|11305|NRRL3_11305	NRRL3_11305
jgi|Aspni_NRRL3_1|11306|NRRL3_11306	NRRL3_11306
jgi|Aspni_NRRL3_1|11307|NRRL3_11307	NRRL3_11307
jgi|Aspni_NRRL3_1|11308|NRRL3_11308	NRRL3_11308
jgi|Aspni_NRRL3_1|11309|NRRL3_11309	NRRL3_11309
jgi|Aspni_NRRL3_1|11310|NRRL3_11310	NRRL3_11310
jgi|Aspni_NRRL3_1|11311|NRRL3_11311	NRRL3_11311
jgi|Aspni_NRRL3_1|11312|NRRL3_11312	NRRL3_11312
jgi|Aspni_NRRL3_1|11313|NRRL3_11313	NRRL3_11313
jgi|Aspni_NRRL3_1|11314|NRRL3_11314	NRRL3_11314
jgi|Aspni_NRRL3_1|11315|NRRL3_11315	NRRL3_11315
jgi|Aspni_NRRL3_1|11316|NRRL3_11316	NRRL3_11316
jgi|Aspni_NRRL3_1|11317|NRRL3_11317	NRRL3_11317
jgi|Aspni_NRRL3_1|11318|NRRL3_11318	NRRL3_11318
jgi|Aspni_NRRL3_1|11319|NRRL3_11319	NRRL3_11319
jgi|Aspni_NRRL3_1|11320|NRRL3_11320	NRRL3_11320
jgi|Aspni_NRRL3_1|11321|NRRL3_11321	NRRL3_11321
jgi|Aspni_NRRL3_1|11322|NRRL3_11322	NRRL3_11322
jgi|Aspni_NRRL3_1|11323|NRRL3_11323	NRRL3_11323
jgi|Aspni_NRRL3_1|11324|NRRL3_11324	NRRL3_11324
jgi|Aspni_NRRL3_1|11325|NRRL3_11325	NRRL3_11325
jgi|Aspni_NRRL3_1|11326|NRRL3_11326	NRRL3_11326
jgi|Aspni_NRRL3_1|11327|NRRL3_11327	NRRL3_11327
jgi|Aspni_NRRL3_1|11328|NRRL3_11328	NRRL3_11328
jgi|Aspni_NRRL3_1|11329|NRRL3_11329	NRRL3_11329
jgi|Aspni_NRRL3_1|11330|NRRL3_11330	NRRL3_11330
jgi|Aspni_NRRL3_1|11331|NRRL3_11331	NRRL3_11331
jgi|Aspni_NRRL3_1|11332|NRRL3_11332	NRRL3_11332
jgi|Aspni_NRRL3_1|11333|NRRL3_11333	NRRL3_11333
jgi|Aspni_NRRL3_1|11334|NRRL3_11334	NRRL3_11334
jgi|Aspni_NRRL3_1|11335|NRRL3_11335	NRRL3_11335
jgi|Aspni_NRRL3_1|11336|NRRL3_11336	NRRL3_11336
jgi|Aspni_NRRL3_1|11337|NRRL3_11337	NRRL3_11337
jgi|Aspni_NRRL3_1|11338|NRRL3_11338	NRRL3_11338
jgi|Aspni_NRRL3_1|11339|NRRL3_11339	NRRL3_11339
jgi|Aspni_NRRL3_1|11340|NRRL3_11340	NRRL3_11340
jgi|Aspni_NRRL3_1|11341|NRRL3_11341	NRRL3_11341
jgi|Aspni_NRRL3_1|11342|NRRL3_11342	NRRL3_11342
jgi|Aspni_NRRL3_1|11343|NRRL3_11343	NRRL3_11343
jgi|Aspni_NRRL3_1|11344|NRRL3_11344	NRRL3_11344
jgi|Aspni_NRRL3_1|11345|NRRL3_11345	NRRL3_11345
jgi|Aspni_NRRL3_1|11346|NRRL3_11346	NRRL3_11346
jgi|Aspni_NRRL3_1|11347|NRRL3_11347	NRRL3_11347
jgi|Aspni_NRRL3_1|11348|NRRL3_11348	NRRL3_11348
jgi|Aspni_NRRL3_1|11349|NRRL3_11349	NRRL3_11349
jgi|Aspni_NRRL3_1|11350|NRRL3_11350	NRRL3_11350
jgi|Aspni_NRRL3_1|11351|NRRL3_11351	NRRL3_11351
jgi|Aspni_NRRL3_1|11352|NRRL3_11352	NRRL3_11352
jgi|Aspni_NRRL3_1|11353|NRRL3_11353	NRRL3_11353
jgi|Aspni_NRRL3_1|11354|NRRL3_11354	NRRL3_11354
jgi|Aspni_NRRL3_1|11355|NRRL3_11355	NRRL3_11355
jgi|Aspni_NRRL3_1|11356|NRRL3_11356	NRRL3_11356
jgi|Aspni_NRRL3_1|11357|NRRL3_11357	NRRL3_11357
jgi|Aspni_NRRL3_1|11358|NRRL3_11358	NRRL3_11358
jgi|Aspni_NRRL3_1|11359|NRRL3_11359	NRRL3_11359
jgi|Aspni_NRRL3_1|11360|NRRL3_11360	NRRL3_11360
jgi|Aspni_NRRL3_1|11361|NRRL3_11361	NRRL3_11361
jgi|Aspni_NRRL3_1|11362|NRRL3_11362	NRRL3_11362
jgi|Aspni_NRRL3_1|11363|NRRL3_11363	NRRL3_11363
jgi|Aspni_NRRL3_1|11364|NRRL3_11364	NRRL3_11364
jgi|Aspni_NRRL3_1|11365|NRRL3_11365	NRRL3_11365
jgi|Aspni_NRRL3_1|11366|NRRL3_11366	NRRL3_11366
jgi|Aspni_NRRL3_1|11367|NRRL3_11367	NRRL3_11367
jgi|Aspni_NRRL3_1|11368|NRRL3_11368	NRRL3_11368
jgi|Aspni_NRRL3_1|11369|NRRL3_11369	NRRL3_11369
jgi|Aspni_NRRL3_1|11370|NRRL3_11370	NRRL3_11370
jgi|Aspni_NRRL3_1|11371|NRRL3_11371	NRRL3_11371
jgi|Aspni_NRRL3_1|11372|NRRL3_11372	NRRL3_11372
jgi|Aspni_NRRL3_1|11373|NRRL3_11373	NRRL3_11373
jgi|Aspni_NRRL3_1|11374|NRRL3_11374	NRRL3_11374
jgi|Aspni_NRRL3_1|11375|NRRL3_11375	NRRL3_11375
jgi|Aspni_NRRL3_1|11376|NRRL3_11376	NRRL3_11376
jgi|Aspni_NRRL3_1|11377|NRRL3_11377	NRRL3_11377
jgi|Aspni_NRRL3_1|11378|NRRL3_11378	NRRL3_11378
jgi|Aspni_NRRL3_1|11379|NRRL3_11379	NRRL3_11379
jgi|Aspni_NRRL3_1|11380|NRRL3_11380	NRRL3_11380
jgi|Aspni_NRRL3_1|11381|NRRL3_11381	NRRL3_11381
jgi|Aspni_NRRL3_1|11382|NRRL3_11382	NRRL3_11382
jgi|Aspni_NRRL3_1|11383|NRRL3_11383	NRRL3_11383
jgi|Aspni_NRRL3_1|11384|NRRL3_11384	NRRL3_11384
jgi|Aspni_NRRL3_1|11385|NRRL3_11385	NRRL3_11385
jgi|Aspni_NRRL3_1|11386|NRRL3_11386	NRRL3_11386
jgi|Aspni_NRRL3_1|11387|NRRL3_11387	NRRL3_11387
jgi|Aspni_NRRL3_1|11388|NRRL3_11388	NRRL3_11388
jgi|Aspni_NRRL3_1|11389|NRRL3_11389	NRRL3_11389
jgi|Aspni_NRRL3_1|11390|NRRL3_11390	NRRL3_11390
jgi|Aspni_NRRL3_1|11391|NRRL3_11391	NRRL3_11391
jgi|Aspni_NRRL3_1|11392|NRRL3_11392	NRRL3_11392
jgi|Aspni_NRRL3_1|11393|NRRL3_11393	NRRL3_11393
jgi|Aspni_NRRL3_1|11394|NRRL3_11394	NRRL3_11394
jgi|Aspni_NRRL3_1|11395|NRRL3_11395	NRRL3_11395
jgi|Aspni_NRRL3_1|11396|NRRL3_11396	NRRL3_11396
jgi|Aspni_NRRL3_1|11397|NRRL3_11397	NRRL3_11397
jgi|Aspni_NRRL3_1|11398|NRRL3_11398	NRRL3_11398
jgi|Aspni_NRRL3_1|11399|NRRL3_11399	NRRL3_11399
jgi|Aspni_NRRL3_1|11400|NRRL3_11400	NRRL3_11400
jgi|Aspni_NRRL3_1|11401|NRRL3_11401	NRRL3_11401
jgi|Aspni_NRRL3_1|11402|NRRL3_11402	NRRL3_11402
jgi|Aspni_NRRL3_1|11403|NRRL3_11403	NRRL3_11403
jgi|Aspni_NRRL3_1|11404|NRRL3_11404	NRRL3_11404
jgi|Aspni_NRRL3_1|11405|NRRL3_11405	NRRL3_11405
jgi|Aspni_NRRL3_1|11406|NRRL3_11406	NRRL3_11406
jgi|Aspni_NRRL3_1|11407|NRRL3_11407	NRRL3_11407
jgi|Aspni_NRRL3_1|11408|NRRL3_11408	NRRL3_11408
jgi|Aspni_NRRL3_1|11409|NRRL3_11409	NRRL3_11409
jgi|Aspni_NRRL3_1|11410|NRRL3_11410	NRRL3_11410
jgi|Aspni_NRRL3_1|11411|NRRL3_11411	NRRL3_11411
jgi|Aspni_NRRL3_1|11412|NRRL3_11412	NRRL3_11412
jgi|Aspni_NRRL3_1|11413|NRRL3_11413	NRRL3_11413
jgi|Aspni_NRRL3_1|11414|NRRL3_11414	NRRL3_11414
jgi|Aspni_NRRL3_1|11415|NRRL3_11415	NRRL3_11415
jgi|Aspni_NRRL3_1|11416|NRRL3_11416	NRRL3_11416
jgi|Aspni_NRRL3_1|11417|NRRL3_11417	NRRL3_11417
jgi|Aspni_NRRL3_1|11418|NRRL3_11418	NRRL3_11418
jgi|Aspni_NRRL3_1|11419|NRRL3_11419	NRRL3_11419
jgi|Aspni_NRRL3_1|11420|NRRL3_11420	NRRL3_11420
jgi|Aspni_NRRL3_1|11421|NRRL3_11421	NRRL3_11421
jgi|Aspni_NRRL3_1|11422|NRRL3_11422	NRRL3_11422
jgi|Aspni_NRRL3_1|11423|NRRL3_11423	NRRL3_11423
jgi|Aspni_NRRL3_1|11424|NRRL3_11424	NRRL3_11424
jgi|Aspni_NRRL3_1|11425|NRRL3_11425	NRRL3_11425
jgi|Aspni_NRRL3_1|11426|NRRL3_11426	NRRL3_11426
jgi|Aspni_NRRL3_1|11427|NRRL3_11427	NRRL3_11427
jgi|Aspni_NRRL3_1|11428|NRRL3_11428	NRRL3_11428
jgi|Aspni_NRRL3_1|11429|NRRL3_11429	NRRL3_11429
jgi|Aspni_NRRL3_1|11430|NRRL3_11430	NRRL3_11430
jgi|Aspni_NRRL3_1|11431|NRRL3_11431	NRRL3_11431
jgi|Aspni_NRRL3_1|11432|NRRL3_11432	NRRL3_11432
jgi|Aspni_NRRL3_1|11433|NRRL3_11433	NRRL3_11433
jgi|Aspni_NRRL3_1|11434|NRRL3_11434	NRRL3_11434
jgi|Aspni_NRRL3_1|11435|NRRL3_11435	NRRL3_11435
jgi|Aspni_NRRL3_1|11436|NRRL3_11436	NRRL3_11436
jgi|Aspni_NRRL3_1|11437|NRRL3_11437	NRRL3_11437
jgi|Aspni_NRRL3_1|11438|NRRL3_11438	NRRL3_11438
jgi|Aspni_NRRL3_1|11439|NRRL3_11439	NRRL3_11439
jgi|Aspni_NRRL3_1|11440|NRRL3_11440	NRRL3_11440
jgi|Aspni_NRRL3_1|11441|NRRL3_11441	NRRL3_11441
jgi|Aspni_NRRL3_1|11442|NRRL3_11442	NRRL3_11442
jgi|Aspni_NRRL3_1|11443|NRRL3_11443	NRRL3_11443
jgi|Aspni_NRRL3_1|11444|NRRL3_11444	NRRL3_11444
jgi|Aspni_NRRL3_1|11445|NRRL3_11445	NRRL3_11445
jgi|Aspni_NRRL3_1|11446|NRRL3_11446	NRRL3_11446
jgi|Aspni_NRRL3_1|11447|NRRL3_11447	NRRL3_11447
jgi|Aspni_NRRL3_1|11448|NRRL3_11448	NRRL3_11448
jgi|Aspni_NRRL3_1|11449|NRRL3_11449	NRRL3_11449
jgi|Aspni_NRRL3_1|11450|NRRL3_11450	NRRL3_11450
jgi|Aspni_NRRL3_1|11451|NRRL3_11451	NRRL3_11451
jgi|Aspni_NRRL3_1|11452|NRRL3_11452	NRRL3_11452
jgi|Aspni_NRRL3_1|11453|NRRL3_11453	NRRL3_11453
jgi|Aspni_NRRL3_1|11454|NRRL3_11454	NRRL3_11454
jgi|Aspni_NRRL3_1|11455|NRRL3_11455	NRRL3_11455
jgi|Aspni_NRRL3_1|11456|NRRL3_11456	NRRL3_11456
jgi|Aspni_NRRL3_1|11457|NRRL3_11457	NRRL3_11457
jgi|Aspni_NRRL3_1|11458|NRRL3_11458	NRRL3_11458
jgi|Aspni_NRRL3_1|11459|NRRL3_11459	NRRL3_11459
jgi|Aspni_NRRL3_1|11460|NRRL3_11460	NRRL3_11460
jgi|Aspni_NRRL3_1|11461|NRRL3_11461	NRRL3_11461
jgi|Aspni_NRRL3_1|11462|NRRL3_11462	NRRL3_11462
jgi|Aspni_NRRL3_1|11463|NRRL3_11463	NRRL3_11463
jgi|Aspni_NRRL3_1|11464|NRRL3_11464	NRRL3_11464
jgi|Aspni_NRRL3_1|11465|NRRL3_11465	NRRL3_11465
jgi|Aspni_NRRL3_1|11466|NRRL3_11466	NRRL3_11466
jgi|Aspni_NRRL3_1|11467|NRRL3_11467	NRRL3_11467
jgi|Aspni_NRRL3_1|11468|NRRL3_11468	NRRL3_11468
jgi|Aspni_NRRL3_1|11469|NRRL3_11469	NRRL3_11469
jgi|Aspni_NRRL3_1|11470|NRRL3_11470	NRRL3_11470
jgi|Aspni_NRRL3_1|11471|NRRL3_11471	NRRL3_11471
jgi|Aspni_NRRL3_1|11472|NRRL3_11472	NRRL3_11472
jgi|Aspni_NRRL3_1|11473|NRRL3_11473	NRRL3_11473
jgi|Aspni_NRRL3_1|11474|NRRL3_11474	NRRL3_11474
jgi|Aspni_NRRL3_1|11475|NRRL3_11475	NRRL3_11475
jgi|Aspni_NRRL3_1|11476|NRRL3_11476	NRRL3_11476
jgi|Aspni_NRRL3_1|11477|NRRL3_11477	NRRL3_11477
jgi|Aspni_NRRL3_1|11478|NRRL3_11478	NRRL3_11478
jgi|Aspni_NRRL3_1|11479|NRRL3_11479	NRRL3_11479
jgi|Aspni_NRRL3_1|11480|NRRL3_11480	NRRL3_11480
jgi|Aspni_NRRL3_1|11481|NRRL3_11481	NRRL3_11481
jgi|Aspni_NRRL3_1|11482|NRRL3_11482	NRRL3_11482
jgi|Aspni_NRRL3_1|11483|NRRL3_11483	NRRL3_11483
jgi|Aspni_NRRL3_1|11484|NRRL3_11484	NRRL3_11484
jgi|Aspni_NRRL3_1|11485|NRRL3_11485	NRRL3_11485
jgi|Aspni_NRRL3_1|11486|NRRL3_11486	NRRL3_11486
jgi|Aspni_NRRL3_1|11487|NRRL3_11487	NRRL3_11487
jgi|Aspni_NRRL3_1|11488|NRRL3_11488	NRRL3_11488
jgi|Aspni_NRRL3_1|11489|NRRL3_11489	NRRL3_11489
jgi|Aspni_NRRL3_1|11490|NRRL3_11490	NRRL3_11490
jgi|Aspni_NRRL3_1|11491|NRRL3_11491	NRRL3_11491
jgi|Aspni_NRRL3_1|11492|NRRL3_11492	NRRL3_11492
jgi|Aspni_NRRL3_1|11493|NRRL3_11493	NRRL3_11493
jgi|Aspni_NRRL3_1|11494|NRRL3_11494	NRRL3_11494
jgi|Aspni_NRRL3_1|11495|NRRL3_11495	NRRL3_11495
jgi|Aspni_NRRL3_1|11496|NRRL3_11496	NRRL3_11496
jgi|Aspni_NRRL3_1|11497|NRRL3_11497	NRRL3_11497
jgi|Aspni_NRRL3_1|11498|NRRL3_11498	NRRL3_11498
jgi|Aspni_NRRL3_1|11499|NRRL3_11499	NRRL3_11499
jgi|Aspni_NRRL3_1|11500|NRRL3_11500	NRRL3_11500
jgi|Aspni_NRRL3_1|11501|NRRL3_11501	NRRL3_11501
jgi|Aspni_NRRL3_1|11502|NRRL3_11502	NRRL3_11502
jgi|Aspni_NRRL3_1|11503|NRRL3_11503	NRRL3_11503
