TXNAME	GENEID
jgi|Aspni_NRRL3_1|11504|NRRL3_11504	NRRL3_11504
jgi|Aspni_NRRL3_1|11505|NRRL3_11505	NRRL3_11505
jgi|Aspni_NRRL3_1|11506|NRRL3_11506	NRRL3_11506
jgi|Aspni_NRRL3_1|11507|NRRL3_11507	NRRL3_11507
jgi|Aspni_NRRL3_1|11508|NRRL3_11508	NRRL3_11508
jgi|Aspni_NRRL3_1|11509|NRRL3_11509	NRRL3_11509
jgi|Aspni_NRRL3_1|11510|NRRL3_11510	NRRL3_11510
jgi|Aspni_NRRL3_1|11511|NRRL3_11511	NRRL3_11511
jgi|Aspni_NRRL3_1|11512|NRRL3_11512	NRRL3_11512
jgi|Aspni_NRRL3_1|11513|NRRL3_11513	NRRL3_11513
jgi|Aspni_NRRL3_1|11514|NRRL3_11514	NRRL3_11514
jgi|Aspni_NRRL3_1|11515|NRRL3_11515	NRRL3_11515
jgi|Aspni_NRRL3_1|11516|NRRL3_11516	NRRL3_11516
jgi|Aspni_NRRL3_1|11517|NRRL3_11517	NRRL3_11517
jgi|Aspni_NRRL3_1|11518|NRRL3_11518	NRRL3_11518
jgi|Aspni_NRRL3_1|11519|NRRL3_11519	NRRL3_11519
jgi|Aspni_NRRL3_1|11520|NRRL3_11520	NRRL3_11520
jgi|Aspni_NRRL3_1|11521|NRRL3_11521	NRRL3_11521
jgi|Aspni_NRRL3_1|11522|NRRL3_11522	NRRL3_11522
jgi|Aspni_NRRL3_1|11523|NRRL3_11523	NRRL3_11523
jgi|Aspni_NRRL3_1|11524|NRRL3_11524	NRRL3_11524
jgi|Aspni_NRRL3_1|11525|NRRL3_11525	NRRL3_11525
jgi|Aspni_NRRL3_1|11526|NRRL3_11526	NRRL3_11526
jgi|Aspni_NRRL3_1|11527|NRRL3_11527	NRRL3_11527
jgi|Aspni_NRRL3_1|11528|NRRL3_11528	NRRL3_11528
jgi|Aspni_NRRL3_1|11529|NRRL3_11529	NRRL3_11529
jgi|Aspni_NRRL3_1|11530|NRRL3_11530	NRRL3_11530
jgi|Aspni_NRRL3_1|11531|NRRL3_11531	NRRL3_11531
jgi|Aspni_NRRL3_1|11532|NRRL3_11532	NRRL3_11532
jgi|Aspni_NRRL3_1|11533|NRRL3_11533	NRRL3_11533
jgi|Aspni_NRRL3_1|11534|NRRL3_11534	NRRL3_11534
jgi|Aspni_NRRL3_1|11535|NRRL3_11535	NRRL3_11535
jgi|Aspni_NRRL3_1|11536|NRRL3_11536	NRRL3_11536
jgi|Aspni_NRRL3_1|11537|NRRL3_11537	NRRL3_11537
jgi|Aspni_NRRL3_1|11538|NRRL3_11538	NRRL3_11538
jgi|Aspni_NRRL3_1|11539|NRRL3_11539	NRRL3_11539
jgi|Aspni_NRRL3_1|11540|NRRL3_11540	NRRL3_11540
jgi|Aspni_NRRL3_1|11541|NRRL3_11541	NRRL3_11541
jgi|Aspni_NRRL3_1|11542|NRRL3_11542	NRRL3_11542
jgi|Aspni_NRRL3_1|11543|NRRL3_11543	NRRL3_11543
jgi|Aspni_NRRL3_1|11544|NRRL3_11544	NRRL3_11544
jgi|Aspni_NRRL3_1|11545|NRRL3_11545	NRRL3_11545
jgi|Aspni_NRRL3_1|11546|NRRL3_11546	NRRL3_11546
jgi|Aspni_NRRL3_1|11547|NRRL3_11547	NRRL3_11547
jgi|Aspni_NRRL3_1|11548|NRRL3_11548	NRRL3_11548
jgi|Aspni_NRRL3_1|11549|NRRL3_11549	NRRL3_11549
jgi|Aspni_NRRL3_1|11550|NRRL3_11550	NRRL3_11550
jgi|Aspni_NRRL3_1|11551|NRRL3_11551	NRRL3_11551
jgi|Aspni_NRRL3_1|11552|NRRL3_11552	NRRL3_11552
jgi|Aspni_NRRL3_1|11553|NRRL3_11553	NRRL3_11553
jgi|Aspni_NRRL3_1|11554|NRRL3_11554	NRRL3_11554
jgi|Aspni_NRRL3_1|11555|NRRL3_11555	NRRL3_11555
jgi|Aspni_NRRL3_1|11556|NRRL3_11556	NRRL3_11556
jgi|Aspni_NRRL3_1|11557|NRRL3_11557	NRRL3_11557
jgi|Aspni_NRRL3_1|11558|NRRL3_11558	NRRL3_11558
jgi|Aspni_NRRL3_1|11559|NRRL3_11559	NRRL3_11559
jgi|Aspni_NRRL3_1|11560|NRRL3_11560	NRRL3_11560
jgi|Aspni_NRRL3_1|11561|NRRL3_11561	NRRL3_11561
jgi|Aspni_NRRL3_1|11562|NRRL3_11562	NRRL3_11562
jgi|Aspni_NRRL3_1|11563|NRRL3_11563	NRRL3_11563
jgi|Aspni_NRRL3_1|11564|NRRL3_11564	NRRL3_11564
jgi|Aspni_NRRL3_1|11565|NRRL3_11565	NRRL3_11565
jgi|Aspni_NRRL3_1|11566|NRRL3_11566	NRRL3_11566
jgi|Aspni_NRRL3_1|11567|NRRL3_11567	NRRL3_11567
jgi|Aspni_NRRL3_1|11568|NRRL3_11568	NRRL3_11568
jgi|Aspni_NRRL3_1|11569|NRRL3_11569	NRRL3_11569
jgi|Aspni_NRRL3_1|11570|NRRL3_11570	NRRL3_11570
jgi|Aspni_NRRL3_1|11571|NRRL3_11571	NRRL3_11571
jgi|Aspni_NRRL3_1|11572|NRRL3_11572	NRRL3_11572
jgi|Aspni_NRRL3_1|11573|NRRL3_11573	NRRL3_11573
jgi|Aspni_NRRL3_1|11574|NRRL3_11574	NRRL3_11574
jgi|Aspni_NRRL3_1|11575|NRRL3_11575	NRRL3_11575
jgi|Aspni_NRRL3_1|11576|NRRL3_11576	NRRL3_11576
jgi|Aspni_NRRL3_1|11577|NRRL3_11577	NRRL3_11577
jgi|Aspni_NRRL3_1|11578|NRRL3_11578	NRRL3_11578
jgi|Aspni_NRRL3_1|11579|NRRL3_11579	NRRL3_11579
jgi|Aspni_NRRL3_1|11580|NRRL3_11580	NRRL3_11580
jgi|Aspni_NRRL3_1|11581|NRRL3_11581	NRRL3_11581
jgi|Aspni_NRRL3_1|11582|NRRL3_11582	NRRL3_11582
jgi|Aspni_NRRL3_1|11583|NRRL3_11583	NRRL3_11583
jgi|Aspni_NRRL3_1|11584|NRRL3_11584	NRRL3_11584
jgi|Aspni_NRRL3_1|11585|NRRL3_11585	NRRL3_11585
jgi|Aspni_NRRL3_1|11586|NRRL3_11586	NRRL3_11586
jgi|Aspni_NRRL3_1|11587|NRRL3_11587	NRRL3_11587
jgi|Aspni_NRRL3_1|11588|NRRL3_11588	NRRL3_11588
jgi|Aspni_NRRL3_1|11589|NRRL3_11589	NRRL3_11589
jgi|Aspni_NRRL3_1|11590|NRRL3_11590	NRRL3_11590
jgi|Aspni_NRRL3_1|11591|NRRL3_11591	NRRL3_11591
jgi|Aspni_NRRL3_1|11592|NRRL3_11592	NRRL3_11592
jgi|Aspni_NRRL3_1|11593|NRRL3_11593	NRRL3_11593
jgi|Aspni_NRRL3_1|11594|NRRL3_11594	NRRL3_11594
jgi|Aspni_NRRL3_1|11595|NRRL3_11595	NRRL3_11595
jgi|Aspni_NRRL3_1|11596|NRRL3_11596	NRRL3_11596
jgi|Aspni_NRRL3_1|11597|NRRL3_11597	NRRL3_11597
jgi|Aspni_NRRL3_1|11598|NRRL3_11598	NRRL3_11598
jgi|Aspni_NRRL3_1|11599|NRRL3_11599	NRRL3_11599
jgi|Aspni_NRRL3_1|11600|NRRL3_11600	NRRL3_11600
jgi|Aspni_NRRL3_1|11601|NRRL3_11601	NRRL3_11601
jgi|Aspni_NRRL3_1|11602|NRRL3_11602	NRRL3_11602
jgi|Aspni_NRRL3_1|11603|NRRL3_11603	NRRL3_11603
jgi|Aspni_NRRL3_1|11604|NRRL3_11604	NRRL3_11604
jgi|Aspni_NRRL3_1|11605|NRRL3_11605	NRRL3_11605
jgi|Aspni_NRRL3_1|11606|NRRL3_11606	NRRL3_11606
jgi|Aspni_NRRL3_1|11607|NRRL3_11607	NRRL3_11607
jgi|Aspni_NRRL3_1|11608|NRRL3_11608	NRRL3_11608
jgi|Aspni_NRRL3_1|11609|NRRL3_11609	NRRL3_11609
jgi|Aspni_NRRL3_1|11610|NRRL3_11610	NRRL3_11610
jgi|Aspni_NRRL3_1|11611|NRRL3_11611	NRRL3_11611
jgi|Aspni_NRRL3_1|11612|NRRL3_11612	NRRL3_11612
jgi|Aspni_NRRL3_1|11613|NRRL3_11613	NRRL3_11613
jgi|Aspni_NRRL3_1|11614|NRRL3_11614	NRRL3_11614
jgi|Aspni_NRRL3_1|11615|NRRL3_11615	NRRL3_11615
jgi|Aspni_NRRL3_1|11616|NRRL3_11616	NRRL3_11616
jgi|Aspni_NRRL3_1|11617|NRRL3_11617	NRRL3_11617
jgi|Aspni_NRRL3_1|11618|NRRL3_11618	NRRL3_11618
jgi|Aspni_NRRL3_1|11619|NRRL3_11619	NRRL3_11619
jgi|Aspni_NRRL3_1|11620|NRRL3_11620	NRRL3_11620
jgi|Aspni_NRRL3_1|11621|NRRL3_11621	NRRL3_11621
jgi|Aspni_NRRL3_1|11622|NRRL3_11622	NRRL3_11622
jgi|Aspni_NRRL3_1|11623|NRRL3_11623	NRRL3_11623
jgi|Aspni_NRRL3_1|11624|NRRL3_11624	NRRL3_11624
jgi|Aspni_NRRL3_1|11625|NRRL3_11625	NRRL3_11625
jgi|Aspni_NRRL3_1|11626|NRRL3_11626	NRRL3_11626
jgi|Aspni_NRRL3_1|11627|NRRL3_11627	NRRL3_11627
jgi|Aspni_NRRL3_1|11628|NRRL3_11628	NRRL3_11628
jgi|Aspni_NRRL3_1|11629|NRRL3_11629	NRRL3_11629
jgi|Aspni_NRRL3_1|11630|NRRL3_11630	NRRL3_11630
jgi|Aspni_NRRL3_1|11631|NRRL3_11631	NRRL3_11631
jgi|Aspni_NRRL3_1|11632|NRRL3_11632	NRRL3_11632
jgi|Aspni_NRRL3_1|11633|NRRL3_11633	NRRL3_11633
jgi|Aspni_NRRL3_1|11634|NRRL3_11634	NRRL3_11634
jgi|Aspni_NRRL3_1|11635|NRRL3_11635	NRRL3_11635
jgi|Aspni_NRRL3_1|11636|NRRL3_11636	NRRL3_11636
jgi|Aspni_NRRL3_1|11637|NRRL3_11637	NRRL3_11637
jgi|Aspni_NRRL3_1|11638|NRRL3_11638	NRRL3_11638
jgi|Aspni_NRRL3_1|11639|NRRL3_11639	NRRL3_11639
jgi|Aspni_NRRL3_1|11640|NRRL3_11640	NRRL3_11640
jgi|Aspni_NRRL3_1|11641|NRRL3_11641	NRRL3_11641
jgi|Aspni_NRRL3_1|11642|NRRL3_11642	NRRL3_11642
jgi|Aspni_NRRL3_1|11643|NRRL3_11643	NRRL3_11643
jgi|Aspni_NRRL3_1|11644|NRRL3_11644	NRRL3_11644
jgi|Aspni_NRRL3_1|11645|NRRL3_11645	NRRL3_11645
jgi|Aspni_NRRL3_1|11646|NRRL3_11646	NRRL3_11646
jgi|Aspni_NRRL3_1|11647|NRRL3_11647	NRRL3_11647
jgi|Aspni_NRRL3_1|11648|NRRL3_11648	NRRL3_11648
jgi|Aspni_NRRL3_1|11649|NRRL3_11649	NRRL3_11649
jgi|Aspni_NRRL3_1|11650|NRRL3_11650	NRRL3_11650
jgi|Aspni_NRRL3_1|11651|NRRL3_11651	NRRL3_11651
jgi|Aspni_NRRL3_1|11652|NRRL3_11652	NRRL3_11652
jgi|Aspni_NRRL3_1|11653|NRRL3_11653	NRRL3_11653
jgi|Aspni_NRRL3_1|11654|NRRL3_11654	NRRL3_11654
jgi|Aspni_NRRL3_1|11655|NRRL3_11655	NRRL3_11655
jgi|Aspni_NRRL3_1|11656|NRRL3_11656	NRRL3_11656
jgi|Aspni_NRRL3_1|11657|NRRL3_11657	NRRL3_11657
jgi|Aspni_NRRL3_1|11658|NRRL3_11658	NRRL3_11658
jgi|Aspni_NRRL3_1|11659|NRRL3_11659	NRRL3_11659
jgi|Aspni_NRRL3_1|11660|NRRL3_11660	NRRL3_11660
jgi|Aspni_NRRL3_1|11661|NRRL3_11661	NRRL3_11661
jgi|Aspni_NRRL3_1|11662|NRRL3_11662	NRRL3_11662
jgi|Aspni_NRRL3_1|11663|NRRL3_11663	NRRL3_11663
jgi|Aspni_NRRL3_1|11664|NRRL3_11664	NRRL3_11664
jgi|Aspni_NRRL3_1|11665|NRRL3_11665	NRRL3_11665
jgi|Aspni_NRRL3_1|11666|NRRL3_11666	NRRL3_11666
jgi|Aspni_NRRL3_1|11667|NRRL3_11667	NRRL3_11667
jgi|Aspni_NRRL3_1|11668|NRRL3_11668	NRRL3_11668
jgi|Aspni_NRRL3_1|11669|NRRL3_11669	NRRL3_11669
jgi|Aspni_NRRL3_1|11670|NRRL3_11670	NRRL3_11670
jgi|Aspni_NRRL3_1|11671|NRRL3_11671	NRRL3_11671
jgi|Aspni_NRRL3_1|11672|NRRL3_11672	NRRL3_11672
jgi|Aspni_NRRL3_1|11673|NRRL3_11673	NRRL3_11673
jgi|Aspni_NRRL3_1|11674|NRRL3_11674	NRRL3_11674
jgi|Aspni_NRRL3_1|11675|NRRL3_11675	NRRL3_11675
jgi|Aspni_NRRL3_1|11676|NRRL3_11676	NRRL3_11676
jgi|Aspni_NRRL3_1|11677|NRRL3_11677	NRRL3_11677
jgi|Aspni_NRRL3_1|11678|NRRL3_11678	NRRL3_11678
jgi|Aspni_NRRL3_1|11679|NRRL3_11679	NRRL3_11679
jgi|Aspni_NRRL3_1|11680|NRRL3_11680	NRRL3_11680
jgi|Aspni_NRRL3_1|11681|NRRL3_11681	NRRL3_11681
jgi|Aspni_NRRL3_1|11682|NRRL3_11682	NRRL3_11682
jgi|Aspni_NRRL3_1|11683|NRRL3_11683	NRRL3_11683
jgi|Aspni_NRRL3_1|11684|NRRL3_11684	NRRL3_11684
jgi|Aspni_NRRL3_1|11685|NRRL3_11685	NRRL3_11685
jgi|Aspni_NRRL3_1|11686|NRRL3_11686	NRRL3_11686
jgi|Aspni_NRRL3_1|11687|NRRL3_11687	NRRL3_11687
jgi|Aspni_NRRL3_1|11688|NRRL3_11688	NRRL3_11688
jgi|Aspni_NRRL3_1|11689|NRRL3_11689	NRRL3_11689
jgi|Aspni_NRRL3_1|11690|NRRL3_11690	NRRL3_11690
jgi|Aspni_NRRL3_1|11691|NRRL3_11691	NRRL3_11691
jgi|Aspni_NRRL3_1|11692|NRRL3_11692	NRRL3_11692
jgi|Aspni_NRRL3_1|11693|NRRL3_11693	NRRL3_11693
jgi|Aspni_NRRL3_1|11694|NRRL3_11694	NRRL3_11694
jgi|Aspni_NRRL3_1|11695|NRRL3_11695	NRRL3_11695
jgi|Aspni_NRRL3_1|11696|NRRL3_11696	NRRL3_11696
jgi|Aspni_NRRL3_1|11697|NRRL3_11697	NRRL3_11697
jgi|Aspni_NRRL3_1|11698|NRRL3_11698	NRRL3_11698
jgi|Aspni_NRRL3_1|11699|NRRL3_11699	NRRL3_11699
jgi|Aspni_NRRL3_1|11700|NRRL3_11700	NRRL3_11700
jgi|Aspni_NRRL3_1|11701|NRRL3_11701	NRRL3_11701
jgi|Aspni_NRRL3_1|11702|NRRL3_11702	NRRL3_11702
jgi|Aspni_NRRL3_1|11703|NRRL3_11703	NRRL3_11703
jgi|Aspni_NRRL3_1|11704|NRRL3_11704	NRRL3_11704
jgi|Aspni_NRRL3_1|11705|NRRL3_11705	NRRL3_11705
jgi|Aspni_NRRL3_1|11706|NRRL3_11706	NRRL3_11706
jgi|Aspni_NRRL3_1|11707|NRRL3_11707	NRRL3_11707
jgi|Aspni_NRRL3_1|11708|NRRL3_11708	NRRL3_11708
jgi|Aspni_NRRL3_1|11709|NRRL3_11709	NRRL3_11709
jgi|Aspni_NRRL3_1|11710|NRRL3_11710	NRRL3_11710
jgi|Aspni_NRRL3_1|11711|NRRL3_11711	NRRL3_11711
jgi|Aspni_NRRL3_1|11712|NRRL3_11712	NRRL3_11712
jgi|Aspni_NRRL3_1|11713|NRRL3_11713	NRRL3_11713
jgi|Aspni_NRRL3_1|11714|NRRL3_11714	NRRL3_11714
jgi|Aspni_NRRL3_1|11715|NRRL3_11715	NRRL3_11715
jgi|Aspni_NRRL3_1|11716|NRRL3_11716	NRRL3_11716
jgi|Aspni_NRRL3_1|11717|NRRL3_11717	NRRL3_11717
jgi|Aspni_NRRL3_1|11718|NRRL3_11718	NRRL3_11718
jgi|Aspni_NRRL3_1|11719|NRRL3_11719	NRRL3_11719
jgi|Aspni_NRRL3_1|11720|NRRL3_11720	NRRL3_11720
jgi|Aspni_NRRL3_1|11721|NRRL3_11721	NRRL3_11721
jgi|Aspni_NRRL3_1|11722|NRRL3_11722	NRRL3_11722
jgi|Aspni_NRRL3_1|11723|NRRL3_11723	NRRL3_11723
jgi|Aspni_NRRL3_1|11724|NRRL3_11724	NRRL3_11724
jgi|Aspni_NRRL3_1|11725|NRRL3_11725	NRRL3_11725
jgi|Aspni_NRRL3_1|11726|NRRL3_11726	NRRL3_11726
jgi|Aspni_NRRL3_1|11727|NRRL3_11727	NRRL3_11727
jgi|Aspni_NRRL3_1|11728|NRRL3_11728	NRRL3_11728
jgi|Aspni_NRRL3_1|11729|NRRL3_11729	NRRL3_11729
jgi|Aspni_NRRL3_1|11730|NRRL3_11730	NRRL3_11730
jgi|Aspni_NRRL3_1|11731|NRRL3_11731	NRRL3_11731
jgi|Aspni_NRRL3_1|11732|NRRL3_11732	NRRL3_11732
jgi|Aspni_NRRL3_1|11733|NRRL3_11733	NRRL3_11733
jgi|Aspni_NRRL3_1|11734|NRRL3_11734	NRRL3_11734
jgi|Aspni_NRRL3_1|11735|NRRL3_11735	NRRL3_11735
jgi|Aspni_NRRL3_1|11736|NRRL3_11736	NRRL3_11736
jgi|Aspni_NRRL3_1|11737|NRRL3_11737	NRRL3_11737
jgi|Aspni_NRRL3_1|11738|NRRL3_11738	NRRL3_11738
jgi|Aspni_NRRL3_1|11739|NRRL3_11739	NRRL3_11739
jgi|Aspni_NRRL3_1|11740|NRRL3_11740	NRRL3_11740
jgi|Aspni_NRRL3_1|11741|NRRL3_11741	NRRL3_11741
jgi|Aspni_NRRL3_1|11742|NRRL3_11742	NRRL3_11742
jgi|Aspni_NRRL3_1|11743|NRRL3_11743	NRRL3_11743
jgi|Aspni_NRRL3_1|11744|NRRL3_11744	NRRL3_11744
jgi|Aspni_NRRL3_1|11745|NRRL3_11745	NRRL3_11745
jgi|Aspni_NRRL3_1|11746|NRRL3_11746	NRRL3_11746
jgi|Aspni_NRRL3_1|11747|NRRL3_11747	NRRL3_11747
jgi|Aspni_NRRL3_1|11748|NRRL3_11748	NRRL3_11748
jgi|Aspni_NRRL3_1|11749|NRRL3_11749	NRRL3_11749
jgi|Aspni_NRRL3_1|11750|NRRL3_11750	NRRL3_11750
jgi|Aspni_NRRL3_1|11751|NRRL3_11751	NRRL3_11751
jgi|Aspni_NRRL3_1|11752|NRRL3_11752	NRRL3_11752
jgi|Aspni_NRRL3_1|11753|NRRL3_11753	NRRL3_11753
jgi|Aspni_NRRL3_1|11754|NRRL3_11754	NRRL3_11754
jgi|Aspni_NRRL3_1|11755|NRRL3_11755	NRRL3_11755
jgi|Aspni_NRRL3_1|11756|NRRL3_11756	NRRL3_11756
jgi|Aspni_NRRL3_1|11757|NRRL3_11757	NRRL3_11757
jgi|Aspni_NRRL3_1|11758|NRRL3_11758	NRRL3_11758
jgi|Aspni_NRRL3_1|11759|NRRL3_11759	NRRL3_11759
jgi|Aspni_NRRL3_1|11760|NRRL3_11760	NRRL3_11760
jgi|Aspni_NRRL3_1|11761|NRRL3_11761	NRRL3_11761
jgi|Aspni_NRRL3_1|11762|NRRL3_11762	NRRL3_11762
jgi|Aspni_NRRL3_1|11763|NRRL3_11763	NRRL3_11763
jgi|Aspni_NRRL3_1|11764|NRRL3_11764	NRRL3_11764
jgi|Aspni_NRRL3_1|11765|NRRL3_11765	NRRL3_11765
jgi|Aspni_NRRL3_1|11766|NRRL3_11766	NRRL3_11766
jgi|Aspni_NRRL3_1|11767|NRRL3_11767	NRRL3_11767
jgi|Aspni_NRRL3_1|11768|NRRL3_11768	NRRL3_11768
jgi|Aspni_NRRL3_1|11769|NRRL3_11769	NRRL3_11769
jgi|Aspni_NRRL3_1|11770|NRRL3_11770	NRRL3_11770
jgi|Aspni_NRRL3_1|11771|NRRL3_11771	NRRL3_11771
jgi|Aspni_NRRL3_1|11772|NRRL3_11772	NRRL3_11772
jgi|Aspni_NRRL3_1|11773|NRRL3_11773	NRRL3_11773
jgi|Aspni_NRRL3_1|11774|NRRL3_11774	NRRL3_11774
jgi|Aspni_NRRL3_1|11775|NRRL3_11775	NRRL3_11775
jgi|Aspni_NRRL3_1|11776|NRRL3_11776	NRRL3_11776
jgi|Aspni_NRRL3_1|11777|NRRL3_11777	NRRL3_11777
jgi|Aspni_NRRL3_1|11778|NRRL3_11778	NRRL3_11778
jgi|Aspni_NRRL3_1|11779|NRRL3_11779	NRRL3_11779
jgi|Aspni_NRRL3_1|11780|NRRL3_11780	NRRL3_11780
jgi|Aspni_NRRL3_1|11781|NRRL3_11781	NRRL3_11781
jgi|Aspni_NRRL3_1|11782|NRRL3_11782	NRRL3_11782
jgi|Aspni_NRRL3_1|11783|NRRL3_11783	NRRL3_11783
jgi|Aspni_NRRL3_1|11784|NRRL3_11784	NRRL3_11784
jgi|Aspni_NRRL3_1|11785|NRRL3_11785	NRRL3_11785
jgi|Aspni_NRRL3_1|11786|NRRL3_11786	NRRL3_11786
jgi|Aspni_NRRL3_1|11787|NRRL3_11787	NRRL3_11787
jgi|Aspni_NRRL3_1|11788|NRRL3_11788	NRRL3_11788
jgi|Aspni_NRRL3_1|11789|NRRL3_11789	NRRL3_11789
jgi|Aspni_NRRL3_1|11790|NRRL3_11790	NRRL3_11790
jgi|Aspni_NRRL3_1|11791|NRRL3_11791	NRRL3_11791
jgi|Aspni_NRRL3_1|11792|NRRL3_11792	NRRL3_11792
jgi|Aspni_NRRL3_1|11793|NRRL3_11793	NRRL3_11793
jgi|Aspni_NRRL3_1|11794|NRRL3_11794	NRRL3_11794
jgi|Aspni_NRRL3_1|11795|NRRL3_11795	NRRL3_11795
jgi|Aspni_NRRL3_1|11796|NRRL3_11796	NRRL3_11796
jgi|Aspni_NRRL3_1|11797|NRRL3_11797	NRRL3_11797
jgi|Aspni_NRRL3_1|11798|NRRL3_11798	NRRL3_11798
jgi|Aspni_NRRL3_1|11799|NRRL3_11799	NRRL3_11799
jgi|Aspni_NRRL3_1|11800|NRRL3_11800	NRRL3_11800
jgi|Aspni_NRRL3_1|11801|NRRL3_11801	NRRL3_11801
jgi|Aspni_NRRL3_1|11802|NRRL3_11802	NRRL3_11802
jgi|Aspni_NRRL3_1|11803|NRRL3_11803	NRRL3_11803
jgi|Aspni_NRRL3_1|11804|NRRL3_11804	NRRL3_11804
jgi|Aspni_NRRL3_1|11805|NRRL3_11805	NRRL3_11805
jgi|Aspni_NRRL3_1|11806|NRRL3_11806	NRRL3_11806
jgi|Aspni_NRRL3_1|11807|NRRL3_11807	NRRL3_11807
jgi|Aspni_NRRL3_1|11808|NRRL3_11808	NRRL3_11808
jgi|Aspni_NRRL3_1|11809|NRRL3_11809	NRRL3_11809
jgi|Aspni_NRRL3_1|11810|NRRL3_11810	NRRL3_11810
jgi|Aspni_NRRL3_1|11811|NRRL3_11811	NRRL3_11811
jgi|Aspni_NRRL3_1|11812|NRRL3_11812	NRRL3_11812
jgi|Aspni_NRRL3_1|11813|NRRL3_11813	NRRL3_11813
jgi|Aspni_NRRL3_1|11814|NRRL3_11814	NRRL3_11814
jgi|Aspni_NRRL3_1|11815|NRRL3_11815	NRRL3_11815
jgi|Aspni_NRRL3_1|11816|NRRL3_11816	NRRL3_11816
jgi|Aspni_NRRL3_1|11817|NRRL3_11817	NRRL3_11817
jgi|Aspni_NRRL3_1|11818|NRRL3_11818	NRRL3_11818
jgi|Aspni_NRRL3_1|11819|NRRL3_11819	NRRL3_11819
jgi|Aspni_NRRL3_1|11820|NRRL3_11820	NRRL3_11820
jgi|Aspni_NRRL3_1|11821|NRRL3_11821	NRRL3_11821
jgi|Aspni_NRRL3_1|11822|NRRL3_11822	NRRL3_11822
jgi|Aspni_NRRL3_1|11823|NRRL3_11823	NRRL3_11823
jgi|Aspni_NRRL3_1|11824|NRRL3_11824	NRRL3_11824
jgi|Aspni_NRRL3_1|11825|NRRL3_11825	NRRL3_11825
jgi|Aspni_NRRL3_1|11826|NRRL3_11826	NRRL3_11826
jgi|Aspni_NRRL3_1|11827|NRRL3_11827	NRRL3_11827
jgi|Aspni_NRRL3_1|11828|NRRL3_11828	NRRL3_11828
jgi|Aspni_NRRL3_1|11829|NRRL3_11829	NRRL3_11829
jgi|Aspni_NRRL3_1|11830|NRRL3_11830	NRRL3_11830
jgi|Aspni_NRRL3_1|11831|NRRL3_11831	NRRL3_11831
jgi|Aspni_NRRL3_1|11832|NRRL3_11832	NRRL3_11832
jgi|Aspni_NRRL3_1|11833|NRRL3_11833	NRRL3_11833
jgi|Aspni_NRRL3_1|11834|NRRL3_11834	NRRL3_11834
jgi|Aspni_NRRL3_1|11835|NRRL3_11835	NRRL3_11835
jgi|Aspni_NRRL3_1|11836|NRRL3_11836	NRRL3_11836
jgi|Aspni_NRRL3_1|11837|NRRL3_11837	NRRL3_11837
jgi|Aspni_NRRL3_1|11838|NRRL3_11838	NRRL3_11838
jgi|Aspni_NRRL3_1|11839|NRRL3_11839	NRRL3_11839
jgi|Aspni_NRRL3_1|11840|NRRL3_11840	NRRL3_11840
jgi|Aspni_NRRL3_1|11841|NRRL3_11841	NRRL3_11841
jgi|Aspni_NRRL3_1|11842|NRRL3_11842	NRRL3_11842
jgi|Aspni_NRRL3_1|11843|NRRL3_11843	NRRL3_11843
jgi|Aspni_NRRL3_1|11844|NRRL3_11844	NRRL3_11844
jgi|Aspni_NRRL3_1|11845|NRRL3_11845	NRRL3_11845
jgi|Aspni_NRRL3_1|11846|NRRL3_11846	NRRL3_11846